2007-10-21 00:00:00,0.769163
2007-10-22 00:00:00,0.760837
2007-10-23 00:00:00,0.7572399999999999
2007-10-24 00:00:00,0.756408
2007-10-25 00:00:00,0.7505850000000001
2007-10-29 00:00:00,0.746436
2007-10-30 00:00:00,0.7496550000000001
2007-10-31 00:00:00,0.7409560000000001
2007-11-01 00:00:00,0.752937
2007-11-02 00:00:00,0.74736
2007-11-05 00:00:00,0.748448
2007-11-06 00:00:00,0.742458
2007-11-07 00:00:00,0.749273
2007-11-08 00:00:00,0.74934
2007-11-09 00:00:00,0.758676
2007-11-12 00:00:00,0.781568
2007-11-13 00:00:00,0.7688689999999999
2007-11-14 00:00:00,0.771273
2007-11-15 00:00:00,0.774881
2007-11-16 00:00:00,0.7730090000000001
2007-11-19 00:00:00,0.781425
2007-11-20 00:00:00,0.77575
2007-11-21 00:00:00,0.7918649999999999
2007-11-22 00:00:00,0.7901699999999999
2007-11-23 00:00:00,0.791432
2007-11-26 00:00:00,0.7935300000000001
2007-11-27 00:00:00,0.790496
2007-11-28 00:00:00,0.782524
2007-11-29 00:00:00,0.782122
2007-11-30 00:00:00,0.780065
2007-12-03 00:00:00,0.782513
2007-12-04 00:00:00,0.792684
2007-12-05 00:00:00,0.792996
2007-12-06 00:00:00,0.7873640000000001
2007-12-07 00:00:00,0.79282
2007-12-10 00:00:00,0.7846569999999999
2007-12-11 00:00:00,0.7893100000000001
2007-12-12 00:00:00,0.783924
2007-12-13 00:00:00,0.790117
2007-12-14 00:00:00,0.79898
2007-12-17 00:00:00,0.798068
2007-12-19 00:00:00,0.7976300000000001
2007-12-20 00:00:00,0.797875
2007-12-21 00:00:00,0.7940189999999999
2007-12-24 00:00:00,0.790148
2007-12-25 00:00:00,0.79023
2007-12-26 00:00:00,0.787219
2007-12-27 00:00:00,0.786133
2007-12-28 00:00:00,0.791283
2007-12-31 00:00:00,0.794858
2008-01-01 00:00:00,0.791956
2008-01-02 00:00:00,0.786347
2008-01-03 00:00:00,0.791004
2008-01-04 00:00:00,0.795925
2008-01-07 00:00:00,0.799651
2008-01-08 00:00:00,0.793564
2008-01-09 00:00:00,0.7912520000000001
2008-01-10 00:00:00,0.782663
2008-01-11 00:00:00,0.7813829999999999
2008-01-14 00:00:00,0.779045
2008-01-15 00:00:00,0.7905399999999999
2008-01-16 00:00:00,0.795428
2008-01-17 00:00:00,0.79547
2008-01-18 00:00:00,0.7896270000000001
2008-01-21 00:00:00,0.804427
2008-01-22 00:00:00,0.798593
2008-01-23 00:00:00,0.801301
2008-01-24 00:00:00,0.79386
2008-01-25 00:00:00,0.79597
2008-01-28 00:00:00,0.7923819999999999
2008-01-29 00:00:00,0.791977
2008-01-30 00:00:00,0.796238
2008-01-31 00:00:00,0.788144
2008-02-01 00:00:00,0.7821560000000001
2008-02-04 00:00:00,0.7792319999999999
2008-02-05 00:00:00,0.785931
2008-02-06 00:00:00,0.791161
2008-02-07 00:00:00,0.7886529999999999
2008-02-08 00:00:00,0.78882
2008-02-11 00:00:00,0.7801520000000001
2008-02-12 00:00:00,0.781608
2008-02-13 00:00:00,0.785956
2008-02-14 00:00:00,0.782026
2008-02-15 00:00:00,0.780493
2008-02-18 00:00:00,0.773007
2008-02-19 00:00:00,0.76886
2008-02-20 00:00:00,0.770791
2008-02-21 00:00:00,0.771528
2008-02-22 00:00:00,0.772717
2008-02-25 00:00:00,0.766975
2008-02-26 00:00:00,0.763749
2008-02-27 00:00:00,0.7607649999999999
2008-02-28 00:00:00,0.7598050000000001
2008-02-29 00:00:00,0.770984
2008-03-03 00:00:00,0.765095
2008-03-04 00:00:00,0.776594
2008-03-05 00:00:00,0.770721
2008-03-06 00:00:00,0.774937
2008-03-07 00:00:00,0.777746
2008-03-10 00:00:00,0.785714
2008-03-11 00:00:00,0.775609
2008-03-12 00:00:00,0.772468
2008-03-13 00:00:00,0.767412
2008-03-14 00:00:00,0.772579
2008-03-17 00:00:00,0.786076
2008-03-18 00:00:00,0.781225
2008-03-19 00:00:00,0.78738
2008-03-20 00:00:00,0.7989350000000001
2008-03-21 00:00:00,0.8048390000000001
2008-03-24 00:00:00,0.7919579999999999
2008-03-25 00:00:00,0.790309
2008-03-26 00:00:00,0.788626
2008-03-27 00:00:00,0.78733
2008-03-28 00:00:00,0.78923
2008-03-30 00:00:00,0.794064
2008-04-01 00:00:00,0.7929109999999999
2008-04-02 00:00:00,0.788991
2008-04-03 00:00:00,0.7856569999999999
2008-04-06 00:00:00,0.782961
2008-04-07 00:00:00,0.778672
2008-04-08 00:00:00,0.780536
2008-04-09 00:00:00,0.79061
2008-04-10 00:00:00,0.793058
2008-04-13 00:00:00,0.796078
2008-04-14 00:00:00,0.795977
2008-04-15 00:00:00,0.787554
2008-04-16 00:00:00,0.789462
2008-04-17 00:00:00,0.7902
2008-04-20 00:00:00,0.783718
2008-04-21 00:00:00,0.782995
2008-04-22 00:00:00,0.781141
2008-04-23 00:00:00,0.783859
2008-04-24 00:00:00,0.787115
2008-04-27 00:00:00,0.782922
2008-04-28 00:00:00,0.7878029999999999
2008-04-29 00:00:00,0.780783
2008-05-01 00:00:00,0.783563
2008-05-04 00:00:00,0.778195
2008-05-05 00:00:00,0.774621
2008-05-06 00:00:00,0.7785989999999999
2008-05-07 00:00:00,0.77178
2008-05-08 00:00:00,0.777623
2008-05-11 00:00:00,0.77482
2008-05-12 00:00:00,0.774085
2008-05-13 00:00:00,0.778317
2008-05-14 00:00:00,0.772698
2008-05-15 00:00:00,0.765011
2008-05-18 00:00:00,0.7650060000000001
2008-05-19 00:00:00,0.765189
2008-05-20 00:00:00,0.765278
2008-05-21 00:00:00,0.7684439999999999
2008-05-22 00:00:00,0.766105
2008-05-25 00:00:00,0.764265
2008-05-26 00:00:00,0.764943
2008-05-27 00:00:00,0.761434
2008-05-28 00:00:00,0.7652220000000001
2008-05-29 00:00:00,0.768185
2008-06-01 00:00:00,0.768841
2008-06-02 00:00:00,0.7709239999999999
2008-06-03 00:00:00,0.7647229999999999
2008-06-04 00:00:00,0.764103
2008-06-05 00:00:00,0.7603810000000001
2008-06-08 00:00:00,0.7702060000000001
2008-06-09 00:00:00,0.769752
2008-06-10 00:00:00,0.769988
2008-06-11 00:00:00,0.7745350000000001
2008-06-12 00:00:00,0.771646
2008-06-15 00:00:00,0.774311
2008-06-16 00:00:00,0.774736
2008-06-17 00:00:00,0.772644
2008-06-18 00:00:00,0.769253
2008-06-19 00:00:00,0.7693270000000001
2008-06-22 00:00:00,0.767926
2008-06-23 00:00:00,0.763987
2008-06-24 00:00:00,0.76362
2008-06-25 00:00:00,0.766486
2008-06-26 00:00:00,0.7637729999999999
2008-06-29 00:00:00,0.768178
2008-07-01 00:00:00,0.764606
2008-07-02 00:00:00,0.7649819999999999
2008-07-03 00:00:00,0.7625310000000001
2008-07-06 00:00:00,0.767853
2008-07-07 00:00:00,0.769349
2008-07-08 00:00:00,0.770238
2008-07-09 00:00:00,0.764875
2008-07-10 00:00:00,0.763424
2008-07-13 00:00:00,0.7614609999999999
2008-07-14 00:00:00,0.757846
2008-07-15 00:00:00,0.760729
2008-07-16 00:00:00,0.7606189999999999
2008-07-17 00:00:00,0.760844
2008-07-20 00:00:00,0.758069
2008-07-21 00:00:00,0.757676
2008-07-22 00:00:00,0.76298
2008-07-23 00:00:00,0.765614
2008-07-24 00:00:00,0.768767
2008-07-27 00:00:00,0.767012
2008-07-28 00:00:00,0.767825
2008-07-29 00:00:00,0.775307
2008-07-30 00:00:00,0.7774770000000001
2008-07-31 00:00:00,0.781567
2008-08-03 00:00:00,0.784913
2008-08-04 00:00:00,0.79115
2008-08-05 00:00:00,0.7946270000000001
2008-08-06 00:00:00,0.793089
2008-08-07 00:00:00,0.799074
2008-08-10 00:00:00,0.801289
2008-08-11 00:00:00,0.816671
2008-08-12 00:00:00,0.81791
2008-08-13 00:00:00,0.8173189999999999
2008-08-14 00:00:00,0.811914
2008-08-17 00:00:00,0.8149770000000001
2008-08-18 00:00:00,0.812682
2008-08-19 00:00:00,0.811531
2008-08-20 00:00:00,0.811159
2008-08-21 00:00:00,0.814873
2008-08-24 00:00:00,0.818995
2008-08-25 00:00:00,0.820351
2008-08-26 00:00:00,0.822417
2008-08-27 00:00:00,0.817322
2008-08-28 00:00:00,0.823749
2008-08-31 00:00:00,0.827216
2008-09-01 00:00:00,0.834614
2008-09-02 00:00:00,0.835414
2008-09-03 00:00:00,0.849358
2008-09-04 00:00:00,0.858476
2008-09-07 00:00:00,0.854123
2008-09-08 00:00:00,0.8667739999999999
2008-09-09 00:00:00,0.86984
2008-09-10 00:00:00,0.867516
2008-09-11 00:00:00,0.842407
2008-09-14 00:00:00,0.880073
2008-09-15 00:00:00,0.8750959999999999
2008-09-16 00:00:00,0.885288
2008-09-17 00:00:00,0.8718090000000001
2008-09-18 00:00:00,0.8390569999999999
2008-09-21 00:00:00,0.840878
2008-09-22 00:00:00,0.8412959999999999
2008-09-23 00:00:00,0.843412
2008-09-24 00:00:00,0.840307
2008-09-25 00:00:00,0.847073
2008-09-28 00:00:00,0.874058
2008-09-29 00:00:00,0.879724
2008-09-30 00:00:00,0.8784270000000001
2008-10-01 00:00:00,0.891733
2008-10-02 00:00:00,0.8890040000000001
2008-10-05 00:00:00,0.9449860000000001
2008-10-06 00:00:00,0.9580120000000001
2008-10-07 00:00:00,1.016897
2008-10-08 00:00:00,0.992476
2008-10-09 00:00:00,1.047475
2008-10-12 00:00:00,0.971464
2008-10-13 00:00:00,0.9726389999999999
2008-10-14 00:00:00,1.02983
2008-10-15 00:00:00,0.9872209999999999
2008-10-16 00:00:00,0.978772
2008-10-19 00:00:00,0.963507
2008-10-20 00:00:00,0.993798
2008-10-21 00:00:00,0.998733
2008-10-22 00:00:00,0.993999
2008-10-23 00:00:00,1.070498
2008-10-27 00:00:00,1.09404
2008-10-28 00:00:00,1.034174
2008-10-29 00:00:00,0.9988600000000001
2008-10-30 00:00:00,1.014197
2008-10-31 00:00:00,1.013767
2008-11-03 00:00:00,0.999865
2008-11-04 00:00:00,0.9743450000000001
2008-11-05 00:00:00,0.992922
2008-11-06 00:00:00,1.000067
2008-11-07 00:00:00,0.9931120000000001
2008-11-10 00:00:00,0.9973879999999999
2008-11-11 00:00:00,1.010281
2008-11-12 00:00:00,1.037858
2008-11-13 00:00:00,0.995755
2008-11-14 00:00:00,1.017782
2008-11-17 00:00:00,1.012276
2008-11-18 00:00:00,1.007866
2008-11-19 00:00:00,1.024653
2008-11-20 00:00:00,1.069551
2008-11-21 00:00:00,1.037421
2008-11-24 00:00:00,1.017796
2008-11-25 00:00:00,1.02154
2008-11-26 00:00:00,1.013308
2008-11-27 00:00:00,1.009272
2008-11-28 00:00:00,1.011312
2008-12-01 00:00:00,1.030638
2008-12-02 00:00:00,1.017539
2008-12-03 00:00:00,1.013002
2008-12-04 00:00:00,1.01795
2008-12-05 00:00:00,1.014269
2008-12-08 00:00:00,1.000464
2008-12-09 00:00:00,1.010969
2008-12-10 00:00:00,1.017217
2008-12-11 00:00:00,1.004237
2008-12-12 00:00:00,1.008649
2008-12-15 00:00:00,1.013832
2008-12-16 00:00:00,0.988067
2008-12-17 00:00:00,0.987532
2008-12-18 00:00:00,1.003822
2008-12-19 00:00:00,0.994392
2008-12-22 00:00:00,1.0100200000000001
2008-12-23 00:00:00,1.013988
2008-12-24 00:00:00,1.0153459999999999
2008-12-25 00:00:00,1.0144540000000002
2008-12-26 00:00:00,1.016053
2008-12-29 00:00:00,1.003464
2008-12-30 00:00:00,1.007871
2008-12-31 00:00:00,0.9911200000000001
2009-01-01 00:00:00,0.987675
2009-01-02 00:00:00,0.966875
2009-01-05 00:00:00,0.9513450000000001
2009-01-06 00:00:00,0.944997
2009-01-07 00:00:00,0.9541200000000001
2009-01-08 00:00:00,0.949307
2009-01-09 00:00:00,0.953177
2009-01-12 00:00:00,0.9882479999999999
2009-01-13 00:00:00,1.005774
2009-01-14 00:00:00,1.007636
2009-01-15 00:00:00,1.0047549999999998
2009-01-16 00:00:00,1.000739
2009-01-19 00:00:00,1.001203
2009-01-20 00:00:00,1.0205959999999998
2009-01-21 00:00:00,1.0140850000000001
2009-01-22 00:00:00,1.0198260000000001
2009-01-23 00:00:00,1.0196209999999999
2009-01-26 00:00:00,1.0070649999999999
2009-01-27 00:00:00,1.0039360000000002
2009-01-28 00:00:00,1.002334
2009-01-29 00:00:00,1.0201639999999998
2009-01-30 00:00:00,1.0372190000000001
2009-02-02 00:00:00,1.0479020000000001
2009-02-03 00:00:00,1.023044
2009-02-04 00:00:00,1.030329
2009-02-05 00:00:00,1.019943
2009-02-06 00:00:00,0.991226
2009-02-09 00:00:00,0.990641
2009-02-10 00:00:00,1.0105600000000001
2009-02-11 00:00:00,1.0148030000000001
2009-02-12 00:00:00,1.00908
2009-02-13 00:00:00,1.0066389999999998
2009-02-16 00:00:00,1.011825
2009-02-17 00:00:00,1.025623
2009-02-18 00:00:00,1.021752
2009-02-19 00:00:00,1.0159049999999998
2009-02-20 00:00:00,1.0111729999999999
2009-02-23 00:00:00,1.018266
2009-02-24 00:00:00,1.007957
2009-02-25 00:00:00,1.008746
2009-02-26 00:00:00,1.002139
2009-02-27 00:00:00,1.0080930000000001
2009-03-02 00:00:00,1.020886
2009-03-03 00:00:00,1.008752
2009-03-04 00:00:00,0.9985790000000001
2009-03-05 00:00:00,1.0064309999999999
2009-03-06 00:00:00,1.008286
2009-03-09 00:00:00,1.015536
2009-03-10 00:00:00,1.005277
2009-03-11 00:00:00,1.007708
2009-03-12 00:00:00,1.000524
2009-03-13 00:00:00,0.987131
2009-03-16 00:00:00,0.9896219999999999
2009-03-17 00:00:00,0.98756
2009-03-18 00:00:00,0.974741
2009-03-19 00:00:00,0.9619409999999999
2009-03-20 00:00:00,0.960676
2009-03-23 00:00:00,0.9424610000000001
2009-03-24 00:00:00,0.946728
2009-03-25 00:00:00,0.948674
2009-03-26 00:00:00,0.9439649999999999
2009-03-27 00:00:00,0.947775
2009-03-29 00:00:00,0.965784
2009-03-30 00:00:00,0.950049
2009-03-31 00:00:00,0.9418040000000001
2009-04-01 00:00:00,0.9289379999999999
2009-04-02 00:00:00,0.9285
2009-04-05 00:00:00,0.931817
2009-04-06 00:00:00,0.9282879999999999
2009-04-07 00:00:00,0.9304870000000001
2009-04-08 00:00:00,0.9189459999999999
2009-04-09 00:00:00,0.9181729999999999
2009-04-12 00:00:00,0.904281
2009-04-13 00:00:00,0.922118
2009-04-14 00:00:00,0.9152170000000001
2009-04-15 00:00:00,0.926802
2009-04-16 00:00:00,0.9225180000000001
2009-04-19 00:00:00,0.9460930000000001
2009-04-20 00:00:00,0.936657
2009-04-21 00:00:00,0.9378110000000001
2009-04-22 00:00:00,0.935322
2009-04-23 00:00:00,0.9297700000000001
2009-04-26 00:00:00,0.9435620000000001
2009-04-27 00:00:00,0.9452379999999999
2009-04-28 00:00:00,0.927457
2009-04-29 00:00:00,0.927791
2009-04-30 00:00:00,0.9215909999999999
2009-05-03 00:00:00,0.91733
2009-05-04 00:00:00,0.915559
2009-05-05 00:00:00,0.9063389999999999
2009-05-06 00:00:00,0.9004620000000001
2009-05-07 00:00:00,0.8928280000000001
2009-05-10 00:00:00,0.8981030000000001
2009-05-11 00:00:00,0.8936129999999999
2009-05-12 00:00:00,0.905048
2009-05-13 00:00:00,0.898476
2009-05-14 00:00:00,0.907084
2009-05-17 00:00:00,0.8913700000000001
2009-05-18 00:00:00,0.882856
2009-05-19 00:00:00,0.8835620000000001
2009-05-20 00:00:00,0.8849020000000001
2009-05-21 00:00:00,0.884431
2009-05-24 00:00:00,0.8857459999999999
2009-05-25 00:00:00,0.87626
2009-05-26 00:00:00,0.883392
2009-05-27 00:00:00,0.8778739999999999
2009-05-28 00:00:00,0.865022
2009-05-31 00:00:00,0.856102
2009-06-01 00:00:00,0.8479469999999999
2009-06-02 00:00:00,0.861926
2009-06-03 00:00:00,0.861165
2009-06-04 00:00:00,0.86462
2009-06-07 00:00:00,0.8695709999999999
2009-06-08 00:00:00,0.8575649999999999
2009-06-09 00:00:00,0.8562690000000001
2009-06-10 00:00:00,0.8408200000000001
2009-06-11 00:00:00,0.847326
2009-06-14 00:00:00,0.8619530000000001
2009-06-15 00:00:00,0.863142
2009-06-16 00:00:00,0.8678870000000001
2009-06-17 00:00:00,0.8587239999999999
2009-06-18 00:00:00,0.8512549999999999
2009-06-21 00:00:00,0.8705719999999999
2009-06-22 00:00:00,0.8659190000000001
2009-06-23 00:00:00,0.8602209999999999
2009-06-24 00:00:00,0.8547290000000001
2009-06-25 00:00:00,0.8506440000000001
2009-06-28 00:00:00,0.850958
2009-06-29 00:00:00,0.8569260000000001
2009-06-30 00:00:00,0.8557290000000001
2009-07-01 00:00:00,0.8679049999999999
2009-07-02 00:00:00,0.8658239999999999
2009-07-05 00:00:00,0.863358
2009-07-06 00:00:00,0.8693860000000001
2009-07-07 00:00:00,0.879699
2009-07-08 00:00:00,0.8740399999999999
2009-07-09 00:00:00,0.87665
2009-07-12 00:00:00,0.8733049999999999
2009-07-13 00:00:00,0.86349
2009-07-14 00:00:00,0.8580479999999999
2009-07-15 00:00:00,0.856297
2009-07-16 00:00:00,0.8581469999999999
2009-07-19 00:00:00,0.853184
2009-07-20 00:00:00,0.8503780000000001
2009-07-21 00:00:00,0.850239
2009-07-22 00:00:00,0.8511479999999999
2009-07-23 00:00:00,0.8491139999999999
2009-07-26 00:00:00,0.844616
2009-07-27 00:00:00,0.841609
2009-07-28 00:00:00,0.848191
2009-07-29 00:00:00,0.840277
2009-07-30 00:00:00,0.831793
2009-08-02 00:00:00,0.8280629999999999
2009-08-03 00:00:00,0.826375
2009-08-04 00:00:00,0.829566
2009-08-05 00:00:00,0.828723
2009-08-06 00:00:00,0.829709
2009-08-09 00:00:00,0.827426
2009-08-10 00:00:00,0.8326309999999999
2009-08-11 00:00:00,0.830849
2009-08-12 00:00:00,0.822493
2009-08-13 00:00:00,0.832778
2009-08-16 00:00:00,0.837793
2009-08-17 00:00:00,0.832723
2009-08-18 00:00:00,0.83301
2009-08-19 00:00:00,0.833715
2009-08-20 00:00:00,0.833542
2009-08-23 00:00:00,0.8276389999999999
2009-08-24 00:00:00,0.8311280000000001
2009-08-25 00:00:00,0.8362620000000001
2009-08-26 00:00:00,0.8251700000000001
2009-08-27 00:00:00,0.822893
2009-08-30 00:00:00,0.8231459999999999
2009-08-31 00:00:00,0.838283
2009-09-01 00:00:00,0.830664
2009-09-02 00:00:00,0.827119
2009-09-03 00:00:00,0.816241
2009-09-06 00:00:00,0.81543
2009-09-07 00:00:00,0.812022
2009-09-08 00:00:00,0.814562
2009-09-09 00:00:00,0.814326
2009-09-10 00:00:00,0.81524
2009-09-13 00:00:00,0.81533
2009-09-14 00:00:00,0.8155220000000001
2009-09-15 00:00:00,0.811623
2009-09-16 00:00:00,0.811908
2009-09-17 00:00:00,0.814032
2009-09-20 00:00:00,0.816501
2009-09-21 00:00:00,0.808723
2009-09-22 00:00:00,0.813132
2009-09-23 00:00:00,0.815673
2009-09-24 00:00:00,0.8167220000000001
2009-09-27 00:00:00,0.807955
2009-09-28 00:00:00,0.8068810000000001
2009-09-29 00:00:00,0.8033939999999999
2009-09-30 00:00:00,0.8134359999999999
2009-10-01 00:00:00,0.8171649999999999
2009-10-04 00:00:00,0.8097340000000001
2009-10-05 00:00:00,0.801313
2009-10-06 00:00:00,0.800887
2009-10-07 00:00:00,0.795639
2009-10-08 00:00:00,0.792876
2009-10-11 00:00:00,0.78861
2009-10-12 00:00:00,0.790613
2009-10-13 00:00:00,0.785822
2009-10-14 00:00:00,0.7791779999999999
2009-10-15 00:00:00,0.784077
2009-10-18 00:00:00,0.775562
2009-10-19 00:00:00,0.775818
2009-10-20 00:00:00,0.775397
2009-10-21 00:00:00,0.7732140000000001
2009-10-22 00:00:00,0.777483
2009-10-26 00:00:00,0.780176
2009-10-27 00:00:00,0.780076
2009-10-28 00:00:00,0.792153
2009-10-29 00:00:00,0.782814
2009-10-30 00:00:00,0.793126
2009-11-02 00:00:00,0.7900159999999999
2009-11-03 00:00:00,0.790083
2009-11-04 00:00:00,0.787829
2009-11-05 00:00:00,0.787158
2009-11-06 00:00:00,0.781831
2009-11-09 00:00:00,0.774515
2009-11-10 00:00:00,0.774263
2009-11-11 00:00:00,0.7749659999999999
2009-11-12 00:00:00,0.777698
2009-11-13 00:00:00,0.7729729999999999
2009-11-16 00:00:00,0.771722
2009-11-17 00:00:00,0.775307
2009-11-18 00:00:00,0.7782680000000001
2009-11-19 00:00:00,0.783235
2009-11-20 00:00:00,0.787036
2009-11-23 00:00:00,0.781266
2009-11-24 00:00:00,0.783682
2009-11-25 00:00:00,0.780341
2009-11-26 00:00:00,0.797016
2009-11-27 00:00:00,0.793747
2009-11-30 00:00:00,0.788567
2009-12-01 00:00:00,0.782842
2009-12-02 00:00:00,0.781071
2009-12-03 00:00:00,0.783175
2009-12-04 00:00:00,0.78665
2009-12-07 00:00:00,0.786794
2009-12-08 00:00:00,0.794978
2009-12-09 00:00:00,0.790821
2009-12-10 00:00:00,0.785601
2009-12-11 00:00:00,0.787193
2009-12-14 00:00:00,0.785473
2009-12-15 00:00:00,0.791452
2009-12-16 00:00:00,0.795848
2009-12-17 00:00:00,0.804374
2009-12-18 00:00:00,0.8009850000000001
2009-12-21 00:00:00,0.807624
2009-12-22 00:00:00,0.810932
2009-12-23 00:00:00,0.8070149999999999
2009-12-24 00:00:00,0.804054
2009-12-25 00:00:00,0.802828
2009-12-28 00:00:00,0.802562
2009-12-29 00:00:00,0.796313
2009-12-30 00:00:00,0.796141
2009-12-31 00:00:00,0.792934
2010-01-01 00:00:00,0.793187
2010-01-04 00:00:00,0.784467
2010-01-05 00:00:00,0.7851520000000001
2010-01-06 00:00:00,0.779732
2010-01-07 00:00:00,0.779734
2010-01-08 00:00:00,0.775188
2010-01-11 00:00:00,0.774928
2010-01-12 00:00:00,0.780909
2010-01-13 00:00:00,0.77982
2010-01-14 00:00:00,0.774173
2010-01-15 00:00:00,0.779488
2010-01-18 00:00:00,0.777265
2010-01-19 00:00:00,0.779672
2010-01-20 00:00:00,0.7838109999999999
2010-01-21 00:00:00,0.787449
2010-01-22 00:00:00,0.790032
2010-01-25 00:00:00,0.789737
2010-01-26 00:00:00,0.792142
2010-01-27 00:00:00,0.7942060000000001
2010-01-28 00:00:00,0.797137
2010-01-29 00:00:00,0.804439
2010-02-01 00:00:00,0.795671
2010-02-02 00:00:00,0.800938
2010-02-03 00:00:00,0.802933
2010-02-04 00:00:00,0.810308
2010-02-05 00:00:00,0.809805
2010-02-08 00:00:00,0.813844
2010-02-09 00:00:00,0.804621
2010-02-10 00:00:00,0.804642
2010-02-11 00:00:00,0.796271
2010-02-12 00:00:00,0.796953
2010-02-15 00:00:00,0.796388
2010-02-16 00:00:00,0.7901859999999999
2010-02-17 00:00:00,0.791507
2010-02-18 00:00:00,0.7947390000000001
2010-02-19 00:00:00,0.787177
2010-02-22 00:00:00,0.788157
2010-02-23 00:00:00,0.7942
2010-02-24 00:00:00,0.793502
2010-02-25 00:00:00,0.8005680000000001
2010-02-26 00:00:00,0.79394
2010-03-01 00:00:00,0.790729
2010-03-02 00:00:00,0.788722
2010-03-03 00:00:00,0.7895449999999999
2010-03-04 00:00:00,0.793053
2010-03-05 00:00:00,0.786153
2010-03-08 00:00:00,0.786503
2010-03-09 00:00:00,0.781151
2010-03-10 00:00:00,0.7827729999999999
2010-03-11 00:00:00,0.781466
2010-03-12 00:00:00,0.784243
2010-03-15 00:00:00,0.783352
2010-03-16 00:00:00,0.780504
2010-03-17 00:00:00,0.7775380000000001
2010-03-18 00:00:00,0.77808
2010-03-19 00:00:00,0.780926
2010-03-22 00:00:00,0.777543
2010-03-23 00:00:00,0.7773100000000001
2010-03-24 00:00:00,0.779976
2010-03-25 00:00:00,0.782176
2010-03-26 00:00:00,0.787985
2010-03-28 00:00:00,0.7797
2010-03-29 00:00:00,0.777877
2010-03-30 00:00:00,0.780578
2010-03-31 00:00:00,0.777356
2010-04-01 00:00:00,0.776825
2010-04-04 00:00:00,0.777092
2010-04-05 00:00:00,0.772008
2010-04-06 00:00:00,0.7730630000000001
2010-04-07 00:00:00,0.772333
2010-04-08 00:00:00,0.770925
2010-04-11 00:00:00,0.77599
2010-04-12 00:00:00,0.774695
2010-04-13 00:00:00,0.77815
2010-04-14 00:00:00,0.7793479999999999
2010-04-15 00:00:00,0.786722
2010-04-18 00:00:00,0.784482
2010-04-19 00:00:00,0.781043
2010-04-20 00:00:00,0.78573
2010-04-21 00:00:00,0.7873180000000001
2010-04-22 00:00:00,0.7868149999999999
2010-04-25 00:00:00,0.788673
2010-04-26 00:00:00,0.79409
2010-04-27 00:00:00,0.787095
2010-04-28 00:00:00,0.7853640000000001
2010-04-29 00:00:00,0.78927
2010-05-02 00:00:00,0.787576
2010-05-03 00:00:00,0.796609
2010-05-04 00:00:00,0.791934
2010-05-05 00:00:00,0.8035770000000001
2010-05-06 00:00:00,0.80753
2010-05-09 00:00:00,0.802294
2010-05-10 00:00:00,0.8083600000000001
2010-05-11 00:00:00,0.809557
2010-05-12 00:00:00,0.8079729999999999
2010-05-13 00:00:00,0.813509
2010-05-16 00:00:00,0.820742
2010-05-17 00:00:00,0.8310540000000001
2010-05-18 00:00:00,0.84536
2010-05-19 00:00:00,0.872534
