2007-10-21 00:00:00,0.769163
2010-05-20 00:00:00,0.854784
2010-05-23 00:00:00,0.861202
2010-05-24 00:00:00,0.856049
2010-05-25 00:00:00,0.8575780000000001
2010-05-26 00:00:00,0.8438040000000001
2010-05-27 00:00:00,0.838735
2010-05-30 00:00:00,0.8439610000000001
2010-05-31 00:00:00,0.85006
2010-06-01 00:00:00,0.84639
2010-06-02 00:00:00,0.842775
2010-06-03 00:00:00,0.8586090000000001
2010-06-06 00:00:00,0.8685510000000001
2010-06-07 00:00:00,0.856799
2010-06-08 00:00:00,0.852827
2010-06-09 00:00:00,0.8406129999999999
2010-06-10 00:00:00,0.8392229999999999
2010-06-13 00:00:00,0.834145
2010-06-14 00:00:00,0.831883
2010-06-15 00:00:00,0.831491
2010-06-16 00:00:00,0.8283510000000001
2010-06-17 00:00:00,0.8284809999999999
2010-06-20 00:00:00,0.828082
2010-06-21 00:00:00,0.82716
2010-06-22 00:00:00,0.8235459999999999
2010-06-23 00:00:00,0.8285530000000001
2010-06-24 00:00:00,0.824989
2010-06-27 00:00:00,0.8294860000000001
2010-06-28 00:00:00,0.8392299999999999
2010-06-29 00:00:00,0.849425
2010-06-30 00:00:00,0.850209
2010-07-01 00:00:00,0.8532120000000001
2010-07-04 00:00:00,0.85782
2010-07-05 00:00:00,0.847174
2010-07-06 00:00:00,0.837068
2010-07-07 00:00:00,0.8267680000000001
2010-07-08 00:00:00,0.8247270000000001
2010-07-11 00:00:00,0.825785
2010-07-12 00:00:00,0.823089
2010-07-13 00:00:00,0.8257129999999999
2010-07-14 00:00:00,0.824384
2010-07-15 00:00:00,0.83634
2010-07-18 00:00:00,0.836892
2010-07-19 00:00:00,0.8253459999999999
2010-07-20 00:00:00,0.8276030000000001
2010-07-21 00:00:00,0.815358
2010-07-22 00:00:00,0.814864
2010-07-25 00:00:00,0.814913
2010-07-26 00:00:00,0.8147310000000001
2010-07-27 00:00:00,0.819832
2010-07-28 00:00:00,0.813665
2010-07-29 00:00:00,0.8133739999999999
2010-08-01 00:00:00,0.8123239999999999
2010-08-02 00:00:00,0.811546
2010-08-03 00:00:00,0.811768
2010-08-04 00:00:00,0.806941
2010-08-05 00:00:00,0.807493
2010-08-08 00:00:00,0.809018
2010-08-09 00:00:00,0.809866
2010-08-10 00:00:00,0.8091649999999999
2010-08-11 00:00:00,0.818584
2010-08-12 00:00:00,0.818469
2010-08-15 00:00:00,0.8212450000000001
2010-08-16 00:00:00,0.819758
2010-08-17 00:00:00,0.815611
2010-08-18 00:00:00,0.823421
2010-08-19 00:00:00,0.828141
2010-08-22 00:00:00,0.8296620000000001
2010-08-23 00:00:00,0.82796
2010-08-24 00:00:00,0.831289
2010-08-25 00:00:00,0.8325110000000001
2010-08-26 00:00:00,0.8340219999999999
2010-08-29 00:00:00,0.8198639999999999
2010-08-30 00:00:00,0.827467
2010-08-31 00:00:00,0.8263209999999999
2010-09-01 00:00:00,0.815901
2010-09-02 00:00:00,0.8167220000000001
2010-09-05 00:00:00,0.813045
2010-09-06 00:00:00,0.811124
2010-09-07 00:00:00,0.8139029999999999
2010-09-08 00:00:00,0.810569
2010-09-09 00:00:00,0.807122
2010-09-12 00:00:00,0.804455
2010-09-13 00:00:00,0.8011520000000001
2010-09-14 00:00:00,0.79799
2010-09-15 00:00:00,0.7963210000000001
2010-09-16 00:00:00,0.798535
2010-09-19 00:00:00,0.798458
2010-09-20 00:00:00,0.792351
2010-09-21 00:00:00,0.789149
2010-09-22 00:00:00,0.791566
2010-09-23 00:00:00,0.792473
2010-09-26 00:00:00,0.787812
2010-09-27 00:00:00,0.78879
2010-09-28 00:00:00,0.784582
2010-09-29 00:00:00,0.782879
2010-09-30 00:00:00,0.788277
2010-10-03 00:00:00,0.784674
2010-10-04 00:00:00,0.786867
2010-10-05 00:00:00,0.786277
2010-10-06 00:00:00,0.782652
2010-10-07 00:00:00,0.7790279999999999
2010-10-10 00:00:00,0.774406
2010-10-11 00:00:00,0.776937
2010-10-12 00:00:00,0.776807
2010-10-13 00:00:00,0.774255
2010-10-14 00:00:00,0.776895
2010-10-17 00:00:00,0.779208
2010-10-18 00:00:00,0.777069
2010-10-19 00:00:00,0.7838229999999999
2010-10-20 00:00:00,0.779049
2010-10-21 00:00:00,0.78488
2010-10-24 00:00:00,0.7828430000000001
2010-10-25 00:00:00,0.780586
2010-10-26 00:00:00,0.781289
2010-10-27 00:00:00,0.788162
2010-10-28 00:00:00,0.788162
2010-11-01 00:00:00,0.784424
2010-11-02 00:00:00,0.783501
2010-11-03 00:00:00,0.7776569999999999
2010-11-04 00:00:00,0.774918
2010-11-05 00:00:00,0.7675529999999999
2010-11-08 00:00:00,0.766231
2010-11-09 00:00:00,0.7678119999999999
2010-11-10 00:00:00,0.7714810000000001
2010-11-11 00:00:00,0.773622
2010-11-12 00:00:00,0.777623
2010-11-15 00:00:00,0.77955
2010-11-16 00:00:00,0.779021
2010-11-17 00:00:00,0.785525
2010-11-18 00:00:00,0.783539
2010-11-19 00:00:00,0.7794770000000001
2010-11-22 00:00:00,0.7799659999999999
2010-11-23 00:00:00,0.780353
2010-11-24 00:00:00,0.780881
2010-11-25 00:00:00,0.777276
2010-11-26 00:00:00,0.7817850000000001
2010-11-29 00:00:00,0.785289
2010-11-30 00:00:00,0.7880229999999999
2010-12-01 00:00:00,0.789258
2010-12-02 00:00:00,0.7900159999999999
2010-12-03 00:00:00,0.7831670000000001
2010-12-06 00:00:00,0.774687
2010-12-07 00:00:00,0.774621
2010-12-08 00:00:00,0.7767430000000001
2010-12-09 00:00:00,0.7768729999999999
2010-12-10 00:00:00,0.77536
2010-12-13 00:00:00,0.7766569999999999
2010-12-14 00:00:00,0.771108
2010-12-15 00:00:00,0.769928
2010-12-16 00:00:00,0.769365
2010-12-17 00:00:00,0.76871
2010-12-20 00:00:00,0.769582
2010-12-21 00:00:00,0.764827
2010-12-22 00:00:00,0.763971
2010-12-23 00:00:00,0.76645
2010-12-24 00:00:00,0.762828
2010-12-27 00:00:00,0.767979
2010-12-28 00:00:00,0.765794
2010-12-29 00:00:00,0.7623409999999999
2010-12-30 00:00:00,0.760682
2010-12-31 00:00:00,0.764269
2011-01-03 00:00:00,0.76342
2011-01-04 00:00:00,0.765328
2011-01-05 00:00:00,0.771457
2011-01-06 00:00:00,0.773892
2011-01-07 00:00:00,0.776467
2011-01-10 00:00:00,0.775608
2011-01-11 00:00:00,0.774798
2011-01-12 00:00:00,0.786846
2011-01-13 00:00:00,0.779586
2011-01-14 00:00:00,0.77952
2011-01-17 00:00:00,0.784088
2011-01-18 00:00:00,0.781849
2011-01-19 00:00:00,0.781216
2011-01-20 00:00:00,0.7816569999999999
2011-01-21 00:00:00,0.788112
2011-01-24 00:00:00,0.787546
2011-01-25 00:00:00,0.78288
2011-01-26 00:00:00,0.785116
2011-01-27 00:00:00,0.782935
2011-01-28 00:00:00,0.7894329999999999
2011-01-31 00:00:00,0.786732
2011-02-01 00:00:00,0.7840159999999999
2011-02-02 00:00:00,0.778435
2011-02-03 00:00:00,0.777055
2011-02-04 00:00:00,0.773596
2011-02-07 00:00:00,0.774435
2011-02-08 00:00:00,0.774845
2011-02-09 00:00:00,0.7743180000000001
2011-02-10 00:00:00,0.777217
2011-02-11 00:00:00,0.781255
2011-02-14 00:00:00,0.778366
2011-02-15 00:00:00,0.778454
2011-02-16 00:00:00,0.782687
2011-02-17 00:00:00,0.7798039999999999
2011-02-18 00:00:00,0.774438
2011-02-21 00:00:00,0.774564
2011-02-22 00:00:00,0.777225
2011-02-23 00:00:00,0.780754
2011-02-24 00:00:00,0.781283
2011-02-25 00:00:00,0.775929
2011-02-28 00:00:00,0.773409
2011-03-01 00:00:00,0.772509
2011-03-02 00:00:00,0.774742
2011-03-03 00:00:00,0.77554
2011-03-04 00:00:00,0.778921
2011-03-07 00:00:00,0.777891
2011-03-08 00:00:00,0.780517
2011-03-09 00:00:00,0.781574
2011-03-10 00:00:00,0.781158
2011-03-11 00:00:00,0.783992
2011-03-14 00:00:00,0.779957
2011-03-15 00:00:00,0.781881
2011-03-16 00:00:00,0.787907
2011-03-17 00:00:00,0.794381
2011-03-18 00:00:00,0.795456
2011-03-21 00:00:00,0.787836
2011-03-22 00:00:00,0.785455
2011-03-23 00:00:00,0.783817
2011-03-24 00:00:00,0.781068
2011-03-25 00:00:00,0.777418
2011-03-27 00:00:00,0.773645
2011-03-28 00:00:00,0.773201
2011-03-29 00:00:00,0.7707069999999999
2011-03-30 00:00:00,0.768493
2011-03-31 00:00:00,0.767939
2011-04-03 00:00:00,0.7635529999999999
2011-04-04 00:00:00,0.7655350000000001
2011-04-05 00:00:00,0.768989
2011-04-06 00:00:00,0.7606
2011-04-07 00:00:00,0.758554
2011-04-10 00:00:00,0.752988
2011-04-11 00:00:00,0.757846
2011-04-12 00:00:00,0.7617550000000001
2011-04-13 00:00:00,0.75871
2011-04-17 00:00:00,0.761943
2011-04-18 00:00:00,0.763948
2011-04-19 00:00:00,0.763519
2011-04-20 00:00:00,0.756053
2011-04-21 00:00:00,0.753235
2011-04-24 00:00:00,0.75345
2011-04-25 00:00:00,0.754663
2011-04-26 00:00:00,0.7520859999999999
2011-04-27 00:00:00,0.749508
2011-04-28 00:00:00,0.745158
2011-05-01 00:00:00,0.745957
2011-05-02 00:00:00,0.746843
2011-05-03 00:00:00,0.750383
2011-05-04 00:00:00,0.755793
2011-05-05 00:00:00,0.760678
2011-05-08 00:00:00,0.755436
2011-05-09 00:00:00,0.752043
2011-05-10 00:00:00,0.748725
2011-05-11 00:00:00,0.755708
2011-05-12 00:00:00,0.757156
2011-05-15 00:00:00,0.759965
2011-05-16 00:00:00,0.756463
2011-05-17 00:00:00,0.755545
2011-05-18 00:00:00,0.758959
2011-05-19 00:00:00,0.757525
2011-05-22 00:00:00,0.75853
2011-05-23 00:00:00,0.762278
2011-05-24 00:00:00,0.75941
2011-05-25 00:00:00,0.761242
2011-05-26 00:00:00,0.75725
2011-05-29 00:00:00,0.7557
2011-05-30 00:00:00,0.7577619999999999
2011-05-31 00:00:00,0.7598
2011-06-01 00:00:00,0.759343
2011-06-02 00:00:00,0.760205
2011-06-05 00:00:00,0.758134
2011-06-06 00:00:00,0.757576
2011-06-07 00:00:00,0.760621
2011-06-08 00:00:00,0.762883
2011-06-09 00:00:00,0.765352
2011-06-12 00:00:00,0.76781
2011-06-13 00:00:00,0.763809
2011-06-14 00:00:00,0.760545
2011-06-15 00:00:00,0.764196
2011-06-16 00:00:00,0.763725
2011-06-19 00:00:00,0.76485
2011-06-20 00:00:00,0.76446
2011-06-21 00:00:00,0.7655850000000001
2011-06-22 00:00:00,0.7677229999999999
2011-06-23 00:00:00,0.768838
2011-06-26 00:00:00,0.770786
2011-06-27 00:00:00,0.7705489999999999
2011-06-28 00:00:00,0.765911
2011-06-29 00:00:00,0.758492
2011-06-30 00:00:00,0.760275
2011-07-03 00:00:00,0.757033
2011-07-04 00:00:00,0.759731
2011-07-05 00:00:00,0.761467
2011-07-06 00:00:00,0.761424
2011-07-07 00:00:00,0.759367
2011-07-10 00:00:00,0.7632869999999999
2011-07-11 00:00:00,0.765578
2011-07-12 00:00:00,0.770556
2011-07-13 00:00:00,0.763135
2011-07-14 00:00:00,0.7663949999999999
2011-07-17 00:00:00,0.770608
2011-07-18 00:00:00,0.774605
2011-07-19 00:00:00,0.766058
2011-07-20 00:00:00,0.765575
2011-07-21 00:00:00,0.762562
2011-07-24 00:00:00,0.7631819999999999
2011-07-25 00:00:00,0.763676
2011-07-26 00:00:00,0.758256
2011-07-27 00:00:00,0.752729
2011-07-28 00:00:00,0.756252
2011-07-31 00:00:00,0.75456
2011-08-01 00:00:00,0.7580180000000001
2011-08-02 00:00:00,0.770077
2011-08-03 00:00:00,0.771041
2011-08-04 00:00:00,0.781212
2011-08-07 00:00:00,0.793075
2011-08-08 00:00:00,0.8073600000000001
2011-08-09 00:00:00,0.797606
2011-08-10 00:00:00,0.808824
2011-08-11 00:00:00,0.797888
2011-08-14 00:00:00,0.7969470000000001
2011-08-15 00:00:00,0.7944100000000001
2011-08-16 00:00:00,0.7950689999999999
2011-08-17 00:00:00,0.7892939999999999
2011-08-18 00:00:00,0.791668
2011-08-21 00:00:00,0.795613
2011-08-22 00:00:00,0.795665
2011-08-23 00:00:00,0.78967
2011-08-24 00:00:00,0.792471
2011-08-25 00:00:00,0.791087
2011-08-28 00:00:00,0.7855800000000001
2011-08-29 00:00:00,0.777522
2011-08-30 00:00:00,0.776812
2011-08-31 00:00:00,0.777341
2011-09-01 00:00:00,0.77456
2011-09-04 00:00:00,0.782304
2011-09-05 00:00:00,0.787195
2011-09-06 00:00:00,0.787694
2011-09-07 00:00:00,0.777493
2011-09-08 00:00:00,0.7765569999999999
2011-09-11 00:00:00,0.778467
2011-09-12 00:00:00,0.782844
2011-09-13 00:00:00,0.781941
2011-09-14 00:00:00,0.782698
2011-09-15 00:00:00,0.7801739999999999
2011-09-18 00:00:00,0.779273
2011-09-19 00:00:00,0.7790590000000001
2011-09-20 00:00:00,0.773774
2011-09-21 00:00:00,0.771405
2011-09-22 00:00:00,0.7855770000000001
2011-09-25 00:00:00,0.785565
2011-09-26 00:00:00,0.78741
2011-09-27 00:00:00,0.7865989999999999
2011-09-28 00:00:00,0.7900050000000001
2011-09-29 00:00:00,0.7893600000000001
2011-10-02 00:00:00,0.791392
2011-10-03 00:00:00,0.7978569999999999
2011-10-04 00:00:00,0.800122
2011-10-05 00:00:00,0.796575
2011-10-06 00:00:00,0.78998
2011-10-09 00:00:00,0.788752
2011-10-10 00:00:00,0.785199
2011-10-11 00:00:00,0.7825479999999999
2011-10-12 00:00:00,0.771145
2011-10-13 00:00:00,0.771025
2011-10-16 00:00:00,0.764545
2011-10-17 00:00:00,0.772594
2011-10-18 00:00:00,0.768937
2011-10-19 00:00:00,0.770998
2011-10-20 00:00:00,0.76818
2011-10-23 00:00:00,0.760776
2011-10-24 00:00:00,0.7561220000000001
2011-10-25 00:00:00,0.758796
2011-10-26 00:00:00,0.7581439999999999
2011-10-27 00:00:00,0.752265
2011-10-31 00:00:00,0.7529819999999999
2011-11-01 00:00:00,0.756711
2011-11-02 00:00:00,0.7592220000000001
2011-11-03 00:00:00,0.762147
2011-11-04 00:00:00,0.759618
2011-11-07 00:00:00,0.759563
2011-11-08 00:00:00,0.760241
2011-11-09 00:00:00,0.760406
2011-11-10 00:00:00,0.765575
2011-11-11 00:00:00,0.763401
2011-11-14 00:00:00,0.758797
2011-11-15 00:00:00,0.759625
2011-11-16 00:00:00,0.7624609999999999
2011-11-17 00:00:00,0.766947
2011-11-18 00:00:00,0.7720060000000001
2011-11-21 00:00:00,0.7706890000000001
2011-11-22 00:00:00,0.778613
2011-11-23 00:00:00,0.781
2011-11-24 00:00:00,0.786867
2011-11-25 00:00:00,0.787101
2011-11-28 00:00:00,0.78095
2011-11-29 00:00:00,0.7767430000000001
2011-11-30 00:00:00,0.769741
2011-12-01 00:00:00,0.7607659999999999
2011-12-02 00:00:00,0.7625430000000001
2011-12-05 00:00:00,0.7618659999999999
2011-12-06 00:00:00,0.760278
2011-12-07 00:00:00,0.7606609999999999
2011-12-08 00:00:00,0.757858
2011-12-09 00:00:00,0.7594420000000001
2011-12-12 00:00:00,0.757594
2011-12-13 00:00:00,0.7644
2011-12-14 00:00:00,0.7661279999999999
2011-12-15 00:00:00,0.771016
2011-12-16 00:00:00,0.7705029999999999
2011-12-19 00:00:00,0.770187
2011-12-20 00:00:00,0.771166
2011-12-21 00:00:00,0.764258
2011-12-22 00:00:00,0.766115
2011-12-23 00:00:00,0.762699
2011-12-26 00:00:00,0.760781
2011-12-27 00:00:00,0.76198
2011-12-28 00:00:00,0.760355
2011-12-29 00:00:00,0.7636189999999999
2011-12-30 00:00:00,0.7590060000000001
2012-01-02 00:00:00,0.755821
2012-01-03 00:00:00,0.752318
2012-01-04 00:00:00,0.75097
2012-01-05 00:00:00,0.750835
2012-01-06 00:00:00,0.754948
2012-01-09 00:00:00,0.756504
2012-01-10 00:00:00,0.753422
2012-01-11 00:00:00,0.752923
2012-01-12 00:00:00,0.751271
2012-01-13 00:00:00,0.7504689999999999
2012-01-16 00:00:00,0.7520100000000001
2012-01-17 00:00:00,0.750631
2012-01-18 00:00:00,0.750682
2012-01-19 00:00:00,0.75168
2012-01-20 00:00:00,0.754713
2012-01-23 00:00:00,0.750483
2012-01-24 00:00:00,0.749442
2012-01-25 00:00:00,0.753058
2012-01-26 00:00:00,0.749052
2012-01-27 00:00:00,0.748502
2012-01-30 00:00:00,0.751359
2012-01-31 00:00:00,0.751384
2012-02-01 00:00:00,0.749289
2012-02-02 00:00:00,0.7462529999999999
2012-02-03 00:00:00,0.74887
2012-02-06 00:00:00,0.747937
2012-02-07 00:00:00,0.746965
2012-02-08 00:00:00,0.743617
2012-02-09 00:00:00,0.743829
2012-02-10 00:00:00,0.743935
2012-02-13 00:00:00,0.743819
2012-02-14 00:00:00,0.742265
2012-02-15 00:00:00,0.739223
2012-02-16 00:00:00,0.7399680000000001
2012-02-17 00:00:00,0.737477
2012-02-20 00:00:00,0.740504
2012-02-21 00:00:00,0.743345
2012-02-22 00:00:00,0.74605
2012-02-23 00:00:00,0.748322
2012-02-24 00:00:00,0.7447590000000001
2012-02-27 00:00:00,0.745139
2012-02-28 00:00:00,0.740885
2012-02-29 00:00:00,0.741777
2012-03-01 00:00:00,0.744133
2012-03-02 00:00:00,0.741097
2012-03-05 00:00:00,0.743767
2012-03-06 00:00:00,0.745455
2012-03-07 00:00:00,0.749291
2012-03-08 00:00:00,0.751163
2012-03-09 00:00:00,0.750771
2012-03-12 00:00:00,0.7532979999999999
2012-03-13 00:00:00,0.7554109999999999
2012-03-14 00:00:00,0.753735
2012-03-15 00:00:00,0.754866
2012-03-16 00:00:00,0.752021
2012-03-19 00:00:00,0.750374
2012-03-20 00:00:00,0.750883
2012-03-21 00:00:00,0.755011
2012-03-22 00:00:00,0.756536
2012-03-23 00:00:00,0.760601
2012-03-25 00:00:00,0.757252
2012-03-26 00:00:00,0.75566
2012-03-27 00:00:00,0.7616
2012-03-28 00:00:00,0.7652329999999999
2012-03-29 00:00:00,0.765655
2012-04-01 00:00:00,0.765536
2012-04-02 00:00:00,0.76548
2012-04-03 00:00:00,0.772438
2012-04-04 00:00:00,0.772942
2012-04-05 00:00:00,0.7712640000000001
2012-04-08 00:00:00,0.770397
2012-04-09 00:00:00,0.769289
2012-04-10 00:00:00,0.773972
2012-04-11 00:00:00,0.7711819999999999
2012-04-12 00:00:00,0.766054
2012-04-15 00:00:00,0.774035
2012-04-16 00:00:00,0.772834
2012-04-17 00:00:00,0.770429
2012-04-18 00:00:00,0.770733
2012-04-19 00:00:00,0.772907
2012-04-22 00:00:00,0.771836
2012-04-23 00:00:00,0.7774270000000001
2012-04-24 00:00:00,0.7771279999999999
2012-04-25 00:00:00,0.7763329999999999
2012-04-26 00:00:00,0.776838
2012-04-29 00:00:00,0.772816
2012-04-30 00:00:00,0.775926
2012-05-01 00:00:00,0.783193
2012-05-02 00:00:00,0.7820560000000001
2012-05-03 00:00:00,0.783634
2012-05-06 00:00:00,0.7899470000000001
2012-05-07 00:00:00,0.786194
2012-05-08 00:00:00,0.792609
2012-05-09 00:00:00,0.794322
2012-05-10 00:00:00,0.793766
2012-05-13 00:00:00,0.796566
2012-05-14 00:00:00,0.7973600000000001
2012-05-15 00:00:00,0.797367
2012-05-16 00:00:00,0.794837
2012-05-17 00:00:00,0.794309
2012-05-20 00:00:00,0.798617
2012-05-21 00:00:00,0.79588
2012-05-22 00:00:00,0.801896
2012-05-23 00:00:00,0.804367
2012-05-24 00:00:00,0.802272
2012-05-27 00:00:00,0.797557
2012-05-28 00:00:00,0.7965270000000001
2012-05-29 00:00:00,0.795435
2012-05-30 00:00:00,0.799752
2012-05-31 00:00:00,0.798916
2012-06-03 00:00:00,0.801215
2012-06-04 00:00:00,0.798661
2012-06-05 00:00:00,0.7961550000000001
2012-06-06 00:00:00,0.791809
2012-06-07 00:00:00,0.790583
2012-06-10 00:00:00,0.784673
2012-06-11 00:00:00,0.787492
2012-06-12 00:00:00,0.783636
2012-06-13 00:00:00,0.784609
2012-06-14 00:00:00,0.781112
2012-06-17 00:00:00,0.780746
2012-06-18 00:00:00,0.779036
2012-06-19 00:00:00,0.77559
2012-06-20 00:00:00,0.772749
2012-06-21 00:00:00,0.7788430000000001
2012-06-24 00:00:00,0.779559
2012-06-25 00:00:00,0.779547
2012-06-26 00:00:00,0.778271
2012-06-27 00:00:00,0.777197
2012-06-28 00:00:00,0.778224
2012-07-01 00:00:00,0.7714989999999999
2012-07-02 00:00:00,0.77063
2012-07-03 00:00:00,0.770063
2012-07-04 00:00:00,0.76874
2012-07-05 00:00:00,0.768986
2012-07-08 00:00:00,0.7707510000000001
2012-07-09 00:00:00,0.772073
2012-07-10 00:00:00,0.773886
2012-07-11 00:00:00,0.772356
2012-07-12 00:00:00,0.777315
2012-07-15 00:00:00,0.77273
2012-07-16 00:00:00,0.772478
2012-07-17 00:00:00,0.769158
2012-07-18 00:00:00,0.767279
2012-07-19 00:00:00,0.765167
2012-07-22 00:00:00,0.768601
2012-07-23 00:00:00,0.772049
2012-07-24 00:00:00,0.775396
2012-07-25 00:00:00,0.7725390000000001
2012-07-26 00:00:00,0.7688
2012-07-29 00:00:00,0.765917
2012-07-30 00:00:00,0.76398
2012-07-31 00:00:00,0.765613
2012-08-01 00:00:00,0.7656810000000001
2012-08-02 00:00:00,0.7657
2012-08-05 00:00:00,0.763389
2012-08-06 00:00:00,0.762545
2012-08-07 00:00:00,0.7636310000000001
2012-08-08 00:00:00,0.760763
2012-08-09 00:00:00,0.759798
2012-08-12 00:00:00,0.7612180000000001
2012-08-13 00:00:00,0.763208
2012-08-14 00:00:00,0.764786
2012-08-15 00:00:00,0.762741
2012-08-16 00:00:00,0.760777
2012-08-19 00:00:00,0.765141
2012-08-20 00:00:00,0.763933
2012-08-21 00:00:00,0.763971
2012-08-22 00:00:00,0.7633850000000001
2012-08-23 00:00:00,0.7684380000000001
2012-08-26 00:00:00,0.76881
2012-08-27 00:00:00,0.770335
2012-08-28 00:00:00,0.76961
2012-08-29 00:00:00,0.7711979999999999
2012-08-30 00:00:00,0.775963
2012-09-02 00:00:00,0.779038
2012-09-03 00:00:00,0.7838729999999999
2012-09-04 00:00:00,0.7847729999999999
2012-09-05 00:00:00,0.786618
2012-09-06 00:00:00,0.782455
2012-09-09 00:00:00,0.780658
2012-09-10 00:00:00,0.782469
2012-09-11 00:00:00,0.77955
2012-09-12 00:00:00,0.777671
2012-09-13 00:00:00,0.774781
2012-09-16 00:00:00,0.777396
2012-09-17 00:00:00,0.779992
2012-09-18 00:00:00,0.780928
2012-09-19 00:00:00,0.780257
2012-09-20 00:00:00,0.782989
2012-09-23 00:00:00,0.782317
2012-09-24 00:00:00,0.781608
2012-09-25 00:00:00,0.785225
2012-09-26 00:00:00,0.783343
2012-09-27 00:00:00,0.78146
2012-09-30 00:00:00,0.785745
2012-10-01 00:00:00,0.785321
2012-10-02 00:00:00,0.791715
2012-10-03 00:00:00,0.79469
2012-10-04 00:00:00,0.794782
2012-10-07 00:00:00,0.799714
2012-10-08 00:00:00,0.7965909999999999
2012-10-09 00:00:00,0.7973279999999999
2012-10-10 00:00:00,0.794936
2012-10-11 00:00:00,0.79401
2012-10-14 00:00:00,0.799828
2012-10-15 00:00:00,0.797478
2012-10-16 00:00:00,0.795955
2012-10-17 00:00:00,0.792075
2012-10-18 00:00:00,0.790697
2012-10-21 00:00:00,0.793687
2012-10-22 00:00:00,0.792461
2012-10-23 00:00:00,0.795198
2012-10-24 00:00:00,0.790603
2012-10-25 00:00:00,0.791215
2012-10-29 00:00:00,0.790814
2012-10-30 00:00:00,0.791959
2012-10-31 00:00:00,0.791183
2012-11-01 00:00:00,0.790226
2012-11-02 00:00:00,0.787115
2012-11-05 00:00:00,0.789773
2012-11-06 00:00:00,0.7870739999999999
2012-11-07 00:00:00,0.7839
2012-11-08 00:00:00,0.785462
2012-11-09 00:00:00,0.785022
2012-11-12 00:00:00,0.786237
2012-11-13 00:00:00,0.784468
2012-11-14 00:00:00,0.783088
2012-11-15 00:00:00,0.788669
2012-11-16 00:00:00,0.790171
2012-11-19 00:00:00,0.787284
2012-11-20 00:00:00,0.7850199999999999
2012-11-21 00:00:00,0.786259
2012-11-22 00:00:00,0.786617
2012-11-23 00:00:00,0.7866810000000001
2012-11-26 00:00:00,0.782267
2012-11-27 00:00:00,0.782012
2012-11-28 00:00:00,0.782903
2012-11-29 00:00:00,0.781219
2012-11-30 00:00:00,0.785733
2012-12-03 00:00:00,0.78618
2012-12-05 00:00:00,0.784089
2012-12-06 00:00:00,0.785619
2012-12-07 00:00:00,0.782377
2012-12-10 00:00:00,0.7816069999999999
2012-12-11 00:00:00,0.7804449999999999
2012-12-12 00:00:00,0.777621
2012-12-13 00:00:00,0.776895
2012-12-14 00:00:00,0.777573
2012-12-17 00:00:00,0.7764220000000001
2012-12-18 00:00:00,0.777345
2012-12-19 00:00:00,0.780764
2012-12-20 00:00:00,0.782356
2012-12-21 00:00:00,0.783213
2012-12-24 00:00:00,0.787602
2012-12-25 00:00:00,0.790129
2012-12-26 00:00:00,0.789166
2012-12-27 00:00:00,0.7883359999999999
2012-12-28 00:00:00,0.788633
2012-12-31 00:00:00,0.786884
2013-01-01 00:00:00,0.7877689999999999
2013-01-02 00:00:00,0.7879390000000001
2013-01-03 00:00:00,0.78055
2013-01-04 00:00:00,0.779528
2013-01-07 00:00:00,0.776775
