2007-10-21 00:00:00,0.769163
2013-01-08 00:00:00,0.774035
2013-01-09 00:00:00,0.7745569999999999
2013-01-10 00:00:00,0.774942
2013-01-11 00:00:00,0.773097
2013-01-14 00:00:00,0.773317
2013-01-15 00:00:00,0.772563
2013-01-16 00:00:00,0.77275
2013-01-17 00:00:00,0.774105
2013-01-18 00:00:00,0.7750630000000001
2013-01-21 00:00:00,0.775662
2013-01-22 00:00:00,0.773995
2013-01-23 00:00:00,0.771565
2013-01-24 00:00:00,0.7736609999999999
2013-01-25 00:00:00,0.777995
2013-01-28 00:00:00,0.776946
2013-01-29 00:00:00,0.774924
2013-01-30 00:00:00,0.77388
2013-01-31 00:00:00,0.776619
2013-02-01 00:00:00,0.774489
2013-02-04 00:00:00,0.773313
2013-02-05 00:00:00,0.773135
2013-02-06 00:00:00,0.778148
2013-02-07 00:00:00,0.782137
2013-02-08 00:00:00,0.784656
2013-02-11 00:00:00,0.782787
2013-02-12 00:00:00,0.78478
2013-02-13 00:00:00,0.780895
2013-02-14 00:00:00,0.781171
2013-02-15 00:00:00,0.782165
2013-02-18 00:00:00,0.784431
2013-02-19 00:00:00,0.782212
2013-02-20 00:00:00,0.781123
2013-02-21 00:00:00,0.7867890000000001
2013-02-22 00:00:00,0.783292
2013-02-25 00:00:00,0.783602
2013-02-26 00:00:00,0.785606
2013-02-27 00:00:00,0.789034
2013-02-28 00:00:00,0.790504
2013-03-01 00:00:00,0.790572
2013-03-04 00:00:00,0.789273
2013-03-05 00:00:00,0.787481
2013-03-06 00:00:00,0.782438
2013-03-07 00:00:00,0.782953
2013-03-08 00:00:00,0.782111
2013-03-11 00:00:00,0.7840020000000001
2013-03-12 00:00:00,0.779061
2013-03-13 00:00:00,0.776695
2013-03-14 00:00:00,0.777754
2013-03-15 00:00:00,0.771313
2013-03-18 00:00:00,0.771977
2013-03-19 00:00:00,0.770235
2013-03-20 00:00:00,0.771371
2013-03-21 00:00:00,0.770332
2013-03-22 00:00:00,0.766955
2013-03-25 00:00:00,0.76779
2013-03-26 00:00:00,0.768328
2013-03-27 00:00:00,0.7695489999999999
2013-03-28 00:00:00,0.770456
2013-03-29 00:00:00,0.7737609999999999
2013-03-31 00:00:00,0.7738550000000001
2013-04-01 00:00:00,0.773299
2013-04-02 00:00:00,0.771972
2013-04-03 00:00:00,0.772299
2013-04-04 00:00:00,0.773491
2013-04-07 00:00:00,0.7793140000000001
2013-04-08 00:00:00,0.773055
2013-04-09 00:00:00,0.769426
2013-04-10 00:00:00,0.766459
2013-04-11 00:00:00,0.766887
2013-04-14 00:00:00,0.7687729999999999
2013-04-15 00:00:00,0.781107
2013-04-16 00:00:00,0.780396
2013-04-17 00:00:00,0.7855850000000001
2013-04-18 00:00:00,0.785736
2013-04-21 00:00:00,0.786664
2013-04-22 00:00:00,0.785258
2013-04-23 00:00:00,0.784986
2013-04-24 00:00:00,0.783307
2013-04-25 00:00:00,0.784313
2013-04-28 00:00:00,0.786612
2013-04-29 00:00:00,0.783674
2013-04-30 00:00:00,0.783122
2013-05-01 00:00:00,0.7881670000000001
2013-05-02 00:00:00,0.789722
2013-05-05 00:00:00,0.787563
2013-05-06 00:00:00,0.792913
2013-05-07 00:00:00,0.797079
2013-05-08 00:00:00,0.799927
2013-05-09 00:00:00,0.8045479999999999
2013-05-12 00:00:00,0.807792
2013-05-13 00:00:00,0.808673
2013-05-14 00:00:00,0.8117300000000001
2013-05-15 00:00:00,0.811076
2013-05-16 00:00:00,0.813639
2013-05-19 00:00:00,0.814693
2013-05-20 00:00:00,0.812665
2013-05-21 00:00:00,0.809346
2013-05-22 00:00:00,0.815825
2013-05-23 00:00:00,0.8163229999999999
2013-05-26 00:00:00,0.820607
2013-05-27 00:00:00,0.8236829999999999
2013-05-28 00:00:00,0.822686
2013-05-29 00:00:00,0.819934
2013-05-30 00:00:00,0.821315
2013-06-02 00:00:00,0.8237549999999999
2013-06-03 00:00:00,0.8186359999999999
2013-06-04 00:00:00,0.8265959999999999
2013-06-05 00:00:00,0.8411360000000001
2013-06-06 00:00:00,0.842274
2013-06-09 00:00:00,0.848083
2013-06-10 00:00:00,0.8403209999999999
2013-06-11 00:00:00,0.843623
2013-06-12 00:00:00,0.8403370000000001
2013-06-13 00:00:00,0.8306979999999999
2013-06-16 00:00:00,0.8355739999999999
2013-06-17 00:00:00,0.834894
2013-06-18 00:00:00,0.835169
2013-06-19 00:00:00,0.84975
2013-06-20 00:00:00,0.853568
2013-06-23 00:00:00,0.849843
2013-06-24 00:00:00,0.84691
2013-06-25 00:00:00,0.849873
2013-06-26 00:00:00,0.845626
2013-06-27 00:00:00,0.8505299999999999
2013-06-30 00:00:00,0.863193
2013-07-01 00:00:00,0.856039
2013-07-02 00:00:00,0.860197
2013-07-03 00:00:00,0.8639709999999999
2013-07-04 00:00:00,0.858769
2013-07-07 00:00:00,0.86145
2013-07-08 00:00:00,0.855454
2013-07-09 00:00:00,0.8539030000000001
2013-07-10 00:00:00,0.854685
2013-07-11 00:00:00,0.865353
2013-07-14 00:00:00,0.873207
2013-07-15 00:00:00,0.8714360000000001
2013-07-16 00:00:00,0.859649
2013-07-17 00:00:00,0.8594780000000001
2013-07-18 00:00:00,0.8601479999999999
2013-07-21 00:00:00,0.8587739999999999
2013-07-22 00:00:00,0.857426
2013-07-23 00:00:00,0.8521200000000001
2013-07-24 00:00:00,0.862713
2013-07-25 00:00:00,0.8556879999999999
2013-07-28 00:00:00,0.8554780000000001
2013-07-29 00:00:00,0.858081
2013-07-30 00:00:00,0.867833
2013-07-31 00:00:00,0.8791959999999999
2013-08-01 00:00:00,0.87661
2013-08-04 00:00:00,0.8836579999999999
2013-08-05 00:00:00,0.884603
2013-08-06 00:00:00,0.8783219999999999
2013-08-07 00:00:00,0.8769520000000001
2013-08-08 00:00:00,0.871726
2013-08-11 00:00:00,0.8656
2013-08-12 00:00:00,0.8681549999999999
2013-08-13 00:00:00,0.8676159999999999
2013-08-14 00:00:00,0.86175
2013-08-15 00:00:00,0.863282
2013-08-18 00:00:00,0.855751
2013-08-19 00:00:00,0.858567
2013-08-20 00:00:00,0.8653
2013-08-21 00:00:00,0.8679549999999999
2013-08-22 00:00:00,0.865398
2013-08-25 00:00:00,0.866267
2013-08-26 00:00:00,0.8659540000000001
2013-08-27 00:00:00,0.87029
2013-08-28 00:00:00,0.875337
2013-08-29 00:00:00,0.8782530000000001
2013-09-01 00:00:00,0.8780319999999999
2013-09-02 00:00:00,0.8724639999999999
2013-09-03 00:00:00,0.864358
2013-09-04 00:00:00,0.855453
2013-09-05 00:00:00,0.856311
2013-09-08 00:00:00,0.8527819999999999
2013-09-09 00:00:00,0.8536530000000001
2013-09-10 00:00:00,0.8481299999999999
2013-09-11 00:00:00,0.846691
2013-09-12 00:00:00,0.8517889999999999
2013-09-15 00:00:00,0.8489450000000001
2013-09-16 00:00:00,0.8503370000000001
2013-09-17 00:00:00,0.848748
2013-09-18 00:00:00,0.845424
2013-09-19 00:00:00,0.849693
2013-09-22 00:00:00,0.850526
2013-09-23 00:00:00,0.848498
2013-09-24 00:00:00,0.8492190000000001
2013-09-25 00:00:00,0.851564
2013-09-26 00:00:00,0.8512059999999999
2013-09-29 00:00:00,0.85529
2013-09-30 00:00:00,0.854771
2013-10-01 00:00:00,0.8503299999999999
2013-10-02 00:00:00,0.853284
2013-10-03 00:00:00,0.8517520000000001
2013-10-06 00:00:00,0.849409
2013-10-08 00:00:00,0.847608
2013-10-09 00:00:00,0.846601
2013-10-10 00:00:00,0.8467879999999999
2013-10-13 00:00:00,0.8488030000000001
2013-10-14 00:00:00,0.84526
2013-10-15 00:00:00,0.843809
2013-10-16 00:00:00,0.842161
2013-10-17 00:00:00,0.838988
2013-10-20 00:00:00,0.8355870000000001
2013-10-21 00:00:00,0.833749
2013-10-22 00:00:00,0.834203
2013-10-23 00:00:00,0.837593
2013-10-24 00:00:00,0.8399469999999999
2013-10-28 00:00:00,0.84314
2013-10-29 00:00:00,0.8462719999999999
2013-10-30 00:00:00,0.8498950000000001
2013-10-31 00:00:00,0.851632
2013-11-01 00:00:00,0.8511799999999999
2013-11-04 00:00:00,0.849825
2013-11-05 00:00:00,0.8463139999999999
2013-11-06 00:00:00,0.846625
2013-11-07 00:00:00,0.8446600000000001
2013-11-08 00:00:00,0.849691
2013-11-11 00:00:00,0.8554280000000001
2013-11-12 00:00:00,0.855209
2013-11-13 00:00:00,0.860503
2013-11-14 00:00:00,0.857342
2013-11-15 00:00:00,0.8614649999999999
2013-11-18 00:00:00,0.856295
2013-11-19 00:00:00,0.85615
2013-11-20 00:00:00,0.852569
2013-11-21 00:00:00,0.8600909999999999
2013-11-22 00:00:00,0.8669290000000001
2013-11-25 00:00:00,0.8728629999999999
2013-11-26 00:00:00,0.8704770000000001
2013-11-27 00:00:00,0.8760530000000001
2013-11-28 00:00:00,0.877124
2013-11-29 00:00:00,0.876719
2013-12-02 00:00:00,0.8736229999999999
2013-12-03 00:00:00,0.873384
2013-12-04 00:00:00,0.8738229999999999
2013-12-05 00:00:00,0.882569
2013-12-06 00:00:00,0.879969
2013-12-09 00:00:00,0.8781030000000001
2013-12-10 00:00:00,0.880763
2013-12-11 00:00:00,0.8755860000000001
2013-12-12 00:00:00,0.882973
2013-12-13 00:00:00,0.891655
2013-12-16 00:00:00,0.889898
2013-12-17 00:00:00,0.8908149999999999
2013-12-18 00:00:00,0.8916129999999999
2013-12-19 00:00:00,0.8957120000000001
2013-12-20 00:00:00,0.8911379999999999
2013-12-23 00:00:00,0.8852030000000001
2013-12-24 00:00:00,0.8837149999999999
2013-12-25 00:00:00,0.883724
2013-12-26 00:00:00,0.8848870000000001
2013-12-27 00:00:00,0.886719
2013-12-30 00:00:00,0.889619
2013-12-31 00:00:00,0.8848600000000001
2014-01-01 00:00:00,0.888609
2014-01-02 00:00:00,0.8897079999999999
2014-01-03 00:00:00,0.886223
2014-01-06 00:00:00,0.8807299999999999
2014-01-07 00:00:00,0.8800370000000001
2014-01-08 00:00:00,0.882027
2014-01-09 00:00:00,0.8834569999999999
2014-01-10 00:00:00,0.8845430000000001
2014-01-13 00:00:00,0.878179
2014-01-14 00:00:00,0.873318
2014-01-15 00:00:00,0.879548
2014-01-16 00:00:00,0.882159
2014-01-17 00:00:00,0.8914569999999999
2014-01-20 00:00:00,0.8937139999999999
2014-01-21 00:00:00,0.889805
2014-01-22 00:00:00,0.888416
2014-01-23 00:00:00,0.88382
2014-01-24 00:00:00,0.892389
2014-01-27 00:00:00,0.899401
2014-01-28 00:00:00,0.897436
2014-01-29 00:00:00,0.893452
2014-01-30 00:00:00,0.8956139999999999
2014-01-31 00:00:00,0.8919870000000001
2014-02-03 00:00:00,0.894115
2014-02-04 00:00:00,0.8961309999999999
2014-02-05 00:00:00,0.884519
2014-02-06 00:00:00,0.8833780000000001
2014-02-07 00:00:00,0.8810120000000001
2014-02-10 00:00:00,0.88139
2014-02-11 00:00:00,0.8800110000000001
2014-02-12 00:00:00,0.874784
2014-02-13 00:00:00,0.8755809999999999
2014-02-14 00:00:00,0.8802530000000001
2014-02-17 00:00:00,0.8770549999999999
2014-02-18 00:00:00,0.87864
2014-02-19 00:00:00,0.87876
2014-02-20 00:00:00,0.87926
2014-02-21 00:00:00,0.8779399999999999
2014-02-24 00:00:00,0.879122
2014-02-25 00:00:00,0.87629
2014-02-26 00:00:00,0.877801
2014-02-27 00:00:00,0.881117
2014-02-28 00:00:00,0.8825
2014-03-03 00:00:00,0.885073
2014-03-04 00:00:00,0.882267
2014-03-05 00:00:00,0.880091
2014-03-06 00:00:00,0.8775959999999999
2014-03-07 00:00:00,0.8694959999999999
2014-03-10 00:00:00,0.8705799999999999
2014-03-11 00:00:00,0.873992
2014-03-12 00:00:00,0.880007
2014-03-13 00:00:00,0.8771969999999999
2014-03-14 00:00:00,0.874302
2014-03-17 00:00:00,0.875273
2014-03-18 00:00:00,0.8706379999999999
2014-03-19 00:00:00,0.866541
2014-03-20 00:00:00,0.8695860000000001
2014-03-21 00:00:00,0.866297
2014-03-24 00:00:00,0.863359
2014-03-25 00:00:00,0.8619180000000001
2014-03-26 00:00:00,0.8607870000000001
2014-03-27 00:00:00,0.856108
2014-03-28 00:00:00,0.8542120000000001
2014-03-30 00:00:00,0.85754
2014-03-31 00:00:00,0.8573649999999999
2014-04-01 00:00:00,0.859218
2014-04-02 00:00:00,0.8570639999999999
2014-04-03 00:00:00,0.857799
2014-04-06 00:00:00,0.855066
2014-04-07 00:00:00,0.856769
2014-04-08 00:00:00,0.854447
2014-04-09 00:00:00,0.8552770000000001
2014-04-10 00:00:00,0.8515799999999999
2014-04-13 00:00:00,0.853424
2014-04-14 00:00:00,0.847931
2014-04-15 00:00:00,0.85421
2014-04-16 00:00:00,0.85344
2014-04-17 00:00:00,0.855505
2014-04-20 00:00:00,0.8555459999999999
2014-04-21 00:00:00,0.8549760000000001
2014-04-22 00:00:00,0.849817
2014-04-23 00:00:00,0.857657
2014-04-24 00:00:00,0.8578809999999999
2014-04-27 00:00:00,0.858376
2014-04-28 00:00:00,0.860136
2014-04-29 00:00:00,0.858925
2014-04-30 00:00:00,0.8597520000000001
2014-05-01 00:00:00,0.8604040000000001
2014-05-04 00:00:00,0.8616389999999999
2014-05-05 00:00:00,0.862226
2014-05-06 00:00:00,0.857633
2014-05-07 00:00:00,0.85835
2014-05-08 00:00:00,0.855949
2014-05-11 00:00:00,0.8551120000000001
2014-05-12 00:00:00,0.8543940000000001
2014-05-13 00:00:00,0.8530530000000001
2014-05-14 00:00:00,0.853619
2014-05-15 00:00:00,0.85346
2014-05-18 00:00:00,0.853843
2014-05-19 00:00:00,0.856656
2014-05-20 00:00:00,0.864267
2014-05-21 00:00:00,0.8651629999999999
2014-05-22 00:00:00,0.8657549999999999
2014-05-25 00:00:00,0.8638040000000001
2014-05-26 00:00:00,0.862233
2014-05-27 00:00:00,0.859295
2014-05-28 00:00:00,0.8629680000000001
2014-05-29 00:00:00,0.8565209999999999
2014-06-01 00:00:00,0.8572569999999999
2014-06-02 00:00:00,0.861243
2014-06-03 00:00:00,0.859258
2014-06-04 00:00:00,0.8572770000000001
2014-06-05 00:00:00,0.8557469999999999
2014-06-08 00:00:00,0.856022
2014-06-09 00:00:00,0.856023
2014-06-10 00:00:00,0.853901
2014-06-11 00:00:00,0.852543
2014-06-12 00:00:00,0.850203
2014-06-15 00:00:00,0.851391
2014-06-16 00:00:00,0.8511860000000001
2014-06-17 00:00:00,0.8546870000000001
2014-06-18 00:00:00,0.8519329999999999
2014-06-19 00:00:00,0.851517
2014-06-22 00:00:00,0.852642
2014-06-23 00:00:00,0.8504370000000001
2014-06-24 00:00:00,0.8545790000000001
2014-06-25 00:00:00,0.851125
2014-06-26 00:00:00,0.850369
2014-06-29 00:00:00,0.8497170000000001
2014-06-30 00:00:00,0.8506389999999999
2014-07-01 00:00:00,0.845967
2014-07-02 00:00:00,0.849721
2014-07-03 00:00:00,0.8576790000000001
2014-07-06 00:00:00,0.857721
2014-07-07 00:00:00,0.856033
2014-07-08 00:00:00,0.855094
2014-07-09 00:00:00,0.8553290000000001
2014-07-10 00:00:00,0.8579370000000001
2014-07-13 00:00:00,0.858563
2014-07-14 00:00:00,0.857817
2014-07-15 00:00:00,0.858721
2014-07-16 00:00:00,0.8596090000000001
2014-07-17 00:00:00,0.859909
2014-07-20 00:00:00,0.8577459999999999
2014-07-21 00:00:00,0.861151
2014-07-22 00:00:00,0.859284
2014-07-23 00:00:00,0.8561549999999999
2014-07-24 00:00:00,0.856226
2014-07-27 00:00:00,0.856844
2014-07-28 00:00:00,0.855668
2014-07-29 00:00:00,0.8574229999999999
2014-07-30 00:00:00,0.8615200000000001
2014-07-31 00:00:00,0.861682
2014-08-03 00:00:00,0.861293
2014-08-04 00:00:00,0.859952
2014-08-05 00:00:00,0.8612690000000001
2014-08-06 00:00:00,0.857202
2014-08-07 00:00:00,0.8617610000000001
2014-08-10 00:00:00,0.8617809999999999
2014-08-11 00:00:00,0.8637889999999999
2014-08-12 00:00:00,0.8625799999999999
2014-08-13 00:00:00,0.860339
2014-08-14 00:00:00,0.8613729999999999
2014-08-17 00:00:00,0.862241
2014-08-18 00:00:00,0.861734
2014-08-19 00:00:00,0.862325
2014-08-20 00:00:00,0.860775
2014-08-21 00:00:00,0.8602850000000001
2014-08-24 00:00:00,0.85974
2014-08-25 00:00:00,0.861764
2014-08-26 00:00:00,0.859224
2014-08-27 00:00:00,0.858783
2014-08-28 00:00:00,0.855599
2014-08-31 00:00:00,0.858044
2014-09-01 00:00:00,0.8572620000000001
2014-09-02 00:00:00,0.8596799999999999
2014-09-03 00:00:00,0.855561
2014-09-04 00:00:00,0.85295
2014-09-07 00:00:00,0.8518309999999999
2014-09-08 00:00:00,0.856246
2014-09-09 00:00:00,0.8607
2014-09-10 00:00:00,0.8648239999999999
2014-09-11 00:00:00,0.8697790000000001
2014-09-14 00:00:00,0.8772709999999999
2014-09-15 00:00:00,0.875606
2014-09-16 00:00:00,0.873243
2014-09-17 00:00:00,0.879611
2014-09-18 00:00:00,0.87825
2014-09-21 00:00:00,0.8832030000000001
2014-09-22 00:00:00,0.887754
2014-09-23 00:00:00,0.890501
2014-09-24 00:00:00,0.890128
2014-09-25 00:00:00,0.894653
2014-09-28 00:00:00,0.897551
2014-09-29 00:00:00,0.90028
2014-09-30 00:00:00,0.8969860000000001
2014-10-01 00:00:00,0.898655
2014-10-02 00:00:00,0.893854
2014-10-05 00:00:00,0.900748
2014-10-06 00:00:00,0.893862
2014-10-07 00:00:00,0.890022
2014-10-08 00:00:00,0.8887370000000001
2014-10-09 00:00:00,0.897106
2014-10-12 00:00:00,0.904077
2014-10-13 00:00:00,0.8985200000000001
2014-10-14 00:00:00,0.899752
2014-10-15 00:00:00,0.893633
2014-10-16 00:00:00,0.8946440000000001
2014-10-19 00:00:00,0.896141
2014-10-20 00:00:00,0.8969299999999999
2014-10-21 00:00:00,0.896601
2014-10-22 00:00:00,0.895966
2014-10-23 00:00:00,0.895033
2014-10-27 00:00:00,0.890425
2014-10-28 00:00:00,0.8911030000000001
2014-10-29 00:00:00,0.8867809999999999
2014-10-30 00:00:00,0.8921100000000001
2014-10-31 00:00:00,0.887149
2014-11-03 00:00:00,0.887797
2014-11-04 00:00:00,0.8913840000000001
2014-11-05 00:00:00,0.887131
2014-11-06 00:00:00,0.900975
2014-11-07 00:00:00,0.9015200000000001
2014-11-10 00:00:00,0.8978790000000001
2014-11-11 00:00:00,0.8979950000000001
2014-11-12 00:00:00,0.889285
2014-11-13 00:00:00,0.8893399999999999
2014-11-14 00:00:00,0.88864
2014-11-17 00:00:00,0.879858
2014-11-18 00:00:00,0.884417
2014-11-19 00:00:00,0.884401
2014-11-20 00:00:00,0.8927280000000001
2014-11-21 00:00:00,0.891602
2014-11-24 00:00:00,0.8869549999999999
2014-11-25 00:00:00,0.89179
2014-11-26 00:00:00,0.899324
2014-11-27 00:00:00,0.9028790000000001
2014-11-28 00:00:00,0.9023639999999999
2014-12-01 00:00:00,0.9068440000000001
2014-12-02 00:00:00,0.9031809999999999
2014-12-03 00:00:00,0.9018360000000001
2014-12-04 00:00:00,0.9072479999999999
2014-12-05 00:00:00,0.909049
2014-12-08 00:00:00,0.9104180000000001
2014-12-09 00:00:00,0.9136270000000001
2014-12-10 00:00:00,0.91571
2014-12-11 00:00:00,0.9166610000000001
2014-12-12 00:00:00,0.922932
2014-12-15 00:00:00,0.9290879999999999
2014-12-16 00:00:00,0.92805
2014-12-17 00:00:00,0.9334290000000001
2014-12-18 00:00:00,0.937976
2014-12-19 00:00:00,0.931063
2014-12-22 00:00:00,0.932901
2014-12-23 00:00:00,0.933047
2014-12-24 00:00:00,0.9304309999999999
2014-12-25 00:00:00,0.932251
2014-12-26 00:00:00,0.9324479999999999
2014-12-29 00:00:00,0.930983
2014-12-30 00:00:00,0.928318
2014-12-31 00:00:00,0.924743
2015-01-01 00:00:00,0.9243899999999999
2015-01-02 00:00:00,0.923718
2015-01-05 00:00:00,0.9289860000000001
2015-01-06 00:00:00,0.9252790000000001
2015-01-07 00:00:00,0.9277219999999999
2015-01-08 00:00:00,0.925998
2015-01-09 00:00:00,0.921269
2015-01-12 00:00:00,0.9136049999999999
2015-01-13 00:00:00,0.919054
2015-01-14 00:00:00,0.9174559999999999
2015-01-15 00:00:00,0.9205
2015-01-16 00:00:00,0.918665
2015-01-19 00:00:00,0.9161549999999999
2015-01-20 00:00:00,0.915283
2015-01-21 00:00:00,0.91515
2015-01-22 00:00:00,0.924284
2015-01-23 00:00:00,0.9306270000000001
2015-01-26 00:00:00,0.9429700000000001
2015-01-27 00:00:00,0.9395680000000001
2015-01-28 00:00:00,0.9425819999999999
2015-01-29 00:00:00,0.9359879999999999
2015-01-30 00:00:00,0.949945
2015-02-02 00:00:00,0.9504229999999999
2015-02-03 00:00:00,0.948154
2015-02-04 00:00:00,0.956994
2015-02-05 00:00:00,0.9557260000000001
2015-02-06 00:00:00,0.953681
2015-02-09 00:00:00,0.9522079999999999
2015-02-10 00:00:00,0.947154
2015-02-11 00:00:00,0.948293
2015-02-12 00:00:00,0.9522440000000001
2015-02-13 00:00:00,0.951095
2015-02-16 00:00:00,0.950564
2015-02-17 00:00:00,0.949946
2015-02-18 00:00:00,0.94404
2015-02-19 00:00:00,0.9439120000000001
2015-02-20 00:00:00,0.9441930000000001
2015-02-23 00:00:00,0.9368569999999999
2015-02-24 00:00:00,0.9431440000000001
2015-02-25 00:00:00,0.940544
2015-02-26 00:00:00,0.937098
2015-02-27 00:00:00,0.9443389999999999
2015-03-02 00:00:00,0.9413389999999999
2015-03-03 00:00:00,0.943895
2015-03-04 00:00:00,0.938874
2015-03-05 00:00:00,0.935109
2015-03-06 00:00:00,0.9370440000000001
2015-03-09 00:00:00,0.939157
2015-03-10 00:00:00,0.942318
2015-03-11 00:00:00,0.942361
2015-03-12 00:00:00,0.9475899999999999
2015-03-13 00:00:00,0.939902
2015-03-16 00:00:00,0.9433959999999999
2015-03-17 00:00:00,0.941679
2015-03-18 00:00:00,0.9447200000000001
2015-03-19 00:00:00,0.933082
2015-03-20 00:00:00,0.941891
2015-03-23 00:00:00,0.9324620000000001
2015-03-24 00:00:00,0.92842
2015-03-25 00:00:00,0.92995
2015-03-26 00:00:00,0.9319379999999999
2015-03-27 00:00:00,0.9320379999999999
2015-03-29 00:00:00,0.94375
2015-03-30 00:00:00,0.949148
2015-03-31 00:00:00,0.95641
2015-04-01 00:00:00,0.9645819999999999
2015-04-02 00:00:00,0.9718950000000001
2015-04-05 00:00:00,0.9701870000000001
2015-04-06 00:00:00,0.9713430000000001
2015-04-07 00:00:00,0.962151
2015-04-08 00:00:00,0.9596680000000001
2015-04-09 00:00:00,0.9550930000000001
2015-04-12 00:00:00,0.953304
2015-04-13 00:00:00,0.960788
2015-04-14 00:00:00,0.9654200000000001
2015-04-15 00:00:00,0.9601569999999999
2015-04-16 00:00:00,0.950203
2015-04-19 00:00:00,0.953782
2015-04-20 00:00:00,0.9604229999999999
2015-04-21 00:00:00,0.959044
2015-04-22 00:00:00,0.9574229999999999
2015-04-23 00:00:00,0.9574729999999999
2015-04-26 00:00:00,0.9580780000000001
2015-04-27 00:00:00,0.957731
2015-04-28 00:00:00,0.9487639999999999
2015-04-29 00:00:00,0.946679
2015-04-30 00:00:00,0.95586
2015-05-03 00:00:00,0.960059
2015-05-04 00:00:00,0.9572219999999999
2015-05-05 00:00:00,0.946082
2015-05-06 00:00:00,0.9497899999999999
2015-05-07 00:00:00,0.949794
2015-05-10 00:00:00,0.9484540000000001
2015-05-11 00:00:00,0.9469059999999999
2015-05-12 00:00:00,0.9379379999999999
2015-05-13 00:00:00,0.929759
2015-05-14 00:00:00,0.937067
2015-05-17 00:00:00,0.941283
2015-05-18 00:00:00,0.942109
2015-05-19 00:00:00,0.945692
2015-05-20 00:00:00,0.9497760000000001
2015-05-21 00:00:00,0.9477270000000001
2015-05-24 00:00:00,0.957335
2015-05-25 00:00:00,0.95209
2015-05-26 00:00:00,0.957175
2015-05-27 00:00:00,0.9569139999999999
2015-05-28 00:00:00,0.968493
2015-05-31 00:00:00,0.96965
2015-06-01 00:00:00,0.9682940000000001
2015-06-02 00:00:00,0.955256
2015-06-03 00:00:00,0.9571370000000001
2015-06-04 00:00:00,0.964825
2015-06-07 00:00:00,0.966058
2015-06-08 00:00:00,0.960727
2015-06-09 00:00:00,0.9621700000000001
2015-06-10 00:00:00,0.962781
2015-06-11 00:00:00,0.9594010000000001
2015-06-14 00:00:00,0.9619850000000001
2015-06-15 00:00:00,0.957318
2015-06-16 00:00:00,0.961024
2015-06-17 00:00:00,0.968717
2015-06-18 00:00:00,0.9619840000000001
2015-06-21 00:00:00,0.965039
2015-06-22 00:00:00,0.968698
2015-06-23 00:00:00,0.963471
2015-06-24 00:00:00,0.965866
2015-06-25 00:00:00,0.9629059999999999
2015-06-28 00:00:00,0.9678680000000001
2015-06-29 00:00:00,0.9676290000000001
2015-06-30 00:00:00,0.964599
2015-07-01 00:00:00,0.967148
2015-07-02 00:00:00,0.9707100000000001
2015-07-05 00:00:00,0.988554
