2007-10-21 00:00:00,0.769163
2015-07-06 00:00:00,0.990577
2015-07-07 00:00:00,0.9900760000000001
2015-07-08 00:00:00,0.9973569999999999
2015-07-09 00:00:00,0.993109
2015-07-12 00:00:00,0.996721
2015-07-13 00:00:00,0.9957290000000001
2015-07-14 00:00:00,0.987028
2015-07-15 00:00:00,0.992898
2015-07-16 00:00:00,0.98724
2015-07-19 00:00:00,0.9913649999999999
2015-07-20 00:00:00,0.988892
2015-07-21 00:00:00,0.9877520000000001
2015-07-22 00:00:00,0.993093
2015-07-23 00:00:00,0.993017
2015-07-26 00:00:00,1.001676
2015-07-27 00:00:00,1.003893
2015-07-28 00:00:00,0.9984299999999999
2015-07-29 00:00:00,1.0003799999999998
2015-07-30 00:00:00,0.997366
2015-08-02 00:00:00,0.9978879999999999
2015-08-03 00:00:00,0.997822
2015-08-04 00:00:00,0.981232
2015-08-05 00:00:00,0.982844
2015-08-06 00:00:00,0.9839760000000001
2015-08-09 00:00:00,0.9758180000000001
2015-08-10 00:00:00,0.9758209999999999
2015-08-11 00:00:00,0.975643
2015-08-12 00:00:00,0.968406
2015-08-13 00:00:00,0.970677
2015-08-16 00:00:00,0.964559
2015-08-17 00:00:00,0.964182
2015-08-18 00:00:00,0.9703430000000001
2015-08-19 00:00:00,0.969843
2015-08-20 00:00:00,0.9713629999999999
2015-08-23 00:00:00,0.974562
2015-08-24 00:00:00,0.9887739999999999
2015-08-25 00:00:00,1.002565
2015-08-26 00:00:00,0.9991530000000001
2015-08-27 00:00:00,0.9959129999999999
2015-08-30 00:00:00,0.993868
2015-08-31 00:00:00,0.9976809999999999
2015-09-01 00:00:00,1.009496
2015-09-02 00:00:00,1.0026709999999999
2015-09-03 00:00:00,1.0061870000000002
2015-09-06 00:00:00,1.012848
2015-09-07 00:00:00,1.008985
2015-09-08 00:00:00,1.002894
2015-09-09 00:00:00,1.0106870000000001
2015-09-10 00:00:00,1.00092
2015-09-13 00:00:00,0.997613
2015-09-14 00:00:00,0.9936389999999999
2015-09-15 00:00:00,1.000349
2015-09-16 00:00:00,0.994401
2015-09-17 00:00:00,0.9960829999999999
2015-09-20 00:00:00,0.993202
2015-09-22 00:00:00,0.9965430000000001
2015-09-23 00:00:00,1.0020129999999998
2015-09-24 00:00:00,1.0011649999999999
2015-09-27 00:00:00,0.999109
2015-09-28 00:00:00,1.002404
2015-09-29 00:00:00,1.000224
2015-09-30 00:00:00,1.002086
2015-10-01 00:00:00,0.9934290000000001
2015-10-04 00:00:00,0.990741
2015-10-05 00:00:00,0.9932270000000001
2015-10-06 00:00:00,0.983108
2015-10-07 00:00:00,0.984613
2015-10-08 00:00:00,0.980406
2015-10-11 00:00:00,0.977561
2015-10-12 00:00:00,0.9719469999999999
2015-10-13 00:00:00,0.988258
2015-10-14 00:00:00,0.9911409999999999
2015-10-15 00:00:00,0.988624
2015-10-18 00:00:00,0.995749
2015-10-19 00:00:00,0.992038
2015-10-20 00:00:00,0.989252
2015-10-21 00:00:00,0.9949100000000001
2015-10-22 00:00:00,0.9944780000000001
2015-10-26 00:00:00,0.9913350000000001
2015-10-27 00:00:00,0.9908319999999999
2015-10-28 00:00:00,0.9957889999999999
2015-10-29 00:00:00,1.004415
2015-10-30 00:00:00,1.005454
2015-11-02 00:00:00,1.000721
2015-11-03 00:00:00,0.998977
2015-11-04 00:00:00,0.9961030000000001
2015-11-05 00:00:00,0.998318
2015-11-06 00:00:00,0.994717
2015-11-09 00:00:00,0.999683
2015-11-10 00:00:00,0.997265
2015-11-11 00:00:00,0.9988670000000001
2015-11-12 00:00:00,0.9969399999999999
2015-11-13 00:00:00,0.9882629999999999
2015-11-16 00:00:00,0.987489
2015-11-17 00:00:00,0.99093
2015-11-18 00:00:00,0.986934
2015-11-19 00:00:00,0.989157
2015-11-20 00:00:00,0.983993
2015-11-23 00:00:00,0.9790989999999999
2015-11-24 00:00:00,0.981333
2015-11-25 00:00:00,0.9775790000000001
2015-11-26 00:00:00,0.9813790000000001
2015-11-27 00:00:00,0.984023
2015-11-30 00:00:00,0.9851030000000001
2015-12-01 00:00:00,0.980477
2015-12-02 00:00:00,0.9710219999999999
2015-12-03 00:00:00,0.9700270000000001
2015-12-04 00:00:00,0.977348
2015-12-07 00:00:00,0.974165
2015-12-08 00:00:00,0.979334
2015-12-09 00:00:00,0.983284
2015-12-10 00:00:00,0.984241
2015-12-11 00:00:00,0.97996
2015-12-14 00:00:00,0.987756
2015-12-15 00:00:00,0.978894
2015-12-16 00:00:00,0.9879030000000001
2015-12-17 00:00:00,0.9835299999999999
2015-12-18 00:00:00,0.9894700000000001
2015-12-21 00:00:00,0.9880260000000001
2015-12-22 00:00:00,0.986834
2015-12-23 00:00:00,0.98492
2015-12-24 00:00:00,0.9843139999999999
2015-12-25 00:00:00,0.979507
2015-12-28 00:00:00,0.977692
2015-12-29 00:00:00,0.979247
2015-12-30 00:00:00,0.97145
2015-12-31 00:00:00,0.9704280000000001
2016-01-01 00:00:00,0.968942
2016-01-04 00:00:00,0.9674299999999999
2016-01-05 00:00:00,0.9758629999999999
2016-01-06 00:00:00,0.97908
2016-01-07 00:00:00,0.983641
2016-01-08 00:00:00,0.994417
2016-01-11 00:00:00,0.997769
2016-01-12 00:00:00,0.997609
2016-01-13 00:00:00,0.995943
2016-01-14 00:00:00,1.002406
2016-01-15 00:00:00,0.9949040000000001
2016-01-18 00:00:00,1.012329
2016-01-19 00:00:00,1.01063
2016-01-20 00:00:00,1.00611
2016-01-21 00:00:00,1.003187
2016-01-22 00:00:00,0.994453
2016-01-25 00:00:00,0.999041
2016-01-26 00:00:00,1.0070299999999999
2016-01-27 00:00:00,1.000414
2016-01-28 00:00:00,0.994974
2016-01-29 00:00:00,0.9886780000000001
2016-02-01 00:00:00,0.9931969999999999
2016-02-02 00:00:00,0.9881049999999999
2016-02-03 00:00:00,0.9948940000000001
2016-02-04 00:00:00,0.9866090000000001
2016-02-05 00:00:00,0.994359
2016-02-08 00:00:00,1.002721
2016-02-09 00:00:00,1.004137
2016-02-10 00:00:00,1.012559
2016-02-11 00:00:00,1.011998
2016-02-12 00:00:00,1.010125
2016-02-15 00:00:00,1.0060719999999999
2016-02-16 00:00:00,1.000293
2016-02-17 00:00:00,0.999516
2016-02-18 00:00:00,0.992182
2016-02-19 00:00:00,0.9964870000000001
2016-02-22 00:00:00,0.9953930000000001
2016-02-23 00:00:00,0.9876459999999999
2016-02-24 00:00:00,0.9869680000000001
2016-02-25 00:00:00,0.989612
2016-02-26 00:00:00,0.9865649999999999
2016-02-29 00:00:00,0.995798
2016-03-01 00:00:00,0.9968100000000001
2016-03-02 00:00:00,0.9938969999999999
2016-03-03 00:00:00,0.980975
2016-03-04 00:00:00,0.978347
2016-03-07 00:00:00,0.98019
2016-03-08 00:00:00,0.971982
2016-03-09 00:00:00,0.9707520000000001
2016-03-10 00:00:00,0.9685450000000001
2016-03-11 00:00:00,0.970742
2016-03-14 00:00:00,0.962615
2016-03-15 00:00:00,0.966033
2016-03-16 00:00:00,0.9700989999999999
2016-03-17 00:00:00,0.9696450000000001
2016-03-18 00:00:00,0.967601
2016-03-21 00:00:00,0.969269
2016-03-22 00:00:00,0.970475
2016-03-23 00:00:00,0.964714
2016-03-24 00:00:00,0.9709459999999999
2016-03-25 00:00:00,0.9706809999999999
2016-03-27 00:00:00,0.9707950000000001
2016-03-28 00:00:00,0.9671120000000001
2016-03-29 00:00:00,0.9663700000000001
2016-03-30 00:00:00,0.966102
2016-03-31 00:00:00,0.967017
2016-04-03 00:00:00,0.966778
2016-04-04 00:00:00,0.972721
2016-04-05 00:00:00,0.977798
2016-04-06 00:00:00,0.975959
2016-04-07 00:00:00,0.9837389999999999
2016-04-10 00:00:00,0.9806889999999999
2016-04-11 00:00:00,0.9798110000000001
2016-04-12 00:00:00,0.968493
2016-04-13 00:00:00,0.966526
2016-04-14 00:00:00,0.953702
2016-04-17 00:00:00,0.9614860000000001
2016-04-18 00:00:00,0.9532209999999999
2016-04-19 00:00:00,0.9582149999999999
2016-04-20 00:00:00,0.953823
2016-04-21 00:00:00,0.9570709999999999
2016-04-24 00:00:00,0.957722
2016-04-25 00:00:00,0.958411
2016-04-26 00:00:00,0.955183
2016-04-27 00:00:00,0.975384
2016-04-28 00:00:00,0.974389
2016-05-01 00:00:00,0.9770040000000001
2016-05-02 00:00:00,0.9728829999999999
2016-05-03 00:00:00,0.9867100000000001
2016-05-04 00:00:00,0.986468
2016-05-05 00:00:00,0.9849049999999999
2016-05-08 00:00:00,0.995828
2016-05-09 00:00:00,0.996224
2016-05-10 00:00:00,0.991317
2016-05-11 00:00:00,0.9941549999999999
2016-05-12 00:00:00,0.995143
2016-05-15 00:00:00,1.001319
2016-05-16 00:00:00,1.0019790000000002
2016-05-17 00:00:00,0.997658
2016-05-18 00:00:00,1.00152
2016-05-19 00:00:00,1.002538
2016-05-22 00:00:00,1.001839
2016-05-23 00:00:00,1.004171
2016-05-24 00:00:00,1.006528
2016-05-25 00:00:00,1.009519
2016-05-26 00:00:00,1.00755
2016-05-29 00:00:00,1.008543
2016-05-30 00:00:00,1.007591
2016-05-31 00:00:00,1.0031729999999999
2016-06-01 00:00:00,1.0014809999999998
2016-06-02 00:00:00,1.00538
2016-06-05 00:00:00,1.0018989999999999
2016-06-06 00:00:00,1.00062
2016-06-07 00:00:00,0.993725
2016-06-08 00:00:00,0.990841
2016-06-09 00:00:00,0.9957459999999999
2016-06-12 00:00:00,0.9964
2016-06-13 00:00:00,0.9990629999999999
2016-06-14 00:00:00,1.002796
2016-06-15 00:00:00,0.9983559999999999
2016-06-16 00:00:00,1.005093
2016-06-19 00:00:00,1.000446
2016-06-20 00:00:00,0.9980709999999999
2016-06-21 00:00:00,0.999218
2016-06-22 00:00:00,0.994976
2016-06-23 00:00:00,0.9876459999999999
2016-06-26 00:00:00,0.9916219999999999
2016-06-27 00:00:00,0.9980389999999999
2016-06-28 00:00:00,0.99841
2016-06-29 00:00:00,0.9941780000000001
2016-06-30 00:00:00,0.996556
2016-07-03 00:00:00,0.9956450000000001
2016-07-04 00:00:00,0.986202
2016-07-05 00:00:00,0.993088
2016-07-06 00:00:00,0.985025
2016-07-07 00:00:00,0.9887889999999999
2016-07-10 00:00:00,0.9828530000000001
2016-07-11 00:00:00,0.981801
2016-07-12 00:00:00,0.976131
2016-07-13 00:00:00,0.9769059999999999
2016-07-14 00:00:00,0.977352
2016-07-17 00:00:00,0.9780200000000001
2016-07-18 00:00:00,0.978722
2016-07-19 00:00:00,0.9838100000000001
2016-07-20 00:00:00,0.98625
2016-07-21 00:00:00,0.9837600000000001
2016-07-24 00:00:00,0.984376
2016-07-25 00:00:00,0.981977
2016-07-26 00:00:00,0.9797049999999999
2016-07-27 00:00:00,0.986115
2016-07-28 00:00:00,0.98401
2016-07-31 00:00:00,0.9818950000000001
2016-08-01 00:00:00,0.989489
2016-08-02 00:00:00,0.9814790000000001
2016-08-03 00:00:00,0.981978
2016-08-04 00:00:00,0.975517
2016-08-07 00:00:00,0.974794
2016-08-08 00:00:00,0.969606
2016-08-09 00:00:00,0.9705280000000001
2016-08-10 00:00:00,0.967116
2016-08-11 00:00:00,0.96711
2016-08-14 00:00:00,0.970717
2016-08-15 00:00:00,0.9700209999999999
2016-08-16 00:00:00,0.9696389999999999
2016-08-17 00:00:00,0.9731290000000001
2016-08-18 00:00:00,0.9720979999999999
2016-08-21 00:00:00,0.9742430000000001
2016-08-22 00:00:00,0.970412
2016-08-23 00:00:00,0.972097
2016-08-24 00:00:00,0.9699209999999999
2016-08-25 00:00:00,0.969844
2016-08-28 00:00:00,0.974245
2016-08-29 00:00:00,0.971267
2016-08-30 00:00:00,0.9748829999999999
2016-08-31 00:00:00,0.9765020000000001
2016-09-01 00:00:00,0.973902
2016-09-04 00:00:00,0.971842
2016-09-05 00:00:00,0.9705090000000001
2016-09-06 00:00:00,0.9671350000000001
2016-09-07 00:00:00,0.967996
2016-09-08 00:00:00,0.9680139999999999
2016-09-11 00:00:00,0.9746809999999999
2016-09-12 00:00:00,0.9748450000000001
2016-09-13 00:00:00,0.9794069999999999
2016-09-14 00:00:00,0.9806299999999999
2016-09-15 00:00:00,0.977814
2016-09-18 00:00:00,0.9748209999999999
2016-09-19 00:00:00,0.974261
2016-09-20 00:00:00,0.9722959999999999
2016-09-21 00:00:00,0.967966
2016-09-22 00:00:00,0.9641569999999999
2016-09-25 00:00:00,0.966102
2016-09-26 00:00:00,0.963015
2016-09-27 00:00:00,0.9590639999999999
2016-09-28 00:00:00,0.956858
2016-09-29 00:00:00,0.960634
2016-10-02 00:00:00,0.958824
2016-10-03 00:00:00,0.953183
2016-10-04 00:00:00,0.958421
2016-10-05 00:00:00,0.958355
2016-10-06 00:00:00,0.9610299999999999
2016-10-09 00:00:00,0.958598
2016-10-10 00:00:00,0.9570850000000001
2016-10-11 00:00:00,0.960109
2016-10-12 00:00:00,0.956011
2016-10-13 00:00:00,0.9569340000000001
2016-10-16 00:00:00,0.946118
2016-10-17 00:00:00,0.943415
2016-10-18 00:00:00,0.940197
2016-10-19 00:00:00,0.9340879999999999
2016-10-20 00:00:00,0.9420440000000001
2016-10-23 00:00:00,0.943758
2016-10-24 00:00:00,0.944823
2016-10-25 00:00:00,0.941783
2016-10-26 00:00:00,0.9398639999999999
2016-10-27 00:00:00,0.944749
2016-10-31 00:00:00,0.94631
2016-11-01 00:00:00,0.944868
2016-11-02 00:00:00,0.942024
2016-11-03 00:00:00,0.9438770000000001
2016-11-04 00:00:00,0.939918
2016-11-07 00:00:00,0.939658
2016-11-08 00:00:00,0.932407
2016-11-09 00:00:00,0.930531
2016-11-10 00:00:00,0.9345399999999999
2016-11-11 00:00:00,0.9315459999999999
2016-11-14 00:00:00,0.936875
2016-11-15 00:00:00,0.934226
2016-11-16 00:00:00,0.9360350000000001
2016-11-17 00:00:00,0.9438290000000001
2016-11-18 00:00:00,0.949714
2016-11-21 00:00:00,0.956675
2016-11-22 00:00:00,0.953198
2016-11-23 00:00:00,0.9481620000000001
2016-11-24 00:00:00,0.9466629999999999
2016-11-25 00:00:00,0.941945
2016-11-28 00:00:00,0.9422159999999999
2016-11-29 00:00:00,0.937693
2016-11-30 00:00:00,0.937759
2016-12-01 00:00:00,0.943636
2016-12-02 00:00:00,0.945448
2016-12-05 00:00:00,0.943326
2016-12-06 00:00:00,0.9428540000000001
2016-12-07 00:00:00,0.9422860000000001
2016-12-08 00:00:00,0.942909
2016-12-09 00:00:00,0.9422719999999999
2016-12-12 00:00:00,0.9376479999999999
2016-12-13 00:00:00,0.9365979999999999
2016-12-14 00:00:00,0.936673
2016-12-15 00:00:00,0.938191
2016-12-16 00:00:00,0.940625
2016-12-19 00:00:00,0.9496610000000001
2016-12-20 00:00:00,0.952483
2016-12-21 00:00:00,0.952421
2016-12-22 00:00:00,0.9564370000000001
2016-12-23 00:00:00,0.9551299999999999
2016-12-26 00:00:00,0.9627450000000001
2016-12-27 00:00:00,0.962039
2016-12-28 00:00:00,0.959564
2016-12-29 00:00:00,0.9596110000000001
2016-12-30 00:00:00,0.9557530000000001
2017-01-02 00:00:00,0.958542
2017-01-03 00:00:00,0.957418
2017-01-04 00:00:00,0.9547129999999999
2017-01-05 00:00:00,0.953993
2017-01-06 00:00:00,0.9539639999999999
2017-01-09 00:00:00,0.9504020000000001
2017-01-10 00:00:00,0.9469549999999999
2017-01-11 00:00:00,0.945263
2017-01-12 00:00:00,0.941774
2017-01-13 00:00:00,0.9366760000000001
2017-01-16 00:00:00,0.9340219999999999
2017-01-17 00:00:00,0.93595
2017-01-18 00:00:00,0.933852
2017-01-19 00:00:00,0.9317280000000001
2017-01-20 00:00:00,0.927308
2017-01-23 00:00:00,0.929538
2017-01-24 00:00:00,0.930154
2017-01-25 00:00:00,0.926869
2017-01-26 00:00:00,0.934276
2017-01-27 00:00:00,0.9306270000000001
2017-01-30 00:00:00,0.9268139999999999
2017-01-31 00:00:00,0.930707
2017-02-01 00:00:00,0.935902
2017-02-02 00:00:00,0.9331459999999999
2017-02-03 00:00:00,0.925258
2017-02-06 00:00:00,0.9252229999999999
2017-02-07 00:00:00,0.9274700000000001
2017-02-08 00:00:00,0.9249149999999999
2017-02-09 00:00:00,0.925099
2017-02-10 00:00:00,0.922335
2017-02-13 00:00:00,0.916057
2017-02-14 00:00:00,0.91938
2017-02-15 00:00:00,0.9181809999999999
2017-02-16 00:00:00,0.9132440000000001
2017-02-17 00:00:00,0.917056
2017-02-20 00:00:00,0.91945
2017-02-21 00:00:00,0.9167290000000001
2017-02-22 00:00:00,0.917278
2017-02-23 00:00:00,0.918877
2017-02-24 00:00:00,0.920868
2017-02-27 00:00:00,0.9274450000000001
2017-02-28 00:00:00,0.927004
2017-03-01 00:00:00,0.9306610000000001
2017-03-02 00:00:00,0.924924
2017-03-03 00:00:00,0.934945
2017-03-06 00:00:00,0.934333
2017-03-07 00:00:00,0.9329620000000001
2017-03-08 00:00:00,0.93353
2017-03-09 00:00:00,0.937399
2017-03-10 00:00:00,0.937262
2017-03-13 00:00:00,0.938578
2017-03-14 00:00:00,0.933643
2017-03-15 00:00:00,0.9342590000000001
2017-03-16 00:00:00,0.925811
2017-03-17 00:00:00,0.930375
2017-03-20 00:00:00,0.9260790000000001
2017-03-21 00:00:00,0.9259379999999999
2017-03-22 00:00:00,0.9306049999999999
2017-03-23 00:00:00,0.931809
2017-03-24 00:00:00,0.93589
2017-03-26 00:00:00,0.938649
2017-03-27 00:00:00,0.940147
2017-03-28 00:00:00,0.935205
2017-03-29 00:00:00,0.9348200000000001
2017-03-30 00:00:00,0.9349350000000001
2017-04-02 00:00:00,0.938107
2017-04-03 00:00:00,0.941825
2017-04-04 00:00:00,0.945267
2017-04-05 00:00:00,0.943607
2017-04-06 00:00:00,0.9456969999999999
2017-04-09 00:00:00,0.947559
2017-04-10 00:00:00,0.948357
2017-04-11 00:00:00,0.9498120000000001
2017-04-12 00:00:00,0.950845
2017-04-13 00:00:00,0.9452799999999999
2017-04-16 00:00:00,0.945097
2017-04-17 00:00:00,0.9422709999999999
2017-04-18 00:00:00,0.947867
2017-04-19 00:00:00,0.9542200000000001
2017-04-20 00:00:00,0.95099
2017-04-23 00:00:00,0.950149
2017-04-24 00:00:00,0.9494549999999999
2017-04-25 00:00:00,0.951752
2017-04-26 00:00:00,0.95824
2017-04-27 00:00:00,0.958824
2017-04-30 00:00:00,0.9566450000000001
2017-05-01 00:00:00,0.950659
2017-05-02 00:00:00,0.9516389999999999
2017-05-03 00:00:00,0.963406
2017-05-04 00:00:00,0.9637120000000001
2017-05-07 00:00:00,0.958823
2017-05-08 00:00:00,0.9629040000000001
2017-05-09 00:00:00,0.965929
2017-05-10 00:00:00,0.9624510000000001
2017-05-11 00:00:00,0.962685
2017-05-14 00:00:00,0.963412
2017-05-15 00:00:00,0.964501
2017-05-16 00:00:00,0.966151
2017-05-17 00:00:00,0.9672950000000001
2017-05-18 00:00:00,0.967492
2017-05-21 00:00:00,0.9680139999999999
2017-05-22 00:00:00,0.9657979999999999
2017-05-23 00:00:00,0.962268
2017-05-24 00:00:00,0.963693
2017-05-25 00:00:00,0.9675299999999999
2017-05-28 00:00:00,0.9714209999999999
2017-05-29 00:00:00,0.9691790000000001
2017-05-30 00:00:00,0.9675229999999999
2017-05-31 00:00:00,0.9731790000000001
2017-06-01 00:00:00,0.977409
2017-06-04 00:00:00,0.9742209999999999
2017-06-05 00:00:00,0.967195
2017-06-06 00:00:00,0.9651719999999999
2017-06-07 00:00:00,0.9590110000000001
2017-06-08 00:00:00,0.9606020000000001
2017-06-11 00:00:00,0.9595379999999999
2017-06-12 00:00:00,0.956938
2017-06-13 00:00:00,0.9601770000000001
2017-06-14 00:00:00,0.957909
2017-06-15 00:00:00,0.9527700000000001
2017-06-18 00:00:00,0.948735
2017-06-19 00:00:00,0.949422
2017-06-20 00:00:00,0.9504239999999999
2017-06-21 00:00:00,0.953586
2017-06-22 00:00:00,0.9540870000000001
2017-06-25 00:00:00,0.9525530000000001
2017-06-26 00:00:00,0.9500649999999999
2017-06-27 00:00:00,0.950736
2017-06-28 00:00:00,0.9476399999999999
2017-06-29 00:00:00,0.9439930000000001
2017-07-02 00:00:00,0.944994
2017-07-03 00:00:00,0.943953
2017-07-04 00:00:00,0.95084
2017-07-05 00:00:00,0.9525819999999999
2017-07-06 00:00:00,0.9543
2017-07-09 00:00:00,0.951427
2017-07-11 00:00:00,0.947688
2017-07-12 00:00:00,0.9454670000000001
2017-07-13 00:00:00,0.940932
2017-07-16 00:00:00,0.9327200000000001
2017-07-17 00:00:00,0.936582
2017-07-18 00:00:00,0.9241659999999999
2017-07-19 00:00:00,0.917909
2017-07-20 00:00:00,0.920645
2017-07-23 00:00:00,0.92658
2017-07-24 00:00:00,0.925955
2017-07-25 00:00:00,0.925211
2017-07-26 00:00:00,0.9217190000000001
2017-07-27 00:00:00,0.923377
2017-07-30 00:00:00,0.9227780000000001
2017-07-31 00:00:00,0.922316
2017-08-01 00:00:00,0.9247489999999999
2017-08-02 00:00:00,0.9240360000000001
2017-08-03 00:00:00,0.9255190000000001
2017-08-06 00:00:00,0.926594
2017-08-07 00:00:00,0.9272870000000001
2017-08-08 00:00:00,0.928839
2017-08-09 00:00:00,0.9298280000000001
2017-08-10 00:00:00,0.9320809999999999
2017-08-13 00:00:00,0.930142
2017-08-14 00:00:00,0.933826
2017-08-15 00:00:00,0.934939
2017-08-16 00:00:00,0.9249719999999999
2017-08-17 00:00:00,0.9290309999999999
2017-08-20 00:00:00,0.9250870000000001
2017-08-21 00:00:00,0.925718
2017-08-22 00:00:00,0.9275200000000001
2017-08-23 00:00:00,0.9294030000000001
2017-08-24 00:00:00,0.9296209999999999
2017-08-27 00:00:00,0.9288200000000001
2017-08-28 00:00:00,0.931092
2017-08-29 00:00:00,0.9274319999999999
2017-08-30 00:00:00,0.931639
2017-08-31 00:00:00,0.9289719999999999
2017-09-03 00:00:00,0.925055
2017-09-04 00:00:00,0.9274600000000001
2017-09-05 00:00:00,0.9231969999999999
2017-09-06 00:00:00,0.9248040000000001
2017-09-07 00:00:00,0.926527
2017-09-10 00:00:00,0.92514
2017-09-11 00:00:00,0.925688
2017-09-12 00:00:00,0.9258709999999999
2017-09-13 00:00:00,0.928228
2017-09-14 00:00:00,0.92847
2017-09-17 00:00:00,0.928773
2017-09-18 00:00:00,0.9311370000000001
2017-09-19 00:00:00,0.927465
2017-09-20 00:00:00,0.9234530000000001
2017-09-21 00:00:00,0.934293
2017-09-24 00:00:00,0.93185
2017-09-25 00:00:00,0.932882
2017-09-26 00:00:00,0.9362950000000001
2017-09-27 00:00:00,0.9370299999999999
2017-09-28 00:00:00,0.938291
2017-10-01 00:00:00,0.937833
2017-10-02 00:00:00,0.938184
2017-10-03 00:00:00,0.9370069999999999
2017-10-04 00:00:00,0.934098
2017-10-05 00:00:00,0.9409379999999999
2017-10-08 00:00:00,0.9419770000000001
2017-10-09 00:00:00,0.9455469999999999
2017-10-10 00:00:00,0.947332
2017-10-11 00:00:00,0.946909
2017-10-12 00:00:00,0.9450360000000001
2017-10-15 00:00:00,0.9394040000000001
2017-10-16 00:00:00,0.942573
2017-10-17 00:00:00,0.9404889999999999
2017-10-18 00:00:00,0.9402010000000001
2017-10-19 00:00:00,0.9361079999999999
Changes,"Date
2007-10-21         NaN
2007-10-22    0.989175
2007-10-23    0.995272
2007-10-24    0.998901
2007-10-25    0.992302
2007-10-29    0.994472
2007-10-30    1.004312
2007-10-31    0.988396
2007-11-01    1.016170
2007-11-02    0.992593
2007-11-05    1.001456
2007-11-06    0.991997
2007-11-07    1.009179
2007-11-08    1.000089
2007-11-09    1.012459
2007-11-12    1.030174
2007-11-13    0.983752
2007-11-14    1.003127
2007-11-15    1.004678
2007-11-16    0.997584
2007-11-19    1.010887
2007-11-20    0.992738
2007-11-21    1.020773
2007-11-22    0.997859
2007-11-23    1.001597
2007-11-26    1.002651
2007-11-27    0.996177
2007-11-28    0.989915
2007-11-29    0.999486
2007-11-30    0.997370
                ...   
2017-09-10    0.998503
2017-09-11    1.000592
2017-09-12    1.000198
2017-09-13    1.002546
2017-09-14    1.000261
2017-09-17    1.000326
2017-09-18    1.002545
2017-09-19    0.996056
2017-09-20    0.995674
2017-09-21    1.011739
2017-09-24    0.997385
2017-09-25    1.001107
2017-09-26    1.003659
2017-09-27    1.000785
2017-09-28    1.001346
2017-10-01    0.999512
2017-10-02    1.000374
2017-10-03    0.998745
2017-10-04    0.996895
2017-10-05    1.007323
2017-10-08    1.001104
2017-10-09    1.003790
2017-10-10    1.001888
2017-10-11    0.999553
2017-10-12    0.998022
2017-10-15    0.994040
2017-10-16    1.003373
2017-10-17    0.997789
2017-10-18    0.999694
2017-10-19    0.995647
Name: Adj Close, Length: 2601, dtype: float64"
