2007-10-21 00:00:00,0.804277
2007-10-22 00:00:00,0.8022699999999999
2007-10-23 00:00:00,0.802081
2007-10-24 00:00:00,0.800728
2007-10-25 00:00:00,0.801583
2007-10-29 00:00:00,0.802217
2007-10-30 00:00:00,0.799338
2007-10-31 00:00:00,0.800539
2007-11-01 00:00:00,0.797313
2007-11-02 00:00:00,0.797875
2007-11-05 00:00:00,0.794994
2007-11-06 00:00:00,0.791586
2007-11-07 00:00:00,0.7856449999999999
2007-11-08 00:00:00,0.7832520000000001
2007-11-09 00:00:00,0.77804
2007-11-12 00:00:00,0.776754
2007-11-13 00:00:00,0.779463
2007-11-14 00:00:00,0.776249
2007-11-15 00:00:00,0.772061
2007-11-16 00:00:00,0.770598
2007-11-19 00:00:00,0.7686
2007-11-20 00:00:00,0.764551
2007-11-21 00:00:00,0.7582760000000001
2007-11-22 00:00:00,0.758944
2007-11-23 00:00:00,0.765049
2007-11-26 00:00:00,0.7624270000000001
2007-11-27 00:00:00,0.766632
2007-11-28 00:00:00,0.770319
2007-11-29 00:00:00,0.771415
2007-11-30 00:00:00,0.781999
2007-12-03 00:00:00,0.777134
2007-12-04 00:00:00,0.772492
2007-12-05 00:00:00,0.779389
2007-12-06 00:00:00,0.781338
2007-12-07 00:00:00,0.784959
2007-12-10 00:00:00,0.7838930000000001
2007-12-11 00:00:00,0.782303
2007-12-12 00:00:00,0.786628
2007-12-13 00:00:00,0.792199
2007-12-14 00:00:00,0.793122
2007-12-17 00:00:00,0.7873140000000001
2007-12-19 00:00:00,0.790714
2007-12-20 00:00:00,0.7938310000000001
2007-12-21 00:00:00,0.794087
2007-12-24 00:00:00,0.796762
2007-12-25 00:00:00,0.79711
2007-12-26 00:00:00,0.792659
2007-12-27 00:00:00,0.786547
2007-12-28 00:00:00,0.779454
2007-12-31 00:00:00,0.7866569999999999
2008-01-01 00:00:00,0.7858430000000001
2008-01-02 00:00:00,0.7780060000000001
2008-01-03 00:00:00,0.775105
2008-01-04 00:00:00,0.772413
2008-01-07 00:00:00,0.779362
2008-01-08 00:00:00,0.776324
2008-01-09 00:00:00,0.779932
2008-01-10 00:00:00,0.773281
2008-01-11 00:00:00,0.767567
2008-01-14 00:00:00,0.764908
2008-01-15 00:00:00,0.762454
2008-01-16 00:00:00,0.7683
2008-01-17 00:00:00,0.764555
2008-01-18 00:00:00,0.764252
2008-01-21 00:00:00,0.765602
2008-01-22 00:00:00,0.764108
2008-01-23 00:00:00,0.7636029999999999
2008-01-24 00:00:00,0.761618
2008-01-25 00:00:00,0.7707649999999999
2008-01-28 00:00:00,0.767108
2008-01-29 00:00:00,0.76981
2008-01-30 00:00:00,0.763763
2008-01-31 00:00:00,0.762668
2008-02-01 00:00:00,0.77027
2008-02-04 00:00:00,0.769612
2008-02-05 00:00:00,0.77396
2008-02-06 00:00:00,0.774569
2008-02-07 00:00:00,0.7784909999999999
2008-02-08 00:00:00,0.78155
2008-02-11 00:00:00,0.777402
2008-02-12 00:00:00,0.778359
2008-02-13 00:00:00,0.7812319999999999
2008-02-14 00:00:00,0.773984
2008-02-15 00:00:00,0.774401
2008-02-18 00:00:00,0.780446
2008-02-19 00:00:00,0.775165
2008-02-20 00:00:00,0.7785890000000001
2008-02-21 00:00:00,0.773301
2008-02-22 00:00:00,0.7720060000000001
2008-02-25 00:00:00,0.774733
2008-02-26 00:00:00,0.76753
2008-02-27 00:00:00,0.76141
2008-02-28 00:00:00,0.75492
2008-02-29 00:00:00,0.747043
2008-03-03 00:00:00,0.748275
2008-03-04 00:00:00,0.748093
2008-03-05 00:00:00,0.745949
2008-03-06 00:00:00,0.736046
2008-03-07 00:00:00,0.7395010000000001
2008-03-10 00:00:00,0.7336550000000001
2008-03-11 00:00:00,0.743697
2008-03-12 00:00:00,0.733642
2008-03-13 00:00:00,0.732951
2008-03-14 00:00:00,0.723867
2008-03-17 00:00:00,0.712332
2008-03-18 00:00:00,0.725859
2008-03-19 00:00:00,0.71701
2008-03-20 00:00:00,0.724453
2008-03-21 00:00:00,0.7285659999999999
2008-03-24 00:00:00,0.734164
2008-03-25 00:00:00,0.7306239999999999
2008-03-26 00:00:00,0.71928
2008-03-27 00:00:00,0.7190489999999999
2008-03-28 00:00:00,0.71837
2008-03-30 00:00:00,0.721646
2008-04-01 00:00:00,0.731009
2008-04-02 00:00:00,0.7300439999999999
2008-04-03 00:00:00,0.728359
2008-04-06 00:00:00,0.7335550000000001
2008-04-07 00:00:00,0.736697
2008-04-08 00:00:00,0.727484
2008-04-09 00:00:00,0.743146
2008-04-10 00:00:00,0.737269
2008-04-13 00:00:00,0.73754
2008-04-14 00:00:00,0.742779
2008-04-15 00:00:00,0.7393069999999999
2008-04-16 00:00:00,0.744542
2008-04-17 00:00:00,0.751162
2008-04-20 00:00:00,0.745637
2008-04-21 00:00:00,0.742853
2008-04-22 00:00:00,0.751758
2008-04-23 00:00:00,0.7613479999999999
2008-04-24 00:00:00,0.760009
2008-04-27 00:00:00,0.759994
2008-04-28 00:00:00,0.762087
2008-04-29 00:00:00,0.762656
2008-05-01 00:00:00,0.7754850000000001
2008-05-04 00:00:00,0.775471
2008-05-05 00:00:00,0.7740319999999999
2008-05-06 00:00:00,0.772744
2008-05-07 00:00:00,0.765443
2008-05-08 00:00:00,0.7627390000000001
2008-05-11 00:00:00,0.765948
2008-05-12 00:00:00,0.766361
2008-05-13 00:00:00,0.764476
2008-05-14 00:00:00,0.767827
2008-05-15 00:00:00,0.766401
2008-05-18 00:00:00,0.7673399999999999
2008-05-19 00:00:00,0.7597659999999999
2008-05-20 00:00:00,0.75497
2008-05-21 00:00:00,0.757779
2008-05-22 00:00:00,0.753368
2008-05-25 00:00:00,0.7522949999999999
2008-05-26 00:00:00,0.757903
2008-05-27 00:00:00,0.759894
2008-05-28 00:00:00,0.7677109999999999
2008-05-29 00:00:00,0.765173
2008-06-01 00:00:00,0.760843
2008-06-02 00:00:00,0.764249
2008-06-03 00:00:00,0.762309
2008-06-04 00:00:00,0.760733
2008-06-05 00:00:00,0.745881
2008-06-08 00:00:00,0.75262
2008-06-09 00:00:00,0.758829
2008-06-10 00:00:00,0.752262
2008-06-11 00:00:00,0.754791
2008-06-12 00:00:00,0.759173
2008-06-15 00:00:00,0.761408
2008-06-16 00:00:00,0.7618560000000001
2008-06-17 00:00:00,0.757365
2008-06-18 00:00:00,0.7628229999999999
2008-06-19 00:00:00,0.760957
2008-06-22 00:00:00,0.763541
2008-06-23 00:00:00,0.761354
2008-06-24 00:00:00,0.757616
2008-06-25 00:00:00,0.750073
2008-06-26 00:00:00,0.747833
2008-06-29 00:00:00,0.751398
2008-07-01 00:00:00,0.74621
2008-07-02 00:00:00,0.7538189999999999
2008-07-03 00:00:00,0.753271
2008-07-06 00:00:00,0.753174
2008-07-07 00:00:00,0.7582720000000001
2008-07-08 00:00:00,0.757139
2008-07-09 00:00:00,0.755976
2008-07-10 00:00:00,0.750203
2008-07-13 00:00:00,0.75207
2008-07-14 00:00:00,0.74924
2008-07-15 00:00:00,0.754207
2008-07-16 00:00:00,0.754551
2008-07-17 00:00:00,0.756847
2008-07-20 00:00:00,0.753479
2008-07-21 00:00:00,0.758486
2008-07-22 00:00:00,0.76078
2008-07-23 00:00:00,0.7611319999999999
2008-07-24 00:00:00,0.763694
2008-07-27 00:00:00,0.758864
2008-07-28 00:00:00,0.764899
2008-07-29 00:00:00,0.766896
2008-07-30 00:00:00,0.765996
2008-07-31 00:00:00,0.765319
2008-08-03 00:00:00,0.7644310000000001
2008-08-04 00:00:00,0.764309
2008-08-05 00:00:00,0.766674
2008-08-06 00:00:00,0.763273
2008-08-07 00:00:00,0.77093
2008-08-10 00:00:00,0.768926
2008-08-11 00:00:00,0.7720819999999999
2008-08-12 00:00:00,0.772921
2008-08-13 00:00:00,0.7763220000000001
2008-08-14 00:00:00,0.772154
2008-08-17 00:00:00,0.776401
2008-08-18 00:00:00,0.774551
2008-08-19 00:00:00,0.777675
2008-08-20 00:00:00,0.7746029999999999
2008-08-21 00:00:00,0.777125
2008-08-24 00:00:00,0.7729159999999999
2008-08-25 00:00:00,0.77193
2008-08-26 00:00:00,0.774421
2008-08-27 00:00:00,0.774899
2008-08-28 00:00:00,0.773231
2008-08-31 00:00:00,0.773528
2008-09-01 00:00:00,0.772734
2008-09-02 00:00:00,0.7718109999999999
2008-09-03 00:00:00,0.7716069999999999
2008-09-04 00:00:00,0.777197
2008-09-07 00:00:00,0.78701
2008-09-08 00:00:00,0.7858189999999999
2008-09-09 00:00:00,0.789646
2008-09-10 00:00:00,0.792258
2008-09-11 00:00:00,0.788107
2008-09-14 00:00:00,0.7806489999999999
2008-09-15 00:00:00,0.781035
2008-09-16 00:00:00,0.772046
2008-09-17 00:00:00,0.775439
2008-09-18 00:00:00,0.771071
2008-09-21 00:00:00,0.763414
2008-09-22 00:00:00,0.7655069999999999
2008-09-23 00:00:00,0.76677
2008-09-24 00:00:00,0.764784
2008-09-25 00:00:00,0.767447
2008-09-28 00:00:00,0.761931
2008-09-29 00:00:00,0.781551
2008-09-30 00:00:00,0.783159
2008-10-01 00:00:00,0.783467
2008-10-02 00:00:00,0.7786310000000001
2008-10-05 00:00:00,0.7828069999999999
2008-10-06 00:00:00,0.777384
2008-10-07 00:00:00,0.768141
2008-10-08 00:00:00,0.764929
2008-10-09 00:00:00,0.7761819999999999
2008-10-12 00:00:00,0.777048
2008-10-13 00:00:00,0.7749729999999999
2008-10-14 00:00:00,0.766775
2008-10-15 00:00:00,0.766396
2008-10-16 00:00:00,0.7678470000000001
2008-10-19 00:00:00,0.779079
2008-10-20 00:00:00,0.776729
2008-10-21 00:00:00,0.776941
2008-10-22 00:00:00,0.772836
2008-10-23 00:00:00,0.77495
2008-10-27 00:00:00,0.7659600000000001
2008-10-28 00:00:00,0.774369
2008-10-29 00:00:00,0.759319
2008-10-30 00:00:00,0.7736569999999999
2008-10-31 00:00:00,0.7863680000000001
2008-11-03 00:00:00,0.794974
2008-11-04 00:00:00,0.791358
2008-11-05 00:00:00,0.782069
2008-11-06 00:00:00,0.783732
2008-11-07 00:00:00,0.788203
2008-11-10 00:00:00,0.789403
2008-11-11 00:00:00,0.787292
2008-11-12 00:00:00,0.785691
2008-11-13 00:00:00,0.786363
2008-11-14 00:00:00,0.7878689999999999
2008-11-17 00:00:00,0.787107
2008-11-18 00:00:00,0.787676
2008-11-19 00:00:00,0.792179
2008-11-20 00:00:00,0.799635
2008-11-21 00:00:00,0.8011010000000001
2008-11-24 00:00:00,0.791678
2008-11-25 00:00:00,0.786652
2008-11-26 00:00:00,0.796014
2008-11-27 00:00:00,0.795086
2008-11-28 00:00:00,0.792353
2008-12-01 00:00:00,0.788478
2008-12-02 00:00:00,0.789463
2008-12-03 00:00:00,0.794668
2008-12-04 00:00:00,0.783099
2008-12-05 00:00:00,0.801552
2008-12-08 00:00:00,0.800146
2008-12-09 00:00:00,0.8013560000000001
2008-12-10 00:00:00,0.8002
2008-12-11 00:00:00,0.797431
2008-12-12 00:00:00,0.789071
2008-12-15 00:00:00,0.785191
2008-12-16 00:00:00,0.768054
2008-12-17 00:00:00,0.74758
2008-12-18 00:00:00,0.749444
2008-12-19 00:00:00,0.752958
2008-12-22 00:00:00,0.755787
2008-12-23 00:00:00,0.7496550000000001
2008-12-24 00:00:00,0.7449479999999999
2008-12-25 00:00:00,0.744744
2008-12-26 00:00:00,0.742043
2008-12-29 00:00:00,0.732474
2008-12-30 00:00:00,0.73539
2008-12-31 00:00:00,0.72925
2009-01-01 00:00:00,0.741383
2009-01-02 00:00:00,0.740073
2009-01-05 00:00:00,0.75333
2009-01-06 00:00:00,0.759973
2009-01-07 00:00:00,0.748035
2009-01-08 00:00:00,0.7394390000000001
2009-01-09 00:00:00,0.750522
2009-01-12 00:00:00,0.748707
2009-01-13 00:00:00,0.750688
2009-01-14 00:00:00,0.747019
2009-01-15 00:00:00,0.75139
2009-01-16 00:00:00,0.752216
2009-01-19 00:00:00,0.756448
2009-01-20 00:00:00,0.759603
2009-01-21 00:00:00,0.771295
2009-01-22 00:00:00,0.770093
2009-01-23 00:00:00,0.762288
2009-01-26 00:00:00,0.758648
2009-01-27 00:00:00,0.760491
2009-01-28 00:00:00,0.768369
2009-01-29 00:00:00,0.765521
2009-01-30 00:00:00,0.768543
2009-02-02 00:00:00,0.767757
2009-02-03 00:00:00,0.759862
2009-02-04 00:00:00,0.7667039999999999
2009-02-05 00:00:00,0.778568
2009-02-06 00:00:00,0.724983
2009-02-09 00:00:00,0.780266
2009-02-10 00:00:00,0.767882
2009-02-11 00:00:00,0.7703949999999999
2009-02-12 00:00:00,0.769618
2009-02-13 00:00:00,0.770497
2009-02-16 00:00:00,0.766019
2009-02-17 00:00:00,0.763645
2009-02-18 00:00:00,0.76713
2009-02-19 00:00:00,0.768687
2009-02-20 00:00:00,0.756011
2009-02-23 00:00:00,0.763716
2009-02-24 00:00:00,0.7616890000000001
2009-02-25 00:00:00,0.7634770000000001
2009-02-26 00:00:00,0.755851
2009-02-27 00:00:00,0.757413
2009-03-02 00:00:00,0.7555430000000001
2009-03-03 00:00:00,0.758494
2009-03-04 00:00:00,0.755782
2009-03-05 00:00:00,0.75246
2009-03-06 00:00:00,0.7501939999999999
2009-03-09 00:00:00,0.746712
2009-03-10 00:00:00,0.755228
2009-03-11 00:00:00,0.7547189999999999
2009-03-12 00:00:00,0.776752
2009-03-13 00:00:00,0.769921
2009-03-16 00:00:00,0.773172
2009-03-17 00:00:00,0.772867
2009-03-18 00:00:00,0.754546
2009-03-19 00:00:00,0.743315
2009-03-20 00:00:00,0.744128
2009-03-23 00:00:00,0.746947
2009-03-24 00:00:00,0.748197
2009-03-25 00:00:00,0.743767
2009-03-26 00:00:00,0.7472810000000001
2009-03-27 00:00:00,0.754853
2009-03-29 00:00:00,0.7558279999999999
2009-03-30 00:00:00,0.748538
2009-03-31 00:00:00,0.754312
2009-04-01 00:00:00,0.755378
2009-04-02 00:00:00,0.750116
2009-04-05 00:00:00,0.753864
2009-04-06 00:00:00,0.7543949999999999
2009-04-07 00:00:00,0.756474
2009-04-08 00:00:00,0.763839
2009-04-09 00:00:00,0.760921
2009-04-12 00:00:00,0.748051
2009-04-13 00:00:00,0.7579520000000001
2009-04-14 00:00:00,0.7613810000000001
2009-04-15 00:00:00,0.765912
2009-04-16 00:00:00,0.777022
2009-04-19 00:00:00,0.77404
2009-04-20 00:00:00,0.775978
2009-04-21 00:00:00,0.77235
2009-04-22 00:00:00,0.767988
2009-04-23 00:00:00,0.7625890000000001
2009-04-26 00:00:00,0.771648
2009-04-27 00:00:00,0.7639239999999999
2009-04-28 00:00:00,0.76395
2009-04-29 00:00:00,0.7687430000000001
2009-04-30 00:00:00,0.766597
2009-05-03 00:00:00,0.765518
2009-05-04 00:00:00,0.768787
2009-05-05 00:00:00,0.769105
2009-05-06 00:00:00,0.768085
2009-05-07 00:00:00,0.7566510000000001
2009-05-10 00:00:00,0.756757
2009-05-11 00:00:00,0.756897
2009-05-12 00:00:00,0.755252
2009-05-13 00:00:00,0.754663
2009-05-14 00:00:00,0.76085
2009-05-17 00:00:00,0.760754
2009-05-18 00:00:00,0.758258
2009-05-19 00:00:00,0.753699
2009-05-20 00:00:00,0.752721
2009-05-21 00:00:00,0.7535229999999999
2009-05-24 00:00:00,0.749291
2009-05-25 00:00:00,0.748101
2009-05-26 00:00:00,0.750567
2009-05-27 00:00:00,0.747212
2009-05-28 00:00:00,0.738983
2009-05-31 00:00:00,0.742247
2009-06-01 00:00:00,0.738553
2009-06-02 00:00:00,0.7403850000000001
2009-06-03 00:00:00,0.737855
2009-06-04 00:00:00,0.7449
2009-06-07 00:00:00,0.749725
2009-06-08 00:00:00,0.742228
2009-06-09 00:00:00,0.7423569999999999
2009-06-10 00:00:00,0.738425
2009-06-11 00:00:00,0.744624
2009-06-14 00:00:00,0.747861
2009-06-15 00:00:00,0.744751
2009-06-16 00:00:00,0.743205
2009-06-17 00:00:00,0.746322
2009-06-18 00:00:00,0.742216
2009-06-21 00:00:00,0.744228
2009-06-22 00:00:00,0.7340399999999999
2009-06-23 00:00:00,0.7529680000000001
2009-06-24 00:00:00,0.751563
2009-06-25 00:00:00,0.741916
2009-06-28 00:00:00,0.7463810000000001
2009-06-29 00:00:00,0.750121
2009-06-30 00:00:00,0.744202
2009-07-01 00:00:00,0.748056
2009-07-02 00:00:00,0.7493810000000001
2009-07-05 00:00:00,0.745618
2009-07-06 00:00:00,0.746657
2009-07-07 00:00:00,0.7451810000000001
2009-07-08 00:00:00,0.7397090000000001
2009-07-09 00:00:00,0.742564
2009-07-12 00:00:00,0.7409939999999999
2009-07-13 00:00:00,0.746452
2009-07-14 00:00:00,0.740202
2009-07-15 00:00:00,0.739241
2009-07-16 00:00:00,0.7427630000000001
2009-07-19 00:00:00,0.742413
2009-07-20 00:00:00,0.740484
2009-07-21 00:00:00,0.7396520000000001
2009-07-22 00:00:00,0.744676
2009-07-23 00:00:00,0.744495
2009-07-26 00:00:00,0.742831
2009-07-27 00:00:00,0.7466020000000001
2009-07-28 00:00:00,0.753579
2009-07-29 00:00:00,0.753414
2009-07-30 00:00:00,0.742406
2009-08-02 00:00:00,0.7396159999999999
2009-08-03 00:00:00,0.7393890000000001
2009-08-04 00:00:00,0.740338
2009-08-05 00:00:00,0.741133
2009-08-06 00:00:00,0.751268
2009-08-09 00:00:00,0.751419
2009-08-10 00:00:00,0.747185
2009-08-11 00:00:00,0.74565
2009-08-12 00:00:00,0.742338
2009-08-13 00:00:00,0.743478
2009-08-16 00:00:00,0.742207
2009-08-17 00:00:00,0.741895
2009-08-18 00:00:00,0.736165
2009-08-19 00:00:00,0.737456
2009-08-20 00:00:00,0.735572
2009-08-23 00:00:00,0.735879
2009-08-24 00:00:00,0.735679
2009-08-25 00:00:00,0.739278
2009-08-26 00:00:00,0.7333149999999999
2009-08-27 00:00:00,0.735137
2009-08-30 00:00:00,0.734129
2009-08-31 00:00:00,0.738041
2009-09-01 00:00:00,0.735178
2009-09-02 00:00:00,0.7373460000000001
2009-09-03 00:00:00,0.73712
2009-09-06 00:00:00,0.739328
2009-09-07 00:00:00,0.733394
2009-09-08 00:00:00,0.731288
2009-09-09 00:00:00,0.729213
2009-09-10 00:00:00,0.729543
2009-09-13 00:00:00,0.725949
2009-09-14 00:00:00,0.728676
2009-09-15 00:00:00,0.731396
2009-09-16 00:00:00,0.727478
2009-09-17 00:00:00,0.726206
2009-09-20 00:00:00,0.728209
2009-09-21 00:00:00,0.724823
2009-09-22 00:00:00,0.725705
2009-09-23 00:00:00,0.724917
2009-09-24 00:00:00,0.725119
2009-09-27 00:00:00,0.728119
2009-09-28 00:00:00,0.730029
2009-09-29 00:00:00,0.734592
2009-09-30 00:00:00,0.736296
2009-10-01 00:00:00,0.731904
2009-10-04 00:00:00,0.732647
2009-10-05 00:00:00,0.7328
2009-10-06 00:00:00,0.737663
2009-10-07 00:00:00,0.739296
2009-10-08 00:00:00,0.7393390000000001
2009-10-11 00:00:00,0.7346699999999999
2009-10-12 00:00:00,0.732354
2009-10-13 00:00:00,0.729903
2009-10-14 00:00:00,0.72993
2009-10-15 00:00:00,0.731479
2009-10-18 00:00:00,0.728255
2009-10-19 00:00:00,0.725904
2009-10-20 00:00:00,0.723417
2009-10-21 00:00:00,0.721005
2009-10-22 00:00:00,0.723055
2009-10-26 00:00:00,0.728078
2009-10-27 00:00:00,0.7305520000000001
2009-10-28 00:00:00,0.730704
2009-10-29 00:00:00,0.7290369999999999
2009-10-30 00:00:00,0.733529
2009-11-02 00:00:00,0.7308680000000001
2009-11-03 00:00:00,0.732709
2009-11-04 00:00:00,0.727905
2009-11-05 00:00:00,0.728035
2009-11-06 00:00:00,0.730341
2009-11-09 00:00:00,0.726748
2009-11-10 00:00:00,0.725773
2009-11-11 00:00:00,0.726729
2009-11-12 00:00:00,0.731295
2009-11-13 00:00:00,0.730816
2009-11-16 00:00:00,0.727917
2009-11-17 00:00:00,0.73343
2009-11-18 00:00:00,0.729788
2009-11-19 00:00:00,0.7297279999999999
2009-11-20 00:00:00,0.732157
2009-11-23 00:00:00,0.728729
2009-11-24 00:00:00,0.728087
2009-11-25 00:00:00,0.72325
2009-11-26 00:00:00,0.7243569999999999
2009-11-27 00:00:00,0.7242270000000001
2009-11-30 00:00:00,0.7258319999999999
2009-12-01 00:00:00,0.723716
2009-12-02 00:00:00,0.725052
2009-12-03 00:00:00,0.7238829999999999
2009-12-04 00:00:00,0.731855
2009-12-07 00:00:00,0.733295
2009-12-08 00:00:00,0.7373029999999999
2009-12-09 00:00:00,0.737879
2009-12-10 00:00:00,0.738517
2009-12-11 00:00:00,0.743927
2009-12-14 00:00:00,0.741748
2009-12-15 00:00:00,0.745769
2009-12-16 00:00:00,0.743737
2009-12-17 00:00:00,0.745458
2009-12-18 00:00:00,0.7441840000000001
2009-12-21 00:00:00,0.743475
2009-12-22 00:00:00,0.744971
2009-12-23 00:00:00,0.737717
2009-12-24 00:00:00,0.737482
2009-12-25 00:00:00,0.73483
2009-12-28 00:00:00,0.7369399999999999
2009-12-29 00:00:00,0.738382
2009-12-30 00:00:00,0.737753
2009-12-31 00:00:00,0.736662
2010-01-01 00:00:00,0.736816
2010-01-04 00:00:00,0.73665
2010-01-05 00:00:00,0.740049
2010-01-06 00:00:00,0.73753
2010-01-07 00:00:00,0.7396590000000001
2010-01-08 00:00:00,0.7340270000000001
2010-01-11 00:00:00,0.7324930000000001
2010-01-12 00:00:00,0.732317
2010-01-13 00:00:00,0.733405
2010-01-14 00:00:00,0.734444
2010-01-15 00:00:00,0.7371260000000001
2010-01-18 00:00:00,0.7378359999999999
2010-01-19 00:00:00,0.742771
2010-01-20 00:00:00,0.745588
2010-01-21 00:00:00,0.741933
2010-01-22 00:00:00,0.7417590000000001
2010-01-25 00:00:00,0.743282
2010-01-26 00:00:00,0.745793
2010-01-27 00:00:00,0.747224
2010-01-28 00:00:00,0.749199
2010-01-29 00:00:00,0.754642
2010-02-01 00:00:00,0.7497520000000001
2010-02-02 00:00:00,0.749556
2010-02-03 00:00:00,0.749522
2010-02-04 00:00:00,0.750317
2010-02-05 00:00:00,0.754167
2010-02-08 00:00:00,0.7539
2010-02-09 00:00:00,0.7520899999999999
2010-02-10 00:00:00,0.752364
2010-02-11 00:00:00,0.758985
2010-02-12 00:00:00,0.761942
2010-02-15 00:00:00,0.762748
2010-02-16 00:00:00,0.759063
2010-02-17 00:00:00,0.766524
2010-02-18 00:00:00,0.769073
2010-02-19 00:00:00,0.7621680000000001
2010-02-22 00:00:00,0.763042
2010-02-23 00:00:00,0.7673270000000001
2010-02-24 00:00:00,0.767031
2010-02-25 00:00:00,0.767282
2010-02-26 00:00:00,0.763426
2010-03-01 00:00:00,0.7683
2010-03-02 00:00:00,0.766667
2010-03-03 00:00:00,0.762958
2010-03-04 00:00:00,0.768506
2010-03-05 00:00:00,0.7673800000000001
2010-03-08 00:00:00,0.767285
2010-03-09 00:00:00,0.768208
2010-03-10 00:00:00,0.7658189999999999
2010-03-11 00:00:00,0.7642939999999999
2010-03-12 00:00:00,0.7581979999999999
2010-03-15 00:00:00,0.759734
2010-03-16 00:00:00,0.756832
2010-03-17 00:00:00,0.757001
2010-03-18 00:00:00,0.757652
2010-03-19 00:00:00,0.758675
2010-03-22 00:00:00,0.75531
2010-03-23 00:00:00,0.754263
2010-03-24 00:00:00,0.762266
2010-03-25 00:00:00,0.761566
2010-03-26 00:00:00,0.7587659999999999
2010-03-28 00:00:00,0.7594
2010-03-29 00:00:00,0.7615850000000001
2010-03-30 00:00:00,0.753034
2010-03-31 00:00:00,0.754634
2010-04-01 00:00:00,0.757965
2010-04-04 00:00:00,0.760131
2010-04-05 00:00:00,0.765447
2010-04-06 00:00:00,0.769336
2010-04-07 00:00:00,0.770001
2010-04-08 00:00:00,0.7673260000000001
2010-04-11 00:00:00,0.761753
2010-04-12 00:00:00,0.758016
2010-04-13 00:00:00,0.7657390000000001
2010-04-14 00:00:00,0.76894
2010-04-15 00:00:00,0.771742
2010-04-18 00:00:00,0.771632
2010-04-19 00:00:00,0.777115
2010-04-20 00:00:00,0.779827
2010-04-21 00:00:00,0.787026
2010-04-22 00:00:00,0.78258
2010-04-25 00:00:00,0.7837770000000001
2010-04-26 00:00:00,0.791717
2010-04-27 00:00:00,0.789497
2010-04-28 00:00:00,0.790774
2010-04-29 00:00:00,0.7851100000000001
2010-05-02 00:00:00,0.792321
2010-05-03 00:00:00,0.800543
2010-05-04 00:00:00,0.802706
2010-05-05 00:00:00,0.79346
2010-05-06 00:00:00,0.795984
2010-05-09 00:00:00,0.80338
2010-05-10 00:00:00,0.803912
