2007-10-21 00:00:00,0.804277
2010-05-11 00:00:00,0.804484
2010-05-12 00:00:00,0.808335
2010-05-13 00:00:00,0.816897
2010-05-16 00:00:00,0.815045
2010-05-17 00:00:00,0.823462
2010-05-18 00:00:00,0.8257399999999999
2010-05-19 00:00:00,0.816182
2010-05-20 00:00:00,0.817127
2010-05-23 00:00:00,0.823398
2010-05-24 00:00:00,0.8201860000000001
2010-05-25 00:00:00,0.821459
2010-05-26 00:00:00,0.8240780000000001
2010-05-27 00:00:00,0.82381
2010-05-30 00:00:00,0.8261709999999999
2010-05-31 00:00:00,0.818401
2010-06-01 00:00:00,0.823091
2010-06-02 00:00:00,0.821736
2010-06-03 00:00:00,0.822376
2010-06-06 00:00:00,0.8194950000000001
2010-06-07 00:00:00,0.815743
2010-06-08 00:00:00,0.812198
2010-06-09 00:00:00,0.814592
2010-06-10 00:00:00,0.820233
2010-06-13 00:00:00,0.818362
2010-06-14 00:00:00,0.815132
2010-06-15 00:00:00,0.811746
2010-06-16 00:00:00,0.798813
2010-06-17 00:00:00,0.80052
2010-06-20 00:00:00,0.806229
2010-06-21 00:00:00,0.799509
2010-06-22 00:00:00,0.7958069999999999
2010-06-23 00:00:00,0.791891
2010-06-24 00:00:00,0.788054
2010-06-27 00:00:00,0.784117
2010-06-28 00:00:00,0.771748
2010-06-29 00:00:00,0.770242
2010-06-30 00:00:00,0.763935
2010-07-01 00:00:00,0.762897
2010-07-04 00:00:00,0.764279
2010-07-05 00:00:00,0.7639130000000001
2010-07-06 00:00:00,0.7604449999999999
2010-07-07 00:00:00,0.761407
2010-07-08 00:00:00,0.766205
2010-07-11 00:00:00,0.76766
2010-07-12 00:00:00,0.767076
2010-07-13 00:00:00,0.765871
2010-07-14 00:00:00,0.7591760000000001
2010-07-15 00:00:00,0.763966
2010-07-18 00:00:00,0.766158
2010-07-19 00:00:00,0.765914
2010-07-20 00:00:00,0.761671
2010-07-21 00:00:00,0.7600819999999999
2010-07-22 00:00:00,0.768798
2010-07-25 00:00:00,0.770742
2010-07-26 00:00:00,0.778896
2010-07-27 00:00:00,0.773363
2010-07-28 00:00:00,0.76332
2010-07-29 00:00:00,0.765632
2010-08-01 00:00:00,0.7705770000000001
2010-08-02 00:00:00,0.7702899999999999
2010-08-03 00:00:00,0.7702680000000001
2010-08-04 00:00:00,0.77913
2010-08-05 00:00:00,0.772983
2010-08-08 00:00:00,0.770985
2010-08-09 00:00:00,0.777596
2010-08-10 00:00:00,0.774353
2010-08-11 00:00:00,0.775748
2010-08-12 00:00:00,0.771231
2010-08-15 00:00:00,0.771062
2010-08-16 00:00:00,0.763423
2010-08-17 00:00:00,0.770647
2010-08-18 00:00:00,0.771046
2010-08-19 00:00:00,0.7622180000000001
2010-08-22 00:00:00,0.762698
2010-08-23 00:00:00,0.767383
2010-08-24 00:00:00,0.757767
2010-08-25 00:00:00,0.75812
2010-08-26 00:00:00,0.756015
2010-08-29 00:00:00,0.761249
2010-08-30 00:00:00,0.756505
2010-08-31 00:00:00,0.748671
2010-09-01 00:00:00,0.753441
2010-09-02 00:00:00,0.752731
2010-09-05 00:00:00,0.756682
2010-09-06 00:00:00,0.751264
2010-09-07 00:00:00,0.7492770000000001
2010-09-08 00:00:00,0.752512
2010-09-09 00:00:00,0.756314
2010-09-12 00:00:00,0.762177
2010-09-13 00:00:00,0.754021
2010-09-14 00:00:00,0.746681
2010-09-15 00:00:00,0.749282
2010-09-16 00:00:00,0.7590939999999999
2010-09-19 00:00:00,0.755746
2010-09-20 00:00:00,0.7534310000000001
2010-09-21 00:00:00,0.750395
2010-09-22 00:00:00,0.744267
2010-09-23 00:00:00,0.741664
2010-09-26 00:00:00,0.745322
2010-09-27 00:00:00,0.74631
2010-09-28 00:00:00,0.7408
2010-09-29 00:00:00,0.741216
2010-09-30 00:00:00,0.747985
2010-10-03 00:00:00,0.744186
2010-10-04 00:00:00,0.739309
2010-10-05 00:00:00,0.738137
2010-10-06 00:00:00,0.735269
2010-10-07 00:00:00,0.739074
2010-10-10 00:00:00,0.736843
2010-10-11 00:00:00,0.737325
2010-10-12 00:00:00,0.73364
2010-10-13 00:00:00,0.735186
2010-10-14 00:00:00,0.7354609999999999
2010-10-17 00:00:00,0.7386020000000001
2010-10-18 00:00:00,0.737396
2010-10-19 00:00:00,0.738624
2010-10-20 00:00:00,0.738653
2010-10-21 00:00:00,0.74347
2010-10-24 00:00:00,0.752726
2010-10-25 00:00:00,0.751186
2010-10-26 00:00:00,0.758354
2010-10-27 00:00:00,0.7588590000000001
2010-10-28 00:00:00,0.7588590000000001
2010-11-01 00:00:00,0.7601220000000001
2010-11-02 00:00:00,0.768319
2010-11-03 00:00:00,0.760876
2010-11-04 00:00:00,0.756185
2010-11-05 00:00:00,0.746776
2010-11-08 00:00:00,0.747975
2010-11-09 00:00:00,0.7504270000000001
2010-11-10 00:00:00,0.75062
2010-11-11 00:00:00,0.754286
2010-11-12 00:00:00,0.75647
2010-11-15 00:00:00,0.7548779999999999
2010-11-16 00:00:00,0.754808
2010-11-17 00:00:00,0.763829
2010-11-18 00:00:00,0.762077
2010-11-19 00:00:00,0.7685890000000001
2010-11-22 00:00:00,0.766311
2010-11-23 00:00:00,0.760505
2010-11-24 00:00:00,0.758505
2010-11-25 00:00:00,0.761351
2010-11-26 00:00:00,0.764059
2010-11-29 00:00:00,0.7607109999999999
2010-11-30 00:00:00,0.757892
2010-12-01 00:00:00,0.759488
2010-12-02 00:00:00,0.765514
2010-12-03 00:00:00,0.759526
2010-12-06 00:00:00,0.749097
2010-12-07 00:00:00,0.752106
2010-12-08 00:00:00,0.7542949999999999
2010-12-09 00:00:00,0.750247
2010-12-10 00:00:00,0.75025
2010-12-13 00:00:00,0.75044
2010-12-14 00:00:00,0.742642
2010-12-15 00:00:00,0.7379819999999999
2010-12-16 00:00:00,0.73458
2010-12-17 00:00:00,0.733572
2010-12-20 00:00:00,0.73749
2010-12-21 00:00:00,0.73263
2010-12-22 00:00:00,0.729275
2010-12-23 00:00:00,0.728763
2010-12-24 00:00:00,0.733548
2010-12-27 00:00:00,0.740115
2010-12-28 00:00:00,0.73835
2010-12-29 00:00:00,0.732648
2010-12-30 00:00:00,0.731064
2010-12-31 00:00:00,0.725476
2011-01-03 00:00:00,0.726762
2011-01-04 00:00:00,0.727092
2011-01-05 00:00:00,0.735987
2011-01-06 00:00:00,0.7473569999999999
2011-01-07 00:00:00,0.744776
2011-01-10 00:00:00,0.746121
2011-01-11 00:00:00,0.744432
2011-01-12 00:00:00,0.7523529999999999
2011-01-13 00:00:00,0.750784
2011-01-14 00:00:00,0.7500140000000001
2011-01-17 00:00:00,0.748738
2011-01-18 00:00:00,0.748855
2011-01-19 00:00:00,0.751208
2011-01-20 00:00:00,0.744799
2011-01-21 00:00:00,0.751204
2011-01-24 00:00:00,0.746785
2011-01-25 00:00:00,0.7413310000000001
2011-01-26 00:00:00,0.736125
2011-01-27 00:00:00,0.737478
2011-01-28 00:00:00,0.73944
2011-01-31 00:00:00,0.73158
2011-02-01 00:00:00,0.7375659999999999
2011-02-02 00:00:00,0.736059
2011-02-03 00:00:00,0.738592
2011-02-04 00:00:00,0.742726
2011-02-07 00:00:00,0.748416
2011-02-08 00:00:00,0.749733
2011-02-09 00:00:00,0.7569359999999999
2011-02-10 00:00:00,0.7527689999999999
2011-02-11 00:00:00,0.757784
2011-02-14 00:00:00,0.759079
2011-02-15 00:00:00,0.757079
2011-02-16 00:00:00,0.753961
2011-02-17 00:00:00,0.75016
2011-02-18 00:00:00,0.744219
2011-02-21 00:00:00,0.7417100000000001
2011-02-22 00:00:00,0.741592
2011-02-23 00:00:00,0.73225
2011-02-24 00:00:00,0.7301
2011-02-25 00:00:00,0.725349
2011-02-28 00:00:00,0.728129
2011-03-01 00:00:00,0.731009
2011-03-02 00:00:00,0.7289760000000001
2011-03-03 00:00:00,0.7276600000000001
2011-03-04 00:00:00,0.735169
2011-03-07 00:00:00,0.730997
2011-03-08 00:00:00,0.731935
2011-03-09 00:00:00,0.737498
2011-03-10 00:00:00,0.733346
2011-03-11 00:00:00,0.731757
2011-03-14 00:00:00,0.731364
2011-03-15 00:00:00,0.729455
2011-03-16 00:00:00,0.718907
2011-03-17 00:00:00,0.703448
2011-03-18 00:00:00,0.7040270000000001
2011-03-21 00:00:00,0.7100350000000001
2011-03-22 00:00:00,0.715019
2011-03-23 00:00:00,0.71502
2011-03-24 00:00:00,0.7185600000000001
2011-03-25 00:00:00,0.720377
2011-03-27 00:00:00,0.730507
2011-03-28 00:00:00,0.725939
2011-03-29 00:00:00,0.730229
2011-03-30 00:00:00,0.7284689999999999
2011-03-31 00:00:00,0.729625
2011-04-03 00:00:00,0.734495
2011-04-04 00:00:00,0.732228
2011-04-05 00:00:00,0.734479
2011-04-06 00:00:00,0.728471
2011-04-07 00:00:00,0.7269479999999999
2011-04-10 00:00:00,0.7230489999999999
2011-04-11 00:00:00,0.7216779999999999
2011-04-12 00:00:00,0.7139479999999999
2011-04-13 00:00:00,0.71358
2011-04-17 00:00:00,0.718333
2011-04-18 00:00:00,0.7177859999999999
2011-04-19 00:00:00,0.723272
2011-04-20 00:00:00,0.717597
2011-04-21 00:00:00,0.717408
2011-04-24 00:00:00,0.7180380000000001
2011-04-25 00:00:00,0.7130479999999999
2011-04-26 00:00:00,0.70643
2011-04-27 00:00:00,0.711919
2011-04-28 00:00:00,0.711526
2011-05-01 00:00:00,0.7074560000000001
2011-05-02 00:00:00,0.707148
2011-05-03 00:00:00,0.701254
2011-05-04 00:00:00,0.699561
2011-05-05 00:00:00,0.701815
2011-05-08 00:00:00,0.71101
2011-05-09 00:00:00,0.7076600000000001
2011-05-10 00:00:00,0.714864
2011-05-11 00:00:00,0.7172930000000001
2011-05-12 00:00:00,0.714101
2011-05-15 00:00:00,0.716544
2011-05-16 00:00:00,0.707407
2011-05-17 00:00:00,0.706268
2011-05-18 00:00:00,0.7107140000000001
2011-05-19 00:00:00,0.712245
2011-05-22 00:00:00,0.707917
2011-05-23 00:00:00,0.7079989999999999
2011-05-24 00:00:00,0.705557
2011-05-25 00:00:00,0.699687
2011-05-26 00:00:00,0.6963550000000001
2011-05-29 00:00:00,0.688001
2011-05-30 00:00:00,0.6899430000000001
2011-05-31 00:00:00,0.692249
2011-06-01 00:00:00,0.679667
2011-06-02 00:00:00,0.683772
2011-06-05 00:00:00,0.6797880000000001
2011-06-06 00:00:00,0.678751
2011-06-07 00:00:00,0.682239
2011-06-08 00:00:00,0.6785220000000001
2011-06-09 00:00:00,0.684099
2011-06-12 00:00:00,0.6815829999999999
2011-06-13 00:00:00,0.677955
2011-06-14 00:00:00,0.686865
2011-06-15 00:00:00,0.688919
2011-06-16 00:00:00,0.684359
2011-06-19 00:00:00,0.6885640000000001
2011-06-20 00:00:00,0.6843229999999999
2011-06-21 00:00:00,0.68319
2011-06-22 00:00:00,0.681253
2011-06-23 00:00:00,0.678574
2011-06-26 00:00:00,0.6737
2011-06-27 00:00:00,0.672201
2011-06-28 00:00:00,0.6719390000000001
2011-06-29 00:00:00,0.675669
2011-06-30 00:00:00,0.685422
2011-07-03 00:00:00,0.69158
2011-07-04 00:00:00,0.691567
2011-07-05 00:00:00,0.684361
2011-07-06 00:00:00,0.683541
2011-07-07 00:00:00,0.691018
2011-07-10 00:00:00,0.6848350000000001
2011-07-11 00:00:00,0.68087
2011-07-12 00:00:00,0.6783060000000001
2011-07-13 00:00:00,0.667009
2011-07-14 00:00:00,0.6701189999999999
2011-07-17 00:00:00,0.665283
2011-07-18 00:00:00,0.671983
2011-07-19 00:00:00,0.6782630000000001
2011-07-20 00:00:00,0.678513
2011-07-21 00:00:00,0.675496
2011-07-24 00:00:00,0.673371
2011-07-25 00:00:00,0.668216
2011-07-26 00:00:00,0.6661020000000001
2011-07-27 00:00:00,0.665637
2011-07-28 00:00:00,0.666542
2011-07-31 00:00:00,0.657403
2011-08-01 00:00:00,0.653075
2011-08-02 00:00:00,0.633309
2011-08-03 00:00:00,0.639325
2011-08-04 00:00:00,0.6240020000000001
2011-08-07 00:00:00,0.6269520000000001
2011-08-08 00:00:00,0.616536
2011-08-09 00:00:00,0.598642
2011-08-10 00:00:00,0.595002
2011-08-11 00:00:00,0.6283920000000001
2011-08-14 00:00:00,0.647662
2011-08-15 00:00:00,0.653337
2011-08-16 00:00:00,0.662669
2011-08-17 00:00:00,0.656726
2011-08-18 00:00:00,0.652506
2011-08-21 00:00:00,0.650748
2011-08-22 00:00:00,0.653181
2011-08-23 00:00:00,0.658938
2011-08-24 00:00:00,0.659411
2011-08-25 00:00:00,0.6558729999999999
2011-08-28 00:00:00,0.671501
2011-08-29 00:00:00,0.67812
2011-08-30 00:00:00,0.6793
2011-08-31 00:00:00,0.670295
2011-09-01 00:00:00,0.660299
2011-09-04 00:00:00,0.655877
2011-09-05 00:00:00,0.650195
2011-09-06 00:00:00,0.7119840000000001
2011-09-07 00:00:00,0.710997
2011-09-08 00:00:00,0.72019
2011-09-11 00:00:00,0.720858
2011-09-12 00:00:00,0.714392
2011-09-13 00:00:00,0.7099979999999999
2011-09-14 00:00:00,0.7046899999999999
2011-09-15 00:00:00,0.70149
2011-09-18 00:00:00,0.707225
2011-09-19 00:00:00,0.7006720000000001
2011-09-20 00:00:00,0.703951
2011-09-21 00:00:00,0.698087
2011-09-22 00:00:00,0.696203
2011-09-25 00:00:00,0.697414
2011-09-26 00:00:00,0.697549
2011-09-27 00:00:00,0.698457
2011-09-28 00:00:00,0.693978
2011-09-29 00:00:00,0.691879
2011-10-02 00:00:00,0.696431
2011-10-03 00:00:00,0.699217
2011-10-04 00:00:00,0.702707
2011-10-05 00:00:00,0.709338
2011-10-06 00:00:00,0.707865
2011-10-09 00:00:00,0.7136359999999999
2011-10-10 00:00:00,0.708843
2011-10-11 00:00:00,0.7077829999999999
2011-10-12 00:00:00,0.700979
2011-10-13 00:00:00,0.704298
2011-10-16 00:00:00,0.7049890000000001
2011-10-17 00:00:00,0.705665
2011-10-18 00:00:00,0.709082
2011-10-19 00:00:00,0.712733
2011-10-20 00:00:00,0.7024239999999999
2011-10-23 00:00:00,0.693805
2011-10-24 00:00:00,0.696874
2011-10-25 00:00:00,0.695102
2011-10-26 00:00:00,0.695049
2011-10-27 00:00:00,0.6923630000000001
2011-10-31 00:00:00,0.693056
2011-11-01 00:00:00,0.699968
2011-11-02 00:00:00,0.6959069999999999
2011-11-03 00:00:00,0.692584
2011-11-04 00:00:00,0.6947300000000001
2011-11-07 00:00:00,0.7036479999999999
2011-11-08 00:00:00,0.709942
2011-11-09 00:00:00,0.706124
2011-11-10 00:00:00,0.706901
2011-11-11 00:00:00,0.702038
2011-11-14 00:00:00,0.705034
2011-11-15 00:00:00,0.704241
2011-11-16 00:00:00,0.709855
2011-11-17 00:00:00,0.710486
2011-11-18 00:00:00,0.710575
2011-11-21 00:00:00,0.705925
2011-11-22 00:00:00,0.703897
2011-11-23 00:00:00,0.702531
2011-11-24 00:00:00,0.701853
2011-11-25 00:00:00,0.7034239999999999
2011-11-28 00:00:00,0.7120270000000001
2011-11-29 00:00:00,0.710097
2011-11-30 00:00:00,0.710356
2011-12-01 00:00:00,0.7128329999999999
2011-12-02 00:00:00,0.713697
2011-12-05 00:00:00,0.717842
2011-12-06 00:00:00,0.7186520000000001
2011-12-07 00:00:00,0.721213
2011-12-08 00:00:00,0.719759
2011-12-09 00:00:00,0.715467
2011-12-12 00:00:00,0.7156819999999999
2011-12-13 00:00:00,0.720448
2011-12-14 00:00:00,0.724106
2011-12-15 00:00:00,0.728258
2011-12-16 00:00:00,0.71958
2011-12-19 00:00:00,0.718539
2011-12-20 00:00:00,0.7164050000000001
2011-12-21 00:00:00,0.717378
2011-12-22 00:00:00,0.7226319999999999
2011-12-23 00:00:00,0.7229869999999999
2011-12-26 00:00:00,0.723725
2011-12-27 00:00:00,0.7250909999999999
2011-12-28 00:00:00,0.720833
2011-12-29 00:00:00,0.726083
2011-12-30 00:00:00,0.723668
2012-01-02 00:00:00,0.723787
2012-01-03 00:00:00,0.7246779999999999
2012-01-04 00:00:00,0.725722
2012-01-05 00:00:00,0.7315010000000001
2012-01-06 00:00:00,0.737262
2012-01-09 00:00:00,0.7394689999999999
2012-01-10 00:00:00,0.732308
2012-01-11 00:00:00,0.737121
2012-01-12 00:00:00,0.738686
2012-01-13 00:00:00,0.732139
2012-01-16 00:00:00,0.7379
2012-01-17 00:00:00,0.740104
2012-01-18 00:00:00,0.739454
2012-01-19 00:00:00,0.735241
2012-01-20 00:00:00,0.732804
2012-01-23 00:00:00,0.736075
2012-01-24 00:00:00,0.731845
2012-01-25 00:00:00,0.7319859999999999
2012-01-26 00:00:00,0.731334
2012-01-30 00:00:00,0.729779
2012-02-01 00:00:00,0.731579
2012-02-02 00:00:00,0.731368
2012-02-03 00:00:00,0.73537
2012-02-06 00:00:00,0.739123
2012-02-07 00:00:00,0.736345
2012-02-08 00:00:00,0.73248
2012-02-09 00:00:00,0.7328680000000001
2012-02-10 00:00:00,0.7307319999999999
2012-02-13 00:00:00,0.727896
2012-02-14 00:00:00,0.729893
2012-02-15 00:00:00,0.727568
2012-02-16 00:00:00,0.730961
2012-02-17 00:00:00,0.728693
2012-02-20 00:00:00,0.7316
2012-02-21 00:00:00,0.728154
2012-02-22 00:00:00,0.7256630000000001
2012-02-23 00:00:00,0.724009
2012-02-24 00:00:00,0.719719
2012-02-27 00:00:00,0.7126239999999999
2012-02-28 00:00:00,0.716222
2012-02-29 00:00:00,0.716254
2012-03-01 00:00:00,0.722928
2012-03-02 00:00:00,0.725262
2012-03-05 00:00:00,0.729484
2012-03-06 00:00:00,0.725677
2012-03-07 00:00:00,0.727163
2012-03-08 00:00:00,0.727982
2012-03-09 00:00:00,0.725725
2012-03-12 00:00:00,0.731121
2012-03-13 00:00:00,0.7281989999999999
2012-03-14 00:00:00,0.733789
2012-03-15 00:00:00,0.7340220000000001
2012-03-16 00:00:00,0.730438
2012-03-19 00:00:00,0.728321
2012-03-20 00:00:00,0.725645
2012-03-21 00:00:00,0.721105
2012-03-22 00:00:00,0.721791
2012-03-23 00:00:00,0.722152
2012-03-25 00:00:00,0.720549
2012-03-26 00:00:00,0.71824
2012-03-27 00:00:00,0.719399
2012-03-28 00:00:00,0.719205
2012-03-29 00:00:00,0.719216
2012-04-01 00:00:00,0.719291
2012-04-02 00:00:00,0.720741
2012-04-03 00:00:00,0.72538
2012-04-04 00:00:00,0.727511
2012-04-05 00:00:00,0.730427
2012-04-08 00:00:00,0.727986
2012-04-09 00:00:00,0.727316
2012-04-10 00:00:00,0.727762
2012-04-11 00:00:00,0.729885
2012-04-12 00:00:00,0.728589
2012-04-15 00:00:00,0.73787
2012-04-16 00:00:00,0.7326560000000001
2012-04-17 00:00:00,0.733379
2012-04-18 00:00:00,0.7323529999999999
2012-04-19 00:00:00,0.731308
2012-04-22 00:00:00,0.729086
2012-04-23 00:00:00,0.732345
2012-04-24 00:00:00,0.731208
2012-04-25 00:00:00,0.730464
2012-04-26 00:00:00,0.733591
2012-04-29 00:00:00,0.73301
2012-04-30 00:00:00,0.7337859999999999
2012-05-01 00:00:00,0.7346739999999999
2012-05-02 00:00:00,0.736638
2012-05-03 00:00:00,0.734873
2012-05-06 00:00:00,0.740731
2012-05-07 00:00:00,0.738712
2012-05-08 00:00:00,0.740151
2012-05-09 00:00:00,0.741474
2012-05-10 00:00:00,0.741533
2012-05-13 00:00:00,0.743512
2012-05-14 00:00:00,0.7444729999999999
2012-05-15 00:00:00,0.747879
2012-05-16 00:00:00,0.744632
2012-05-17 00:00:00,0.7433
2012-05-20 00:00:00,0.7389020000000001
2012-05-21 00:00:00,0.739837
2012-05-22 00:00:00,0.74328
2012-05-23 00:00:00,0.748321
2012-05-24 00:00:00,0.7509600000000001
2012-05-27 00:00:00,0.748845
2012-05-28 00:00:00,0.750763
2012-05-29 00:00:00,0.7524430000000001
2012-05-30 00:00:00,0.7533920000000001
2012-05-31 00:00:00,0.75457
2012-06-03 00:00:00,0.748408
2012-06-04 00:00:00,0.7469560000000001
2012-06-05 00:00:00,0.750078
2012-06-06 00:00:00,0.749363
2012-06-07 00:00:00,0.748668
2012-06-10 00:00:00,0.744162
2012-06-11 00:00:00,0.748678
2012-06-12 00:00:00,0.74924
2012-06-13 00:00:00,0.745578
2012-06-14 00:00:00,0.743945
2012-06-17 00:00:00,0.7465689999999999
2012-06-18 00:00:00,0.750965
2012-06-19 00:00:00,0.747848
2012-06-20 00:00:00,0.746267
2012-06-21 00:00:00,0.74874
2012-06-24 00:00:00,0.749276
2012-06-25 00:00:00,0.749742
2012-06-26 00:00:00,0.75221
2012-06-27 00:00:00,0.754157
2012-06-28 00:00:00,0.75365
2012-07-01 00:00:00,0.750138
2012-07-02 00:00:00,0.753264
2012-07-03 00:00:00,0.755071
2012-07-04 00:00:00,0.75742
2012-07-05 00:00:00,0.766385
2012-07-08 00:00:00,0.7691939999999999
2012-07-09 00:00:00,0.768251
2012-07-10 00:00:00,0.77253
2012-07-11 00:00:00,0.7762819999999999
2012-07-12 00:00:00,0.775983
2012-07-15 00:00:00,0.775388
2012-07-16 00:00:00,0.774385
2012-07-17 00:00:00,0.775133
2012-07-18 00:00:00,0.777598
2012-07-19 00:00:00,0.7801710000000001
2012-07-22 00:00:00,0.787014
2012-07-23 00:00:00,0.785508
2012-07-24 00:00:00,0.7886569999999999
2012-07-25 00:00:00,0.787393
2012-07-26 00:00:00,0.781587
2012-07-29 00:00:00,0.782307
2012-07-30 00:00:00,0.785717
2012-07-31 00:00:00,0.784285
2012-08-01 00:00:00,0.786596
2012-08-02 00:00:00,0.7897810000000001
2012-08-05 00:00:00,0.7793
2012-08-06 00:00:00,0.78083
2012-08-07 00:00:00,0.780335
2012-08-08 00:00:00,0.779759
2012-08-09 00:00:00,0.78484
2012-08-12 00:00:00,0.785759
2012-08-13 00:00:00,0.781736
2012-08-14 00:00:00,0.781645
2012-08-15 00:00:00,0.782323
2012-08-16 00:00:00,0.778143
2012-08-19 00:00:00,0.777751
2012-08-20 00:00:00,0.776269
2012-08-21 00:00:00,0.769809
2012-08-22 00:00:00,0.768632
2012-08-23 00:00:00,0.76645
2012-08-26 00:00:00,0.768235
2012-08-27 00:00:00,0.767069
2012-08-28 00:00:00,0.762775
2012-08-29 00:00:00,0.764243
2012-08-30 00:00:00,0.765696
2012-09-02 00:00:00,0.764513
2012-09-03 00:00:00,0.765754
2012-09-04 00:00:00,0.767831
2012-09-05 00:00:00,0.7660359999999999
2012-09-06 00:00:00,0.7675649999999999
2012-09-09 00:00:00,0.764763
2012-09-10 00:00:00,0.7651819999999999
2012-09-11 00:00:00,0.763508
2012-09-12 00:00:00,0.76272
2012-09-13 00:00:00,0.763003
2012-09-16 00:00:00,0.758922
2012-09-17 00:00:00,0.757628
2012-09-18 00:00:00,0.757756
2012-09-19 00:00:00,0.75688
2012-09-20 00:00:00,0.761778
2012-09-23 00:00:00,0.761777
2012-09-24 00:00:00,0.7616350000000001
2012-09-25 00:00:00,0.763057
2012-09-26 00:00:00,0.76298
2012-09-27 00:00:00,0.7644529999999999
2012-09-30 00:00:00,0.7676970000000001
2012-10-01 00:00:00,0.7635069999999999
2012-10-02 00:00:00,0.761027
2012-10-03 00:00:00,0.7618560000000001
2012-10-04 00:00:00,0.757782
2012-10-07 00:00:00,0.757216
2012-10-08 00:00:00,0.758848
2012-10-09 00:00:00,0.764788
2012-10-10 00:00:00,0.763944
2012-10-11 00:00:00,0.761333
2012-10-14 00:00:00,0.764518
2012-10-15 00:00:00,0.763083
2012-10-16 00:00:00,0.7571260000000001
2012-10-17 00:00:00,0.758221
2012-10-18 00:00:00,0.758482
2012-10-21 00:00:00,0.7590140000000001
2012-10-22 00:00:00,0.758671
2012-10-23 00:00:00,0.7618
2012-10-24 00:00:00,0.762989
2012-10-25 00:00:00,0.765785
2012-10-29 00:00:00,0.76617
2012-10-30 00:00:00,0.7666149999999999
2012-10-31 00:00:00,0.764586
2012-11-01 00:00:00,0.763636
2012-11-02 00:00:00,0.76359
2012-11-05 00:00:00,0.768584
2012-11-06 00:00:00,0.7704880000000001
2012-11-07 00:00:00,0.771137
2012-11-08 00:00:00,0.7726569999999999
2012-11-09 00:00:00,0.772513
2012-11-12 00:00:00,0.7745489999999999
2012-11-13 00:00:00,0.775642
2012-11-14 00:00:00,0.774509
2012-11-15 00:00:00,0.7729729999999999
2012-11-16 00:00:00,0.769786
2012-11-19 00:00:00,0.77031
2012-11-20 00:00:00,0.769774
2012-11-21 00:00:00,0.767993
2012-11-22 00:00:00,0.76472
2012-11-23 00:00:00,0.76376
2012-11-26 00:00:00,0.759579
2012-11-27 00:00:00,0.759057
