2007-10-21 00:00:00,0.804277
2012-11-28 00:00:00,0.7609239999999999
2012-11-29 00:00:00,0.760311
2012-11-30 00:00:00,0.760305
2012-12-03 00:00:00,0.76
2012-12-05 00:00:00,0.760879
2012-12-06 00:00:00,0.760404
2012-12-07 00:00:00,0.764267
2012-12-10 00:00:00,0.766729
2012-12-11 00:00:00,0.764099
2012-12-12 00:00:00,0.763192
2012-12-13 00:00:00,0.759197
2012-12-14 00:00:00,0.7563880000000001
2012-12-17 00:00:00,0.752418
2012-12-18 00:00:00,0.752534
2012-12-19 00:00:00,0.749815
2012-12-20 00:00:00,0.7488239999999999
2012-12-21 00:00:00,0.748563
2012-12-24 00:00:00,0.7500819999999999
2012-12-25 00:00:00,0.7503890000000001
2012-12-26 00:00:00,0.749877
2012-12-27 00:00:00,0.746161
2012-12-28 00:00:00,0.746156
2012-12-31 00:00:00,0.746259
2013-01-01 00:00:00,0.749242
2013-01-02 00:00:00,0.7496109999999999
2013-01-03 00:00:00,0.751687
2013-01-04 00:00:00,0.756175
2013-01-07 00:00:00,0.753728
2013-01-08 00:00:00,0.7492840000000001
2013-01-09 00:00:00,0.752292
2013-01-10 00:00:00,0.75379
2013-01-11 00:00:00,0.747659
2013-01-14 00:00:00,0.744746
2013-01-15 00:00:00,0.752738
2013-01-16 00:00:00,0.7610680000000001
2013-01-17 00:00:00,0.760774
2013-01-18 00:00:00,0.762745
2013-01-21 00:00:00,0.761245
2013-01-22 00:00:00,0.760483
2013-01-23 00:00:00,0.757311
2013-01-24 00:00:00,0.7578060000000001
2013-01-25 00:00:00,0.755362
2013-01-28 00:00:00,0.749907
2013-01-29 00:00:00,0.747965
2013-01-30 00:00:00,0.7471439999999999
2013-01-31 00:00:00,0.737133
2013-02-01 00:00:00,0.734762
2013-02-04 00:00:00,0.7322420000000001
2013-02-05 00:00:00,0.7336050000000001
2013-02-06 00:00:00,0.733971
2013-02-07 00:00:00,0.734442
2013-02-08 00:00:00,0.7409899999999999
2013-02-11 00:00:00,0.7411479999999999
2013-02-12 00:00:00,0.741486
2013-02-13 00:00:00,0.740011
2013-02-14 00:00:00,0.7425149999999999
2013-02-15 00:00:00,0.7465430000000001
2013-02-18 00:00:00,0.745789
2013-02-19 00:00:00,0.7451949999999999
2013-02-20 00:00:00,0.7453270000000001
2013-02-21 00:00:00,0.7481979999999999
2013-02-22 00:00:00,0.75045
2013-02-25 00:00:00,0.750807
2013-02-26 00:00:00,0.751501
2013-02-27 00:00:00,0.752261
2013-02-28 00:00:00,0.751039
2013-03-01 00:00:00,0.757069
2013-03-04 00:00:00,0.758104
2013-03-05 00:00:00,0.755564
2013-03-06 00:00:00,0.756073
2013-03-07 00:00:00,0.759973
2013-03-08 00:00:00,0.756848
2013-03-11 00:00:00,0.762878
2013-03-12 00:00:00,0.759337
2013-03-13 00:00:00,0.759888
2013-03-14 00:00:00,0.7631020000000001
2013-03-15 00:00:00,0.758135
2013-03-18 00:00:00,0.755655
2013-03-19 00:00:00,0.758306
2013-03-20 00:00:00,0.7573770000000001
2013-03-21 00:00:00,0.755167
2013-03-22 00:00:00,0.757627
2013-03-25 00:00:00,0.752908
2013-03-26 00:00:00,0.762307
2013-03-27 00:00:00,0.764165
2013-03-28 00:00:00,0.767912
2013-03-29 00:00:00,0.765208
2013-03-31 00:00:00,0.765571
2013-04-01 00:00:00,0.7638229999999999
2013-04-02 00:00:00,0.765796
2013-04-03 00:00:00,0.7628520000000001
2013-04-04 00:00:00,0.7583489999999999
2013-04-07 00:00:00,0.753394
2013-04-08 00:00:00,0.752618
2013-04-09 00:00:00,0.752413
2013-04-10 00:00:00,0.753826
2013-04-11 00:00:00,0.7522399999999999
2013-04-14 00:00:00,0.750376
2013-04-15 00:00:00,0.750987
2013-04-16 00:00:00,0.747386
2013-04-17 00:00:00,0.7547550000000001
2013-04-18 00:00:00,0.754373
2013-04-21 00:00:00,0.754336
2013-04-22 00:00:00,0.753206
2013-04-23 00:00:00,0.761659
2013-04-24 00:00:00,0.7628159999999999
2013-04-25 00:00:00,0.763063
2013-04-28 00:00:00,0.7620680000000001
2013-04-29 00:00:00,0.7596470000000001
2013-04-30 00:00:00,0.7547689999999999
2013-05-01 00:00:00,0.751346
2013-05-02 00:00:00,0.757026
2013-05-05 00:00:00,0.758783
2013-05-06 00:00:00,0.76237
2013-05-07 00:00:00,0.763265
2013-05-08 00:00:00,0.76227
2013-05-09 00:00:00,0.769672
2013-05-12 00:00:00,0.77327
2013-05-13 00:00:00,0.771017
2013-05-14 00:00:00,0.7763720000000001
2013-05-15 00:00:00,0.774949
2013-05-16 00:00:00,0.7711859999999999
2013-05-19 00:00:00,0.77212
2013-05-20 00:00:00,0.7709550000000001
2013-05-21 00:00:00,0.770166
2013-05-22 00:00:00,0.772857
2013-05-23 00:00:00,0.766835
2013-05-26 00:00:00,0.7604770000000001
2013-05-27 00:00:00,0.763642
2013-05-28 00:00:00,0.769516
2013-05-29 00:00:00,0.759488
2013-05-30 00:00:00,0.757386
2013-06-02 00:00:00,0.7585970000000001
2013-06-03 00:00:00,0.756517
2013-06-04 00:00:00,0.756039
2013-06-05 00:00:00,0.753741
2013-06-06 00:00:00,0.748548
2013-06-09 00:00:00,0.74849
2013-06-10 00:00:00,0.7420859999999999
2013-06-11 00:00:00,0.737711
2013-06-12 00:00:00,0.7334229999999999
2013-06-13 00:00:00,0.738437
2013-06-16 00:00:00,0.737478
2013-06-17 00:00:00,0.734965
2013-06-18 00:00:00,0.729089
2013-06-19 00:00:00,0.732394
2013-06-20 00:00:00,0.727488
2013-06-23 00:00:00,0.735008
2013-06-24 00:00:00,0.731408
2013-06-25 00:00:00,0.738945
2013-06-26 00:00:00,0.740021
2013-06-27 00:00:00,0.745923
2013-06-30 00:00:00,0.744754
2013-07-01 00:00:00,0.747834
2013-07-02 00:00:00,0.747786
2013-07-03 00:00:00,0.743621
2013-07-04 00:00:00,0.750903
2013-07-07 00:00:00,0.753564
2013-07-08 00:00:00,0.753513
2013-07-09 00:00:00,0.761524
2013-07-10 00:00:00,0.747019
2013-07-11 00:00:00,0.752202
2013-07-14 00:00:00,0.750371
2013-07-15 00:00:00,0.751325
2013-07-16 00:00:00,0.74692
2013-07-17 00:00:00,0.746965
2013-07-18 00:00:00,0.745699
2013-07-21 00:00:00,0.743738
2013-07-22 00:00:00,0.743002
2013-07-23 00:00:00,0.739955
2013-07-24 00:00:00,0.738823
2013-07-25 00:00:00,0.735166
2013-07-28 00:00:00,0.7348210000000001
2013-07-29 00:00:00,0.734442
2013-07-30 00:00:00,0.73195
2013-07-31 00:00:00,0.7286630000000001
2013-08-01 00:00:00,0.734046
2013-08-04 00:00:00,0.7312270000000001
2013-08-05 00:00:00,0.731378
2013-08-06 00:00:00,0.73029
2013-08-07 00:00:00,0.727425
2013-08-08 00:00:00,0.730424
2013-08-11 00:00:00,0.733061
2013-08-12 00:00:00,0.73312
2013-08-13 00:00:00,0.7362810000000001
2013-08-14 00:00:00,0.735919
2013-08-15 00:00:00,0.729575
2013-08-18 00:00:00,0.7298680000000001
2013-08-19 00:00:00,0.723325
2013-08-20 00:00:00,0.718932
2013-08-21 00:00:00,0.718807
2013-08-22 00:00:00,0.720845
2013-08-25 00:00:00,0.720333
2013-08-26 00:00:00,0.719599
2013-08-27 00:00:00,0.71403
2013-08-28 00:00:00,0.72255
2013-08-29 00:00:00,0.730088
2013-09-01 00:00:00,0.731654
2013-09-02 00:00:00,0.73395
2013-09-03 00:00:00,0.732849
2013-09-04 00:00:00,0.734153
2013-09-05 00:00:00,0.7378979999999999
2013-09-08 00:00:00,0.736174
2013-09-09 00:00:00,0.7349359999999999
2013-09-10 00:00:00,0.73746
2013-09-11 00:00:00,0.7350770000000001
2013-09-12 00:00:00,0.73438
2013-09-15 00:00:00,0.732202
2013-09-16 00:00:00,0.734689
2013-09-17 00:00:00,0.735142
2013-09-18 00:00:00,0.73261
2013-09-19 00:00:00,0.730638
2013-09-22 00:00:00,0.728113
2013-09-23 00:00:00,0.7279
2013-09-24 00:00:00,0.727925
2013-09-25 00:00:00,0.725708
2013-09-26 00:00:00,0.725087
2013-09-29 00:00:00,0.7201270000000001
2013-09-30 00:00:00,0.721245
2013-10-01 00:00:00,0.723882
2013-10-02 00:00:00,0.7225560000000001
2013-10-03 00:00:00,0.719777
2013-10-06 00:00:00,0.726128
2013-10-08 00:00:00,0.722325
2013-10-09 00:00:00,0.728475
2013-10-10 00:00:00,0.729278
2013-10-13 00:00:00,0.7296100000000001
2013-10-14 00:00:00,0.732593
2013-10-15 00:00:00,0.735035
2013-10-16 00:00:00,0.734781
2013-10-17 00:00:00,0.728688
2013-10-20 00:00:00,0.728263
2013-10-21 00:00:00,0.726221
2013-10-22 00:00:00,0.7243029999999999
2013-10-23 00:00:00,0.720611
2013-10-24 00:00:00,0.721063
2013-10-28 00:00:00,0.72238
2013-10-29 00:00:00,0.723499
2013-10-30 00:00:00,0.7246020000000001
2013-10-31 00:00:00,0.726072
2013-11-01 00:00:00,0.730897
2013-11-04 00:00:00,0.7339829999999999
2013-11-05 00:00:00,0.732324
2013-11-06 00:00:00,0.734744
2013-11-07 00:00:00,0.7338060000000001
2013-11-08 00:00:00,0.736503
2013-11-11 00:00:00,0.7396689999999999
2013-11-12 00:00:00,0.736286
2013-11-13 00:00:00,0.7344189999999999
2013-11-14 00:00:00,0.7335229999999999
2013-11-15 00:00:00,0.736139
2013-11-18 00:00:00,0.73451
2013-11-19 00:00:00,0.7322850000000001
2013-11-20 00:00:00,0.731344
2013-11-21 00:00:00,0.735626
2013-11-22 00:00:00,0.731106
2013-11-25 00:00:00,0.725612
2013-11-26 00:00:00,0.7288060000000001
2013-11-27 00:00:00,0.724796
2013-11-28 00:00:00,0.723707
2013-11-29 00:00:00,0.721485
2013-12-02 00:00:00,0.7224109999999999
2013-12-03 00:00:00,0.7235090000000001
2013-12-04 00:00:00,0.7216279999999999
2013-12-05 00:00:00,0.7193350000000001
2013-12-06 00:00:00,0.7153689999999999
2013-12-09 00:00:00,0.7133970000000001
2013-12-10 00:00:00,0.712593
2013-12-11 00:00:00,0.710367
2013-12-12 00:00:00,0.708408
2013-12-13 00:00:00,0.707769
2013-12-16 00:00:00,0.7087319999999999
2013-12-17 00:00:00,0.7065819999999999
2013-12-18 00:00:00,0.7037770000000001
2013-12-19 00:00:00,0.708763
2013-12-20 00:00:00,0.7095520000000001
2013-12-23 00:00:00,0.707144
2013-12-24 00:00:00,0.705149
2013-12-25 00:00:00,0.706467
2013-12-26 00:00:00,0.707263
2013-12-27 00:00:00,0.7061529999999999
2013-12-30 00:00:00,0.70221
2013-12-31 00:00:00,0.700248
2014-01-01 00:00:00,0.707188
2014-01-02 00:00:00,0.705295
2014-01-03 00:00:00,0.709689
2014-01-06 00:00:00,0.71462
2014-01-07 00:00:00,0.713183
2014-01-08 00:00:00,0.715217
2014-01-09 00:00:00,0.715924
2014-01-10 00:00:00,0.7137020000000001
2014-01-13 00:00:00,0.7139409999999999
2014-01-14 00:00:00,0.710667
2014-01-15 00:00:00,0.711741
2014-01-16 00:00:00,0.714275
2014-01-17 00:00:00,0.711389
2014-01-20 00:00:00,0.714689
2014-01-21 00:00:00,0.713583
2014-01-22 00:00:00,0.7121569999999999
2014-01-23 00:00:00,0.713106
2014-01-24 00:00:00,0.702044
2014-01-27 00:00:00,0.698969
2014-01-28 00:00:00,0.7024560000000001
2014-01-29 00:00:00,0.706336
2014-01-30 00:00:00,0.70129
2014-01-31 00:00:00,0.708058
2014-02-03 00:00:00,0.709726
2014-02-04 00:00:00,0.706797
2014-02-05 00:00:00,0.712709
2014-02-06 00:00:00,0.7129340000000001
2014-02-07 00:00:00,0.710203
2014-02-10 00:00:00,0.708771
2014-02-11 00:00:00,0.705829
2014-02-12 00:00:00,0.708824
2014-02-13 00:00:00,0.711677
2014-02-14 00:00:00,0.706385
2014-02-17 00:00:00,0.708525
2014-02-18 00:00:00,0.708227
2014-02-19 00:00:00,0.7037770000000001
2014-02-20 00:00:00,0.7032970000000001
2014-02-21 00:00:00,0.703451
2014-02-24 00:00:00,0.700283
2014-02-25 00:00:00,0.703828
2014-02-26 00:00:00,0.701513
2014-02-27 00:00:00,0.7034090000000001
2014-02-28 00:00:00,0.70253
2014-03-03 00:00:00,0.6930569999999999
2014-03-04 00:00:00,0.695159
2014-03-05 00:00:00,0.699234
2014-03-06 00:00:00,0.69914
2014-03-07 00:00:00,0.696896
2014-03-10 00:00:00,0.692048
2014-03-11 00:00:00,0.6921579999999999
2014-03-12 00:00:00,0.692234
2014-03-13 00:00:00,0.6899109999999999
2014-03-14 00:00:00,0.690686
2014-03-17 00:00:00,0.689351
2014-03-18 00:00:00,0.690705
2014-03-19 00:00:00,0.691064
2014-03-20 00:00:00,0.692355
2014-03-21 00:00:00,0.691534
2014-03-24 00:00:00,0.692627
2014-03-25 00:00:00,0.69295
2014-03-26 00:00:00,0.696508
2014-03-27 00:00:00,0.698555
2014-03-28 00:00:00,0.7017899999999999
2014-03-30 00:00:00,0.7042010000000001
2014-03-31 00:00:00,0.7026439999999999
2014-04-01 00:00:00,0.7011310000000001
2014-04-02 00:00:00,0.702604
2014-04-03 00:00:00,0.705421
2014-04-06 00:00:00,0.7082649999999999
2014-04-07 00:00:00,0.704756
2014-04-08 00:00:00,0.706113
2014-04-09 00:00:00,0.705758
2014-04-10 00:00:00,0.701047
2014-04-13 00:00:00,0.702363
2014-04-14 00:00:00,0.702446
2014-04-15 00:00:00,0.702611
2014-04-16 00:00:00,0.705104
2014-04-17 00:00:00,0.7047680000000001
2014-04-20 00:00:00,0.705182
2014-04-21 00:00:00,0.7067260000000001
2014-04-22 00:00:00,0.704547
2014-04-23 00:00:00,0.703795
2014-04-24 00:00:00,0.701137
2014-04-27 00:00:00,0.7010770000000001
2014-04-28 00:00:00,0.700595
2014-04-29 00:00:00,0.7035819999999999
2014-04-30 00:00:00,0.7023590000000001
2014-05-01 00:00:00,0.7016680000000001
2014-05-04 00:00:00,0.701395
2014-05-05 00:00:00,0.702475
2014-05-06 00:00:00,0.7010069999999999
2014-05-07 00:00:00,0.70119
2014-05-08 00:00:00,0.705579
2014-05-11 00:00:00,0.7096720000000001
2014-05-12 00:00:00,0.709916
2014-05-13 00:00:00,0.710691
2014-05-14 00:00:00,0.711453
2014-05-15 00:00:00,0.711217
2014-05-18 00:00:00,0.713437
2014-05-19 00:00:00,0.713304
2014-05-20 00:00:00,0.711613
2014-05-21 00:00:00,0.7138180000000001
2014-05-22 00:00:00,0.714541
2014-05-25 00:00:00,0.714846
2014-05-26 00:00:00,0.714066
2014-05-27 00:00:00,0.713677
2014-05-28 00:00:00,0.715336
2014-05-29 00:00:00,0.71608
2014-06-01 00:00:00,0.713908
2014-06-02 00:00:00,0.7148100000000001
2014-06-03 00:00:00,0.713621
2014-06-04 00:00:00,0.7129800000000001
2014-06-05 00:00:00,0.7116939999999999
2014-06-08 00:00:00,0.71377
2014-06-09 00:00:00,0.717493
2014-06-10 00:00:00,0.719813
2014-06-11 00:00:00,0.71945
2014-06-12 00:00:00,0.719655
2014-06-15 00:00:00,0.71978
2014-06-16 00:00:00,0.7173189999999999
2014-06-17 00:00:00,0.7175060000000001
2014-06-18 00:00:00,0.7176319999999999
2014-06-19 00:00:00,0.715441
2014-06-22 00:00:00,0.716762
2014-06-23 00:00:00,0.716494
2014-06-24 00:00:00,0.715434
2014-06-25 00:00:00,0.714635
2014-06-26 00:00:00,0.714845
2014-06-29 00:00:00,0.712965
2014-06-30 00:00:00,0.711256
2014-07-01 00:00:00,0.7126520000000001
2014-07-02 00:00:00,0.712863
2014-07-03 00:00:00,0.716352
2014-07-06 00:00:00,0.718421
2014-07-07 00:00:00,0.7166640000000001
2014-07-08 00:00:00,0.718212
2014-07-09 00:00:00,0.717675
2014-07-10 00:00:00,0.718845
2014-07-13 00:00:00,0.719036
2014-07-14 00:00:00,0.718488
2014-07-15 00:00:00,0.719983
2014-07-16 00:00:00,0.723035
2014-07-17 00:00:00,0.721933
2014-07-20 00:00:00,0.723616
2014-07-21 00:00:00,0.7243350000000001
2014-07-22 00:00:00,0.727798
2014-07-23 00:00:00,0.72917
2014-07-24 00:00:00,0.727707
2014-07-27 00:00:00,0.728865
2014-07-28 00:00:00,0.7280300000000001
2014-07-29 00:00:00,0.729792
2014-07-30 00:00:00,0.730079
2014-07-31 00:00:00,0.728221
2014-08-03 00:00:00,0.726741
2014-08-04 00:00:00,0.727592
2014-08-05 00:00:00,0.728637
2014-08-06 00:00:00,0.727232
2014-08-07 00:00:00,0.725773
2014-08-10 00:00:00,0.724305
2014-08-11 00:00:00,0.725578
2014-08-12 00:00:00,0.725769
2014-08-13 00:00:00,0.72654
2014-08-14 00:00:00,0.727633
2014-08-17 00:00:00,0.725767
2014-08-18 00:00:00,0.728449
2014-08-19 00:00:00,0.7289869999999999
2014-08-20 00:00:00,0.730295
2014-08-21 00:00:00,0.729589
2014-08-24 00:00:00,0.73293
2014-08-25 00:00:00,0.732396
2014-08-26 00:00:00,0.73454
2014-08-27 00:00:00,0.733594
2014-08-28 00:00:00,0.732442
2014-08-31 00:00:00,0.735646
2014-09-01 00:00:00,0.735699
2014-09-02 00:00:00,0.733448
2014-09-03 00:00:00,0.733383
2014-09-04 00:00:00,0.742825
2014-09-07 00:00:00,0.74264
2014-09-08 00:00:00,0.743674
2014-09-09 00:00:00,0.738818
2014-09-10 00:00:00,0.741844
2014-09-11 00:00:00,0.740776
2014-09-14 00:00:00,0.738416
2014-09-15 00:00:00,0.740261
2014-09-16 00:00:00,0.740027
2014-09-17 00:00:00,0.742563
2014-09-18 00:00:00,0.7371479999999999
2014-09-21 00:00:00,0.742454
2014-09-22 00:00:00,0.740641
2014-09-23 00:00:00,0.740799
2014-09-24 00:00:00,0.7459819999999999
2014-09-25 00:00:00,0.745681
2014-09-28 00:00:00,0.746456
2014-09-29 00:00:00,0.7462310000000001
2014-09-30 00:00:00,0.748468
2014-10-01 00:00:00,0.751495
2014-10-02 00:00:00,0.7499100000000001
2014-10-05 00:00:00,0.7551829999999999
2014-10-06 00:00:00,0.7517520000000001
2014-10-07 00:00:00,0.750441
2014-10-08 00:00:00,0.74741
2014-10-09 00:00:00,0.7501439999999999
2014-10-12 00:00:00,0.750204
2014-10-13 00:00:00,0.747311
2014-10-14 00:00:00,0.74838
2014-10-15 00:00:00,0.7397050000000001
2014-10-16 00:00:00,0.739808
2014-10-19 00:00:00,0.743174
2014-10-20 00:00:00,0.742534
2014-10-21 00:00:00,0.7464729999999999
2014-10-22 00:00:00,0.7494270000000001
2014-10-23 00:00:00,0.747525
2014-10-27 00:00:00,0.746059
2014-10-28 00:00:00,0.744704
2014-10-29 00:00:00,0.743843
2014-10-30 00:00:00,0.746854
2014-10-31 00:00:00,0.748503
2014-11-03 00:00:00,0.749468
2014-11-04 00:00:00,0.74769
2014-11-05 00:00:00,0.7446189999999999
2014-11-06 00:00:00,0.7455069999999999
2014-11-07 00:00:00,0.750855
2014-11-10 00:00:00,0.749257
2014-11-11 00:00:00,0.7498279999999999
2014-11-12 00:00:00,0.746671
2014-11-13 00:00:00,0.749252
2014-11-14 00:00:00,0.745595
2014-11-17 00:00:00,0.738729
2014-11-18 00:00:00,0.7430859999999999
2014-11-19 00:00:00,0.7382850000000001
2014-11-20 00:00:00,0.735629
2014-11-21 00:00:00,0.736825
2014-11-24 00:00:00,0.7481899999999999
2014-11-25 00:00:00,0.742071
2014-11-26 00:00:00,0.7415229999999999
2014-11-27 00:00:00,0.740438
2014-11-28 00:00:00,0.7420140000000001
2014-12-01 00:00:00,0.7404890000000001
2014-12-02 00:00:00,0.738694
2014-12-03 00:00:00,0.741459
2014-12-04 00:00:00,0.744785
2014-12-05 00:00:00,0.7399560000000001
2014-12-08 00:00:00,0.739984
2014-12-09 00:00:00,0.740305
2014-12-10 00:00:00,0.737554
2014-12-11 00:00:00,0.73695
2014-12-12 00:00:00,0.737835
2014-12-15 00:00:00,0.73511
2014-12-16 00:00:00,0.735897
2014-12-17 00:00:00,0.736808
2014-12-18 00:00:00,0.741799
2014-12-19 00:00:00,0.745459
2014-12-22 00:00:00,0.748236
2014-12-23 00:00:00,0.746013
2014-12-24 00:00:00,0.74519
2014-12-25 00:00:00,0.746043
2014-12-26 00:00:00,0.744703
2014-12-29 00:00:00,0.746766
2014-12-30 00:00:00,0.747413
2014-12-31 00:00:00,0.748134
2015-01-01 00:00:00,0.750895
2015-01-02 00:00:00,0.7509560000000001
2015-01-05 00:00:00,0.753832
2015-01-06 00:00:00,0.754103
2015-01-07 00:00:00,0.758085
2015-01-08 00:00:00,0.7588199999999999
2015-01-09 00:00:00,0.761213
2015-01-12 00:00:00,0.760075
2015-01-13 00:00:00,0.760247
2015-01-14 00:00:00,0.764547
2015-01-15 00:00:00,0.763907
2015-01-16 00:00:00,0.645483
2015-01-19 00:00:00,0.646849
2015-01-20 00:00:00,0.659848
2015-01-21 00:00:00,0.653331
2015-01-22 00:00:00,0.6443180000000001
2015-01-23 00:00:00,0.650595
2015-01-26 00:00:00,0.6543680000000001
2015-01-27 00:00:00,0.6708649999999999
2015-01-28 00:00:00,0.671395
2015-01-29 00:00:00,0.67004
2015-01-30 00:00:00,0.681964
2015-02-02 00:00:00,0.68142
2015-02-03 00:00:00,0.6857810000000001
2015-02-04 00:00:00,0.68699
2015-02-05 00:00:00,0.686847
2015-02-06 00:00:00,0.685823
2015-02-09 00:00:00,0.684541
2015-02-10 00:00:00,0.6829970000000001
2015-02-11 00:00:00,0.68389
2015-02-12 00:00:00,0.682948
2015-02-13 00:00:00,0.686055
2015-02-16 00:00:00,0.687769
2015-02-17 00:00:00,0.68709
2015-02-18 00:00:00,0.690379
2015-02-19 00:00:00,0.694207
2015-02-20 00:00:00,0.698819
2015-02-23 00:00:00,0.6914140000000001
2015-02-24 00:00:00,0.699284
2015-02-25 00:00:00,0.699993
2015-02-26 00:00:00,0.700762
2015-02-27 00:00:00,0.702192
2015-03-02 00:00:00,0.699408
2015-03-03 00:00:00,0.701771
2015-03-04 00:00:00,0.7054590000000001
2015-03-05 00:00:00,0.704807
2015-03-06 00:00:00,0.710264
2015-03-09 00:00:00,0.714032
2015-03-10 00:00:00,0.714915
2015-03-11 00:00:00,0.718761
2015-03-12 00:00:00,0.727233
2015-03-13 00:00:00,0.726294
2015-03-16 00:00:00,0.723282
2015-03-17 00:00:00,0.725371
2015-03-18 00:00:00,0.724225
2015-03-19 00:00:00,0.7120770000000001
2015-03-20 00:00:00,0.713913
2015-03-23 00:00:00,0.70949
2015-03-24 00:00:00,0.706295
2015-03-25 00:00:00,0.701645
2015-03-26 00:00:00,0.700818
2015-03-27 00:00:00,0.703267
2015-03-29 00:00:00,0.701641
2015-03-30 00:00:00,0.703146
2015-03-31 00:00:00,0.70795
2015-04-01 00:00:00,0.7089449999999999
2015-04-02 00:00:00,0.7074
2015-04-05 00:00:00,0.706126
2015-04-06 00:00:00,0.70626
2015-04-07 00:00:00,0.710068
2015-04-08 00:00:00,0.712505
2015-04-09 00:00:00,0.718873
2015-04-12 00:00:00,0.7158220000000001
2015-04-13 00:00:00,0.712354
2015-04-14 00:00:00,0.715071
2015-04-15 00:00:00,0.711326
2015-04-16 00:00:00,0.707923
2015-04-19 00:00:00,0.708651
2015-04-20 00:00:00,0.708543
2015-04-21 00:00:00,0.7063520000000001
2015-04-22 00:00:00,0.71931
2015-04-23 00:00:00,0.7113659999999999
2015-04-26 00:00:00,0.715549
2015-04-27 00:00:00,0.7197180000000001
2015-04-28 00:00:00,0.725545
2015-04-29 00:00:00,0.711675
2015-04-30 00:00:00,0.704978
2015-05-03 00:00:00,0.701608
2015-05-04 00:00:00,0.700956
2015-05-05 00:00:00,0.696078
2015-05-06 00:00:00,0.692656
2015-05-07 00:00:00,0.691707
2015-05-10 00:00:00,0.700249
2015-05-11 00:00:00,0.699016
2015-05-12 00:00:00,0.6957300000000001
2015-05-13 00:00:00,0.6917
2015-05-14 00:00:00,0.691547
2015-05-17 00:00:00,0.693294
2015-05-18 00:00:00,0.697468
2015-05-19 00:00:00,0.702058
2015-05-20 00:00:00,0.700453
2015-05-21 00:00:00,0.701685
2015-05-24 00:00:00,0.7054560000000001
2015-05-25 00:00:00,0.704603
2015-05-26 00:00:00,0.705501
2015-05-27 00:00:00,0.703022
2015-05-28 00:00:00,0.6994100000000001
2015-05-31 00:00:00,0.697807
2015-06-01 00:00:00,0.697537
2015-06-02 00:00:00,0.692271
2015-06-03 00:00:00,0.695446
2015-06-04 00:00:00,0.6932619999999999
2015-06-07 00:00:00,0.692284
2015-06-08 00:00:00,0.684999
