2007-10-21 00:00:00,0.804277
2015-06-09 00:00:00,0.688231
2015-06-10 00:00:00,0.693859
2015-06-11 00:00:00,0.694287
2015-06-14 00:00:00,0.691445
2015-06-15 00:00:00,0.690576
2015-06-16 00:00:00,0.6936680000000001
2015-06-17 00:00:00,0.6891930000000001
2015-06-18 00:00:00,0.690407
2015-06-21 00:00:00,0.688058
2015-06-22 00:00:00,0.689663
2015-06-23 00:00:00,0.696346
2015-06-24 00:00:00,0.695117
2015-06-25 00:00:00,0.69744
2015-06-28 00:00:00,0.694234
2015-06-29 00:00:00,0.68743
2015-06-30 00:00:00,0.693706
2015-07-01 00:00:00,0.701186
2015-07-02 00:00:00,0.6995399999999999
2015-07-05 00:00:00,0.6985210000000001
2015-07-06 00:00:00,0.698555
2015-07-07 00:00:00,0.69896
2015-07-08 00:00:00,0.699993
2015-07-09 00:00:00,0.7023560000000001
2015-07-12 00:00:00,0.695685
2015-07-13 00:00:00,0.699801
2015-07-14 00:00:00,0.694426
2015-07-15 00:00:00,0.6971229999999999
2015-07-16 00:00:00,0.700643
2015-07-19 00:00:00,0.702941
2015-07-20 00:00:00,0.702663
2015-07-21 00:00:00,0.702604
2015-07-22 00:00:00,0.702907
2015-07-23 00:00:00,0.700751
2015-07-26 00:00:00,0.701479
2015-07-27 00:00:00,0.702667
2015-07-28 00:00:00,0.7054
2015-07-29 00:00:00,0.706326
2015-07-30 00:00:00,0.704464
2015-08-02 00:00:00,0.7044729999999999
2015-08-03 00:00:00,0.703645
2015-08-04 00:00:00,0.7077869999999999
2015-08-05 00:00:00,0.7075319999999999
2015-08-06 00:00:00,0.709028
2015-08-09 00:00:00,0.710303
2015-08-10 00:00:00,0.711609
2015-08-11 00:00:00,0.704796
2015-08-12 00:00:00,0.697141
2015-08-13 00:00:00,0.69828
2015-08-16 00:00:00,0.694525
2015-08-17 00:00:00,0.6951890000000001
2015-08-18 00:00:00,0.696134
2015-08-19 00:00:00,0.688811
2015-08-20 00:00:00,0.6835680000000001
2015-08-23 00:00:00,0.6701050000000001
2015-08-24 00:00:00,0.661287
2015-08-25 00:00:00,0.66897
2015-08-26 00:00:00,0.67761
2015-08-27 00:00:00,0.6896869999999999
2015-08-30 00:00:00,0.682096
2015-08-31 00:00:00,0.684531
2015-09-01 00:00:00,0.679271
2015-09-02 00:00:00,0.685264
2015-09-03 00:00:00,0.6877409999999999
2015-09-06 00:00:00,0.6827489999999999
2015-09-07 00:00:00,0.683707
2015-09-08 00:00:00,0.6901470000000001
2015-09-09 00:00:00,0.686487
2015-09-10 00:00:00,0.688796
2015-09-13 00:00:00,0.6863239999999999
2015-09-14 00:00:00,0.688895
2015-09-15 00:00:00,0.694597
2015-09-16 00:00:00,0.6945560000000001
2015-09-17 00:00:00,0.68893
2015-09-20 00:00:00,0.692199
2015-09-22 00:00:00,0.688113
2015-09-23 00:00:00,0.6866399999999999
2015-09-24 00:00:00,0.686537
2015-09-27 00:00:00,0.6869529999999999
2015-09-28 00:00:00,0.681199
2015-09-29 00:00:00,0.6802199999999999
2015-09-30 00:00:00,0.684285
2015-10-01 00:00:00,0.682419
2015-10-04 00:00:00,0.678114
2015-10-05 00:00:00,0.6866979999999999
2015-10-06 00:00:00,0.680926
2015-10-07 00:00:00,0.689492
2015-10-08 00:00:00,0.688422
2015-10-11 00:00:00,0.687175
2015-10-12 00:00:00,0.6872010000000001
2015-10-13 00:00:00,0.684036
2015-10-14 00:00:00,0.688815
2015-10-15 00:00:00,0.689298
2015-10-18 00:00:00,0.688964
2015-10-19 00:00:00,0.68838
2015-10-20 00:00:00,0.687329
2015-10-21 00:00:00,0.688533
2015-10-22 00:00:00,0.6982
2015-10-26 00:00:00,0.700802
2015-10-27 00:00:00,0.705847
2015-10-28 00:00:00,0.706929
2015-10-29 00:00:00,0.708646
2015-10-30 00:00:00,0.7048300000000001
2015-11-02 00:00:00,0.70444
2015-11-03 00:00:00,0.705878
2015-11-04 00:00:00,0.709865
2015-11-05 00:00:00,0.707617
2015-11-06 00:00:00,0.707572
2015-11-09 00:00:00,0.7074550000000001
2015-11-10 00:00:00,0.7053560000000001
2015-11-11 00:00:00,0.707541
2015-11-12 00:00:00,0.707439
2015-11-13 00:00:00,0.7056020000000001
2015-11-16 00:00:00,0.707304
2015-11-17 00:00:00,0.709731
2015-11-18 00:00:00,0.712064
2015-11-19 00:00:00,0.717384
2015-11-20 00:00:00,0.717179
2015-11-23 00:00:00,0.721594
2015-11-24 00:00:00,0.718313
2015-11-25 00:00:00,0.721584
2015-11-26 00:00:00,0.727525
2015-11-27 00:00:00,0.72717
2015-11-30 00:00:00,0.729061
2015-12-01 00:00:00,0.729649
2015-12-02 00:00:00,0.729742
2015-12-03 00:00:00,0.721417
2015-12-04 00:00:00,0.71186
2015-12-07 00:00:00,0.712957
2015-12-08 00:00:00,0.711183
2015-12-09 00:00:00,0.705314
2015-12-10 00:00:00,0.700241
2015-12-11 00:00:00,0.704095
2015-12-14 00:00:00,0.696249
2015-12-15 00:00:00,0.699869
2015-12-16 00:00:00,0.704967
2015-12-17 00:00:00,0.7038
2015-12-18 00:00:00,0.701353
2015-12-21 00:00:00,0.702318
2015-12-22 00:00:00,0.705328
2015-12-23 00:00:00,0.703626
2015-12-24 00:00:00,0.705268
2015-12-25 00:00:00,0.702522
2015-12-28 00:00:00,0.70262
2015-12-29 00:00:00,0.7021609999999999
2015-12-30 00:00:00,0.702743
2015-12-31 00:00:00,0.698465
2016-01-01 00:00:00,0.705541
2016-01-04 00:00:00,0.7046180000000001
2016-01-05 00:00:00,0.7029489999999999
2016-01-06 00:00:00,0.707188
2016-01-07 00:00:00,0.701579
2016-01-08 00:00:00,0.693489
2016-01-11 00:00:00,0.687278
2016-01-12 00:00:00,0.6980890000000001
2016-01-13 00:00:00,0.6978979999999999
2016-01-14 00:00:00,0.699417
2016-01-15 00:00:00,0.699747
2016-01-18 00:00:00,0.695746
2016-01-19 00:00:00,0.698688
2016-01-20 00:00:00,0.69816
2016-01-21 00:00:00,0.699809
2016-01-22 00:00:00,0.703227
2016-01-25 00:00:00,0.711011
2016-01-26 00:00:00,0.707457
2016-01-27 00:00:00,0.713097
2016-01-28 00:00:00,0.708063
2016-01-29 00:00:00,0.710262
2016-02-01 00:00:00,0.719255
2016-02-02 00:00:00,0.716328
2016-02-03 00:00:00,0.7124699999999999
2016-02-04 00:00:00,0.709551
2016-02-05 00:00:00,0.711149
2016-02-08 00:00:00,0.705429
2016-02-09 00:00:00,0.701673
2016-02-10 00:00:00,0.6961970000000001
2016-02-11 00:00:00,0.699779
2016-02-12 00:00:00,0.6996829999999999
2016-02-15 00:00:00,0.700405
2016-02-16 00:00:00,0.704781
2016-02-17 00:00:00,0.703326
2016-02-18 00:00:00,0.706667
2016-02-19 00:00:00,0.707566
2016-02-22 00:00:00,0.704326
2016-02-23 00:00:00,0.7141890000000001
2016-02-24 00:00:00,0.70381
2016-02-25 00:00:00,0.704241
2016-02-26 00:00:00,0.706729
2016-02-29 00:00:00,0.707471
2016-03-01 00:00:00,0.71037
2016-03-02 00:00:00,0.711374
2016-03-03 00:00:00,0.712371
2016-03-04 00:00:00,0.714306
2016-03-07 00:00:00,0.722028
2016-03-08 00:00:00,0.7215189999999999
2016-03-09 00:00:00,0.719051
2016-03-10 00:00:00,0.722302
2016-03-11 00:00:00,0.7131529999999999
2016-03-14 00:00:00,0.715445
2016-03-15 00:00:00,0.717129
2016-03-16 00:00:00,0.714596
2016-03-17 00:00:00,0.7156560000000001
2016-03-18 00:00:00,0.715819
2016-03-21 00:00:00,0.713829
2016-03-22 00:00:00,0.713318
2016-03-23 00:00:00,0.715136
2016-03-24 00:00:00,0.713398
2016-03-25 00:00:00,0.713063
2016-03-27 00:00:00,0.712849
2016-03-28 00:00:00,0.71143
2016-03-29 00:00:00,0.7135
2016-03-30 00:00:00,0.714196
2016-03-31 00:00:00,0.712765
2016-04-03 00:00:00,0.710701
2016-04-04 00:00:00,0.708805
2016-04-05 00:00:00,0.705687
2016-04-06 00:00:00,0.709857
2016-04-07 00:00:00,0.706704
2016-04-10 00:00:00,0.70727
2016-04-11 00:00:00,0.709956
2016-04-12 00:00:00,0.711037
2016-04-13 00:00:00,0.715767
2016-04-14 00:00:00,0.709221
2016-04-17 00:00:00,0.709821
2016-04-18 00:00:00,0.714508
2016-04-19 00:00:00,0.718587
2016-04-20 00:00:00,0.722753
2016-04-21 00:00:00,0.7222529999999999
2016-04-24 00:00:00,0.72242
2016-04-25 00:00:00,0.721064
2016-04-26 00:00:00,0.720513
2016-04-27 00:00:00,0.720038
2016-04-28 00:00:00,0.718722
2016-05-01 00:00:00,0.713478
2016-05-02 00:00:00,0.7121930000000001
2016-05-03 00:00:00,0.705808
2016-05-04 00:00:00,0.704929
2016-05-05 00:00:00,0.712665
2016-05-08 00:00:00,0.714349
2016-05-09 00:00:00,0.707883
2016-05-10 00:00:00,0.7127720000000001
2016-05-11 00:00:00,0.7100479999999999
2016-05-12 00:00:00,0.707094
2016-05-15 00:00:00,0.710699
2016-05-16 00:00:00,0.714187
2016-05-17 00:00:00,0.715062
2016-05-18 00:00:00,0.714968
2016-05-19 00:00:00,0.718025
2016-05-22 00:00:00,0.7176239999999999
2016-05-23 00:00:00,0.717928
2016-05-24 00:00:00,0.718763
2016-05-25 00:00:00,0.71896
2016-05-26 00:00:00,0.720188
2016-05-29 00:00:00,0.72077
2016-05-30 00:00:00,0.718734
2016-05-31 00:00:00,0.720966
2016-06-01 00:00:00,0.717729
2016-06-02 00:00:00,0.720007
2016-06-05 00:00:00,0.718591
2016-06-06 00:00:00,0.715854
2016-06-07 00:00:00,0.714106
2016-06-08 00:00:00,0.7118399999999999
2016-06-09 00:00:00,0.7122430000000001
2016-06-12 00:00:00,0.708597
2016-06-13 00:00:00,0.709816
2016-06-14 00:00:00,0.710603
2016-06-15 00:00:00,0.711377
2016-06-16 00:00:00,0.716485
2016-06-19 00:00:00,0.713553
2016-06-20 00:00:00,0.715919
2016-06-21 00:00:00,0.7164189999999999
2016-06-22 00:00:00,0.7174470000000001
2016-06-23 00:00:00,0.715747
2016-06-26 00:00:00,0.716691
2016-06-27 00:00:00,0.718534
2016-06-28 00:00:00,0.724853
2016-06-29 00:00:00,0.7272489999999999
2016-06-30 00:00:00,0.724676
2016-07-03 00:00:00,0.724106
2016-07-04 00:00:00,0.721056
2016-07-05 00:00:00,0.722159
2016-07-06 00:00:00,0.721956
2016-07-07 00:00:00,0.7252149999999999
2016-07-10 00:00:00,0.7303229999999999
2016-07-11 00:00:00,0.727263
2016-07-12 00:00:00,0.734296
2016-07-13 00:00:00,0.730453
2016-07-14 00:00:00,0.730387
2016-07-17 00:00:00,0.730304
2016-07-18 00:00:00,0.728581
2016-07-19 00:00:00,0.728271
2016-07-20 00:00:00,0.726821
2016-07-21 00:00:00,0.727382
2016-07-24 00:00:00,0.7271989999999999
2016-07-25 00:00:00,0.7237819999999999
2016-07-26 00:00:00,0.730508
2016-07-27 00:00:00,0.729949
2016-07-28 00:00:00,0.724113
2016-07-31 00:00:00,0.7222770000000001
2016-08-01 00:00:00,0.72121
2016-08-02 00:00:00,0.719721
2016-08-03 00:00:00,0.724979
2016-08-04 00:00:00,0.725754
2016-08-07 00:00:00,0.72751
2016-08-08 00:00:00,0.7299899999999999
2016-08-09 00:00:00,0.730042
2016-08-10 00:00:00,0.7266090000000001
2016-08-11 00:00:00,0.725631
2016-08-14 00:00:00,0.724355
2016-08-15 00:00:00,0.724467
2016-08-16 00:00:00,0.718054
2016-08-17 00:00:00,0.717026
2016-08-18 00:00:00,0.712484
2016-08-21 00:00:00,0.7129300000000001
2016-08-22 00:00:00,0.712616
2016-08-23 00:00:00,0.713041
2016-08-24 00:00:00,0.713932
2016-08-25 00:00:00,0.7150810000000001
2016-08-28 00:00:00,0.718641
2016-08-29 00:00:00,0.719586
2016-08-30 00:00:00,0.7211420000000001
2016-08-31 00:00:00,0.7222569999999999
2016-09-01 00:00:00,0.7205699999999999
2016-09-04 00:00:00,0.720482
2016-09-05 00:00:00,0.7222
2016-09-06 00:00:00,0.721251
2016-09-07 00:00:00,0.719906
2016-09-08 00:00:00,0.719742
2016-09-11 00:00:00,0.716869
2016-09-12 00:00:00,0.716568
2016-09-13 00:00:00,0.714627
2016-09-14 00:00:00,0.714132
2016-09-15 00:00:00,0.7135100000000001
2016-09-18 00:00:00,0.716417
2016-09-19 00:00:00,0.719692
2016-09-20 00:00:00,0.71943
2016-09-21 00:00:00,0.719015
2016-09-22 00:00:00,0.714581
2016-09-25 00:00:00,0.7131569999999999
2016-09-26 00:00:00,0.7123729999999999
2016-09-27 00:00:00,0.713943
2016-09-28 00:00:00,0.714496
2016-09-29 00:00:00,0.707963
2016-10-02 00:00:00,0.712478
2016-10-03 00:00:00,0.7134149999999999
2016-10-04 00:00:00,0.713648
2016-10-05 00:00:00,0.7116239999999999
2016-10-06 00:00:00,0.7141890000000001
2016-10-09 00:00:00,0.712275
2016-10-10 00:00:00,0.714395
2016-10-11 00:00:00,0.7173039999999999
2016-10-12 00:00:00,0.715328
2016-10-13 00:00:00,0.714129
2016-10-16 00:00:00,0.711802
2016-10-17 00:00:00,0.712095
2016-10-18 00:00:00,0.714391
2016-10-19 00:00:00,0.713812
2016-10-20 00:00:00,0.713597
2016-10-23 00:00:00,0.713314
2016-10-24 00:00:00,0.713138
2016-10-25 00:00:00,0.716615
2016-10-26 00:00:00,0.714173
2016-10-27 00:00:00,0.7126170000000001
2016-10-31 00:00:00,0.709959
2016-11-01 00:00:00,0.711041
2016-11-02 00:00:00,0.7021970000000001
2016-11-03 00:00:00,0.702916
2016-11-04 00:00:00,0.7037640000000001
2016-11-07 00:00:00,0.703023
2016-11-08 00:00:00,0.7011229999999999
2016-11-09 00:00:00,0.705978
2016-11-10 00:00:00,0.703811
2016-11-11 00:00:00,0.699741
2016-11-14 00:00:00,0.699869
2016-11-15 00:00:00,0.705267
2016-11-16 00:00:00,0.708011
2016-11-17 00:00:00,0.707932
2016-11-18 00:00:00,0.707596
2016-11-21 00:00:00,0.708346
2016-11-22 00:00:00,0.708654
2016-11-23 00:00:00,0.710296
2016-11-24 00:00:00,0.710318
2016-11-25 00:00:00,0.710214
2016-11-28 00:00:00,0.710292
2016-11-29 00:00:00,0.711432
2016-11-30 00:00:00,0.710046
2016-12-01 00:00:00,0.709086
2016-12-02 00:00:00,0.709062
2016-12-05 00:00:00,0.711883
2016-12-06 00:00:00,0.7096600000000001
2016-12-07 00:00:00,0.711083
2016-12-08 00:00:00,0.710655
2016-12-09 00:00:00,0.714058
2016-12-12 00:00:00,0.7109810000000001
2016-12-13 00:00:00,0.711542
2016-12-14 00:00:00,0.7102930000000001
2016-12-15 00:00:00,0.7106439999999999
2016-12-16 00:00:00,0.713689
2016-12-19 00:00:00,0.710913
2016-12-20 00:00:00,0.709427
2016-12-21 00:00:00,0.712425
2016-12-22 00:00:00,0.710425
2016-12-23 00:00:00,0.707425
2016-12-26 00:00:00,0.70922
2016-12-27 00:00:00,0.709357
2016-12-28 00:00:00,0.709012
2016-12-29 00:00:00,0.7088899999999999
2016-12-30 00:00:00,0.703296
2017-01-02 00:00:00,0.704006
2017-01-03 00:00:00,0.705705
2017-01-04 00:00:00,0.708266
2017-01-05 00:00:00,0.7091649999999999
2017-01-06 00:00:00,0.706908
2017-01-09 00:00:00,0.707047
2017-01-10 00:00:00,0.706742
2017-01-11 00:00:00,0.707577
2017-01-12 00:00:00,0.710489
2017-01-13 00:00:00,0.7086439999999999
2017-01-16 00:00:00,0.707208
2017-01-17 00:00:00,0.707226
2017-01-18 00:00:00,0.70719
2017-01-19 00:00:00,0.70511
2017-01-20 00:00:00,0.706097
2017-01-23 00:00:00,0.704623
2017-01-24 00:00:00,0.703434
2017-01-25 00:00:00,0.7044729999999999
2017-01-26 00:00:00,0.7069449999999999
2017-01-27 00:00:00,0.70102
2017-01-30 00:00:00,0.698259
2017-01-31 00:00:00,0.70015
2017-02-01 00:00:00,0.701642
2017-02-02 00:00:00,0.702803
2017-02-03 00:00:00,0.702903
2017-02-06 00:00:00,0.704769
2017-02-07 00:00:00,0.702995
2017-02-08 00:00:00,0.703469
2017-02-09 00:00:00,0.702643
2017-02-10 00:00:00,0.704348
2017-02-13 00:00:00,0.705719
2017-02-14 00:00:00,0.706562
2017-02-15 00:00:00,0.708589
2017-02-16 00:00:00,0.7084590000000001
2017-02-17 00:00:00,0.704022
2017-02-20 00:00:00,0.706346
2017-02-21 00:00:00,0.707149
2017-02-22 00:00:00,0.710544
2017-02-23 00:00:00,0.714902
2017-02-24 00:00:00,0.71462
2017-02-27 00:00:00,0.717705
2017-02-28 00:00:00,0.718341
2017-03-01 00:00:00,0.715939
2017-03-02 00:00:00,0.715568
2017-03-03 00:00:00,0.717336
2017-03-06 00:00:00,0.71523
2017-03-07 00:00:00,0.716598
2017-03-08 00:00:00,0.7182729999999999
2017-03-09 00:00:00,0.7158800000000001
2017-03-10 00:00:00,0.712327
2017-03-13 00:00:00,0.714766
2017-03-14 00:00:00,0.711677
2017-03-15 00:00:00,0.713465
2017-03-16 00:00:00,0.713425
2017-03-17 00:00:00,0.710804
2017-03-20 00:00:00,0.711595
2017-03-21 00:00:00,0.7147819999999999
2017-03-22 00:00:00,0.7094229999999999
2017-03-23 00:00:00,0.7089260000000001
2017-03-24 00:00:00,0.70963
2017-03-26 00:00:00,0.707909
2017-03-27 00:00:00,0.707025
2017-03-28 00:00:00,0.7099880000000001
2017-03-29 00:00:00,0.7146640000000001
2017-03-30 00:00:00,0.7160270000000001
2017-04-02 00:00:00,0.7173430000000001
2017-04-03 00:00:00,0.717274
2017-04-04 00:00:00,0.7166060000000001
2017-04-05 00:00:00,0.716673
2017-04-06 00:00:00,0.716983
2017-04-09 00:00:00,0.7180479999999999
2017-04-10 00:00:00,0.717479
2017-04-11 00:00:00,0.717642
2017-04-12 00:00:00,0.718321
2017-04-13 00:00:00,0.719105
2017-04-16 00:00:00,0.7201029999999999
2017-04-17 00:00:00,0.718356
2017-04-18 00:00:00,0.713884
2017-04-19 00:00:00,0.71377
2017-04-20 00:00:00,0.7141270000000001
2017-04-23 00:00:00,0.712809
2017-04-24 00:00:00,0.714805
2017-04-25 00:00:00,0.712616
2017-04-26 00:00:00,0.711777
2017-04-27 00:00:00,0.711942
2017-04-30 00:00:00,0.711737
2017-05-01 00:00:00,0.713134
2017-05-02 00:00:00,0.7114
2017-05-03 00:00:00,0.711536
2017-05-04 00:00:00,0.704415
2017-05-07 00:00:00,0.703842
2017-05-08 00:00:00,0.71019
2017-05-09 00:00:00,0.7139409999999999
2017-05-10 00:00:00,0.714842
2017-05-11 00:00:00,0.715933
2017-05-14 00:00:00,0.7130029999999999
2017-05-15 00:00:00,0.71262
2017-05-16 00:00:00,0.705745
2017-05-17 00:00:00,0.703824
2017-05-18 00:00:00,0.703347
2017-05-21 00:00:00,0.701819
2017-05-22 00:00:00,0.702071
2017-05-23 00:00:00,0.701872
2017-05-24 00:00:00,0.702629
2017-05-25 00:00:00,0.702022
2017-05-28 00:00:00,0.705066
2017-05-29 00:00:00,0.7059880000000001
2017-05-30 00:00:00,0.7042729999999999
2017-05-31 00:00:00,0.699612
2017-06-01 00:00:00,0.700437
2017-06-04 00:00:00,0.6968270000000001
2017-06-05 00:00:00,0.69882
2017-06-06 00:00:00,0.697655
2017-06-07 00:00:00,0.6977800000000001
2017-06-08 00:00:00,0.700868
2017-06-11 00:00:00,0.700246
2017-06-12 00:00:00,0.699939
2017-06-13 00:00:00,0.70122
2017-06-14 00:00:00,0.706121
2017-06-15 00:00:00,0.704853
2017-06-18 00:00:00,0.7035359999999999
2017-06-19 00:00:00,0.703516
2017-06-20 00:00:00,0.7017979999999999
2017-06-21 00:00:00,0.700204
2017-06-22 00:00:00,0.699239
2017-06-25 00:00:00,0.698731
2017-06-26 00:00:00,0.700627
2017-06-27 00:00:00,0.692729
2017-06-28 00:00:00,0.694137
2017-06-29 00:00:00,0.69305
2017-07-02 00:00:00,0.696678
2017-07-03 00:00:00,0.696978
2017-07-04 00:00:00,0.697732
2017-07-05 00:00:00,0.698129
2017-07-06 00:00:00,0.694498
2017-07-09 00:00:00,0.697091
2017-07-11 00:00:00,0.697227
2017-07-12 00:00:00,0.700558
2017-07-13 00:00:00,0.704151
2017-07-16 00:00:00,0.70308
2017-07-17 00:00:00,0.7026720000000001
2017-07-18 00:00:00,0.698902
2017-07-19 00:00:00,0.697662
2017-07-20 00:00:00,0.696155
2017-07-23 00:00:00,0.693735
2017-07-24 00:00:00,0.6952729999999999
2017-07-25 00:00:00,0.699244
2017-07-26 00:00:00,0.7015279999999999
2017-07-27 00:00:00,0.709529
2017-07-30 00:00:00,0.714206
2017-07-31 00:00:00,0.713611
2017-08-01 00:00:00,0.7102890000000001
2017-08-02 00:00:00,0.713359
2017-08-03 00:00:00,0.712929
2017-08-06 00:00:00,0.714842
2017-08-07 00:00:00,0.714623
2017-08-08 00:00:00,0.7138140000000001
2017-08-09 00:00:00,0.707059
2017-08-10 00:00:00,0.7051470000000001
2017-08-13 00:00:00,0.7077760000000001
2017-08-14 00:00:00,0.713252
2017-08-15 00:00:00,0.711338
2017-08-16 00:00:00,0.7081649999999999
2017-08-17 00:00:00,0.704009
2017-08-20 00:00:00,0.707989
2017-08-21 00:00:00,0.707074
2017-08-22 00:00:00,0.710881
2017-08-23 00:00:00,0.7094590000000001
2017-08-24 00:00:00,0.7088270000000001
2017-08-27 00:00:00,0.704498
2017-08-28 00:00:00,0.702765
2017-08-29 00:00:00,0.705233
2017-08-30 00:00:00,0.709908
2017-08-31 00:00:00,0.707626
2017-09-03 00:00:00,0.707919
2017-09-04 00:00:00,0.706553
2017-09-05 00:00:00,0.704755
2017-09-06 00:00:00,0.707964
2017-09-07 00:00:00,0.7088869999999999
2017-09-10 00:00:00,0.705825
2017-09-11 00:00:00,0.7102310000000001
2017-09-12 00:00:00,0.712705
2017-09-13 00:00:00,0.713769
2017-09-14 00:00:00,0.714279
2017-09-17 00:00:00,0.713629
2017-09-18 00:00:00,0.713577
2017-09-19 00:00:00,0.714677
2017-09-20 00:00:00,0.71924
2017-09-21 00:00:00,0.718869
2017-09-24 00:00:00,0.72046
2017-09-25 00:00:00,0.71546
2017-09-26 00:00:00,0.7149340000000001
2017-09-27 00:00:00,0.7149270000000001
2017-09-28 00:00:00,0.71455
2017-10-01 00:00:00,0.7123149999999999
2017-10-02 00:00:00,0.7155189999999999
2017-10-03 00:00:00,0.714546
2017-10-04 00:00:00,0.716148
2017-10-05 00:00:00,0.717066
2017-10-08 00:00:00,0.716605
2017-10-09 00:00:00,0.718625
2017-10-10 00:00:00,0.718884
2017-10-11 00:00:00,0.71915
2017-10-12 00:00:00,0.721113
2017-10-15 00:00:00,0.72188
2017-10-16 00:00:00,0.720961
2017-10-17 00:00:00,0.722116
2017-10-18 00:00:00,0.7233890000000001
2017-10-19 00:00:00,0.719683
Changes,"Date
2007-10-21         NaN
2007-10-22    0.997505
2007-10-23    0.999764
2007-10-24    0.998313
2007-10-25    1.001068
2007-10-29    1.000791
2007-10-30    0.996411
2007-10-31    1.001502
2007-11-01    0.995970
2007-11-02    1.000705
2007-11-05    0.996389
2007-11-06    0.995713
2007-11-07    0.992495
2007-11-08    0.996954
2007-11-09    0.993346
2007-11-12    0.998347
2007-11-13    1.003488
2007-11-14    0.995877
2007-11-15    0.994605
2007-11-16    0.998105
2007-11-19    0.997407
2007-11-20    0.994732
2007-11-21    0.991793
2007-11-22    1.000881
2007-11-23    1.008044
2007-11-26    0.996573
2007-11-27    1.005515
2007-11-28    1.004809
2007-11-29    1.001423
2007-11-30    1.013720
                ...   
2017-09-10    0.995681
2017-09-11    1.006242
2017-09-12    1.003483
2017-09-13    1.001493
2017-09-14    1.000715
2017-09-17    0.999090
2017-09-18    0.999927
2017-09-19    1.001542
2017-09-20    1.006385
2017-09-21    0.999484
2017-09-24    1.002213
2017-09-25    0.993060
2017-09-26    0.999265
2017-09-27    0.999990
2017-09-28    0.999473
2017-10-01    0.996872
2017-10-02    1.004498
2017-10-03    0.998640
2017-10-04    1.002242
2017-10-05    1.001282
2017-10-08    0.999357
2017-10-09    1.002819
2017-10-10    1.000360
2017-10-11    1.000370
2017-10-12    1.002730
2017-10-15    1.001064
2017-10-16    0.998727
2017-10-17    1.001602
2017-10-18    1.001763
2017-10-19    0.994877
Name: Adj Close, Length: 2599, dtype: float64"
