2007-10-21 00:00:00,5.123991999999999
2010-05-16 00:00:00,4.910119
2010-05-17 00:00:00,4.882189
2010-05-18 00:00:00,4.885346
2010-05-19 00:00:00,4.838822
2010-05-20 00:00:00,4.852149
2010-05-23 00:00:00,4.84181
2010-05-24 00:00:00,4.834715
2010-05-25 00:00:00,4.828612000000001
2010-05-26 00:00:00,4.87478
2010-05-27 00:00:00,4.847405999999999
2010-05-30 00:00:00,4.871498
2010-05-31 00:00:00,4.82952
2010-06-01 00:00:00,4.860241
2010-06-02 00:00:00,4.847537
2010-06-03 00:00:00,4.825348
2010-06-06 00:00:00,4.807302
2010-06-07 00:00:00,4.827281
2010-06-08 00:00:00,4.825019
2010-06-09 00:00:00,4.858639
2010-06-10 00:00:00,4.870636
2010-06-13 00:00:00,4.886351
2010-06-14 00:00:00,4.905531
2010-06-15 00:00:00,4.898981
2010-06-16 00:00:00,4.900894
2010-06-17 00:00:00,4.926378
2010-06-20 00:00:00,4.927472
2010-06-21 00:00:00,4.910837
2010-06-22 00:00:00,4.899776
2010-06-23 00:00:00,4.881748
2010-06-24 00:00:00,4.892656
2010-06-27 00:00:00,4.893321
2010-06-28 00:00:00,4.8423680000000004
2010-06-29 00:00:00,4.839562
2010-06-30 00:00:00,4.8761339999999995
2010-07-01 00:00:00,4.858169
2010-07-04 00:00:00,4.861269
2010-07-05 00:00:00,4.880694999999999
2010-07-06 00:00:00,4.892295
2010-07-07 00:00:00,4.9079440000000005
2010-07-08 00:00:00,4.8988190000000005
2010-07-11 00:00:00,4.891984
2010-07-12 00:00:00,4.91911
2010-07-13 00:00:00,4.923630999999999
2010-07-14 00:00:00,4.929183
2010-07-15 00:00:00,4.920424
2010-07-18 00:00:00,4.9157589999999995
2010-07-19 00:00:00,4.929716
2010-07-20 00:00:00,4.909406
2010-07-21 00:00:00,4.935536
2010-07-22 00:00:00,4.941962
2010-07-25 00:00:00,4.97622
2010-07-26 00:00:00,4.969599
2010-07-27 00:00:00,4.953019
2010-07-28 00:00:00,4.966241
2010-07-29 00:00:00,4.976607
2010-08-01 00:00:00,5.0157940000000005
2010-08-02 00:00:00,5.012376000000001
2010-08-03 00:00:00,5.012376000000001
2010-08-04 00:00:00,5.002145
2010-08-05 00:00:00,4.996675
2010-08-08 00:00:00,5.020279
2010-08-09 00:00:00,5.0114980000000005
2010-08-10 00:00:00,4.998522
2010-08-11 00:00:00,4.950956
2010-08-12 00:00:00,4.977079
2010-08-15 00:00:00,4.981647
2010-08-16 00:00:00,4.990158
2010-08-17 00:00:00,5.008344
2010-08-18 00:00:00,5.015535
2010-08-19 00:00:00,5.005168
2010-08-22 00:00:00,4.9958
2010-08-23 00:00:00,5.003869
2010-08-24 00:00:00,4.984869000000001
2010-08-25 00:00:00,5.000737
2010-08-26 00:00:00,5.011218
2010-08-29 00:00:00,5.023683
2010-08-30 00:00:00,5.013135
2010-08-31 00:00:00,5.018305000000001
2010-09-01 00:00:00,5.0485489999999995
2010-09-02 00:00:00,5.05091
2010-09-05 00:00:00,5.057926
2010-09-06 00:00:00,5.039411
2010-09-07 00:00:00,5.025643
2010-09-08 00:00:00,5.051507
2010-09-09 00:00:00,5.045668
2010-09-12 00:00:00,5.053521
2010-09-13 00:00:00,5.049525
2010-09-14 00:00:00,5.052885
2010-09-15 00:00:00,5.031778
2010-09-16 00:00:00,5.019436
2010-09-19 00:00:00,5.0287489999999995
2010-09-20 00:00:00,5.027222
2010-09-21 00:00:00,5.039281
2010-09-22 00:00:00,5.0497879999999995
2010-09-23 00:00:00,5.038765
2010-09-26 00:00:00,5.067373
2010-09-27 00:00:00,5.059933999999999
2010-09-28 00:00:00,5.0693529999999996
2010-09-29 00:00:00,5.068225
2010-09-30 00:00:00,5.08066
2010-10-03 00:00:00,5.0934040000000005
2010-10-04 00:00:00,5.08294
2010-10-05 00:00:00,5.104302
2010-10-06 00:00:00,5.106457
2010-10-07 00:00:00,5.112897
2010-10-10 00:00:00,5.1049809999999995
2010-10-11 00:00:00,5.092146
2010-10-12 00:00:00,5.108071
2010-10-13 00:00:00,5.108996
2010-10-14 00:00:00,5.1268720000000005
2010-10-17 00:00:00,5.110204
2010-10-18 00:00:00,5.101661
2010-10-19 00:00:00,5.048394999999999
2010-10-20 00:00:00,5.099839
2010-10-21 00:00:00,5.100492
2010-10-24 00:00:00,5.1201300000000005
2010-10-25 00:00:00,5.13811
2010-10-26 00:00:00,5.126002
2010-10-27 00:00:00,5.113394
2010-10-28 00:00:00,5.118837999999999
2010-11-01 00:00:00,5.155221
2010-11-02 00:00:00,5.1765300000000005
2010-11-03 00:00:00,5.180703
2010-11-04 00:00:00,5.185312000000001
2010-11-05 00:00:00,5.18617
2010-11-08 00:00:00,5.175857
2010-11-09 00:00:00,5.175485
2010-11-10 00:00:00,5.142248
2010-11-11 00:00:00,5.148441
2010-11-12 00:00:00,5.125523
2010-11-15 00:00:00,5.110291
2010-11-16 00:00:00,5.082446
2010-11-17 00:00:00,5.0826080000000005
2010-11-18 00:00:00,5.102539
2010-11-19 00:00:00,5.1142
2010-11-22 00:00:00,5.118937
2010-11-23 00:00:00,5.10609
2010-11-24 00:00:00,5.049319000000001
2010-11-25 00:00:00,5.0869
2010-11-26 00:00:00,5.072968
2010-11-29 00:00:00,5.050673000000001
2010-11-30 00:00:00,5.034825
2010-12-01 00:00:00,5.042876000000001
2010-12-02 00:00:00,5.078391000000001
2010-12-03 00:00:00,5.088982
2010-12-06 00:00:00,5.11281
2010-12-07 00:00:00,5.083474
2010-12-08 00:00:00,5.06658
2010-12-09 00:00:00,5.059947
2010-12-10 00:00:00,5.071629
2010-12-13 00:00:00,5.080868
2010-12-14 00:00:00,5.107265
2010-12-15 00:00:00,5.1029029999999995
2010-12-16 00:00:00,5.046823000000001
2010-12-17 00:00:00,5.062367
2010-12-20 00:00:00,5.053992
2010-12-21 00:00:00,5.060976999999999
2010-12-22 00:00:00,5.0620519999999996
2010-12-23 00:00:00,5.08311
2010-12-24 00:00:00,5.085038
2010-12-27 00:00:00,5.099141
2010-12-28 00:00:00,5.100823999999999
2010-12-29 00:00:00,5.091973
2010-12-30 00:00:00,5.117442
2010-12-31 00:00:00,5.133373000000001
2011-01-03 00:00:00,5.140048999999999
2011-01-04 00:00:00,5.121021
2011-01-05 00:00:00,5.125954
2011-01-06 00:00:00,5.089763
2011-01-07 00:00:00,5.101781
2011-01-10 00:00:00,5.108066
2011-01-11 00:00:00,5.106744
2011-01-12 00:00:00,5.108586
2011-01-13 00:00:00,5.119244
2011-01-14 00:00:00,5.1322410000000005
2011-01-17 00:00:00,5.1116470000000005
2011-01-18 00:00:00,5.110861
2011-01-19 00:00:00,5.124396
2011-01-20 00:00:00,5.121716999999999
2011-01-21 00:00:00,5.110024
2011-01-24 00:00:00,5.1232169999999995
2011-01-25 00:00:00,5.133083
2011-01-26 00:00:00,5.135606
2011-01-27 00:00:00,5.141847
2011-01-28 00:00:00,5.136705
2011-01-31 00:00:00,5.105449
2011-02-01 00:00:00,5.157022
2011-02-02 00:00:00,5.182637000000001
2011-02-03 00:00:00,5.147583999999999
2011-02-04 00:00:00,5.139908
2011-02-07 00:00:00,5.135273000000001
2011-02-08 00:00:00,5.145267
2011-02-09 00:00:00,5.1425
2011-02-10 00:00:00,5.169455999999999
2011-02-11 00:00:00,5.143561
2011-02-14 00:00:00,5.129649
2011-02-15 00:00:00,5.1371400000000005
2011-02-16 00:00:00,5.137304
2011-02-17 00:00:00,5.145561
2011-02-18 00:00:00,5.153014
2011-02-21 00:00:00,5.159123
2011-02-22 00:00:00,5.143003
2011-02-23 00:00:00,5.130828
2011-02-24 00:00:00,5.144156
2011-02-25 00:00:00,5.1486279999999995
2011-02-28 00:00:00,5.149471
2011-03-01 00:00:00,5.162522
2011-03-02 00:00:00,5.152226000000001
2011-03-03 00:00:00,5.171551999999999
2011-03-04 00:00:00,5.177027
2011-03-07 00:00:00,5.177204
2011-03-08 00:00:00,5.172237
2011-03-09 00:00:00,5.172187999999999
2011-03-10 00:00:00,5.166417
2011-03-11 00:00:00,5.155369
2011-03-14 00:00:00,5.172536
2011-03-15 00:00:00,5.1750419999999995
2011-03-16 00:00:00,5.139724
2011-03-17 00:00:00,5.106701
2011-03-18 00:00:00,5.141148
2011-03-21 00:00:00,5.154329
2011-03-22 00:00:00,5.178952
2011-03-23 00:00:00,5.1748
2011-03-24 00:00:00,5.18243
2011-03-25 00:00:00,5.195346
2011-03-27 00:00:00,5.190175
2011-03-28 00:00:00,5.1906550000000005
2011-03-29 00:00:00,5.197826
2011-03-30 00:00:00,5.19318
2011-03-31 00:00:00,5.1864930000000005
2011-04-03 00:00:00,5.190253
2011-04-04 00:00:00,5.180895
2011-04-05 00:00:00,5.182114
2011-04-06 00:00:00,5.187555000000001
2011-04-07 00:00:00,5.1852089999999995
2011-04-10 00:00:00,5.192458
2011-04-11 00:00:00,5.19664
2011-04-12 00:00:00,5.199984
2011-04-13 00:00:00,5.196098
2011-04-17 00:00:00,5.2473849999999995
2011-04-18 00:00:00,5.22264
2011-04-19 00:00:00,5.246802
2011-04-20 00:00:00,5.261407
2011-04-21 00:00:00,5.2750379999999994
2011-04-24 00:00:00,5.256587000000001
2011-04-25 00:00:00,5.2485029999999995
2011-04-26 00:00:00,5.291362
2011-04-27 00:00:00,5.289887
2011-04-28 00:00:00,5.299151999999999
2011-05-01 00:00:00,5.299158
2011-05-02 00:00:00,5.309126999999999
2011-05-03 00:00:00,5.295651
2011-05-04 00:00:00,5.275024
2011-05-05 00:00:00,5.231222
2011-05-08 00:00:00,5.247713
2011-05-09 00:00:00,5.274146
2011-05-10 00:00:00,5.272498000000001
2011-05-11 00:00:00,5.256639
2011-05-12 00:00:00,5.248344
2011-05-15 00:00:00,5.204187999999999
2011-05-16 00:00:00,5.205327
2011-05-17 00:00:00,5.220186
2011-05-18 00:00:00,5.2480839999999995
2011-05-19 00:00:00,5.257032
2011-05-22 00:00:00,5.227508
2011-05-23 00:00:00,5.208492
2011-05-24 00:00:00,5.210087000000001
2011-05-25 00:00:00,5.208149
2011-05-26 00:00:00,5.222079
2011-05-29 00:00:00,5.244113
2011-05-30 00:00:00,5.250446
2011-05-31 00:00:00,5.258502
2011-06-01 00:00:00,5.230943
2011-06-02 00:00:00,5.258939
2011-06-05 00:00:00,5.272861
2011-06-06 00:00:00,5.258738
2011-06-07 00:00:00,5.285004
2011-06-08 00:00:00,5.257815
2011-06-09 00:00:00,5.267181
2011-06-12 00:00:00,5.237336
2011-06-13 00:00:00,5.252369
2011-06-14 00:00:00,5.2620569999999995
2011-06-15 00:00:00,5.230906
2011-06-16 00:00:00,5.222231
2011-06-19 00:00:00,5.240876
2011-06-20 00:00:00,5.246830999999999
2011-06-21 00:00:00,5.245822
2011-06-22 00:00:00,5.236085
2011-06-23 00:00:00,5.238558
2011-06-26 00:00:00,5.217872
2011-06-27 00:00:00,5.224067
2011-06-28 00:00:00,5.220725
2011-06-29 00:00:00,5.241687000000001
2011-06-30 00:00:00,5.266868
2011-07-03 00:00:00,5.267053
2011-07-04 00:00:00,5.266041
2011-07-05 00:00:00,5.2641860000000005
2011-07-06 00:00:00,5.266844
2011-07-07 00:00:00,5.288777
2011-07-10 00:00:00,5.283739
2011-07-11 00:00:00,5.268861
2011-07-12 00:00:00,5.272171
2011-07-13 00:00:00,5.341915
2011-07-14 00:00:00,5.288779
2011-07-17 00:00:00,4.8108629999999994
2011-07-18 00:00:00,5.3179870000000005
2011-07-19 00:00:00,5.319671
2011-07-20 00:00:00,5.315551
2011-07-21 00:00:00,5.331818
2011-07-24 00:00:00,5.32787
2011-07-25 00:00:00,5.337972
2011-07-26 00:00:00,5.349871
2011-07-27 00:00:00,5.351691000000001
2011-07-28 00:00:00,5.359787
2011-07-31 00:00:00,5.344334
2011-08-01 00:00:00,5.347092
2011-08-02 00:00:00,5.321745
2011-08-03 00:00:00,5.332548
2011-08-04 00:00:00,5.236924
2011-08-07 00:00:00,5.295372
2011-08-08 00:00:00,5.254580000000001
2011-08-09 00:00:00,5.318039
2011-08-10 00:00:00,5.250062000000001
2011-08-11 00:00:00,5.264539
2011-08-14 00:00:00,5.280347
2011-08-15 00:00:00,5.315588
2011-08-16 00:00:00,5.308679
2011-08-17 00:00:00,5.305549
2011-08-18 00:00:00,5.248562000000001
2011-08-21 00:00:00,5.273073
2011-08-22 00:00:00,5.294944999999999
2011-08-23 00:00:00,5.314552
2011-08-24 00:00:00,5.296849
2011-08-25 00:00:00,5.2783739999999995
2011-08-28 00:00:00,5.299369
2011-08-29 00:00:00,5.286058000000001
2011-08-30 00:00:00,5.291342
2011-08-31 00:00:00,5.299543
2011-09-01 00:00:00,5.299834
2011-09-04 00:00:00,5.288429
2011-09-05 00:00:00,5.279116
2011-09-06 00:00:00,5.2809919999999995
2011-09-07 00:00:00,5.293144
2011-09-08 00:00:00,5.2553540000000005
2011-09-11 00:00:00,5.184198
2011-09-12 00:00:00,5.188007
2011-09-13 00:00:00,5.162995
2011-09-14 00:00:00,5.144788
2011-09-15 00:00:00,5.146217
2011-09-18 00:00:00,5.128988
2011-09-19 00:00:00,5.045866999999999
2011-09-20 00:00:00,5.064255
2011-09-21 00:00:00,4.952925
2011-09-22 00:00:00,4.894898
2011-09-25 00:00:00,4.924817
2011-09-26 00:00:00,4.95012
2011-09-27 00:00:00,4.9840279999999995
2011-09-28 00:00:00,4.922994
2011-09-29 00:00:00,4.9233839999999995
2011-10-02 00:00:00,4.887809
2011-10-03 00:00:00,4.859792
2011-10-04 00:00:00,4.8669519999999995
2011-10-05 00:00:00,4.887882
2011-10-06 00:00:00,4.901493
2011-10-09 00:00:00,4.903698
2011-10-10 00:00:00,4.969034
2011-10-11 00:00:00,4.959486
2011-10-12 00:00:00,4.981980999999999
2011-10-13 00:00:00,4.996477
2011-10-16 00:00:00,5.0374
2011-10-17 00:00:00,5.005107
2011-10-18 00:00:00,5.032324
2011-10-19 00:00:00,5.037101
2011-10-20 00:00:00,5.008213
2011-10-23 00:00:00,5.003925
2011-10-24 00:00:00,5.047883000000001
2011-10-25 00:00:00,5.0375879999999995
2011-10-26 00:00:00,5.009461
2011-10-27 00:00:00,5.118693
2011-10-31 00:00:00,5.102717
2011-11-01 00:00:00,5.063198000000001
2011-11-02 00:00:00,4.966195
2011-11-03 00:00:00,4.959834
2011-11-04 00:00:00,5.017372
2011-11-07 00:00:00,4.998658
2011-11-08 00:00:00,5.002363
2011-11-09 00:00:00,5.009076
2011-11-10 00:00:00,4.923541999999999
2011-11-11 00:00:00,4.919392
2011-11-14 00:00:00,4.965344
2011-11-15 00:00:00,4.9193739999999995
2011-11-16 00:00:00,4.901609
2011-11-17 00:00:00,4.884734
2011-11-18 00:00:00,4.88739
2011-11-21 00:00:00,4.891047
2011-11-22 00:00:00,4.87197
2011-11-23 00:00:00,4.885923
2011-11-24 00:00:00,4.844458
2011-11-25 00:00:00,4.854425
2011-11-28 00:00:00,4.890782
2011-11-29 00:00:00,4.907188
2011-11-30 00:00:00,4.9083120000000005
2011-12-01 00:00:00,4.975815
2011-12-02 00:00:00,4.9657
2011-12-05 00:00:00,4.955921
2011-12-06 00:00:00,4.943855
2011-12-07 00:00:00,4.938022
2011-12-08 00:00:00,4.959501
2011-12-09 00:00:00,4.912267
2011-12-12 00:00:00,4.91378
2011-12-13 00:00:00,4.886014
2011-12-14 00:00:00,4.868371
2011-12-15 00:00:00,4.864473
2011-12-16 00:00:00,4.880159
2011-12-19 00:00:00,4.864319
2011-12-20 00:00:00,4.818356
2011-12-21 00:00:00,4.8890769999999995
2011-12-22 00:00:00,4.886392
2011-12-23 00:00:00,4.886381
2011-12-26 00:00:00,4.899536
2011-12-27 00:00:00,4.898505999999999
2011-12-28 00:00:00,4.876544
2011-12-29 00:00:00,4.861848999999999
2011-12-30 00:00:00,4.856065
2012-01-02 00:00:00,4.849163
2012-01-03 00:00:00,4.847643
2012-01-04 00:00:00,4.903823
2012-01-05 00:00:00,4.888578
2012-01-06 00:00:00,4.885008
2012-01-09 00:00:00,4.859898
2012-01-10 00:00:00,4.8771629999999995
2012-01-11 00:00:00,4.894085
2012-01-12 00:00:00,4.894606
2012-01-13 00:00:00,4.900939
2012-01-16 00:00:00,4.86779
2012-01-17 00:00:00,4.885041999999999
2012-01-18 00:00:00,4.9221580000000005
2012-01-19 00:00:00,4.942594000000001
2012-01-20 00:00:00,4.958101
2012-01-23 00:00:00,4.968655
2012-01-24 00:00:00,4.982285
2012-01-25 00:00:00,4.989346
2012-01-26 00:00:00,5.009521
2012-01-27 00:00:00,5.032976000000001
2012-01-30 00:00:00,5.054348
2012-01-31 00:00:00,5.021954
2012-02-01 00:00:00,5.014387
2012-02-02 00:00:00,5.044391
2012-02-03 00:00:00,5.053872
2012-02-06 00:00:00,5.070044
2012-02-07 00:00:00,5.054862
2012-02-08 00:00:00,5.065441000000001
2012-02-09 00:00:00,5.054085
2012-02-10 00:00:00,5.043583
2012-02-13 00:00:00,5.012983999999999
2012-02-14 00:00:00,5.002066
2012-02-15 00:00:00,4.98275
2012-02-16 00:00:00,4.980704
2012-02-17 00:00:00,4.995719
2012-02-20 00:00:00,5.0381599999999995
2012-02-21 00:00:00,5.020722
2012-02-22 00:00:00,5.0124580000000005
2012-02-23 00:00:00,5.005804
2012-02-24 00:00:00,5.032358
2012-02-27 00:00:00,5.018489
2012-02-28 00:00:00,5.0233550000000005
2012-02-29 00:00:00,5.045582
2012-03-01 00:00:00,5.030932
2012-03-02 00:00:00,5.045415
2012-03-05 00:00:00,5.023048
2012-03-06 00:00:00,5.020455
2012-03-07 00:00:00,4.999129
2012-03-08 00:00:00,5.009606
2012-03-09 00:00:00,5.04795
2012-03-12 00:00:00,5.021882
2012-03-13 00:00:00,5.032782
2012-03-14 00:00:00,5.027575
2012-03-15 00:00:00,4.989912
2012-03-16 00:00:00,5.007674
2012-03-19 00:00:00,5.030151
2012-03-20 00:00:00,5.029131
2012-03-21 00:00:00,5.003721
2012-03-22 00:00:00,5.0006330000000005
2012-03-23 00:00:00,4.984255999999999
2012-03-25 00:00:00,5.0073870000000005
2012-03-26 00:00:00,5.016307
2012-03-27 00:00:00,5.013203
2012-03-28 00:00:00,5.011212
2012-03-29 00:00:00,5.009254
2012-04-01 00:00:00,5.024583
2012-04-02 00:00:00,5.026026
2012-04-03 00:00:00,5.013299
2012-04-04 00:00:00,5.003337
2012-04-05 00:00:00,5.010878
2012-04-08 00:00:00,4.9984150000000005
2012-04-09 00:00:00,5.002142
2012-04-10 00:00:00,4.997623
2012-04-11 00:00:00,5.01926
2012-04-12 00:00:00,5.042623000000001
2012-04-15 00:00:00,5.043394999999999
2012-04-16 00:00:00,5.051053
2012-04-17 00:00:00,5.051394
2012-04-18 00:00:00,5.037253
2012-04-19 00:00:00,5.0403839999999995
2012-04-22 00:00:00,5.0552220000000005
2012-04-23 00:00:00,5.0546690000000005
2012-04-24 00:00:00,5.063683999999999
2012-04-25 00:00:00,5.069182
2012-04-26 00:00:00,5.069823
2012-04-29 00:00:00,5.094304
2012-04-30 00:00:00,5.083616
2012-05-01 00:00:00,5.090269
2012-05-02 00:00:00,5.071342
2012-05-03 00:00:00,5.060026000000001
2012-05-06 00:00:00,5.0311900000000005
2012-05-07 00:00:00,5.05871
2012-05-08 00:00:00,5.051409
2012-05-09 00:00:00,5.039374
2012-05-10 00:00:00,5.042363
2012-05-13 00:00:00,5.039048
2012-05-14 00:00:00,5.027358
2012-05-15 00:00:00,5.011103
2012-05-16 00:00:00,4.987449
2012-05-17 00:00:00,4.967932
2012-05-20 00:00:00,4.972342
2012-05-21 00:00:00,4.9914760000000005
2012-05-22 00:00:00,4.9515709999999995
2012-05-23 00:00:00,4.953831
2012-05-24 00:00:00,4.966941
2012-05-27 00:00:00,4.965854
2012-05-28 00:00:00,4.9589300000000005
2012-05-29 00:00:00,4.957008
2012-05-30 00:00:00,4.929137
2012-05-31 00:00:00,4.9460239999999995
2012-06-03 00:00:00,4.921880000000001
2012-06-04 00:00:00,4.954921
2012-06-05 00:00:00,4.956024
2012-06-06 00:00:00,4.993057
2012-06-07 00:00:00,4.989659
2012-06-10 00:00:00,4.994436
2012-06-11 00:00:00,4.957063
2012-06-12 00:00:00,4.968957
2012-06-13 00:00:00,4.958705
2012-06-14 00:00:00,4.986075
2012-06-17 00:00:00,5.027718
2012-06-18 00:00:00,5.008744999999999
2012-06-19 00:00:00,5.018322
2012-06-20 00:00:00,5.003191
2012-06-21 00:00:00,4.979269
2012-06-24 00:00:00,4.978643
2012-06-25 00:00:00,4.967525
2012-06-26 00:00:00,4.976692
2012-06-27 00:00:00,4.979051
2012-06-28 00:00:00,4.9641589999999995
2012-07-01 00:00:00,5.019433
2012-07-02 00:00:00,5.008955
2012-07-03 00:00:00,5.033835
2012-07-04 00:00:00,5.010736
2012-07-05 00:00:00,5.024903
2012-07-08 00:00:00,5.001807
2012-07-09 00:00:00,5.020884
2012-07-10 00:00:00,5.019080000000001
2012-07-11 00:00:00,5.044015
2012-07-12 00:00:00,5.024269
2012-07-15 00:00:00,5.055916000000001
2012-07-16 00:00:00,5.046119999999999
2012-07-17 00:00:00,5.056971
2012-07-18 00:00:00,5.063519
2012-07-19 00:00:00,5.083433
2012-07-22 00:00:00,5.065485
2012-07-23 00:00:00,5.064956
2012-07-24 00:00:00,5.059886
2012-07-25 00:00:00,5.085776
2012-07-26 00:00:00,5.101974
2012-07-29 00:00:00,5.113968
2012-07-30 00:00:00,5.116943
2012-07-31 00:00:00,5.1069260000000005
2012-08-01 00:00:00,5.105659999999999
2012-08-02 00:00:00,5.099383
2012-08-05 00:00:00,5.135821
2012-08-06 00:00:00,5.134112
2012-08-07 00:00:00,5.122868
2012-08-08 00:00:00,5.109559
2012-08-09 00:00:00,5.1115129999999995
2012-08-12 00:00:00,5.108526
2012-08-13 00:00:00,5.105601
2012-08-14 00:00:00,5.100095
2012-08-15 00:00:00,5.093507
2012-08-16 00:00:00,5.097118
2012-08-19 00:00:00,5.077863
2012-08-20 00:00:00,5.077691000000001
2012-08-21 00:00:00,5.083779
2012-08-22 00:00:00,5.095788
2012-08-23 00:00:00,5.094437
2012-08-26 00:00:00,5.083433
2012-08-27 00:00:00,5.076258999999999
2012-08-28 00:00:00,5.074257
2012-08-29 00:00:00,5.065633999999999
2012-08-30 00:00:00,5.065975
2012-09-02 00:00:00,5.083353
2012-09-03 00:00:00,5.091194000000001
2012-09-04 00:00:00,5.086873000000001
2012-09-05 00:00:00,5.090844000000001
2012-09-06 00:00:00,5.1051910000000005
2012-09-09 00:00:00,5.130885
2012-09-10 00:00:00,5.124686
2012-09-11 00:00:00,5.151116
2012-09-12 00:00:00,5.149964
2012-09-13 00:00:00,5.166841000000001
2012-09-16 00:00:00,5.173931
2012-09-17 00:00:00,5.153944
2012-09-18 00:00:00,5.158883
2012-09-19 00:00:00,5.1559029999999995
2012-09-20 00:00:00,5.14993
2012-09-23 00:00:00,5.147767
2012-09-24 00:00:00,5.141507
2012-09-25 00:00:00,5.131671
2012-09-26 00:00:00,5.120501
2012-09-27 00:00:00,5.140619999999999
2012-09-30 00:00:00,5.113751000000001
2012-10-01 00:00:00,5.113751000000001
2012-10-02 00:00:00,5.137032
2012-10-03 00:00:00,5.1410800000000005
2012-10-04 00:00:00,5.146614
2012-10-07 00:00:00,5.143676999999999
2012-10-08 00:00:00,5.115206
2012-10-09 00:00:00,5.108034
2012-10-10 00:00:00,5.118474
2012-10-11 00:00:00,5.111924
2012-10-14 00:00:00,5.1251430000000004
2012-10-15 00:00:00,5.134469
2012-10-16 00:00:00,5.139657
2012-10-17 00:00:00,5.141729
2012-10-18 00:00:00,5.128384
2012-10-21 00:00:00,5.115168
2012-10-22 00:00:00,5.1234459999999995
2012-10-23 00:00:00,5.104769
2012-10-24 00:00:00,5.110424
2012-10-25 00:00:00,5.115932
2012-10-29 00:00:00,5.127231
2012-10-30 00:00:00,5.113004
2012-10-31 00:00:00,5.119248000000001
2012-11-01 00:00:00,5.114382
2012-11-02 00:00:00,5.114836
2012-11-05 00:00:00,5.101127
2012-11-06 00:00:00,5.09911
2012-11-07 00:00:00,5.106787000000001
2012-11-08 00:00:00,5.102394
2012-11-09 00:00:00,5.117699
2012-11-12 00:00:00,5.1037550000000005
2012-11-13 00:00:00,5.086864
2012-11-14 00:00:00,5.098511
2012-11-15 00:00:00,5.0936069999999996
2012-11-16 00:00:00,5.095224
2012-11-19 00:00:00,5.089641
2012-11-20 00:00:00,5.0948080000000004
