2007-10-21 00:00:00,5.123991999999999
2012-11-21 00:00:00,5.091741000000001
2012-11-22 00:00:00,5.089475
2012-11-23 00:00:00,5.0935
2012-11-26 00:00:00,5.098304
2012-11-27 00:00:00,5.098269999999999
2012-11-28 00:00:00,5.087817
2012-11-29 00:00:00,5.096154
2012-11-30 00:00:00,5.106449
2012-12-03 00:00:00,5.10377
2012-12-04 00:00:00,5.112114
2012-12-05 00:00:00,5.113179
2012-12-06 00:00:00,5.110071
2012-12-07 00:00:00,5.1039080000000006
2012-12-10 00:00:00,5.0994589999999995
2012-12-11 00:00:00,5.0911029999999995
2012-12-12 00:00:00,5.117171
2012-12-13 00:00:00,5.123966
2012-12-14 00:00:00,5.115468
2012-12-17 00:00:00,5.118176999999999
2012-12-18 00:00:00,5.117498
2012-12-19 00:00:00,5.122218
2012-12-20 00:00:00,5.109179
2012-12-21 00:00:00,5.117961
2012-12-24 00:00:00,5.105306
2012-12-25 00:00:00,5.108462
2012-12-26 00:00:00,5.10389
2012-12-27 00:00:00,5.095569
2012-12-28 00:00:00,5.102879
2012-12-31 00:00:00,5.098372
2013-01-01 00:00:00,5.104121
2013-01-02 00:00:00,5.107345
2013-01-03 00:00:00,5.105163
2013-01-04 00:00:00,5.07851
2013-01-07 00:00:00,5.079447
2013-01-08 00:00:00,5.068834
2013-01-09 00:00:00,5.068649
2013-01-10 00:00:00,5.068308
2013-01-11 00:00:00,5.091489
2013-01-14 00:00:00,5.065641
2013-01-15 00:00:00,5.0783510000000005
2013-01-16 00:00:00,5.0754779999999995
2013-01-17 00:00:00,5.083409
2013-01-18 00:00:00,5.0827599999999995
2013-01-21 00:00:00,5.057417
2013-01-22 00:00:00,5.063242
2013-01-23 00:00:00,5.071393
2013-01-24 00:00:00,5.0718190000000005
2013-01-25 00:00:00,5.05441
2013-01-28 00:00:00,5.032039
2013-01-29 00:00:00,5.02641
2013-01-30 00:00:00,5.043993
2013-01-31 00:00:00,5.032487000000001
2013-02-01 00:00:00,5.023755
2013-02-04 00:00:00,5.023301
2013-02-05 00:00:00,5.029383
2013-02-06 00:00:00,5.03517
2013-02-07 00:00:00,5.027928
2013-02-08 00:00:00,5.029006
2013-02-11 00:00:00,5.052766
2013-02-12 00:00:00,5.020298
2013-02-13 00:00:00,5.031769000000001
2013-02-14 00:00:00,5.044637000000001
2013-02-15 00:00:00,5.045823
2013-02-18 00:00:00,5.028802
2013-02-19 00:00:00,5.038946
2013-02-20 00:00:00,5.047129
2013-02-21 00:00:00,5.032092
2013-02-22 00:00:00,5.030843
2013-02-25 00:00:00,5.021224
2013-02-26 00:00:00,5.028965
2013-02-27 00:00:00,5.029474
2013-02-28 00:00:00,5.036156
2013-03-01 00:00:00,5.026984
2013-03-04 00:00:00,5.005955
2013-03-05 00:00:00,5.0
2013-03-06 00:00:00,4.998394
2013-03-07 00:00:00,4.982653
2013-03-08 00:00:00,4.995903
2013-03-11 00:00:00,5.024754
2013-03-12 00:00:00,4.982303
2013-03-13 00:00:00,4.985158
2013-03-14 00:00:00,4.977329
2013-03-15 00:00:00,4.975101
2013-03-18 00:00:00,5.025578
2013-03-19 00:00:00,4.975022
2013-03-20 00:00:00,4.966272
2013-03-21 00:00:00,4.963744999999999
2013-03-22 00:00:00,4.974698
2013-03-25 00:00:00,4.951625
2013-03-26 00:00:00,4.992203
2013-03-27 00:00:00,5.006931
2013-03-28 00:00:00,5.002979
2013-03-29 00:00:00,5.008141999999999
2013-03-31 00:00:00,5.0087019999999995
2013-04-01 00:00:00,5.000888
2013-04-02 00:00:00,5.003996
2013-04-03 00:00:00,5.0065800000000005
2013-04-04 00:00:00,5.001208999999999
2013-04-07 00:00:00,4.975354
2013-04-08 00:00:00,4.996375
2013-04-09 00:00:00,5.007021
2013-04-10 00:00:00,5.003108999999999
2013-04-11 00:00:00,5.010190000000001
2013-04-14 00:00:00,5.010185
2013-04-15 00:00:00,4.9952760000000005
2013-04-16 00:00:00,5.010211
2013-04-17 00:00:00,4.99571
2013-04-18 00:00:00,5.025974
2013-04-21 00:00:00,5.003798000000001
2013-04-22 00:00:00,4.985288
2013-04-23 00:00:00,4.977366
2013-04-24 00:00:00,4.976208
2013-04-25 00:00:00,4.983126
2013-04-28 00:00:00,4.981433999999999
2013-04-29 00:00:00,4.997730000000001
2013-04-30 00:00:00,5.0071069999999995
2013-05-01 00:00:00,4.997162
2013-05-02 00:00:00,4.985177999999999
2013-05-05 00:00:00,4.992617
2013-05-06 00:00:00,5.009301
2013-05-07 00:00:00,4.992293
2013-05-08 00:00:00,4.993886
2013-05-09 00:00:00,4.969842
2013-05-12 00:00:00,4.945717
2013-05-13 00:00:00,4.948153
2013-05-14 00:00:00,4.932798
2013-05-15 00:00:00,4.925941000000001
2013-05-16 00:00:00,4.908059
2013-05-19 00:00:00,4.879005
2013-05-20 00:00:00,4.8878699999999995
2013-05-21 00:00:00,4.868155000000001
2013-05-22 00:00:00,4.825806
2013-05-23 00:00:00,4.841336
2013-05-26 00:00:00,4.841391000000001
2013-05-27 00:00:00,4.847081
2013-05-28 00:00:00,4.8141
2013-05-29 00:00:00,4.833082
2013-05-30 00:00:00,4.860943
2013-06-02 00:00:00,4.855018
2013-06-03 00:00:00,4.88778
2013-06-04 00:00:00,4.878179
2013-06-05 00:00:00,4.896199
2013-06-06 00:00:00,4.933681
2013-06-09 00:00:00,4.8931309999999995
2013-06-10 00:00:00,4.868981
2013-06-11 00:00:00,4.889499
2013-06-12 00:00:00,4.878466
2013-06-13 00:00:00,4.903168
2013-06-16 00:00:00,4.897424
2013-06-17 00:00:00,4.872937
2013-06-18 00:00:00,4.847258999999999
2013-06-19 00:00:00,4.823976999999999
2013-06-20 00:00:00,4.806089
2013-06-23 00:00:00,4.806437
2013-06-24 00:00:00,4.812334
2013-06-25 00:00:00,4.830223
2013-06-26 00:00:00,4.870871
2013-06-27 00:00:00,4.917955
2013-06-30 00:00:00,4.828646
2013-07-01 00:00:00,4.845403
2013-07-02 00:00:00,4.816633
2013-07-03 00:00:00,4.808321
2013-07-04 00:00:00,4.801225
2013-07-07 00:00:00,4.779622
2013-07-08 00:00:00,4.7880720000000005
2013-07-09 00:00:00,4.789165000000001
2013-07-10 00:00:00,4.855002
2013-07-11 00:00:00,4.863702
2013-07-14 00:00:00,4.857273999999999
2013-07-15 00:00:00,4.854814
2013-07-16 00:00:00,4.865861
2013-07-17 00:00:00,4.860192
2013-07-18 00:00:00,4.841481
2013-07-21 00:00:00,4.851553
2013-07-22 00:00:00,4.866953
2013-07-23 00:00:00,4.850236
2013-07-24 00:00:00,4.825141
2013-07-25 00:00:00,4.8423110000000005
2013-07-28 00:00:00,4.847258999999999
2013-07-29 00:00:00,4.830451
2013-07-30 00:00:00,4.820009
2013-07-31 00:00:00,4.814922
2013-08-01 00:00:00,4.79772
2013-08-04 00:00:00,4.815698
2013-08-05 00:00:00,4.821786
2013-08-06 00:00:00,4.825204
2013-08-07 00:00:00,4.823078
2013-08-08 00:00:00,4.851974
2013-08-11 00:00:00,4.859430000000001
2013-08-12 00:00:00,4.837211
2013-08-13 00:00:00,4.825016000000001
2013-08-14 00:00:00,4.814765
2013-08-15 00:00:00,4.811558
2013-08-18 00:00:00,4.806216
2013-08-19 00:00:00,4.784263
2013-08-20 00:00:00,4.7947120000000005
2013-08-21 00:00:00,4.759399
2013-08-22 00:00:00,4.769602
2013-08-25 00:00:00,4.779484
2013-08-26 00:00:00,4.770164
2013-08-27 00:00:00,4.7584089999999994
2013-08-28 00:00:00,4.785415
2013-08-29 00:00:00,4.7902949999999995
2013-09-01 00:00:00,4.79515
2013-09-02 00:00:00,4.7974120000000005
2013-09-03 00:00:00,4.783323
2013-09-04 00:00:00,4.794002
2013-09-05 00:00:00,4.771086
2013-09-08 00:00:00,4.792098
2013-09-09 00:00:00,4.815982
2013-09-10 00:00:00,4.819637999999999
2013-09-11 00:00:00,4.828243
2013-09-12 00:00:00,4.819125
2013-09-15 00:00:00,4.835015
2013-09-16 00:00:00,4.843678
2013-09-17 00:00:00,4.85186
2013-09-18 00:00:00,4.906979
2013-09-19 00:00:00,4.9047339999999995
2013-09-22 00:00:00,4.886927
2013-09-23 00:00:00,4.8861419999999995
2013-09-24 00:00:00,4.870019
2013-09-25 00:00:00,4.873147
2013-09-26 00:00:00,4.869021
2013-09-29 00:00:00,4.8607
2013-09-30 00:00:00,4.868983999999999
2013-10-01 00:00:00,4.880532
2013-10-02 00:00:00,4.895192
2013-10-03 00:00:00,4.894211
2013-10-06 00:00:00,4.9019449999999996
2013-10-08 00:00:00,4.894009
2013-10-09 00:00:00,4.889115
2013-10-10 00:00:00,4.888865
2013-10-13 00:00:00,4.900044
2013-10-14 00:00:00,4.902794
2013-10-15 00:00:00,4.903265
2013-10-16 00:00:00,4.894629
2013-10-17 00:00:00,4.912414
2013-10-20 00:00:00,4.913583999999999
2013-10-21 00:00:00,4.89561
2013-10-22 00:00:00,4.922593
2013-10-23 00:00:00,4.904669
2013-10-24 00:00:00,4.907301
2013-10-28 00:00:00,4.916228
2013-10-29 00:00:00,4.907908
2013-10-30 00:00:00,4.898134
2013-10-31 00:00:00,4.906725
2013-11-01 00:00:00,4.90065
2013-11-04 00:00:00,4.898719
2013-11-05 00:00:00,4.901748
2013-11-06 00:00:00,4.89572
2013-11-07 00:00:00,4.89502
2013-11-08 00:00:00,4.885944
2013-11-11 00:00:00,4.873526
2013-11-12 00:00:00,4.870185
2013-11-13 00:00:00,4.869807
2013-11-14 00:00:00,4.884451
2013-11-15 00:00:00,4.878131
2013-11-18 00:00:00,4.880205999999999
2013-11-19 00:00:00,4.879303
2013-11-20 00:00:00,4.895854
2013-11-21 00:00:00,4.8803730000000005
2013-11-22 00:00:00,4.865697
2013-11-25 00:00:00,4.867311
2013-11-26 00:00:00,4.8674040000000005
2013-11-27 00:00:00,4.8615699999999995
2013-11-28 00:00:00,4.846495
2013-11-29 00:00:00,4.844256
2013-12-02 00:00:00,4.848485
2013-12-03 00:00:00,4.843462000000001
2013-12-04 00:00:00,4.85427
2013-12-05 00:00:00,4.847751000000001
2013-12-06 00:00:00,4.852075
2013-12-09 00:00:00,4.854915
2013-12-10 00:00:00,4.853607
2013-12-11 00:00:00,4.854043
2013-12-12 00:00:00,4.8428510000000005
2013-12-13 00:00:00,4.823961
2013-12-16 00:00:00,4.828951
2013-12-17 00:00:00,4.828034
2013-12-18 00:00:00,4.821264
2013-12-19 00:00:00,4.804126999999999
2013-12-20 00:00:00,4.787719
2013-12-23 00:00:00,4.787269
2013-12-24 00:00:00,4.782543
2013-12-25 00:00:00,4.781909
2013-12-26 00:00:00,4.783079
2013-12-27 00:00:00,4.77637
2013-12-30 00:00:00,4.77281
2013-12-31 00:00:00,4.776555
2014-01-01 00:00:00,4.788047
2014-01-02 00:00:00,4.781608
2014-01-03 00:00:00,4.767907
2014-01-06 00:00:00,4.770421
2014-01-07 00:00:00,4.7684690000000005
2014-01-08 00:00:00,4.75165
2014-01-09 00:00:00,4.745048000000001
2014-01-10 00:00:00,4.757594999999999
2014-01-13 00:00:00,4.782454
2014-01-14 00:00:00,4.768314
2014-01-15 00:00:00,4.753767
2014-01-16 00:00:00,4.741928
2014-01-17 00:00:00,4.753548
2014-01-20 00:00:00,4.736598000000001
2014-01-21 00:00:00,4.734030000000001
2014-01-22 00:00:00,4.725754
2014-01-23 00:00:00,4.722643
2014-01-24 00:00:00,4.723293
2014-01-27 00:00:00,4.722539
2014-01-28 00:00:00,4.731756
2014-01-29 00:00:00,4.743169
2014-01-30 00:00:00,4.737114
2014-01-31 00:00:00,4.747483
2014-02-03 00:00:00,4.737559
2014-02-04 00:00:00,4.744915
2014-02-05 00:00:00,4.771104
2014-02-06 00:00:00,4.772608999999999
2014-02-07 00:00:00,4.771329
2014-02-10 00:00:00,4.773561
2014-02-11 00:00:00,4.762257
2014-02-12 00:00:00,4.7748919999999995
2014-02-13 00:00:00,4.782389
2014-02-14 00:00:00,4.7864
2014-02-17 00:00:00,4.812678
2014-02-18 00:00:00,4.808428
2014-02-19 00:00:00,4.801554
2014-02-20 00:00:00,4.800244
2014-02-21 00:00:00,4.804186
2014-02-24 00:00:00,4.799694000000001
2014-02-25 00:00:00,4.821773
2014-02-26 00:00:00,4.8359309999999995
2014-02-27 00:00:00,4.8295580000000005
2014-02-28 00:00:00,4.8388599999999995
2014-03-03 00:00:00,4.833984
2014-03-04 00:00:00,4.832075
2014-03-05 00:00:00,4.833565
2014-03-06 00:00:00,4.82839
2014-03-07 00:00:00,4.8364650000000005
2014-03-10 00:00:00,4.822966
2014-03-11 00:00:00,4.833814
2014-03-12 00:00:00,4.836488
2014-03-13 00:00:00,4.842264
2014-03-14 00:00:00,4.83669
2014-03-17 00:00:00,4.852765
2014-03-18 00:00:00,4.878516
2014-03-19 00:00:00,4.892721
2014-03-20 00:00:00,4.863837
2014-03-21 00:00:00,4.868301
2014-03-24 00:00:00,4.879832
2014-03-25 00:00:00,4.8678360000000005
2014-03-26 00:00:00,4.8833910000000005
2014-03-27 00:00:00,4.892473000000001
2014-03-28 00:00:00,4.910193
2014-03-30 00:00:00,4.925117
2014-03-31 00:00:00,4.932652
2014-04-01 00:00:00,4.91915
2014-04-02 00:00:00,4.9104019999999995
2014-04-03 00:00:00,4.910862
2014-04-06 00:00:00,4.926957
2014-04-07 00:00:00,4.924414
2014-04-08 00:00:00,4.943312000000001
2014-04-09 00:00:00,4.96547
2014-04-10 00:00:00,4.963826999999999
2014-04-13 00:00:00,4.967080999999999
2014-04-14 00:00:00,4.955189
2014-04-15 00:00:00,4.95782
2014-04-16 00:00:00,4.969119999999999
2014-04-17 00:00:00,4.9565339999999996
2014-04-20 00:00:00,4.958157
2014-04-21 00:00:00,4.957167
2014-04-22 00:00:00,4.95907
2014-04-23 00:00:00,4.961204
2014-04-24 00:00:00,4.961746
2014-04-27 00:00:00,4.970268
2014-04-28 00:00:00,4.969117
2014-04-29 00:00:00,4.977416000000001
2014-04-30 00:00:00,4.987868
2014-05-01 00:00:00,4.987948
2014-05-04 00:00:00,4.994644999999999
2014-05-05 00:00:00,4.990716
2014-05-06 00:00:00,4.984923
2014-05-07 00:00:00,4.981553
2014-05-08 00:00:00,4.9867669999999995
2014-05-11 00:00:00,4.976907
2014-05-12 00:00:00,4.980646
2014-05-13 00:00:00,4.968364
2014-05-14 00:00:00,4.974842
2014-05-15 00:00:00,4.968293
2014-05-18 00:00:00,4.9778839999999995
2014-05-19 00:00:00,4.979769
2014-05-20 00:00:00,4.970669
2014-05-21 00:00:00,4.97331
2014-05-22 00:00:00,4.973157
2014-05-25 00:00:00,4.970028
2014-05-26 00:00:00,4.972025
2014-05-27 00:00:00,4.967318
2014-05-28 00:00:00,4.9731190000000005
2014-05-29 00:00:00,4.966864
2014-06-01 00:00:00,4.973014
2014-06-02 00:00:00,4.962451000000001
2014-06-03 00:00:00,4.969639
2014-06-04 00:00:00,4.961282
2014-06-05 00:00:00,4.985713
2014-06-08 00:00:00,4.986935
2014-06-09 00:00:00,4.983442
2014-06-10 00:00:00,4.973351
2014-06-11 00:00:00,4.973445
2014-06-12 00:00:00,4.975477
2014-06-15 00:00:00,4.956983
2014-06-16 00:00:00,4.9716510000000005
2014-06-17 00:00:00,4.961176
2014-06-18 00:00:00,4.982341
2014-06-19 00:00:00,4.978148
2014-06-22 00:00:00,4.973948
2014-06-23 00:00:00,4.979172
2014-06-24 00:00:00,4.979788
2014-06-25 00:00:00,4.982829
2014-06-26 00:00:00,4.971956
2014-06-29 00:00:00,4.967953
2014-06-30 00:00:00,4.968116
2014-07-01 00:00:00,4.97061
2014-07-02 00:00:00,4.971019
2014-07-03 00:00:00,4.973656
2014-07-06 00:00:00,4.9731440000000005
2014-07-07 00:00:00,4.969631
2014-07-08 00:00:00,4.982417
2014-07-09 00:00:00,4.987189
2014-07-10 00:00:00,4.987356
2014-07-13 00:00:00,4.989769
2014-07-14 00:00:00,4.9930699999999995
2014-07-15 00:00:00,4.983477
2014-07-16 00:00:00,4.987278
2014-07-17 00:00:00,4.98046
2014-07-20 00:00:00,4.995124
2014-07-21 00:00:00,5.000968
2014-07-22 00:00:00,4.996289
2014-07-23 00:00:00,5.002425
2014-07-24 00:00:00,4.986816999999999
2014-07-27 00:00:00,4.980021
2014-07-28 00:00:00,4.974954
2014-07-29 00:00:00,4.965957
2014-07-30 00:00:00,4.950348
2014-07-31 00:00:00,4.9408449999999995
2014-08-03 00:00:00,4.948786
2014-08-04 00:00:00,4.950642
2014-08-05 00:00:00,4.937209999999999
2014-08-06 00:00:00,4.929775
2014-08-07 00:00:00,4.912562
2014-08-10 00:00:00,4.914798
2014-08-11 00:00:00,4.916334
2014-08-12 00:00:00,4.9162360000000005
2014-08-13 00:00:00,4.919563
2014-08-14 00:00:00,4.929182
2014-08-17 00:00:00,4.93043
2014-08-18 00:00:00,4.927292
2014-08-19 00:00:00,4.916012
2014-08-20 00:00:00,4.9006680000000005
2014-08-21 00:00:00,4.915284
2014-08-24 00:00:00,4.910803
2014-08-25 00:00:00,4.912808
2014-08-26 00:00:00,4.917424
2014-08-27 00:00:00,4.917537
2014-08-28 00:00:00,4.908989
2014-08-31 00:00:00,4.910177
2014-09-01 00:00:00,4.9073269999999996
2014-09-02 00:00:00,4.896968
2014-09-03 00:00:00,4.899158
2014-09-04 00:00:00,4.880392
2014-09-07 00:00:00,4.889653
2014-09-08 00:00:00,4.8703080000000005
2014-09-09 00:00:00,4.8550580000000005
2014-09-10 00:00:00,4.845898
2014-09-11 00:00:00,4.843535
2014-09-14 00:00:00,4.8436129999999995
2014-09-15 00:00:00,4.851995
2014-09-16 00:00:00,4.868530000000001
2014-09-17 00:00:00,4.829902
2014-09-18 00:00:00,4.83661
2014-09-21 00:00:00,4.841744
2014-09-22 00:00:00,4.831654
2014-09-23 00:00:00,4.832459
2014-09-24 00:00:00,4.831627
2014-09-25 00:00:00,4.825787999999999
2014-09-28 00:00:00,4.796371
2014-09-29 00:00:00,4.818445
2014-09-30 00:00:00,4.803126
2014-10-01 00:00:00,4.816905
2014-10-02 00:00:00,4.817927
2014-10-05 00:00:00,4.782714
2014-10-06 00:00:00,4.804421
2014-10-07 00:00:00,4.8061169999999995
2014-10-08 00:00:00,4.814876
2014-10-09 00:00:00,4.811138
2014-10-12 00:00:00,4.8025199999999995
2014-10-13 00:00:00,4.811225
2014-10-14 00:00:00,4.792223
2014-10-15 00:00:00,4.805566000000001
2014-10-16 00:00:00,4.797567
2014-10-19 00:00:00,4.798568
2014-10-20 00:00:00,4.813441
2014-10-21 00:00:00,4.805832
2014-10-22 00:00:00,4.798198999999999
2014-10-23 00:00:00,4.788272
2014-10-27 00:00:00,4.787742
2014-10-28 00:00:00,4.790915
2014-10-29 00:00:00,4.796005
2014-10-30 00:00:00,4.772416000000001
2014-10-31 00:00:00,4.7790349999999995
2014-11-03 00:00:00,4.742614
2014-11-04 00:00:00,4.734236
2014-11-05 00:00:00,4.738999
2014-11-06 00:00:00,4.718214
2014-11-07 00:00:00,4.709823
2014-11-10 00:00:00,4.7446
2014-11-11 00:00:00,4.734468
2014-11-12 00:00:00,4.734051
2014-11-13 00:00:00,4.738963
2014-11-14 00:00:00,4.731389
2014-11-17 00:00:00,4.7110769999999995
2014-11-18 00:00:00,4.709212
2014-11-19 00:00:00,4.707228
2014-11-20 00:00:00,4.6913160000000005
2014-11-21 00:00:00,4.700595
2014-11-24 00:00:00,4.70884
2014-11-25 00:00:00,4.705435
2014-11-26 00:00:00,4.714796
2014-11-27 00:00:00,4.721702
2014-11-28 00:00:00,4.714583
2014-12-01 00:00:00,4.693153
2014-12-02 00:00:00,4.703126
2014-12-03 00:00:00,4.6842809999999995
2014-12-04 00:00:00,4.680066
2014-12-05 00:00:00,4.684455000000001
2014-12-08 00:00:00,4.644909999999999
2014-12-09 00:00:00,4.673541999999999
2014-12-10 00:00:00,4.695447
2014-12-11 00:00:00,4.710961
2014-12-12 00:00:00,4.7034199999999995
2014-12-15 00:00:00,4.711343
2014-12-16 00:00:00,4.712687
2014-12-17 00:00:00,4.744301
2014-12-18 00:00:00,4.715414
2014-12-19 00:00:00,4.721519
2014-12-22 00:00:00,4.721065
2014-12-23 00:00:00,4.707755000000001
2014-12-24 00:00:00,4.690183
2014-12-25 00:00:00,4.695151
2014-12-26 00:00:00,4.691955999999999
2014-12-29 00:00:00,4.688766
2014-12-30 00:00:00,4.692575
2014-12-31 00:00:00,4.686152
2015-01-01 00:00:00,4.680187999999999
2015-01-02 00:00:00,4.680612
2015-01-05 00:00:00,4.643883
2015-01-06 00:00:00,4.652926
2015-01-07 00:00:00,4.649106
2015-01-08 00:00:00,4.639337
2015-01-09 00:00:00,4.637368
2015-01-12 00:00:00,4.657642
2015-01-13 00:00:00,4.639390000000001
2015-01-14 00:00:00,4.640224
2015-01-15 00:00:00,4.636239
2015-01-16 00:00:00,4.666983999999999
2015-01-19 00:00:00,4.670847
2015-01-20 00:00:00,4.656675
2015-01-21 00:00:00,4.636577
2015-01-22 00:00:00,4.6436589999999995
2015-01-23 00:00:00,4.6266370000000006
2015-01-26 00:00:00,4.617858
2015-01-27 00:00:00,4.648937
2015-01-28 00:00:00,4.6554910000000005
2015-01-29 00:00:00,4.607173
2015-01-30 00:00:00,4.610448
2015-02-02 00:00:00,4.616022
2015-02-03 00:00:00,4.622787000000001
2015-02-04 00:00:00,4.639883
2015-02-05 00:00:00,4.626722
2015-02-06 00:00:00,4.643141
2015-02-09 00:00:00,4.606516
2015-02-10 00:00:00,4.608566000000001
2015-02-11 00:00:00,4.599963
2015-02-12 00:00:00,4.583112
2015-02-13 00:00:00,4.599444
2015-02-16 00:00:00,4.599126999999999
2015-02-17 00:00:00,4.596906
2015-02-18 00:00:00,4.604861
2015-02-19 00:00:00,4.602078
2015-02-20 00:00:00,4.5959129999999995
2015-02-23 00:00:00,4.5899
2015-02-24 00:00:00,4.594046
2015-02-25 00:00:00,4.60112
2015-02-26 00:00:00,4.617152
2015-02-27 00:00:00,4.606704
2015-03-02 00:00:00,4.586937
2015-03-03 00:00:00,4.586003
2015-03-04 00:00:00,4.599067
2015-03-05 00:00:00,4.580145
2015-03-06 00:00:00,4.564779
2015-03-09 00:00:00,4.535716000000001
2015-03-10 00:00:00,4.529819
2015-03-11 00:00:00,4.5022459999999995
2015-03-12 00:00:00,4.505881
2015-03-13 00:00:00,4.528564
2015-03-16 00:00:00,4.489718
2015-03-17 00:00:00,4.500223
2015-03-18 00:00:00,4.493504
2015-03-19 00:00:00,4.5135
2015-03-20 00:00:00,4.462044000000001
2015-03-23 00:00:00,4.497187
2015-03-24 00:00:00,4.536814
2015-03-25 00:00:00,4.530053
2015-03-26 00:00:00,4.525055
2015-03-27 00:00:00,4.527957
2015-03-29 00:00:00,4.529476
2015-03-30 00:00:00,4.504055999999999
2015-03-31 00:00:00,4.505701999999999
2015-04-01 00:00:00,4.539758
2015-04-02 00:00:00,4.5591870000000005
2015-04-05 00:00:00,4.588401
2015-04-06 00:00:00,4.56144
2015-04-07 00:00:00,4.550582
2015-04-08 00:00:00,4.565963
2015-04-09 00:00:00,4.558177
2015-04-12 00:00:00,4.532268
2015-04-13 00:00:00,4.523068
2015-04-14 00:00:00,4.559228
2015-04-15 00:00:00,4.56648
2015-04-16 00:00:00,4.579226
2015-04-19 00:00:00,4.608097
2015-04-20 00:00:00,4.592512
2015-04-21 00:00:00,4.581671
2015-04-22 00:00:00,4.589887999999999
2015-04-23 00:00:00,4.608425
2015-04-26 00:00:00,4.64164
2015-04-27 00:00:00,4.6782699999999995
2015-04-28 00:00:00,4.701333999999999
2015-04-29 00:00:00,4.685109
2015-04-30 00:00:00,4.676936
2015-05-03 00:00:00,4.654082
2015-05-04 00:00:00,4.653523000000001
2015-05-05 00:00:00,4.650981
2015-05-06 00:00:00,4.677156
2015-05-07 00:00:00,4.651407
2015-05-10 00:00:00,4.659204
2015-05-11 00:00:00,4.637065
2015-05-12 00:00:00,4.645772
2015-05-13 00:00:00,4.672631
2015-05-14 00:00:00,4.69185
2015-05-17 00:00:00,4.693233
2015-05-18 00:00:00,4.665577
2015-05-19 00:00:00,4.642453
2015-05-20 00:00:00,4.634546
2015-05-21 00:00:00,4.633266000000001
2015-05-24 00:00:00,4.6273040000000005
2015-05-25 00:00:00,4.614387000000001
2015-05-26 00:00:00,4.591578
2015-05-27 00:00:00,4.582719
2015-05-28 00:00:00,4.591925
2015-05-31 00:00:00,4.587528
2015-06-01 00:00:00,4.563855
2015-06-02 00:00:00,4.58953
2015-06-03 00:00:00,4.604703
2015-06-04 00:00:00,4.592395
2015-06-07 00:00:00,4.560006
