2007-10-21 00:00:00,5.123991999999999
2015-06-08 00:00:00,4.576215
2015-06-09 00:00:00,4.584924
2015-06-10 00:00:00,4.612029
2015-06-11 00:00:00,4.606726999999999
2015-06-14 00:00:00,4.609361
2015-06-15 00:00:00,4.60389
2015-06-16 00:00:00,4.614972
2015-06-17 00:00:00,4.639725
2015-06-18 00:00:00,4.644605
2015-06-21 00:00:00,4.646082
2015-06-22 00:00:00,4.6413519999999995
2015-06-23 00:00:00,4.622511
2015-06-24 00:00:00,4.614577
2015-06-25 00:00:00,4.616736
2015-06-28 00:00:00,4.575819
2015-06-29 00:00:00,4.602272
2015-06-30 00:00:00,4.594775
2015-07-01 00:00:00,4.575958
2015-07-02 00:00:00,4.593430000000001
2015-07-05 00:00:00,4.5840760000000005
2015-07-06 00:00:00,4.592578
2015-07-07 00:00:00,4.578214
2015-07-08 00:00:00,4.588894
2015-07-09 00:00:00,4.593065
2015-07-12 00:00:00,4.587893
2015-07-13 00:00:00,4.564023000000001
2015-07-14 00:00:00,4.555838
2015-07-15 00:00:00,4.538546
2015-07-16 00:00:00,4.538334
2015-07-19 00:00:00,4.529083999999999
2015-07-20 00:00:00,4.52187
2015-07-21 00:00:00,4.546828
2015-07-22 00:00:00,4.540587
2015-07-23 00:00:00,4.52862
2015-07-26 00:00:00,4.518330000000001
2015-07-27 00:00:00,4.528256
2015-07-28 00:00:00,4.547548
2015-07-29 00:00:00,4.526205
2015-07-30 00:00:00,4.510448
2015-08-02 00:00:00,4.516171
2015-08-03 00:00:00,4.501016
2015-08-04 00:00:00,4.487164
2015-08-05 00:00:00,4.480394
2015-08-06 00:00:00,4.480944999999999
2015-08-09 00:00:00,4.477999
2015-08-10 00:00:00,4.485321
2015-08-11 00:00:00,4.504048
2015-08-12 00:00:00,4.558256
2015-08-13 00:00:00,4.573758
2015-08-16 00:00:00,4.536201
2015-08-17 00:00:00,4.537488
2015-08-18 00:00:00,4.546737
2015-08-19 00:00:00,4.554843
2015-08-20 00:00:00,4.5464269999999996
2015-08-23 00:00:00,4.51233
2015-08-24 00:00:00,4.534617
2015-08-25 00:00:00,4.56112
2015-08-26 00:00:00,4.556553
2015-08-27 00:00:00,4.569312
2015-08-30 00:00:00,4.526841
2015-08-31 00:00:00,4.515593
2015-09-01 00:00:00,4.496278
2015-09-02 00:00:00,4.484038
2015-09-03 00:00:00,4.481758
2015-09-06 00:00:00,4.457924
2015-09-07 00:00:00,4.454716
2015-09-08 00:00:00,4.487013
2015-09-09 00:00:00,4.48304
2015-09-10 00:00:00,4.506476
2015-09-13 00:00:00,4.508205
2015-09-14 00:00:00,4.523779
2015-09-15 00:00:00,4.53505
2015-09-16 00:00:00,4.55417
2015-09-17 00:00:00,4.551476
2015-09-20 00:00:00,4.537748000000001
2015-09-22 00:00:00,4.491005
2015-09-23 00:00:00,4.469855
2015-09-24 00:00:00,4.473935
2015-09-27 00:00:00,4.464249
2015-09-28 00:00:00,4.44404
2015-09-29 00:00:00,4.450921
2015-09-30 00:00:00,4.458704
2015-10-01 00:00:00,4.436281
2015-10-04 00:00:00,4.4314480000000005
2015-10-05 00:00:00,4.467763
2015-10-06 00:00:00,4.466568
2015-10-07 00:00:00,4.495615
2015-10-08 00:00:00,4.519772
2015-10-11 00:00:00,4.530133
2015-10-12 00:00:00,4.5063889999999995
2015-10-13 00:00:00,4.520004
2015-10-14 00:00:00,4.598167
2015-10-15 00:00:00,4.591117
2015-10-18 00:00:00,4.585188
2015-10-19 00:00:00,4.571179
2015-10-20 00:00:00,4.556886
2015-10-21 00:00:00,4.550858
2015-10-22 00:00:00,4.552822
2015-10-26 00:00:00,4.5396019999999995
2015-10-27 00:00:00,4.557355
2015-10-28 00:00:00,4.543254
2015-10-29 00:00:00,4.528389
2015-10-30 00:00:00,4.52447
2015-11-02 00:00:00,4.505497
2015-11-03 00:00:00,4.5252930000000005
2015-11-04 00:00:00,4.53146
2015-11-05 00:00:00,4.508324
2015-11-06 00:00:00,4.505166
2015-11-09 00:00:00,4.463357
2015-11-10 00:00:00,4.466805
2015-11-11 00:00:00,4.470863
2015-11-12 00:00:00,4.48172
2015-11-13 00:00:00,4.485519
2015-11-16 00:00:00,4.4654169999999995
2015-11-17 00:00:00,4.472474
2015-11-18 00:00:00,4.471358
2015-11-19 00:00:00,4.488418
2015-11-20 00:00:00,4.509879
2015-11-23 00:00:00,4.51222
2015-11-24 00:00:00,4.500515
2015-11-25 00:00:00,4.526607
2015-11-26 00:00:00,4.542457
2015-11-27 00:00:00,4.531964
2015-11-30 00:00:00,4.518594
2015-12-01 00:00:00,4.530221
2015-12-02 00:00:00,4.543147
2015-12-03 00:00:00,4.5258959999999995
2015-12-04 00:00:00,4.575835
2015-12-07 00:00:00,4.571209
2015-12-08 00:00:00,4.548473
2015-12-09 00:00:00,4.551861
2015-12-10 00:00:00,4.5704769999999995
2015-12-11 00:00:00,4.58075
2015-12-14 00:00:00,4.5614300000000005
2015-12-15 00:00:00,4.579865
2015-12-16 00:00:00,4.590479
2015-12-17 00:00:00,4.582504
2015-12-18 00:00:00,4.565921
2015-12-21 00:00:00,4.582534
2015-12-22 00:00:00,4.5976
2015-12-23 00:00:00,4.6078339999999995
2015-12-24 00:00:00,4.605285
2015-12-25 00:00:00,4.606766
2015-12-28 00:00:00,4.604928
2015-12-29 00:00:00,4.60462
2015-12-30 00:00:00,4.585845
2015-12-31 00:00:00,4.581875
2016-01-01 00:00:00,4.568302
2016-01-04 00:00:00,4.570814
2016-01-05 00:00:00,4.575953
2016-01-06 00:00:00,4.567194000000001
2016-01-07 00:00:00,4.5593330000000005
2016-01-08 00:00:00,4.59411
2016-01-11 00:00:00,4.562805
2016-01-12 00:00:00,4.572259
2016-01-13 00:00:00,4.56671
2016-01-14 00:00:00,4.564568
2016-01-15 00:00:00,4.580654
2016-01-18 00:00:00,4.566696
2016-01-19 00:00:00,4.566779
2016-01-20 00:00:00,4.571305000000001
2016-01-21 00:00:00,4.571166000000001
2016-01-22 00:00:00,4.583988
2016-01-25 00:00:00,4.596605
2016-01-26 00:00:00,4.590647
2016-01-27 00:00:00,4.607399
2016-01-28 00:00:00,4.584852
2016-01-29 00:00:00,4.59954
2016-02-01 00:00:00,4.609763
2016-02-02 00:00:00,4.615136
2016-02-03 00:00:00,4.594908
2016-02-04 00:00:00,4.635519
2016-02-05 00:00:00,4.692457
2016-02-08 00:00:00,4.663948
2016-02-09 00:00:00,4.665904
2016-02-10 00:00:00,4.697055000000001
2016-02-11 00:00:00,4.718801
2016-02-12 00:00:00,4.723487
2016-02-15 00:00:00,4.699847
2016-02-16 00:00:00,4.637671
2016-02-17 00:00:00,4.6306519999999995
2016-02-18 00:00:00,4.641078
2016-02-19 00:00:00,4.63745
2016-02-22 00:00:00,4.630283
2016-02-23 00:00:00,4.652981
2016-02-24 00:00:00,4.628458
2016-02-25 00:00:00,4.643465
2016-02-26 00:00:00,4.656915000000001
2016-02-29 00:00:00,4.635368
2016-03-01 00:00:00,4.659376
2016-03-02 00:00:00,4.66976
2016-03-03 00:00:00,4.676451999999999
2016-03-04 00:00:00,4.694497
2016-03-07 00:00:00,4.720604
2016-03-08 00:00:00,4.716953
2016-03-09 00:00:00,4.686843
2016-03-10 00:00:00,4.705601000000001
2016-03-11 00:00:00,4.707459
2016-03-14 00:00:00,4.72156
2016-03-15 00:00:00,4.71537
2016-03-16 00:00:00,4.7093110000000005
2016-03-17 00:00:00,4.765529
2016-03-18 00:00:00,4.78545
2016-03-21 00:00:00,4.758419
2016-03-22 00:00:00,4.757657
2016-03-23 00:00:00,4.763729
2016-03-24 00:00:00,4.7518139999999995
2016-03-25 00:00:00,4.752362000000001
2016-03-27 00:00:00,4.755607
2016-03-28 00:00:00,4.751151
2016-03-29 00:00:00,4.802614
2016-03-30 00:00:00,4.7776629999999995
2016-03-31 00:00:00,4.775748999999999
2016-04-03 00:00:00,4.795783
2016-04-04 00:00:00,4.7819910000000005
2016-04-05 00:00:00,4.7718940000000005
2016-04-06 00:00:00,4.807289
2016-04-07 00:00:00,4.769754
2016-04-10 00:00:00,4.789418
2016-04-11 00:00:00,4.799343
2016-04-12 00:00:00,4.804954
2016-04-13 00:00:00,4.790343
2016-04-14 00:00:00,4.7506010000000005
2016-04-17 00:00:00,4.749473
2016-04-18 00:00:00,4.789215
2016-04-19 00:00:00,4.8173
2016-04-20 00:00:00,4.808037000000001
2016-04-21 00:00:00,4.796025
2016-04-24 00:00:00,4.793483999999999
2016-04-25 00:00:00,4.795012
2016-04-26 00:00:00,4.798115
2016-04-27 00:00:00,4.8097959999999995
2016-04-28 00:00:00,4.809757
2016-05-01 00:00:00,4.810672
2016-05-02 00:00:00,4.819603
2016-05-03 00:00:00,4.796501999999999
2016-05-04 00:00:00,4.77677
2016-05-05 00:00:00,4.781312000000001
2016-05-08 00:00:00,4.767368
2016-05-09 00:00:00,4.743053
2016-05-10 00:00:00,4.756903
2016-05-11 00:00:00,4.741458000000001
2016-05-12 00:00:00,4.738525
2016-05-15 00:00:00,4.750908
2016-05-16 00:00:00,4.762193
2016-05-17 00:00:00,4.756332
2016-05-18 00:00:00,4.725535
2016-05-19 00:00:00,4.739705000000001
2016-05-22 00:00:00,4.733446
2016-05-23 00:00:00,4.74825
2016-05-24 00:00:00,4.738579
2016-05-25 00:00:00,4.747675
2016-05-26 00:00:00,4.766551
2016-05-29 00:00:00,4.748734
2016-05-30 00:00:00,4.7659199999999995
2016-05-31 00:00:00,4.771858
2016-06-01 00:00:00,4.7667839999999995
2016-06-02 00:00:00,4.7797160000000005
2016-06-05 00:00:00,4.824955999999999
2016-06-06 00:00:00,4.835468
2016-06-07 00:00:00,4.855048
2016-06-08 00:00:00,4.867296
2016-06-09 00:00:00,4.838781
2016-06-12 00:00:00,4.814107
2016-06-13 00:00:00,4.849086
2016-06-14 00:00:00,4.858698
2016-06-15 00:00:00,4.865765000000001
2016-06-16 00:00:00,4.8869940000000005
2016-06-19 00:00:00,4.89064
2016-06-20 00:00:00,4.890274
2016-06-21 00:00:00,4.900979
2016-06-22 00:00:00,4.910207
2016-06-23 00:00:00,4.887475
2016-06-26 00:00:00,4.872114
2016-06-27 00:00:00,4.876824
2016-06-28 00:00:00,4.907841
2016-06-29 00:00:00,4.921354
2016-06-30 00:00:00,4.927551
2016-07-03 00:00:00,4.938618
2016-07-04 00:00:00,4.942372
2016-07-05 00:00:00,4.930475
2016-07-06 00:00:00,4.949564
2016-07-07 00:00:00,4.943276999999999
2016-07-10 00:00:00,4.961515
2016-07-11 00:00:00,4.946676
2016-07-12 00:00:00,4.9583129999999995
2016-07-13 00:00:00,4.954509
2016-07-14 00:00:00,4.966844
2016-07-17 00:00:00,4.955868
2016-07-18 00:00:00,4.970789
2016-07-19 00:00:00,4.945197
2016-07-20 00:00:00,4.9199
2016-07-21 00:00:00,4.929067
2016-07-24 00:00:00,4.926223
2016-07-25 00:00:00,4.903498
2016-07-26 00:00:00,4.911559
2016-07-27 00:00:00,4.942141
2016-07-28 00:00:00,4.920494000000001
2016-07-31 00:00:00,4.948815
2016-08-01 00:00:00,4.947445
2016-08-02 00:00:00,4.944466
2016-08-03 00:00:00,4.942162000000001
2016-08-04 00:00:00,4.947792
2016-08-07 00:00:00,4.951844
2016-08-08 00:00:00,4.947115
2016-08-09 00:00:00,4.950607
2016-08-10 00:00:00,4.953999
2016-08-11 00:00:00,4.931564
2016-08-14 00:00:00,4.93861
2016-08-15 00:00:00,4.940876
2016-08-16 00:00:00,4.946723
2016-08-17 00:00:00,4.947680999999999
2016-08-18 00:00:00,4.935507
2016-08-21 00:00:00,4.917467
2016-08-22 00:00:00,4.922033
2016-08-23 00:00:00,4.915106
2016-08-24 00:00:00,4.914855
2016-08-25 00:00:00,4.924572
2016-08-28 00:00:00,4.909007
2016-08-29 00:00:00,4.912787000000001
2016-08-30 00:00:00,4.900384
2016-08-31 00:00:00,4.90351
2016-09-01 00:00:00,4.9049629999999995
2016-09-04 00:00:00,4.910895
2016-09-05 00:00:00,4.919529
2016-09-06 00:00:00,4.962674
2016-09-07 00:00:00,4.946214
2016-09-08 00:00:00,4.934348
2016-09-11 00:00:00,4.912305
2016-09-12 00:00:00,4.926748
2016-09-13 00:00:00,4.884158
2016-09-14 00:00:00,4.896324
2016-09-15 00:00:00,4.90097
2016-09-18 00:00:00,4.878275
2016-09-19 00:00:00,4.895319000000001
2016-09-20 00:00:00,4.901161
2016-09-21 00:00:00,4.930406
2016-09-22 00:00:00,4.914669
2016-09-25 00:00:00,4.89835
2016-09-26 00:00:00,4.901747
2016-09-27 00:00:00,4.906249
2016-09-28 00:00:00,4.914378
2016-09-29 00:00:00,4.886855000000001
2016-10-02 00:00:00,4.865287
2016-10-03 00:00:00,4.88915
2016-10-04 00:00:00,4.866
2016-10-05 00:00:00,4.8754290000000005
2016-10-06 00:00:00,4.86028
2016-10-09 00:00:00,4.864312
2016-10-10 00:00:00,4.879037
2016-10-11 00:00:00,4.8818660000000005
2016-10-12 00:00:00,4.854694
2016-10-13 00:00:00,4.870657
2016-10-16 00:00:00,4.837676999999999
2016-10-17 00:00:00,4.852231
2016-10-18 00:00:00,4.865501
2016-10-19 00:00:00,4.860894
2016-10-20 00:00:00,4.848637
2016-10-23 00:00:00,4.854605
2016-10-24 00:00:00,4.8620220000000005
2016-10-25 00:00:00,4.88551
2016-10-26 00:00:00,4.8673459999999995
2016-10-27 00:00:00,4.865226
2016-10-31 00:00:00,4.877441999999999
2016-11-01 00:00:00,4.869609
2016-11-02 00:00:00,4.873101
2016-11-03 00:00:00,4.874051000000001
2016-11-04 00:00:00,4.887919
2016-11-07 00:00:00,4.874344000000001
2016-11-08 00:00:00,4.87626
2016-11-09 00:00:00,4.890369000000001
2016-11-10 00:00:00,4.84584
2016-11-11 00:00:00,4.820892
2016-11-14 00:00:00,4.8131699999999995
2016-11-15 00:00:00,4.842091
2016-11-16 00:00:00,4.848873
2016-11-17 00:00:00,4.802398999999999
2016-11-18 00:00:00,4.83155
2016-11-21 00:00:00,4.828912
2016-11-22 00:00:00,4.84397
2016-11-23 00:00:00,4.840439
2016-11-24 00:00:00,4.824211
2016-11-25 00:00:00,4.83317
2016-11-28 00:00:00,4.855732
2016-11-29 00:00:00,4.853473999999999
2016-11-30 00:00:00,4.8409580000000005
2016-12-01 00:00:00,4.804496
2016-12-02 00:00:00,4.824768
2016-12-05 00:00:00,4.834949
2016-12-06 00:00:00,4.842176
2016-12-07 00:00:00,4.8385169999999995
2016-12-08 00:00:00,4.84972
2016-12-09 00:00:00,4.828776
2016-12-12 00:00:00,4.823519
2016-12-13 00:00:00,4.8430230000000005
2016-12-14 00:00:00,4.837944
2016-12-15 00:00:00,4.7999730000000005
2016-12-16 00:00:00,4.8059080000000005
2016-12-19 00:00:00,4.8181
2016-12-20 00:00:00,4.802127
2016-12-21 00:00:00,4.811815
2016-12-22 00:00:00,4.803571
2016-12-23 00:00:00,4.787309
2016-12-26 00:00:00,4.800457
2016-12-27 00:00:00,4.797554
2016-12-28 00:00:00,4.790573999999999
2016-12-29 00:00:00,4.797432
2016-12-30 00:00:00,4.802480999999999
2017-01-02 00:00:00,4.798789
2017-01-03 00:00:00,4.784676
2017-01-04 00:00:00,4.804003
2017-01-05 00:00:00,4.814178
2017-01-06 00:00:00,4.821905999999999
2017-01-09 00:00:00,4.807258
2017-01-10 00:00:00,4.8345769999999995
2017-01-11 00:00:00,4.816222
2017-01-12 00:00:00,4.864639
2017-01-13 00:00:00,4.836218
2017-01-16 00:00:00,4.831397
2017-01-17 00:00:00,4.819993
2017-01-18 00:00:00,4.826293
2017-01-19 00:00:00,4.784227
2017-01-20 00:00:00,4.814272
2017-01-23 00:00:00,4.840231
2017-01-24 00:00:00,4.827095
2017-01-25 00:00:00,4.819776999999999
2017-01-26 00:00:00,4.863924
2017-01-27 00:00:00,4.822379
2017-01-30 00:00:00,4.818645
2017-01-31 00:00:00,4.844847
2017-02-01 00:00:00,4.880068
2017-02-02 00:00:00,4.8694690000000005
2017-02-03 00:00:00,4.872763
2017-02-06 00:00:00,4.880651
2017-02-07 00:00:00,4.86718
2017-02-08 00:00:00,4.853708
2017-02-09 00:00:00,4.852056
2017-02-10 00:00:00,4.831122
2017-02-13 00:00:00,4.844754
2017-02-14 00:00:00,4.833723
2017-02-15 00:00:00,4.835468
2017-02-16 00:00:00,4.843314
2017-02-17 00:00:00,4.837733
2017-02-20 00:00:00,4.833506
2017-02-21 00:00:00,4.848033999999999
2017-02-22 00:00:00,4.846287
2017-02-23 00:00:00,4.861518
2017-02-24 00:00:00,4.876377
2017-02-27 00:00:00,4.90912
2017-02-28 00:00:00,4.888776999999999
2017-03-01 00:00:00,4.883641000000001
2017-03-02 00:00:00,4.874423999999999
2017-03-03 00:00:00,4.876211
2017-03-06 00:00:00,4.89356
2017-03-07 00:00:00,4.883173
2017-03-08 00:00:00,4.893825
2017-03-09 00:00:00,4.878185
2017-03-10 00:00:00,4.862366000000001
2017-03-13 00:00:00,4.854744999999999
2017-03-14 00:00:00,4.883683
2017-03-15 00:00:00,4.887263
2017-03-16 00:00:00,4.932332
2017-03-17 00:00:00,4.921398
2017-03-20 00:00:00,4.926222
2017-03-21 00:00:00,4.943201999999999
2017-03-22 00:00:00,4.916908
2017-03-23 00:00:00,4.918888
2017-03-24 00:00:00,4.919729
2017-03-26 00:00:00,4.910334
2017-03-27 00:00:00,4.928886
2017-03-28 00:00:00,4.922494
2017-03-29 00:00:00,4.938835
2017-03-30 00:00:00,4.930540000000001
2017-04-02 00:00:00,4.9246300000000005
2017-04-03 00:00:00,4.930737000000001
2017-04-04 00:00:00,4.926093
2017-04-05 00:00:00,4.922948
2017-04-06 00:00:00,4.91948
2017-04-09 00:00:00,4.912397
2017-04-10 00:00:00,4.91464
2017-04-11 00:00:00,4.91109
2017-04-12 00:00:00,4.939749
2017-04-13 00:00:00,4.925226
2017-04-16 00:00:00,4.937201
2017-04-17 00:00:00,4.913513
2017-04-18 00:00:00,4.930928
2017-04-19 00:00:00,4.925608
2017-04-20 00:00:00,4.920808
2017-04-23 00:00:00,4.876089
2017-04-24 00:00:00,4.939995
2017-04-25 00:00:00,4.936444
2017-04-26 00:00:00,4.940219
2017-04-27 00:00:00,4.937997
2017-04-30 00:00:00,4.948348
2017-05-01 00:00:00,4.937007
2017-05-02 00:00:00,4.948423
2017-05-03 00:00:00,4.935980000000001
2017-05-04 00:00:00,4.925637999999999
2017-05-07 00:00:00,4.895334
2017-05-08 00:00:00,4.9123470000000005
2017-05-09 00:00:00,4.898687000000001
2017-05-10 00:00:00,4.890542
2017-05-11 00:00:00,4.904136
2017-05-14 00:00:00,4.9159559999999995
2017-05-15 00:00:00,4.934119
2017-05-16 00:00:00,4.939092
2017-05-17 00:00:00,4.946306
2017-05-18 00:00:00,4.9470410000000005
2017-05-21 00:00:00,4.9442379999999995
2017-05-22 00:00:00,4.967458000000001
2017-05-23 00:00:00,4.954561
2017-05-24 00:00:00,4.978216000000001
2017-05-25 00:00:00,4.9543
2017-05-28 00:00:00,4.9587069999999995
2017-05-29 00:00:00,4.943008
2017-05-30 00:00:00,4.947893
2017-05-31 00:00:00,4.922775
2017-06-01 00:00:00,4.910922
2017-06-04 00:00:00,4.930559
2017-06-05 00:00:00,4.926352
2017-06-06 00:00:00,4.925669999999999
2017-06-07 00:00:00,4.916568
2017-06-08 00:00:00,4.916980000000001
2017-06-11 00:00:00,4.9023129999999995
2017-06-12 00:00:00,4.909716
2017-06-13 00:00:00,4.92089
2017-06-14 00:00:00,4.936755000000001
2017-06-15 00:00:00,4.920681
2017-06-18 00:00:00,4.919306
2017-06-19 00:00:00,4.915595
2017-06-20 00:00:00,4.915358
2017-06-21 00:00:00,4.916655
2017-06-22 00:00:00,4.917651
2017-06-25 00:00:00,4.926508
2017-06-26 00:00:00,4.92852
2017-06-27 00:00:00,4.9138779999999995
2017-06-28 00:00:00,4.920547
2017-06-29 00:00:00,4.9228819999999995
2017-07-02 00:00:00,4.924549
2017-07-03 00:00:00,4.920688
2017-07-04 00:00:00,4.9208169999999996
2017-07-05 00:00:00,4.924119
2017-07-06 00:00:00,4.918623999999999
2017-07-09 00:00:00,4.922397
2017-07-11 00:00:00,4.924023
2017-07-12 00:00:00,4.928376
2017-07-13 00:00:00,4.939985
2017-07-16 00:00:00,4.919713
2017-07-17 00:00:00,4.939654
2017-07-18 00:00:00,4.936152
2017-07-19 00:00:00,4.932997
2017-07-20 00:00:00,4.945597
2017-07-23 00:00:00,4.93457
2017-07-24 00:00:00,4.955039
2017-07-25 00:00:00,4.953982
2017-07-26 00:00:00,4.9803120000000005
2017-07-27 00:00:00,4.962414
2017-07-30 00:00:00,4.966065
2017-07-31 00:00:00,4.961638
2017-08-01 00:00:00,4.939522
2017-08-02 00:00:00,4.941046
2017-08-03 00:00:00,4.9474
2017-08-06 00:00:00,4.971891
2017-08-07 00:00:00,4.934297
2017-08-08 00:00:00,4.9224559999999995
2017-08-09 00:00:00,4.895656
2017-08-10 00:00:00,4.872895
2017-08-13 00:00:00,4.897844999999999
2017-08-14 00:00:00,4.890761
2017-08-15 00:00:00,4.890833
2017-08-16 00:00:00,4.908215
2017-08-17 00:00:00,4.885644999999999
2017-08-20 00:00:00,4.890582
2017-08-21 00:00:00,4.898191000000001
2017-08-22 00:00:00,4.889501
2017-08-23 00:00:00,4.895377
2017-08-24 00:00:00,4.892151999999999
2017-08-27 00:00:00,4.8551470000000005
2017-08-28 00:00:00,4.875266000000001
2017-08-29 00:00:00,4.866951
2017-08-30 00:00:00,4.8587110000000004
2017-08-31 00:00:00,4.860451
2017-09-03 00:00:00,4.823321
2017-09-04 00:00:00,4.81187
2017-09-05 00:00:00,4.832459
2017-09-06 00:00:00,4.831233999999999
2017-09-07 00:00:00,4.841386
2017-09-10 00:00:00,4.864730000000001
2017-09-11 00:00:00,4.850447
2017-09-12 00:00:00,4.852602
2017-09-13 00:00:00,4.845715
2017-09-14 00:00:00,4.869837
2017-09-17 00:00:00,4.865345
2017-09-18 00:00:00,4.878685
2017-09-19 00:00:00,4.888142
2017-09-20 00:00:00,4.867412
2017-09-21 00:00:00,4.882855999999999
2017-09-24 00:00:00,4.902028
2017-09-25 00:00:00,4.901896
2017-09-26 00:00:00,4.897218
2017-09-27 00:00:00,4.884983999999999
2017-09-28 00:00:00,4.906833
2017-10-01 00:00:00,4.898719
2017-10-02 00:00:00,4.884562
2017-10-03 00:00:00,4.883692
2017-10-04 00:00:00,4.886284
2017-10-05 00:00:00,4.877618
2017-10-08 00:00:00,4.8731160000000004
2017-10-09 00:00:00,4.8607510000000005
2017-10-10 00:00:00,4.847345
2017-10-11 00:00:00,4.869783999999999
2017-10-12 00:00:00,4.873501999999999
2017-10-15 00:00:00,4.876807
2017-10-16 00:00:00,4.8713489999999995
2017-10-17 00:00:00,4.889972
2017-10-18 00:00:00,4.887037
2017-10-19 00:00:00,4.875857
Changes,"Date
2007-10-21         NaN
2007-10-22    1.000127
2007-10-23    0.999764
2007-10-24    1.002168
2007-10-25    1.002280
2007-10-29    0.998920
2007-10-30    1.001558
2007-10-31    1.000552
2007-11-01    0.996632
2007-11-02    1.000744
2007-11-05    0.999013
2007-11-06    1.003716
2007-11-07    0.999512
2007-11-08    1.000089
2007-11-09    0.997443
2007-11-12    0.991042
2007-11-13    1.009710
2007-11-14    0.997398
2007-11-15    0.994377
2007-11-16    1.001787
2007-11-19    1.001032
2007-11-20    1.002666
2007-11-21    0.993744
2007-11-22    1.001517
2007-11-23    1.005628
2007-11-26    1.001568
2007-11-27    0.995983
2007-11-28    1.000697
2007-11-29    0.994378
2007-11-30    1.002101
                ...   
2017-09-10    1.004822
2017-09-11    0.997064
2017-09-12    1.000444
2017-09-13    0.998581
2017-09-14    1.004978
2017-09-17    0.999078
2017-09-18    1.002742
2017-09-19    1.001938
2017-09-20    0.995759
2017-09-21    1.003173
2017-09-24    1.003926
2017-09-25    0.999973
2017-09-26    0.999046
2017-09-27    0.997502
2017-09-28    1.004473
2017-10-01    0.998346
2017-10-02    0.997110
2017-10-03    0.999822
2017-10-04    1.000531
2017-10-05    0.998226
2017-10-08    0.999077
2017-10-09    0.997463
2017-10-10    0.997242
2017-10-11    1.004629
2017-10-12    1.000763
2017-10-15    1.000678
2017-10-16    0.998881
2017-10-17    1.003823
2017-10-18    0.999400
2017-10-19    0.997712
Name: Adj Close, Length: 2601, dtype: float64"
