2007-10-21 00:00:00,17.031015
2007-10-22 00:00:00,17.000547
2007-10-23 00:00:00,17.019238
2007-10-24 00:00:00,17.041161
2007-10-25 00:00:00,17.016517999999998
2007-10-29 00:00:00,17.009848
2007-10-30 00:00:00,17.030775
2007-10-31 00:00:00,17.025684
2007-11-01 00:00:00,17.015676000000003
2007-11-02 00:00:00,16.993305
2007-11-05 00:00:00,16.996279
2007-11-06 00:00:00,17.003874
2007-11-07 00:00:00,16.978661
2007-11-08 00:00:00,17.002779
2007-11-09 00:00:00,16.985703
2007-11-12 00:00:00,16.925034
2007-11-13 00:00:00,16.978258
2007-11-14 00:00:00,16.92749
2007-11-15 00:00:00,16.864296
2007-11-16 00:00:00,16.867596
2007-11-19 00:00:00,16.876509
2007-11-20 00:00:00,16.818748
2007-11-21 00:00:00,16.732742000000002
2007-11-22 00:00:00,16.758806
2007-11-23 00:00:00,16.882593
2007-11-26 00:00:00,16.881422
2007-11-27 00:00:00,16.876863
2007-11-28 00:00:00,16.861998
2007-11-29 00:00:00,16.852722
2007-11-30 00:00:00,16.930304
2007-12-03 00:00:00,16.873535
2007-12-04 00:00:00,16.861212
2007-12-05 00:00:00,16.948473
2007-12-06 00:00:00,16.961657000000002
2007-12-07 00:00:00,17.03562
2007-12-10 00:00:00,16.974497
2007-12-11 00:00:00,16.938309
2007-12-12 00:00:00,16.942818
2007-12-13 00:00:00,17.005136
2007-12-14 00:00:00,17.017435
2007-12-17 00:00:00,16.918968
2007-12-19 00:00:00,16.936037
2007-12-20 00:00:00,16.983551000000002
2007-12-21 00:00:00,17.016157
2007-12-24 00:00:00,17.027212
2007-12-25 00:00:00,17.003096
2007-12-26 00:00:00,16.967357999999997
2007-12-27 00:00:00,16.96999
2007-12-28 00:00:00,16.953995000000003
2007-12-31 00:00:00,17.070883
2008-01-03 00:00:00,17.035566
2008-01-04 00:00:00,17.033419
2008-01-07 00:00:00,17.022835
2008-01-10 00:00:00,17.052232999999998
2008-01-11 00:00:00,17.009279
2008-01-14 00:00:00,16.99748
2008-01-15 00:00:00,17.01041
2008-01-16 00:00:00,17.115289999999998
2008-01-17 00:00:00,17.020982999999998
2008-01-18 00:00:00,17.041155
2008-01-21 00:00:00,17.08296
2008-01-22 00:00:00,17.149225
2008-01-23 00:00:00,17.249266
2008-01-24 00:00:00,17.137451000000002
2008-01-25 00:00:00,17.19371
2008-01-28 00:00:00,17.228247
2008-01-29 00:00:00,17.232231
2008-01-30 00:00:00,17.213202
2008-01-31 00:00:00,17.240648
2008-02-01 00:00:00,17.326304999999998
2008-02-04 00:00:00,17.326166
2008-02-05 00:00:00,17.348074
2008-02-06 00:00:00,17.410335999999997
2008-02-07 00:00:00,17.492062
2008-02-08 00:00:00,17.462591
2008-02-11 00:00:00,17.415714
2008-02-12 00:00:00,17.38805
2008-02-13 00:00:00,17.401297
2008-02-14 00:00:00,17.363853
2008-02-15 00:00:00,17.413231
2008-02-18 00:00:00,17.417641
2008-02-19 00:00:00,17.38188
2008-02-20 00:00:00,17.396667
2008-02-21 00:00:00,17.359909
2008-02-22 00:00:00,17.389881
2008-02-25 00:00:00,17.386477
2008-02-26 00:00:00,17.287252
2008-02-27 00:00:00,17.265171
2008-02-28 00:00:00,17.234592000000003
2008-02-29 00:00:00,17.210953
2008-03-03 00:00:00,17.270702
2008-03-04 00:00:00,17.283720000000002
2008-03-05 00:00:00,17.237703
2008-03-06 00:00:00,17.153042000000003
2008-03-07 00:00:00,17.223264999999998
2008-03-10 00:00:00,17.188219
2008-03-11 00:00:00,17.195648000000002
2008-03-12 00:00:00,17.136143
2008-03-13 00:00:00,17.176437
2008-03-14 00:00:00,17.109177
2008-03-17 00:00:00,17.023447
2008-03-18 00:00:00,17.148878
2008-03-19 00:00:00,16.995972000000002
2008-03-20 00:00:00,17.122913
2008-03-21 00:00:00,17.185987
2008-03-24 00:00:00,17.145636
2008-03-25 00:00:00,17.126611999999998
2008-03-26 00:00:00,17.029594
2008-03-27 00:00:00,17.012176999999998
2008-03-28 00:00:00,16.999855
2008-03-30 00:00:00,17.069878
2008-04-01 00:00:00,17.094085999999997
2008-04-02 00:00:00,17.041826
2008-04-03 00:00:00,17.052519
2008-04-06 00:00:00,17.067518
2008-04-07 00:00:00,17.088589000000002
2008-04-08 00:00:00,17.026634
2008-04-09 00:00:00,17.342278
2008-04-10 00:00:00,17.29899
2008-04-13 00:00:00,17.297256
2008-04-14 00:00:00,17.310638
2008-04-15 00:00:00,17.279118
2008-04-16 00:00:00,17.312958
2008-04-17 00:00:00,17.316065
2008-04-20 00:00:00,17.288525
2008-04-21 00:00:00,17.272254999999998
2008-04-22 00:00:00,17.331064
2008-04-23 00:00:00,17.339807999999998
2008-04-24 00:00:00,17.351063
2008-04-27 00:00:00,17.3398
2008-04-28 00:00:00,17.396769
2008-04-29 00:00:00,17.412128
2008-05-01 00:00:00,17.480904000000002
2008-05-04 00:00:00,17.472027
2008-05-05 00:00:00,17.443691
2008-05-06 00:00:00,17.441264999999998
2008-05-07 00:00:00,17.349941
2008-05-08 00:00:00,17.412567000000003
2008-05-11 00:00:00,17.372047
2008-05-12 00:00:00,17.323132
2008-05-13 00:00:00,17.301979
2008-05-14 00:00:00,17.365704
2008-05-15 00:00:00,17.340744
2008-05-18 00:00:00,17.339363
2008-05-19 00:00:00,17.360937
2008-05-20 00:00:00,17.347960999999998
2008-05-21 00:00:00,17.357851
2008-05-22 00:00:00,17.345948999999997
2008-05-25 00:00:00,17.272526
2008-05-26 00:00:00,17.326
2008-05-27 00:00:00,17.301378
2008-05-28 00:00:00,17.358021
2008-05-29 00:00:00,17.402645
2008-06-01 00:00:00,17.386072
2008-06-02 00:00:00,17.439301999999998
2008-06-03 00:00:00,17.403614
2008-06-04 00:00:00,17.342857000000002
2008-06-05 00:00:00,17.235445000000002
2008-06-08 00:00:00,17.329082
2008-06-09 00:00:00,17.261341
2008-06-10 00:00:00,17.23665
2008-06-11 00:00:00,17.218351000000002
2008-06-12 00:00:00,17.251632999999998
2008-06-15 00:00:00,17.261992000000003
2008-06-16 00:00:00,17.296545000000002
2008-06-17 00:00:00,17.266613
2008-06-18 00:00:00,17.27824
2008-06-19 00:00:00,17.297556
2008-06-22 00:00:00,17.271397
2008-06-23 00:00:00,17.257368
2008-06-24 00:00:00,17.214411
2008-06-25 00:00:00,17.176876
2008-06-26 00:00:00,17.197737
2008-06-29 00:00:00,17.255667000000003
2008-07-01 00:00:00,17.197205
2008-07-02 00:00:00,17.270858999999998
2008-07-03 00:00:00,17.258562
2008-07-06 00:00:00,17.230825
2008-07-07 00:00:00,17.258453
2008-07-08 00:00:00,17.240948
2008-07-09 00:00:00,17.176584
2008-07-10 00:00:00,17.170397
2008-07-13 00:00:00,17.132505
2008-07-14 00:00:00,17.194895000000002
2008-07-15 00:00:00,17.239641
2008-07-16 00:00:00,17.188841
2008-07-17 00:00:00,17.185789
2008-07-20 00:00:00,17.162422
2008-07-21 00:00:00,17.147485999999997
2008-07-22 00:00:00,17.132589000000003
2008-07-23 00:00:00,17.171934
2008-07-24 00:00:00,17.189911
2008-07-27 00:00:00,17.134992999999998
2008-07-28 00:00:00,17.145887
2008-07-29 00:00:00,17.14599
2008-07-30 00:00:00,17.137112
2008-08-25 00:00:00,17.310876999999998
2008-08-26 00:00:00,17.372953
2008-08-27 00:00:00,17.382648
2008-08-28 00:00:00,17.387991
2008-08-31 00:00:00,17.352095000000002
2008-09-01 00:00:00,17.316666
2008-09-02 00:00:00,17.528419
2008-09-03 00:00:00,17.678583
2008-09-04 00:00:00,17.745507999999997
2008-09-07 00:00:00,17.800333
2008-09-08 00:00:00,17.847025
2008-09-09 00:00:00,17.888813
2008-09-10 00:00:00,17.919104
2008-09-11 00:00:00,17.811279000000003
2008-09-14 00:00:00,17.894957
2008-09-15 00:00:00,17.842373000000002
2008-09-16 00:00:00,17.798853
2008-09-17 00:00:00,17.797747
2008-09-18 00:00:00,17.682032
2008-09-21 00:00:00,17.769882
2008-09-22 00:00:00,17.685415
2008-09-23 00:00:00,17.592463000000002
2008-09-24 00:00:00,17.59581
2008-09-25 00:00:00,17.590134
2008-09-28 00:00:00,17.548143
2008-09-29 00:00:00,17.876863
2008-09-30 00:00:00,17.903967
2008-10-01 00:00:00,17.89539
2008-10-02 00:00:00,17.964729000000002
2008-10-05 00:00:00,17.897607999999998
2008-10-06 00:00:00,17.844728
2008-10-07 00:00:00,17.808817
2008-10-08 00:00:00,17.723175
2008-10-09 00:00:00,17.672129
2008-10-12 00:00:00,17.892971
2008-10-13 00:00:00,17.835016
2008-10-14 00:00:00,17.796944
2008-10-15 00:00:00,17.770115
2008-10-16 00:00:00,17.817062
2008-10-19 00:00:00,17.870684
2008-10-20 00:00:00,18.007279999999998
2008-10-21 00:00:00,17.988131
2008-10-22 00:00:00,17.892385
2008-10-23 00:00:00,18.069103
2008-10-27 00:00:00,18.125166
2008-10-28 00:00:00,18.159433
2008-10-29 00:00:00,17.980021
2008-10-30 00:00:00,18.25691
2008-10-31 00:00:00,18.362835
2008-11-03 00:00:00,18.362494
2008-11-04 00:00:00,18.232733
2008-11-05 00:00:00,18.101785999999997
2008-11-06 00:00:00,18.015709
2008-11-07 00:00:00,18.075302
2008-11-10 00:00:00,18.114407999999997
2008-11-11 00:00:00,18.294754
2008-11-12 00:00:00,18.287777
2008-11-13 00:00:00,18.072561
2008-11-14 00:00:00,18.038725
2008-11-17 00:00:00,18.012864999999998
2008-11-18 00:00:00,17.994099
2008-11-19 00:00:00,18.055847
2008-11-20 00:00:00,18.02375
2008-11-21 00:00:00,18.026083
2008-11-24 00:00:00,18.080179
2008-11-25 00:00:00,18.070652
2008-11-26 00:00:00,18.158766
2008-11-27 00:00:00,18.169416000000002
2008-11-28 00:00:00,18.462656
2008-12-01 00:00:00,18.338461
2008-12-02 00:00:00,18.265707
2008-12-03 00:00:00,18.331472
2008-12-04 00:00:00,17.796267
2008-12-05 00:00:00,18.523146
2008-12-08 00:00:00,18.528126
2008-12-09 00:00:00,18.56801
2008-12-10 00:00:00,18.567234
2008-12-11 00:00:00,18.635416
2008-12-12 00:00:00,18.534360999999997
2008-12-15 00:00:00,18.721860999999997
2008-12-16 00:00:00,18.695562
2008-12-17 00:00:00,18.88974
2008-12-18 00:00:00,18.954279
2008-12-19 00:00:00,19.264072
2008-12-22 00:00:00,19.610254
2008-12-23 00:00:00,19.576214
2008-12-24 00:00:00,19.336851
2008-12-25 00:00:00,19.244122
2008-12-26 00:00:00,19.240935999999998
2008-12-29 00:00:00,20.418395999999998
2008-12-30 00:00:00,20.448560999999998
2008-12-31 00:00:00,21.344662
2009-01-01 00:00:00,20.292458
2009-01-02 00:00:00,19.681093
2009-01-05 00:00:00,19.667707
2009-01-06 00:00:00,19.667122
2009-01-07 00:00:00,19.770941
2009-01-08 00:00:00,19.167285999999997
2009-01-09 00:00:00,19.684025
2009-01-12 00:00:00,20.897858
2009-01-13 00:00:00,21.039414999999998
2009-01-14 00:00:00,21.249832
2009-01-15 00:00:00,21.600697
2009-01-16 00:00:00,21.707628
2009-01-19 00:00:00,22.223705
2009-01-20 00:00:00,21.888079
2009-01-21 00:00:00,21.769023999999998
2009-01-22 00:00:00,21.780373
2009-01-23 00:00:00,21.700032999999998
2009-01-26 00:00:00,21.846964
2009-01-27 00:00:00,22.021482000000002
2009-01-28 00:00:00,22.635019
2009-01-29 00:00:00,23.296633
2009-01-30 00:00:00,23.57947
2009-02-02 00:00:00,23.895607000000002
2009-02-03 00:00:00,23.90822
2009-02-04 00:00:00,24.041454
2009-02-05 00:00:00,24.192648000000002
2009-02-06 00:00:00,24.210983
2009-02-09 00:00:00,23.840495999999998
2009-02-10 00:00:00,23.668726
2009-02-11 00:00:00,23.280449
2009-02-12 00:00:00,22.919538
2009-02-13 00:00:00,22.905132000000002
2009-02-16 00:00:00,22.870922
2009-02-17 00:00:00,23.69828
2009-02-18 00:00:00,23.640342999999998
2009-02-19 00:00:00,23.445478
2009-02-20 00:00:00,23.531103
2009-02-23 00:00:00,23.441841
2009-02-24 00:00:00,23.611494
2009-02-25 00:00:00,23.291348
2009-02-26 00:00:00,23.033386
2009-02-27 00:00:00,23.183348000000002
2009-03-02 00:00:00,23.170748
2009-03-03 00:00:00,23.311131
2009-03-04 00:00:00,23.193565
2009-03-05 00:00:00,23.059359
2009-03-06 00:00:00,23.073538
2009-03-09 00:00:00,23.037003
2009-03-10 00:00:00,22.692034
2009-03-11 00:00:00,22.845385
2009-03-12 00:00:00,22.916422
2009-03-13 00:00:00,22.508125
2009-03-16 00:00:00,22.398173999999997
2009-03-17 00:00:00,22.522099
2009-03-18 00:00:00,22.692589
2009-03-19 00:00:00,21.967171
2009-03-20 00:00:00,22.12985
2009-03-23 00:00:00,22.084217000000002
2009-03-24 00:00:00,21.996554999999997
2009-03-25 00:00:00,22.232096
2009-03-26 00:00:00,22.070954999999998
2009-03-27 00:00:00,22.209164
2009-03-29 00:00:00,22.278192999999998
2009-03-30 00:00:00,22.233322
2009-03-31 00:00:00,22.312378
2009-04-01 00:00:00,22.174492
2009-04-02 00:00:00,22.071301000000002
2009-04-05 00:00:00,22.143
2009-04-06 00:00:00,22.097157
2009-04-07 00:00:00,22.110429999999997
2009-04-08 00:00:00,22.150879
2009-04-09 00:00:00,22.143988
2009-04-12 00:00:00,22.029991
2009-04-13 00:00:00,22.183771
2009-04-14 00:00:00,22.268879000000002
2009-04-15 00:00:00,22.210646
2009-04-16 00:00:00,22.254452
2009-04-19 00:00:00,22.403311
2009-04-20 00:00:00,22.582829999999998
2009-04-21 00:00:00,22.434458
2009-04-22 00:00:00,22.368176000000002
2009-04-23 00:00:00,22.185444
2009-04-26 00:00:00,22.162777
2009-04-27 00:00:00,22.283291000000002
2009-04-28 00:00:00,22.161489000000003
2009-04-29 00:00:00,22.238405
2009-04-30 00:00:00,22.318835999999997
2009-05-03 00:00:00,22.255081
2009-05-04 00:00:00,22.22599
2009-05-05 00:00:00,22.256006
2009-05-06 00:00:00,22.068260000000002
2009-05-07 00:00:00,22.153044
2009-05-10 00:00:00,22.000410000000002
2009-05-11 00:00:00,21.864174
2009-05-12 00:00:00,21.782401999999998
2009-05-13 00:00:00,21.978545999999998
2009-05-14 00:00:00,21.752359
2009-05-17 00:00:00,21.895398999999998
2009-05-18 00:00:00,21.772209
2009-05-19 00:00:00,21.537670000000002
2009-05-20 00:00:00,21.683428
2009-05-21 00:00:00,21.483307
2009-05-24 00:00:00,21.372849
2009-05-25 00:00:00,21.632025
2009-05-26 00:00:00,21.343367
2009-05-27 00:00:00,21.330029
2009-05-28 00:00:00,21.284645
2009-05-31 00:00:00,21.241241
2009-06-01 00:00:00,21.278009
2009-06-02 00:00:00,21.27421
2009-06-03 00:00:00,21.202042000000002
2009-06-04 00:00:00,21.156673
2009-06-07 00:00:00,21.584663
2009-06-08 00:00:00,21.34388
2009-06-09 00:00:00,21.200274
2009-06-10 00:00:00,21.306836999999998
2009-06-11 00:00:00,21.335815
2009-06-14 00:00:00,21.347614
2009-06-15 00:00:00,21.353533
2009-06-16 00:00:00,21.51655
2009-06-17 00:00:00,21.145329999999998
2009-06-18 00:00:00,21.218626
2009-06-21 00:00:00,21.424459
2009-06-22 00:00:00,21.490782
2009-06-23 00:00:00,21.368284
2009-06-24 00:00:00,21.434853
2009-06-25 00:00:00,21.277746
2009-06-28 00:00:00,21.44285
2009-06-29 00:00:00,21.467357999999997
2009-06-30 00:00:00,21.527379999999997
2009-07-01 00:00:00,21.41658
2009-07-02 00:00:00,21.420126
2009-07-05 00:00:00,21.547186
2009-07-06 00:00:00,21.636955
2009-07-07 00:00:00,21.76726
2009-07-08 00:00:00,21.803034
2009-07-09 00:00:00,22.291420000000002
2009-07-12 00:00:00,22.378922
2009-07-13 00:00:00,22.121082
2009-07-14 00:00:00,21.925064000000003
2009-07-15 00:00:00,21.742065
2009-07-16 00:00:00,21.904121
2009-07-19 00:00:00,21.546982
2009-07-20 00:00:00,21.493103
2009-07-21 00:00:00,21.604589
2009-07-22 00:00:00,21.642853
2009-07-23 00:00:00,21.51129
2009-07-26 00:00:00,21.314655
2009-07-27 00:00:00,21.556519
2009-07-28 00:00:00,21.838993
2009-07-29 00:00:00,21.847486
2009-07-30 00:00:00,21.922570999999998
2009-08-02 00:00:00,21.67972
2009-08-03 00:00:00,21.699945
2009-08-04 00:00:00,21.737129
2009-08-05 00:00:00,21.822521
2009-08-06 00:00:00,21.877026
2009-08-09 00:00:00,22.013914
2009-08-10 00:00:00,22.253159
2009-08-11 00:00:00,22.381977
2009-08-12 00:00:00,21.94231
2009-08-13 00:00:00,21.993129999999997
2009-08-16 00:00:00,22.196621
2009-08-17 00:00:00,22.398769
2009-08-18 00:00:00,22.415813
2009-08-19 00:00:00,22.073078
2009-08-20 00:00:00,21.99868
2009-08-23 00:00:00,21.767275
2009-08-24 00:00:00,22.445314
2009-08-25 00:00:00,22.415813
2009-08-26 00:00:00,22.481129
2009-08-27 00:00:00,21.506071
2009-08-30 00:00:00,22.482689
2009-08-31 00:00:00,22.432884
2009-09-01 00:00:00,22.470217
2009-09-02 00:00:00,22.498301
2009-09-03 00:00:00,21.974276
2009-09-06 00:00:00,22.603447
2009-09-07 00:00:00,22.728697
2009-09-08 00:00:00,22.752634
2009-09-09 00:00:00,21.645224
2009-09-10 00:00:00,21.685991
2009-09-13 00:00:00,22.787832
2009-09-14 00:00:00,21.725647
2009-09-15 00:00:00,22.965487
2009-09-16 00:00:00,21.435442000000002
2009-09-17 00:00:00,21.364373999999998
2009-09-20 00:00:00,21.436939000000002
2009-09-21 00:00:00,22.981773
2009-09-22 00:00:00,21.234718
2009-09-23 00:00:00,20.785749
2009-09-24 00:00:00,21.307914999999998
2009-09-27 00:00:00,21.229282
2009-09-28 00:00:00,21.208488
2009-09-29 00:00:00,21.334635000000002
2009-09-30 00:00:00,21.268015
2009-10-01 00:00:00,20.808744
2009-10-04 00:00:00,21.313677
2009-10-05 00:00:00,21.269625
2009-10-06 00:00:00,21.249964000000002
2009-10-07 00:00:00,21.268332
2009-10-08 00:00:00,21.234142000000002
2009-10-11 00:00:00,21.13324
2009-10-12 00:00:00,21.163383
2009-10-13 00:00:00,21.216986
2009-10-14 00:00:00,21.162573000000002
2009-10-15 00:00:00,21.130056
2009-10-18 00:00:00,21.085253
2009-10-19 00:00:00,20.885685000000002
2009-10-20 00:00:00,20.960529
2009-10-21 00:00:00,20.843088
2009-10-22 00:00:00,20.793116
2009-10-26 00:00:00,20.610948999999998
2009-10-27 00:00:00,20.891863
2009-10-28 00:00:00,20.8274
2009-10-29 00:00:00,20.885071
2009-10-30 00:00:00,20.855368
2009-11-02 00:00:00,20.909384
2009-11-03 00:00:00,20.937983
2009-11-04 00:00:00,20.885384
2009-11-05 00:00:00,20.767232999999997
2009-11-06 00:00:00,20.866068
2009-11-09 00:00:00,20.724728
2009-11-10 00:00:00,20.675121
2009-11-11 00:00:00,20.666595
2009-11-12 00:00:00,20.710217
2009-11-13 00:00:00,20.303905
2009-11-16 00:00:00,20.712015
2009-11-17 00:00:00,20.775234
2009-11-18 00:00:00,20.739759
2009-11-19 00:00:00,20.726416
2009-11-20 00:00:00,20.873821
2009-11-23 00:00:00,20.759327
2009-11-24 00:00:00,20.772635
2009-11-25 00:00:00,20.870511999999998
2009-11-26 00:00:00,21.079794
2009-11-27 00:00:00,21.109789000000003
2009-11-30 00:00:00,21.14327
2009-12-01 00:00:00,21.058403
2009-12-02 00:00:00,21.263861
2009-12-03 00:00:00,21.117643
2009-12-04 00:00:00,21.265192000000003
2009-12-07 00:00:00,21.489056
2009-12-08 00:00:00,21.984432
2009-12-09 00:00:00,21.875989999999998
2009-12-10 00:00:00,21.873865
2009-12-11 00:00:00,21.59911
2009-12-14 00:00:00,21.614529
2009-12-15 00:00:00,21.631311
2009-12-16 00:00:00,21.634933
2009-12-17 00:00:00,21.945217
2009-12-18 00:00:00,21.746254
2009-12-21 00:00:00,21.717445
2009-12-22 00:00:00,21.721870000000003
2009-12-23 00:00:00,21.439220000000002
2009-12-24 00:00:00,21.040541
2009-12-25 00:00:00,20.999716
2009-12-28 00:00:00,21.149466
2009-12-29 00:00:00,21.285959
2009-12-30 00:00:00,21.53603
2009-12-31 00:00:00,21.365623
2010-01-01 00:00:00,21.376282
2010-01-04 00:00:00,21.699355999999998
2010-01-05 00:00:00,21.474224
2010-01-06 00:00:00,21.528170000000003
2010-01-07 00:00:00,21.465006
2010-01-08 00:00:00,21.416995999999997
2010-01-11 00:00:00,21.119381
2010-01-12 00:00:00,21.247626999999998
2010-01-13 00:00:00,21.292612
2010-01-14 00:00:00,21.223593
2010-01-15 00:00:00,21.249928
2010-01-18 00:00:00,21.329922
2010-01-19 00:00:00,21.283268
2010-01-20 00:00:00,21.256197
2010-01-21 00:00:00,21.158131
2010-01-22 00:00:00,21.196226
2010-01-25 00:00:00,21.515223000000002
2010-01-26 00:00:00,21.624357
2010-01-27 00:00:00,21.581007
2010-01-28 00:00:00,21.620485000000002
2010-01-29 00:00:00,21.590384
2010-02-01 00:00:00,21.493967
2010-02-02 00:00:00,21.36664
2010-02-03 00:00:00,21.246723
2010-02-04 00:00:00,21.239967
2010-02-05 00:00:00,21.179432000000002
2010-02-08 00:00:00,21.454674
2010-02-09 00:00:00,21.413029
2010-02-10 00:00:00,21.374912
2010-02-11 00:00:00,21.359325
2010-02-12 00:00:00,21.40255
2010-02-15 00:00:00,21.401982999999998
2010-02-16 00:00:00,21.359947000000002
2010-02-17 00:00:00,21.422749
2010-02-18 00:00:00,21.230291
2010-02-19 00:00:00,21.229685
2010-02-22 00:00:00,21.266911999999998
2010-02-23 00:00:00,21.262098
2010-02-24 00:00:00,21.290070999999998
2010-02-25 00:00:00,21.293825
2010-02-26 00:00:00,21.284943
2010-03-01 00:00:00,21.326048
2010-03-02 00:00:00,21.395432
2010-03-03 00:00:00,21.269904999999998
2010-03-04 00:00:00,21.27071
2010-03-05 00:00:00,21.284868
2010-03-08 00:00:00,21.252876
2010-03-09 00:00:00,21.258537
2010-03-10 00:00:00,21.168079000000002
2010-03-11 00:00:00,21.069241
2010-03-12 00:00:00,21.006674
2010-03-15 00:00:00,21.072861
2010-03-16 00:00:00,21.032494
2010-03-17 00:00:00,20.923094
2010-03-18 00:00:00,20.932407
2010-03-19 00:00:00,20.939615
2010-03-22 00:00:00,21.084073999999998
2010-03-23 00:00:00,21.072423999999998
2010-03-24 00:00:00,21.118254
2010-03-25 00:00:00,20.982092
2010-03-26 00:00:00,21.084663
2010-03-28 00:00:00,21.071835999999998
2010-03-29 00:00:00,21.086498000000002
2010-03-30 00:00:00,21.028502
2010-03-31 00:00:00,21.006584
2010-04-01 00:00:00,20.885127999999998
2010-04-04 00:00:00,20.874773
2010-04-05 00:00:00,20.997778
2010-04-06 00:00:00,21.003513
2010-04-07 00:00:00,21.108202
2010-04-08 00:00:00,20.967973999999998
2010-04-11 00:00:00,20.857960000000002
2010-04-12 00:00:00,20.859092999999998
2010-04-13 00:00:00,21.097158
2010-04-14 00:00:00,21.103258
2010-04-15 00:00:00,21.128925
2010-04-18 00:00:00,21.152184
2010-04-19 00:00:00,21.160109
2010-04-20 00:00:00,21.226076000000003
2010-04-21 00:00:00,21.269095999999998
2010-04-22 00:00:00,21.249544
2010-04-25 00:00:00,21.248352
2010-04-26 00:00:00,21.361816
2010-04-27 00:00:00,21.345449
2010-04-28 00:00:00,21.375101
2010-04-29 00:00:00,21.317518
2010-05-02 00:00:00,21.384773000000003
2010-05-03 00:00:00,21.437069
2010-05-04 00:00:00,21.568932
2010-05-05 00:00:00,21.878027
2010-05-06 00:00:00,21.864826
2010-05-09 00:00:00,22.037306
2010-05-10 00:00:00,21.847701999999998
2010-05-11 00:00:00,21.750286
2010-05-12 00:00:00,21.697054
2010-05-13 00:00:00,21.875
2010-05-16 00:00:00,21.985236999999998
2010-05-17 00:00:00,21.837358
2010-05-18 00:00:00,21.85095
2010-05-19 00:00:00,22.299149
2010-05-20 00:00:00,22.127703
2010-05-23 00:00:00,22.051428
2010-05-24 00:00:00,22.277624
2010-05-25 00:00:00,22.082152999999998
2010-05-26 00:00:00,21.901669000000002
2010-05-27 00:00:00,21.777967
2010-05-30 00:00:00,22.067176999999997
2010-05-31 00:00:00,22.092782999999997
