2007-10-21 00:00:00,17.031015
2010-06-01 00:00:00,22.198448000000003
2010-06-02 00:00:00,22.138033
2010-06-03 00:00:00,22.294954
2010-06-06 00:00:00,22.443967999999998
2010-06-07 00:00:00,22.512210999999997
2010-06-08 00:00:00,22.412085
2010-06-09 00:00:00,22.483078
2010-06-10 00:00:00,22.558363
2010-06-13 00:00:00,22.497278
2010-06-14 00:00:00,22.473292999999998
2010-06-15 00:00:00,22.401423
2010-06-16 00:00:00,22.231644
2010-06-17 00:00:00,22.380608
2010-06-20 00:00:00,22.377522
2010-06-21 00:00:00,22.319399
2010-06-22 00:00:00,22.336119
2010-06-23 00:00:00,22.316872
2010-06-24 00:00:00,22.349951
2010-06-27 00:00:00,22.403707999999998
2010-06-28 00:00:00,22.336094
2010-06-29 00:00:00,22.333666
2010-06-30 00:00:00,22.342646
2010-07-01 00:00:00,22.338339
2010-07-04 00:00:00,22.367989
2010-07-05 00:00:00,22.336002
2010-07-06 00:00:00,22.40097
2010-07-07 00:00:00,22.356835999999998
2010-07-08 00:00:00,22.354603
2010-07-11 00:00:00,22.257994
2010-07-12 00:00:00,22.250308999999998
2010-07-13 00:00:00,22.237188
2010-07-14 00:00:00,22.119574
2010-07-15 00:00:00,22.190865
2010-07-18 00:00:00,22.160713
2010-07-19 00:00:00,22.20619
2010-07-20 00:00:00,22.116446
2010-07-21 00:00:00,22.130825
2010-07-22 00:00:00,22.145641
2010-07-25 00:00:00,22.247297
2010-07-26 00:00:00,22.155603
2010-07-27 00:00:00,22.123673999999998
2010-07-28 00:00:00,22.145163
2010-07-29 00:00:00,22.270853
2010-08-01 00:00:00,22.223045000000003
2010-08-02 00:00:00,22.022009
2010-08-03 00:00:00,22.022009
2010-08-04 00:00:00,22.051448999999998
2010-08-05 00:00:00,22.049954999999997
2010-08-08 00:00:00,22.099464
2010-08-09 00:00:00,22.179523
2010-08-10 00:00:00,22.182558
2010-08-11 00:00:00,22.227589000000002
2010-08-12 00:00:00,22.448574
2010-08-15 00:00:00,22.404934
2010-08-16 00:00:00,22.374585999999997
2010-08-17 00:00:00,22.441294
2010-08-18 00:00:00,22.502589999999998
2010-08-19 00:00:00,22.452385
2010-08-22 00:00:00,22.571281
2010-08-23 00:00:00,22.602894
2010-08-24 00:00:00,22.607418
2010-08-25 00:00:00,22.793695
2010-08-26 00:00:00,22.635424
2010-08-29 00:00:00,22.706484
2010-08-30 00:00:00,22.619734
2010-08-31 00:00:00,22.702982000000002
2010-09-01 00:00:00,22.782272
2010-09-02 00:00:00,22.79896
2010-09-05 00:00:00,22.784603
2010-09-06 00:00:00,22.759518
2010-09-07 00:00:00,22.851848999999998
2010-09-08 00:00:00,22.923706
2010-09-09 00:00:00,22.959101
2010-09-12 00:00:00,23.068472
2010-09-13 00:00:00,22.922871
2010-09-14 00:00:00,22.948017
2010-09-15 00:00:00,23.120234
2010-09-16 00:00:00,23.390145999999998
2010-09-19 00:00:00,23.176610999999998
2010-09-20 00:00:00,23.279339
2010-09-21 00:00:00,23.353149
2010-09-22 00:00:00,23.361496
2010-09-23 00:00:00,23.335339
2010-09-26 00:00:00,23.264951999999997
2010-09-27 00:00:00,23.101097
2010-09-28 00:00:00,23.092043
2010-09-29 00:00:00,23.068224
2010-09-30 00:00:00,23.220312
2010-10-03 00:00:00,23.209303
2010-10-04 00:00:00,23.168467
2010-10-05 00:00:00,22.925041
2010-10-06 00:00:00,22.790981
2010-10-07 00:00:00,22.771528
2010-10-10 00:00:00,22.85364
2010-10-11 00:00:00,22.853865
2010-10-12 00:00:00,23.053576
2010-10-13 00:00:00,23.097942
2010-10-14 00:00:00,23.167929
2010-10-17 00:00:00,23.343094
2010-10-18 00:00:00,23.348202
2010-10-19 00:00:00,23.321410999999998
2010-10-20 00:00:00,23.543509
2010-10-21 00:00:00,23.471882
2010-10-24 00:00:00,23.349762
2010-10-25 00:00:00,23.392843
2010-10-26 00:00:00,23.445593
2010-10-27 00:00:00,23.506863
2010-10-28 00:00:00,23.506863
2010-11-01 00:00:00,23.829943
2010-11-02 00:00:00,23.859798
2010-11-03 00:00:00,23.888285
2010-11-04 00:00:00,23.957521
2010-11-05 00:00:00,23.739767
2010-11-08 00:00:00,23.74922
2010-11-09 00:00:00,23.901472000000002
2010-11-10 00:00:00,23.741087
2010-11-11 00:00:00,23.864925
2010-11-12 00:00:00,23.70603
2010-11-15 00:00:00,23.722658
2010-11-16 00:00:00,23.732281
2010-11-17 00:00:00,23.874727
2010-11-18 00:00:00,24.061541000000002
2010-11-19 00:00:00,23.978073000000002
2010-11-22 00:00:00,24.009110999999997
2010-11-23 00:00:00,23.964895000000002
2010-11-24 00:00:00,23.847324
2010-11-25 00:00:00,23.91777
2010-11-26 00:00:00,23.788969
2010-11-29 00:00:00,23.850056
2010-11-30 00:00:00,23.725641
2010-12-01 00:00:00,23.878572
2010-12-02 00:00:00,23.935959
2010-12-03 00:00:00,24.070695999999998
2010-12-06 00:00:00,24.043262
2010-12-07 00:00:00,23.90527
2010-12-08 00:00:00,23.767275
2010-12-09 00:00:00,23.605934
2010-12-10 00:00:00,23.604633
2010-12-13 00:00:00,23.634485
2010-12-14 00:00:00,23.546021
2010-12-15 00:00:00,23.586624
2010-12-16 00:00:00,23.396145
2010-12-17 00:00:00,23.36401
2010-12-20 00:00:00,23.319162
2010-12-21 00:00:00,23.416431
2010-12-22 00:00:00,23.394776999999998
2010-12-23 00:00:00,23.466259
2010-12-24 00:00:00,23.456984
2010-12-27 00:00:00,23.390902
2010-12-28 00:00:00,23.376879000000002
2010-12-29 00:00:00,23.356653
2010-12-30 00:00:00,23.560865
2010-12-31 00:00:00,23.718519
2011-01-03 00:00:00,23.725203
2011-01-04 00:00:00,23.679041
2011-01-05 00:00:00,23.64077
2011-01-06 00:00:00,23.543449
2011-01-07 00:00:00,23.459942
2011-01-10 00:00:00,23.485294
2011-01-11 00:00:00,23.449095
2011-01-12 00:00:00,23.609245
2011-01-13 00:00:00,23.360012
2011-01-14 00:00:00,23.294558
2011-01-17 00:00:00,23.299511
2011-01-18 00:00:00,23.272029999999997
2011-01-19 00:00:00,23.295403
2011-01-20 00:00:00,23.243435
2011-01-21 00:00:00,22.727272
2011-01-24 00:00:00,23.318057999999997
2011-01-25 00:00:00,23.300529
2011-01-26 00:00:00,23.207352
2011-01-27 00:00:00,23.241196
2011-01-28 00:00:00,23.124903
2011-01-31 00:00:00,23.053713000000002
2011-02-01 00:00:00,23.291367
2011-02-02 00:00:00,23.30715
2011-02-03 00:00:00,23.137992999999998
2011-02-04 00:00:00,23.104273000000003
2011-02-07 00:00:00,23.045876
2011-02-08 00:00:00,22.974041
2011-02-09 00:00:00,22.986335999999998
2011-02-10 00:00:00,22.971403
2011-02-11 00:00:00,22.928648000000003
2011-02-14 00:00:00,22.83683
2011-02-15 00:00:00,22.838755
2011-02-16 00:00:00,22.885021
2011-02-17 00:00:00,22.844348999999998
2011-02-18 00:00:00,22.913695999999998
2011-02-21 00:00:00,22.90484
2011-02-22 00:00:00,22.84202
2011-02-23 00:00:00,22.864952
2011-02-24 00:00:00,22.862347
2011-02-25 00:00:00,22.740393
2011-02-28 00:00:00,22.695173
2011-03-01 00:00:00,22.712891
2011-03-02 00:00:00,22.566298
2011-03-03 00:00:00,22.363670000000003
2011-03-04 00:00:00,22.21513
2011-03-07 00:00:00,22.25456
2011-03-08 00:00:00,22.266731
2011-03-09 00:00:00,22.228270000000002
2011-03-10 00:00:00,22.363909
2011-03-11 00:00:00,22.467991
2011-03-14 00:00:00,22.638699
2011-03-15 00:00:00,22.501932
2011-03-16 00:00:00,22.571192
2011-03-17 00:00:00,22.283134
2011-03-18 00:00:00,22.426920000000003
2011-03-21 00:00:00,22.370657
2011-03-22 00:00:00,22.356403
2011-03-23 00:00:00,22.331882
2011-03-24 00:00:00,22.422953
2011-03-25 00:00:00,22.457567
2011-03-27 00:00:00,21.965927
2011-03-28 00:00:00,22.429222
2011-03-29 00:00:00,22.487509
2011-03-30 00:00:00,22.614592000000002
2011-03-31 00:00:00,22.545036
2011-04-03 00:00:00,22.546631
2011-04-04 00:00:00,22.434305
2011-04-05 00:00:00,22.483891
2011-04-06 00:00:00,22.330107
2011-04-07 00:00:00,22.370735
2011-04-10 00:00:00,22.30249
2011-04-11 00:00:00,22.311042999999998
2011-04-12 00:00:00,22.32163
2011-04-13 00:00:00,22.376106
2011-04-17 00:00:00,22.643248
2011-04-18 00:00:00,22.652779000000002
2011-04-19 00:00:00,22.772665
2011-04-20 00:00:00,22.660259
2011-04-21 00:00:00,22.609505
2011-04-24 00:00:00,22.707741
2011-04-25 00:00:00,22.537237
2011-04-26 00:00:00,22.581347
2011-04-27 00:00:00,22.532909
2011-04-28 00:00:00,22.429247
2011-05-01 00:00:00,22.355574
2011-05-02 00:00:00,22.33824
2011-05-03 00:00:00,22.274555
2011-05-04 00:00:00,22.062803
2011-05-05 00:00:00,22.107946
2011-05-08 00:00:00,22.338867
2011-05-09 00:00:00,22.605963
2011-05-10 00:00:00,22.532894
2011-05-11 00:00:00,22.420416
2011-05-12 00:00:00,22.633823
2011-05-15 00:00:00,22.402519
2011-05-16 00:00:00,22.489601
2011-05-17 00:00:00,22.603102
2011-05-18 00:00:00,22.648407000000002
2011-05-19 00:00:00,22.588911
2011-05-22 00:00:00,22.581426999999998
2011-05-23 00:00:00,22.805412
2011-05-24 00:00:00,22.734745
2011-05-25 00:00:00,22.741959
2011-05-26 00:00:00,22.660526
2011-05-29 00:00:00,22.674892
2011-05-30 00:00:00,22.70746
2011-05-31 00:00:00,22.704082
2011-06-01 00:00:00,22.529232
2011-06-02 00:00:00,22.620384
2011-06-05 00:00:00,22.763815
2011-06-06 00:00:00,22.606079
2011-06-07 00:00:00,22.60132
2011-06-08 00:00:00,22.524321
2011-06-09 00:00:00,22.523546
2011-06-12 00:00:00,22.114420000000003
2011-06-13 00:00:00,22.625376
2011-06-14 00:00:00,22.665716
2011-06-15 00:00:00,22.603655
2011-06-16 00:00:00,22.725417999999998
2011-06-19 00:00:00,22.746145000000002
2011-06-20 00:00:00,22.715021
2011-06-21 00:00:00,22.665667000000003
2011-06-22 00:00:00,22.650651999999997
2011-06-23 00:00:00,22.859455
2011-06-26 00:00:00,22.724974
2011-06-27 00:00:00,22.825825
2011-06-28 00:00:00,22.640545
2011-06-29 00:00:00,22.682642
2011-06-30 00:00:00,22.728731
2011-07-03 00:00:00,22.712141
2011-07-04 00:00:00,22.697551999999998
2011-07-05 00:00:00,22.677847
2011-07-06 00:00:00,22.772606
2011-07-07 00:00:00,22.799248000000002
2011-07-10 00:00:00,22.940258
2011-07-11 00:00:00,22.983625
2011-07-12 00:00:00,23.101084
2011-07-13 00:00:00,22.985605
2011-07-14 00:00:00,23.10078
2011-07-17 00:00:00,22.482153
2011-07-18 00:00:00,23.129644
2011-07-19 00:00:00,23.069218
2011-07-20 00:00:00,23.014592999999998
2011-07-21 00:00:00,22.882975
2011-07-24 00:00:00,22.951744
2011-07-25 00:00:00,22.932819
2011-07-26 00:00:00,22.848001
2011-07-27 00:00:00,22.840436999999998
2011-07-28 00:00:00,22.914316
2011-07-31 00:00:00,22.962839000000002
2011-08-01 00:00:00,23.089375
2011-08-02 00:00:00,23.040064
2011-08-03 00:00:00,23.076649
2011-08-04 00:00:00,22.99935
2011-08-07 00:00:00,23.259634
2011-08-08 00:00:00,23.656935
2011-08-09 00:00:00,24.712191
2011-08-10 00:00:00,24.313969
2011-08-11 00:00:00,24.271553
2011-08-14 00:00:00,23.965742000000002
2011-08-15 00:00:00,23.836873999999998
2011-08-16 00:00:00,23.847573999999998
2011-08-17 00:00:00,23.935778
2011-08-18 00:00:00,23.860641
2011-08-21 00:00:00,23.944641
2011-08-22 00:00:00,24.075123
2011-08-23 00:00:00,24.023104
2011-08-24 00:00:00,23.980432999999998
2011-08-25 00:00:00,23.861061
2011-08-28 00:00:00,23.864029000000002
2011-08-29 00:00:00,23.838079
2011-08-30 00:00:00,23.920134
2011-08-31 00:00:00,23.924471
2011-09-01 00:00:00,24.037874
2011-09-04 00:00:00,24.188496
2011-09-05 00:00:00,24.388628
2011-09-06 00:00:00,24.446033
2011-09-07 00:00:00,24.345314000000002
2011-09-08 00:00:00,24.380724
2011-09-11 00:00:00,24.438463
2011-09-12 00:00:00,24.489141
2011-09-13 00:00:00,24.36585
2011-09-14 00:00:00,24.445946
2011-09-15 00:00:00,24.440748000000003
2011-09-18 00:00:00,24.574862
2011-09-19 00:00:00,24.733255
2011-09-20 00:00:00,24.900999
2011-09-21 00:00:00,24.56258
2011-09-22 00:00:00,24.586958
2011-09-25 00:00:00,24.656655999999998
2011-09-26 00:00:00,24.98345
2011-09-27 00:00:00,24.678767999999998
2011-09-28 00:00:00,24.422611
2011-09-29 00:00:00,24.644053
2011-10-02 00:00:00,24.658524
2011-10-03 00:00:00,24.747475
2011-10-04 00:00:00,25.009708
2011-10-05 00:00:00,24.654814000000002
2011-10-06 00:00:00,24.792364000000003
2011-10-09 00:00:00,24.715178
2011-10-10 00:00:00,24.729698000000003
2011-10-11 00:00:00,24.548267000000003
2011-10-12 00:00:00,24.306801
2011-10-13 00:00:00,24.403194
2011-10-16 00:00:00,24.409107000000002
2011-10-17 00:00:00,24.264554999999998
2011-10-18 00:00:00,24.359825
2011-10-19 00:00:00,24.490842999999998
2011-10-20 00:00:00,24.686548000000002
2011-10-23 00:00:00,24.362095
2011-10-24 00:00:00,24.135338
2011-10-25 00:00:00,24.107937
2011-10-26 00:00:00,24.147510999999998
2011-10-27 00:00:00,23.99831
2011-10-31 00:00:00,23.856697
2011-11-01 00:00:00,24.181295000000002
2011-11-02 00:00:00,24.088345999999998
2011-11-03 00:00:00,23.853403
2011-11-04 00:00:00,24.039189999999998
2011-11-07 00:00:00,24.10289
2011-11-08 00:00:00,23.869464999999998
2011-11-09 00:00:00,23.838054999999997
2011-11-10 00:00:00,23.787315
2011-11-11 00:00:00,23.660286
2011-11-14 00:00:00,23.571035000000002
2011-11-15 00:00:00,23.648113000000002
2011-11-16 00:00:00,23.656948
2011-11-17 00:00:00,23.667076
2011-11-18 00:00:00,23.817789
2011-11-21 00:00:00,23.736479
2011-11-22 00:00:00,23.841669
2011-11-23 00:00:00,23.854769
2011-11-24 00:00:00,23.957075
2011-11-25 00:00:00,24.027586
2011-11-28 00:00:00,24.158569
2011-11-29 00:00:00,24.137447
2011-11-30 00:00:00,23.743832
2011-12-01 00:00:00,23.930176
2011-12-02 00:00:00,23.588793
2011-12-05 00:00:00,24.134029
2011-12-06 00:00:00,24.138723000000002
2011-12-07 00:00:00,24.166603
2011-12-08 00:00:00,24.046728
2011-12-09 00:00:00,24.014456
2011-12-12 00:00:00,24.291447
2011-12-13 00:00:00,24.242016
2011-12-14 00:00:00,24.18206
2011-12-15 00:00:00,24.261282
2011-12-16 00:00:00,24.254309
2011-12-19 00:00:00,24.468327
2011-12-20 00:00:00,24.538969
2011-12-21 00:00:00,24.578417
2011-12-22 00:00:00,24.415751
2011-12-23 00:00:00,24.205828
2011-12-26 00:00:00,23.904713
2011-12-27 00:00:00,24.028412
2011-12-28 00:00:00,24.197685
2011-12-29 00:00:00,24.416611
2011-12-30 00:00:00,24.602983
2012-01-02 00:00:00,24.680737
2012-01-03 00:00:00,24.676926
2012-01-04 00:00:00,24.72471
2012-01-05 00:00:00,24.653547
2012-01-06 00:00:00,24.781326
2012-01-09 00:00:00,24.628067
2012-01-10 00:00:00,24.601204
2012-01-11 00:00:00,24.462828
2012-01-12 00:00:00,24.562307
2012-01-13 00:00:00,24.406717
2012-01-16 00:00:00,24.141023999999998
2012-01-17 00:00:00,24.455032
2012-01-18 00:00:00,24.579782
2012-01-19 00:00:00,24.55829
2012-01-20 00:00:00,24.598066
2012-01-23 00:00:00,24.554638
2012-01-24 00:00:00,24.323713
2012-01-25 00:00:00,24.272118
2012-01-26 00:00:00,24.157104
2012-01-27 00:00:00,24.086374
2012-01-30 00:00:00,24.067776000000002
2012-01-31 00:00:00,24.140949
2012-02-01 00:00:00,23.883793
2012-02-02 00:00:00,24.09515
2012-02-03 00:00:00,24.177166
2012-02-06 00:00:00,24.264898000000002
2012-02-07 00:00:00,23.992872
2012-02-08 00:00:00,23.880039
2012-02-09 00:00:00,23.852673
2012-02-10 00:00:00,23.801632
2012-02-13 00:00:00,23.882589000000003
2012-02-14 00:00:00,23.759396
2012-02-15 00:00:00,23.764201999999997
2012-02-16 00:00:00,23.789007
2012-02-17 00:00:00,23.812099
2012-02-20 00:00:00,23.89856
2012-02-21 00:00:00,23.732904
2012-02-22 00:00:00,23.668594
2012-02-23 00:00:00,23.596825
2012-02-24 00:00:00,23.594759
2012-02-27 00:00:00,23.222984
2012-02-28 00:00:00,23.115343
2012-02-29 00:00:00,23.230154000000002
2012-03-01 00:00:00,23.329659
2012-03-02 00:00:00,23.324148
2012-03-05 00:00:00,23.391178
2012-03-06 00:00:00,23.349411
2012-03-07 00:00:00,23.4599
2012-03-08 00:00:00,23.505661
2012-03-09 00:00:00,23.450172
2012-03-12 00:00:00,23.432959
2012-03-13 00:00:00,23.558401
2012-03-14 00:00:00,23.383026
2012-03-15 00:00:00,23.302229
2012-03-16 00:00:00,23.277317
2012-03-19 00:00:00,23.236437
2012-03-20 00:00:00,23.160776000000002
2012-03-21 00:00:00,23.146929
2012-03-22 00:00:00,23.146069
2012-03-23 00:00:00,23.28813
2012-03-25 00:00:00,23.248032000000002
2012-03-26 00:00:00,23.024422
2012-03-27 00:00:00,23.090908
2012-03-28 00:00:00,23.347275
2012-03-29 00:00:00,23.361588
2012-04-01 00:00:00,23.414639
2012-04-02 00:00:00,23.377935
2012-04-03 00:00:00,23.311459
2012-04-04 00:00:00,23.384617000000002
2012-04-05 00:00:00,23.327932
2012-04-08 00:00:00,23.415392
2012-04-09 00:00:00,23.471764
2012-04-10 00:00:00,23.625504
2012-04-11 00:00:00,23.566414
2012-04-12 00:00:00,23.511557
2012-04-15 00:00:00,23.722338
2012-04-16 00:00:00,23.676243
2012-04-17 00:00:00,23.642605
2012-04-18 00:00:00,23.572785999999997
2012-04-19 00:00:00,23.571531
2012-04-22 00:00:00,23.584196
2012-04-23 00:00:00,23.621805
2012-04-24 00:00:00,23.565048
2012-04-25 00:00:00,23.600031
2012-04-26 00:00:00,23.604895000000003
2012-04-29 00:00:00,23.652689000000002
2012-04-30 00:00:00,23.758045000000003
2012-05-01 00:00:00,23.723446
2012-05-02 00:00:00,23.638048
2012-05-03 00:00:00,23.752172
2012-05-06 00:00:00,23.794947
2012-05-07 00:00:00,24.101679
2012-05-08 00:00:00,24.120914000000003
2012-05-09 00:00:00,24.241835000000002
2012-05-10 00:00:00,24.066856
2012-05-13 00:00:00,24.088635999999997
2012-05-14 00:00:00,24.156354999999998
2012-05-15 00:00:00,24.318502
2012-05-16 00:00:00,24.485474
2012-05-17 00:00:00,24.439362
2012-05-20 00:00:00,24.542471
2012-05-21 00:00:00,24.529324
2012-05-22 00:00:00,24.478569
2012-05-23 00:00:00,24.758745
2012-05-24 00:00:00,24.875206
2012-05-27 00:00:00,25.099222
2012-05-28 00:00:00,25.088945000000002
2012-05-29 00:00:00,25.220982
2012-05-30 00:00:00,25.431698
2012-05-31 00:00:00,25.873085
2012-06-03 00:00:00,25.981098
2012-06-04 00:00:00,26.034882
2012-06-05 00:00:00,25.730543
2012-06-06 00:00:00,25.357342000000003
2012-06-07 00:00:00,25.396584
2012-06-10 00:00:00,25.106720000000003
2012-06-11 00:00:00,25.459866
2012-06-12 00:00:00,25.637783
2012-06-13 00:00:00,25.346989
2012-06-14 00:00:00,25.422207
2012-06-17 00:00:00,25.528688
2012-06-18 00:00:00,25.505159
2012-06-19 00:00:00,25.509911
2012-06-20 00:00:00,25.648415
2012-06-21 00:00:00,25.947914
2012-06-24 00:00:00,25.888445
2012-06-25 00:00:00,25.893677
2012-06-26 00:00:00,25.666565
2012-06-27 00:00:00,25.803959
2012-06-28 00:00:00,25.866272
2012-07-01 00:00:00,25.499014000000003
2012-07-02 00:00:00,25.70475
2012-07-03 00:00:00,25.517355
2012-07-04 00:00:00,25.503788
2012-07-05 00:00:00,25.756344
2012-07-08 00:00:00,25.894064
2012-07-09 00:00:00,25.837538000000002
2012-07-10 00:00:00,25.917133
2012-07-11 00:00:00,25.857504000000002
2012-07-12 00:00:00,25.796234
2012-07-15 00:00:00,25.72224
2012-07-16 00:00:00,25.703899
2012-07-17 00:00:00,25.654287
2012-07-18 00:00:00,25.605534
2012-07-19 00:00:00,25.381033
2012-07-22 00:00:00,25.458319
2012-07-23 00:00:00,25.869339
2012-07-24 00:00:00,26.074382999999997
2012-07-25 00:00:00,25.993216
2012-07-26 00:00:00,25.797253
2012-07-29 00:00:00,25.668341
2012-07-30 00:00:00,25.793415
2012-07-31 00:00:00,25.847862
2012-08-01 00:00:00,25.974184
2012-08-02 00:00:00,26.129654000000002
2012-08-05 00:00:00,25.809931
2012-08-06 00:00:00,25.432301000000002
2012-08-07 00:00:00,25.372387
2012-08-08 00:00:00,25.306185
2012-08-09 00:00:00,25.442435999999997
2012-08-12 00:00:00,25.545845
2012-08-13 00:00:00,25.544216
2012-08-14 00:00:00,25.516996
2012-08-15 00:00:00,25.446483999999998
2012-08-16 00:00:00,25.444517
2012-08-19 00:00:00,25.544003
2012-08-20 00:00:00,25.53673
2012-08-21 00:00:00,25.392103
2012-08-22 00:00:00,25.371279
2012-08-23 00:00:00,25.452942
2012-08-26 00:00:00,25.411726
2012-08-27 00:00:00,25.438951
2012-08-28 00:00:00,25.52459
2012-08-29 00:00:00,25.677876
2012-08-30 00:00:00,25.957081
2012-09-02 00:00:00,25.843702
2012-09-03 00:00:00,25.90126
2012-09-04 00:00:00,25.895336
2012-09-05 00:00:00,25.848459
2012-09-06 00:00:00,25.703985
2012-09-09 00:00:00,25.604273000000003
2012-09-10 00:00:00,25.590118
2012-09-11 00:00:00,25.580435
2012-09-12 00:00:00,25.5732
2012-09-13 00:00:00,25.33605
2012-09-16 00:00:00,24.984516
2012-09-17 00:00:00,25.036362
2012-09-18 00:00:00,25.218564999999998
2012-09-19 00:00:00,25.45014
2012-09-20 00:00:00,25.414005
2012-09-23 00:00:00,25.33856
2012-09-24 00:00:00,25.339363
2012-09-25 00:00:00,25.367995999999998
2012-09-26 00:00:00,25.425531
2012-09-27 00:00:00,25.203344
2012-09-30 00:00:00,25.366964000000003
2012-10-01 00:00:00,25.358176999999998
2012-10-02 00:00:00,25.278370000000002
2012-10-03 00:00:00,25.316313
2012-10-04 00:00:00,25.160534
2012-10-07 00:00:00,25.218994
2012-10-08 00:00:00,25.352047
2012-10-09 00:00:00,25.28828
2012-10-10 00:00:00,25.286678
2012-10-11 00:00:00,25.217129
2012-10-14 00:00:00,25.442663
2012-10-15 00:00:00,25.358284
2012-10-16 00:00:00,25.26717
2012-10-17 00:00:00,25.267345000000002
2012-10-18 00:00:00,25.229039999999998
2012-10-21 00:00:00,25.238188
2012-10-22 00:00:00,25.455036
2012-10-23 00:00:00,25.636944
2012-10-24 00:00:00,25.683973
2012-10-25 00:00:00,25.641659
2012-10-29 00:00:00,25.664158
2012-10-30 00:00:00,25.774649
2012-10-31 00:00:00,25.702123999999998
2012-11-01 00:00:00,25.647755
2012-11-02 00:00:00,25.60918
2012-11-05 00:00:00,25.710832999999997
2012-11-06 00:00:00,25.784132
2012-11-07 00:00:00,25.646931
2012-11-08 00:00:00,25.770367
2012-11-09 00:00:00,25.681904
2012-11-12 00:00:00,25.769442
2012-11-13 00:00:00,25.89645
2012-11-14 00:00:00,25.940901
2012-11-15 00:00:00,25.874426
2012-11-16 00:00:00,25.831282
2012-11-19 00:00:00,25.787766
2012-11-20 00:00:00,25.624295999999998
2012-11-21 00:00:00,25.561638000000002
2012-11-22 00:00:00,25.389057
2012-11-23 00:00:00,25.428959
2012-11-26 00:00:00,25.364048
2012-11-27 00:00:00,25.36524
2012-11-28 00:00:00,25.39591
2012-11-29 00:00:00,25.400328
2012-11-30 00:00:00,25.293125
2012-12-03 00:00:00,25.281313
2012-12-04 00:00:00,25.334044
2012-12-05 00:00:00,25.297813
2012-12-06 00:00:00,25.250925
2012-12-07 00:00:00,25.322210000000002
2012-12-10 00:00:00,25.246763
2012-12-11 00:00:00,25.178606
2012-12-12 00:00:00,25.136015
2012-12-13 00:00:00,25.023352
2012-12-14 00:00:00,25.152729
2012-12-17 00:00:00,25.140470999999998
2012-12-18 00:00:00,25.387014
2012-12-19 00:00:00,25.229816
