2007-10-21 00:00:00,17.031015
2012-12-20 00:00:00,25.165569
2012-12-21 00:00:00,25.174192
2012-12-24 00:00:00,25.22699
2012-12-25 00:00:00,25.061193
2012-12-26 00:00:00,25.067295
2012-12-27 00:00:00,24.873951
2012-12-28 00:00:00,24.763657000000002
2012-12-31 00:00:00,24.891815
2013-01-01 00:00:00,24.987301000000002
2013-01-02 00:00:00,24.840088
2013-01-03 00:00:00,24.699007
2013-01-04 00:00:00,24.666119000000002
2013-01-07 00:00:00,24.690409
2013-01-08 00:00:00,24.701391
2013-01-09 00:00:00,24.653902
2013-01-10 00:00:00,24.704296
2013-01-11 00:00:00,24.644554
2013-01-14 00:00:00,24.662912
2013-01-15 00:00:00,24.604084
2013-01-16 00:00:00,24.747101
2013-01-17 00:00:00,24.765631
2013-01-18 00:00:00,24.652404999999998
2013-01-21 00:00:00,24.645270999999997
2013-01-22 00:00:00,24.625916
2013-01-23 00:00:00,24.626079999999998
2013-01-24 00:00:00,24.584007
2013-01-25 00:00:00,24.372723
2013-01-28 00:00:00,24.261314000000002
2013-01-29 00:00:00,24.322785999999997
2013-01-30 00:00:00,24.307379
2013-01-31 00:00:00,24.300289000000003
2013-02-01 00:00:00,24.241323
2013-02-04 00:00:00,24.093605
2013-02-05 00:00:00,24.269051
2013-02-06 00:00:00,24.176379999999998
2013-02-07 00:00:00,24.256601
2013-02-08 00:00:00,24.331982
2013-02-11 00:00:00,24.359779
2013-02-12 00:00:00,24.233843
2013-02-13 00:00:00,24.215785999999998
2013-02-14 00:00:00,24.310701
2013-02-15 00:00:00,24.324726000000002
2013-02-18 00:00:00,24.315088
2013-02-19 00:00:00,24.301363000000002
2013-02-20 00:00:00,24.284744
2013-02-21 00:00:00,24.3559
2013-02-22 00:00:00,24.510181
2013-02-25 00:00:00,24.470786999999998
2013-02-26 00:00:00,24.648378
2013-02-27 00:00:00,24.694929000000002
2013-02-28 00:00:00,24.623473999999998
2013-03-01 00:00:00,24.75602
2013-03-04 00:00:00,24.651297
2013-03-05 00:00:00,24.692806
2013-03-06 00:00:00,24.558739000000003
2013-03-07 00:00:00,24.610236999999998
2013-03-08 00:00:00,24.646317
2013-03-11 00:00:00,24.64007
2013-03-12 00:00:00,24.570614000000003
2013-03-13 00:00:00,24.626715
2013-03-14 00:00:00,24.653448
2013-03-15 00:00:00,24.598078
2013-03-18 00:00:00,24.674446
2013-03-19 00:00:00,24.668001
2013-03-20 00:00:00,24.73937
2013-03-21 00:00:00,24.612783
2013-03-22 00:00:00,24.767874
2013-03-25 00:00:00,24.650060999999997
2013-03-26 00:00:00,24.851689999999998
2013-03-27 00:00:00,24.86717
2013-03-28 00:00:00,25.000803
2013-03-29 00:00:00,25.032488
2013-03-31 00:00:00,24.986141
2013-04-01 00:00:00,25.038584
2013-04-02 00:00:00,25.241978
2013-04-03 00:00:00,25.529707000000002
2013-04-04 00:00:00,25.432732
2013-04-07 00:00:00,25.489151
2013-04-08 00:00:00,25.124697
2013-04-09 00:00:00,25.020018
2013-04-10 00:00:00,24.90328
2013-04-11 00:00:00,24.910632999999997
2013-04-14 00:00:00,25.094732
2013-04-15 00:00:00,25.391685
2013-04-16 00:00:00,25.311777
2013-04-17 00:00:00,25.763821
2013-04-18 00:00:00,25.482738
2013-04-21 00:00:00,25.552574
2013-04-22 00:00:00,25.392702
2013-04-23 00:00:00,25.466129000000002
2013-04-24 00:00:00,25.296661
2013-04-25 00:00:00,25.128532
2013-04-28 00:00:00,25.229704
2013-04-29 00:00:00,25.07312
2013-04-30 00:00:00,25.176685
2013-05-01 00:00:00,25.364161
2013-05-02 00:00:00,25.214385999999998
2013-05-05 00:00:00,25.198708
2013-05-06 00:00:00,25.160151000000003
2013-05-07 00:00:00,25.198362
2013-05-08 00:00:00,25.348198
2013-05-09 00:00:00,25.243292
2013-05-12 00:00:00,25.298597
2013-05-13 00:00:00,25.206583
2013-05-14 00:00:00,25.176026999999998
2013-05-15 00:00:00,25.243451999999998
2013-05-16 00:00:00,25.055405
2013-05-19 00:00:00,24.991923999999997
2013-05-20 00:00:00,24.906451999999998
2013-05-21 00:00:00,24.805214000000003
2013-05-22 00:00:00,24.713697
2013-05-23 00:00:00,24.791058
2013-05-26 00:00:00,24.670641
2013-05-27 00:00:00,24.852632999999997
2013-05-28 00:00:00,24.799526
2013-05-29 00:00:00,24.964010000000002
2013-05-30 00:00:00,25.140091
2013-06-02 00:00:00,25.285124
2013-06-03 00:00:00,25.370356
2013-06-04 00:00:00,25.432035
2013-06-05 00:00:00,25.739172
2013-06-06 00:00:00,25.86208
2013-06-09 00:00:00,25.649523000000002
2013-06-10 00:00:00,25.628951999999998
2013-06-11 00:00:00,25.837439
2013-06-12 00:00:00,25.608067000000002
2013-06-13 00:00:00,25.536198000000002
2013-06-16 00:00:00,25.365820000000003
2013-06-17 00:00:00,25.280066
2013-06-18 00:00:00,25.322042
2013-06-19 00:00:00,25.579407
2013-06-20 00:00:00,25.820299
2013-06-23 00:00:00,25.706433999999998
2013-06-24 00:00:00,25.665594
2013-06-25 00:00:00,25.75465
2013-06-26 00:00:00,25.872961
2013-06-27 00:00:00,25.885897
2013-06-30 00:00:00,25.855198
2013-07-01 00:00:00,26.088428
2013-07-02 00:00:00,26.086672
2013-07-03 00:00:00,26.036564000000002
2013-07-04 00:00:00,25.997252
2013-07-07 00:00:00,25.990645999999998
2013-07-08 00:00:00,25.943142
2013-07-09 00:00:00,25.809604999999998
2013-07-10 00:00:00,25.794355
2013-07-11 00:00:00,25.852608
2013-07-14 00:00:00,25.775617999999998
2013-07-15 00:00:00,25.794388
2013-07-16 00:00:00,25.742113
2013-07-17 00:00:00,25.62612
2013-07-18 00:00:00,25.618876
2013-07-21 00:00:00,25.611362
2013-07-22 00:00:00,25.652061
2013-07-23 00:00:00,25.490534
2013-07-24 00:00:00,25.533554000000002
2013-07-25 00:00:00,25.774055
2013-07-28 00:00:00,25.927849
2013-07-29 00:00:00,25.897844
2013-07-30 00:00:00,25.923342
2013-07-31 00:00:00,25.906734
2013-08-01 00:00:00,25.893658
2013-08-04 00:00:00,25.820623
2013-08-05 00:00:00,25.909128
2013-08-06 00:00:00,26.016327
2013-08-07 00:00:00,25.999556
2013-08-08 00:00:00,26.053652
2013-08-11 00:00:00,26.115492
2013-08-12 00:00:00,26.109924
2013-08-13 00:00:00,26.083414
2013-08-14 00:00:00,26.028151
2013-08-15 00:00:00,25.932348
2013-08-18 00:00:00,25.873266
2013-08-19 00:00:00,25.792004000000002
2013-08-20 00:00:00,25.809235
2013-08-21 00:00:00,25.784084
2013-08-22 00:00:00,25.779467
2013-08-25 00:00:00,25.817501
2013-08-26 00:00:00,25.800114
2013-08-27 00:00:00,25.654469
2013-08-28 00:00:00,25.946526000000002
2013-08-29 00:00:00,26.030184
2013-09-01 00:00:00,26.097717000000003
2013-09-02 00:00:00,26.191971
2013-09-03 00:00:00,26.222092
2013-09-04 00:00:00,26.110094
2013-09-05 00:00:00,26.091707
2013-09-08 00:00:00,26.082642
2013-09-09 00:00:00,26.114667999999998
2013-09-10 00:00:00,25.976114000000003
2013-09-11 00:00:00,25.871351
2013-09-12 00:00:00,25.741132999999998
2013-09-15 00:00:00,25.601091
2013-09-16 00:00:00,25.591832999999998
2013-09-17 00:00:00,25.552628
2013-09-18 00:00:00,25.511278
2013-09-19 00:00:00,25.394066
2013-09-22 00:00:00,25.459808
2013-09-23 00:00:00,25.417932999999998
2013-09-24 00:00:00,25.376155999999998
2013-09-25 00:00:00,25.584657999999997
2013-09-26 00:00:00,25.717201
2013-09-29 00:00:00,25.729592999999998
2013-09-30 00:00:00,25.814898
2013-10-01 00:00:00,25.738607000000002
2013-10-02 00:00:00,25.709068
2013-10-03 00:00:00,25.740676999999998
2013-10-06 00:00:00,25.78801
2013-10-08 00:00:00,25.918123
2013-10-09 00:00:00,25.831879
2013-10-10 00:00:00,25.765223000000002
2013-10-13 00:00:00,25.788618
2013-10-14 00:00:00,25.918104
2013-10-15 00:00:00,25.871492
2013-10-16 00:00:00,25.790722
2013-10-17 00:00:00,25.694115
2013-10-20 00:00:00,25.684670999999998
2013-10-21 00:00:00,25.713423000000002
2013-10-22 00:00:00,25.622053
2013-10-23 00:00:00,25.616285
2013-10-24 00:00:00,25.592966
2013-10-28 00:00:00,25.723835
2013-10-29 00:00:00,25.732773
2013-10-30 00:00:00,25.835194
2013-10-31 00:00:00,25.773335999999997
2013-11-01 00:00:00,25.806599
2013-11-04 00:00:00,26.015945000000002
2013-11-05 00:00:00,26.036659
2013-11-06 00:00:00,26.1141
2013-11-07 00:00:00,26.041377999999998
2013-11-08 00:00:00,26.0273
2013-11-11 00:00:00,26.141401000000002
2013-11-12 00:00:00,26.278447999999997
2013-11-13 00:00:00,26.320982
2013-11-14 00:00:00,26.281477000000002
2013-11-15 00:00:00,26.237820000000003
2013-11-18 00:00:00,26.11145
2013-11-19 00:00:00,26.084908
2013-11-20 00:00:00,26.289518
2013-11-21 00:00:00,26.372858
2013-11-22 00:00:00,26.381586
2013-11-25 00:00:00,26.010673999999998
2013-11-26 00:00:00,26.324118
2013-11-27 00:00:00,26.298851000000003
2013-11-28 00:00:00,26.415728
2013-11-29 00:00:00,26.377401000000003
2013-12-02 00:00:00,26.417515
2013-12-03 00:00:00,26.438946
2013-12-04 00:00:00,26.543894
2013-12-05 00:00:00,26.411853999999998
2013-12-06 00:00:00,26.267252000000003
2013-12-09 00:00:00,26.187181
2013-12-10 00:00:00,26.179516
2013-12-11 00:00:00,26.163218
2013-12-12 00:00:00,26.151093
2013-12-13 00:00:00,26.086873999999998
2013-12-16 00:00:00,26.187059
2013-12-17 00:00:00,26.155651000000002
2013-12-18 00:00:00,26.225782000000002
2013-12-19 00:00:00,25.998224
2013-12-20 00:00:00,26.011009
2013-12-23 00:00:00,26.045494
2013-12-24 00:00:00,25.742651000000002
2013-12-25 00:00:00,25.631474
2013-12-26 00:00:00,25.740328
2013-12-27 00:00:00,25.715256
2013-12-30 00:00:00,25.666054000000003
2013-12-31 00:00:00,25.796144
2014-01-01 00:00:00,25.891579
2014-01-02 00:00:00,25.874798000000002
2014-01-03 00:00:00,26.121944
2014-01-06 00:00:00,26.187374
2014-01-07 00:00:00,26.154259
2014-01-08 00:00:00,26.037016
2014-01-09 00:00:00,25.988234
2014-01-10 00:00:00,26.088383
2014-01-13 00:00:00,26.109894
2014-01-14 00:00:00,26.269947
2014-01-15 00:00:00,26.239278999999996
2014-01-16 00:00:00,26.238668
2014-01-17 00:00:00,26.252466
2014-01-20 00:00:00,26.353863
2014-01-21 00:00:00,26.436707000000002
2014-01-22 00:00:00,26.564234000000003
2014-01-23 00:00:00,26.517878000000003
2014-01-24 00:00:00,26.631123
2014-01-27 00:00:00,26.982576
2014-01-28 00:00:00,27.126354
2014-01-29 00:00:00,27.157898
2014-01-30 00:00:00,27.425913
2014-01-31 00:00:00,27.384372999999997
2014-02-03 00:00:00,27.520277
2014-02-04 00:00:00,27.753086
2014-02-05 00:00:00,27.56785
2014-02-06 00:00:00,27.483946000000003
2014-02-07 00:00:00,27.331732000000002
2014-02-10 00:00:00,27.369865
2014-02-11 00:00:00,27.339487
2014-02-12 00:00:00,27.403505
2014-02-13 00:00:00,27.495495000000002
2014-02-14 00:00:00,27.736231
2014-02-17 00:00:00,27.875774
2014-02-18 00:00:00,27.953235999999997
2014-02-19 00:00:00,28.075384000000003
2014-02-20 00:00:00,28.270597
2014-02-21 00:00:00,28.254641999999997
2014-02-24 00:00:00,28.004751000000002
2014-02-25 00:00:00,28.107879999999998
2014-02-26 00:00:00,28.233010999999998
2014-02-27 00:00:00,28.442883000000002
2014-02-28 00:00:00,28.464128000000002
2014-03-03 00:00:00,28.366397999999997
2014-03-04 00:00:00,28.656282
2014-03-05 00:00:00,28.378513
2014-03-06 00:00:00,28.38192
2014-03-07 00:00:00,28.56868
2014-03-10 00:00:00,28.731508
2014-03-11 00:00:00,28.69244
2014-03-12 00:00:00,28.745159
2014-03-13 00:00:00,28.760766999999998
2014-03-14 00:00:00,28.825922
2014-03-17 00:00:00,28.875069
2014-03-18 00:00:00,28.625551
2014-03-19 00:00:00,28.674191999999998
2014-03-20 00:00:00,28.3995
2014-03-21 00:00:00,28.413040000000002
2014-03-24 00:00:00,28.442482000000002
2014-03-25 00:00:00,28.396328000000004
2014-03-26 00:00:00,28.003722999999997
2014-03-27 00:00:00,28.035799
2014-03-28 00:00:00,28.139035999999997
2014-03-30 00:00:00,28.231157
2014-03-31 00:00:00,27.931486
2014-04-01 00:00:00,27.787657
2014-04-02 00:00:00,28.075449
2014-04-03 00:00:00,28.132259
2014-04-06 00:00:00,27.763437
2014-04-07 00:00:00,28.228184000000002
2014-04-08 00:00:00,28.493810999999997
2014-04-09 00:00:00,28.467833000000002
2014-04-10 00:00:00,28.453375
2014-04-13 00:00:00,28.514378000000004
2014-04-14 00:00:00,28.668209
2014-04-15 00:00:00,28.866932000000002
2014-04-16 00:00:00,28.794477
2014-04-17 00:00:00,28.283802
2014-04-20 00:00:00,28.281719
2014-04-21 00:00:00,28.4613
2014-04-22 00:00:00,28.3972
2014-04-23 00:00:00,28.410711
2014-04-24 00:00:00,28.403212
2014-04-27 00:00:00,28.669571
2014-04-28 00:00:00,28.518579
2014-04-29 00:00:00,28.37623
2014-04-30 00:00:00,28.408119
2014-05-01 00:00:00,28.220526
2014-05-04 00:00:00,28.505138
2014-05-05 00:00:00,28.537584000000003
2014-05-06 00:00:00,28.392519
2014-05-07 00:00:00,27.925953000000003
2014-05-08 00:00:00,28.087046
2014-05-11 00:00:00,28.160503000000002
2014-05-12 00:00:00,27.986497999999997
2014-05-13 00:00:00,27.787879999999998
2014-05-14 00:00:00,27.677205999999998
2014-05-15 00:00:00,27.750463
2014-05-18 00:00:00,27.724660999999998
2014-05-19 00:00:00,27.602992999999998
2014-05-20 00:00:00,27.533140000000003
2014-05-21 00:00:00,27.385009999999998
2014-05-22 00:00:00,27.419594
2014-05-25 00:00:00,27.181023
2014-05-26 00:00:00,27.268038
2014-05-27 00:00:00,27.356989000000002
2014-05-28 00:00:00,27.496477000000002
2014-05-29 00:00:00,27.607803000000004
2014-06-01 00:00:00,27.794635999999997
2014-06-02 00:00:00,27.751509000000002
2014-06-03 00:00:00,27.893041999999998
2014-06-04 00:00:00,27.781002
2014-06-05 00:00:00,27.682890000000004
2014-06-08 00:00:00,27.487637
2014-06-09 00:00:00,27.430172
2014-06-10 00:00:00,27.441019
2014-06-11 00:00:00,27.467165
2014-06-12 00:00:00,27.517189000000002
2014-06-15 00:00:00,27.476055
2014-06-16 00:00:00,27.663636999999998
2014-06-17 00:00:00,27.773901000000002
2014-06-18 00:00:00,27.493772999999997
2014-06-19 00:00:00,27.489956
2014-06-22 00:00:00,27.562769
2014-06-23 00:00:00,27.306897999999997
2014-06-24 00:00:00,27.028984
2014-06-25 00:00:00,27.023705
2014-06-26 00:00:00,26.902009999999997
2014-06-29 00:00:00,26.988020000000002
2014-06-30 00:00:00,27.146652000000003
2014-07-01 00:00:00,27.556934000000002
2014-07-02 00:00:00,27.492846999999998
2014-07-03 00:00:00,27.386944
2014-07-06 00:00:00,27.573605999999998
2014-07-07 00:00:00,27.593173999999998
2014-07-08 00:00:00,27.515511
2014-07-09 00:00:00,27.101662
2014-07-10 00:00:00,27.300634000000002
2014-07-13 00:00:00,27.550632
2014-07-14 00:00:00,27.648718
2014-07-15 00:00:00,27.629590999999998
2014-07-16 00:00:00,27.87167
2014-07-17 00:00:00,28.262814000000002
2014-07-20 00:00:00,28.263149
2014-07-21 00:00:00,28.357965000000004
2014-07-22 00:00:00,28.172194
2014-07-23 00:00:00,28.122957
2014-07-24 00:00:00,28.2432
2014-07-27 00:00:00,28.280191
2014-07-28 00:00:00,28.660006
2014-07-29 00:00:00,28.65423
2014-07-30 00:00:00,28.570051
2014-07-31 00:00:00,28.559828000000003
2014-08-03 00:00:00,28.655123
2014-08-04 00:00:00,28.644781
2014-08-05 00:00:00,28.853109000000003
2014-08-06 00:00:00,28.908527000000003
2014-08-07 00:00:00,28.977575
2014-08-10 00:00:00,28.889848999999998
2014-08-11 00:00:00,28.713597999999998
2014-08-12 00:00:00,28.903121999999996
2014-08-13 00:00:00,28.824398
2014-08-14 00:00:00,28.88673
2014-08-17 00:00:00,28.961906
2014-08-18 00:00:00,28.933155
2014-08-19 00:00:00,28.977638
2014-08-20 00:00:00,28.897710999999997
2014-08-21 00:00:00,28.780442999999998
2014-08-24 00:00:00,28.824492
2014-08-25 00:00:00,28.816972999999997
2014-08-26 00:00:00,28.815754
2014-08-27 00:00:00,28.958170000000003
2014-08-28 00:00:00,29.310892
2014-08-31 00:00:00,29.576181
2014-09-01 00:00:00,29.841065999999998
2014-09-02 00:00:00,29.859989000000002
2014-09-03 00:00:00,29.382561
2014-09-04 00:00:00,29.358479
2014-09-07 00:00:00,29.429802000000002
2014-09-08 00:00:00,29.33585
2014-09-09 00:00:00,29.343279
2014-09-10 00:00:00,29.517896999999998
2014-09-11 00:00:00,29.597795
2014-09-14 00:00:00,29.855673
2014-09-15 00:00:00,30.333040000000004
2014-09-16 00:00:00,30.387506
2014-09-17 00:00:00,30.235701000000002
2014-09-18 00:00:00,30.253805
2014-09-21 00:00:00,30.289982000000002
2014-09-22 00:00:00,30.442694
2014-09-23 00:00:00,30.393279999999997
2014-09-24 00:00:00,30.081703000000005
2014-09-25 00:00:00,30.305097999999997
2014-09-28 00:00:00,30.623666999999998
2014-09-29 00:00:00,30.86096
2014-09-30 00:00:00,31.005847999999997
2014-10-01 00:00:00,31.203577000000003
2014-10-02 00:00:00,31.046055
2014-10-05 00:00:00,31.290297
2014-10-06 00:00:00,31.121895000000002
2014-10-07 00:00:00,31.149738
2014-10-08 00:00:00,31.378709999999998
2014-10-09 00:00:00,31.462557
2014-10-12 00:00:00,31.657356
2014-10-13 00:00:00,31.786263
2014-10-14 00:00:00,32.045483000000004
2014-10-15 00:00:00,31.819876
2014-10-16 00:00:00,31.952677
2014-10-19 00:00:00,31.877594000000002
2014-10-20 00:00:00,32.235240999999995
2014-10-21 00:00:00,32.127117
2014-10-22 00:00:00,32.464729
2014-10-23 00:00:00,32.636665
2014-10-27 00:00:00,32.826267
2014-10-28 00:00:00,33.130234
2014-10-29 00:00:00,33.330082
2014-10-30 00:00:00,33.641338
2014-10-31 00:00:00,32.107883
2014-11-03 00:00:00,33.376488
2014-11-04 00:00:00,33.607159
2014-11-05 00:00:00,33.952698
2014-11-06 00:00:00,34.637749
2014-11-07 00:00:00,36.188301
2014-11-10 00:00:00,36.026917
2014-11-11 00:00:00,35.767146999999994
2014-11-12 00:00:00,35.951687
2014-11-13 00:00:00,35.578793
2014-11-14 00:00:00,36.122997
2014-11-17 00:00:00,36.39835
2014-11-18 00:00:00,36.287807
2014-11-19 00:00:00,36.093525
2014-11-20 00:00:00,35.946018
2014-11-21 00:00:00,35.464946999999995
2014-11-24 00:00:00,35.16441
2014-11-25 00:00:00,34.53561
2014-11-26 00:00:00,35.596653
2014-11-27 00:00:00,36.523457
2014-11-28 00:00:00,37.889896
2014-12-01 00:00:00,38.461098
2014-12-02 00:00:00,38.998726
2014-12-03 00:00:00,41.089985
2014-12-04 00:00:00,40.457240999999996
2014-12-05 00:00:00,41.338493
2014-12-08 00:00:00,39.84734
2014-12-09 00:00:00,40.767578
2014-12-10 00:00:00,41.088390000000004
2014-12-11 00:00:00,41.906357
2014-12-12 00:00:00,41.583313000000004
2014-12-15 00:00:00,44.379784
2014-12-16 00:00:00,49.951576
2014-12-17 00:00:00,52.226085999999995
2014-12-18 00:00:00,49.554901
2014-12-19 00:00:00,47.204147
2014-12-22 00:00:00,44.746689
2014-12-23 00:00:00,42.328559999999996
2014-12-24 00:00:00,41.21331
2014-12-25 00:00:00,40.896159999999995
2014-12-26 00:00:00,38.698260999999995
2014-12-29 00:00:00,40.406063
2014-12-30 00:00:00,43.681549
2014-12-31 00:00:00,42.805035
2015-01-01 00:00:00,45.849384
2015-01-02 00:00:00,44.059437
2015-01-05 00:00:00,44.032227
2015-01-06 00:00:00,45.590946
2015-01-07 00:00:00,47.345615
2015-01-08 00:00:00,46.849529
2015-01-09 00:00:00,45.039322
2015-01-12 00:00:00,46.145988
2015-01-13 00:00:00,47.331005
2015-01-14 00:00:00,48.883736
2015-01-15 00:00:00,48.022999
2015-01-16 00:00:00,48.864509999999996
2015-01-19 00:00:00,49.188235999999996
2015-01-20 00:00:00,48.612072
2015-01-21 00:00:00,48.548477
2015-01-22 00:00:00,48.872345
2015-01-23 00:00:00,47.994178999999995
2015-01-26 00:00:00,47.538414
2015-01-27 00:00:00,50.473019
2015-01-28 00:00:00,50.739189
2015-01-29 00:00:00,50.079414
2015-01-30 00:00:00,50.812813
2015-02-02 00:00:00,51.799884999999996
2015-02-03 00:00:00,50.558849
2015-02-04 00:00:00,48.351151
2015-02-05 00:00:00,50.263687
2015-02-06 00:00:00,49.370708
2015-02-09 00:00:00,49.50597
2015-02-10 00:00:00,48.521133
2015-02-11 00:00:00,48.211849
2015-02-12 00:00:00,47.8218
2015-02-13 00:00:00,48.137572999999996
2015-02-16 00:00:00,46.749393
2015-02-17 00:00:00,46.484119
2015-02-18 00:00:00,46.995529
2015-02-19 00:00:00,45.430424
2015-02-20 00:00:00,45.542534
2015-02-23 00:00:00,45.324905
2015-02-24 00:00:00,46.763618
2015-02-25 00:00:00,46.22044
2015-02-26 00:00:00,45.414249
2015-02-27 00:00:00,45.064537
2015-03-02 00:00:00,44.824253000000006
2015-03-03 00:00:00,45.884186
2015-03-04 00:00:00,45.409157
2015-03-05 00:00:00,45.233742
2015-03-06 00:00:00,44.4412
2015-03-09 00:00:00,43.792023
2015-03-10 00:00:00,44.009128999999994
2015-03-11 00:00:00,44.680401
2015-03-12 00:00:00,44.943501
2015-03-13 00:00:00,44.372974
2015-03-16 00:00:00,44.795155
2015-03-17 00:00:00,44.809319
2015-03-18 00:00:00,44.230495
2015-03-19 00:00:00,43.072292
2015-03-20 00:00:00,43.304047
2015-03-23 00:00:00,42.994011
2015-03-24 00:00:00,42.922424
2015-03-25 00:00:00,42.219952
2015-03-26 00:00:00,41.888321000000005
2015-03-27 00:00:00,41.844947999999995
2015-03-29 00:00:00,42.260360999999996
2015-03-30 00:00:00,41.813255
2015-03-31 00:00:00,42.345951
2015-04-01 00:00:00,42.229267
2015-04-02 00:00:00,41.672314
2015-04-05 00:00:00,42.043163
2015-04-06 00:00:00,40.88044
2015-04-07 00:00:00,40.386215
2015-04-08 00:00:00,39.561501
2015-04-09 00:00:00,38.250076
2015-04-12 00:00:00,38.193191999999996
2015-04-13 00:00:00,37.966961
2015-04-14 00:00:00,37.483276000000004
2015-04-15 00:00:00,36.714245
2015-04-16 00:00:00,36.832755999999996
2015-04-19 00:00:00,38.721088
2015-04-20 00:00:00,39.584351
2015-04-21 00:00:00,39.644085
2015-04-22 00:00:00,38.436424
2015-04-23 00:00:00,37.835747
2015-04-26 00:00:00,38.16925
2015-04-27 00:00:00,39.10714
2015-04-28 00:00:00,38.769981
2015-04-29 00:00:00,38.592017999999996
2015-04-30 00:00:00,38.969425
2015-05-03 00:00:00,38.617535
2015-05-04 00:00:00,39.016052
2015-05-05 00:00:00,37.952133
2015-05-06 00:00:00,38.465206
2015-05-07 00:00:00,37.717822999999996
2015-05-10 00:00:00,38.277187
2015-05-11 00:00:00,38.263271
2015-05-12 00:00:00,37.464306
2015-05-13 00:00:00,37.19413
2015-05-14 00:00:00,37.932026
2015-05-17 00:00:00,37.43808
2015-05-18 00:00:00,36.964283
2015-05-19 00:00:00,37.087109000000005
2015-05-20 00:00:00,37.049728
2015-05-21 00:00:00,37.377369
2015-05-24 00:00:00,37.366787
2015-05-25 00:00:00,37.225853
2015-05-26 00:00:00,37.724334999999996
2015-05-27 00:00:00,38.474918
2015-05-28 00:00:00,38.960751
2015-05-31 00:00:00,38.783046999999996
2015-06-01 00:00:00,39.480167
2015-06-02 00:00:00,39.089615
2015-06-03 00:00:00,40.375801
2015-06-04 00:00:00,41.801914000000004
2015-06-07 00:00:00,41.407528000000006
