2007-10-21 00:00:00,17.031015
2015-06-08 00:00:00,41.318588
2015-06-09 00:00:00,41.103142
2015-06-10 00:00:00,40.419827000000005
2015-06-11 00:00:00,40.6534
2015-06-14 00:00:00,40.90852
2015-06-15 00:00:00,40.480292999999996
2015-06-16 00:00:00,39.951607
2015-06-17 00:00:00,40.166142
2015-06-18 00:00:00,39.897186
2015-06-21 00:00:00,40.499119
2015-06-22 00:00:00,40.368038
2015-06-23 00:00:00,40.109806
2015-06-24 00:00:00,40.575161
2015-06-25 00:00:00,40.71909
2015-06-28 00:00:00,40.458618
2015-06-29 00:00:00,41.317615999999994
2015-06-30 00:00:00,40.978699
2015-07-01 00:00:00,41.243263
2015-07-02 00:00:00,41.144890000000004
2015-07-05 00:00:00,41.400372
2015-07-06 00:00:00,42.119007
2015-07-07 00:00:00,41.813122
2015-07-08 00:00:00,42.542957
2015-07-09 00:00:00,42.397381
2015-07-12 00:00:00,41.636134999999996
2015-07-13 00:00:00,41.610115
2015-07-14 00:00:00,41.472828
2015-07-15 00:00:00,41.628231
2015-07-16 00:00:00,41.657211
2015-07-19 00:00:00,41.597874
2015-07-20 00:00:00,41.523773
2015-07-21 00:00:00,41.745506
2015-07-22 00:00:00,41.850689
2015-07-23 00:00:00,42.244259
2015-07-26 00:00:00,42.523140000000005
2015-07-27 00:00:00,43.513477
2015-07-28 00:00:00,43.942005
2015-07-29 00:00:00,42.728428
2015-07-30 00:00:00,43.41552
2015-08-02 00:00:00,44.894157
2015-08-03 00:00:00,46.101349
2015-08-04 00:00:00,45.677933
2015-08-05 00:00:00,45.805572999999995
2015-08-06 00:00:00,46.604076
2015-08-09 00:00:00,46.573444
2015-08-10 00:00:00,45.499268
2015-08-11 00:00:00,45.734463
2015-08-12 00:00:00,45.833595
2015-08-13 00:00:00,46.190746000000004
2015-08-16 00:00:00,46.135864
2015-08-17 00:00:00,46.470188
2015-08-18 00:00:00,46.854079999999996
2015-08-19 00:00:00,47.458378
2015-08-20 00:00:00,48.557457
2015-08-23 00:00:00,48.885513
2015-08-24 00:00:00,50.173744
2015-08-25 00:00:00,49.372559
2015-08-26 00:00:00,49.050034000000004
2015-08-27 00:00:00,47.204952
2015-08-30 00:00:00,46.340061
2015-08-31 00:00:00,45.593348999999996
2015-09-01 00:00:00,47.04142
2015-09-02 00:00:00,47.181141
2015-09-03 00:00:00,47.417759000000004
2015-09-06 00:00:00,48.044979
2015-09-07 00:00:00,48.465076
2015-09-08 00:00:00,47.897514
2015-09-09 00:00:00,48.159348
2015-09-10 00:00:00,47.904666999999996
2015-09-13 00:00:00,47.99535
2015-09-14 00:00:00,48.056126
2015-09-15 00:00:00,47.619811999999996
2015-09-16 00:00:00,46.722103000000004
2015-09-17 00:00:00,46.830578
2015-09-20 00:00:00,47.446301
2015-09-22 00:00:00,46.433861
2015-09-23 00:00:00,46.299606
2015-09-24 00:00:00,46.386906
2015-09-27 00:00:00,45.907951000000004
2015-09-28 00:00:00,46.167477000000005
2015-09-29 00:00:00,46.032166
2015-09-30 00:00:00,45.93335
2015-10-01 00:00:00,45.876059999999995
2015-10-04 00:00:00,46.081863
2015-10-05 00:00:00,45.600735
2015-10-06 00:00:00,44.616764
2015-10-07 00:00:00,44.09827
2015-10-08 00:00:00,43.68187
2015-10-11 00:00:00,44.09251
2015-10-12 00:00:00,44.413734000000005
2015-10-13 00:00:00,44.971268
2015-10-14 00:00:00,45.405243
2015-10-15 00:00:00,44.459099
2015-10-18 00:00:00,44.233631
2015-10-19 00:00:00,44.904835
2015-10-20 00:00:00,44.60635
2015-10-21 00:00:00,45.190559
2015-10-22 00:00:00,44.830738000000004
2015-10-26 00:00:00,44.630268
2015-10-27 00:00:00,45.227249
2015-10-28 00:00:00,46.856419
2015-10-29 00:00:00,45.599136
2015-10-30 00:00:00,45.760117
2015-11-02 00:00:00,45.797058
2015-11-03 00:00:00,45.489655
2015-11-04 00:00:00,44.862614
2015-11-05 00:00:00,44.959236
2015-11-06 00:00:00,44.261002000000005
2015-11-09 00:00:00,45.318932000000004
2015-11-10 00:00:00,45.422581
2015-11-11 00:00:00,45.340008000000005
2015-11-12 00:00:00,46.079063
2015-11-13 00:00:00,46.872840999999994
2015-11-16 00:00:00,46.886951
2015-11-17 00:00:00,45.76215
2015-11-18 00:00:00,45.578213
2015-11-19 00:00:00,45.655848999999996
2015-11-20 00:00:00,45.675521999999994
2015-11-23 00:00:00,45.737988
2015-11-24 00:00:00,46.604492
2015-11-25 00:00:00,46.434653999999995
2015-11-26 00:00:00,46.679958
2015-11-27 00:00:00,46.57275
2015-11-30 00:00:00,47.004704
2015-12-01 00:00:00,47.094952
2015-12-02 00:00:00,47.388443
2015-12-03 00:00:00,47.746899
2015-12-04 00:00:00,48.414303000000004
2015-12-07 00:00:00,48.686806
2015-12-08 00:00:00,49.315052
2015-12-09 00:00:00,49.232738
2015-12-10 00:00:00,49.365134999999995
2015-12-11 00:00:00,47.156895
2015-12-14 00:00:00,49.688606
2015-12-15 00:00:00,50.095161
2015-12-16 00:00:00,50.159039
2015-12-17 00:00:00,49.630253
2015-12-18 00:00:00,50.016575
2015-12-21 00:00:00,50.222706
2015-12-22 00:00:00,50.332874
2015-12-23 00:00:00,50.788181
2015-12-24 00:00:00,49.496947999999996
2015-12-25 00:00:00,49.516693
2015-12-28 00:00:00,50.016735
2015-12-29 00:00:00,51.304195
2015-12-30 00:00:00,51.134636
2015-12-31 00:00:00,51.769847999999996
2016-01-01 00:00:00,51.596584
2016-01-04 00:00:00,51.744803999999995
2016-01-05 00:00:00,51.277328000000004
2016-01-06 00:00:00,51.915240999999995
2016-01-07 00:00:00,51.950359000000006
2016-01-08 00:00:00,52.058765
2016-01-11 00:00:00,51.814316
2016-01-12 00:00:00,52.976723
2016-01-13 00:00:00,53.252196999999995
2016-01-14 00:00:00,52.986774
2016-01-15 00:00:00,53.1096
2016-01-18 00:00:00,53.97256899999999
2016-01-19 00:00:00,55.172031000000004
2016-01-20 00:00:00,54.709030000000006
2016-01-21 00:00:00,56.94123100000001
2016-01-22 00:00:00,57.840576
2016-01-25 00:00:00,54.837948
2016-01-26 00:00:00,55.791588
2016-01-27 00:00:00,54.840137
2016-01-28 00:00:00,54.344848999999996
2016-01-29 00:00:00,53.630478000000004
2016-02-01 00:00:00,52.963028
2016-02-02 00:00:00,54.284969
2016-02-03 00:00:00,55.752552
2016-02-04 00:00:00,54.303402
2016-02-05 00:00:00,54.95819100000001
2016-02-08 00:00:00,54.889618000000006
2016-02-09 00:00:00,56.113964
2016-02-10 00:00:00,56.953734999999995
2016-02-11 00:00:00,56.340355
2016-02-12 00:00:00,57.401973999999996
2016-02-15 00:00:00,56.071082999999994
2016-02-16 00:00:00,55.41295600000001
2016-02-17 00:00:00,55.373692000000005
2016-02-18 00:00:00,53.30086899999999
2016-02-19 00:00:00,54.398552
2016-02-22 00:00:00,55.009674
2016-02-23 00:00:00,55.284431000000005
2016-02-24 00:00:00,54.046375
2016-02-25 00:00:00,53.923485
2016-02-26 00:00:00,53.668564
2016-02-29 00:00:00,54.187191000000006
2016-03-01 00:00:00,52.97690600000001
2016-03-02 00:00:00,52.307365000000004
2016-03-03 00:00:00,52.441177
2016-03-04 00:00:00,52.613769999999995
2016-03-07 00:00:00,53.09689300000001
2016-03-08 00:00:00,52.98488199999999
2016-03-09 00:00:00,51.864360999999995
2016-03-10 00:00:00,51.362907
2016-03-11 00:00:00,51.538227
2016-03-14 00:00:00,50.893665000000006
2016-03-15 00:00:00,51.048061
2016-03-16 00:00:00,51.469734
2016-03-17 00:00:00,51.105759
2016-03-18 00:00:00,50.423031
2016-03-21 00:00:00,50.319241
2016-03-22 00:00:00,49.864796000000005
2016-03-23 00:00:00,49.437626
2016-03-24 00:00:00,50.262589
2016-03-25 00:00:00,50.104847
2016-03-27 00:00:00,49.723835
2016-03-28 00:00:00,49.996349
2016-03-29 00:00:00,50.252869
2016-03-30 00:00:00,50.092518
2016-03-31 00:00:00,49.69331
2016-04-03 00:00:00,50.044113
2016-04-04 00:00:00,50.750351
2016-04-05 00:00:00,50.727146000000005
2016-04-06 00:00:00,50.406368
2016-04-07 00:00:00,50.284569
2016-04-10 00:00:00,49.761486
2016-04-11 00:00:00,49.671463
2016-04-12 00:00:00,48.517708
2016-04-13 00:00:00,48.870621
2016-04-14 00:00:00,48.389702
2016-04-17 00:00:00,48.849289
2016-04-18 00:00:00,49.224045000000004
2016-04-19 00:00:00,49.21817
2016-04-20 00:00:00,48.87442
2016-04-21 00:00:00,49.398635999999996
2016-04-24 00:00:00,49.301025
2016-04-25 00:00:00,49.229675
2016-04-26 00:00:00,48.669391999999995
2016-04-27 00:00:00,48.290802
2016-04-28 00:00:00,48.023922
2016-05-01 00:00:00,48.046436
2016-05-02 00:00:00,48.135635
2016-05-03 00:00:00,49.098686
2016-05-04 00:00:00,49.046459000000006
2016-05-05 00:00:00,48.578159
2016-05-08 00:00:00,48.378853
2016-05-09 00:00:00,48.320553000000004
2016-05-10 00:00:00,48.309428999999994
2016-05-11 00:00:00,47.579163
2016-05-12 00:00:00,47.211929
2016-05-15 00:00:00,47.699944
2016-05-16 00:00:00,47.381683
2016-05-17 00:00:00,47.222569
2016-05-18 00:00:00,47.586135999999996
2016-05-19 00:00:00,48.37587
2016-05-22 00:00:00,48.404736
2016-05-23 00:00:00,48.447281
2016-05-24 00:00:00,48.064678
2016-05-25 00:00:00,47.465145
2016-05-26 00:00:00,47.923958
2016-05-29 00:00:00,47.934437
2016-05-30 00:00:00,47.612797
2016-05-31 00:00:00,48.515716999999995
2016-06-01 00:00:00,48.58197
2016-06-02 00:00:00,48.753181
2016-06-05 00:00:00,48.327591
2016-06-06 00:00:00,48.134808
2016-06-07 00:00:00,47.814246999999995
2016-06-08 00:00:00,47.33136
2016-06-09 00:00:00,47.410011
2016-06-12 00:00:00,47.9809
2016-06-13 00:00:00,48.437759
2016-06-14 00:00:00,48.730831
2016-06-15 00:00:00,48.313365999999995
2016-06-16 00:00:00,48.688038
2016-06-19 00:00:00,48.137684
2016-06-20 00:00:00,47.855743
2016-06-21 00:00:00,47.619259
2016-06-22 00:00:00,48.424694
2016-06-23 00:00:00,47.454788
2016-06-26 00:00:00,48.109161
2016-06-27 00:00:00,48.022205
2016-06-28 00:00:00,47.347603
2016-06-29 00:00:00,47.391834
2016-06-30 00:00:00,47.478363
2016-07-03 00:00:00,47.404251
2016-07-04 00:00:00,47.401569
2016-07-05 00:00:00,47.632603
2016-07-06 00:00:00,47.595946999999995
2016-07-07 00:00:00,47.927059
2016-07-10 00:00:00,47.426407
2016-07-11 00:00:00,47.498871
2016-07-12 00:00:00,47.366271999999995
2016-07-13 00:00:00,47.383339
2016-07-14 00:00:00,46.80418
2016-07-17 00:00:00,47.019176
2016-07-18 00:00:00,46.568802000000005
2016-07-19 00:00:00,46.995388
2016-07-20 00:00:00,47.013397
2016-07-21 00:00:00,47.535984
2016-07-24 00:00:00,47.699123
2016-07-25 00:00:00,48.038761
2016-07-26 00:00:00,48.455036
2016-07-27 00:00:00,48.776104
2016-07-28 00:00:00,49.221203
2016-07-31 00:00:00,49.163689
2016-08-01 00:00:00,49.858093
2016-08-02 00:00:00,49.760185
2016-08-03 00:00:00,49.341122
2016-08-04 00:00:00,48.973351
2016-08-07 00:00:00,48.635471
2016-08-08 00:00:00,47.982647
2016-08-09 00:00:00,48.173054
2016-08-10 00:00:00,48.426693
2016-08-11 00:00:00,47.894073
2016-08-14 00:00:00,47.834114
2016-08-15 00:00:00,47.661654999999996
2016-08-16 00:00:00,47.665375
2016-08-17 00:00:00,47.611706
2016-08-18 00:00:00,47.504704
2016-08-21 00:00:00,47.251976
2016-08-22 00:00:00,47.959
2016-08-23 00:00:00,47.80727
2016-08-24 00:00:00,48.042664
2016-08-25 00:00:00,47.925575
2016-08-28 00:00:00,47.563908000000005
2016-08-29 00:00:00,47.557735
2016-08-30 00:00:00,47.907707
2016-08-31 00:00:00,47.937069
2016-09-01 00:00:00,48.440575
2016-09-04 00:00:00,47.932728000000004
2016-09-05 00:00:00,47.7738
2016-09-06 00:00:00,47.904449
2016-09-07 00:00:00,47.650131
2016-09-08 00:00:00,47.391006
2016-09-11 00:00:00,47.469536
2016-09-12 00:00:00,47.723663
2016-09-13 00:00:00,47.818207
2016-09-14 00:00:00,47.79837
2016-09-15 00:00:00,47.372101
2016-09-18 00:00:00,47.564774
2016-09-19 00:00:00,47.43169
2016-09-20 00:00:00,47.561359
2016-09-21 00:00:00,47.202343
2016-09-22 00:00:00,46.933105
2016-09-25 00:00:00,47.110676
2016-09-26 00:00:00,46.942223
2016-09-27 00:00:00,46.993637
2016-09-28 00:00:00,46.429508
2016-09-29 00:00:00,46.225327
2016-10-02 00:00:00,46.080933
2016-10-03 00:00:00,45.635651
2016-10-04 00:00:00,45.727261
2016-10-05 00:00:00,45.498721999999994
2016-10-06 00:00:00,45.226967
2016-10-09 00:00:00,45.227337
2016-10-10 00:00:00,45.112961
2016-10-11 00:00:00,45.498318
2016-10-12 00:00:00,45.884407
2016-10-13 00:00:00,45.606255
2016-10-16 00:00:00,45.118621999999995
2016-10-17 00:00:00,45.459812
2016-10-18 00:00:00,45.264957
2016-10-19 00:00:00,44.931618
2016-10-20 00:00:00,44.852089
2016-10-23 00:00:00,44.687504
2016-10-24 00:00:00,44.620003000000004
2016-10-25 00:00:00,44.968658000000005
2016-10-26 00:00:00,45.131287
2016-10-27 00:00:00,44.94511
2016-10-31 00:00:00,45.328777
2016-11-01 00:00:00,45.477432
2016-11-02 00:00:00,45.605976
2016-11-03 00:00:00,45.898327
2016-11-04 00:00:00,45.916911999999996
2016-11-07 00:00:00,46.43821
2016-11-08 00:00:00,45.780235
2016-11-09 00:00:00,45.944443
2016-11-10 00:00:00,45.464264
2016-11-11 00:00:00,46.465755
2016-11-14 00:00:00,46.506565
2016-11-15 00:00:00,46.787009999999995
2016-11-16 00:00:00,45.571808000000004
2016-11-17 00:00:00,45.60688
2016-11-18 00:00:00,45.552212
2016-11-21 00:00:00,45.439629
2016-11-22 00:00:00,44.968361
2016-11-23 00:00:00,44.763714
2016-11-24 00:00:00,44.888161
2016-11-25 00:00:00,45.060574
2016-11-28 00:00:00,45.515656
2016-11-29 00:00:00,45.526855
2016-11-30 00:00:00,45.715832
2016-12-01 00:00:00,44.672646
2016-12-02 00:00:00,44.83424
2016-12-05 00:00:00,44.810513
2016-12-06 00:00:00,44.948521
2016-12-07 00:00:00,44.929699
2016-12-08 00:00:00,44.658004999999996
2016-12-09 00:00:00,44.466015000000006
2016-12-12 00:00:00,43.635155
2016-12-13 00:00:00,42.809795
2016-12-14 00:00:00,42.490051
2016-12-15 00:00:00,43.009109
2016-12-16 00:00:00,42.79665
2016-12-19 00:00:00,43.010799
2016-12-20 00:00:00,42.751568
2016-12-21 00:00:00,42.510456
2016-12-22 00:00:00,42.309952
2016-12-23 00:00:00,42.053391
2016-12-26 00:00:00,42.177563
2016-12-27 00:00:00,42.092773
2016-12-28 00:00:00,41.819621999999995
2016-12-29 00:00:00,41.696865
2016-12-30 00:00:00,41.724323
2017-01-02 00:00:00,42.316326000000004
2017-01-03 00:00:00,42.188587
2017-01-04 00:00:00,42.052113
2017-01-05 00:00:00,41.964436
2017-01-06 00:00:00,41.584084000000004
2017-01-09 00:00:00,41.394192
2017-01-10 00:00:00,41.888821
2017-01-11 00:00:00,41.849331
2017-01-12 00:00:00,41.925419
2017-01-13 00:00:00,41.687121999999995
2017-01-16 00:00:00,41.765236
2017-01-17 00:00:00,41.815247
2017-01-18 00:00:00,41.835018
2017-01-19 00:00:00,41.645584
2017-01-20 00:00:00,41.860794
2017-01-23 00:00:00,42.098007
2017-01-24 00:00:00,41.972664
2017-01-25 00:00:00,41.617851
2017-01-26 00:00:00,42.150894
2017-01-27 00:00:00,42.261227000000005
2017-01-30 00:00:00,41.848976
2017-01-31 00:00:00,42.04892
2017-02-01 00:00:00,42.677096999999996
2017-02-02 00:00:00,42.525425
2017-02-03 00:00:00,42.046135
2017-02-06 00:00:00,41.863644
2017-02-07 00:00:00,41.767788
2017-02-08 00:00:00,41.908203
2017-02-09 00:00:00,41.776817
2017-02-10 00:00:00,41.471153
2017-02-13 00:00:00,40.908569
2017-02-14 00:00:00,40.700092
2017-02-15 00:00:00,40.166256
2017-02-16 00:00:00,40.427116
2017-02-17 00:00:00,40.640246999999995
2017-02-20 00:00:00,41.115505
2017-02-21 00:00:00,40.818405
2017-02-22 00:00:00,40.41333
2017-02-23 00:00:00,40.964355
2017-02-24 00:00:00,41.007095
2017-02-27 00:00:00,41.519184
2017-02-28 00:00:00,41.403492
2017-03-01 00:00:00,41.502205
2017-03-02 00:00:00,41.246758
2017-03-03 00:00:00,41.571835
2017-03-06 00:00:00,41.289631
2017-03-07 00:00:00,41.231784999999995
2017-03-08 00:00:00,41.219574
2017-03-09 00:00:00,41.550216999999996
2017-03-10 00:00:00,41.696152000000005
2017-03-13 00:00:00,41.822632
2017-03-14 00:00:00,41.521126
2017-03-15 00:00:00,41.833473
2017-03-16 00:00:00,41.650295
2017-03-17 00:00:00,41.224087
2017-03-20 00:00:00,40.780663
2017-03-21 00:00:00,41.016987
2017-03-22 00:00:00,41.128731
2017-03-23 00:00:00,41.258057
2017-03-24 00:00:00,40.978328999999995
2017-03-26 00:00:00,40.816345
2017-03-27 00:00:00,40.794975
2017-03-28 00:00:00,40.769402
2017-03-29 00:00:00,40.621895
2017-03-30 00:00:00,40.068634
2017-04-02 00:00:00,40.25095
2017-04-03 00:00:00,40.171909
2017-04-04 00:00:00,40.029907
2017-04-05 00:00:00,40.285568
2017-04-06 00:00:00,40.223156
2017-04-09 00:00:00,40.814644
2017-04-10 00:00:00,40.65419
2017-04-11 00:00:00,40.64407
2017-04-12 00:00:00,40.589252
2017-04-13 00:00:00,40.236374
2017-04-16 00:00:00,40.33939
2017-04-17 00:00:00,39.975964000000005
2017-04-18 00:00:00,40.265178999999996
2017-04-19 00:00:00,40.463451
2017-04-20 00:00:00,40.121418
2017-04-23 00:00:00,40.508919
2017-04-24 00:00:00,40.036678
2017-04-25 00:00:00,40.213478
2017-04-26 00:00:00,40.926815000000005
2017-04-27 00:00:00,40.790432
2017-04-30 00:00:00,40.75742
2017-05-01 00:00:00,40.806622
2017-05-02 00:00:00,40.956093
2017-05-03 00:00:00,41.027889
2017-05-04 00:00:00,41.688694
2017-05-07 00:00:00,41.274048
2017-05-08 00:00:00,41.411133
2017-05-09 00:00:00,41.432209
2017-05-10 00:00:00,40.694016
2017-05-11 00:00:00,40.540729999999996
2017-05-14 00:00:00,40.655975
2017-05-15 00:00:00,40.318565
2017-05-16 00:00:00,40.457874
2017-05-17 00:00:00,41.023075
2017-05-18 00:00:00,41.309086
2017-05-21 00:00:00,41.065762
2017-05-22 00:00:00,40.840103000000006
2017-05-23 00:00:00,40.480629
2017-05-24 00:00:00,40.711472
2017-05-25 00:00:00,40.976044
2017-05-28 00:00:00,40.845158000000005
2017-05-29 00:00:00,40.70668
2017-05-30 00:00:00,40.798786
2017-05-31 00:00:00,40.98727
2017-06-01 00:00:00,40.665382
2017-06-04 00:00:00,40.966961
2017-06-05 00:00:00,40.974075
2017-06-06 00:00:00,40.941757
2017-06-07 00:00:00,41.257442
2017-06-08 00:00:00,41.129086
2017-06-11 00:00:00,41.193934999999996
2017-06-12 00:00:00,41.169575
2017-06-13 00:00:00,41.167396999999994
2017-06-14 00:00:00,41.746147
2017-06-15 00:00:00,41.773571000000004
2017-06-18 00:00:00,41.727692
2017-06-19 00:00:00,42.109547
2017-06-20 00:00:00,42.886253
2017-06-21 00:00:00,43.375263000000004
2017-06-22 00:00:00,43.058762
2017-06-25 00:00:00,42.836009999999995
2017-06-26 00:00:00,42.437096000000004
2017-06-27 00:00:00,42.809799
2017-06-28 00:00:00,42.849792
2017-06-29 00:00:00,43.107952000000004
2017-07-02 00:00:00,42.779007
2017-07-03 00:00:00,42.865444000000004
2017-07-04 00:00:00,42.962971
2017-07-05 00:00:00,43.572247
2017-07-06 00:00:00,43.472599
2017-07-09 00:00:00,43.666129999999995
2017-07-11 00:00:00,43.986591
2017-07-12 00:00:00,43.489944
2017-07-13 00:00:00,43.516678000000006
2017-07-16 00:00:00,43.107437
2017-07-17 00:00:00,43.263477
2017-07-18 00:00:00,43.233521
2017-07-19 00:00:00,43.071095
2017-07-20 00:00:00,43.090771000000004
2017-07-23 00:00:00,43.493347
2017-07-24 00:00:00,44.02211
2017-07-25 00:00:00,44.001835
2017-07-26 00:00:00,43.904686
2017-07-27 00:00:00,43.713421000000004
2017-07-30 00:00:00,43.831715
2017-07-31 00:00:00,44.064921999999996
2017-08-01 00:00:00,44.272575
2017-08-02 00:00:00,44.465515
2017-08-03 00:00:00,44.419849
2017-08-06 00:00:00,44.044636
2017-08-07 00:00:00,44.01358
2017-08-08 00:00:00,43.862667
2017-08-09 00:00:00,44.078808
2017-08-10 00:00:00,43.985909
2017-08-13 00:00:00,43.956577
2017-08-14 00:00:00,43.864895000000004
2017-08-15 00:00:00,43.718540000000004
2017-08-16 00:00:00,43.589836
2017-08-17 00:00:00,43.195640999999995
2017-08-20 00:00:00,43.191452000000005
2017-08-21 00:00:00,43.40733
2017-08-22 00:00:00,43.287459999999996
2017-08-23 00:00:00,43.358376
2017-08-24 00:00:00,43.426266
2017-08-27 00:00:00,43.192734
2017-08-28 00:00:00,43.112541
2017-08-29 00:00:00,43.3629
2017-08-30 00:00:00,43.060848
2017-08-31 00:00:00,42.761986
2017-09-03 00:00:00,42.339348
2017-09-04 00:00:00,42.547012
2017-09-05 00:00:00,42.542263
2017-09-06 00:00:00,42.48111
2017-09-07 00:00:00,42.490204
2017-09-10 00:00:00,42.694454
2017-09-11 00:00:00,42.496826
2017-09-12 00:00:00,42.791862
2017-09-13 00:00:00,42.891411
2017-09-14 00:00:00,42.741085
2017-09-17 00:00:00,42.834671
2017-09-18 00:00:00,43.101513
2017-09-19 00:00:00,43.124989
2017-09-20 00:00:00,43.02243
2017-09-21 00:00:00,42.87392
2017-09-24 00:00:00,42.749237
2017-09-25 00:00:00,42.613503
2017-09-26 00:00:00,42.675415
2017-09-27 00:00:00,42.791145
2017-09-28 00:00:00,42.618992
2017-10-01 00:00:00,42.323246000000005
2017-10-02 00:00:00,42.500919
2017-10-03 00:00:00,42.521332
2017-10-04 00:00:00,42.332916
2017-10-05 00:00:00,42.302059
2017-10-08 00:00:00,42.631336
2017-10-09 00:00:00,42.737235999999996
2017-10-10 00:00:00,42.737762
2017-10-11 00:00:00,42.716274
2017-10-12 00:00:00,42.637524
2017-10-15 00:00:00,42.375842999999996
2017-10-16 00:00:00,42.287693
2017-10-17 00:00:00,42.294266
2017-10-18 00:00:00,42.305927000000004
2017-10-19 00:00:00,42.195503
Changes,"Date
2007-10-21         NaN
2007-10-22    0.998211
2007-10-23    1.001099
2007-10-24    1.001288
2007-10-25    0.998554
2007-10-29    0.999608
2007-10-30    1.001230
2007-10-31    0.999701
2007-11-01    0.999412
2007-11-02    0.998685
2007-11-05    1.000175
2007-11-06    1.000447
2007-11-07    0.998517
2007-11-08    1.001420
2007-11-09    0.998996
2007-11-12    0.996428
2007-11-13    1.003145
2007-11-14    0.997010
2007-11-15    0.996267
2007-11-16    1.000196
2007-11-19    1.000528
2007-11-20    0.996577
2007-11-21    0.994886
2007-11-22    1.001558
2007-11-23    1.007386
2007-11-26    0.999931
2007-11-27    0.999730
2007-11-28    0.999119
2007-11-29    0.999450
2007-11-30    1.004604
                ...   
2017-09-10    1.004807
2017-09-11    0.995371
2017-09-12    1.006943
2017-09-13    1.002326
2017-09-14    0.996495
2017-09-17    1.002190
2017-09-18    1.006230
2017-09-19    1.000545
2017-09-20    0.997622
2017-09-21    0.996548
2017-09-24    0.997092
2017-09-25    0.996825
2017-09-26    1.001453
2017-09-27    1.002712
2017-09-28    0.995977
2017-10-01    0.993061
2017-10-02    1.004198
2017-10-03    1.000480
2017-10-04    0.995569
2017-10-05    0.999271
2017-10-08    1.007784
2017-10-09    1.002484
2017-10-10    1.000012
2017-10-11    0.999497
2017-10-12    0.998156
2017-10-15    0.993863
2017-10-16    0.997920
2017-10-17    1.000155
2017-10-18    1.000276
2017-10-19    0.997390
Name: Adj Close, Length: 2581, dtype: float64"
