21/10/2007 0:00,0.769163,1
22/10/2009 0:00,0.777483,1.005521111
26/10/2009 0:00,0.780176,1.003463741
27/10/2009 0:00,0.780076,0.999871824
28/10/2009 0:00,0.792153,1.015481825
29/10/2009 0:00,0.782814,0.988210611
30/10/2009 0:00,0.793126,1.013172989
2/11/2009 0:00,0.790016,0.996078807
3/11/2009 0:00,0.790083,1.000084808
4/11/2009 0:00,0.787829,0.997147135
5/11/2009 0:00,0.787158,0.999148292
6/11/2009 0:00,0.781831,0.993232617
9/11/2009 0:00,0.774515,0.990642479
10/11/2009 0:00,0.774263,0.999674635
11/11/2009 0:00,0.774966,1.00090796
12/11/2009 0:00,0.777698,1.003525316
13/11/2009 0:00,0.772973,0.993924377
16/11/2009 0:00,0.771722,0.998381573
17/11/2009 0:00,0.775307,1.004645455
18/11/2009 0:00,0.778268,1.003819132
19/11/2009 0:00,0.783235,1.00638212
20/11/2009 0:00,0.787036,1.00485295
23/11/2009 0:00,0.781266,0.992668696
24/11/2009 0:00,0.783682,1.003092417
25/11/2009 0:00,0.780341,0.995736791
26/11/2009 0:00,0.797016,1.021368863
27/11/2009 0:00,0.793747,0.995898451
30/11/2009 0:00,0.788567,0.993473991
1/12/2009 0:00,0.782842,0.992739995
2/12/2009 0:00,0.781071,0.99773773
3/12/2009 0:00,0.783175,1.002693737
4/12/2009 0:00,0.78665,1.004437067
7/12/2009 0:00,0.786794,1.000183055
8/12/2009 0:00,0.794978,1.010401706
9/12/2009 0:00,0.790821,0.994770924
10/12/2009 0:00,0.785601,0.993399265
11/12/2009 0:00,0.787193,1.002026474
14/12/2009 0:00,0.785473,0.997815021
15/12/2009 0:00,0.791452,1.007611974
16/12/2009 0:00,0.795848,1.005554348
17/12/2009 0:00,0.804374,1.010713101
18/12/2009 0:00,0.800985,0.995786786
21/12/2009 0:00,0.807624,1.008288545
22/12/2009 0:00,0.810932,1.004095965
23/12/2009 0:00,0.807015,0.995169755
24/12/2009 0:00,0.804054,0.996330923
25/12/2009 0:00,0.802828,0.998475227
28/12/2009 0:00,0.802562,0.999668671
29/12/2009 0:00,0.796313,0.992213686
30/12/2009 0:00,0.796141,0.999784005
31/12/2009 0:00,0.792934,0.995971819
1/1/2010 0:00,0.793187,1.000319068
4/1/2010 0:00,0.784467,0.989006376
5/1/2010 0:00,0.785152,1.000873204
6/1/2010 0:00,0.779732,0.993096878
7/1/2010 0:00,0.779734,1.000002565
8/1/2010 0:00,0.775188,0.994169807
11/1/2010 0:00,0.774928,0.999664597
12/1/2010 0:00,0.780909,1.007718136
13/1/2010 0:00,0.77982,0.998605471
14/1/2010 0:00,0.774173,0.992758585
15/1/2010 0:00,0.779488,1.006865391
18/1/2010 0:00,0.777265,0.997148128
19/1/2010 0:00,0.779672,1.003096756
20/1/2010 0:00,0.783811,1.005308643
21/1/2010 0:00,0.787449,1.004641425
22/1/2010 0:00,0.790032,1.003280212
25/1/2010 0:00,0.789737,0.999626597
26/1/2010 0:00,0.792142,1.003045318
27/1/2010 0:00,0.794206,1.002605593
28/1/2010 0:00,0.797137,1.003690478
29/1/2010 0:00,0.804439,1.009160282
1/2/2010 0:00,0.795671,0.989100479
2/2/2010 0:00,0.800938,1.00661957
3/2/2010 0:00,0.802933,1.00249083
4/2/2010 0:00,0.810308,1.009185075
5/2/2010 0:00,0.809805,0.999379248
8/2/2010 0:00,0.813844,1.00498762
9/2/2010 0:00,0.804621,0.988667361
10/2/2010 0:00,0.804642,1.000026099
11/2/2010 0:00,0.796271,0.989596616
12/2/2010 0:00,0.796953,1.000856492
15/2/2010 0:00,0.796388,0.99929105
16/2/2010 0:00,0.790186,0.992212339
17/2/2010 0:00,0.791507,1.001671758
18/2/2010 0:00,0.794739,1.00408335
19/2/2010 0:00,0.787177,0.990484926
22/2/2010 0:00,0.788157,1.001244955
23/2/2010 0:00,0.7942,1.007667254
24/2/2010 0:00,0.793502,0.999121128
25/2/2010 0:00,0.800568,1.008904829
26/2/2010 0:00,0.79394,0.991720878
1/3/2010 0:00,0.790729,0.995955614
2/3/2010 0:00,0.788722,0.997461836
3/3/2010 0:00,0.789545,1.00104346
4/3/2010 0:00,0.793053,1.004443065
5/3/2010 0:00,0.786153,0.991299447
8/3/2010 0:00,0.786503,1.000445206
9/3/2010 0:00,0.781151,0.993195194
10/3/2010 0:00,0.782773,1.002076423
11/3/2010 0:00,0.781466,0.998330295
12/3/2010 0:00,0.784243,1.003553578
15/3/2010 0:00,0.783352,0.998863873
16/3/2010 0:00,0.780504,0.996364342
17/3/2010 0:00,0.777538,0.996199891
18/3/2010 0:00,0.77808,1.000697072
19/3/2010 0:00,0.780926,1.003657722
22/3/2010 0:00,0.777543,0.995667963
23/3/2010 0:00,0.77731,0.999700338
24/3/2010 0:00,0.779976,1.003429777
25/3/2010 0:00,0.782176,1.0028206
26/3/2010 0:00,0.787985,1.007426717
28/3/2010 0:00,0.7797,0.98948584
29/3/2010 0:00,0.777877,0.997661921
30/3/2010 0:00,0.780578,1.003472271
31/3/2010 0:00,0.777356,0.99587229
1/4/2010 0:00,0.776825,0.999316915
4/4/2010 0:00,0.777092,1.000343707
5/4/2010 0:00,0.772008,0.99345766
6/4/2010 0:00,0.773063,1.001366566
7/4/2010 0:00,0.772333,0.999055704
8/4/2010 0:00,0.770925,0.998176952
11/4/2010 0:00,0.77599,1.00657003
12/4/2010 0:00,0.774695,0.998331164
13/4/2010 0:00,0.77815,1.00445982
14/4/2010 0:00,0.779348,1.001539549
15/4/2010 0:00,0.786722,1.009461755
18/4/2010 0:00,0.784482,0.997152743
19/4/2010 0:00,0.781043,0.995616216
20/4/2010 0:00,0.78573,1.00600095
21/4/2010 0:00,0.787318,1.00202105
22/4/2010 0:00,0.786815,0.999361122
25/4/2010 0:00,0.788673,1.002361419
26/4/2010 0:00,0.79409,1.006868499
27/4/2010 0:00,0.787095,0.991191175
28/4/2010 0:00,0.785364,0.997800774
29/4/2010 0:00,0.78927,1.00497349
2/5/2010 0:00,0.787576,0.997853713
3/5/2010 0:00,0.796609,1.011469369
4/5/2010 0:00,0.791934,0.994131374
5/5/2010 0:00,0.803577,1.014701983
6/5/2010 0:00,0.80753,1.004919255
9/5/2010 0:00,0.802294,0.99351603
10/5/2010 0:00,0.80836,1.007560819
11/5/2010 0:00,0.809557,1.001480776
12/5/2010 0:00,0.807973,0.998043374
13/5/2010 0:00,0.813509,1.006851714
16/5/2010 0:00,0.820742,1.008891112
17/5/2010 0:00,0.831054,1.012564241
18/5/2010 0:00,0.84536,1.017214285
19/5/2010 0:00,0.872534,1.032144885
20/5/2010 0:00,0.854784,0.979656953
23/5/2010 0:00,0.861202,1.00750833
24/5/2010 0:00,0.856049,0.994016503
25/5/2010 0:00,0.857578,1.001786113
26/5/2010 0:00,0.843804,0.983938487
27/5/2010 0:00,0.838735,0.993992681
30/5/2010 0:00,0.843961,1.006230812
31/5/2010 0:00,0.85006,1.007226637
1/6/2010 0:00,0.84639,0.995682658
2/6/2010 0:00,0.842775,0.995728919
3/6/2010 0:00,0.858609,1.018787933
6/6/2010 0:00,0.868551,1.011579194
7/6/2010 0:00,0.856799,0.986469419
8/6/2010 0:00,0.852827,0.99536414
9/6/2010 0:00,0.840613,0.985678221
10/6/2010 0:00,0.839223,0.998346445
13/6/2010 0:00,0.834145,0.993949165
14/6/2010 0:00,0.831883,0.997288241
15/6/2010 0:00,0.831491,0.99952878
16/6/2010 0:00,0.828351,0.996223651
17/6/2010 0:00,0.828481,1.000156938
20/6/2010 0:00,0.828082,0.999518396
21/6/2010 0:00,0.82716,0.998886584
22/6/2010 0:00,0.823546,0.995630833
23/6/2010 0:00,0.828553,1.006079806
24/6/2010 0:00,0.824989,0.995698525
27/6/2010 0:00,0.829486,1.005450982
28/6/2010 0:00,0.83923,1.011747034
29/6/2010 0:00,0.849425,1.01214804
30/6/2010 0:00,0.850209,1.000922977
1/7/2010 0:00,0.853212,1.003532073
4/7/2010 0:00,0.85782,1.005400768
5/7/2010 0:00,0.847174,0.987589471
6/7/2010 0:00,0.837068,0.988070928
7/7/2010 0:00,0.826768,0.987695145
8/7/2010 0:00,0.824727,0.997531351
11/7/2010 0:00,0.825785,1.001282849
12/7/2010 0:00,0.823089,0.996735228
13/7/2010 0:00,0.825713,1.003187991
14/7/2010 0:00,0.824384,0.998390482
15/7/2010 0:00,0.83634,1.01450295
18/7/2010 0:00,0.836892,1.000660019
19/7/2010 0:00,0.825346,0.986203716
20/7/2010 0:00,0.827603,1.002734611
21/7/2010 0:00,0.815358,0.985204259
22/7/2010 0:00,0.814864,0.999394131
25/7/2010 0:00,0.814913,1.000060133
26/7/2010 0:00,0.814731,0.999776663
27/7/2010 0:00,0.819832,1.006260962
28/7/2010 0:00,0.813665,0.992477727
29/7/2010 0:00,0.813374,0.999642359
1/8/2010 0:00,0.812324,0.998709081
2/8/2010 0:00,0.811546,0.999042254
3/8/2010 0:00,0.811768,1.000273552
4/8/2010 0:00,0.806941,0.99405372
5/8/2010 0:00,0.807493,1.000684065
8/8/2010 0:00,0.809018,1.001888561
9/8/2010 0:00,0.809866,1.001048184
10/8/2010 0:00,0.809165,0.999134425
11/8/2010 0:00,0.818584,1.011640395
12/8/2010 0:00,0.818469,0.999859514
15/8/2010 0:00,0.821245,1.003391698
16/8/2010 0:00,0.819758,0.998189334
17/8/2010 0:00,0.815611,0.99494119
18/8/2010 0:00,0.823421,1.009575643
19/8/2010 0:00,0.828141,1.005732183
22/8/2010 0:00,0.829662,1.001836644
23/8/2010 0:00,0.82796,0.997948562
24/8/2010 0:00,0.831289,1.004020726
25/8/2010 0:00,0.832511,1.001470006
26/8/2010 0:00,0.834022,1.001814991
29/8/2010 0:00,0.819864,0.983024429
30/8/2010 0:00,0.827467,1.009273489
31/8/2010 0:00,0.826321,0.998615051
1/9/2010 0:00,0.815901,0.987389888
2/9/2010 0:00,0.816722,1.00100625
5/9/2010 0:00,0.813045,0.995497856
6/9/2010 0:00,0.811124,0.997637277
7/9/2010 0:00,0.813903,1.00342611
8/9/2010 0:00,0.810569,0.995903689
9/9/2010 0:00,0.807122,0.995747432
12/9/2010 0:00,0.804455,0.996695667
13/9/2010 0:00,0.801152,0.995894115
14/9/2010 0:00,0.79799,0.996053183
15/9/2010 0:00,0.796321,0.997908495
16/9/2010 0:00,0.798535,1.002780286
19/9/2010 0:00,0.798458,0.999903573
20/9/2010 0:00,0.792351,0.992351508
21/9/2010 0:00,0.789149,0.995958862
22/9/2010 0:00,0.791566,1.003062793
23/9/2010 0:00,0.792473,1.00114583
26/9/2010 0:00,0.787812,0.994118412
27/9/2010 0:00,0.78879,1.001241413
28/9/2010 0:00,0.784582,0.994665247
29/9/2010 0:00,0.782879,0.997829417
30/9/2010 0:00,0.788277,1.006895063
3/10/2010 0:00,0.784674,0.995429272
4/10/2010 0:00,0.786867,1.002794791
5/10/2010 0:00,0.786277,0.999250191
6/10/2010 0:00,0.782652,0.995389665
7/10/2010 0:00,0.779028,0.99536959
10/10/2010 0:00,0.774406,0.994066966
11/10/2010 0:00,0.776937,1.003268311
12/10/2010 0:00,0.776807,0.999832676
13/10/2010 0:00,0.774255,0.996714757
14/10/2010 0:00,0.776895,1.003409729
17/10/2010 0:00,0.779208,1.002977236
18/10/2010 0:00,0.777069,0.997254905
19/10/2010 0:00,0.783823,1.008691635
20/10/2010 0:00,0.779049,0.993909339
21/10/2010 0:00,0.78488,1.007484767
24/10/2010 0:00,0.782843,0.997404699
25/10/2010 0:00,0.780586,0.997116919
26/10/2010 0:00,0.781289,1.000900605
27/10/2010 0:00,0.788162,1.008797001
28/10/2010 0:00,0.788162,1
1/11/2010 0:00,0.784424,0.99525732
2/11/2010 0:00,0.783501,0.99882334
3/11/2010 0:00,0.777657,0.992541171
4/11/2010 0:00,0.774918,0.996477882
5/11/2010 0:00,0.767553,0.990495769
8/11/2010 0:00,0.766231,0.998277643
9/11/2010 0:00,0.767812,1.002063346
10/11/2010 0:00,0.771481,1.004778513
11/11/2010 0:00,0.773622,1.002775182
12/11/2010 0:00,0.777623,1.005171776
15/11/2010 0:00,0.77955,1.002478065
16/11/2010 0:00,0.779021,0.999321403
17/11/2010 0:00,0.785525,1.008348941
18/11/2010 0:00,0.783539,0.997471755
19/11/2010 0:00,0.779477,0.994815829
22/11/2010 0:00,0.779966,1.000627344
23/11/2010 0:00,0.780353,1.000496175
24/11/2010 0:00,0.780881,1.000676617
25/11/2010 0:00,0.777276,0.995383419
26/11/2010 0:00,0.781785,1.005801028
29/11/2010 0:00,0.785289,1.004482051
30/11/2010 0:00,0.788023,1.003481521
1/12/2010 0:00,0.789258,1.001567213
2/12/2010 0:00,0.790016,1.000960396
3/12/2010 0:00,0.783167,0.991330555
6/12/2010 0:00,0.774687,0.989172169
7/12/2010 0:00,0.774621,0.999914804
8/12/2010 0:00,0.776743,1.002739404
9/12/2010 0:00,0.776873,1.000167366
10/12/2010 0:00,0.77536,0.998052449
13/12/2010 0:00,0.776657,1.001672771
14/12/2010 0:00,0.771108,0.992855276
15/12/2010 0:00,0.769928,0.998469734
16/12/2010 0:00,0.769365,0.999268763
17/12/2010 0:00,0.76871,0.999148649
20/12/2010 0:00,0.769582,1.001134368
21/12/2010 0:00,0.764827,0.993821321
22/12/2010 0:00,0.763971,0.998880793
23/12/2010 0:00,0.76645,1.003244888
24/12/2010 0:00,0.762828,0.995274317
27/12/2010 0:00,0.767979,1.006752505
28/12/2010 0:00,0.765794,0.99715487
29/12/2010 0:00,0.762341,0.995490954
30/12/2010 0:00,0.760682,0.997823809
31/12/2010 0:00,0.764269,1.004715505
3/1/2011 0:00,0.76342,0.998889135
4/1/2011 0:00,0.765328,1.00249928
5/1/2011 0:00,0.771457,1.008008331
6/1/2011 0:00,0.773892,1.003156365
7/1/2011 0:00,0.776467,1.003327338
10/1/2011 0:00,0.775608,0.998893707
11/1/2011 0:00,0.774798,0.998955658
12/1/2011 0:00,0.786846,1.015549859
13/1/2011 0:00,0.779586,0.99077329
14/1/2011 0:00,0.77952,0.99991534
17/1/2011 0:00,0.784088,1.005860016
18/1/2011 0:00,0.781849,0.997144453
19/1/2011 0:00,0.781216,0.999190381
20/1/2011 0:00,0.781657,1.000564505
21/1/2011 0:00,0.788112,1.008258098
24/1/2011 0:00,0.787546,0.999281828
25/1/2011 0:00,0.78288,0.994075267
26/1/2011 0:00,0.785116,1.002856121
27/1/2011 0:00,0.782935,0.997222067
28/1/2011 0:00,0.789433,1.00829954
31/1/2011 0:00,0.786732,0.996578557
1/2/2011 0:00,0.784016,0.996547744
2/2/2011 0:00,0.778435,0.992881523
3/2/2011 0:00,0.777055,0.998227212
4/2/2011 0:00,0.773596,0.995548578
7/2/2011 0:00,0.774435,1.001084545
8/2/2011 0:00,0.774845,1.000529418
9/2/2011 0:00,0.774318,0.999319864
10/2/2011 0:00,0.777217,1.00374394
11/2/2011 0:00,0.781255,1.00519546
14/2/2011 0:00,0.778366,0.996302104
15/2/2011 0:00,0.778454,1.000113057
16/2/2011 0:00,0.782687,1.005437701
17/2/2011 0:00,0.779804,0.996316535
18/2/2011 0:00,0.774438,0.993118784
21/2/2011 0:00,0.774564,1.000162699
22/2/2011 0:00,0.777225,1.003435481
23/2/2011 0:00,0.780754,1.004540513
24/2/2011 0:00,0.781283,1.00067755
25/2/2011 0:00,0.775929,0.993147169
28/2/2011 0:00,0.773409,0.99675228
1/3/2011 0:00,0.772509,0.998836321
2/3/2011 0:00,0.774742,1.002890581
3/3/2011 0:00,0.77554,1.00103002
4/3/2011 0:00,0.778921,1.004359543
7/3/2011 0:00,0.777891,0.998677658
8/3/2011 0:00,0.780517,1.003375794
9/3/2011 0:00,0.781574,1.001354231
10/3/2011 0:00,0.781158,0.999467741
11/3/2011 0:00,0.783992,1.003627947
14/3/2011 0:00,0.779957,0.994853264
15/3/2011 0:00,0.781881,1.002466803
16/3/2011 0:00,0.787907,1.007707055
17/3/2011 0:00,0.794381,1.008216706
18/3/2011 0:00,0.795456,1.001353255
21/3/2011 0:00,0.787836,0.990420589
22/3/2011 0:00,0.785455,0.996977797
23/3/2011 0:00,0.783817,0.997914585
24/3/2011 0:00,0.781068,0.996492804
25/3/2011 0:00,0.777418,0.995326911
27/3/2011 0:00,0.773645,0.995146755
28/3/2011 0:00,0.773201,0.999426093
29/3/2011 0:00,0.770707,0.996774448
30/3/2011 0:00,0.768493,0.997127313
31/3/2011 0:00,0.767939,0.999279109
3/4/2011 0:00,0.763553,0.994288609
4/4/2011 0:00,0.765535,1.00259576
5/4/2011 0:00,0.768989,1.004511877
6/4/2011 0:00,0.7606,0.989090871
7/4/2011 0:00,0.758554,0.997310018
10/4/2011 0:00,0.752988,0.992662355
11/4/2011 0:00,0.757846,1.00645163
12/4/2011 0:00,0.761755,1.00515804
13/4/2011 0:00,0.75871,0.996002652
17/4/2011 0:00,0.761943,1.00426118
18/4/2011 0:00,0.763948,1.00263143
19/4/2011 0:00,0.763519,0.999438443
20/4/2011 0:00,0.756053,0.990221592
21/4/2011 0:00,0.753235,0.996272748
24/4/2011 0:00,0.75345,1.000285435
25/4/2011 0:00,0.754663,1.001609928
26/4/2011 0:00,0.752086,0.996585231
27/4/2011 0:00,0.749508,0.996572201
28/4/2011 0:00,0.745158,0.994196193
1/5/2011 0:00,0.745957,1.001072256
2/5/2011 0:00,0.746843,1.001187736
3/5/2011 0:00,0.750383,1.004739952
4/5/2011 0:00,0.755793,1.007209652
5/5/2011 0:00,0.760678,1.00646341
8/5/2011 0:00,0.755436,0.993108779
9/5/2011 0:00,0.752043,0.995508554
10/5/2011 0:00,0.748725,0.995588018
11/5/2011 0:00,0.755708,1.009326522
12/5/2011 0:00,0.757156,1.001916084
15/5/2011 0:00,0.759965,1.003709936
16/5/2011 0:00,0.756463,0.995391893
17/5/2011 0:00,0.755545,0.998786458
18/5/2011 0:00,0.758959,1.004518593
19/5/2011 0:00,0.757525,0.99811057
22/5/2011 0:00,0.75853,1.001326689
23/5/2011 0:00,0.762278,1.004941136
24/5/2011 0:00,0.75941,0.996237593
25/5/2011 0:00,0.761242,1.002412399
26/5/2011 0:00,0.75725,0.994755938
29/5/2011 0:00,0.7557,0.99795312
30/5/2011 0:00,0.757762,1.002728596
31/5/2011 0:00,0.7598,1.002689499
1/6/2011 0:00,0.759343,0.999398526
2/6/2011 0:00,0.760205,1.001135192
5/6/2011 0:00,0.758134,0.997275735
6/6/2011 0:00,0.757576,0.999263982
7/6/2011 0:00,0.760621,1.004019399
8/6/2011 0:00,0.762883,1.002973886
9/6/2011 0:00,0.765352,1.003236407
12/6/2011 0:00,0.76781,1.003211594
13/6/2011 0:00,0.763809,0.994789075
14/6/2011 0:00,0.760545,0.99572668
15/6/2011 0:00,0.764196,1.004800505
16/6/2011 0:00,0.763725,0.999383666
19/6/2011 0:00,0.76485,1.001473043
20/6/2011 0:00,0.76446,0.999490096
21/6/2011 0:00,0.765585,1.001471627
22/6/2011 0:00,0.767723,1.002792636
23/6/2011 0:00,0.768838,1.001452347
26/6/2011 0:00,0.770786,1.002533694
27/6/2011 0:00,0.770549,0.999692522
28/6/2011 0:00,0.765911,0.993980915
29/6/2011 0:00,0.758492,0.990313496
30/6/2011 0:00,0.760275,1.002350717
3/7/2011 0:00,0.757033,0.995735754
4/7/2011 0:00,0.759731,1.003563913
5/7/2011 0:00,0.761467,1.002285019
6/7/2011 0:00,0.761424,0.99994353
7/7/2011 0:00,0.759367,0.997298483
10/7/2011 0:00,0.763287,1.005162194
11/7/2011 0:00,0.765578,1.003001492
12/7/2011 0:00,0.770556,1.006502277
13/7/2011 0:00,0.763135,0.990369292
14/7/2011 0:00,0.766395,1.004271852
17/7/2011 0:00,0.770608,1.005497165
18/7/2011 0:00,0.774605,1.005186814
19/7/2011 0:00,0.766058,0.988965989
20/7/2011 0:00,0.765575,0.999369499
21/7/2011 0:00,0.762562,0.996064396
24/7/2011 0:00,0.763182,1.000813049
25/7/2011 0:00,0.763676,1.00064729
26/7/2011 0:00,0.758256,0.992902749
27/7/2011 0:00,0.752729,0.992710905
28/7/2011 0:00,0.756252,1.004680303
31/7/2011 0:00,0.75456,0.997762651
1/8/2011 0:00,0.758018,1.004582803
2/8/2011 0:00,0.770077,1.015908593
3/8/2011 0:00,0.771041,1.001251823
4/8/2011 0:00,0.781212,1.013191257
7/8/2011 0:00,0.793075,1.015185379
8/8/2011 0:00,0.80736,1.018012168
9/8/2011 0:00,0.797606,0.987918648
10/8/2011 0:00,0.808824,1.014064588
11/8/2011 0:00,0.797888,0.986479135
14/8/2011 0:00,0.796947,0.998820636
15/8/2011 0:00,0.79441,0.996816601
16/8/2011 0:00,0.795069,1.000829546
17/8/2011 0:00,0.789294,0.992736479
18/8/2011 0:00,0.791668,1.003007751
21/8/2011 0:00,0.795613,1.00498315
22/8/2011 0:00,0.795665,1.000065358
23/8/2011 0:00,0.78967,0.992465422
24/8/2011 0:00,0.792471,1.003547051
25/8/2011 0:00,0.791087,0.998253564
28/8/2011 0:00,0.78558,0.993038692
29/8/2011 0:00,0.777522,0.989742611
30/8/2011 0:00,0.776812,0.999086843
31/8/2011 0:00,0.777341,1.000680988
1/9/2011 0:00,0.77456,0.99642242
4/9/2011 0:00,0.782304,1.009997934
5/9/2011 0:00,0.787195,1.006252045
6/9/2011 0:00,0.787694,1.000633896
7/9/2011 0:00,0.777493,0.98704954
8/9/2011 0:00,0.776557,0.998796131
11/9/2011 0:00,0.778467,1.002459575
12/9/2011 0:00,0.782844,1.005622589
13/9/2011 0:00,0.781941,0.998846513
14/9/2011 0:00,0.782698,1.000968104
15/9/2011 0:00,0.780174,0.996775257
18/9/2011 0:00,0.779273,0.998845129
19/9/2011 0:00,0.779059,0.999725385
20/9/2011 0:00,0.773774,0.993216175
21/9/2011 0:00,0.771405,0.996938383
22/9/2011 0:00,0.785577,1.018371672
25/9/2011 0:00,0.785565,0.999984725
26/9/2011 0:00,0.78741,1.002348628
27/9/2011 0:00,0.786599,0.998970041
28/9/2011 0:00,0.790005,1.004330033
29/9/2011 0:00,0.78936,0.999183549
2/10/2011 0:00,0.791392,1.002574237
3/10/2011 0:00,0.797857,1.00816915
4/10/2011 0:00,0.800122,1.002838855
5/10/2011 0:00,0.796575,0.995566926
6/10/2011 0:00,0.78998,0.991720805
9/10/2011 0:00,0.788752,0.99844553
10/10/2011 0:00,0.785199,0.995495416
11/10/2011 0:00,0.782548,0.996623786
12/10/2011 0:00,0.771145,0.98542837
13/10/2011 0:00,0.771025,0.999844387
16/10/2011 0:00,0.764545,0.991595603
17/10/2011 0:00,0.772594,1.01052783
18/10/2011 0:00,0.768937,0.995266595
19/10/2011 0:00,0.770998,1.002680324
20/10/2011 0:00,0.76818,0.996344997
