21/10/2007 0:00,0.769163,1
23/10/2011 0:00,0.760776,0.990361634
24/10/2011 0:00,0.756122,0.993882562
25/10/2011 0:00,0.758796,1.003536466
26/10/2011 0:00,0.758144,0.999140744
27/10/2011 0:00,0.752265,0.992245536
31/10/2011 0:00,0.752982,1.000953122
1/11/2011 0:00,0.756711,1.00495231
2/11/2011 0:00,0.759222,1.003318308
3/11/2011 0:00,0.762147,1.003852628
4/11/2011 0:00,0.759618,0.996681742
7/11/2011 0:00,0.759563,0.999927595
8/11/2011 0:00,0.760241,1.000892619
9/11/2011 0:00,0.760406,1.000217036
10/11/2011 0:00,0.765575,1.006797684
11/11/2011 0:00,0.763401,0.997160304
14/11/2011 0:00,0.758797,0.993969094
15/11/2011 0:00,0.759625,1.001091201
16/11/2011 0:00,0.762461,1.003733421
17/11/2011 0:00,0.766947,1.00588358
18/11/2011 0:00,0.772006,1.006596284
21/11/2011 0:00,0.770689,0.998294055
22/11/2011 0:00,0.778613,1.010281709
23/11/2011 0:00,0.781,1.003065708
24/11/2011 0:00,0.786867,1.007512164
25/11/2011 0:00,0.787101,1.000297382
28/11/2011 0:00,0.78095,0.992185247
29/11/2011 0:00,0.776743,0.994612971
30/11/2011 0:00,0.769741,0.990985435
1/12/2011 0:00,0.760766,0.988340234
2/12/2011 0:00,0.762543,1.002335804
5/12/2011 0:00,0.761866,0.999112181
6/12/2011 0:00,0.760278,0.997915644
7/12/2011 0:00,0.760661,1.000503763
8/12/2011 0:00,0.757858,0.996315047
9/12/2011 0:00,0.759442,1.002090101
12/12/2011 0:00,0.757594,0.997566634
13/12/2011 0:00,0.7644,1.008983704
14/12/2011 0:00,0.766128,1.002260597
15/12/2011 0:00,0.771016,1.006380135
16/12/2011 0:00,0.770503,0.999334644
19/12/2011 0:00,0.770187,0.999589878
20/12/2011 0:00,0.771166,1.00127112
21/12/2011 0:00,0.764258,0.991042136
22/12/2011 0:00,0.766115,1.002429808
23/12/2011 0:00,0.762699,0.995541139
26/12/2011 0:00,0.760781,0.997485246
27/12/2011 0:00,0.76198,1.001576012
28/12/2011 0:00,0.760355,0.997867398
29/12/2011 0:00,0.763619,1.004292732
30/12/2011 0:00,0.759006,0.993959029
2/1/2012 0:00,0.755821,0.995803722
3/1/2012 0:00,0.752318,0.995365305
4/1/2012 0:00,0.75097,0.998208205
5/1/2012 0:00,0.750835,0.999820232
6/1/2012 0:00,0.754948,1.005477901
9/1/2012 0:00,0.756504,1.002061069
10/1/2012 0:00,0.753422,0.995925996
11/1/2012 0:00,0.752923,0.999337689
12/1/2012 0:00,0.751271,0.997805885
13/1/2012 0:00,0.750469,0.998932476
16/1/2012 0:00,0.75201,1.002053383
17/1/2012 0:00,0.750631,0.998166248
18/1/2012 0:00,0.750682,1.000067943
19/1/2012 0:00,0.75168,1.001329458
20/1/2012 0:00,0.754713,1.004034962
23/1/2012 0:00,0.750483,0.99439522
24/1/2012 0:00,0.749442,0.998612893
25/1/2012 0:00,0.753058,1.004824923
26/1/2012 0:00,0.749052,0.994680357
27/1/2012 0:00,0.748502,0.999265739
30/1/2012 0:00,0.751359,1.003816957
31/1/2012 0:00,0.751384,1.000033273
1/2/2012 0:00,0.749289,0.997211812
2/2/2012 0:00,0.746253,0.995948159
3/2/2012 0:00,0.74887,1.003506854
6/2/2012 0:00,0.747937,0.998754123
7/2/2012 0:00,0.746965,0.998700425
8/2/2012 0:00,0.743617,0.995517862
9/2/2012 0:00,0.743829,1.000285093
10/2/2012 0:00,0.743935,1.000142506
13/2/2012 0:00,0.743819,0.999844072
14/2/2012 0:00,0.742265,0.997910782
15/2/2012 0:00,0.739223,0.995901733
16/2/2012 0:00,0.739968,1.001007815
17/2/2012 0:00,0.737477,0.996633638
20/2/2012 0:00,0.740504,1.004104535
21/2/2012 0:00,0.743345,1.003836576
22/2/2012 0:00,0.74605,1.003638956
23/2/2012 0:00,0.748322,1.003045372
24/2/2012 0:00,0.744759,0.995238681
27/2/2012 0:00,0.745139,1.000510232
28/2/2012 0:00,0.740885,0.994290998
29/2/2012 0:00,0.741777,1.001203966
1/3/2012 0:00,0.744133,1.003176157
2/3/2012 0:00,0.741097,0.995920084
5/3/2012 0:00,0.743767,1.003602767
6/3/2012 0:00,0.745455,1.002269528
7/3/2012 0:00,0.749291,1.005145851
8/3/2012 0:00,0.751163,1.002498362
9/3/2012 0:00,0.750771,0.999478143
12/3/2012 0:00,0.753298,1.003365873
13/3/2012 0:00,0.755411,1.002804999
14/3/2012 0:00,0.753735,0.99778134
15/3/2012 0:00,0.754866,1.001500527
16/3/2012 0:00,0.752021,0.996231119
19/3/2012 0:00,0.750374,0.997809902
20/3/2012 0:00,0.750883,1.000678328
21/3/2012 0:00,0.755011,1.005497528
22/3/2012 0:00,0.756536,1.002019838
23/3/2012 0:00,0.760601,1.005373175
25/3/2012 0:00,0.757252,0.995596903
26/3/2012 0:00,0.75566,0.997897662
27/3/2012 0:00,0.7616,1.007860678
28/3/2012 0:00,0.765233,1.004770221
29/3/2012 0:00,0.765655,1.000551466
1/4/2012 0:00,0.765536,0.999844578
2/4/2012 0:00,0.76548,0.999926849
3/4/2012 0:00,0.772438,1.009089721
4/4/2012 0:00,0.772942,1.00065248
5/4/2012 0:00,0.771264,0.997829074
8/4/2012 0:00,0.770397,0.998875871
9/4/2012 0:00,0.769289,0.99856178
10/4/2012 0:00,0.773972,1.006087439
11/4/2012 0:00,0.771182,0.996395218
12/4/2012 0:00,0.766054,0.993350467
15/4/2012 0:00,0.774035,1.010418326
16/4/2012 0:00,0.772834,0.998448391
17/4/2012 0:00,0.770429,0.996888077
18/4/2012 0:00,0.770733,1.000394585
19/4/2012 0:00,0.772907,1.002820691
22/4/2012 0:00,0.771836,0.998614322
23/4/2012 0:00,0.777427,1.007243767
24/4/2012 0:00,0.777128,0.999615398
25/4/2012 0:00,0.776333,0.998977003
26/4/2012 0:00,0.776838,1.000650494
29/4/2012 0:00,0.772816,0.994822601
30/4/2012 0:00,0.775926,1.004024244
1/5/2012 0:00,0.783193,1.009365584
2/5/2012 0:00,0.782056,0.998548251
3/5/2012 0:00,0.783634,1.002017758
6/5/2012 0:00,0.789947,1.008056057
7/5/2012 0:00,0.786194,0.995249048
8/5/2012 0:00,0.792609,1.008159564
9/5/2012 0:00,0.794322,1.002161217
10/5/2012 0:00,0.793766,0.999300032
13/5/2012 0:00,0.796566,1.003527488
14/5/2012 0:00,0.79736,1.000996779
15/5/2012 0:00,0.797367,1.000008779
16/5/2012 0:00,0.794837,0.996827057
17/5/2012 0:00,0.794309,0.999335713
20/5/2012 0:00,0.798617,1.005423582
21/5/2012 0:00,0.79588,0.996572825
22/5/2012 0:00,0.801896,1.007558928
23/5/2012 0:00,0.804367,1.003081447
24/5/2012 0:00,0.802272,0.997395467
27/5/2012 0:00,0.797557,0.994122941
28/5/2012 0:00,0.796527,0.998708556
29/5/2012 0:00,0.795435,0.998629048
30/5/2012 0:00,0.799752,1.005427219
31/5/2012 0:00,0.798916,0.998954676
3/6/2012 0:00,0.801215,1.002877649
4/6/2012 0:00,0.798661,0.996812341
5/6/2012 0:00,0.796155,0.996862248
6/6/2012 0:00,0.791809,0.994541264
7/6/2012 0:00,0.790583,0.998451647
10/6/2012 0:00,0.784673,0.992524504
11/6/2012 0:00,0.787492,1.003592579
12/6/2012 0:00,0.783636,0.995103442
13/6/2012 0:00,0.784609,1.001241648
14/6/2012 0:00,0.781112,0.995543003
17/6/2012 0:00,0.780746,0.999531437
18/6/2012 0:00,0.779036,0.997809787
19/6/2012 0:00,0.77559,0.995576584
20/6/2012 0:00,0.772749,0.996336982
21/6/2012 0:00,0.778843,1.007886131
24/6/2012 0:00,0.779559,1.000919312
25/6/2012 0:00,0.779547,0.999984607
26/6/2012 0:00,0.778271,0.998363152
27/6/2012 0:00,0.777197,0.998620018
28/6/2012 0:00,0.778224,1.001321415
1/7/2012 0:00,0.771499,0.991358529
2/7/2012 0:00,0.77063,0.998873621
3/7/2012 0:00,0.770063,0.999264238
4/7/2012 0:00,0.76874,0.998281959
5/7/2012 0:00,0.768986,1.000320004
8/7/2012 0:00,0.770751,1.00229523
9/7/2012 0:00,0.772073,1.00171521
10/7/2012 0:00,0.773886,1.002348224
11/7/2012 0:00,0.772356,0.998022965
12/7/2012 0:00,0.777315,1.006420614
15/7/2012 0:00,0.77273,0.99410149
16/7/2012 0:00,0.772478,0.999673884
17/7/2012 0:00,0.769158,0.995702143
18/7/2012 0:00,0.767279,0.997557069
19/7/2012 0:00,0.765167,0.997247416
22/7/2012 0:00,0.768601,1.004487909
23/7/2012 0:00,0.772049,1.004486073
24/7/2012 0:00,0.775396,1.004335217
25/7/2012 0:00,0.772539,0.996315431
26/7/2012 0:00,0.7688,0.995160115
29/7/2012 0:00,0.765917,0.99625
30/7/2012 0:00,0.76398,0.997471005
31/7/2012 0:00,0.765613,1.002137491
1/8/2012 0:00,0.765681,1.000088818
2/8/2012 0:00,0.7657,1.000024815
5/8/2012 0:00,0.763389,0.996981847
6/8/2012 0:00,0.762545,0.998894404
7/8/2012 0:00,0.763631,1.001424178
8/8/2012 0:00,0.760763,0.996244259
9/8/2012 0:00,0.759798,0.998731537
12/8/2012 0:00,0.761218,1.001868918
13/8/2012 0:00,0.763208,1.002614231
14/8/2012 0:00,0.764786,1.002067588
15/8/2012 0:00,0.762741,0.997326049
16/8/2012 0:00,0.760777,0.997425076
19/8/2012 0:00,0.765141,1.005736241
20/8/2012 0:00,0.763933,0.998421206
21/8/2012 0:00,0.763971,1.000049743
22/8/2012 0:00,0.763385,0.999232955
23/8/2012 0:00,0.768438,1.006619203
26/8/2012 0:00,0.76881,1.000484099
27/8/2012 0:00,0.770335,1.001983585
28/8/2012 0:00,0.76961,0.999058851
29/8/2012 0:00,0.771198,1.002063383
30/8/2012 0:00,0.775963,1.006178699
2/9/2012 0:00,0.779038,1.003962818
3/9/2012 0:00,0.783873,1.006206372
4/9/2012 0:00,0.784773,1.001148145
5/9/2012 0:00,0.786618,1.002350998
6/9/2012 0:00,0.782455,0.994707723
9/9/2012 0:00,0.780658,0.997703382
10/9/2012 0:00,0.782469,1.002319838
11/9/2012 0:00,0.77955,0.996269501
12/9/2012 0:00,0.777671,0.997589635
13/9/2012 0:00,0.774781,0.996283776
16/9/2012 0:00,0.777396,1.003375147
17/9/2012 0:00,0.779992,1.003339353
18/9/2012 0:00,0.780928,1.001200012
19/9/2012 0:00,0.780257,0.999140766
20/9/2012 0:00,0.782989,1.00350141
23/9/2012 0:00,0.782317,0.99914175
24/9/2012 0:00,0.781608,0.999093718
25/9/2012 0:00,0.785225,1.004627639
26/9/2012 0:00,0.783343,0.997603235
27/9/2012 0:00,0.78146,0.9975962
30/9/2012 0:00,0.785745,1.005483326
1/10/2012 0:00,0.785321,0.999460385
2/10/2012 0:00,0.791715,1.008141894
3/10/2012 0:00,0.79469,1.003757665
4/10/2012 0:00,0.794782,1.000115768
7/10/2012 0:00,0.799714,1.006205475
8/10/2012 0:00,0.796591,0.996094854
9/10/2012 0:00,0.797328,1.000925192
10/10/2012 0:00,0.794936,0.99699998
11/10/2012 0:00,0.79401,0.998835126
14/10/2012 0:00,0.799828,1.007327364
15/10/2012 0:00,0.797478,0.997061868
16/10/2012 0:00,0.795955,0.998090229
17/10/2012 0:00,0.792075,0.995125353
18/10/2012 0:00,0.790697,0.998260266
21/10/2012 0:00,0.793687,1.003781474
22/10/2012 0:00,0.792461,0.99845531
23/10/2012 0:00,0.795198,1.003453798
24/10/2012 0:00,0.790603,0.994221565
25/10/2012 0:00,0.791215,1.000774093
29/10/2012 0:00,0.790814,0.999493185
30/10/2012 0:00,0.791959,1.001447875
31/10/2012 0:00,0.791183,0.999020151
1/11/2012 0:00,0.790226,0.998790419
2/11/2012 0:00,0.787115,0.996063152
5/11/2012 0:00,0.789773,1.003376889
6/11/2012 0:00,0.787074,0.996582562
7/11/2012 0:00,0.7839,0.995967342
8/11/2012 0:00,0.785462,1.001992601
9/11/2012 0:00,0.785022,0.99943982
12/11/2012 0:00,0.786237,1.001547727
13/11/2012 0:00,0.784468,0.997750042
14/11/2012 0:00,0.783088,0.998240846
15/11/2012 0:00,0.788669,1.007126913
16/11/2012 0:00,0.790171,1.001904475
19/11/2012 0:00,0.787284,0.99634636
20/11/2012 0:00,0.78502,0.997124291
21/11/2012 0:00,0.786259,1.001578304
22/11/2012 0:00,0.786617,1.000455321
23/11/2012 0:00,0.786681,1.000081361
26/11/2012 0:00,0.782267,0.994389085
27/11/2012 0:00,0.782012,0.999674024
28/11/2012 0:00,0.782903,1.001139369
29/11/2012 0:00,0.781219,0.997849031
30/11/2012 0:00,0.785733,1.005778149
3/12/2012 0:00,0.78618,1.000568896
5/12/2012 0:00,0.784089,0.997340304
6/12/2012 0:00,0.785619,1.001951309
7/12/2012 0:00,0.782377,0.995873318
10/12/2012 0:00,0.781607,0.99901582
11/12/2012 0:00,0.780445,0.998513319
12/12/2012 0:00,0.777621,0.996381552
13/12/2012 0:00,0.776895,0.999066383
14/12/2012 0:00,0.777573,1.000872705
17/12/2012 0:00,0.776422,0.998519753
18/12/2012 0:00,0.777345,1.001188787
19/12/2012 0:00,0.780764,1.004398304
20/12/2012 0:00,0.782356,1.002039028
21/12/2012 0:00,0.783213,1.001095409
24/12/2012 0:00,0.787602,1.00560384
25/12/2012 0:00,0.790129,1.003208473
26/12/2012 0:00,0.789166,0.998781212
27/12/2012 0:00,0.788336,0.998948257
28/12/2012 0:00,0.788633,1.000376743
31/12/2012 0:00,0.786884,0.997782238
1/1/2013 0:00,0.787769,1.001124689
2/1/2013 0:00,0.787939,1.000215799
3/1/2013 0:00,0.78055,0.990622371
4/1/2013 0:00,0.779528,0.998690667
7/1/2013 0:00,0.776775,0.996468376
8/1/2013 0:00,0.774035,0.996472595
9/1/2013 0:00,0.774557,1.000674388
10/1/2013 0:00,0.774942,1.000497058
11/1/2013 0:00,0.773097,0.997619177
14/1/2013 0:00,0.773317,1.00028457
15/1/2013 0:00,0.772563,0.999024979
16/1/2013 0:00,0.77275,1.000242051
17/1/2013 0:00,0.774105,1.001753478
18/1/2013 0:00,0.775063,1.001237558
21/1/2013 0:00,0.775662,1.00077284
22/1/2013 0:00,0.773995,0.997850868
23/1/2013 0:00,0.771565,0.996860445
24/1/2013 0:00,0.773661,1.002716557
25/1/2013 0:00,0.777995,1.005601937
28/1/2013 0:00,0.776946,0.998651662
29/1/2013 0:00,0.774924,0.997397503
30/1/2013 0:00,0.77388,0.998652771
31/1/2013 0:00,0.776619,1.003539308
1/2/2013 0:00,0.774489,0.997257342
4/2/2013 0:00,0.773313,0.998481579
5/2/2013 0:00,0.773135,0.999769822
6/2/2013 0:00,0.778148,1.006483991
7/2/2013 0:00,0.782137,1.005126274
8/2/2013 0:00,0.784656,1.003220663
11/2/2013 0:00,0.782787,0.997618064
12/2/2013 0:00,0.78478,1.002546031
13/2/2013 0:00,0.780895,0.995049568
14/2/2013 0:00,0.781171,1.000353441
15/2/2013 0:00,0.782165,1.001272449
18/2/2013 0:00,0.784431,1.002897087
19/2/2013 0:00,0.782212,0.997171198
20/2/2013 0:00,0.781123,0.998607794
21/2/2013 0:00,0.786789,1.007253659
22/2/2013 0:00,0.783292,0.995555352
25/2/2013 0:00,0.783602,1.000395766
26/2/2013 0:00,0.785606,1.002557421
27/2/2013 0:00,0.789034,1.00436351
28/2/2013 0:00,0.790504,1.001863038
1/3/2013 0:00,0.790572,1.000086021
4/3/2013 0:00,0.789273,0.998356886
5/3/2013 0:00,0.787481,0.997729556
6/3/2013 0:00,0.782438,0.993596036
7/3/2013 0:00,0.782953,1.000658199
8/3/2013 0:00,0.782111,0.998924584
11/3/2013 0:00,0.784002,1.002417815
12/3/2013 0:00,0.779061,0.99369772
13/3/2013 0:00,0.776695,0.996963011
14/3/2013 0:00,0.777754,1.00136347
15/3/2013 0:00,0.771313,0.991718461
18/3/2013 0:00,0.771977,1.00086087
19/3/2013 0:00,0.770235,0.997743456
20/3/2013 0:00,0.771371,1.001474875
21/3/2013 0:00,0.770332,0.998653048
22/3/2013 0:00,0.766955,0.995616176
25/3/2013 0:00,0.76779,1.001088721
26/3/2013 0:00,0.768328,1.000700712
27/3/2013 0:00,0.769549,1.001589165
28/3/2013 0:00,0.770456,1.001178612
29/3/2013 0:00,0.773761,1.004289667
31/3/2013 0:00,0.773855,1.000121485
1/4/2013 0:00,0.773299,0.999281519
2/4/2013 0:00,0.771972,0.998283976
3/4/2013 0:00,0.772299,1.00042359
4/4/2013 0:00,0.773491,1.001543444
7/4/2013 0:00,0.779314,1.007528207
8/4/2013 0:00,0.773055,0.991968577
9/4/2013 0:00,0.769426,0.995305638
10/4/2013 0:00,0.766459,0.996143879
11/4/2013 0:00,0.766887,1.000558412
14/4/2013 0:00,0.768773,1.002459293
15/4/2013 0:00,0.781107,1.016043748
16/4/2013 0:00,0.780396,0.999089753
17/4/2013 0:00,0.785585,1.006649188
18/4/2013 0:00,0.785736,1.000192213
21/4/2013 0:00,0.786664,1.001181058
22/4/2013 0:00,0.785258,0.998212706
23/4/2013 0:00,0.784986,0.999653617
24/4/2013 0:00,0.783307,0.997861108
25/4/2013 0:00,0.784313,1.001284298
28/4/2013 0:00,0.786612,1.002931228
29/4/2013 0:00,0.783674,0.996264995
30/4/2013 0:00,0.783122,0.999295625
1/5/2013 0:00,0.788167,1.006442164
2/5/2013 0:00,0.789722,1.001972932
5/5/2013 0:00,0.787563,0.997266127
6/5/2013 0:00,0.792913,1.006793107
7/5/2013 0:00,0.797079,1.005254044
8/5/2013 0:00,0.799927,1.003573046
9/5/2013 0:00,0.804548,1.005776777
12/5/2013 0:00,0.807792,1.004032078
13/5/2013 0:00,0.808673,1.001090627
14/5/2013 0:00,0.81173,1.003780267
15/5/2013 0:00,0.811076,0.999194313
16/5/2013 0:00,0.813639,1.00316
19/5/2013 0:00,0.814693,1.001295415
20/5/2013 0:00,0.812665,0.997510719
21/5/2013 0:00,0.809346,0.995915906
22/5/2013 0:00,0.815825,1.008005229
23/5/2013 0:00,0.816323,1.000610425
26/5/2013 0:00,0.820607,1.005247923
27/5/2013 0:00,0.823683,1.003748445
28/5/2013 0:00,0.822686,0.998789583
29/5/2013 0:00,0.819934,0.99665486
30/5/2013 0:00,0.821315,1.001684282
2/6/2013 0:00,0.823755,1.002970846
3/6/2013 0:00,0.818636,0.993785774
4/6/2013 0:00,0.826596,1.009723491
5/6/2013 0:00,0.841136,1.017590213
6/6/2013 0:00,0.842274,1.001352932
9/6/2013 0:00,0.848083,1.006896806
10/6/2013 0:00,0.840321,0.990847594
11/6/2013 0:00,0.843623,1.003929451
12/6/2013 0:00,0.840337,0.996104895
13/6/2013 0:00,0.830698,0.988529602
16/6/2013 0:00,0.835574,1.005869763
17/6/2013 0:00,0.834894,0.999186188
18/6/2013 0:00,0.835169,1.000329383
19/6/2013 0:00,0.84975,1.017458742
20/6/2013 0:00,0.853568,1.004493086
23/6/2013 0:00,0.849843,0.995635966
24/6/2013 0:00,0.84691,0.996548774
25/6/2013 0:00,0.849873,1.003498601
26/6/2013 0:00,0.845626,0.995002783
27/6/2013 0:00,0.85053,1.005799254
30/6/2013 0:00,0.863193,1.014888364
1/7/2013 0:00,0.856039,0.991712166
2/7/2013 0:00,0.860197,1.004857255
3/7/2013 0:00,0.863971,1.004387367
4/7/2013 0:00,0.858769,0.993978965
7/7/2013 0:00,0.86145,1.003121911
8/7/2013 0:00,0.855454,0.993039642
9/7/2013 0:00,0.853903,0.998186928
10/7/2013 0:00,0.854685,1.000915795
11/7/2013 0:00,0.865353,1.012481792
14/7/2013 0:00,0.873207,1.009076065
15/7/2013 0:00,0.871436,0.997971844
16/7/2013 0:00,0.859649,0.98647405
17/7/2013 0:00,0.859478,0.999801082
18/7/2013 0:00,0.860148,1.000779543
21/7/2013 0:00,0.858774,0.9984026
22/7/2013 0:00,0.857426,0.99843032
23/7/2013 0:00,0.85212,0.993811711
24/7/2013 0:00,0.862713,1.012431348
25/7/2013 0:00,0.855688,0.991857083
28/7/2013 0:00,0.855478,0.999754583
29/7/2013 0:00,0.858081,1.003042743
30/7/2013 0:00,0.867833,1.011364894
31/7/2013 0:00,0.879196,1.013093533
1/8/2013 0:00,0.87661,0.997058676
4/8/2013 0:00,0.883658,1.008040063
5/8/2013 0:00,0.884603,1.001069418
6/8/2013 0:00,0.878322,0.99289964
7/8/2013 0:00,0.876952,0.998440208
8/8/2013 0:00,0.871726,0.994040723
11/8/2013 0:00,0.8656,0.992972562
12/8/2013 0:00,0.868155,1.00295171
13/8/2013 0:00,0.867616,0.999379143
14/8/2013 0:00,0.86175,0.993238944
15/8/2013 0:00,0.863282,1.001777778
18/8/2013 0:00,0.855751,0.991276315
19/8/2013 0:00,0.858567,1.003290677
20/8/2013 0:00,0.8653,1.007842137
21/8/2013 0:00,0.867955,1.0030683
22/8/2013 0:00,0.865398,0.997053995
25/8/2013 0:00,0.866267,1.001004162
26/8/2013 0:00,0.865954,0.99963868
27/8/2013 0:00,0.87029,1.005007194
28/8/2013 0:00,0.875337,1.005799216
29/8/2013 0:00,0.878253,1.003331288
1/9/2013 0:00,0.878032,0.999748364
2/9/2013 0:00,0.872464,0.993658545
3/9/2013 0:00,0.864358,0.990709072
4/9/2013 0:00,0.855453,0.989697556
5/9/2013 0:00,0.856311,1.001002977
8/9/2013 0:00,0.852782,0.995878834
9/9/2013 0:00,0.853653,1.001021363
10/9/2013 0:00,0.84813,0.993530158
11/9/2013 0:00,0.846691,0.998303326
12/9/2013 0:00,0.851789,1.006021087
15/9/2013 0:00,0.848945,0.996661145
16/9/2013 0:00,0.850337,1.001639682
17/9/2013 0:00,0.848748,0.998131329
18/9/2013 0:00,0.845424,0.996083643
19/9/2013 0:00,0.849693,1.005049537
22/9/2013 0:00,0.850526,1.000980354
23/9/2013 0:00,0.848498,0.997615593
24/9/2013 0:00,0.849219,1.000849737
25/9/2013 0:00,0.851564,1.002761361
26/9/2013 0:00,0.851206,0.999579597
29/9/2013 0:00,0.85529,1.004797899
30/9/2013 0:00,0.854771,0.999393188
1/10/2013 0:00,0.85033,0.994804456
2/10/2013 0:00,0.853284,1.003473945
3/10/2013 0:00,0.851752,0.998204584
6/10/2013 0:00,0.849409,0.997249199
8/10/2013 0:00,0.847608,0.997879702
9/10/2013 0:00,0.846601,0.998811951
10/10/2013 0:00,0.846788,1.000220883
13/10/2013 0:00,0.848803,1.00237958
14/10/2013 0:00,0.84526,0.995825887
15/10/2013 0:00,0.843809,0.998283368
16/10/2013 0:00,0.842161,0.998046951
17/10/2013 0:00,0.838988,0.996232312
20/10/2013 0:00,0.835587,0.995946307
21/10/2013 0:00,0.833749,0.997800349
