21/10/2007 0:00,0.769163,1
22/10/2013 0:00,0.834203,1.000544528
23/10/2013 0:00,0.837593,1.004063759
24/10/2013 0:00,0.839947,1.002810434
28/10/2013 0:00,0.84314,1.00380143
29/10/2013 0:00,0.846272,1.003714686
30/10/2013 0:00,0.849895,1.004281129
31/10/2013 0:00,0.851632,1.002043782
1/11/2013 0:00,0.85118,0.999469254
4/11/2013 0:00,0.849825,0.998408092
5/11/2013 0:00,0.846314,0.995868561
6/11/2013 0:00,0.846625,1.000367476
7/11/2013 0:00,0.84466,0.99767902
8/11/2013 0:00,0.849691,1.005956243
11/11/2013 0:00,0.855428,1.006751866
12/11/2013 0:00,0.855209,0.999743988
13/11/2013 0:00,0.860503,1.0061903
14/11/2013 0:00,0.857342,0.996326567
15/11/2013 0:00,0.861465,1.004809049
18/11/2013 0:00,0.856295,0.993998595
19/11/2013 0:00,0.85615,0.999830666
20/11/2013 0:00,0.852569,0.995817322
21/11/2013 0:00,0.860091,1.008822746
22/11/2013 0:00,0.866929,1.007950322
25/11/2013 0:00,0.872863,1.006844851
26/11/2013 0:00,0.870477,0.997266467
27/11/2013 0:00,0.876053,1.006405683
28/11/2013 0:00,0.877124,1.001222529
29/11/2013 0:00,0.876719,0.999538264
2/12/2013 0:00,0.873623,0.996468652
3/12/2013 0:00,0.873384,0.999726427
4/12/2013 0:00,0.873823,1.000502643
5/12/2013 0:00,0.882569,1.010008892
6/12/2013 0:00,0.879969,0.997054055
9/12/2013 0:00,0.878103,0.997879471
10/12/2013 0:00,0.880763,1.003029257
11/12/2013 0:00,0.875586,0.994122142
12/12/2013 0:00,0.882973,1.008436636
13/12/2013 0:00,0.891655,1.00983269
16/12/2013 0:00,0.889898,0.998029507
17/12/2013 0:00,0.890815,1.001030455
18/12/2013 0:00,0.891613,1.000895809
19/12/2013 0:00,0.895712,1.004597286
20/12/2013 0:00,0.891138,0.994893448
23/12/2013 0:00,0.885203,0.993339977
24/12/2013 0:00,0.883715,0.99831903
25/12/2013 0:00,0.883724,1.000010184
26/12/2013 0:00,0.884887,1.001316022
27/12/2013 0:00,0.886719,1.002070321
30/12/2013 0:00,0.889619,1.003270484
31/12/2013 0:00,0.88486,0.994650519
1/1/2014 0:00,0.888609,1.004236828
2/1/2014 0:00,0.889708,1.001236764
3/1/2014 0:00,0.886223,0.996082985
6/1/2014 0:00,0.88073,0.993801786
7/1/2014 0:00,0.880037,0.999213153
8/1/2014 0:00,0.882027,1.002261269
9/1/2014 0:00,0.883457,1.001621266
10/1/2014 0:00,0.884543,1.001229262
13/1/2014 0:00,0.878179,0.992805324
14/1/2014 0:00,0.873318,0.994464682
15/1/2014 0:00,0.879548,1.007133713
16/1/2014 0:00,0.882159,1.00296857
17/1/2014 0:00,0.891457,1.01054005
20/1/2014 0:00,0.893714,1.00253181
21/1/2014 0:00,0.889805,0.995626118
22/1/2014 0:00,0.888416,0.998438984
23/1/2014 0:00,0.88382,0.994826748
24/1/2014 0:00,0.892389,1.009695413
27/1/2014 0:00,0.899401,1.00785756
28/1/2014 0:00,0.897436,0.997815213
29/1/2014 0:00,0.893452,0.995560686
30/1/2014 0:00,0.895614,1.002419828
31/1/2014 0:00,0.891987,0.995950264
3/2/2014 0:00,0.894115,1.002385685
4/2/2014 0:00,0.896131,1.002254744
5/2/2014 0:00,0.884519,0.987042073
6/2/2014 0:00,0.883378,0.998710033
7/2/2014 0:00,0.881012,0.997321645
10/2/2014 0:00,0.88139,1.000429052
11/2/2014 0:00,0.880011,0.998435426
12/2/2014 0:00,0.874784,0.994060302
13/2/2014 0:00,0.875581,1.000911082
14/2/2014 0:00,0.880253,1.005335886
17/2/2014 0:00,0.877055,0.996366954
18/2/2014 0:00,0.87864,1.001807184
19/2/2014 0:00,0.87876,1.000136575
20/2/2014 0:00,0.87926,1.000568984
21/2/2014 0:00,0.87794,0.998498738
24/2/2014 0:00,0.879122,1.001346333
25/2/2014 0:00,0.87629,0.996778604
26/2/2014 0:00,0.877801,1.001724315
27/2/2014 0:00,0.881117,1.003777622
28/2/2014 0:00,0.8825,1.001569599
3/3/2014 0:00,0.885073,1.002915581
4/3/2014 0:00,0.882267,0.99682964
5/3/2014 0:00,0.880091,0.997533626
6/3/2014 0:00,0.877596,0.997165066
7/3/2014 0:00,0.869496,0.990770241
10/3/2014 0:00,0.87058,1.001246699
11/3/2014 0:00,0.873992,1.003919226
12/3/2014 0:00,0.880007,1.006882214
13/3/2014 0:00,0.877197,0.996806844
14/3/2014 0:00,0.874302,0.996699715
17/3/2014 0:00,0.875273,1.0011106
18/3/2014 0:00,0.870638,0.994704509
19/3/2014 0:00,0.866541,0.995294255
20/3/2014 0:00,0.869586,1.003513971
21/3/2014 0:00,0.866297,0.99621774
24/3/2014 0:00,0.863359,0.996608553
25/3/2014 0:00,0.861918,0.998330938
26/3/2014 0:00,0.860787,0.99868781
27/3/2014 0:00,0.856108,0.994564277
28/3/2014 0:00,0.854212,0.997785326
30/3/2014 0:00,0.85754,1.003895988
31/3/2014 0:00,0.857365,0.999795928
1/4/2014 0:00,0.859218,1.002161273
2/4/2014 0:00,0.857064,0.997493069
3/4/2014 0:00,0.857799,1.000857579
6/4/2014 0:00,0.855066,0.996813939
7/4/2014 0:00,0.856769,1.001991659
8/4/2014 0:00,0.854447,0.997289818
9/4/2014 0:00,0.855277,1.000971389
10/4/2014 0:00,0.85158,0.995677424
13/4/2014 0:00,0.853424,1.002165387
14/4/2014 0:00,0.847931,0.993563574
15/4/2014 0:00,0.85421,1.007405084
16/4/2014 0:00,0.85344,0.999098582
17/4/2014 0:00,0.855505,1.002419619
20/4/2014 0:00,0.855546,1.000047925
21/4/2014 0:00,0.854976,0.999333759
22/4/2014 0:00,0.849817,0.993965912
23/4/2014 0:00,0.857657,1.009225516
24/4/2014 0:00,0.857881,1.000261177
27/4/2014 0:00,0.858376,1.000577003
28/4/2014 0:00,0.860136,1.002050384
29/4/2014 0:00,0.858925,0.998592083
30/4/2014 0:00,0.859752,1.000962831
1/5/2014 0:00,0.860404,1.000758358
4/5/2014 0:00,0.861639,1.001435372
5/5/2014 0:00,0.862226,1.00068126
6/5/2014 0:00,0.857633,0.99467309
7/5/2014 0:00,0.85835,1.000836022
8/5/2014 0:00,0.855949,0.997202773
11/5/2014 0:00,0.855112,0.999022138
12/5/2014 0:00,0.854394,0.999160344
13/5/2014 0:00,0.853053,0.998430467
14/5/2014 0:00,0.853619,1.000663499
15/5/2014 0:00,0.85346,0.999813734
18/5/2014 0:00,0.853843,1.000448762
19/5/2014 0:00,0.856656,1.003294517
20/5/2014 0:00,0.864267,1.008884546
21/5/2014 0:00,0.865163,1.001036717
22/5/2014 0:00,0.865755,1.000684264
25/5/2014 0:00,0.863804,0.997746476
26/5/2014 0:00,0.862233,0.9981813
27/5/2014 0:00,0.859295,0.996592568
28/5/2014 0:00,0.862968,1.004274434
29/5/2014 0:00,0.856521,0.992529271
1/6/2014 0:00,0.857257,1.00085929
2/6/2014 0:00,0.861243,1.004649714
3/6/2014 0:00,0.859258,0.997695192
4/6/2014 0:00,0.857277,0.997694522
5/6/2014 0:00,0.855747,0.998215279
8/6/2014 0:00,0.856022,1.000321357
9/6/2014 0:00,0.856023,1.000001168
10/6/2014 0:00,0.853901,0.997521095
11/6/2014 0:00,0.852543,0.998409652
12/6/2014 0:00,0.850203,0.99725527
15/6/2014 0:00,0.851391,1.001397313
16/6/2014 0:00,0.851186,0.999759218
17/6/2014 0:00,0.854687,1.004113085
18/6/2014 0:00,0.851933,0.996777768
19/6/2014 0:00,0.851517,0.999511699
22/6/2014 0:00,0.852642,1.001321172
23/6/2014 0:00,0.850437,0.99741392
24/6/2014 0:00,0.854579,1.004870437
25/6/2014 0:00,0.851125,0.995958244
26/6/2014 0:00,0.850369,0.999111764
29/6/2014 0:00,0.849717,0.999233274
30/6/2014 0:00,0.850639,1.001085067
1/7/2014 0:00,0.845967,0.994507658
2/7/2014 0:00,0.849721,1.004437525
3/7/2014 0:00,0.857679,1.009365427
6/7/2014 0:00,0.857721,1.000048969
7/7/2014 0:00,0.856033,0.998031994
8/7/2014 0:00,0.855094,0.99890308
9/7/2014 0:00,0.855329,1.000274824
10/7/2014 0:00,0.857937,1.003049119
13/7/2014 0:00,0.858563,1.000729657
14/7/2014 0:00,0.857817,0.999131106
15/7/2014 0:00,0.858721,1.001053838
16/7/2014 0:00,0.859609,1.001034096
17/7/2014 0:00,0.859909,1.000348996
20/7/2014 0:00,0.857746,0.997484618
21/7/2014 0:00,0.861151,1.003969707
22/7/2014 0:00,0.859284,0.997831971
23/7/2014 0:00,0.856155,0.996358596
24/7/2014 0:00,0.856226,1.000082929
27/7/2014 0:00,0.856844,1.000721772
28/7/2014 0:00,0.855668,0.998627521
29/7/2014 0:00,0.857423,1.002051029
30/7/2014 0:00,0.86152,1.004778272
31/7/2014 0:00,0.861682,1.00018804
3/8/2014 0:00,0.861293,0.999548557
4/8/2014 0:00,0.859952,0.998443039
5/8/2014 0:00,0.861269,1.001531481
6/8/2014 0:00,0.857202,0.995277898
7/8/2014 0:00,0.861761,1.005318466
10/8/2014 0:00,0.861781,1.000023208
11/8/2014 0:00,0.863789,1.002330058
12/8/2014 0:00,0.86258,0.998600353
13/8/2014 0:00,0.860339,0.99740198
14/8/2014 0:00,0.861373,1.001201852
17/8/2014 0:00,0.862241,1.001007694
18/8/2014 0:00,0.861734,0.999411997
19/8/2014 0:00,0.862325,1.000685826
20/8/2014 0:00,0.860775,0.998202534
21/8/2014 0:00,0.860285,0.999430746
24/8/2014 0:00,0.85974,0.999366489
25/8/2014 0:00,0.861764,1.0023542
26/8/2014 0:00,0.859224,0.997052557
27/8/2014 0:00,0.858783,0.999486746
28/8/2014 0:00,0.855599,0.996292428
31/8/2014 0:00,0.858044,1.002857647
1/9/2014 0:00,0.857262,0.999088625
2/9/2014 0:00,0.85968,1.002820608
3/9/2014 0:00,0.855561,0.995208682
4/9/2014 0:00,0.85295,0.996948201
7/9/2014 0:00,0.851831,0.998688083
8/9/2014 0:00,0.856246,1.005182953
9/9/2014 0:00,0.8607,1.005201776
10/9/2014 0:00,0.864824,1.004791449
11/9/2014 0:00,0.869779,1.005729489
14/9/2014 0:00,0.877271,1.008613682
15/9/2014 0:00,0.875606,0.998102069
16/9/2014 0:00,0.873243,0.997301298
17/9/2014 0:00,0.879611,1.007292357
18/9/2014 0:00,0.87825,0.998452725
21/9/2014 0:00,0.883203,1.005639624
22/9/2014 0:00,0.887754,1.005152836
23/9/2014 0:00,0.890501,1.003094326
24/9/2014 0:00,0.890128,0.999581135
25/9/2014 0:00,0.894653,1.005083539
28/9/2014 0:00,0.897551,1.003239245
29/9/2014 0:00,0.90028,1.003040496
30/9/2014 0:00,0.896986,0.996341138
1/10/2014 0:00,0.898655,1.001860676
2/10/2014 0:00,0.893854,0.994657572
5/10/2014 0:00,0.900748,1.007712669
6/10/2014 0:00,0.893862,0.992355243
7/10/2014 0:00,0.890022,0.995704035
8/10/2014 0:00,0.888737,0.998556215
9/10/2014 0:00,0.897106,1.009416734
12/10/2014 0:00,0.904077,1.007770542
13/10/2014 0:00,0.89852,0.9938534
14/10/2014 0:00,0.899752,1.001371144
15/10/2014 0:00,0.893633,0.993199237
16/10/2014 0:00,0.894644,1.001131337
19/10/2014 0:00,0.896141,1.001673291
20/10/2014 0:00,0.89693,1.000880442
21/10/2014 0:00,0.896601,0.999633193
22/10/2014 0:00,0.895966,0.99929177
23/10/2014 0:00,0.895033,0.998958666
27/10/2014 0:00,0.890425,0.994851586
28/10/2014 0:00,0.891103,1.000761434
29/10/2014 0:00,0.886781,0.995149831
30/10/2014 0:00,0.89211,1.006009375
31/10/2014 0:00,0.887149,0.994439027
3/11/2014 0:00,0.887797,1.00073043
4/11/2014 0:00,0.891384,1.004040338
5/11/2014 0:00,0.887131,0.995228768
6/11/2014 0:00,0.900975,1.015605362
7/11/2014 0:00,0.90152,1.0006049
10/11/2014 0:00,0.897879,0.995961265
11/11/2014 0:00,0.897995,1.000129193
12/11/2014 0:00,0.889285,0.990300614
13/11/2014 0:00,0.88934,1.000061847
14/11/2014 0:00,0.88864,0.999212899
17/11/2014 0:00,0.879858,0.990117483
18/11/2014 0:00,0.884417,1.005181518
19/11/2014 0:00,0.884401,0.999981909
20/11/2014 0:00,0.892728,1.009415412
21/11/2014 0:00,0.891602,0.998738698
24/11/2014 0:00,0.886955,0.994788033
25/11/2014 0:00,0.89179,1.005451235
26/11/2014 0:00,0.899324,1.008448177
27/11/2014 0:00,0.902879,1.003952969
28/11/2014 0:00,0.902364,0.999429602
1/12/2014 0:00,0.906844,1.004964737
2/12/2014 0:00,0.903181,0.995960717
3/12/2014 0:00,0.901836,0.998510819
4/12/2014 0:00,0.907248,1.006001091
5/12/2014 0:00,0.909049,1.001985124
8/12/2014 0:00,0.910418,1.001505969
9/12/2014 0:00,0.913627,1.003524755
10/12/2014 0:00,0.91571,1.002279924
11/12/2014 0:00,0.916661,1.001038538
12/12/2014 0:00,0.922932,1.006841133
15/12/2014 0:00,0.929088,1.006670047
16/12/2014 0:00,0.92805,0.998882775
17/12/2014 0:00,0.933429,1.005796024
18/12/2014 0:00,0.937976,1.004871286
19/12/2014 0:00,0.931063,0.992629875
22/12/2014 0:00,0.932901,1.001974088
23/12/2014 0:00,0.933047,1.000156501
24/12/2014 0:00,0.930431,0.997196283
25/12/2014 0:00,0.932251,1.001956083
26/12/2014 0:00,0.932448,1.000211316
29/12/2014 0:00,0.930983,0.998428867
30/12/2014 0:00,0.928318,0.997137434
31/12/2014 0:00,0.924743,0.996148949
1/1/2015 0:00,0.92439,0.999618272
2/1/2015 0:00,0.923718,0.999273034
5/1/2015 0:00,0.928986,1.005703039
6/1/2015 0:00,0.925279,0.996009628
7/1/2015 0:00,0.927722,1.002640285
8/1/2015 0:00,0.925998,0.998141685
9/1/2015 0:00,0.921269,0.994893078
12/1/2015 0:00,0.913605,0.99168104
13/1/2015 0:00,0.919054,1.005964284
14/1/2015 0:00,0.917456,0.998261256
15/1/2015 0:00,0.9205,1.00331787
16/1/2015 0:00,0.918665,0.998006518
19/1/2015 0:00,0.916155,0.997267774
20/1/2015 0:00,0.915283,0.999048196
21/1/2015 0:00,0.91515,0.99985469
22/1/2015 0:00,0.924284,1.009980877
23/1/2015 0:00,0.930627,1.006862609
26/1/2015 0:00,0.94297,1.013263101
27/1/2015 0:00,0.939568,0.99639225
28/1/2015 0:00,0.942582,1.003207857
29/1/2015 0:00,0.935988,0.993004322
30/1/2015 0:00,0.949945,1.014911516
2/2/2015 0:00,0.950423,1.000503187
3/2/2015 0:00,0.948154,0.997612642
4/2/2015 0:00,0.956994,1.00932338
5/2/2015 0:00,0.955726,0.998675018
6/2/2015 0:00,0.953681,0.997860265
9/2/2015 0:00,0.952208,0.998455458
10/2/2015 0:00,0.947154,0.994692336
11/2/2015 0:00,0.948293,1.00120255
12/2/2015 0:00,0.952244,1.004166434
13/2/2015 0:00,0.951095,0.998793376
16/2/2015 0:00,0.950564,0.999441696
17/2/2015 0:00,0.949946,0.99934986
18/2/2015 0:00,0.94404,0.993782804
19/2/2015 0:00,0.943912,0.999864413
20/2/2015 0:00,0.944193,1.000297697
23/2/2015 0:00,0.936857,0.992230402
24/2/2015 0:00,0.943144,1.006710736
25/2/2015 0:00,0.940544,0.997243263
26/2/2015 0:00,0.937098,0.996336163
27/2/2015 0:00,0.944339,1.007727047
2/3/2015 0:00,0.941339,0.996823175
3/3/2015 0:00,0.943895,1.002715281
4/3/2015 0:00,0.938874,0.994680552
5/3/2015 0:00,0.935109,0.995989877
6/3/2015 0:00,0.937044,1.002069277
9/3/2015 0:00,0.939157,1.002254963
10/3/2015 0:00,0.942318,1.003365784
11/3/2015 0:00,0.942361,1.000045632
12/3/2015 0:00,0.94759,1.005548829
13/3/2015 0:00,0.939902,0.991886786
16/3/2015 0:00,0.943396,1.003717409
17/3/2015 0:00,0.941679,0.99817998
18/3/2015 0:00,0.94472,1.003229338
19/3/2015 0:00,0.933082,0.987681006
20/3/2015 0:00,0.941891,1.009440757
23/3/2015 0:00,0.932462,0.989989288
24/3/2015 0:00,0.92842,0.995665239
25/3/2015 0:00,0.92995,1.001647961
26/3/2015 0:00,0.931938,1.002137749
27/3/2015 0:00,0.932038,1.000107303
29/3/2015 0:00,0.94375,1.012566011
30/3/2015 0:00,0.949148,1.005719735
31/3/2015 0:00,0.95641,1.007651072
1/4/2015 0:00,0.964582,1.008544453
2/4/2015 0:00,0.971895,1.007581522
5/4/2015 0:00,0.970187,0.998242609
6/4/2015 0:00,0.971343,1.001191523
7/4/2015 0:00,0.962151,0.990536813
8/4/2015 0:00,0.959668,0.997419324
9/4/2015 0:00,0.955093,0.995232726
12/4/2015 0:00,0.953304,0.998126884
13/4/2015 0:00,0.960788,1.007850591
14/4/2015 0:00,0.96542,1.004821043
15/4/2015 0:00,0.960157,0.994548487
16/4/2015 0:00,0.950203,0.989632945
19/4/2015 0:00,0.953782,1.003766564
20/4/2015 0:00,0.960423,1.006962807
21/4/2015 0:00,0.959044,0.998564174
22/4/2015 0:00,0.957423,0.998309775
23/4/2015 0:00,0.957473,1.000052224
26/4/2015 0:00,0.958078,1.000631872
27/4/2015 0:00,0.957731,0.999637817
28/4/2015 0:00,0.948764,0.990637246
29/4/2015 0:00,0.946679,0.997802404
30/4/2015 0:00,0.95586,1.009698113
3/5/2015 0:00,0.960059,1.004392903
4/5/2015 0:00,0.957222,0.997044973
5/5/2015 0:00,0.946082,0.988362156
6/5/2015 0:00,0.94979,1.003919322
7/5/2015 0:00,0.949794,1.000004211
10/5/2015 0:00,0.948454,0.998589168
11/5/2015 0:00,0.946906,0.99836787
12/5/2015 0:00,0.937938,0.990529155
13/5/2015 0:00,0.929759,0.991279807
14/5/2015 0:00,0.937067,1.007860101
17/5/2015 0:00,0.941283,1.004499145
18/5/2015 0:00,0.942109,1.000877526
19/5/2015 0:00,0.945692,1.003803169
20/5/2015 0:00,0.949776,1.004318531
21/5/2015 0:00,0.947727,0.997842649
24/5/2015 0:00,0.957335,1.010137941
25/5/2015 0:00,0.95209,0.994521249
26/5/2015 0:00,0.957175,1.005340882
27/5/2015 0:00,0.956914,0.999727323
28/5/2015 0:00,0.968493,1.012100356
31/5/2015 0:00,0.96965,1.00119464
1/6/2015 0:00,0.968294,0.998601557
2/6/2015 0:00,0.955256,0.986535081
3/6/2015 0:00,0.957137,1.001969106
4/6/2015 0:00,0.964825,1.008032288
7/6/2015 0:00,0.966058,1.001277952
8/6/2015 0:00,0.960727,0.994481698
9/6/2015 0:00,0.96217,1.001501988
10/6/2015 0:00,0.962781,1.000635023
11/6/2015 0:00,0.959401,0.996489337
14/6/2015 0:00,0.961985,1.002693347
15/6/2015 0:00,0.957318,0.995148573
16/6/2015 0:00,0.961024,1.003871232
17/6/2015 0:00,0.968717,1.008005003
18/6/2015 0:00,0.961984,0.99304957
21/6/2015 0:00,0.965039,1.003175728
22/6/2015 0:00,0.968698,1.003791557
23/6/2015 0:00,0.963471,0.994604097
24/6/2015 0:00,0.965866,1.002485804
25/6/2015 0:00,0.962906,0.996935393
28/6/2015 0:00,0.967868,1.005153151
29/6/2015 0:00,0.967629,0.999753066
30/6/2015 0:00,0.964599,0.996868635
1/7/2015 0:00,0.967148,1.002642549
2/7/2015 0:00,0.97071,1.003682994
5/7/2015 0:00,0.988554,1.018382421
6/7/2015 0:00,0.990577,1.002046423
7/7/2015 0:00,0.990076,0.999494234
8/7/2015 0:00,0.997357,1.007353981
9/7/2015 0:00,0.993109,0.995740743
12/7/2015 0:00,0.996721,1.003637063
13/7/2015 0:00,0.995729,0.999004737
14/7/2015 0:00,0.987028,0.991261679
15/7/2015 0:00,0.992898,1.005947146
16/7/2015 0:00,0.98724,0.994301529
19/7/2015 0:00,0.991365,1.004178315
20/7/2015 0:00,0.988892,0.99750546
21/7/2015 0:00,0.987752,0.998847195
22/7/2015 0:00,0.993093,1.005407228
23/7/2015 0:00,0.993017,0.999923471
26/7/2015 0:00,1.001676,1.008719891
27/7/2015 0:00,1.003893,1.002213291
28/7/2015 0:00,0.99843,0.994558185
29/7/2015 0:00,1.00038,1.001953066
30/7/2015 0:00,0.997366,0.996987145
2/8/2015 0:00,0.997888,1.000523379
3/8/2015 0:00,0.997822,0.99993386
4/8/2015 0:00,0.981232,0.983373788
5/8/2015 0:00,0.982844,1.001642833
6/8/2015 0:00,0.983976,1.00115176
9/8/2015 0:00,0.975818,0.991709147
10/8/2015 0:00,0.975821,1.000003074
11/8/2015 0:00,0.975643,0.999817589
12/8/2015 0:00,0.968406,0.992582328
13/8/2015 0:00,0.970677,1.002345091
16/8/2015 0:00,0.964559,0.993697182
17/8/2015 0:00,0.964182,0.999609148
18/8/2015 0:00,0.970343,1.006389872
19/8/2015 0:00,0.969843,0.999484718
20/8/2015 0:00,0.971363,1.001567264
23/8/2015 0:00,0.974562,1.003293311
24/8/2015 0:00,0.988774,1.014582961
25/8/2015 0:00,1.002565,1.013947575
26/8/2015 0:00,0.999153,0.996596729
27/8/2015 0:00,0.995913,0.996757253
30/8/2015 0:00,0.993868,0.997946608
31/8/2015 0:00,0.997681,1.003836526
1/9/2015 0:00,1.009496,1.011842463
2/9/2015 0:00,1.002671,0.993239201
3/9/2015 0:00,1.006187,1.003506634
6/9/2015 0:00,1.012848,1.006620042
7/9/2015 0:00,1.008985,0.996186002
8/9/2015 0:00,1.002894,0.99396324
9/9/2015 0:00,1.010687,1.007770512
10/9/2015 0:00,1.00092,0.990336276
13/9/2015 0:00,0.997613,0.99669604
14/9/2015 0:00,0.993639,0.996016491
15/9/2015 0:00,1.000349,1.006752956
16/9/2015 0:00,0.994401,0.994054075
17/9/2015 0:00,0.996083,1.001691471
20/9/2015 0:00,0.993202,0.997107671
22/9/2015 0:00,0.996543,1.003363868
23/9/2015 0:00,1.002013,1.005488975
24/9/2015 0:00,1.001165,0.999153704
27/9/2015 0:00,0.999109,0.997946392
28/9/2015 0:00,1.002404,1.003297938
29/9/2015 0:00,1.000224,0.997825228
30/9/2015 0:00,1.002086,1.001861583
1/10/2015 0:00,0.993429,0.991361021
4/10/2015 0:00,0.990741,0.99729422
5/10/2015 0:00,0.993227,1.002509233
6/10/2015 0:00,0.983108,0.989811997
7/10/2015 0:00,0.984613,1.001530859
8/10/2015 0:00,0.980406,0.995727255
11/10/2015 0:00,0.977561,0.997098141
12/10/2015 0:00,0.971947,0.994257136
13/10/2015 0:00,0.988258,1.016781779
14/10/2015 0:00,0.991141,1.002917254
15/10/2015 0:00,0.988624,0.997460503
18/10/2015 0:00,0.995749,1.007206987
19/10/2015 0:00,0.992038,0.996273157
20/10/2015 0:00,0.989252,0.99719164
