21/10/2007 0:00,0.769163,1
21/10/2015 0:00,0.99491,1.005719473
22/10/2015 0:00,0.994478,0.99956579
26/10/2015 0:00,0.991335,0.996839548
27/10/2015 0:00,0.990832,0.999492603
28/10/2015 0:00,0.995789,1.005002866
29/10/2015 0:00,1.004415,1.008662478
30/10/2015 0:00,1.005454,1.001034433
2/11/2015 0:00,1.000721,0.995292674
3/11/2015 0:00,0.998977,0.998257257
4/11/2015 0:00,0.996103,0.997123057
5/11/2015 0:00,0.998318,1.002223666
6/11/2015 0:00,0.994717,0.996392933
9/11/2015 0:00,0.999683,1.004992375
10/11/2015 0:00,0.997265,0.997581233
11/11/2015 0:00,0.998867,1.001606393
12/11/2015 0:00,0.99694,0.998070814
13/11/2015 0:00,0.988263,0.991296367
16/11/2015 0:00,0.987489,0.999216808
17/11/2015 0:00,0.99093,1.003484596
18/11/2015 0:00,0.986934,0.995967425
19/11/2015 0:00,0.989157,1.00225243
20/11/2015 0:00,0.983993,0.994779393
23/11/2015 0:00,0.979099,0.995026387
24/11/2015 0:00,0.981333,1.00228169
25/11/2015 0:00,0.977579,0.996174591
26/11/2015 0:00,0.981379,1.003887154
27/11/2015 0:00,0.984023,1.002694168
30/11/2015 0:00,0.985103,1.001097535
1/12/2015 0:00,0.980477,0.995304044
2/12/2015 0:00,0.971022,0.990356735
3/12/2015 0:00,0.970027,0.998975306
4/12/2015 0:00,0.977348,1.007547213
7/12/2015 0:00,0.974165,0.996743228
8/12/2015 0:00,0.979334,1.005306083
9/12/2015 0:00,0.983284,1.004033353
10/12/2015 0:00,0.984241,1.000973269
11/12/2015 0:00,0.97996,0.995650456
14/12/2015 0:00,0.987756,1.007955427
15/12/2015 0:00,0.978894,0.991028149
16/12/2015 0:00,0.987903,1.009203244
17/12/2015 0:00,0.98353,0.995573452
18/12/2015 0:00,0.98947,1.00603947
21/12/2015 0:00,0.988026,0.998540633
22/12/2015 0:00,0.986834,0.998793554
23/12/2015 0:00,0.98492,0.998060464
24/12/2015 0:00,0.984314,0.999384722
25/12/2015 0:00,0.979507,0.995116396
28/12/2015 0:00,0.977692,0.998147027
29/12/2015 0:00,0.979247,1.00159048
30/12/2015 0:00,0.97145,0.99203776
31/12/2015 0:00,0.970428,0.998947964
1/1/2016 0:00,0.968942,0.998468717
4/1/2016 0:00,0.96743,0.998439535
5/1/2016 0:00,0.975863,1.00871691
6/1/2016 0:00,0.97908,1.003296569
7/1/2016 0:00,0.983641,1.004658455
8/1/2016 0:00,0.994417,1.010955216
11/1/2016 0:00,0.997769,1.003370819
12/1/2016 0:00,0.997609,0.999839642
13/1/2016 0:00,0.995943,0.998330007
14/1/2016 0:00,1.002406,1.006489327
15/1/2016 0:00,0.994904,0.992516006
18/1/2016 0:00,1.012329,1.017514253
19/1/2016 0:00,1.01063,0.998321692
20/1/2016 0:00,1.00611,0.995527542
21/1/2016 0:00,1.003187,0.997094751
22/1/2016 0:00,0.994453,0.991293747
25/1/2016 0:00,0.999041,1.004613592
26/1/2016 0:00,1.00703,1.007996669
27/1/2016 0:00,1.000414,0.993430186
28/1/2016 0:00,0.994974,0.994562251
29/1/2016 0:00,0.988678,0.993672196
1/2/2016 0:00,0.993197,1.00457075
2/2/2016 0:00,0.988105,0.994873122
3/2/2016 0:00,0.994894,1.006870727
4/2/2016 0:00,0.986609,0.99167248
5/2/2016 0:00,0.994359,1.007855189
8/2/2016 0:00,1.002721,1.008409438
9/2/2016 0:00,1.004137,1.001412158
10/2/2016 0:00,1.012559,1.008387302
11/2/2016 0:00,1.011998,0.999445958
12/2/2016 0:00,1.010125,0.998149206
15/2/2016 0:00,1.006072,0.995987625
16/2/2016 0:00,1.000293,0.994255878
17/2/2016 0:00,0.999516,0.999223228
18/2/2016 0:00,0.992182,0.992662449
19/2/2016 0:00,0.996487,1.004338922
22/2/2016 0:00,0.995393,0.998902143
23/2/2016 0:00,0.987646,0.992217144
24/2/2016 0:00,0.986968,0.999313519
25/2/2016 0:00,0.989612,1.002678912
26/2/2016 0:00,0.986565,0.996921016
29/2/2016 0:00,0.995798,1.009358735
1/3/2016 0:00,0.99681,1.00101627
2/3/2016 0:00,0.993897,0.997077678
3/3/2016 0:00,0.980975,0.986998653
4/3/2016 0:00,0.978347,0.997321033
7/3/2016 0:00,0.98019,1.00188379
8/3/2016 0:00,0.971982,0.991626113
9/3/2016 0:00,0.970752,0.998734544
10/3/2016 0:00,0.968545,0.997726505
11/3/2016 0:00,0.970742,1.002268351
14/3/2016 0:00,0.962615,0.991628054
15/3/2016 0:00,0.966033,1.003550745
16/3/2016 0:00,0.970099,1.004208966
17/3/2016 0:00,0.969645,0.999532007
18/3/2016 0:00,0.967601,0.997892012
21/3/2016 0:00,0.969269,1.001723851
22/3/2016 0:00,0.970475,1.001244237
23/3/2016 0:00,0.964714,0.994063732
24/3/2016 0:00,0.970946,1.006459946
25/3/2016 0:00,0.970681,0.99972707
27/3/2016 0:00,0.970795,1.000117443
28/3/2016 0:00,0.967112,0.996206202
29/3/2016 0:00,0.96637,0.999232767
30/3/2016 0:00,0.966102,0.999722674
31/3/2016 0:00,0.967017,1.000947105
3/4/2016 0:00,0.966778,0.999752848
4/4/2016 0:00,0.972721,1.006147223
5/4/2016 0:00,0.977798,1.005219379
6/4/2016 0:00,0.975959,0.998119243
7/4/2016 0:00,0.983739,1.007971646
10/4/2016 0:00,0.980689,0.996899584
11/4/2016 0:00,0.979811,0.999104711
12/4/2016 0:00,0.968493,0.988448793
13/4/2016 0:00,0.966526,0.99796901
14/4/2016 0:00,0.953702,0.986731862
17/4/2016 0:00,0.961486,1.008161879
18/4/2016 0:00,0.953221,0.991403931
19/4/2016 0:00,0.958215,1.005239079
20/4/2016 0:00,0.953823,0.995416478
21/4/2016 0:00,0.957071,1.003405244
24/4/2016 0:00,0.957722,1.0006802
25/4/2016 0:00,0.958411,1.000719415
26/4/2016 0:00,0.955183,0.996631925
27/4/2016 0:00,0.975384,1.021148827
28/4/2016 0:00,0.974389,0.998979889
1/5/2016 0:00,0.977004,1.002683733
2/5/2016 0:00,0.972883,0.995782003
3/5/2016 0:00,0.98671,1.014212398
4/5/2016 0:00,0.986468,0.999754741
5/5/2016 0:00,0.984905,0.998415559
8/5/2016 0:00,0.995828,1.01109041
9/5/2016 0:00,0.996224,1.000397659
10/5/2016 0:00,0.991317,0.995074401
11/5/2016 0:00,0.994155,1.002862858
12/5/2016 0:00,0.995143,1.000993809
15/5/2016 0:00,1.001319,1.006206143
16/5/2016 0:00,1.001979,1.000659131
17/5/2016 0:00,0.997658,0.995687534
18/5/2016 0:00,1.00152,1.003871066
19/5/2016 0:00,1.002538,1.001016455
22/5/2016 0:00,1.001839,0.99930277
23/5/2016 0:00,1.004171,1.002327719
24/5/2016 0:00,1.006528,1.00234721
25/5/2016 0:00,1.009519,1.002971601
26/5/2016 0:00,1.00755,0.998049566
29/5/2016 0:00,1.008543,1.000985559
30/5/2016 0:00,1.007591,0.999056064
31/5/2016 0:00,1.003173,0.995615284
1/6/2016 0:00,1.001481,0.998313352
2/6/2016 0:00,1.00538,1.003893234
5/6/2016 0:00,1.001899,0.996537628
6/6/2016 0:00,1.00062,0.998723424
7/6/2016 0:00,0.993725,0.993109272
8/6/2016 0:00,0.990841,0.997097789
9/6/2016 0:00,0.995746,1.00495034
12/6/2016 0:00,0.9964,1.000656794
13/6/2016 0:00,0.999063,1.002672621
14/6/2016 0:00,1.002796,1.003736501
15/6/2016 0:00,0.998356,0.99557238
16/6/2016 0:00,1.005093,1.006748094
19/6/2016 0:00,1.000446,0.995376547
20/6/2016 0:00,0.998071,0.997626059
21/6/2016 0:00,0.999218,1.001149217
22/6/2016 0:00,0.994976,0.99575468
23/6/2016 0:00,0.987646,0.992632988
26/6/2016 0:00,0.991622,1.004025734
27/6/2016 0:00,0.998039,1.006471216
28/6/2016 0:00,0.99841,1.000371729
29/6/2016 0:00,0.994178,0.99576126
30/6/2016 0:00,0.996556,1.002391926
3/7/2016 0:00,0.995645,0.999085852
4/7/2016 0:00,0.986202,0.990515696
5/7/2016 0:00,0.993088,1.006982342
6/7/2016 0:00,0.985025,0.991880881
7/7/2016 0:00,0.988789,1.003821223
10/7/2016 0:00,0.982853,0.993996697
11/7/2016 0:00,0.981801,0.998929647
12/7/2016 0:00,0.976131,0.994224899
13/7/2016 0:00,0.976906,1.000793951
14/7/2016 0:00,0.977352,1.000456543
17/7/2016 0:00,0.97802,1.000683479
18/7/2016 0:00,0.978722,1.000717777
19/7/2016 0:00,0.98381,1.005198616
20/7/2016 0:00,0.98625,1.002480154
21/7/2016 0:00,0.98376,0.997475285
24/7/2016 0:00,0.984376,1.000626169
25/7/2016 0:00,0.981977,0.997562923
26/7/2016 0:00,0.979705,0.9976863
27/7/2016 0:00,0.986115,1.006542786
28/7/2016 0:00,0.98401,0.997865361
31/7/2016 0:00,0.981895,0.997850632
1/8/2016 0:00,0.989489,1.007734025
2/8/2016 0:00,0.981479,0.991904913
3/8/2016 0:00,0.981978,1.000508416
4/8/2016 0:00,0.975517,0.993420423
7/8/2016 0:00,0.974794,0.999258855
8/8/2016 0:00,0.969606,0.99467785
9/8/2016 0:00,0.970528,1.000950902
10/8/2016 0:00,0.967116,0.996484388
11/8/2016 0:00,0.96711,0.999993796
14/8/2016 0:00,0.970717,1.003729669
15/8/2016 0:00,0.970021,0.999283004
16/8/2016 0:00,0.969639,0.999606194
17/8/2016 0:00,0.973129,1.003599278
18/8/2016 0:00,0.972098,0.998940531
21/8/2016 0:00,0.974243,1.002206568
22/8/2016 0:00,0.970412,0.996067716
23/8/2016 0:00,0.972097,1.001736376
24/8/2016 0:00,0.969921,0.99776154
25/8/2016 0:00,0.969844,0.999920612
28/8/2016 0:00,0.974245,1.004537843
29/8/2016 0:00,0.971267,0.996943274
30/8/2016 0:00,0.974883,1.003722972
31/8/2016 0:00,0.976502,1.001660712
1/9/2016 0:00,0.973902,0.997337435
4/9/2016 0:00,0.971842,0.997884797
5/9/2016 0:00,0.970509,0.998628378
6/9/2016 0:00,0.967135,0.996523474
7/9/2016 0:00,0.967996,1.000890258
8/9/2016 0:00,0.968014,1.000018595
11/9/2016 0:00,0.974681,1.006887297
12/9/2016 0:00,0.974845,1.00016826
13/9/2016 0:00,0.979407,1.004679718
14/9/2016 0:00,0.98063,1.001248715
15/9/2016 0:00,0.977814,0.997128377
18/9/2016 0:00,0.974821,0.996939091
19/9/2016 0:00,0.974261,0.999425536
20/9/2016 0:00,0.972296,0.997983087
21/9/2016 0:00,0.967966,0.995546624
22/9/2016 0:00,0.964157,0.996064944
25/9/2016 0:00,0.966102,1.002017306
26/9/2016 0:00,0.963015,0.996804685
27/9/2016 0:00,0.959064,0.99589726
28/9/2016 0:00,0.956858,0.997699841
29/9/2016 0:00,0.960634,1.003946249
2/10/2016 0:00,0.958824,0.998115828
3/10/2016 0:00,0.953183,0.994116751
4/10/2016 0:00,0.958421,1.005495272
5/10/2016 0:00,0.958355,0.999931137
6/10/2016 0:00,0.96103,1.002791241
9/10/2016 0:00,0.958598,0.997469382
10/10/2016 0:00,0.957085,0.998421653
11/10/2016 0:00,0.960109,1.003159594
12/10/2016 0:00,0.956011,0.995731735
13/10/2016 0:00,0.956934,1.00096547
16/10/2016 0:00,0.946118,0.988697235
17/10/2016 0:00,0.943415,0.997143062
18/10/2016 0:00,0.940197,0.996588988
19/10/2016 0:00,0.934088,0.993502426
20/10/2016 0:00,0.942044,1.008517399
23/10/2016 0:00,0.943758,1.001819448
24/10/2016 0:00,0.944823,1.001128467
25/10/2016 0:00,0.941783,0.996782466
26/10/2016 0:00,0.939864,0.997962376
27/10/2016 0:00,0.944749,1.00519756
31/10/2016 0:00,0.94631,1.001652291
1/11/2016 0:00,0.944868,0.998476186
2/11/2016 0:00,0.942024,0.996990056
3/11/2016 0:00,0.943877,1.001967041
4/11/2016 0:00,0.939918,0.995805598
7/11/2016 0:00,0.939658,0.99972338
8/11/2016 0:00,0.932407,0.992283363
9/11/2016 0:00,0.930531,0.997988003
10/11/2016 0:00,0.93454,1.004308293
11/11/2016 0:00,0.931546,0.996796285
14/11/2016 0:00,0.936875,1.005720598
15/11/2016 0:00,0.934226,0.997172515
16/11/2016 0:00,0.936035,1.001936362
17/11/2016 0:00,0.943829,1.008326612
18/11/2016 0:00,0.949714,1.00623524
21/11/2016 0:00,0.956675,1.007329575
22/11/2016 0:00,0.953198,0.996365537
23/11/2016 0:00,0.948162,0.994716733
24/11/2016 0:00,0.946663,0.998419047
25/11/2016 0:00,0.941945,0.995016178
28/11/2016 0:00,0.942216,1.000287703
29/11/2016 0:00,0.937693,0.995199615
30/11/2016 0:00,0.937759,1.000070386
1/12/2016 0:00,0.943636,1.006267069
2/12/2016 0:00,0.945448,1.001920232
5/12/2016 0:00,0.943326,0.997755561
6/12/2016 0:00,0.942854,0.999499643
7/12/2016 0:00,0.942286,0.999397574
8/12/2016 0:00,0.942909,1.000661158
9/12/2016 0:00,0.942272,0.999324431
12/12/2016 0:00,0.937648,0.995092712
13/12/2016 0:00,0.936598,0.998880177
14/12/2016 0:00,0.936673,1.000080077
15/12/2016 0:00,0.938191,1.00162063
16/12/2016 0:00,0.940625,1.002594354
19/12/2016 0:00,0.949661,1.009606379
20/12/2016 0:00,0.952483,1.002971587
21/12/2016 0:00,0.952421,0.999934907
22/12/2016 0:00,0.956437,1.004216623
23/12/2016 0:00,0.95513,0.99863347
26/12/2016 0:00,0.962745,1.007972737
27/12/2016 0:00,0.962039,0.99926668
28/12/2016 0:00,0.959564,0.997427339
29/12/2016 0:00,0.959611,1.000048981
30/12/2016 0:00,0.955753,0.995979621
2/1/2017 0:00,0.958542,1.002918118
3/1/2017 0:00,0.957418,0.998827386
4/1/2017 0:00,0.954713,0.997174693
5/1/2017 0:00,0.953993,0.999245847
6/1/2017 0:00,0.953964,0.999969601
9/1/2017 0:00,0.950402,0.996266106
10/1/2017 0:00,0.946955,0.996373114
11/1/2017 0:00,0.945263,0.99821322
12/1/2017 0:00,0.941774,0.996308964
13/1/2017 0:00,0.936676,0.994586812
16/1/2017 0:00,0.934022,0.997166576
17/1/2017 0:00,0.93595,1.002064191
18/1/2017 0:00,0.933852,0.997758427
19/1/2017 0:00,0.931728,0.99772555
20/1/2017 0:00,0.927308,0.995256126
23/1/2017 0:00,0.929538,1.00240481
24/1/2017 0:00,0.930154,1.000662695
25/1/2017 0:00,0.926869,0.996468327
26/1/2017 0:00,0.934276,1.007991421
27/1/2017 0:00,0.930627,0.996094302
30/1/2017 0:00,0.926814,0.995902762
31/1/2017 0:00,0.930707,1.004200411
1/2/2017 0:00,0.935902,1.005581778
2/2/2017 0:00,0.933146,0.997055247
3/2/2017 0:00,0.925258,0.991546875
6/2/2017 0:00,0.925223,0.999962173
7/2/2017 0:00,0.92747,1.002428604
8/2/2017 0:00,0.924915,0.997245194
9/2/2017 0:00,0.925099,1.000198937
10/2/2017 0:00,0.922335,0.997012212
13/2/2017 0:00,0.916057,0.993193362
14/2/2017 0:00,0.91938,1.003627504
15/2/2017 0:00,0.918181,0.99869586
16/2/2017 0:00,0.913244,0.994623065
17/2/2017 0:00,0.917056,1.004174131
20/2/2017 0:00,0.91945,1.002610528
21/2/2017 0:00,0.916729,0.997040622
22/2/2017 0:00,0.917278,1.000598868
23/2/2017 0:00,0.918877,1.001743201
24/2/2017 0:00,0.920868,1.002166775
27/2/2017 0:00,0.927445,1.007142175
28/2/2017 0:00,0.927004,0.9995245
1/3/2017 0:00,0.930661,1.003944967
2/3/2017 0:00,0.924924,0.993835564
3/3/2017 0:00,0.934945,1.010834404
6/3/2017 0:00,0.934333,0.999345416
7/3/2017 0:00,0.932962,0.998532643
8/3/2017 0:00,0.93353,1.000608814
9/3/2017 0:00,0.937399,1.004144484
10/3/2017 0:00,0.937262,0.999853851
13/3/2017 0:00,0.938578,1.00140409
14/3/2017 0:00,0.933643,0.994742046
15/3/2017 0:00,0.934259,1.000659781
16/3/2017 0:00,0.925811,0.99095754
17/3/2017 0:00,0.930375,1.004929732
20/3/2017 0:00,0.926079,0.995382507
21/3/2017 0:00,0.925938,0.999847745
22/3/2017 0:00,0.930605,1.005040294
23/3/2017 0:00,0.931809,1.001293782
24/3/2017 0:00,0.93589,1.004379653
26/3/2017 0:00,0.938649,1.002947996
27/3/2017 0:00,0.940147,1.001595911
28/3/2017 0:00,0.935205,0.994743375
29/3/2017 0:00,0.93482,0.999588326
30/3/2017 0:00,0.934935,1.000123018
2/4/2017 0:00,0.938107,1.003392749
3/4/2017 0:00,0.941825,1.003963301
4/4/2017 0:00,0.945267,1.003654607
5/4/2017 0:00,0.943607,0.998243882
6/4/2017 0:00,0.945697,1.002214905
9/4/2017 0:00,0.947559,1.001968918
10/4/2017 0:00,0.948357,1.000842164
11/4/2017 0:00,0.949812,1.001534232
12/4/2017 0:00,0.950845,1.001087584
13/4/2017 0:00,0.94528,0.994147311
16/4/2017 0:00,0.945097,0.999806407
17/4/2017 0:00,0.942271,0.997009831
18/4/2017 0:00,0.947867,1.005938843
19/4/2017 0:00,0.95422,1.006702417
20/4/2017 0:00,0.95099,0.996615036
23/4/2017 0:00,0.950149,0.999115658
24/4/2017 0:00,0.949455,0.999269588
25/4/2017 0:00,0.951752,1.002419283
26/4/2017 0:00,0.95824,1.006816902
27/4/2017 0:00,0.958824,1.000609451
30/4/2017 0:00,0.956645,0.997727424
1/5/2017 0:00,0.950659,0.993742715
2/5/2017 0:00,0.951639,1.001030864
3/5/2017 0:00,0.963406,1.012364983
4/5/2017 0:00,0.963712,1.000317623
7/5/2017 0:00,0.958823,0.994926908
8/5/2017 0:00,0.962904,1.00425626
9/5/2017 0:00,0.965929,1.003141539
10/5/2017 0:00,0.962451,0.996399321
11/5/2017 0:00,0.962685,1.000243129
14/5/2017 0:00,0.963412,1.00075518
15/5/2017 0:00,0.964501,1.001130358
16/5/2017 0:00,0.966151,1.001710729
17/5/2017 0:00,0.967295,1.00118408
18/5/2017 0:00,0.967492,1.000203661
21/5/2017 0:00,0.968014,1.000539539
22/5/2017 0:00,0.965798,0.997710777
23/5/2017 0:00,0.962268,0.996344991
24/5/2017 0:00,0.963693,1.001480876
25/5/2017 0:00,0.96753,1.003981558
28/5/2017 0:00,0.971421,1.004021581
29/5/2017 0:00,0.969179,0.997692041
30/5/2017 0:00,0.967523,0.998291337
31/5/2017 0:00,0.973179,1.005845856
1/6/2017 0:00,0.977409,1.00434658
4/6/2017 0:00,0.974221,0.996738315
5/6/2017 0:00,0.967195,0.992788084
6/6/2017 0:00,0.965172,0.997908385
7/6/2017 0:00,0.959011,0.993616682
8/6/2017 0:00,0.960602,1.001659001
11/6/2017 0:00,0.959538,0.998892361
12/6/2017 0:00,0.956938,0.997290363
13/6/2017 0:00,0.960177,1.003384754
14/6/2017 0:00,0.957909,0.997637936
15/6/2017 0:00,0.95277,0.99463519
18/6/2017 0:00,0.948735,0.99576498
19/6/2017 0:00,0.949422,1.000724122
20/6/2017 0:00,0.950424,1.001055379
21/6/2017 0:00,0.953586,1.003326936
22/6/2017 0:00,0.954087,1.000525385
25/6/2017 0:00,0.952553,0.99839218
26/6/2017 0:00,0.950065,0.997388072
27/6/2017 0:00,0.950736,1.000706267
28/6/2017 0:00,0.94764,0.996743576
29/6/2017 0:00,0.943993,0.996151492
2/7/2017 0:00,0.944994,1.001060389
3/7/2017 0:00,0.943953,0.998898406
4/7/2017 0:00,0.95084,1.007295914
5/7/2017 0:00,0.952582,1.001832064
6/7/2017 0:00,0.9543,1.001803519
9/7/2017 0:00,0.951427,0.996989416
11/7/2017 0:00,0.947688,0.996070114
12/7/2017 0:00,0.945467,0.997656402
13/7/2017 0:00,0.940932,0.995203429
16/7/2017 0:00,0.93272,0.991272483
17/7/2017 0:00,0.936582,1.004140578
18/7/2017 0:00,0.924166,0.986743286
19/7/2017 0:00,0.917909,0.993229571
20/7/2017 0:00,0.920645,1.002980688
23/7/2017 0:00,0.92658,1.006446567
24/7/2017 0:00,0.925955,0.999325476
25/7/2017 0:00,0.925211,0.999196505
26/7/2017 0:00,0.921719,0.996225726
27/7/2017 0:00,0.923377,1.001798813
30/7/2017 0:00,0.922778,0.999351294
31/7/2017 0:00,0.922316,0.999499338
1/8/2017 0:00,0.924749,1.002637925
2/8/2017 0:00,0.924036,0.99922898
3/8/2017 0:00,0.925519,1.001604916
6/8/2017 0:00,0.926594,1.00116151
7/8/2017 0:00,0.927287,1.0007479
8/8/2017 0:00,0.928839,1.0016737
9/8/2017 0:00,0.929828,1.00106477
10/8/2017 0:00,0.932081,1.002423029
13/8/2017 0:00,0.930142,0.997919709
14/8/2017 0:00,0.933826,1.003960686
15/8/2017 0:00,0.934939,1.001191871
16/8/2017 0:00,0.924972,0.989339411
17/8/2017 0:00,0.929031,1.004388241
20/8/2017 0:00,0.925087,0.995754716
21/8/2017 0:00,0.925718,1.000682098
22/8/2017 0:00,0.92752,1.001946597
23/8/2017 0:00,0.929403,1.002030145
24/8/2017 0:00,0.929621,1.000234559
27/8/2017 0:00,0.92882,0.999138359
28/8/2017 0:00,0.931092,1.002446114
29/8/2017 0:00,0.927432,0.996069132
30/8/2017 0:00,0.931639,1.004536182
31/8/2017 0:00,0.928972,0.997137303
3/9/2017 0:00,0.925055,0.995783511
4/9/2017 0:00,0.92746,1.002599845
5/9/2017 0:00,0.923197,0.995403575
6/9/2017 0:00,0.924804,1.00174069
7/9/2017 0:00,0.926527,1.001863097
10/9/2017 0:00,0.92514,0.998503012
11/9/2017 0:00,0.925688,1.000592343
12/9/2017 0:00,0.925871,1.000197691
13/9/2017 0:00,0.928228,1.002545711
14/9/2017 0:00,0.92847,1.000260712
17/9/2017 0:00,0.928773,1.000326343
18/9/2017 0:00,0.931137,1.002545294
19/9/2017 0:00,0.927465,0.996056434
20/9/2017 0:00,0.923453,0.99567423
21/9/2017 0:00,0.934293,1.011738551
24/9/2017 0:00,0.93185,0.997385189
25/9/2017 0:00,0.932882,1.001107474
26/9/2017 0:00,0.936295,1.003658555
27/9/2017 0:00,0.93703,1.000785009
28/9/2017 0:00,0.938291,1.001345741
1/10/2017 0:00,0.937833,0.999511879
2/10/2017 0:00,0.938184,1.000374267
3/10/2017 0:00,0.937007,0.998745449
4/10/2017 0:00,0.934098,0.996895434
5/10/2017 0:00,0.940938,1.007322572
8/10/2017 0:00,0.941977,1.001104217
9/10/2017 0:00,0.945547,1.003789901
10/10/2017 0:00,0.947332,1.001887796
11/10/2017 0:00,0.946909,0.999553483
12/10/2017 0:00,0.945036,0.998021985
15/10/2017 0:00,0.939404,0.994040439
16/10/2017 0:00,0.942573,1.003373415
17/10/2017 0:00,0.940489,0.997789031
18/10/2017 0:00,0.940201,0.999693776
19/10/2017 0:00,0.936108,0.995646676
,,
