21/10/2007 0:00,0.481773,1
10/11/2009 0:00,0.480669,0.999773284
11/11/2009 0:00,0.481203,1.001110952
12/11/2009 0:00,0.484237,1.006305031
13/11/2009 0:00,0.484184,0.999890549
16/11/2009 0:00,0.482427,0.996371214
17/11/2009 0:00,0.485328,1.006013345
18/11/2009 0:00,0.483144,0.995499951
19/11/2009 0:00,0.482796,0.999279718
20/11/2009 0:00,0.48453,1.003591579
23/11/2009 0:00,0.482327,0.995453326
24/11/2009 0:00,0.482419,1.000190742
25/11/2009 0:00,0.479528,0.994007284
26/11/2009 0:00,0.481417,1.00393929
27/11/2009 0:00,0.480563,0.99822607
30/11/2009 0:00,0.481143,1.001206918
1/12/2009 0:00,0.480175,0.997988124
2/12/2009 0:00,0.48089,1.00148904
3/12/2009 0:00,0.48054,0.999272183
4/12/2009 0:00,0.484649,1.008550797
7/12/2009 0:00,0.485167,1.001068815
8/12/2009 0:00,0.488099,1.00604328
9/12/2009 0:00,0.488074,0.999948781
10/12/2009 0:00,0.488776,1.001438306
11/12/2009 0:00,0.49162,1.005818616
14/12/2009 0:00,0.490665,0.998057443
15/12/2009 0:00,0.493158,1.00508086
16/12/2009 0:00,0.492785,0.99924365
17/12/2009 0:00,0.496552,1.007644307
18/12/2009 0:00,0.497296,1.001498333
21/12/2009 0:00,0.497795,1.001003427
22/12/2009 0:00,0.498642,1.001701504
23/12/2009 0:00,0.495271,0.993239639
24/12/2009 0:00,0.494431,0.998303959
25/12/2009 0:00,0.493456,0.998028036
28/12/2009 0:00,0.495125,1.003382267
29/12/2009 0:00,0.496192,1.002155011
30/12/2009 0:00,0.496475,1.000570344
31/12/2009 0:00,0.497172,1.001403897
1/1/2010 0:00,0.495247,0.996128101
4/1/2010 0:00,0.496271,1.002067655
5/1/2010 0:00,0.498346,1.004181183
6/1/2010 0:00,0.498277,0.999861542
7/1/2010 0:00,0.4998,1.003056533
8/1/2010 0:00,0.497605,0.995608243
11/1/2010 0:00,0.496484,0.997747209
12/1/2010 0:00,0.496528,1.000088623
13/1/2010 0:00,0.496231,0.999401846
14/1/2010 0:00,0.497267,1.002087737
15/1/2010 0:00,0.49977,1.005033513
18/1/2010 0:00,0.500339,1.001138524
19/1/2010 0:00,0.50369,1.006697459
20/1/2010 0:00,0.506323,1.005227422
21/1/2010 0:00,0.505285,0.997949925
22/1/2010 0:00,0.503496,0.996459424
25/1/2010 0:00,0.505081,1.003147989
26/1/2010 0:00,0.506353,1.002518408
27/1/2010 0:00,0.507339,1.001947258
28/1/2010 0:00,0.509951,1.005148431
29/1/2010 0:00,0.513011,1.006000577
1/2/2010 0:00,0.509603,0.993356868
2/2/2010 0:00,0.508493,0.997821834
3/2/2010 0:00,0.509577,1.002131789
4/2/2010 0:00,0.51228,1.0053044
5/2/2010 0:00,0.514166,1.00368158
8/2/2010 0:00,0.514652,1.00094522
9/2/2010 0:00,0.512299,0.995427979
10/2/2010 0:00,0.512982,1.001333206
11/2/2010 0:00,0.518112,1.010000351
12/2/2010 0:00,0.51978,1.003219381
15/2/2010 0:00,0.52063,1.001635307
16/2/2010 0:00,0.517321,0.993644239
17/2/2010 0:00,0.522777,1.010546643
18/2/2010 0:00,0.525249,1.004728594
19/2/2010 0:00,0.520354,0.990680611
22/2/2010 0:00,0.521458,1.002121633
23/2/2010 0:00,0.524168,1.005196967
24/2/2010 0:00,0.524019,0.99971574
25/2/2010 0:00,0.524322,1.000578223
26/2/2010 0:00,0.521815,0.995218587
1/3/2010 0:00,0.525028,1.006157355
2/3/2010 0:00,0.52404,0.998118196
3/3/2010 0:00,0.521627,0.99539539
4/3/2010 0:00,0.525296,1.007033762
5/3/2010 0:00,0.523719,0.996997883
8/3/2010 0:00,0.524655,1.001787218
9/3/2010 0:00,0.525525,1.001658233
10/3/2010 0:00,0.524348,0.997760335
11/3/2010 0:00,0.522821,0.997087812
12/3/2010 0:00,0.521073,0.996656599
15/3/2010 0:00,0.523282,1.004239329
16/3/2010 0:00,0.520967,0.995575999
17/3/2010 0:00,0.522684,1.003295794
18/3/2010 0:00,0.526514,1.007327563
19/3/2010 0:00,0.528525,1.003819462
22/3/2010 0:00,0.526418,0.996013434
23/3/2010 0:00,0.52979,1.006405556
24/3/2010 0:00,0.533543,1.007083939
25/3/2010 0:00,0.534063,1.000974617
26/3/2010 0:00,0.531435,0.995079232
28/3/2010 0:00,0.530222,0.997717501
29/3/2010 0:00,0.532302,1.003922885
30/3/2010 0:00,0.52908,0.993947045
31/3/2010 0:00,0.526845,0.995775686
1/4/2010 0:00,0.528983,1.00405812
4/4/2010 0:00,0.530518,1.002901795
5/4/2010 0:00,0.53446,1.007430474
6/4/2010 0:00,0.536987,1.004728137
7/4/2010 0:00,0.537017,1.000055867
8/4/2010 0:00,0.533062,0.992635242
11/4/2010 0:00,0.528862,0.992120992
12/4/2010 0:00,0.528275,0.99889007
13/4/2010 0:00,0.533343,1.009593488
14/4/2010 0:00,0.536234,1.005420527
15/4/2010 0:00,0.538482,1.0041922
18/4/2010 0:00,0.538262,0.999591444
19/4/2010 0:00,0.541442,1.005907904
20/4/2010 0:00,0.544297,1.005272956
21/4/2010 0:00,0.549257,1.009112672
22/4/2010 0:00,0.545492,0.993145285
25/4/2010 0:00,0.546027,1.000980766
26/4/2010 0:00,0.552631,1.01209464
27/4/2010 0:00,0.550814,0.996712092
28/4/2010 0:00,0.551195,1.000691704
29/4/2010 0:00,0.548898,0.995832691
2/5/2010 0:00,0.553018,1.007505948
3/5/2010 0:00,0.558923,1.010677772
4/5/2010 0:00,0.560372,1.002592486
5/5/2010 0:00,0.563964,1.006410028
6/5/2010 0:00,0.562166,0.996811853
9/5/2010 0:00,0.566616,1.007915811
10/5/2010 0:00,0.572585,1.010534471
11/5/2010 0:00,0.573379,1.001386694
12/5/2010 0:00,0.576934,1.006200088
13/5/2010 0:00,0.583232,1.010916327
16/5/2010 0:00,0.581138,0.996409662
17/5/2010 0:00,0.588047,1.011888742
18/5/2010 0:00,0.578201,0.98325644
19/5/2010 0:00,0.568737,0.98363199
20/5/2010 0:00,0.566436,0.995954193
23/5/2010 0:00,0.575167,1.015413921
24/5/2010 0:00,0.574087,0.998122284
25/5/2010 0:00,0.581792,1.013421311
26/5/2010 0:00,0.57882,0.994891645
27/5/2010 0:00,0.579055,1.000405998
30/5/2010 0:00,0.581463,1.0041585
31/5/2010 0:00,0.578979,0.995728017
1/6/2010 0:00,0.582163,1.005499336
2/6/2010 0:00,0.584071,1.003277433
3/6/2010 0:00,0.591147,1.012114965
6/6/2010 0:00,0.591147,1
7/6/2010 0:00,0.591265,1.000199612
8/6/2010 0:00,0.59003,0.997911258
9/6/2010 0:00,0.588408,0.997250987
10/6/2010 0:00,0.589341,1.001585634
13/6/2010 0:00,0.586121,0.99453627
14/6/2010 0:00,0.583598,0.995695428
15/6/2010 0:00,0.583156,0.999242629
16/6/2010 0:00,0.58042,0.995308288
17/6/2010 0:00,0.582985,1.004419214
20/6/2010 0:00,0.58948,1.011140938
21/6/2010 0:00,0.58816,0.997760738
22/6/2010 0:00,0.584876,0.994416485
23/6/2010 0:00,0.582661,0.996212872
24/6/2010 0:00,0.58304,1.000650464
27/6/2010 0:00,0.587514,1.007673573
28/6/2010 0:00,0.5853,0.996231579
29/6/2010 0:00,0.584335,0.998351273
30/6/2010 0:00,0.575774,0.985349158
1/7/2010 0:00,0.571548,0.992660315
4/7/2010 0:00,0.573058,1.002641948
5/7/2010 0:00,0.571035,0.996469816
6/7/2010 0:00,0.572192,1.002026146
7/7/2010 0:00,0.571469,0.998736438
8/7/2010 0:00,0.572818,1.002360583
11/7/2010 0:00,0.574649,1.003196478
12/7/2010 0:00,0.571841,0.995113539
13/7/2010 0:00,0.571418,0.999260284
14/7/2010 0:00,0.563539,0.986211495
15/7/2010 0:00,0.562467,0.998097736
18/7/2010 0:00,0.561242,0.997822094
19/7/2010 0:00,0.564902,1.006521251
20/7/2010 0:00,0.568087,1.005638146
21/7/2010 0:00,0.565164,0.994854661
22/7/2010 0:00,0.565345,1.000320261
25/7/2010 0:00,0.565492,1.000260018
26/7/2010 0:00,0.565259,0.999587969
27/7/2010 0:00,0.563257,0.996458261
28/7/2010 0:00,0.561162,0.996280561
29/7/2010 0:00,0.564168,1.005356742
1/8/2010 0:00,0.562776,0.99753265
2/8/2010 0:00,0.560353,0.995694557
3/8/2010 0:00,0.560353,1
4/8/2010 0:00,0.562114,1.003142662
5/8/2010 0:00,0.560634,0.997367082
8/8/2010 0:00,0.559122,0.997303053
9/8/2010 0:00,0.560727,1.002870572
10/8/2010 0:00,0.560562,0.999705739
11/8/2010 0:00,0.569905,1.016667202
12/8/2010 0:00,0.572605,1.004737632
15/8/2010 0:00,0.574827,1.003880511
16/8/2010 0:00,0.573279,0.997307016
17/8/2010 0:00,0.573327,1.000083729
18/8/2010 0:00,0.575396,1.003608761
19/8/2010 0:00,0.576377,1.001704913
22/8/2010 0:00,0.579665,1.0057046
23/8/2010 0:00,0.583257,1.006196683
24/8/2010 0:00,0.581403,0.996821298
25/8/2010 0:00,0.581601,1.000340556
26/8/2010 0:00,0.580812,0.9986434
29/8/2010 0:00,0.580277,0.999078876
30/8/2010 0:00,0.582629,1.004053237
31/8/2010 0:00,0.581776,0.998535947
1/9/2010 0:00,0.579816,0.996631006
2/9/2010 0:00,0.579465,0.999394636
5/9/2010 0:00,0.577433,0.996493317
6/9/2010 0:00,0.577855,1.000730821
7/9/2010 0:00,0.584577,1.011632676
8/9/2010 0:00,0.584607,1.000051319
9/9/2010 0:00,0.586925,1.003965057
12/9/2010 0:00,0.587793,1.001478894
13/9/2010 0:00,0.581193,0.988771557
14/9/2010 0:00,0.577391,0.993458283
15/9/2010 0:00,0.574503,0.99499819
16/9/2010 0:00,0.571698,0.995117519
19/9/2010 0:00,0.573961,1.003958384
20/9/2010 0:00,0.573896,0.999886752
21/9/2010 0:00,0.567627,0.989076418
22/9/2010 0:00,0.563345,0.992456314
23/9/2010 0:00,0.565149,1.003202301
26/9/2010 0:00,0.561612,0.993741473
27/9/2010 0:00,0.563443,1.003260258
28/9/2010 0:00,0.559124,0.992334628
29/9/2010 0:00,0.556864,0.995957963
30/9/2010 0:00,0.558081,1.002185453
3/10/2010 0:00,0.55345,0.991701921
4/10/2010 0:00,0.556468,1.005453067
5/10/2010 0:00,0.55235,0.992599754
6/10/2010 0:00,0.549018,0.993967593
7/10/2010 0:00,0.549545,1.000959896
10/10/2010 0:00,0.548222,0.997592554
11/10/2010 0:00,0.550929,1.004937781
12/10/2010 0:00,0.55074,0.999656943
13/10/2010 0:00,0.549555,0.997848349
14/10/2010 0:00,0.54841,0.997916496
17/10/2010 0:00,0.551873,1.006314619
18/10/2010 0:00,0.551807,0.999880407
19/10/2010 0:00,0.553835,1.003675198
20/10/2010 0:00,0.550012,0.993097222
21/10/2010 0:00,0.552051,1.003707192
24/10/2010 0:00,0.552249,1.000358663
25/10/2010 0:00,0.554061,1.003281129
26/10/2010 0:00,0.556258,1.003965267
27/10/2010 0:00,0.556459,1.000361343
28/10/2010 0:00,0.556459,1
1/11/2010 0:00,0.553826,0.995268295
2/11/2010 0:00,0.556824,1.005413253
3/11/2010 0:00,0.553488,0.994008879
4/11/2010 0:00,0.550685,0.994935753
5/11/2010 0:00,0.547938,0.995011667
8/11/2010 0:00,0.553302,1.009789429
9/11/2010 0:00,0.559348,1.010927125
10/11/2010 0:00,0.562876,1.006307344
11/11/2010 0:00,0.564172,1.002302461
12/11/2010 0:00,0.568852,1.008295343
15/11/2010 0:00,0.563048,0.989796995
16/11/2010 0:00,0.564447,1.00248469
17/11/2010 0:00,0.568298,1.006822607
18/11/2010 0:00,0.567531,0.998650356
19/11/2010 0:00,0.565369,0.996190516
22/11/2010 0:00,0.561917,0.993894253
23/11/2010 0:00,0.56601,1.007283994
24/11/2010 0:00,0.568559,1.004503454
25/11/2010 0:00,0.573172,1.008113494
26/11/2010 0:00,0.572769,0.999296895
29/11/2010 0:00,0.573037,1.000467902
30/11/2010 0:00,0.577735,1.008198423
1/12/2010 0:00,0.583062,1.00922049
2/12/2010 0:00,0.581566,0.997434235
3/12/2010 0:00,0.578929,0.995465691
6/12/2010 0:00,0.572796,0.9894063
7/12/2010 0:00,0.576367,1.006234331
8/12/2010 0:00,0.576483,1.000201261
9/12/2010 0:00,0.574112,0.995887129
10/12/2010 0:00,0.576364,1.00392258
13/12/2010 0:00,0.579179,1.004884066
14/12/2010 0:00,0.572783,0.988956782
15/12/2010 0:00,0.574758,1.003448077
16/12/2010 0:00,0.574328,0.999251859
17/12/2010 0:00,0.574452,1.000215905
20/12/2010 0:00,0.577635,1.005540933
21/12/2010 0:00,0.578867,1.002132835
22/12/2010 0:00,0.581651,1.004809395
23/12/2010 0:00,0.584037,1.004102116
24/12/2010 0:00,0.583605,0.999260321
27/12/2010 0:00,0.587344,1.006406731
28/12/2010 0:00,0.583971,0.994257199
29/12/2010 0:00,0.588132,1.007125354
30/12/2010 0:00,0.585212,0.995035128
31/12/2010 0:00,0.583649,0.997329173
3/1/2011 0:00,0.583765,1.00019875
4/1/2011 0:00,0.582676,0.998134523
5/1/2011 0:00,0.583296,1.001064056
6/1/2011 0:00,0.588145,1.008313103
7/1/2011 0:00,0.594047,1.01003494
10/1/2011 0:00,0.598603,1.007669427
11/1/2011 0:00,0.594459,0.993077215
12/1/2011 0:00,0.595239,1.001312117
13/1/2011 0:00,0.591335,0.99344129
14/1/2011 0:00,0.582718,0.985427888
17/1/2011 0:00,0.580662,0.996471707
18/1/2011 0:00,0.584419,1.006470201
19/1/2011 0:00,0.582611,0.996906329
20/1/2011 0:00,0.579272,0.994268903
21/1/2011 0:00,0.576923,0.99594491
24/1/2011 0:00,0.572239,0.991881066
25/1/2011 0:00,0.572415,1.000307564
26/1/2011 0:00,0.570921,0.997390006
27/1/2011 0:00,0.570665,0.999551602
28/1/2011 0:00,0.569564,0.998070672
31/1/2011 0:00,0.572315,1.00483001
1/2/2011 0:00,0.570214,0.996328945
2/2/2011 0:00,0.5691,0.998046348
3/2/2011 0:00,0.568879,0.999611668
4/2/2011 0:00,0.576092,1.012679322
7/2/2011 0:00,0.577674,1.002746089
8/2/2011 0:00,0.577714,1.000069243
9/2/2011 0:00,0.576633,0.998128832
10/2/2011 0:00,0.572559,0.992934848
11/2/2011 0:00,0.575176,1.004570708
14/2/2011 0:00,0.577056,1.003268565
15/2/2011 0:00,0.578657,1.002774427
16/2/2011 0:00,0.578269,0.999329482
17/2/2011 0:00,0.576167,0.996365014
18/2/2011 0:00,0.575284,0.998467458
21/2/2011 0:00,0.573008,0.996043693
22/2/2011 0:00,0.573007,0.999998255
23/2/2011 0:00,0.571218,0.996877874
24/2/2011 0:00,0.569202,0.996470699
25/2/2011 0:00,0.567522,0.997048499
28/2/2011 0:00,0.571283,1.006627056
1/3/2011 0:00,0.569424,0.996745921
2/3/2011 0:00,0.570208,1.00137683
3/3/2011 0:00,0.56829,0.996636315
4/3/2011 0:00,0.565155,0.99448345
7/3/2011 0:00,0.56418,0.99827481
8/3/2011 0:00,0.565798,1.002867879
9/3/2011 0:00,0.567542,1.003082372
10/3/2011 0:00,0.567324,0.999615887
11/3/2011 0:00,0.569138,1.003197467
14/3/2011 0:00,0.565382,0.993400546
15/3/2011 0:00,0.563769,0.997147062
16/3/2011 0:00,0.559986,0.993289805
17/3/2011 0:00,0.560518,1.000950024
18/3/2011 0:00,0.557868,0.99527223
21/3/2011 0:00,0.554526,0.994009336
22/3/2011 0:00,0.555724,1.002160404
23/3/2011 0:00,0.558262,1.004567015
24/3/2011 0:00,0.561076,1.005040644
25/3/2011 0:00,0.559643,0.997445979
27/3/2011 0:00,0.564945,1.009473897
28/3/2011 0:00,0.562455,0.995592491
29/3/2011 0:00,0.562116,0.999397285
30/3/2011 0:00,0.561578,0.999042902
31/3/2011 0:00,0.560495,0.998071506
3/4/2011 0:00,0.558036,0.995612807
4/4/2011 0:00,0.557942,0.999831552
5/4/2011 0:00,0.55807,1.000229415
6/4/2011 0:00,0.553679,0.992131811
7/4/2011 0:00,0.554833,1.00208424
10/4/2011 0:00,0.550131,0.991525378
11/4/2011 0:00,0.551405,1.002315812
12/4/2011 0:00,0.54994,0.997343151
13/4/2011 0:00,0.551509,1.002853039
17/4/2011 0:00,0.558362,1.012425908
18/4/2011 0:00,0.563243,1.008741641
19/4/2011 0:00,0.561057,0.996118904
20/4/2011 0:00,0.5564,0.991699596
21/4/2011 0:00,0.556271,0.999768152
24/4/2011 0:00,0.556911,1.001150518
25/4/2011 0:00,0.555221,0.996965404
26/4/2011 0:00,0.552711,0.995479278
27/4/2011 0:00,0.550476,0.995956295
28/4/2011 0:00,0.549128,0.99755121
1/5/2011 0:00,0.552653,1.006419268
2/5/2011 0:00,0.551676,0.998232164
3/5/2011 0:00,0.54908,0.995294339
4/5/2011 0:00,0.547871,0.997798135
5/5/2011 0:00,0.554699,1.012462788
8/5/2011 0:00,0.564009,1.016783877
9/5/2011 0:00,0.565023,1.001797844
10/5/2011 0:00,0.563605,0.997490368
11/5/2011 0:00,0.569689,1.010794794
12/5/2011 0:00,0.567235,0.995692387
15/5/2011 0:00,0.569905,1.004707044
16/5/2011 0:00,0.564958,0.991319606
17/5/2011 0:00,0.563179,0.996851093
18/5/2011 0:00,0.565954,1.004927385
19/5/2011 0:00,0.564589,0.997588143
22/5/2011 0:00,0.571533,1.012299212
23/5/2011 0:00,0.570516,0.998220575
24/5/2011 0:00,0.568735,0.996878265
25/5/2011 0:00,0.569487,1.001322233
26/5/2011 0:00,0.569247,0.999578568
29/5/2011 0:00,0.565928,0.994169491
30/5/2011 0:00,0.566269,1.00060255
31/5/2011 0:00,0.562535,0.993405961
1/6/2011 0:00,0.562912,1.000670181
2/6/2011 0:00,0.559997,0.994821571
5/6/2011 0:00,0.556121,0.993078534
6/6/2011 0:00,0.557413,1.002323235
7/6/2011 0:00,0.555264,0.99614469
8/6/2011 0:00,0.556102,1.001509192
9/6/2011 0:00,0.560317,1.007579545
12/6/2011 0:00,0.564582,1.007611763
13/6/2011 0:00,0.561962,0.995359399
14/6/2011 0:00,0.562863,1.001603311
15/6/2011 0:00,0.569886,1.012477281
16/6/2011 0:00,0.568097,0.996860776
19/6/2011 0:00,0.567745,0.999380388
20/6/2011 0:00,0.565391,0.995853772
21/6/2011 0:00,0.564117,0.997746692
22/6/2011 0:00,0.565989,1.003318461
23/6/2011 0:00,0.567655,1.00294352
26/6/2011 0:00,0.569624,1.003468656
27/6/2011 0:00,0.562972,0.988322121
28/6/2011 0:00,0.562085,0.998424433
29/6/2011 0:00,0.560146,0.996550344
30/6/2011 0:00,0.562093,1.00347588
3/7/2011 0:00,0.561162,0.99834369
4/7/2011 0:00,0.560931,0.999588354
5/7/2011 0:00,0.564268,1.005949038
6/7/2011 0:00,0.568269,1.007090602
7/7/2011 0:00,0.569503,1.002171507
10/7/2011 0:00,0.576258,1.011861219
11/7/2011 0:00,0.580267,1.006956953
12/7/2011 0:00,0.58405,1.006519413
13/7/2011 0:00,0.577834,0.989357076
14/7/2011 0:00,0.580641,1.004857797
17/7/2011 0:00,0.580996,1.000611393
18/7/2011 0:00,0.582555,1.002683323
19/7/2011 0:00,0.580716,0.996843217
20/7/2011 0:00,0.577812,0.994999277
21/7/2011 0:00,0.573124,0.991886634
24/7/2011 0:00,0.575284,1.003768818
25/7/2011 0:00,0.576392,1.001926005
26/7/2011 0:00,0.572816,0.993795889
27/7/2011 0:00,0.577913,1.008898145
28/7/2011 0:00,0.580434,1.004362248
31/7/2011 0:00,0.578768,0.997129734
1/8/2011 0:00,0.583473,1.008129337
2/8/2011 0:00,0.584016,1.000930634
3/8/2011 0:00,0.578076,0.989829046
4/8/2011 0:00,0.579176,1.001902864
7/8/2011 0:00,0.576079,0.994652748
8/8/2011 0:00,0.577102,1.001775798
9/8/2011 0:00,0.575832,0.997799349
10/8/2011 0:00,0.580074,1.007366732
11/8/2011 0:00,0.579824,0.999569021
14/8/2011 0:00,0.579702,0.999789591
15/8/2011 0:00,0.577022,0.995376935
16/8/2011 0:00,0.578494,1.002551029
17/8/2011 0:00,0.576524,0.996594606
18/8/2011 0:00,0.573632,0.99498373
21/8/2011 0:00,0.575006,1.002395264
22/8/2011 0:00,0.576098,1.001899111
23/8/2011 0:00,0.575634,0.999194581
24/8/2011 0:00,0.575332,0.999475361
25/8/2011 0:00,0.574715,0.998927576
28/8/2011 0:00,0.573379,0.99767537
29/8/2011 0:00,0.571701,0.997073489
30/8/2011 0:00,0.574598,1.005067334
31/8/2011 0:00,0.578039,1.005988535
1/9/2011 0:00,0.582359,1.007473544
4/9/2011 0:00,0.586263,1.006703769
5/9/2011 0:00,0.588594,1.003976031
6/9/2011 0:00,0.590182,1.002697955
7/9/2011 0:00,0.587893,0.996121535
8/9/2011 0:00,0.59243,1.007717391
11/9/2011 0:00,0.597667,1.008839863
12/9/2011 0:00,0.593233,0.992581153
13/9/2011 0:00,0.589583,0.993847274
14/9/2011 0:00,0.585167,0.99250996
15/9/2011 0:00,0.580867,0.99265167
18/9/2011 0:00,0.586555,1.009792259
19/9/2011 0:00,0.58125,0.990955665
20/9/2011 0:00,0.579288,0.996624516
21/9/2011 0:00,0.571312,0.986231374
22/9/2011 0:00,0.569076,0.996086202
25/9/2011 0:00,0.569795,1.001263452
26/9/2011 0:00,0.572075,1.004001439
27/9/2011 0:00,0.573627,1.002712931
28/9/2011 0:00,0.568828,0.991633936
29/9/2011 0:00,0.567343,0.997389369
2/10/2011 0:00,0.573174,1.010277733
3/10/2011 0:00,0.575925,1.00479959
4/10/2011 0:00,0.57362,0.995997743
5/10/2011 0:00,0.575664,1.003563335
6/10/2011 0:00,0.57308,0.99551127
9/10/2011 0:00,0.575539,1.004290849
10/10/2011 0:00,0.574929,0.998940124
11/10/2011 0:00,0.570962,0.993100018
12/10/2011 0:00,0.568051,0.994901587
13/10/2011 0:00,0.569984,1.003402863
16/10/2011 0:00,0.569708,0.999515776
17/10/2011 0:00,0.57169,1.003478975
18/10/2011 0:00,0.573794,1.003680316
19/10/2011 0:00,0.573476,0.999445794
20/10/2011 0:00,0.570349,0.994547287
23/10/2011 0:00,0.566962,0.994061531
24/10/2011 0:00,0.568476,1.002670373
25/10/2011 0:00,0.569115,1.001124058
26/10/2011 0:00,0.568133,0.998274514
27/10/2011 0:00,0.567731,0.999292419
31/10/2011 0:00,0.568405,1.001187182
1/11/2011 0:00,0.575726,1.012879901
2/11/2011 0:00,0.573034,0.995324165
3/11/2011 0:00,0.570806,0.996111924
