21/10/2007 0:00,0.481773,1
4/11/2011 0:00,0.572244,1.002519245
7/11/2011 0:00,0.572647,1.000704245
8/11/2011 0:00,0.572507,0.999755521
9/11/2011 0:00,0.570792,0.997004403
10/11/2011 0:00,0.573841,1.005341701
11/11/2011 0:00,0.569485,0.992409047
14/11/2011 0:00,0.5687,0.998621562
15/11/2011 0:00,0.569029,1.000578512
16/11/2011 0:00,0.572672,1.006402134
17/11/2011 0:00,0.573624,1.001662383
18/11/2011 0:00,0.572722,0.998427541
21/11/2011 0:00,0.569502,0.994377726
22/11/2011 0:00,0.568886,0.998918353
23/11/2011 0:00,0.568877,0.99998418
24/11/2011 0:00,0.571604,1.004793655
25/11/2011 0:00,0.573231,1.002846376
28/11/2011 0:00,0.576499,1.005701018
29/11/2011 0:00,0.577897,1.002424983
30/11/2011 0:00,0.578748,1.001472581
1/12/2011 0:00,0.580301,1.002683379
2/12/2011 0:00,0.578859,0.997515083
5/12/2011 0:00,0.581378,1.004351664
6/12/2011 0:00,0.582509,1.001945378
7/12/2011 0:00,0.581274,0.997879861
8/12/2011 0:00,0.581044,0.999604317
9/12/2011 0:00,0.579207,0.996838449
12/12/2011 0:00,0.578294,0.998423707
13/12/2011 0:00,0.582775,1.007748654
14/12/2011 0:00,0.587817,1.008651709
15/12/2011 0:00,0.587875,1.00009867
16/12/2011 0:00,0.587702,0.99970572
19/12/2011 0:00,0.588653,1.001618167
20/12/2011 0:00,0.587969,0.998838025
21/12/2011 0:00,0.588553,1.00099325
22/12/2011 0:00,0.591867,1.005630759
23/12/2011 0:00,0.592,1.000224713
26/12/2011 0:00,0.592411,1.000694257
27/12/2011 0:00,0.593211,1.001350414
28/12/2011 0:00,0.59027,0.995042236
29/12/2011 0:00,0.595367,1.008635031
30/12/2011 0:00,0.594089,0.997853425
2/1/2012 0:00,0.595324,1.002078813
3/1/2012 0:00,0.596112,1.001323649
4/1/2012 0:00,0.596472,1.000603913
5/1/2012 0:00,0.600443,1.006657479
6/1/2012 0:00,0.605149,1.007837547
9/1/2012 0:00,0.608409,1.005387103
10/1/2012 0:00,0.604697,0.993898841
11/1/2012 0:00,0.608039,1.005526735
12/1/2012 0:00,0.609051,1.001664367
13/1/2012 0:00,0.605073,0.993468527
16/1/2012 0:00,0.611334,1.010347512
17/1/2012 0:00,0.61155,1.000353326
18/1/2012 0:00,0.611323,0.999628812
19/1/2012 0:00,0.608712,0.995728935
20/1/2012 0:00,0.606328,0.996083534
23/1/2012 0:00,0.609718,1.005591033
24/1/2012 0:00,0.605734,0.993465832
25/1/2012 0:00,0.605169,0.999067247
26/1/2012 0:00,0.605356,1.000309005
27/1/2012 0:00,0.606897,1.00254561
30/1/2012 0:00,0.605115,0.997063752
31/1/2012 0:00,0.605361,1.000406534
1/2/2012 0:00,0.607821,1.004063691
2/2/2012 0:00,0.607314,0.999165873
3/2/2012 0:00,0.610229,1.004799823
6/2/2012 0:00,0.61261,1.003901814
7/2/2012 0:00,0.610364,0.99633372
8/2/2012 0:00,0.60607,0.992964854
9/2/2012 0:00,0.605681,0.99935816
10/2/2012 0:00,0.603349,0.996149788
13/2/2012 0:00,0.601776,0.997392885
14/2/2012 0:00,0.603894,1.003519582
15/2/2012 0:00,0.602469,0.997640314
16/2/2012 0:00,0.605623,1.005235124
17/2/2012 0:00,0.60398,0.997287091
20/2/2012 0:00,0.604816,1.001384152
21/2/2012 0:00,0.60358,0.997956403
22/2/2012 0:00,0.601084,0.995864674
23/2/2012 0:00,0.599808,0.997877169
24/2/2012 0:00,0.597427,0.996030396
27/2/2012 0:00,0.591768,0.990527713
28/2/2012 0:00,0.594579,1.004750172
29/2/2012 0:00,0.594368,0.999645127
1/3/2012 0:00,0.600022,1.009512625
2/3/2012 0:00,0.601201,1.001964928
5/3/2012 0:00,0.604809,1.006001321
6/3/2012 0:00,0.601799,0.995023222
7/3/2012 0:00,0.603278,1.002457631
8/3/2012 0:00,0.604182,1.00149848
9/3/2012 0:00,0.602014,0.996411677
12/3/2012 0:00,0.60627,1.007069603
13/3/2012 0:00,0.604233,0.996640111
14/3/2012 0:00,0.607518,1.005436644
15/3/2012 0:00,0.60517,0.996135094
16/3/2012 0:00,0.604953,0.999641423
19/3/2012 0:00,0.603731,0.997980008
20/3/2012 0:00,0.60164,0.996536537
21/3/2012 0:00,0.598021,0.993984775
22/3/2012 0:00,0.598592,1.000954816
23/3/2012 0:00,0.59913,1.000898776
25/3/2012 0:00,0.597948,0.998027139
26/3/2012 0:00,0.595418,0.995768863
27/3/2012 0:00,0.596723,1.002191738
28/3/2012 0:00,0.59674,1.000028489
29/3/2012 0:00,0.596646,0.999842477
1/4/2012 0:00,0.597494,1.001421278
2/4/2012 0:00,0.598755,1.002110481
3/4/2012 0:00,0.602158,1.00568346
4/4/2012 0:00,0.604577,1.004017218
5/4/2012 0:00,0.60775,1.005248298
8/4/2012 0:00,0.605992,0.997107363
9/4/2012 0:00,0.604933,0.998252452
10/4/2012 0:00,0.605861,1.001534054
11/4/2012 0:00,0.606606,1.001229655
12/4/2012 0:00,0.606317,0.999523579
15/4/2012 0:00,0.613211,1.01137029
16/4/2012 0:00,0.609586,0.994088495
17/4/2012 0:00,0.610388,1.001315647
18/4/2012 0:00,0.609321,0.998251932
19/4/2012 0:00,0.608317,0.998352264
22/4/2012 0:00,0.606957,0.997764324
23/4/2012 0:00,0.609491,1.004174925
24/4/2012 0:00,0.608497,0.998369131
25/4/2012 0:00,0.607916,0.999045188
26/4/2012 0:00,0.610534,1.004306516
29/4/2012 0:00,0.610263,0.999556126
30/4/2012 0:00,0.610788,1.000860285
1/5/2012 0:00,0.61148,1.001132963
2/5/2012 0:00,0.61314,1.002714725
3/5/2012 0:00,0.611603,0.997493232
6/5/2012 0:00,0.616595,1.008162157
7/5/2012 0:00,0.61489,0.997234814
8/5/2012 0:00,0.616192,1.002117452
9/5/2012 0:00,0.617363,1.001900382
10/5/2012 0:00,0.617359,0.999993521
13/5/2012 0:00,0.619021,1.002692113
14/5/2012 0:00,0.619771,1.001211591
15/5/2012 0:00,0.62273,1.004774344
16/5/2012 0:00,0.620066,0.995722063
17/5/2012 0:00,0.618958,0.998213093
20/5/2012 0:00,0.615149,0.993846109
21/5/2012 0:00,0.61615,1.001627248
22/5/2012 0:00,0.61876,1.004235981
23/5/2012 0:00,0.622975,1.006812011
24/5/2012 0:00,0.624912,1.003109274
27/5/2012 0:00,0.623071,0.997053985
28/5/2012 0:00,0.624579,1.00242027
29/5/2012 0:00,0.626436,1.002973203
30/5/2012 0:00,0.627212,1.001238754
31/5/2012 0:00,0.628213,1.001595952
3/6/2012 0:00,0.62303,0.991749614
4/6/2012 0:00,0.622392,0.998975972
5/6/2012 0:00,0.624533,1.003439954
6/6/2012 0:00,0.623985,0.999122544
7/6/2012 0:00,0.623237,0.998801253
10/6/2012 0:00,0.619652,0.994247774
11/6/2012 0:00,0.623367,1.005995301
12/6/2012 0:00,0.623742,1.000601572
13/6/2012 0:00,0.620833,0.995336213
14/6/2012 0:00,0.619504,0.997859328
17/6/2012 0:00,0.621555,1.003310713
18/6/2012 0:00,0.625384,1.006160356
19/6/2012 0:00,0.622759,0.995802579
20/6/2012 0:00,0.621351,0.997739093
21/6/2012 0:00,0.623259,1.003070728
24/6/2012 0:00,0.623954,1.001115106
25/6/2012 0:00,0.624278,1.000519269
26/6/2012 0:00,0.626359,1.003333451
27/6/2012 0:00,0.627863,1.002401179
28/6/2012 0:00,0.627645,0.99965279
1/7/2012 0:00,0.624212,0.994530348
2/7/2012 0:00,0.627076,1.004588185
3/7/2012 0:00,0.628605,1.002438301
4/7/2012 0:00,0.630691,1.003318459
5/7/2012 0:00,0.637995,1.011580949
8/7/2012 0:00,0.640393,1.00375865
9/7/2012 0:00,0.639736,0.998974067
10/7/2012 0:00,0.643302,1.005574174
11/7/2012 0:00,0.646382,1.004787798
12/7/2012 0:00,0.646253,0.999800428
15/7/2012 0:00,0.645682,0.999116445
16/7/2012 0:00,0.644807,0.998644844
17/7/2012 0:00,0.645323,1.000800239
18/7/2012 0:00,0.647508,1.003385901
19/7/2012 0:00,0.649709,1.003399186
22/7/2012 0:00,0.655329,1.008650026
23/7/2012 0:00,0.654167,0.998226845
24/7/2012 0:00,0.656733,1.003922546
25/7/2012 0:00,0.655723,0.998462084
26/7/2012 0:00,0.650763,0.99243583
29/7/2012 0:00,0.651348,1.000898945
30/7/2012 0:00,0.654256,1.004464587
31/7/2012 0:00,0.652956,0.99801301
1/8/2012 0:00,0.654882,1.002949663
2/8/2012 0:00,0.657484,1.003973235
5/8/2012 0:00,0.648557,0.986422483
6/8/2012 0:00,0.650101,1.00238067
7/8/2012 0:00,0.649582,0.999201663
8/8/2012 0:00,0.649149,0.999333417
9/8/2012 0:00,0.653491,1.006688757
12/8/2012 0:00,0.654306,1.001247148
13/8/2012 0:00,0.650939,0.99485409
14/8/2012 0:00,0.650695,0.999625157
15/8/2012 0:00,0.651429,1.001128025
16/8/2012 0:00,0.647878,0.994548907
19/8/2012 0:00,0.647548,0.999490645
20/8/2012 0:00,0.646359,0.998163843
21/8/2012 0:00,0.641041,0.991772374
22/8/2012 0:00,0.640032,0.998425998
23/8/2012 0:00,0.638207,0.99714858
26/8/2012 0:00,0.639725,1.002378539
27/8/2012 0:00,0.638745,0.998468092
28/8/2012 0:00,0.635101,0.994295063
29/8/2012 0:00,0.636404,1.002051642
30/8/2012 0:00,0.637655,1.001965732
2/9/2012 0:00,0.63664,0.99840823
3/9/2012 0:00,0.637794,1.001812641
4/9/2012 0:00,0.639365,1.002463178
5/9/2012 0:00,0.636225,0.995088877
6/9/2012 0:00,0.637103,1.001380015
9/9/2012 0:00,0.632179,0.992271265
10/9/2012 0:00,0.633622,1.002282581
11/9/2012 0:00,0.632679,0.998511731
12/9/2012 0:00,0.630784,0.9970048
13/9/2012 0:00,0.628183,0.99587656
16/9/2012 0:00,0.624611,0.994313759
17/9/2012 0:00,0.62327,0.997853064
18/9/2012 0:00,0.625816,1.004084907
19/9/2012 0:00,0.625735,0.999870569
20/9/2012 0:00,0.62979,1.006480379
23/9/2012 0:00,0.629521,0.999572873
24/9/2012 0:00,0.62967,1.000236688
25/9/2012 0:00,0.630841,1.001859704
26/9/2012 0:00,0.630779,0.999901718
27/9/2012 0:00,0.631648,1.001377662
30/9/2012 0:00,0.635232,1.005674046
1/10/2012 0:00,0.631326,0.993851065
2/10/2012 0:00,0.628869,0.996108191
3/10/2012 0:00,0.629208,1.000539063
4/10/2012 0:00,0.625366,0.993893911
7/10/2012 0:00,0.624893,0.999243643
8/10/2012 0:00,0.626963,1.003312567
9/10/2012 0:00,0.631711,1.007573015
10/10/2012 0:00,0.631948,1.000375172
11/10/2012 0:00,0.629606,0.996293999
14/10/2012 0:00,0.631932,1.003694374
15/10/2012 0:00,0.63148,0.999284733
16/10/2012 0:00,0.625995,0.991314056
17/10/2012 0:00,0.626767,1.001233237
18/10/2012 0:00,0.627695,1.001480614
21/10/2012 0:00,0.628108,1.000657963
22/10/2012 0:00,0.62673,0.99780611
23/10/2012 0:00,0.62943,1.004308075
24/10/2012 0:00,0.630889,1.00231797
25/10/2012 0:00,0.633021,1.003379358
29/10/2012 0:00,0.633494,1.000747211
30/10/2012 0:00,0.634376,1.001392278
31/10/2012 0:00,0.632699,0.997356457
1/11/2012 0:00,0.63242,0.999559032
2/11/2012 0:00,0.633033,1.000969293
5/11/2012 0:00,0.636783,1.005923862
6/11/2012 0:00,0.638206,1.00223467
7/11/2012 0:00,0.638397,1.000299276
8/11/2012 0:00,0.640435,1.003192371
9/11/2012 0:00,0.640631,1.000306042
12/11/2012 0:00,0.642328,1.002648951
13/11/2012 0:00,0.643547,1.001897784
14/11/2012 0:00,0.643489,0.999909874
15/11/2012 0:00,0.642086,0.997819699
16/11/2012 0:00,0.639078,0.995315269
19/11/2012 0:00,0.639258,1.000281656
20/11/2012 0:00,0.639501,1.000380128
21/11/2012 0:00,0.637505,0.996878816
22/11/2012 0:00,0.634857,0.995846307
23/11/2012 0:00,0.63424,0.999028128
26/11/2012 0:00,0.631019,0.994921481
27/11/2012 0:00,0.630569,0.999286868
28/11/2012 0:00,0.631971,1.002223389
29/11/2012 0:00,0.631751,0.999651883
30/11/2012 0:00,0.631648,0.999836961
3/12/2012 0:00,0.630672,0.998454836
5/12/2012 0:00,0.627002,0.99418081
6/12/2012 0:00,0.628006,1.001601271
7/12/2012 0:00,0.632129,1.006565224
10/12/2012 0:00,0.634794,1.004215912
11/12/2012 0:00,0.632643,0.996611499
12/12/2012 0:00,0.62965,0.995269054
13/12/2012 0:00,0.627038,0.995851664
14/12/2012 0:00,0.626146,0.998577439
17/12/2012 0:00,0.622472,0.994132359
18/12/2012 0:00,0.622827,1.000570307
19/12/2012 0:00,0.62078,0.996713373
20/12/2012 0:00,0.620236,0.999123683
21/12/2012 0:00,0.620112,0.999800076
24/12/2012 0:00,0.621201,1.001756134
25/12/2012 0:00,0.621529,1.000528009
26/12/2012 0:00,0.621132,0.999361253
27/12/2012 0:00,0.617865,0.994740248
28/12/2012 0:00,0.61719,0.998907528
31/12/2012 0:00,0.618194,1.001626728
1/1/2013 0:00,0.620546,1.003804631
2/1/2013 0:00,0.620405,0.999772781
3/1/2013 0:00,0.621314,1.001465172
4/1/2013 0:00,0.625229,1.006301162
7/1/2013 0:00,0.623882,0.997845589
8/1/2013 0:00,0.619915,0.993641426
9/1/2013 0:00,0.622478,1.004134438
10/1/2013 0:00,0.623646,1.001876372
11/1/2013 0:00,0.616253,0.988145518
14/1/2013 0:00,0.60987,0.989642241
15/1/2013 0:00,0.610075,1.000336137
16/1/2013 0:00,0.613789,1.006087776
17/1/2013 0:00,0.614962,1.00191108
18/1/2013 0:00,0.611242,0.993950846
21/1/2013 0:00,0.611863,1.001015964
22/1/2013 0:00,0.611452,0.999328281
23/1/2013 0:00,0.612135,1.001117013
24/1/2013 0:00,0.612538,1.000658352
25/1/2013 0:00,0.607882,0.992398839
28/1/2013 0:00,0.600827,0.988394129
29/1/2013 0:00,0.600649,0.999703742
30/1/2013 0:00,0.600502,0.999755265
31/1/2013 0:00,0.596349,0.99308412
1/2/2013 0:00,0.593611,0.995408729
4/2/2013 0:00,0.59072,0.995129807
5/2/2013 0:00,0.597433,1.011364098
6/2/2013 0:00,0.595298,0.996426378
7/2/2013 0:00,0.596844,1.002597019
8/2/2013 0:00,0.602593,1.009632333
11/2/2013 0:00,0.604457,1.003093298
12/2/2013 0:00,0.600933,0.994169974
13/2/2013 0:00,0.600163,0.998718659
14/2/2013 0:00,0.602009,1.003075831
15/2/2013 0:00,0.606299,1.007126139
18/2/2013 0:00,0.605453,0.998604649
19/2/2013 0:00,0.604741,0.998824021
20/2/2013 0:00,0.603457,0.997876777
21/2/2013 0:00,0.607493,1.006688132
22/2/2013 0:00,0.611136,1.005996777
25/2/2013 0:00,0.611532,1.000647974
26/2/2013 0:00,0.617557,1.009852305
27/2/2013 0:00,0.618015,1.000741632
28/2/2013 0:00,0.615061,0.995220181
1/3/2013 0:00,0.618597,1.005749023
4/3/2013 0:00,0.618244,0.999429354
5/3/2013 0:00,0.616392,0.997004419
6/3/2013 0:00,0.615637,0.99877513
7/3/2013 0:00,0.617353,1.002787357
8/3/2013 0:00,0.61266,0.99239819
11/3/2013 0:00,0.616791,1.006742728
12/3/2013 0:00,0.61445,0.996204549
13/3/2013 0:00,0.615724,1.002073399
14/3/2013 0:00,0.618201,1.004022906
15/3/2013 0:00,0.615292,0.995294411
18/3/2013 0:00,0.619958,1.007583391
19/3/2013 0:00,0.618445,0.997559512
20/3/2013 0:00,0.6213,1.004616417
21/3/2013 0:00,0.61774,0.994270079
22/3/2013 0:00,0.620466,1.00441286
25/3/2013 0:00,0.615973,0.992758668
26/3/2013 0:00,0.625161,1.014916238
27/3/2013 0:00,0.626743,1.002530548
28/3/2013 0:00,0.630011,1.005214258
29/3/2013 0:00,0.629004,0.998401615
31/3/2013 0:00,0.62922,1.0003434
1/4/2013 0:00,0.628138,0.998280411
2/4/2013 0:00,0.629667,1.002434178
3/4/2013 0:00,0.628336,0.997886184
4/4/2013 0:00,0.62366,0.992558122
7/4/2013 0:00,0.620931,0.995624218
8/4/2013 0:00,0.618254,0.995688732
9/4/2013 0:00,0.616998,0.997968473
10/4/2013 0:00,0.618661,1.002695309
11/4/2013 0:00,0.61669,0.996814087
14/4/2013 0:00,0.617049,1.00058214
15/4/2013 0:00,0.618563,1.002453614
16/4/2013 0:00,0.614961,0.994176826
17/4/2013 0:00,0.620939,1.009720942
18/4/2013 0:00,0.619892,0.998313844
21/4/2013 0:00,0.61905,0.998641699
22/4/2013 0:00,0.617166,0.996956627
23/4/2013 0:00,0.619863,1.004369975
24/4/2013 0:00,0.618523,0.997838232
25/4/2013 0:00,0.620701,1.003521292
28/4/2013 0:00,0.620248,0.99927018
29/4/2013 0:00,0.619001,0.997989514
30/4/2013 0:00,0.616752,0.996366726
1/5/2013 0:00,0.614988,0.997139855
2/5/2013 0:00,0.619908,1.008000156
5/5/2013 0:00,0.618276,0.997367351
6/5/2013 0:00,0.621512,1.005233908
7/5/2013 0:00,0.620396,0.998204379
8/5/2013 0:00,0.619436,0.998452601
9/5/2013 0:00,0.62197,1.004090818
12/5/2013 0:00,0.622108,1.000221876
13/5/2013 0:00,0.620829,0.997944087
14/5/2013 0:00,0.621723,1.00144001
15/5/2013 0:00,0.623179,1.002341879
16/5/2013 0:00,0.620563,0.995802169
19/5/2013 0:00,0.619956,0.999021856
20/5/2013 0:00,0.618654,0.997899851
21/5/2013 0:00,0.615155,0.994344173
22/5/2013 0:00,0.61391,0.99797612
23/5/2013 0:00,0.611642,0.996305647
26/5/2013 0:00,0.611287,0.999419595
27/5/2013 0:00,0.61323,1.00317854
28/5/2013 0:00,0.613178,0.999915203
29/5/2013 0:00,0.610253,0.99522977
30/5/2013 0:00,0.608831,0.997669819
2/6/2013 0:00,0.609921,1.001790316
3/6/2013 0:00,0.610755,1.00136739
4/6/2013 0:00,0.60983,0.998485481
5/6/2013 0:00,0.611244,1.002318679
6/6/2013 0:00,0.608008,0.994705879
9/6/2013 0:00,0.603994,0.993398113
10/6/2013 0:00,0.601013,0.995064521
11/6/2013 0:00,0.603545,1.004212887
12/6/2013 0:00,0.597231,0.989538477
13/6/2013 0:00,0.598894,1.002784517
16/6/2013 0:00,0.599408,1.000858249
17/6/2013 0:00,0.596331,0.994866602
18/6/2013 0:00,0.591661,0.992168779
19/6/2013 0:00,0.593319,1.00280228
20/6/2013 0:00,0.593507,1.000316862
23/6/2013 0:00,0.59894,1.009154062
24/6/2013 0:00,0.5973,0.997261829
25/6/2013 0:00,0.60191,1.007718065
26/6/2013 0:00,0.603579,1.00277284
27/6/2013 0:00,0.605578,1.003311911
30/6/2013 0:00,0.605511,0.999889362
1/7/2013 0:00,0.605606,1.000156892
2/7/2013 0:00,0.606095,1.000807456
3/7/2013 0:00,0.603782,0.996183767
4/7/2013 0:00,0.608204,1.007323835
7/7/2013 0:00,0.608503,1.000491611
8/7/2013 0:00,0.607473,0.998307321
9/7/2013 0:00,0.612281,1.007914755
10/7/2013 0:00,0.601142,0.981807373
11/7/2013 0:00,0.606248,1.008493833
14/7/2013 0:00,0.606971,1.001192581
15/7/2013 0:00,0.606709,0.999568348
16/7/2013 0:00,0.604074,0.995656896
17/7/2013 0:00,0.604912,1.001387247
18/7/2013 0:00,0.602285,0.99565722
21/7/2013 0:00,0.601609,0.998877608
22/7/2013 0:00,0.601834,1.000373997
23/7/2013 0:00,0.598613,0.994648026
24/7/2013 0:00,0.597117,0.99750089
25/7/2013 0:00,0.595606,0.997469508
28/7/2013 0:00,0.595913,1.000515441
29/7/2013 0:00,0.594834,0.998189333
30/7/2013 0:00,0.59357,0.997875037
31/7/2013 0:00,0.591587,0.996659198
1/8/2013 0:00,0.593309,1.002910814
4/8/2013 0:00,0.592623,0.998843773
5/8/2013 0:00,0.5948,1.003673499
6/8/2013 0:00,0.593248,0.99739072
7/8/2013 0:00,0.591769,0.997506945
8/8/2013 0:00,0.593361,1.002690239
11/8/2013 0:00,0.596037,1.004509902
12/8/2013 0:00,0.595347,0.998842354
13/8/2013 0:00,0.595118,0.99961535
14/8/2013 0:00,0.594131,0.998341505
15/8/2013 0:00,0.590428,0.993767368
18/8/2013 0:00,0.590633,1.000347206
19/8/2013 0:00,0.586964,0.993788021
20/8/2013 0:00,0.584264,0.995400059
21/8/2013 0:00,0.583469,0.998639314
22/8/2013 0:00,0.584409,1.001611054
25/8/2013 0:00,0.584253,0.999733064
26/8/2013 0:00,0.583415,0.99856569
27/8/2013 0:00,0.581369,0.996493062
28/8/2013 0:00,0.587299,1.010200062
29/8/2013 0:00,0.59227,1.008464172
1/9/2013 0:00,0.594223,1.003297483
2/9/2013 0:00,0.595318,1.001842743
3/9/2013 0:00,0.594193,0.998110254
4/9/2013 0:00,0.594368,1.000294517
5/9/2013 0:00,0.595255,1.001492341
8/9/2013 0:00,0.595285,1.000050399
9/9/2013 0:00,0.59442,0.998546915
10/9/2013 0:00,0.594598,1.000299452
11/9/2013 0:00,0.593601,0.998323237
12/9/2013 0:00,0.59327,0.999442386
15/9/2013 0:00,0.592457,0.998629629
16/9/2013 0:00,0.594324,1.003151284
17/9/2013 0:00,0.594322,0.999996635
18/9/2013 0:00,0.593764,0.999061115
19/9/2013 0:00,0.593003,0.998718346
22/9/2013 0:00,0.590834,0.996342346
23/9/2013 0:00,0.592318,1.002511704
24/9/2013 0:00,0.59156,0.998720282
25/9/2013 0:00,0.59005,0.997447427
26/9/2013 0:00,0.590761,1.001204983
29/9/2013 0:00,0.589491,0.99785023
30/9/2013 0:00,0.589042,0.999238326
1/10/2013 0:00,0.590519,1.002507461
2/10/2013 0:00,0.589345,0.998011918
3/10/2013 0:00,0.587794,0.997368265
6/10/2013 0:00,0.591073,1.005578485
8/10/2013 0:00,0.588937,0.996386233
9/10/2013 0:00,0.591732,1.004745839
10/10/2013 0:00,0.591935,1.000343061
13/10/2013 0:00,0.591508,0.999278637
14/10/2013 0:00,0.592992,1.002508842
15/10/2013 0:00,0.595173,1.003677959
16/10/2013 0:00,0.594375,0.998659213
17/10/2013 0:00,0.590382,0.993282019
20/10/2013 0:00,0.590013,0.999374981
21/10/2013 0:00,0.588518,0.997466158
22/10/2013 0:00,0.587349,0.998013655
23/10/2013 0:00,0.585992,0.997689619
24/10/2013 0:00,0.585474,0.999116029
28/10/2013 0:00,0.586289,1.001392034
29/10/2013 0:00,0.585831,0.999218815
30/10/2013 0:00,0.586178,1.000592321
