21/10/2007 0:00,0.481773,1
31/10/2013 0:00,0.587673,1.00255042
1/11/2013 0:00,0.593112,1.009255147
4/11/2013 0:00,0.596156,1.005132252
5/11/2013 0:00,0.595559,0.998998584
6/11/2013 0:00,0.596981,1.002387673
7/11/2013 0:00,0.59531,0.997200916
8/11/2013 0:00,0.599211,1.006552888
11/11/2013 0:00,0.600459,1.002082739
12/11/2013 0:00,0.597221,0.994607459
13/11/2013 0:00,0.595755,0.997545297
14/11/2013 0:00,0.595258,0.999165764
15/11/2013 0:00,0.596352,1.001837859
18/11/2013 0:00,0.595057,0.997828464
19/11/2013 0:00,0.594059,0.99832285
20/11/2013 0:00,0.593217,0.998582632
21/11/2013 0:00,0.597242,1.006785038
22/11/2013 0:00,0.593756,0.99416317
25/11/2013 0:00,0.590346,0.9942569
26/11/2013 0:00,0.591545,1.002031012
27/11/2013 0:00,0.589076,0.995826184
28/11/2013 0:00,0.587023,0.996514881
29/11/2013 0:00,0.585446,0.997313564
2/12/2013 0:00,0.586693,1.00213
3/12/2013 0:00,0.587967,1.002171493
4/12/2013 0:00,0.587231,0.998748229
5/12/2013 0:00,0.586702,0.999099162
6/12/2013 0:00,0.583664,0.994821903
9/12/2013 0:00,0.583361,0.999480866
10/12/2013 0:00,0.582684,0.998839484
11/12/2013 0:00,0.581836,0.998544666
12/12/2013 0:00,0.579517,0.996014341
13/12/2013 0:00,0.578756,0.998686837
16/12/2013 0:00,0.57986,1.00190754
17/12/2013 0:00,0.578735,0.998059877
18/12/2013 0:00,0.577611,0.998057833
19/12/2013 0:00,0.579122,1.002615947
20/12/2013 0:00,0.578424,0.998794727
23/12/2013 0:00,0.577404,0.998236588
24/12/2013 0:00,0.576041,0.997639434
25/12/2013 0:00,0.576598,1.000966945
26/12/2013 0:00,0.577307,1.001229626
27/12/2013 0:00,0.575331,0.996577211
30/12/2013 0:00,0.572907,0.995786773
31/12/2013 0:00,0.571524,0.997585996
1/1/2014 0:00,0.576356,1.008454588
2/1/2014 0:00,0.574671,0.99707646
3/1/2014 0:00,0.577537,1.004987201
6/1/2014 0:00,0.580765,1.005589252
7/1/2014 0:00,0.578881,0.996756003
8/1/2014 0:00,0.577643,0.997861391
9/1/2014 0:00,0.578716,1.001857549
10/1/2014 0:00,0.578396,0.999447052
13/1/2014 0:00,0.578933,1.00092843
14/1/2014 0:00,0.578152,0.998650967
15/1/2014 0:00,0.576652,0.997405527
16/1/2014 0:00,0.577681,1.001784438
17/1/2014 0:00,0.577364,0.999451254
20/1/2014 0:00,0.579679,1.004009602
21/1/2014 0:00,0.578208,0.997462389
22/1/2014 0:00,0.576978,0.997872738
23/1/2014 0:00,0.57725,1.000471422
24/1/2014 0:00,0.57109,0.989328714
27/1/2014 0:00,0.57132,1.000402739
28/1/2014 0:00,0.573068,1.003059581
29/1/2014 0:00,0.575008,1.003385288
30/1/2014 0:00,0.573679,0.997688728
31/1/2014 0:00,0.57865,1.008665125
3/2/2014 0:00,0.580463,1.003133155
4/2/2014 0:00,0.57978,0.998823353
5/2/2014 0:00,0.583374,1.006198903
6/2/2014 0:00,0.58273,0.998896077
7/2/2014 0:00,0.580129,0.995536526
10/2/2014 0:00,0.579011,0.998072842
11/2/2014 0:00,0.576889,0.99633513
12/2/2014 0:00,0.578604,1.002972842
13/2/2014 0:00,0.581426,1.004877256
14/2/2014 0:00,0.578027,0.994154028
17/2/2014 0:00,0.579986,1.003389115
18/2/2014 0:00,0.579551,0.999249982
19/2/2014 0:00,0.57599,0.993855588
20/2/2014 0:00,0.57629,1.000520842
21/2/2014 0:00,0.576487,1.000341842
24/2/2014 0:00,0.574487,0.996530711
25/2/2014 0:00,0.576546,1.003584067
26/2/2014 0:00,0.575351,0.997927312
27/2/2014 0:00,0.577268,1.003331879
28/2/2014 0:00,0.576963,0.999471649
3/3/2014 0:00,0.571914,0.991249006
4/3/2014 0:00,0.573237,1.002313285
5/3/2014 0:00,0.573493,1.000446587
6/3/2014 0:00,0.573694,1.000350484
7/3/2014 0:00,0.571119,0.995511544
10/3/2014 0:00,0.568188,0.99486797
11/3/2014 0:00,0.568296,1.000190078
12/3/2014 0:00,0.569314,1.00179132
13/3/2014 0:00,0.567637,0.99705435
14/3/2014 0:00,0.56941,1.003123475
17/3/2014 0:00,0.568038,0.997590488
18/3/2014 0:00,0.567916,0.999785226
19/3/2014 0:00,0.568115,1.000350404
20/3/2014 0:00,0.56823,1.000202424
21/3/2014 0:00,0.56812,0.999806416
24/3/2014 0:00,0.569137,1.001790115
25/3/2014 0:00,0.568632,0.999112692
26/3/2014 0:00,0.570735,1.00369835
27/3/2014 0:00,0.572617,1.003297502
28/3/2014 0:00,0.576068,1.006026716
30/3/2014 0:00,0.577432,1.002367776
31/3/2014 0:00,0.576888,0.999057898
1/4/2014 0:00,0.57544,0.997489981
2/4/2014 0:00,0.575637,1.000342347
3/4/2014 0:00,0.577088,1.002520686
6/4/2014 0:00,0.579664,1.004463791
7/4/2014 0:00,0.577721,0.996648058
8/4/2014 0:00,0.579264,1.002670839
9/4/2014 0:00,0.578922,0.999409596
10/4/2014 0:00,0.576307,0.995482984
13/4/2014 0:00,0.57847,1.003753208
14/4/2014 0:00,0.577583,0.998466645
15/4/2014 0:00,0.577835,1.000436301
16/4/2014 0:00,0.578576,1.001282373
17/4/2014 0:00,0.577947,0.998912848
20/4/2014 0:00,0.578008,1.000105546
21/4/2014 0:00,0.578739,1.001264688
22/4/2014 0:00,0.576613,0.996326496
23/4/2014 0:00,0.576469,0.999750266
24/4/2014 0:00,0.574964,0.997389279
27/4/2014 0:00,0.575151,1.000325238
28/4/2014 0:00,0.574573,0.998995047
29/4/2014 0:00,0.576695,1.003693177
30/4/2014 0:00,0.575472,0.997879295
1/5/2014 0:00,0.575409,0.999890525
4/5/2014 0:00,0.57611,1.001218264
5/5/2014 0:00,0.576794,1.001187273
6/5/2014 0:00,0.575691,0.998087705
7/5/2014 0:00,0.575291,0.999305183
8/5/2014 0:00,0.579283,1.006939097
11/5/2014 0:00,0.581689,1.00415341
12/5/2014 0:00,0.581369,0.999449878
13/5/2014 0:00,0.582725,1.002332426
14/5/2014 0:00,0.583046,1.00055086
15/5/2014 0:00,0.582271,0.998670774
18/5/2014 0:00,0.583693,1.002442162
19/5/2014 0:00,0.583091,0.998968636
20/5/2014 0:00,0.582384,0.998787496
21/5/2014 0:00,0.584047,1.002855504
22/5/2014 0:00,0.585074,1.00175842
25/5/2014 0:00,0.585666,1.001011838
26/5/2014 0:00,0.584663,0.99828742
27/5/2014 0:00,0.583824,0.998564985
28/5/2014 0:00,0.585918,1.003586697
29/5/2014 0:00,0.586206,1.000491536
1/6/2014 0:00,0.584988,0.997922232
2/6/2014 0:00,0.584995,1.000011966
3/6/2014 0:00,0.584266,0.998753836
4/6/2014 0:00,0.5844,1.000229348
5/6/2014 0:00,0.584194,0.999647502
8/6/2014 0:00,0.585742,1.002649805
9/6/2014 0:00,0.588458,1.004636854
10/6/2014 0:00,0.591008,1.004333359
11/6/2014 0:00,0.590845,0.9997242
12/6/2014 0:00,0.591239,1.000666842
15/6/2014 0:00,0.590616,0.998946281
16/6/2014 0:00,0.588993,0.997252022
17/6/2014 0:00,0.58904,1.000079797
18/6/2014 0:00,0.589258,1.000370094
19/6/2014 0:00,0.588073,0.997988996
22/6/2014 0:00,0.588814,1.001260048
23/6/2014 0:00,0.588953,1.000236068
24/6/2014 0:00,0.588328,0.998938795
25/6/2014 0:00,0.587374,0.998378456
26/6/2014 0:00,0.587761,1.000658865
29/6/2014 0:00,0.586456,0.99777971
30/6/2014 0:00,0.585758,0.9988098
1/7/2014 0:00,0.586958,1.002048628
2/7/2014 0:00,0.587197,1.000407184
3/7/2014 0:00,0.589228,1.003458805
6/7/2014 0:00,0.590858,1.002766332
7/7/2014 0:00,0.589699,0.998038446
8/7/2014 0:00,0.590961,1.002140075
9/7/2014 0:00,0.59056,0.999321444
10/7/2014 0:00,0.591946,1.002346925
13/7/2014 0:00,0.592213,1.000451055
14/7/2014 0:00,0.591584,0.998937882
15/7/2014 0:00,0.592429,1.001428369
16/7/2014 0:00,0.595108,1.004522061
17/7/2014 0:00,0.594804,0.999489168
20/7/2014 0:00,0.595563,1.001276051
21/7/2014 0:00,0.59636,1.00133823
22/7/2014 0:00,0.599022,1.004463747
23/7/2014 0:00,0.600391,1.002285392
24/7/2014 0:00,0.598834,0.99740669
27/7/2014 0:00,0.599903,1.001785136
28/7/2014 0:00,0.599249,0.998909824
29/7/2014 0:00,0.600092,1.001406761
30/7/2014 0:00,0.599754,0.999436753
31/7/2014 0:00,0.598633,0.9981309
3/8/2014 0:00,0.597291,0.997758226
4/8/2014 0:00,0.597945,1.001094944
5/8/2014 0:00,0.599298,1.00226275
6/8/2014 0:00,0.598672,0.998955445
7/8/2014 0:00,0.597771,0.998495002
10/8/2014 0:00,0.596522,0.997910571
11/8/2014 0:00,0.597875,1.002268148
12/8/2014 0:00,0.598265,1.00065231
13/8/2014 0:00,0.599018,1.00125864
14/8/2014 0:00,0.600473,1.002428975
17/8/2014 0:00,0.599945,0.999120693
18/8/2014 0:00,0.601302,1.002261874
19/8/2014 0:00,0.601855,1.000919671
20/8/2014 0:00,0.602886,1.001713037
21/8/2014 0:00,0.602696,0.999684849
24/8/2014 0:00,0.605824,1.005190013
25/8/2014 0:00,0.606233,1.000675114
26/8/2014 0:00,0.607845,1.002659044
27/8/2014 0:00,0.607827,0.999970387
28/8/2014 0:00,0.607092,0.998790774
31/8/2014 0:00,0.609821,1.0044952
1/9/2014 0:00,0.609415,0.999334231
2/9/2014 0:00,0.607504,0.996864206
3/9/2014 0:00,0.60761,1.000174484
4/9/2014 0:00,0.615747,1.013391814
7/9/2014 0:00,0.615743,0.999993504
8/9/2014 0:00,0.61627,1.000855877
9/9/2014 0:00,0.612324,0.993596962
10/9/2014 0:00,0.613058,1.001198712
11/9/2014 0:00,0.612391,0.998912012
14/9/2014 0:00,0.610206,0.996432018
15/9/2014 0:00,0.611492,1.002107485
16/9/2014 0:00,0.612254,1.001246132
17/9/2014 0:00,0.613261,1.001644742
18/9/2014 0:00,0.610633,0.995714712
21/9/2014 0:00,0.614965,1.007094278
22/9/2014 0:00,0.613263,0.997232363
23/9/2014 0:00,0.613517,1.000414178
24/9/2014 0:00,0.617175,1.005962345
25/9/2014 0:00,0.617505,1.000534694
28/9/2014 0:00,0.618704,1.001941685
29/9/2014 0:00,0.61837,0.999460162
30/9/2014 0:00,0.620617,1.003633747
1/10/2014 0:00,0.622602,1.00319843
2/10/2014 0:00,0.620454,0.996549963
5/10/2014 0:00,0.623594,1.00506081
6/10/2014 0:00,0.619864,0.994018544
7/10/2014 0:00,0.619008,0.998619052
8/10/2014 0:00,0.616483,0.995920893
9/10/2014 0:00,0.619516,1.004919844
12/10/2014 0:00,0.620724,1.001949909
13/10/2014 0:00,0.618304,0.996101327
14/10/2014 0:00,0.62,1.002742987
15/10/2014 0:00,0.61283,0.988435484
16/10/2014 0:00,0.612894,1.000104434
19/10/2014 0:00,0.615589,1.004397171
20/10/2014 0:00,0.615333,0.999584138
21/10/2014 0:00,0.618514,1.005169559
22/10/2014 0:00,0.621387,1.004645004
23/10/2014 0:00,0.61936,0.996737943
27/10/2014 0:00,0.618429,0.998496835
28/10/2014 0:00,0.617692,0.998808271
29/10/2014 0:00,0.616881,0.998687048
30/10/2014 0:00,0.619189,1.003741402
31/10/2014 0:00,0.620668,1.002388608
3/11/2014 0:00,0.621551,1.001422661
4/11/2014 0:00,0.620241,0.997892369
5/11/2014 0:00,0.618368,0.996980206
6/11/2014 0:00,0.619366,1.001613926
7/11/2014 0:00,0.623461,1.0066116
10/11/2014 0:00,0.622865,0.999044046
11/11/2014 0:00,0.623443,1.00092797
12/11/2014 0:00,0.620587,0.995418988
13/11/2014 0:00,0.623352,1.004455459
14/11/2014 0:00,0.6202,0.994943467
17/11/2014 0:00,0.614969,0.991565624
18/11/2014 0:00,0.618683,1.006039329
19/11/2014 0:00,0.614559,0.993334228
20/11/2014 0:00,0.612301,0.996325821
21/11/2014 0:00,0.612903,1.000983177
24/11/2014 0:00,0.62227,1.015283006
25/11/2014 0:00,0.617216,0.991878124
26/11/2014 0:00,0.616614,0.999024653
27/11/2014 0:00,0.616007,0.999015592
28/11/2014 0:00,0.617247,1.002012964
1/12/2014 0:00,0.615202,0.996686902
2/12/2014 0:00,0.614056,0.998137197
3/12/2014 0:00,0.615873,1.002959014
4/12/2014 0:00,0.618839,1.004815928
5/12/2014 0:00,0.615476,0.99456563
8/12/2014 0:00,0.615317,0.999741663
9/12/2014 0:00,0.615766,1.000729705
10/12/2014 0:00,0.613194,0.995823089
11/12/2014 0:00,0.612434,0.998760588
12/12/2014 0:00,0.614156,1.002811732
15/12/2014 0:00,0.611973,0.996445528
16/12/2014 0:00,0.612775,1.001310515
17/12/2014 0:00,0.613608,1.00135939
18/12/2014 0:00,0.617676,1.00662964
19/12/2014 0:00,0.619166,1.002412268
22/12/2014 0:00,0.62183,1.004302562
23/12/2014 0:00,0.620021,0.997090845
24/12/2014 0:00,0.619754,0.999569369
25/12/2014 0:00,0.620267,1.000827748
26/12/2014 0:00,0.619263,0.998381342
29/12/2014 0:00,0.620905,1.002651539
30/12/2014 0:00,0.621505,1.000966331
31/12/2014 0:00,0.62227,1.001230883
1/1/2015 0:00,0.624322,1.003297604
2/1/2015 0:00,0.624855,1.000853726
5/1/2015 0:00,0.627371,1.004026534
6/1/2015 0:00,0.627737,1.000583387
7/1/2015 0:00,0.631235,1.005572397
8/1/2015 0:00,0.631799,1.000893487
9/1/2015 0:00,0.63372,1.003040524
12/1/2015 0:00,0.632815,0.998571925
13/1/2015 0:00,0.633128,1.000494615
14/1/2015 0:00,0.6367,1.005641829
15/1/2015 0:00,0.636111,0.999074918
16/1/2015 0:00,0.649185,1.020553017
19/1/2015 0:00,0.651672,1.003830957
20/1/2015 0:00,0.646759,0.992460931
21/1/2015 0:00,0.647136,1.000582906
22/1/2015 0:00,0.64464,0.996143005
23/1/2015 0:00,0.657768,1.020364855
26/1/2015 0:00,0.667543,1.014860863
27/1/2015 0:00,0.661762,0.991339884
28/1/2015 0:00,0.656843,0.992566814
29/1/2015 0:00,0.65483,0.996935341
30/1/2015 0:00,0.652157,0.995918025
2/2/2015 0:00,0.654016,1.002850541
3/2/2015 0:00,0.652198,0.997220251
4/2/2015 0:00,0.648396,0.994170482
5/2/2015 0:00,0.655316,1.01067249
6/2/2015 0:00,0.6484,0.989446313
9/2/2015 0:00,0.653155,1.007333436
10/2/2015 0:00,0.652156,0.998470501
11/2/2015 0:00,0.651958,0.999696392
12/2/2015 0:00,0.650091,0.997136319
13/2/2015 0:00,0.646917,0.995117607
16/2/2015 0:00,0.64753,1.000947571
17/2/2015 0:00,0.650122,1.004002903
18/2/2015 0:00,0.646639,0.994642544
19/2/2015 0:00,0.646514,0.999806693
20/2/2015 0:00,0.647539,1.001585426
23/2/2015 0:00,0.645854,0.99739784
24/2/2015 0:00,0.6491,1.005025904
25/2/2015 0:00,0.649753,1.001006008
26/2/2015 0:00,0.650147,1.000606384
27/2/2015 0:00,0.657838,1.011829632
2/3/2015 0:00,0.656606,0.998127198
3/3/2015 0:00,0.654935,0.997455095
4/3/2015 0:00,0.656617,1.002568194
5/3/2015 0:00,0.660151,1.005382133
6/3/2015 0:00,0.661256,1.001673859
9/3/2015 0:00,0.668702,1.011260389
10/3/2015 0:00,0.66848,0.999668014
11/3/2015 0:00,0.672471,1.005970261
12/3/2015 0:00,0.683219,1.015982845
13/3/2015 0:00,0.681646,0.997697664
16/3/2015 0:00,0.685489,1.005637824
17/3/2015 0:00,0.680821,0.993190263
18/3/2015 0:00,0.679531,0.998105229
19/3/2015 0:00,0.668936,0.984408364
20/3/2015 0:00,0.676087,1.010690111
23/3/2015 0:00,0.670405,0.991595756
24/3/2015 0:00,0.668027,0.99645289
25/3/2015 0:00,0.670708,1.004013311
26/3/2015 0:00,0.665784,0.992658504
27/3/2015 0:00,0.670702,1.00738678
29/3/2015 0:00,0.670604,0.999853884
30/3/2015 0:00,0.671149,1.0008127
31/3/2015 0:00,0.678138,1.010413485
1/4/2015 0:00,0.68129,1.004648021
2/4/2015 0:00,0.677872,0.994983047
5/4/2015 0:00,0.674118,0.994462081
6/4/2015 0:00,0.674233,1.000170593
7/4/2015 0:00,0.679374,1.007624961
8/4/2015 0:00,0.683773,1.006475079
9/4/2015 0:00,0.689676,1.008632982
12/4/2015 0:00,0.689092,0.999153226
13/4/2015 0:00,0.689471,1.000549999
14/4/2015 0:00,0.69043,1.001390921
15/4/2015 0:00,0.690542,1.000162218
16/4/2015 0:00,0.688153,0.996540399
19/4/2015 0:00,0.689025,1.00126716
20/4/2015 0:00,0.690112,1.001577592
21/4/2015 0:00,0.688853,0.998175658
22/4/2015 0:00,0.691804,1.004283933
23/4/2015 0:00,0.688535,0.995274673
26/4/2015 0:00,0.69049,1.002839362
27/4/2015 0:00,0.692654,1.003134006
28/4/2015 0:00,0.691676,0.99858804
29/4/2015 0:00,0.680976,0.984530329
30/4/2015 0:00,0.673619,0.989196389
3/5/2015 0:00,0.672049,0.997669306
4/5/2015 0:00,0.673381,1.001981998
5/5/2015 0:00,0.671124,0.996648257
6/5/2015 0:00,0.666334,0.99286272
7/5/2015 0:00,0.667265,1.001397197
10/5/2015 0:00,0.67154,1.00640675
11/5/2015 0:00,0.671197,0.999489234
12/5/2015 0:00,0.667873,0.995047654
13/5/2015 0:00,0.66456,0.995039476
14/5/2015 0:00,0.664426,0.999798363
17/5/2015 0:00,0.661814,0.996068787
18/5/2015 0:00,0.665012,1.004832173
19/5/2015 0:00,0.672113,1.010678003
20/5/2015 0:00,0.674069,1.002910225
21/5/2015 0:00,0.673961,0.999839779
24/5/2015 0:00,0.680305,1.009413008
25/5/2015 0:00,0.679251,0.998450695
26/5/2015 0:00,0.680793,1.002270148
27/5/2015 0:00,0.67907,0.997469128
28/5/2015 0:00,0.676699,0.99650846
31/5/2015 0:00,0.676516,0.99972957
1/6/2015 0:00,0.675048,0.997830059
2/6/2015 0:00,0.665164,0.985358078
3/6/2015 0:00,0.661014,0.993760937
4/6/2015 0:00,0.661833,1.001239006
7/6/2015 0:00,0.662818,1.001488291
8/6/2015 0:00,0.654753,0.987832256
9/6/2015 0:00,0.654937,1.000281022
10/6/2015 0:00,0.658047,1.004748548
11/6/2015 0:00,0.661376,1.005058909
14/6/2015 0:00,0.662792,1.002140991
15/6/2015 0:00,0.658581,0.993646574
16/6/2015 0:00,0.662264,1.005592327
17/6/2015 0:00,0.658217,0.993889144
18/6/2015 0:00,0.659045,1.001257944
21/6/2015 0:00,0.658958,0.999867991
22/6/2015 0:00,0.659672,1.001083529
23/6/2015 0:00,0.667686,1.012148462
24/6/2015 0:00,0.664438,0.995135438
25/6/2015 0:00,0.66474,1.000454519
28/6/2015 0:00,0.672577,1.011789572
29/6/2015 0:00,0.661541,0.98359147
30/6/2015 0:00,0.666521,1.007527878
1/7/2015 0:00,0.669835,1.004972086
2/7/2015 0:00,0.668812,0.998472758
5/7/2015 0:00,0.672921,1.006143729
6/7/2015 0:00,0.670499,0.996400766
7/7/2015 0:00,0.670686,1.000278897
8/7/2015 0:00,0.668651,0.996965793
9/7/2015 0:00,0.669761,1.001660059
12/7/2015 0:00,0.664987,0.992872084
13/7/2015 0:00,0.669965,1.007485861
14/7/2015 0:00,0.667644,0.99653564
15/7/2015 0:00,0.668995,1.002023533
16/7/2015 0:00,0.672467,1.005189874
19/7/2015 0:00,0.674552,1.003100524
20/7/2015 0:00,0.673124,0.997883039
21/7/2015 0:00,0.670392,0.995941312
22/7/2015 0:00,0.670285,0.999840392
23/7/2015 0:00,0.664738,0.991724416
26/7/2015 0:00,0.664223,0.999225259
27/7/2015 0:00,0.65863,0.991579635
28/7/2015 0:00,0.662884,1.006458862
29/7/2015 0:00,0.664737,1.002795361
30/7/2015 0:00,0.665061,1.000487411
2/8/2015 0:00,0.664088,0.998536976
3/8/2015 0:00,0.662654,0.997840648
4/8/2015 0:00,0.664693,1.003077021
5/8/2015 0:00,0.66282,0.997182158
6/8/2015 0:00,0.661448,0.997930056
9/8/2015 0:00,0.658724,0.995881762
10/8/2015 0:00,0.65669,0.996912212
11/8/2015 0:00,0.645933,0.983619364
12/8/2015 0:00,0.640443,0.991500666
13/8/2015 0:00,0.641424,1.001531752
16/8/2015 0:00,0.640767,0.998975717
17/8/2015 0:00,0.641525,1.001182957
18/8/2015 0:00,0.645673,1.006465843
19/8/2015 0:00,0.64155,0.993614415
20/8/2015 0:00,0.634262,0.988640012
23/8/2015 0:00,0.621769,0.980303092
24/8/2015 0:00,0.612234,0.984664723
25/8/2015 0:00,0.616705,1.007302763
26/8/2015 0:00,0.627731,1.017878889
27/8/2015 0:00,0.635208,1.011911153
30/8/2015 0:00,0.632871,0.99632089
31/8/2015 0:00,0.631831,0.998356695
1/9/2015 0:00,0.626535,0.991618012
2/9/2015 0:00,0.629994,1.005520841
3/9/2015 0:00,0.634773,1.007585787
6/9/2015 0:00,0.629922,0.992357898
7/9/2015 0:00,0.627805,0.996639266
8/9/2015 0:00,0.629778,1.003142696
9/9/2015 0:00,0.627427,0.996266939
10/9/2015 0:00,0.626846,0.999073996
13/9/2015 0:00,0.624363,0.9960389
14/9/2015 0:00,0.629241,1.007812763
15/9/2015 0:00,0.632604,1.005344534
16/9/2015 0:00,0.634043,1.002274725
17/9/2015 0:00,0.628098,0.990623664
20/9/2015 0:00,0.632413,1.006869947
22/9/2015 0:00,0.63437,1.003094497
23/9/2015 0:00,0.626721,0.987942368
24/9/2015 0:00,0.62795,1.001961
27/9/2015 0:00,0.62622,0.997245004
28/9/2015 0:00,0.622276,0.993701894
29/9/2015 0:00,0.62237,1.000151058
30/9/2015 0:00,0.628782,1.010302553
1/10/2015 0:00,0.624523,0.993226587
4/10/2015 0:00,0.621978,0.99592489
5/10/2015 0:00,0.628856,1.011058269
6/10/2015 0:00,0.624627,0.99327509
7/10/2015 0:00,0.630255,1.009010177
8/10/2015 0:00,0.631265,1.001602526
11/10/2015 0:00,0.628904,0.996259891
12/10/2015 0:00,0.628617,0.999543651
13/10/2015 0:00,0.626967,0.99737519
14/10/2015 0:00,0.632238,1.008407141
15/10/2015 0:00,0.637381,1.008134595
18/10/2015 0:00,0.636314,0.998325962
19/10/2015 0:00,0.635413,0.998584032
20/10/2015 0:00,0.6332,0.996517226
21/10/2015 0:00,0.632603,0.99905717
22/10/2015 0:00,0.647242,1.023140896
26/10/2015 0:00,0.649821,1.003984599
