21/10/2007 0:00,0.481773,1
27/10/2015 0:00,0.649253,0.999125913
28/10/2015 0:00,0.648942,0.999520988
29/10/2015 0:00,0.652588,1.005618376
30/10/2015 0:00,0.648441,0.993645301
2/11/2015 0:00,0.64778,0.998980632
3/11/2015 0:00,0.649228,1.002235327
4/11/2015 0:00,0.653334,1.006324435
5/11/2015 0:00,0.655756,1.003707139
6/11/2015 0:00,0.653271,0.996210481
9/11/2015 0:00,0.655575,1.003526867
10/11/2015 0:00,0.653552,0.996914159
11/11/2015 0:00,0.655524,1.003017357
12/11/2015 0:00,0.654976,0.999164028
13/11/2015 0:00,0.652193,0.995750989
16/11/2015 0:00,0.655786,1.005509105
17/11/2015 0:00,0.657829,1.003115346
18/11/2015 0:00,0.659625,1.002730193
19/11/2015 0:00,0.659868,1.000368391
20/11/2015 0:00,0.659746,0.999815115
23/11/2015 0:00,0.665161,1.008207704
24/11/2015 0:00,0.662925,0.996638408
25/11/2015 0:00,0.666603,1.005548139
26/11/2015 0:00,0.670189,1.005379514
27/11/2015 0:00,0.669892,0.999556841
30/11/2015 0:00,0.668702,0.998223594
1/12/2015 0:00,0.670725,1.003025264
2/12/2015 0:00,0.669227,0.997766596
3/12/2015 0:00,0.667493,0.997408951
4/12/2015 0:00,0.656263,0.983175854
7/12/2015 0:00,0.657154,1.001357687
8/12/2015 0:00,0.656174,0.998508721
9/12/2015 0:00,0.652131,0.993838525
10/12/2015 0:00,0.64634,0.991119882
11/12/2015 0:00,0.650931,1.007103073
14/12/2015 0:00,0.644317,0.989839169
15/12/2015 0:00,0.646017,1.002638453
16/12/2015 0:00,0.650672,1.007205693
17/12/2015 0:00,0.651986,1.002019451
18/12/2015 0:00,0.650402,0.9975705
21/12/2015 0:00,0.65144,1.001595936
22/12/2015 0:00,0.651073,0.999436633
23/12/2015 0:00,0.650516,0.999144489
24/12/2015 0:00,0.652692,1.003345037
25/12/2015 0:00,0.649334,0.994855154
28/12/2015 0:00,0.64931,0.999963039
29/12/2015 0:00,0.647576,0.997329473
30/12/2015 0:00,0.648115,1.000832335
31/12/2015 0:00,0.646561,0.997602277
1/1/2016 0:00,0.648843,1.003529443
4/1/2016 0:00,0.649503,1.001017195
5/1/2016 0:00,0.647656,0.997156287
6/1/2016 0:00,0.652248,1.007090184
7/1/2016 0:00,0.646101,0.990575671
8/1/2016 0:00,0.63874,0.988607044
11/1/2016 0:00,0.633168,0.991276576
12/1/2016 0:00,0.641963,1.013890468
13/1/2016 0:00,0.641719,0.999619916
14/1/2016 0:00,0.63866,0.995233116
15/1/2016 0:00,0.641063,1.003762565
18/1/2016 0:00,0.636048,0.992177056
19/1/2016 0:00,0.6381,1.003226172
20/1/2016 0:00,0.637711,0.999390378
21/1/2016 0:00,0.63982,1.003307141
22/1/2016 0:00,0.642344,1.003944859
25/1/2016 0:00,0.647958,1.008739865
26/1/2016 0:00,0.643867,0.993686319
27/1/2016 0:00,0.645204,1.002076516
28/1/2016 0:00,0.639972,0.991890937
29/1/2016 0:00,0.640574,1.000940666
1/2/2016 0:00,0.648495,1.012365472
2/2/2016 0:00,0.644773,0.994260557
3/2/2016 0:00,0.640355,0.993147976
4/2/2016 0:00,0.636443,0.993890889
5/2/2016 0:00,0.639182,1.004303606
8/2/2016 0:00,0.637544,0.99743735
9/2/2016 0:00,0.635259,0.996415934
10/2/2016 0:00,0.633826,0.997744227
11/2/2016 0:00,0.637271,1.005435246
12/2/2016 0:00,0.635817,0.997718396
15/2/2016 0:00,0.637818,1.003147132
16/2/2016 0:00,0.63988,1.003232897
17/2/2016 0:00,0.638424,0.997724573
18/2/2016 0:00,0.640123,1.002661241
19/2/2016 0:00,0.641247,1.001755913
22/2/2016 0:00,0.639156,0.996739166
23/2/2016 0:00,0.647936,1.013736865
24/2/2016 0:00,0.644054,0.994008668
25/2/2016 0:00,0.646455,1.003727948
26/2/2016 0:00,0.647499,1.001614962
29/2/2016 0:00,0.649778,1.003519697
1/3/2016 0:00,0.653879,1.006311386
2/3/2016 0:00,0.656312,1.003720872
3/3/2016 0:00,0.657785,1.002244359
4/3/2016 0:00,0.65746,0.999505918
7/3/2016 0:00,0.66078,1.005049737
8/3/2016 0:00,0.658067,0.995894246
9/3/2016 0:00,0.655799,0.996553542
10/3/2016 0:00,0.65848,1.004088143
11/3/2016 0:00,0.648016,0.984108857
14/3/2016 0:00,0.651902,1.005996766
15/3/2016 0:00,0.654441,1.003894757
16/3/2016 0:00,0.65173,0.995857533
17/3/2016 0:00,0.652296,1.000868458
18/3/2016 0:00,0.654012,1.002630708
21/3/2016 0:00,0.652906,0.9983089
22/3/2016 0:00,0.653989,1.001658738
23/3/2016 0:00,0.655025,1.001584125
24/3/2016 0:00,0.6542,0.998740506
25/3/2016 0:00,0.654198,0.999996943
27/3/2016 0:00,0.652924,0.998052577
28/3/2016 0:00,0.652372,0.999154572
29/3/2016 0:00,0.65383,1.002234921
30/3/2016 0:00,0.652986,0.998709145
31/3/2016 0:00,0.651769,0.998136254
3/4/2016 0:00,0.650915,0.99868972
4/4/2016 0:00,0.649102,0.99721469
5/4/2016 0:00,0.64826,0.998702823
6/4/2016 0:00,0.65139,1.00482831
7/4/2016 0:00,0.649863,0.997655782
10/4/2016 0:00,0.650598,1.001131008
11/4/2016 0:00,0.652017,1.00218107
12/4/2016 0:00,0.653763,1.002677844
13/4/2016 0:00,0.656595,1.004331845
14/4/2016 0:00,0.651246,0.991853426
17/4/2016 0:00,0.65007,0.998194231
18/4/2016 0:00,0.655024,1.007620718
19/4/2016 0:00,0.657669,1.00403802
20/4/2016 0:00,0.658277,1.000924477
21/4/2016 0:00,0.656262,0.996938979
24/4/2016 0:00,0.657359,1.001671588
25/4/2016 0:00,0.656339,0.998448336
26/4/2016 0:00,0.654966,0.997908093
27/4/2016 0:00,0.654674,0.999554175
28/4/2016 0:00,0.655048,1.000571277
1/5/2016 0:00,0.64923,0.991118208
2/5/2016 0:00,0.646938,0.996469664
3/5/2016 0:00,0.643248,0.994296208
4/5/2016 0:00,0.640917,0.996376203
5/5/2016 0:00,0.645556,1.007238067
8/5/2016 0:00,0.645022,0.999172806
9/5/2016 0:00,0.640085,0.992345998
10/5/2016 0:00,0.642584,1.003904169
11/5/2016 0:00,0.640133,0.996185713
12/5/2016 0:00,0.640103,0.999953135
15/5/2016 0:00,0.643675,1.005580352
16/5/2016 0:00,0.645324,1.002561852
17/5/2016 0:00,0.644796,0.999181806
18/5/2016 0:00,0.644926,1.000201614
19/5/2016 0:00,0.647027,1.003257738
22/5/2016 0:00,0.645297,0.997326232
23/5/2016 0:00,0.646752,1.002254776
24/5/2016 0:00,0.64981,1.004728242
25/5/2016 0:00,0.65014,1.000507841
26/5/2016 0:00,0.650506,1.000562956
29/5/2016 0:00,0.652234,1.002656394
30/5/2016 0:00,0.650356,0.997120665
31/5/2016 0:00,0.651932,1.002423288
1/6/2016 0:00,0.648919,0.995378352
2/6/2016 0:00,0.651908,1.004606122
5/6/2016 0:00,0.648485,0.994749259
6/6/2016 0:00,0.649252,1.001182757
7/6/2016 0:00,0.651471,1.003417779
8/6/2016 0:00,0.651189,0.999567133
9/6/2016 0:00,0.652689,1.002303479
12/6/2016 0:00,0.653696,1.001542848
13/6/2016 0:00,0.653108,0.999100499
14/6/2016 0:00,0.657874,1.007297415
15/6/2016 0:00,0.657394,0.999270377
16/6/2016 0:00,0.659863,1.003755739
19/6/2016 0:00,0.655066,0.992730309
20/6/2016 0:00,0.657656,1.0039538
21/6/2016 0:00,0.662004,1.006611359
22/6/2016 0:00,0.65999,0.996957722
23/6/2016 0:00,0.6572,0.995772663
26/6/2016 0:00,0.667711,1.015993609
27/6/2016 0:00,0.66662,0.99836606
28/6/2016 0:00,0.667643,1.001534607
29/6/2016 0:00,0.667362,0.999579116
30/6/2016 0:00,0.668386,1.0015344
3/7/2016 0:00,0.66762,0.998853956
4/7/2016 0:00,0.666266,0.9979719
5/7/2016 0:00,0.668084,1.00272864
6/7/2016 0:00,0.667284,0.998802546
7/7/2016 0:00,0.669633,1.00352024
10/7/2016 0:00,0.672722,1.004612975
11/7/2016 0:00,0.669277,0.994879014
12/7/2016 0:00,0.671086,1.002702917
13/7/2016 0:00,0.668866,0.996691929
14/7/2016 0:00,0.670132,1.001892756
17/7/2016 0:00,0.671601,1.002192105
18/7/2016 0:00,0.669625,0.997057777
19/7/2016 0:00,0.670623,1.001490386
20/7/2016 0:00,0.66871,0.997147429
21/7/2016 0:00,0.669365,1.000979498
24/7/2016 0:00,0.670827,1.00218416
25/7/2016 0:00,0.667929,0.995679959
26/7/2016 0:00,0.670196,1.003394073
27/7/2016 0:00,0.669444,0.99887794
28/7/2016 0:00,0.666925,0.996237176
31/7/2016 0:00,0.667121,1.000293886
1/8/2016 0:00,0.667017,0.999844106
2/8/2016 0:00,0.664867,0.996776694
3/8/2016 0:00,0.668371,1.005270227
4/8/2016 0:00,0.669342,1.001452786
7/8/2016 0:00,0.669093,0.999627993
8/8/2016 0:00,0.670145,1.001572278
9/8/2016 0:00,0.669201,0.99859135
10/8/2016 0:00,0.667035,0.996763304
11/8/2016 0:00,0.668165,1.001694064
14/8/2016 0:00,0.665552,0.996089289
15/8/2016 0:00,0.66579,1.000357598
16/8/2016 0:00,0.662201,0.994609411
17/8/2016 0:00,0.660069,0.996780434
18/8/2016 0:00,0.657694,0.996401891
21/8/2016 0:00,0.656043,0.997489714
22/8/2016 0:00,0.654136,0.997093178
23/8/2016 0:00,0.65494,1.001229102
24/8/2016 0:00,0.655324,1.000586313
25/8/2016 0:00,0.654968,0.999456757
28/8/2016 0:00,0.656283,1.002007732
29/8/2016 0:00,0.657543,1.001919903
30/8/2016 0:00,0.657698,1.000235726
31/8/2016 0:00,0.657953,1.000387716
1/9/2016 0:00,0.656722,0.998129046
4/9/2016 0:00,0.658653,1.002940361
5/9/2016 0:00,0.660712,1.003126077
6/9/2016 0:00,0.660718,1.000009081
7/9/2016 0:00,0.660426,0.999558057
8/9/2016 0:00,0.657044,0.994879063
11/9/2016 0:00,0.654192,0.995659347
12/9/2016 0:00,0.656093,1.002905875
13/9/2016 0:00,0.652087,0.993894158
14/9/2016 0:00,0.652359,1.000417122
15/9/2016 0:00,0.653254,1.001371944
18/9/2016 0:00,0.655375,1.003246823
19/9/2016 0:00,0.656802,1.002177379
20/9/2016 0:00,0.658833,1.003092256
21/9/2016 0:00,0.660037,1.001827474
22/9/2016 0:00,0.657902,0.996765333
25/9/2016 0:00,0.654668,0.995084374
26/9/2016 0:00,0.653473,0.998174647
27/9/2016 0:00,0.655633,1.003305416
28/9/2016 0:00,0.655871,1.000363008
29/9/2016 0:00,0.653149,0.995849794
2/10/2016 0:00,0.652384,0.998828751
3/10/2016 0:00,0.65355,1.001787291
4/10/2016 0:00,0.650667,0.995588708
5/10/2016 0:00,0.651859,1.001831966
6/10/2016 0:00,0.65348,1.002486734
9/10/2016 0:00,0.650649,0.995667809
10/10/2016 0:00,0.652895,1.003451938
11/10/2016 0:00,0.656385,1.005345423
12/10/2016 0:00,0.656158,0.999654166
13/10/2016 0:00,0.655038,0.998293094
16/10/2016 0:00,0.655297,1.000395397
17/10/2016 0:00,0.654365,0.998577744
18/10/2016 0:00,0.657344,1.004552505
19/10/2016 0:00,0.657571,1.000345329
20/10/2016 0:00,0.657856,1.000433413
23/10/2016 0:00,0.659282,1.002167648
24/10/2016 0:00,0.659755,1.000717447
25/10/2016 0:00,0.661791,1.003085994
26/10/2016 0:00,0.658897,0.995627018
27/10/2016 0:00,0.657847,0.998406428
31/10/2016 0:00,0.654573,0.995023159
1/11/2016 0:00,0.655046,1.000722608
2/11/2016 0:00,0.65135,0.994357648
3/11/2016 0:00,0.650947,0.999381285
4/11/2016 0:00,0.650668,0.999571394
7/11/2016 0:00,0.649961,0.998913424
8/11/2016 0:00,0.65131,1.002075509
9/11/2016 0:00,0.654125,1.004322059
10/11/2016 0:00,0.6546,1.000726161
11/11/2016 0:00,0.65087,0.994301864
14/11/2016 0:00,0.653393,1.00387635
15/11/2016 0:00,0.657948,1.006971302
16/11/2016 0:00,0.659092,1.001738739
17/11/2016 0:00,0.660673,1.002398755
18/11/2016 0:00,0.661399,1.001098879
21/11/2016 0:00,0.661931,1.000804356
22/11/2016 0:00,0.660931,0.998489269
23/11/2016 0:00,0.660727,0.999691344
24/11/2016 0:00,0.662036,1.001981151
25/11/2016 0:00,0.66145,0.999114852
28/11/2016 0:00,0.661045,0.999387709
29/11/2016 0:00,0.661649,1.000913705
30/11/2016 0:00,0.659119,0.99617622
1/12/2016 0:00,0.658258,0.998693711
2/12/2016 0:00,0.657997,0.999603499
5/12/2016 0:00,0.663572,1.008472683
6/12/2016 0:00,0.655114,0.987253832
7/12/2016 0:00,0.656777,1.002538489
8/12/2016 0:00,0.6559,0.998664691
9/12/2016 0:00,0.66177,1.008949535
12/12/2016 0:00,0.662136,1.000553062
13/12/2016 0:00,0.65986,0.99656264
14/12/2016 0:00,0.660438,1.000875943
15/12/2016 0:00,0.661267,1.001255228
16/12/2016 0:00,0.665202,1.005950698
19/12/2016 0:00,0.662609,0.996101936
20/12/2016 0:00,0.66372,1.001676705
21/12/2016 0:00,0.666348,1.003959501
22/12/2016 0:00,0.663576,0.995840012
23/12/2016 0:00,0.660852,0.995894969
26/12/2016 0:00,0.661114,1.000396458
27/12/2016 0:00,0.660633,0.99927244
28/12/2016 0:00,0.659543,0.998350067
29/12/2016 0:00,0.661875,1.003535782
30/12/2016 0:00,0.653856,0.987884419
2/1/2017 0:00,0.656494,1.004034527
3/1/2017 0:00,0.658734,1.003412065
4/1/2017 0:00,0.662433,1.005615317
5/1/2017 0:00,0.662018,0.999373522
6/1/2017 0:00,0.660061,0.997043887
9/1/2017 0:00,0.659847,0.999675788
10/1/2017 0:00,0.658213,0.997523668
11/1/2017 0:00,0.659437,1.00185958
12/1/2017 0:00,0.661795,1.003575778
13/1/2017 0:00,0.660667,0.998295545
16/1/2017 0:00,0.6589,0.99732543
17/1/2017 0:00,0.659684,1.001189862
18/1/2017 0:00,0.659192,0.999254188
19/1/2017 0:00,0.658324,0.998683236
20/1/2017 0:00,0.65823,0.999857213
23/1/2017 0:00,0.657083,0.998257448
24/1/2017 0:00,0.655438,0.997496511
25/1/2017 0:00,0.655923,1.000739963
26/1/2017 0:00,0.658133,1.003369298
27/1/2017 0:00,0.656269,0.997167746
30/1/2017 0:00,0.653426,0.995667935
31/1/2017 0:00,0.65753,1.006280742
1/2/2017 0:00,0.656663,0.998681429
2/2/2017 0:00,0.657243,1.000883254
3/2/2017 0:00,0.65812,1.001334362
6/2/2017 0:00,0.658634,1.000781013
7/2/2017 0:00,0.660072,1.002183307
8/2/2017 0:00,0.660251,1.000271183
9/2/2017 0:00,0.660303,1.000078758
10/2/2017 0:00,0.659903,0.999394218
13/2/2017 0:00,0.661636,1.002626144
14/2/2017 0:00,0.66295,1.001985986
15/2/2017 0:00,0.665683,1.004122483
16/2/2017 0:00,0.664782,0.998646503
17/2/2017 0:00,0.661501,0.995064547
20/2/2017 0:00,0.663459,1.002959935
21/2/2017 0:00,0.664364,1.001364063
22/2/2017 0:00,0.667929,1.005366034
23/2/2017 0:00,0.670132,1.003298255
24/2/2017 0:00,0.671051,1.001371372
27/2/2017 0:00,0.674132,1.004591305
28/2/2017 0:00,0.672322,0.997315066
1/3/2017 0:00,0.672937,1.00091474
2/3/2017 0:00,0.672243,0.9989687
3/3/2017 0:00,0.673633,1.002067705
6/3/2017 0:00,0.668147,0.9918561
7/3/2017 0:00,0.669279,1.001694238
8/3/2017 0:00,0.670769,1.002226276
9/3/2017 0:00,0.669137,0.997566972
10/3/2017 0:00,0.665175,0.99407894
13/3/2017 0:00,0.662336,0.99573195
14/3/2017 0:00,0.663243,1.001369396
15/3/2017 0:00,0.666023,1.004191526
16/3/2017 0:00,0.664398,0.997560144
17/3/2017 0:00,0.66228,0.996812152
20/3/2017 0:00,0.664174,1.002859818
21/3/2017 0:00,0.666609,1.003666208
22/3/2017 0:00,0.660496,0.990829707
23/3/2017 0:00,0.66231,1.002746421
24/3/2017 0:00,0.662539,1.00034576
26/3/2017 0:00,0.660371,0.99672774
27/3/2017 0:00,0.660377,1.000009086
28/3/2017 0:00,0.661559,1.001789887
29/3/2017 0:00,0.666428,1.007359888
30/3/2017 0:00,0.669699,1.004908257
2/4/2017 0:00,0.670897,1.001788863
3/4/2017 0:00,0.671289,1.000584292
4/4/2017 0:00,0.669886,0.997909991
5/4/2017 0:00,0.669107,0.998837116
6/4/2017 0:00,0.670004,1.001340593
9/4/2017 0:00,0.672229,1.003320876
10/4/2017 0:00,0.671781,0.99933356
11/4/2017 0:00,0.671644,0.999796064
12/4/2017 0:00,0.671797,1.000227799
13/4/2017 0:00,0.673676,1.002796976
16/4/2017 0:00,0.675245,1.002329013
17/4/2017 0:00,0.672044,0.995259498
18/4/2017 0:00,0.667842,0.993747433
19/4/2017 0:00,0.667575,0.999600205
20/4/2017 0:00,0.667348,0.999659963
23/4/2017 0:00,0.660208,0.989300934
24/4/2017 0:00,0.660628,1.000636163
25/4/2017 0:00,0.656399,0.993598515
26/4/2017 0:00,0.657071,1.001023768
27/4/2017 0:00,0.659018,1.00296315
30/4/2017 0:00,0.656334,0.995927274
1/5/2017 0:00,0.656558,1.00034129
2/5/2017 0:00,0.656421,0.999791336
3/5/2017 0:00,0.657272,1.001296424
4/5/2017 0:00,0.650489,0.989680072
7/5/2017 0:00,0.648459,0.996879271
8/5/2017 0:00,0.651066,1.0040203
9/5/2017 0:00,0.651451,1.000591338
10/5/2017 0:00,0.651718,1.000409854
11/5/2017 0:00,0.653812,1.003213046
14/5/2017 0:00,0.6518,0.996922663
15/5/2017 0:00,0.651727,0.999888002
16/5/2017 0:00,0.646292,0.991660619
17/5/2017 0:00,0.6443,0.996917802
18/5/2017 0:00,0.646143,1.002860469
21/5/2017 0:00,0.643806,0.996383154
22/5/2017 0:00,0.642016,0.997219659
23/5/2017 0:00,0.643125,1.001727371
24/5/2017 0:00,0.643339,1.00033275
25/5/2017 0:00,0.643481,1.000220723
28/5/2017 0:00,0.647062,1.005565044
29/5/2017 0:00,0.647814,1.001162176
30/5/2017 0:00,0.646016,0.997224512
31/5/2017 0:00,0.642811,0.995038823
1/6/2017 0:00,0.643095,1.000441809
4/6/2017 0:00,0.641549,0.997596001
5/6/2017 0:00,0.643312,1.002748036
6/6/2017 0:00,0.643062,0.999611386
7/6/2017 0:00,0.642629,0.999326659
8/6/2017 0:00,0.646565,1.00612484
11/6/2017 0:00,0.645014,0.997601169
12/6/2017 0:00,0.645104,1.000139532
13/6/2017 0:00,0.645727,1.000965736
14/6/2017 0:00,0.648154,1.003758554
15/6/2017 0:00,0.648365,1.00032554
18/6/2017 0:00,0.645119,0.994993561
19/6/2017 0:00,0.646768,1.002556118
20/6/2017 0:00,0.646541,0.999649024
21/6/2017 0:00,0.644782,0.997279368
22/6/2017 0:00,0.645333,1.000854552
25/6/2017 0:00,0.643693,0.997458676
26/6/2017 0:00,0.644308,1.000955424
27/6/2017 0:00,0.636108,0.987273167
28/6/2017 0:00,0.635713,0.999379036
29/6/2017 0:00,0.634069,0.997413927
2/7/2017 0:00,0.636026,1.003086415
3/7/2017 0:00,0.636379,1.000555009
4/7/2017 0:00,0.637129,1.001178543
5/7/2017 0:00,0.638105,1.001531872
6/7/2017 0:00,0.63313,0.992203477
9/7/2017 0:00,0.634501,1.002165432
11/7/2017 0:00,0.630943,0.994392444
12/7/2017 0:00,0.635824,1.00773604
13/7/2017 0:00,0.638667,1.004471363
16/7/2017 0:00,0.636034,0.995877351
17/7/2017 0:00,0.635934,0.999842776
18/7/2017 0:00,0.63359,0.996314083
19/7/2017 0:00,0.633801,1.000333023
20/7/2017 0:00,0.629232,0.992791113
23/7/2017 0:00,0.628628,0.9990401
24/7/2017 0:00,0.630705,1.003304021
25/7/2017 0:00,0.63029,0.999342006
26/7/2017 0:00,0.62874,0.997540815
27/7/2017 0:00,0.629895,1.001837007
30/7/2017 0:00,0.627315,0.995904079
31/7/2017 0:00,0.623925,0.994596016
1/8/2017 0:00,0.622912,0.998376407
2/8/2017 0:00,0.620268,0.99575542
3/8/2017 0:00,0.619862,0.999345444
6/8/2017 0:00,0.62391,1.006530486
7/8/2017 0:00,0.622075,0.997058871
8/8/2017 0:00,0.624114,1.00327774
9/8/2017 0:00,0.623885,0.99963308
10/8/2017 0:00,0.622952,0.998504532
13/8/2017 0:00,0.6217,0.997990214
14/8/2017 0:00,0.622795,1.0017613
15/8/2017 0:00,0.623171,1.00060373
16/8/2017 0:00,0.623136,0.999943836
17/8/2017 0:00,0.624502,1.002192138
20/8/2017 0:00,0.623806,0.998885512
21/8/2017 0:00,0.622093,0.997253954
22/8/2017 0:00,0.624008,1.003078318
23/8/2017 0:00,0.622202,0.997105806
24/8/2017 0:00,0.622269,1.000107682
27/8/2017 0:00,0.617092,0.991680447
28/8/2017 0:00,0.616731,0.999414998
29/8/2017 0:00,0.61646,0.999560586
30/8/2017 0:00,0.619374,1.00472699
31/8/2017 0:00,0.619265,0.999824016
3/9/2017 0:00,0.620036,1.001245024
4/9/2017 0:00,0.619584,0.99927101
5/9/2017 0:00,0.619924,1.000548755
6/9/2017 0:00,0.621114,1.00191959
7/9/2017 0:00,0.620661,0.999270665
10/9/2017 0:00,0.619821,0.998646604
11/9/2017 0:00,0.621057,1.001994124
12/9/2017 0:00,0.620108,0.99847196
13/9/2017 0:00,0.622917,1.004529856
14/9/2017 0:00,0.623187,1.000433445
17/9/2017 0:00,0.622193,0.998404973
18/9/2017 0:00,0.620622,0.99747506
19/9/2017 0:00,0.619139,0.997610462
20/9/2017 0:00,0.623564,1.007147022
21/9/2017 0:00,0.620271,0.994719067
24/9/2017 0:00,0.622287,1.003250192
25/9/2017 0:00,0.624522,1.00359159
26/9/2017 0:00,0.625805,1.002054371
27/9/2017 0:00,0.626091,1.000457011
28/9/2017 0:00,0.624872,0.998052999
1/10/2017 0:00,0.62316,0.997260239
2/10/2017 0:00,0.625828,1.004281404
3/10/2017 0:00,0.625039,0.99873927
4/10/2017 0:00,0.624602,0.999300844
5/10/2017 0:00,0.625875,1.002038098
8/10/2017 0:00,0.624059,0.997098462
9/10/2017 0:00,0.62484,1.001251484
10/10/2017 0:00,0.624333,0.999188592
11/10/2017 0:00,0.622833,0.997597436
12/10/2017 0:00,0.625226,1.003842121
15/10/2017 0:00,0.627037,1.002896553
16/10/2017 0:00,0.626876,0.999743237
17/10/2017 0:00,0.627293,1.000665203
18/10/2017 0:00,0.625129,0.996550256
19/10/2017 0:00,0.622204,0.995320966
,,
