21/10/2007 0:00,0.336084,1
28/10/2009 0:00,0.434812,0.996397668
29/10/2009 0:00,0.432338,0.994310185
30/10/2009 0:00,0.434458,1.004903571
2/11/2009 0:00,0.436225,1.004067137
3/11/2009 0:00,0.434974,0.997132214
4/11/2009 0:00,0.432901,0.995234198
5/11/2009 0:00,0.432363,0.998757222
6/11/2009 0:00,0.432086,0.999359335
9/11/2009 0:00,0.430009,0.995193087
10/11/2009 0:00,0.430514,1.001174394
11/11/2009 0:00,0.435013,1.010450299
12/11/2009 0:00,0.433727,0.997043767
13/11/2009 0:00,0.432903,0.998100187
16/11/2009 0:00,0.429276,0.99162168
17/11/2009 0:00,0.429162,0.999734437
18/11/2009 0:00,0.43158,1.005634236
19/11/2009 0:00,0.432364,1.001816581
20/11/2009 0:00,0.435931,1.008249993
23/11/2009 0:00,0.434495,0.996705901
24/11/2009 0:00,0.435365,1.002002325
25/11/2009 0:00,0.434255,0.997450415
26/11/2009 0:00,0.438564,1.009922741
27/11/2009 0:00,0.436402,0.995070275
30/11/2009 0:00,0.43966,1.007465594
1/12/2009 0:00,0.435816,0.99125688
2/12/2009 0:00,0.434974,0.998067992
3/12/2009 0:00,0.43719,1.005094557
4/12/2009 0:00,0.436845,0.999210869
7/12/2009 0:00,0.437298,1.001036981
8/12/2009 0:00,0.441478,1.009558699
9/12/2009 0:00,0.441778,1.000679536
10/12/2009 0:00,0.442217,1.000993712
11/12/2009 0:00,0.442195,0.999950251
14/12/2009 0:00,0.440935,0.997150578
15/12/2009 0:00,0.440785,0.999659814
16/12/2009 0:00,0.438397,0.994582393
17/12/2009 0:00,0.440764,1.005399216
18/12/2009 0:00,0.441951,1.002693051
21/12/2009 0:00,0.442941,1.002240067
22/12/2009 0:00,0.44512,1.004919391
23/12/2009 0:00,0.444625,0.99888794
24/12/2009 0:00,0.445221,1.001340455
25/12/2009 0:00,0.443556,0.996260284
28/12/2009 0:00,0.444754,1.002700899
29/12/2009 0:00,0.447491,1.006153964
30/12/2009 0:00,0.442929,0.989805382
31/12/2009 0:00,0.440181,0.993795845
1/1/2010 0:00,0.44174,1.003541725
4/1/2010 0:00,0.44423,1.0056368
5/1/2010 0:00,0.447709,1.007831529
6/1/2010 0:00,0.447908,1.000444485
7/1/2010 0:00,0.449113,1.002690285
8/1/2010 0:00,0.447515,0.996441875
11/1/2010 0:00,0.447133,0.999146397
12/1/2010 0:00,0.445033,0.995303411
13/1/2010 0:00,0.442537,0.994391427
14/1/2010 0:00,0.441431,0.997500774
15/1/2010 0:00,0.442053,1.001409054
18/1/2010 0:00,0.440791,0.997145139
19/1/2010 0:00,0.439771,0.997685978
20/1/2010 0:00,0.438358,0.996786964
21/1/2010 0:00,0.439554,1.002728364
22/1/2010 0:00,0.441958,1.00546918
25/1/2010 0:00,0.439808,0.995135284
26/1/2010 0:00,0.441607,1.004090421
27/1/2010 0:00,0.440006,0.996374605
28/1/2010 0:00,0.441242,1.002809053
29/1/2010 0:00,0.445038,1.008602989
1/2/2010 0:00,0.444897,0.999683173
2/2/2010 0:00,0.444396,0.998873897
3/2/2010 0:00,0.444953,1.001253387
4/2/2010 0:00,0.4465,1.003476772
5/2/2010 0:00,0.449216,1.006082867
8/2/2010 0:00,0.451167,1.004343122
9/2/2010 0:00,0.449891,0.997171779
10/2/2010 0:00,0.451905,1.00447664
11/2/2010 0:00,0.45145,0.998993151
12/2/2010 0:00,0.451467,1.000037656
15/2/2010 0:00,0.45204,1.001269196
16/2/2010 0:00,0.451043,0.997794443
17/2/2010 0:00,0.453599,1.005666865
18/2/2010 0:00,0.458446,1.01068565
19/2/2010 0:00,0.458137,0.999325984
22/2/2010 0:00,0.458123,0.999969441
23/2/2010 0:00,0.459049,1.002021291
24/2/2010 0:00,0.460325,1.00277966
25/2/2010 0:00,0.465578,1.011411503
26/2/2010 0:00,0.466754,1.002525893
1/3/2010 0:00,0.47537,1.018459403
2/3/2010 0:00,0.474961,0.999139618
3/3/2010 0:00,0.473227,0.996349174
4/3/2010 0:00,0.474569,1.002835848
5/3/2010 0:00,0.47167,0.993891299
8/3/2010 0:00,0.474952,1.006958255
9/3/2010 0:00,0.476199,1.002625528
10/3/2010 0:00,0.477877,1.003523737
11/3/2010 0:00,0.474718,0.993389512
12/3/2010 0:00,0.471551,0.993328671
15/3/2010 0:00,0.475422,1.00820908
16/3/2010 0:00,0.47077,0.990215009
17/3/2010 0:00,0.468785,0.995783504
18/3/2010 0:00,0.469916,1.00241262
19/3/2010 0:00,0.476404,1.013806723
22/3/2010 0:00,0.472725,0.992277563
23/3/2010 0:00,0.475005,1.0048231
24/3/2010 0:00,0.477396,1.005033631
25/3/2010 0:00,0.478736,1.002806894
26/3/2010 0:00,0.478357,0.999208332
28/3/2010 0:00,0.477105,0.997382708
29/3/2010 0:00,0.474036,0.993567454
30/3/2010 0:00,0.470691,0.992943574
31/3/2010 0:00,0.468003,0.994289247
1/4/2010 0:00,0.469681,1.003585447
4/4/2010 0:00,0.467786,0.995965347
5/4/2010 0:00,0.469049,1.002699953
6/4/2010 0:00,0.470275,1.002613799
7/4/2010 0:00,0.469484,0.998318005
8/4/2010 0:00,0.46824,0.997350282
11/4/2010 0:00,0.467701,0.998848881
12/4/2010 0:00,0.467498,0.999565962
13/4/2010 0:00,0.470736,1.006926233
14/4/2010 0:00,0.470652,0.999821556
15/4/2010 0:00,0.473291,1.005607115
18/4/2010 0:00,0.473397,1.000223964
19/4/2010 0:00,0.473471,1.000156317
20/4/2010 0:00,0.472845,0.998677849
21/4/2010 0:00,0.474089,1.002630883
22/4/2010 0:00,0.474637,1.001155901
25/4/2010 0:00,0.473072,0.996702743
26/4/2010 0:00,0.477356,1.009055704
27/4/2010 0:00,0.478669,1.002750568
28/4/2010 0:00,0.476065,0.994559915
29/4/2010 0:00,0.477073,1.002117358
2/5/2010 0:00,0.478699,1.003408283
3/5/2010 0:00,0.478973,1.000572385
4/5/2010 0:00,0.475634,0.993028835
5/5/2010 0:00,0.479317,1.007743349
6/5/2010 0:00,0.485084,1.012031703
9/5/2010 0:00,0.487213,1.004388931
10/5/2010 0:00,0.484669,0.994778464
11/5/2010 0:00,0.488437,1.007774378
12/5/2010 0:00,0.495102,1.013645567
13/5/2010 0:00,0.495855,1.001520899
16/5/2010 0:00,0.497371,1.003057345
17/5/2010 0:00,0.500938,1.007171709
18/5/2010 0:00,0.497055,0.992248542
19/5/2010 0:00,0.494634,0.995129312
20/5/2010 0:00,0.491572,0.993809564
23/5/2010 0:00,0.492975,1.002854109
24/5/2010 0:00,0.491686,0.997385263
25/5/2010 0:00,0.492365,1.001380963
26/5/2010 0:00,0.490866,0.996955511
27/5/2010 0:00,0.491756,1.001813122
30/5/2010 0:00,0.492008,1.000512449
31/5/2010 0:00,0.482895,0.981477943
1/6/2010 0:00,0.486352,1.007158906
2/6/2010 0:00,0.485706,0.998671744
3/6/2010 0:00,0.489463,1.007735132
6/6/2010 0:00,0.486954,0.994873974
7/6/2010 0:00,0.489906,1.006062174
8/6/2010 0:00,0.486365,0.992772083
9/6/2010 0:00,0.484418,0.995996834
10/6/2010 0:00,0.490605,1.012772027
13/6/2010 0:00,0.485971,0.990554519
14/6/2010 0:00,0.485772,0.999590511
15/6/2010 0:00,0.487227,1.002995232
16/6/2010 0:00,0.485073,0.995579063
17/6/2010 0:00,0.487183,1.004349861
20/6/2010 0:00,0.491876,1.009632931
21/6/2010 0:00,0.487156,0.990404086
22/6/2010 0:00,0.481368,0.988118796
23/6/2010 0:00,0.481418,1.000103871
24/6/2010 0:00,0.478762,0.994482965
27/6/2010 0:00,0.477712,0.997806843
28/6/2010 0:00,0.473823,0.991859112
29/6/2010 0:00,0.478203,1.009243958
30/6/2010 0:00,0.474852,0.992992516
1/7/2010 0:00,0.472539,0.995129009
4/7/2010 0:00,0.474783,1.004748814
5/7/2010 0:00,0.476016,1.002596976
6/7/2010 0:00,0.47624,1.000470572
7/7/2010 0:00,0.478672,1.005106669
8/7/2010 0:00,0.480669,1.004171959
11/7/2010 0:00,0.481551,1.001834943
12/7/2010 0:00,0.479043,0.994791829
13/7/2010 0:00,0.47682,0.995359498
14/7/2010 0:00,0.471782,0.989434168
15/7/2010 0:00,0.475196,1.007236393
18/7/2010 0:00,0.476972,1.003737405
19/7/2010 0:00,0.476431,0.998865762
20/7/2010 0:00,0.477696,1.002655159
21/7/2010 0:00,0.477496,0.999581324
22/7/2010 0:00,0.47285,0.990270076
25/7/2010 0:00,0.474555,1.003605795
26/7/2010 0:00,0.471082,0.992681565
27/7/2010 0:00,0.469279,0.996172641
28/7/2010 0:00,0.470072,1.001689826
29/7/2010 0:00,0.468905,0.997517402
1/8/2010 0:00,0.466654,0.995199454
2/8/2010 0:00,0.46474,0.99589846
3/8/2010 0:00,0.46474,1
4/8/2010 0:00,0.465415,1.001452425
5/8/2010 0:00,0.465024,0.99915989
8/8/2010 0:00,0.464909,0.999752701
9/8/2010 0:00,0.466387,1.003179117
10/8/2010 0:00,0.466075,0.999331028
11/8/2010 0:00,0.468239,1.00464303
12/8/2010 0:00,0.471297,1.006530853
15/8/2010 0:00,0.470489,0.998285582
16/8/2010 0:00,0.469438,0.997766154
17/8/2010 0:00,0.474029,1.009779779
18/8/2010 0:00,0.474234,1.000432463
19/8/2010 0:00,0.473919,0.999335771
22/8/2010 0:00,0.473948,1.000061192
23/8/2010 0:00,0.475567,1.003415987
24/8/2010 0:00,0.476599,1.002170041
25/8/2010 0:00,0.47604,0.998827106
26/8/2010 0:00,0.47552,0.998907655
29/8/2010 0:00,0.476428,1.001909489
30/8/2010 0:00,0.477146,1.001507048
31/8/2010 0:00,0.480861,1.007785877
1/9/2010 0:00,0.480536,0.999324129
2/9/2010 0:00,0.482735,1.00457614
5/9/2010 0:00,0.481908,0.998286845
6/9/2010 0:00,0.483016,1.002299194
7/9/2010 0:00,0.482858,0.999672889
8/9/2010 0:00,0.48102,0.996193498
9/9/2010 0:00,0.482947,1.00400607
12/9/2010 0:00,0.486306,1.006955215
13/9/2010 0:00,0.484903,0.997114985
14/9/2010 0:00,0.482897,0.99586309
15/9/2010 0:00,0.478264,0.990405822
16/9/2010 0:00,0.478336,1.000150544
19/9/2010 0:00,0.478506,1.000355399
20/9/2010 0:00,0.48231,1.007949744
21/9/2010 0:00,0.48185,0.999046257
22/9/2010 0:00,0.482151,1.000624676
23/9/2010 0:00,0.48009,0.995725406
26/9/2010 0:00,0.478176,0.996013248
27/9/2010 0:00,0.478946,1.001610286
28/9/2010 0:00,0.48015,1.002513853
29/9/2010 0:00,0.480443,1.000610226
30/9/2010 0:00,0.483708,1.006795811
3/10/2010 0:00,0.481975,0.99641726
4/10/2010 0:00,0.480855,0.997676228
5/10/2010 0:00,0.480836,0.999960487
6/10/2010 0:00,0.481712,1.001821827
7/10/2010 0:00,0.48199,1.000577108
10/10/2010 0:00,0.480467,0.996840183
11/10/2010 0:00,0.481158,1.001438184
12/10/2010 0:00,0.484763,1.007492341
13/10/2010 0:00,0.482599,0.995535963
14/10/2010 0:00,0.482135,0.999038539
17/10/2010 0:00,0.48229,1.000321487
18/10/2010 0:00,0.483828,1.003188953
19/10/2010 0:00,0.484569,1.001531536
20/10/2010 0:00,0.484686,1.000241452
21/10/2010 0:00,0.488983,1.008865534
24/10/2010 0:00,0.491144,1.004419377
25/10/2010 0:00,0.491962,1.001665499
26/10/2010 0:00,0.486213,0.988314138
27/10/2010 0:00,0.486046,0.999656529
28/10/2010 0:00,0.486046,1
1/11/2010 0:00,0.482288,0.992268222
2/11/2010 0:00,0.482316,1.000058057
3/11/2010 0:00,0.484571,1.004675358
4/11/2010 0:00,0.483001,0.996760021
5/11/2010 0:00,0.47899,0.991695669
8/11/2010 0:00,0.480467,1.003083572
9/11/2010 0:00,0.481373,1.001885665
10/11/2010 0:00,0.484496,1.006487692
11/11/2010 0:00,0.482055,0.994961775
12/11/2010 0:00,0.481094,0.998006452
15/11/2010 0:00,0.478015,0.993600003
16/11/2010 0:00,0.477603,0.999138102
17/11/2010 0:00,0.48257,1.010399851
18/11/2010 0:00,0.483154,1.001210187
19/11/2010 0:00,0.481028,0.995599747
22/11/2010 0:00,0.482569,1.003203556
23/11/2010 0:00,0.482785,1.000447604
24/11/2010 0:00,0.481551,0.997443997
25/11/2010 0:00,0.484886,1.006925539
26/11/2010 0:00,0.484818,0.999859761
29/11/2010 0:00,0.486581,1.003636416
30/11/2010 0:00,0.486661,1.000164413
1/12/2010 0:00,0.486584,0.999841779
2/12/2010 0:00,0.48897,1.004903573
3/12/2010 0:00,0.490742,1.003623944
6/12/2010 0:00,0.487359,0.993106357
7/12/2010 0:00,0.48751,1.000309833
8/12/2010 0:00,0.484684,0.994203196
9/12/2010 0:00,0.48159,0.993616459
10/12/2010 0:00,0.483816,1.004622189
13/12/2010 0:00,0.483796,0.999958662
14/12/2010 0:00,0.483718,0.999838775
15/12/2010 0:00,0.487145,1.007084706
16/12/2010 0:00,0.48808,1.001919346
17/12/2010 0:00,0.486523,0.996809949
20/12/2010 0:00,0.490205,1.007567988
21/12/2010 0:00,0.48965,0.998867821
22/12/2010 0:00,0.492295,1.005401818
23/12/2010 0:00,0.497265,1.010095573
24/12/2010 0:00,0.495978,0.997411843
27/12/2010 0:00,0.498406,1.004895378
28/12/2010 0:00,0.498791,1.000772463
29/12/2010 0:00,0.501208,1.004845717
30/12/2010 0:00,0.499238,0.996069496
31/12/2010 0:00,0.502896,1.007327167
3/1/2011 0:00,0.500749,0.995730728
4/1/2011 0:00,0.502444,1.003384929
5/1/2011 0:00,0.498151,0.991455764
6/1/2011 0:00,0.498847,1.001397167
7/1/2011 0:00,0.499044,1.000394911
10/1/2011 0:00,0.496719,0.995341092
11/1/2011 0:00,0.494366,0.995262915
12/1/2011 0:00,0.49517,1.001626325
13/1/2011 0:00,0.492928,0.995472262
14/1/2011 0:00,0.491149,0.996390954
17/1/2011 0:00,0.489216,0.996064331
18/1/2011 0:00,0.488262,0.998049941
19/1/2011 0:00,0.48827,1.000016385
20/1/2011 0:00,0.487813,0.999064042
21/1/2011 0:00,0.488376,1.001154131
24/1/2011 0:00,0.487289,0.997774256
25/1/2011 0:00,0.488543,1.002573422
26/1/2011 0:00,0.493909,1.01098368
27/1/2011 0:00,0.491143,0.994399778
28/1/2011 0:00,0.490754,0.99920797
31/1/2011 0:00,0.490729,0.999949058
1/2/2011 0:00,0.487825,0.994082274
2/2/2011 0:00,0.487765,0.999877005
3/2/2011 0:00,0.485084,0.994503501
4/2/2011 0:00,0.486472,1.00286136
7/2/2011 0:00,0.487084,1.001258037
8/2/2011 0:00,0.48684,0.99949906
9/2/2011 0:00,0.489082,1.004605209
10/2/2011 0:00,0.48791,0.997603674
11/2/2011 0:00,0.486019,0.996124285
14/2/2011 0:00,0.48716,1.002347645
15/2/2011 0:00,0.486699,0.999053699
16/2/2011 0:00,0.483733,0.993905884
17/2/2011 0:00,0.486031,1.004750555
18/2/2011 0:00,0.484534,0.99691995
21/2/2011 0:00,0.483538,0.997944417
22/2/2011 0:00,0.48312,0.999135538
23/2/2011 0:00,0.483332,1.000438814
24/2/2011 0:00,0.482568,0.998419306
25/2/2011 0:00,0.485812,1.006722369
28/2/2011 0:00,0.487328,1.003120549
1/3/2011 0:00,0.483716,0.992588154
2/3/2011 0:00,0.482869,0.998248973
3/3/2011 0:00,0.482474,0.999181973
4/3/2011 0:00,0.484743,1.004702844
7/3/2011 0:00,0.485192,1.000926264
8/3/2011 0:00,0.487746,1.005263896
9/3/2011 0:00,0.487995,1.000510512
10/3/2011 0:00,0.486852,0.997657763
11/3/2011 0:00,0.488909,1.004225103
14/3/2011 0:00,0.490207,1.002654891
15/3/2011 0:00,0.487773,0.995034751
16/3/2011 0:00,0.487312,0.999054888
17/3/2011 0:00,0.486684,0.998711298
18/3/2011 0:00,0.484938,0.996412457
21/3/2011 0:00,0.484371,0.998830778
22/3/2011 0:00,0.484451,1.000165163
23/3/2011 0:00,0.483461,0.99795645
24/3/2011 0:00,0.487076,1.007477335
25/3/2011 0:00,0.49195,1.010006652
27/3/2011 0:00,0.495119,1.006441712
28/3/2011 0:00,0.495237,1.000238327
29/3/2011 0:00,0.495447,1.000424039
30/3/2011 0:00,0.493354,0.995775532
31/3/2011 0:00,0.494937,1.003208649
3/4/2011 0:00,0.492357,0.994787215
4/4/2011 0:00,0.49186,0.99899057
5/4/2011 0:00,0.486796,0.989704387
6/4/2011 0:00,0.486197,0.998769505
7/4/2011 0:00,0.486193,0.999991773
10/4/2011 0:00,0.485894,0.999385018
11/4/2011 0:00,0.487071,1.002422339
12/4/2011 0:00,0.489706,1.005409889
13/4/2011 0:00,0.489582,0.999746787
17/4/2011 0:00,0.493296,1.007586063
18/4/2011 0:00,0.492677,0.998745175
19/4/2011 0:00,0.492784,1.000217181
20/4/2011 0:00,0.49257,0.999565733
21/4/2011 0:00,0.49026,0.995310311
24/4/2011 0:00,0.490499,1.000487496
25/4/2011 0:00,0.490521,1.000044852
26/4/2011 0:00,0.491744,1.002493267
27/4/2011 0:00,0.489301,0.995031968
28/4/2011 0:00,0.489566,1.000541589
1/5/2011 0:00,0.489927,1.000737388
2/5/2011 0:00,0.490873,1.0019309
3/5/2011 0:00,0.49372,1.005799871
4/5/2011 0:00,0.492501,0.997530989
5/5/2011 0:00,0.49236,0.999713706
8/5/2011 0:00,0.494876,1.005110082
9/5/2011 0:00,0.49494,1.000129325
10/5/2011 0:00,0.496158,1.002460904
11/5/2011 0:00,0.494632,0.996924367
12/5/2011 0:00,0.495962,1.002688868
15/5/2011 0:00,0.495988,1.000052423
16/5/2011 0:00,0.493465,0.994913183
17/5/2011 0:00,0.494431,1.001957586
18/5/2011 0:00,0.499088,1.009418908
19/5/2011 0:00,0.497955,0.997729859
22/5/2011 0:00,0.497211,0.998505889
23/5/2011 0:00,0.497129,0.99983508
24/5/2011 0:00,0.495437,0.996596457
25/5/2011 0:00,0.492709,0.99449375
26/5/2011 0:00,0.491069,0.996671463
29/5/2011 0:00,0.490048,0.997920862
30/5/2011 0:00,0.491898,1.00377514
31/5/2011 0:00,0.492939,1.002116292
1/6/2011 0:00,0.494356,1.002874595
2/6/2011 0:00,0.495806,1.002933109
5/6/2011 0:00,0.495314,0.999007676
6/6/2011 0:00,0.496952,1.003306993
7/6/2011 0:00,0.495931,0.997945476
8/6/2011 0:00,0.494892,0.99790495
9/6/2011 0:00,0.496982,1.004223144
12/6/2011 0:00,0.498697,1.003450829
13/6/2011 0:00,0.494791,0.992167589
14/6/2011 0:00,0.496625,1.003706616
15/6/2011 0:00,0.499022,1.004826579
16/6/2011 0:00,0.499129,1.000214419
19/6/2011 0:00,0.501314,1.004377626
20/6/2011 0:00,0.499753,0.996886183
21/6/2011 0:00,0.500016,1.00052626
22/6/2011 0:00,0.504472,1.008911715
23/6/2011 0:00,0.505452,1.001942625
26/6/2011 0:00,0.505691,1.000472844
27/6/2011 0:00,0.504062,0.996778665
28/6/2011 0:00,0.504778,1.00142046
29/6/2011 0:00,0.504501,0.999451244
30/6/2011 0:00,0.507766,1.006471741
3/7/2011 0:00,0.507792,1.000051205
4/7/2011 0:00,0.507127,0.998690409
5/7/2011 0:00,0.506684,0.999126452
6/7/2011 0:00,0.508726,1.004030125
7/7/2011 0:00,0.511895,1.006229286
10/7/2011 0:00,0.510672,0.997610838
11/7/2011 0:00,0.512148,1.002890309
12/7/2011 0:00,0.512532,1.000749783
13/7/2011 0:00,0.508718,0.992558513
14/7/2011 0:00,0.509026,1.000605443
17/7/2011 0:00,0.50928,1.000498992
18/7/2011 0:00,0.511945,1.005232878
19/7/2011 0:00,0.510033,0.996265224
20/7/2011 0:00,0.510257,1.000439187
21/7/2011 0:00,0.506298,0.992241165
24/7/2011 0:00,0.50735,1.002077828
25/7/2011 0:00,0.508797,1.002852075
26/7/2011 0:00,0.505934,0.994373001
27/7/2011 0:00,0.508738,1.005542225
28/7/2011 0:00,0.508219,0.998979829
31/7/2011 0:00,0.506534,0.9966845
1/8/2011 0:00,0.510235,1.007306518
2/8/2011 0:00,0.508484,0.996568248
3/8/2011 0:00,0.50487,0.992892598
4/8/2011 0:00,0.501809,0.993937053
7/8/2011 0:00,0.501597,0.999577529
8/8/2011 0:00,0.501096,0.99900119
9/8/2011 0:00,0.507653,1.013085317
10/8/2011 0:00,0.508333,1.001339498
11/8/2011 0:00,0.508307,0.999948852
14/8/2011 0:00,0.507861,0.999122577
15/8/2011 0:00,0.50844,1.001140076
16/8/2011 0:00,0.506613,0.996406656
17/8/2011 0:00,0.50292,0.992710412
18/8/2011 0:00,0.497757,0.989733954
21/8/2011 0:00,0.501421,1.007361022
22/8/2011 0:00,0.502449,1.002050173
23/8/2011 0:00,0.503723,1.002535581
24/8/2011 0:00,0.506526,1.005564566
25/8/2011 0:00,0.507294,1.00151621
28/8/2011 0:00,0.508328,1.002038266
29/8/2011 0:00,0.505854,0.995133064
30/8/2011 0:00,0.50855,1.005329601
31/8/2011 0:00,0.511284,1.005376069
1/9/2011 0:00,0.513073,1.003499034
4/9/2011 0:00,0.513239,1.000323541
5/9/2011 0:00,0.51413,1.001736033
6/9/2011 0:00,0.518207,1.007929901
7/9/2011 0:00,0.518011,0.999621773
8/9/2011 0:00,0.515552,0.995252997
11/9/2011 0:00,0.512632,0.994336168
12/9/2011 0:00,0.510997,0.996810578
13/9/2011 0:00,0.511151,1.000301372
14/9/2011 0:00,0.510071,0.997887121
15/9/2011 0:00,0.510102,1.000060776
18/9/2011 0:00,0.511107,1.001970194
19/9/2011 0:00,0.504998,0.988047513
20/9/2011 0:00,0.504173,0.99836633
21/9/2011 0:00,0.500501,0.992716786
22/9/2011 0:00,0.499402,0.9978042
25/9/2011 0:00,0.498217,0.997627162
26/9/2011 0:00,0.497239,0.998037
27/9/2011 0:00,0.498161,1.001854239
28/9/2011 0:00,0.494386,0.992422129
29/9/2011 0:00,0.494111,0.999443754
2/10/2011 0:00,0.491438,0.994590284
3/10/2011 0:00,0.492317,1.001788628
4/10/2011 0:00,0.494265,1.0039568
5/10/2011 0:00,0.496529,1.004580539
6/10/2011 0:00,0.498615,1.004201164
9/10/2011 0:00,0.495986,0.994727395
10/10/2011 0:00,0.500659,1.009421637
11/10/2011 0:00,0.49979,0.998264288
12/10/2011 0:00,0.497501,0.995420076
13/10/2011 0:00,0.497236,0.999467338
16/10/2011 0:00,0.499613,1.004780426
17/10/2011 0:00,0.499034,0.998841103
18/10/2011 0:00,0.501884,1.005711034
19/10/2011 0:00,0.500339,0.996921599
20/10/2011 0:00,0.497521,0.994367819
23/10/2011 0:00,0.492447,0.989801436
24/10/2011 0:00,0.494761,1.004698983
