21/10/2007 0:00,0.336084,1
25/10/2011 0:00,0.494627,0.999729162
26/10/2011 0:00,0.493992,0.998716204
27/10/2011 0:00,0.500193,1.012552835
31/10/2011 0:00,0.498843,0.997301042
1/11/2011 0:00,0.496242,0.994785935
2/11/2011 0:00,0.490923,0.989281439
3/11/2011 0:00,0.491099,1.000358508
4/11/2011 0:00,0.493483,1.004854418
7/11/2011 0:00,0.492514,0.998036407
8/11/2011 0:00,0.49046,0.99582956
9/11/2011 0:00,0.490222,0.999514741
10/11/2011 0:00,0.487728,0.994912509
11/11/2011 0:00,0.48618,0.9968261
14/11/2011 0:00,0.487698,1.0031223
15/11/2011 0:00,0.48758,0.999758047
16/11/2011 0:00,0.489387,1.003706058
17/11/2011 0:00,0.49084,1.00296902
18/11/2011 0:00,0.489317,0.996897156
21/11/2011 0:00,0.488388,0.998101435
22/11/2011 0:00,0.490511,1.004346954
23/11/2011 0:00,0.491554,1.002126354
24/11/2011 0:00,0.491483,0.99985556
25/11/2011 0:00,0.493749,1.004610536
28/11/2011 0:00,0.495495,1.00353621
29/11/2011 0:00,0.496475,1.00197782
30/11/2011 0:00,0.494378,0.995776222
1/12/2011 0:00,0.496684,1.004664447
2/12/2011 0:00,0.497061,1.000759034
5/12/2011 0:00,0.499782,1.005474177
6/12/2011 0:00,0.498487,0.99740887
7/12/2011 0:00,0.499524,1.002080295
8/12/2011 0:00,0.496051,0.993047381
9/12/2011 0:00,0.494295,0.996460041
12/12/2011 0:00,0.493976,0.999354636
13/12/2011 0:00,0.492647,0.997309586
14/12/2011 0:00,0.494368,1.003493374
15/12/2011 0:00,0.493395,0.998031831
16/12/2011 0:00,0.493307,0.999821644
19/12/2011 0:00,0.494313,1.002039298
20/12/2011 0:00,0.493117,0.99758048
21/12/2011 0:00,0.491542,0.996806032
22/12/2011 0:00,0.492498,1.0019449
23/12/2011 0:00,0.492936,1.000889344
26/12/2011 0:00,0.495479,1.005158885
27/12/2011 0:00,0.495665,1.000375394
28/12/2011 0:00,0.492569,0.993753846
29/12/2011 0:00,0.498345,1.011726276
30/12/2011 0:00,0.499292,1.00190029
2/1/2012 0:00,0.497384,0.996178589
3/1/2012 0:00,0.497053,0.999334518
4/1/2012 0:00,0.497796,1.00149481
5/1/2012 0:00,0.49743,0.999264759
6/1/2012 0:00,0.499528,1.004217679
9/1/2012 0:00,0.500332,1.001609519
10/1/2012 0:00,0.499745,0.998826779
11/1/2012 0:00,0.501054,1.002619336
12/1/2012 0:00,0.505316,1.008506069
13/1/2012 0:00,0.505624,1.00060952
16/1/2012 0:00,0.505327,0.999412607
17/1/2012 0:00,0.505485,1.000312669
18/1/2012 0:00,0.507994,1.00496355
19/1/2012 0:00,0.507565,0.999155502
20/1/2012 0:00,0.507547,0.999964537
23/1/2012 0:00,0.505358,0.995687099
24/1/2012 0:00,0.506506,1.002271657
25/1/2012 0:00,0.505027,0.997079995
26/1/2012 0:00,0.506649,1.003211709
27/1/2012 0:00,0.506691,1.000082898
30/1/2012 0:00,0.508288,1.003151822
31/1/2012 0:00,0.506363,0.996212777
1/2/2012 0:00,0.504332,0.995989043
2/2/2012 0:00,0.504855,1.001037015
3/2/2012 0:00,0.507295,1.004833071
6/2/2012 0:00,0.508878,1.003120472
7/2/2012 0:00,0.506487,0.995301428
8/2/2012 0:00,0.505219,0.997496481
9/2/2012 0:00,0.507463,1.004441638
10/2/2012 0:00,0.50665,0.998397913
13/2/2012 0:00,0.504724,0.996198559
14/2/2012 0:00,0.505284,1.001109517
15/2/2012 0:00,0.504273,0.997999145
16/2/2012 0:00,0.504073,0.999603389
17/2/2012 0:00,0.501546,0.994986837
20/2/2012 0:00,0.50412,1.005132131
21/2/2012 0:00,0.503539,0.998847497
22/2/2012 0:00,0.504127,1.001167735
23/2/2012 0:00,0.507331,1.006355541
24/2/2012 0:00,0.50743,1.000195139
27/2/2012 0:00,0.501634,0.988577735
28/2/2012 0:00,0.503468,1.003656052
29/2/2012 0:00,0.503132,0.999332629
1/3/2012 0:00,0.50195,0.997650716
2/3/2012 0:00,0.501882,0.999864528
5/3/2012 0:00,0.5037,1.003622365
6/3/2012 0:00,0.501353,0.99534048
7/3/2012 0:00,0.503523,1.004328288
8/3/2012 0:00,0.504517,1.001974091
9/3/2012 0:00,0.504995,1.000947441
12/3/2012 0:00,0.507711,1.005378271
13/3/2012 0:00,0.508275,1.001110868
14/3/2012 0:00,0.50596,0.995445379
15/3/2012 0:00,0.503428,0.994995652
16/3/2012 0:00,0.503837,1.00081243
19/3/2012 0:00,0.502331,0.997010938
20/3/2012 0:00,0.500955,0.99726077
21/3/2012 0:00,0.49905,0.996197263
22/3/2012 0:00,0.498417,0.99873159
23/3/2012 0:00,0.499842,1.002859052
25/3/2012 0:00,0.500222,1.00076024
26/3/2012 0:00,0.498369,0.996295645
27/3/2012 0:00,0.498529,1.000321047
28/3/2012 0:00,0.500358,1.003668794
29/3/2012 0:00,0.497748,0.994783735
1/4/2012 0:00,0.498404,1.001317936
2/4/2012 0:00,0.497765,0.998717908
3/4/2012 0:00,0.500653,1.005801935
4/4/2012 0:00,0.499682,0.998060533
5/4/2012 0:00,0.501588,1.003814426
8/4/2012 0:00,0.499089,0.995017823
9/4/2012 0:00,0.49858,0.998980142
10/4/2012 0:00,0.499564,1.001973605
11/4/2012 0:00,0.499801,1.000474414
12/4/2012 0:00,0.50108,1.002559018
15/4/2012 0:00,0.505124,1.008070568
16/4/2012 0:00,0.503401,0.996588956
17/4/2012 0:00,0.502926,0.999056418
18/4/2012 0:00,0.498921,0.992036602
19/4/2012 0:00,0.497881,0.997915502
22/4/2012 0:00,0.496834,0.997897088
23/4/2012 0:00,0.497234,1.000805098
24/4/2012 0:00,0.49743,1.000394181
25/4/2012 0:00,0.497241,0.999620047
26/4/2012 0:00,0.497785,1.001094037
29/4/2012 0:00,0.496323,0.997062989
30/4/2012 0:00,0.49814,1.003660922
1/5/2012 0:00,0.499028,1.001782631
2/5/2012 0:00,0.497823,0.997585306
3/5/2012 0:00,0.496934,0.998214225
6/5/2012 0:00,0.496025,0.998170783
7/5/2012 0:00,0.495944,0.999836702
8/5/2012 0:00,0.495916,0.999943542
9/5/2012 0:00,0.494889,0.997929085
10/5/2012 0:00,0.494861,0.999943422
13/5/2012 0:00,0.496686,1.003687904
14/5/2012 0:00,0.494035,0.994662624
15/5/2012 0:00,0.496074,1.004127238
16/5/2012 0:00,0.495816,0.999479916
17/5/2012 0:00,0.497917,1.004237459
20/5/2012 0:00,0.496896,0.997949457
21/5/2012 0:00,0.498698,1.003626513
22/5/2012 0:00,0.497202,0.997000188
23/5/2012 0:00,0.498944,1.003503606
24/5/2012 0:00,0.500274,1.00266563
27/5/2012 0:00,0.499413,0.998278943
28/5/2012 0:00,0.499257,0.999687633
29/5/2012 0:00,0.499961,1.001410095
30/5/2012 0:00,0.501296,1.002670208
31/5/2012 0:00,0.504419,1.006229852
3/6/2012 0:00,0.503338,0.99785694
4/6/2012 0:00,0.506073,1.005433724
5/6/2012 0:00,0.505915,0.999687792
6/6/2012 0:00,0.506767,1.001684077
7/6/2012 0:00,0.504701,0.995923176
10/6/2012 0:00,0.50431,0.999225284
11/6/2012 0:00,0.502287,0.995988578
12/6/2012 0:00,0.500975,0.997387948
13/6/2012 0:00,0.502959,1.003960277
14/6/2012 0:00,0.502941,0.999964212
17/6/2012 0:00,0.502472,0.999067485
18/6/2012 0:00,0.502245,0.999548234
19/6/2012 0:00,0.502361,1.000230963
20/6/2012 0:00,0.501666,0.998616533
21/6/2012 0:00,0.501455,0.999579401
24/6/2012 0:00,0.501995,1.001076866
25/6/2012 0:00,0.501483,0.99898007
26/6/2012 0:00,0.500196,0.997433612
27/6/2012 0:00,0.502949,1.005503842
28/6/2012 0:00,0.503178,1.000455315
1/7/2012 0:00,0.503729,1.00109504
2/7/2012 0:00,0.502813,0.998181562
3/7/2012 0:00,0.504992,1.004333619
4/7/2012 0:00,0.506536,1.003057474
5/7/2012 0:00,0.509052,1.00496707
8/7/2012 0:00,0.507662,0.997269434
9/7/2012 0:00,0.507423,0.999529214
10/7/2012 0:00,0.508082,1.001298719
11/7/2012 0:00,0.51037,1.00450321
12/7/2012 0:00,0.510756,1.000756314
15/7/2012 0:00,0.507513,0.993650589
16/7/2012 0:00,0.506289,0.997588239
17/7/2012 0:00,0.506546,1.000507615
18/7/2012 0:00,0.508069,1.003006637
19/7/2012 0:00,0.507458,0.998797407
22/7/2012 0:00,0.509179,1.003391414
23/7/2012 0:00,0.511088,1.003749173
24/7/2012 0:00,0.511011,0.999849341
25/7/2012 0:00,0.514023,1.005894198
26/7/2012 0:00,0.50947,0.99114242
29/7/2012 0:00,0.509569,1.00019432
30/7/2012 0:00,0.510443,1.001715175
31/7/2012 0:00,0.512354,1.003743807
1/8/2012 0:00,0.515713,1.006556014
2/8/2012 0:00,0.516137,1.000822163
5/8/2012 0:00,0.51492,0.997642099
6/8/2012 0:00,0.51673,1.003515109
7/8/2012 0:00,0.515256,0.997147446
8/8/2012 0:00,0.51257,0.994787057
9/8/2012 0:00,0.513979,1.002748893
12/8/2012 0:00,0.512668,0.997449312
13/8/2012 0:00,0.511796,0.998299094
14/8/2012 0:00,0.511622,0.999660021
15/8/2012 0:00,0.510528,0.997861703
16/8/2012 0:00,0.508807,0.99662898
19/8/2012 0:00,0.509024,1.000426488
20/8/2012 0:00,0.508224,0.998428365
21/8/2012 0:00,0.506874,0.997343691
22/8/2012 0:00,0.505078,0.996456713
23/8/2012 0:00,0.505531,1.000896891
26/8/2012 0:00,0.506192,1.001307536
27/8/2012 0:00,0.50563,0.998889749
28/8/2012 0:00,0.504527,0.997818563
29/8/2012 0:00,0.50386,0.99867797
30/8/2012 0:00,0.505225,1.002709086
2/9/2012 0:00,0.504444,0.998454154
3/9/2012 0:00,0.505499,1.002091412
4/9/2012 0:00,0.505129,0.99926805
5/9/2012 0:00,0.504089,0.99794112
6/9/2012 0:00,0.505111,1.00202742
9/9/2012 0:00,0.505323,1.00041971
10/9/2012 0:00,0.505628,1.000603574
11/9/2012 0:00,0.505915,1.000567611
12/9/2012 0:00,0.505278,0.998740895
13/9/2012 0:00,0.505257,0.999958439
16/9/2012 0:00,0.504916,0.999325096
17/9/2012 0:00,0.502933,0.996072614
18/9/2012 0:00,0.502613,0.999363732
19/9/2012 0:00,0.503415,1.001595661
20/9/2012 0:00,0.503677,1.000520445
23/9/2012 0:00,0.50298,0.998616177
24/9/2012 0:00,0.502221,0.998490994
25/9/2012 0:00,0.502515,1.0005854
26/9/2012 0:00,0.502234,0.999440813
27/9/2012 0:00,0.502471,1.000471892
30/9/2012 0:00,0.504605,1.004247011
1/10/2012 0:00,0.504475,0.999742373
2/10/2012 0:00,0.503533,0.998132712
3/10/2012 0:00,0.505041,1.002994838
4/10/2012 0:00,0.502931,0.995822121
7/10/2012 0:00,0.503965,1.002055948
8/10/2012 0:00,0.50742,1.006855635
9/10/2012 0:00,0.507774,1.000697647
10/10/2012 0:00,0.507622,0.999700654
11/10/2012 0:00,0.507471,0.999702535
14/10/2012 0:00,0.509324,1.00365144
15/10/2012 0:00,0.509254,0.999862563
16/10/2012 0:00,0.508706,0.998923916
17/10/2012 0:00,0.509446,1.001454671
18/10/2012 0:00,0.510894,1.002842303
21/10/2012 0:00,0.511288,1.000771197
22/10/2012 0:00,0.511239,0.999904164
23/10/2012 0:00,0.512004,1.001496365
24/10/2012 0:00,0.510216,0.99650784
25/10/2012 0:00,0.508137,0.995925255
29/10/2012 0:00,0.508679,1.001066641
30/10/2012 0:00,0.510809,1.004187317
31/10/2012 0:00,0.510211,0.998829308
1/11/2012 0:00,0.508199,0.996056533
2/11/2012 0:00,0.508033,0.999673356
5/11/2012 0:00,0.509868,1.00361197
6/11/2012 0:00,0.511153,1.00252026
7/11/2012 0:00,0.511284,1.000256283
8/11/2012 0:00,0.511318,1.000066499
9/11/2012 0:00,0.511035,0.999446528
12/11/2012 0:00,0.514209,1.006210925
13/11/2012 0:00,0.515132,1.00179499
14/11/2012 0:00,0.515085,0.999908761
15/11/2012 0:00,0.516081,1.001933661
16/11/2012 0:00,0.514972,0.997851113
19/11/2012 0:00,0.512814,0.995809481
20/11/2012 0:00,0.513776,1.001875924
21/11/2012 0:00,0.512948,0.998388403
22/11/2012 0:00,0.511447,0.997073777
23/11/2012 0:00,0.512249,1.0015681
26/11/2012 0:00,0.510469,0.996525127
27/11/2012 0:00,0.510761,1.000572023
28/11/2012 0:00,0.510303,0.999103299
29/11/2012 0:00,0.510966,1.001299228
30/11/2012 0:00,0.510858,0.999788636
3/12/2012 0:00,0.511557,1.001368286
4/12/2012 0:00,0.509849,0.996661174
5/12/2012 0:00,0.510111,1.000513878
6/12/2012 0:00,0.510039,0.999858854
7/12/2012 0:00,0.510563,1.001027372
10/12/2012 0:00,0.510904,1.00066789
11/12/2012 0:00,0.509225,0.996713668
12/12/2012 0:00,0.508341,0.998264029
13/12/2012 0:00,0.507743,0.998823624
14/12/2012 0:00,0.50814,1.000781892
17/12/2012 0:00,0.506638,0.997044122
18/12/2012 0:00,0.505986,0.998713085
19/12/2012 0:00,0.505462,0.998964398
20/12/2012 0:00,0.504336,0.997772335
21/12/2012 0:00,0.504433,1.000192332
24/12/2012 0:00,0.506821,1.004734028
25/12/2012 0:00,0.507823,1.001977029
26/12/2012 0:00,0.507335,0.999039035
27/12/2012 0:00,0.506729,0.998805523
28/12/2012 0:00,0.507442,1.001407064
31/12/2012 0:00,0.505929,0.997018378
1/1/2013 0:00,0.504547,0.997268391
2/1/2013 0:00,0.503971,0.998858382
3/1/2013 0:00,0.50394,0.999938489
4/1/2013 0:00,0.50667,1.005417312
7/1/2013 0:00,0.507382,1.001405254
8/1/2013 0:00,0.504678,0.994670682
9/1/2013 0:00,0.507012,1.004624731
10/1/2013 0:00,0.508361,1.002660687
11/1/2013 0:00,0.506073,0.995499261
14/1/2013 0:00,0.505309,0.998490336
15/1/2013 0:00,0.507647,1.004626872
16/1/2013 0:00,0.508169,1.001028274
17/1/2013 0:00,0.510752,1.005082955
18/1/2013 0:00,0.511603,1.001666171
21/1/2013 0:00,0.514022,1.004728276
22/1/2013 0:00,0.513918,0.999797674
23/1/2013 0:00,0.514548,1.001225877
24/1/2013 0:00,0.514877,1.000639396
25/1/2013 0:00,0.514925,1.000093226
28/1/2013 0:00,0.51288,0.996028548
29/1/2013 0:00,0.514473,1.00310599
30/1/2013 0:00,0.514462,0.999978619
31/1/2013 0:00,0.51219,0.995583736
1/2/2013 0:00,0.509106,0.993978797
4/2/2013 0:00,0.513376,1.008387251
5/2/2013 0:00,0.512351,0.998003413
6/2/2013 0:00,0.516065,1.007248937
7/2/2013 0:00,0.515296,0.998509878
8/2/2013 0:00,0.513575,0.996660172
11/2/2013 0:00,0.511353,0.995673465
12/2/2013 0:00,0.51445,1.006056482
13/2/2013 0:00,0.515004,1.001076878
14/2/2013 0:00,0.521064,1.011766899
15/2/2013 0:00,0.522766,1.003266393
18/2/2013 0:00,0.521907,0.998356817
19/2/2013 0:00,0.521507,0.99923358
20/2/2013 0:00,0.523993,1.004766954
21/2/2013 0:00,0.529439,1.010393269
22/2/2013 0:00,0.528323,0.997892108
25/2/2013 0:00,0.534514,1.01171821
26/2/2013 0:00,0.532072,0.995431364
27/2/2013 0:00,0.533705,1.003069134
28/2/2013 0:00,0.533285,0.999213048
1/3/2013 0:00,0.532719,0.998938654
4/3/2013 0:00,0.535225,1.004704169
5/3/2013 0:00,0.531137,0.992362091
6/3/2013 0:00,0.530671,0.999122637
7/3/2013 0:00,0.534273,1.006787633
8/3/2013 0:00,0.534581,1.000576484
11/3/2013 0:00,0.537283,1.005054426
12/3/2013 0:00,0.537253,0.999944164
13/3/2013 0:00,0.538227,1.001812926
14/3/2013 0:00,0.53673,0.997218646
15/3/2013 0:00,0.530576,0.988534272
18/3/2013 0:00,0.52907,0.997161575
19/3/2013 0:00,0.530222,1.002177406
20/3/2013 0:00,0.529412,0.998472338
21/3/2013 0:00,0.52956,1.000279555
22/3/2013 0:00,0.5274,0.995921142
25/3/2013 0:00,0.526201,0.997726583
26/3/2013 0:00,0.529582,1.006425301
27/3/2013 0:00,0.531555,1.00372558
28/3/2013 0:00,0.532104,1.001032819
29/3/2013 0:00,0.530431,0.996855878
31/3/2013 0:00,0.530248,0.999654998
1/4/2013 0:00,0.530228,0.999962282
2/4/2013 0:00,0.534329,1.007734409
3/4/2013 0:00,0.533302,0.998077963
4/4/2013 0:00,0.529534,0.992934585
7/4/2013 0:00,0.525577,0.992527392
8/4/2013 0:00,0.527791,1.004212513
9/4/2013 0:00,0.526681,0.997896895
10/4/2013 0:00,0.527013,1.000630363
11/4/2013 0:00,0.52546,0.997053204
14/4/2013 0:00,0.526439,1.001863129
15/4/2013 0:00,0.527879,1.00273536
16/4/2013 0:00,0.527595,0.999461998
17/4/2013 0:00,0.530959,1.006376103
18/4/2013 0:00,0.529429,0.997118422
21/4/2013 0:00,0.530833,1.002651914
22/4/2013 0:00,0.52688,0.992553214
23/4/2013 0:00,0.528876,1.003788339
24/4/2013 0:00,0.526945,0.996348861
25/4/2013 0:00,0.52301,0.992532427
28/4/2013 0:00,0.522186,0.998424504
29/4/2013 0:00,0.523184,1.001911196
30/4/2013 0:00,0.522704,0.999082541
1/5/2013 0:00,0.520608,0.995990082
2/5/2013 0:00,0.521276,1.001283115
5/5/2013 0:00,0.520828,0.99914057
6/5/2013 0:00,0.522814,1.003813159
7/5/2013 0:00,0.524095,1.002450202
8/5/2013 0:00,0.524523,1.000816646
9/5/2013 0:00,0.524864,1.000650114
12/5/2013 0:00,0.525738,1.001665193
13/5/2013 0:00,0.526706,1.001841221
14/5/2013 0:00,0.52822,1.002874469
15/5/2013 0:00,0.526778,0.997270077
16/5/2013 0:00,0.523329,0.99345265
19/5/2013 0:00,0.524171,1.001608931
20/5/2013 0:00,0.522538,0.996884604
21/5/2013 0:00,0.524223,1.003224646
22/5/2013 0:00,0.524365,1.000270877
23/5/2013 0:00,0.523717,0.99876422
26/5/2013 0:00,0.522678,0.998016104
27/5/2013 0:00,0.524952,1.004350671
28/5/2013 0:00,0.52423,0.998624636
29/5/2013 0:00,0.522191,0.996110486
30/5/2013 0:00,0.521474,0.998626939
2/6/2013 0:00,0.521188,0.999451555
3/6/2013 0:00,0.521123,0.999875285
4/6/2013 0:00,0.520952,0.999671862
5/6/2013 0:00,0.519576,0.997358682
6/6/2013 0:00,0.516159,0.993423484
9/6/2013 0:00,0.514273,0.996346087
10/6/2013 0:00,0.511735,0.995064878
11/6/2013 0:00,0.513891,1.004213118
12/6/2013 0:00,0.508042,0.988618209
13/6/2013 0:00,0.509483,1.00283638
16/6/2013 0:00,0.508889,0.998834112
17/6/2013 0:00,0.506993,0.996274237
18/6/2013 0:00,0.506639,0.999301766
19/6/2013 0:00,0.509369,1.005388452
20/6/2013 0:00,0.506241,0.993859069
23/6/2013 0:00,0.510055,1.007533961
24/6/2013 0:00,0.507785,0.9955495
25/6/2013 0:00,0.510664,1.005669722
26/6/2013 0:00,0.512505,1.00360511
27/6/2013 0:00,0.517375,1.009502346
30/6/2013 0:00,0.51827,1.001729886
1/7/2013 0:00,0.520081,1.003494318
2/7/2013 0:00,0.519139,0.998188744
3/7/2013 0:00,0.514305,0.990688428
4/7/2013 0:00,0.522013,1.014987216
7/7/2013 0:00,0.524653,1.005057345
8/7/2013 0:00,0.522866,0.996593939
9/7/2013 0:00,0.526601,1.007143322
10/7/2013 0:00,0.522245,0.991728083
11/7/2013 0:00,0.523135,1.001704181
14/7/2013 0:00,0.524839,1.003257285
15/7/2013 0:00,0.524692,0.999719914
16/7/2013 0:00,0.524774,1.000156282
17/7/2013 0:00,0.521677,0.994098412
18/7/2013 0:00,0.518742,0.994373913
21/7/2013 0:00,0.517972,0.99851564
22/7/2013 0:00,0.516647,0.997441947
23/7/2013 0:00,0.514842,0.996506319
24/7/2013 0:00,0.514516,0.999366796
25/7/2013 0:00,0.513998,0.998993229
28/7/2013 0:00,0.514419,1.000819069
29/7/2013 0:00,0.514265,0.999700633
30/7/2013 0:00,0.516574,1.004489903
31/7/2013 0:00,0.518547,1.003819395
1/8/2013 0:00,0.518425,0.999764727
4/8/2013 0:00,0.514771,0.992951729
5/8/2013 0:00,0.513587,0.997699948
6/8/2013 0:00,0.514503,1.001783534
7/8/2013 0:00,0.509442,0.990163323
8/8/2013 0:00,0.511024,1.003105358
11/8/2013 0:00,0.512491,1.002870707
12/8/2013 0:00,0.511958,0.998959982
13/8/2013 0:00,0.510954,0.998038902
14/8/2013 0:00,0.5079,0.994022945
15/8/2013 0:00,0.504061,0.992441425
18/8/2013 0:00,0.503846,0.999573464
19/8/2013 0:00,0.500129,0.992622746
20/8/2013 0:00,0.500604,1.000949755
21/8/2013 0:00,0.498517,0.995831036
22/8/2013 0:00,0.500398,1.003773191
25/8/2013 0:00,0.501967,1.003135504
26/8/2013 0:00,0.500847,0.997768778
27/8/2013 0:00,0.500755,0.999816311
28/8/2013 0:00,0.50437,1.007219099
29/8/2013 0:00,0.505558,1.002355414
1/9/2013 0:00,0.505745,1.000369888
2/9/2013 0:00,0.505065,0.998655449
3/9/2013 0:00,0.502959,0.99583024
4/9/2013 0:00,0.50224,0.99857046
5/9/2013 0:00,0.500886,0.997304078
8/9/2013 0:00,0.501561,1.001347612
9/9/2013 0:00,0.502041,1.000957012
10/9/2013 0:00,0.501376,0.998675407
11/9/2013 0:00,0.499439,0.996136632
12/9/2013 0:00,0.499215,0.999551497
15/9/2013 0:00,0.496656,0.994873952
16/9/2013 0:00,0.498462,1.00363632
17/9/2013 0:00,0.499143,1.001366202
18/9/2013 0:00,0.4977,0.997109045
19/9/2013 0:00,0.500425,1.005475186
22/9/2013 0:00,0.499264,0.997679972
23/9/2013 0:00,0.498433,0.99833555
24/9/2013 0:00,0.498215,0.999562629
25/9/2013 0:00,0.496192,0.995939504
26/9/2013 0:00,0.496781,1.001187041
29/9/2013 0:00,0.492021,0.990418313
30/9/2013 0:00,0.49218,1.000323157
1/10/2013 0:00,0.493188,1.002048031
2/10/2013 0:00,0.493348,1.00032442
3/10/2013 0:00,0.495651,1.004668104
6/10/2013 0:00,0.50018,1.009137478
8/10/2013 0:00,0.496769,0.993180455
9/10/2013 0:00,0.501432,1.009386657
10/10/2013 0:00,0.501057,0.999252142
13/10/2013 0:00,0.502089,1.002059646
14/10/2013 0:00,0.503393,1.002597149
15/10/2013 0:00,0.503469,1.000150975
16/10/2013 0:00,0.504107,1.001267208
17/10/2013 0:00,0.499633,0.9911249
20/10/2013 0:00,0.499164,0.999061311
21/10/2013 0:00,0.498817,0.999304838
22/10/2013 0:00,0.498547,0.999458719
