21/10/2007 0:00,0.336084,1
23/10/2013 0:00,0.499608,1.002128185
24/10/2013 0:00,0.498852,0.998486814
28/10/2013 0:00,0.500429,1.003161258
29/10/2013 0:00,0.500452,1.000045961
30/10/2013 0:00,0.501978,1.003049243
31/10/2013 0:00,0.503254,1.002541944
1/11/2013 0:00,0.501993,0.997494307
4/11/2013 0:00,0.505189,1.006366623
5/11/2013 0:00,0.504005,0.997656323
6/11/2013 0:00,0.501194,0.994422674
7/11/2013 0:00,0.500294,0.998204288
8/11/2013 0:00,0.499409,0.99823104
11/11/2013 0:00,0.500777,1.002739238
12/11/2013 0:00,0.500929,1.000303528
13/11/2013 0:00,0.503867,1.005865103
14/11/2013 0:00,0.500329,0.992978306
15/11/2013 0:00,0.499459,0.998261144
18/11/2013 0:00,0.497938,0.996954705
19/11/2013 0:00,0.497814,0.999750973
20/11/2013 0:00,0.498696,1.001771746
21/11/2013 0:00,0.498331,0.999268091
22/11/2013 0:00,0.494161,0.991632068
25/11/2013 0:00,0.492916,0.997480578
26/11/2013 0:00,0.494967,1.004160952
27/11/2013 0:00,0.493063,0.996153279
28/11/2013 0:00,0.489351,0.99247155
29/11/2013 0:00,0.487388,0.995988564
2/12/2013 0:00,0.48665,0.998485806
3/12/2013 0:00,0.486695,1.000092469
4/12/2013 0:00,0.486967,1.000558872
5/12/2013 0:00,0.486696,0.999443494
6/12/2013 0:00,0.488471,1.00364704
9/12/2013 0:00,0.489673,1.00246074
10/12/2013 0:00,0.487434,0.995427561
11/12/2013 0:00,0.486678,0.998449021
12/12/2013 0:00,0.487856,1.002420492
13/12/2013 0:00,0.487052,0.998351973
16/12/2013 0:00,0.488615,1.003209103
17/12/2013 0:00,0.488666,1.000104377
18/12/2013 0:00,0.488665,0.999997954
19/12/2013 0:00,0.48363,0.989696418
20/12/2013 0:00,0.482674,0.998023282
23/12/2013 0:00,0.4836,1.001918479
24/12/2013 0:00,0.482666,0.998068652
25/12/2013 0:00,0.481891,0.998394335
26/12/2013 0:00,0.482506,1.001276222
27/12/2013 0:00,0.480001,0.994808355
30/12/2013 0:00,0.477943,0.995712509
31/12/2013 0:00,0.478492,1.001148673
1/1/2014 0:00,0.478266,0.999527683
2/1/2014 0:00,0.47714,0.997645662
3/1/2014 0:00,0.479877,1.005736262
6/1/2014 0:00,0.481085,1.002517312
7/1/2014 0:00,0.480651,0.999097873
8/1/2014 0:00,0.479593,0.997798819
9/1/2014 0:00,0.477552,0.995744308
10/1/2014 0:00,0.477593,1.000085855
13/1/2014 0:00,0.479868,1.00476347
14/1/2014 0:00,0.482206,1.004872173
15/1/2014 0:00,0.479609,0.994614335
16/1/2014 0:00,0.480148,1.001123832
17/1/2014 0:00,0.480804,1.001366245
20/1/2014 0:00,0.477628,0.993394398
21/1/2014 0:00,0.476991,0.998666326
22/1/2014 0:00,0.474852,0.995515639
23/1/2014 0:00,0.471999,0.993991812
24/1/2014 0:00,0.469961,0.995682194
27/1/2014 0:00,0.474225,1.009073093
28/1/2014 0:00,0.472792,0.996978228
29/1/2014 0:00,0.473854,1.002246231
30/1/2014 0:00,0.473194,0.998607166
31/1/2014 0:00,0.475549,1.004976817
3/2/2014 0:00,0.4763,1.001579227
4/2/2014 0:00,0.480812,1.009473021
5/2/2014 0:00,0.482827,1.004190827
6/2/2014 0:00,0.483082,1.000528139
7/2/2014 0:00,0.483102,1.000041401
10/2/2014 0:00,0.480534,0.994684352
11/2/2014 0:00,0.47976,0.998389292
12/2/2014 0:00,0.47977,1.000020844
13/2/2014 0:00,0.475718,0.991554286
14/2/2014 0:00,0.474671,0.997799116
17/2/2014 0:00,0.474053,0.998698046
18/2/2014 0:00,0.475029,1.002058842
19/2/2014 0:00,0.475051,1.000046313
20/2/2014 0:00,0.474501,0.99884223
21/2/2014 0:00,0.474747,1.000518439
24/2/2014 0:00,0.474484,0.999446021
25/2/2014 0:00,0.475446,1.002027466
26/2/2014 0:00,0.474229,0.997440298
27/2/2014 0:00,0.473841,0.99918183
28/2/2014 0:00,0.473802,0.999917694
3/3/2014 0:00,0.470989,0.994062921
4/3/2014 0:00,0.472427,1.00305315
5/3/2014 0:00,0.47282,1.000831875
6/3/2014 0:00,0.471272,0.996726027
7/3/2014 0:00,0.472918,1.003492675
10/3/2014 0:00,0.47132,0.996620979
11/3/2014 0:00,0.473996,1.005677671
12/3/2014 0:00,0.474686,1.001455708
13/3/2014 0:00,0.474858,1.000362345
14/3/2014 0:00,0.47489,1.000067389
17/3/2014 0:00,0.474876,0.999970519
18/3/2014 0:00,0.475331,1.000958145
19/3/2014 0:00,0.476823,1.003138865
20/3/2014 0:00,0.474786,0.995727975
21/3/2014 0:00,0.474287,0.998949
24/3/2014 0:00,0.476135,1.003896375
25/3/2014 0:00,0.476971,1.001755805
26/3/2014 0:00,0.477045,1.000155146
27/3/2014 0:00,0.476076,0.997968745
28/3/2014 0:00,0.476636,1.001176283
30/3/2014 0:00,0.477106,1.000986077
31/3/2014 0:00,0.476808,0.999375401
1/4/2014 0:00,0.477245,1.000916511
2/4/2014 0:00,0.476655,0.998763738
3/4/2014 0:00,0.477131,1.000998626
6/4/2014 0:00,0.479144,1.004218967
7/4/2014 0:00,0.477991,0.997593625
8/4/2014 0:00,0.477009,0.997945568
9/4/2014 0:00,0.477441,1.000905643
10/4/2014 0:00,0.477,0.999076326
13/4/2014 0:00,0.478767,1.003704403
14/4/2014 0:00,0.477044,0.996401172
15/4/2014 0:00,0.477178,1.000280897
16/4/2014 0:00,0.476024,0.997581615
17/4/2014 0:00,0.475537,0.998976942
20/4/2014 0:00,0.475549,1.000025235
21/4/2014 0:00,0.475422,0.99973294
22/4/2014 0:00,0.473236,0.99540198
23/4/2014 0:00,0.474611,1.002905527
24/4/2014 0:00,0.473119,0.996856373
27/4/2014 0:00,0.473679,1.001183635
28/4/2014 0:00,0.473495,0.999611551
29/4/2014 0:00,0.4735,1.00001056
30/4/2014 0:00,0.472927,0.998789863
1/5/2014 0:00,0.472408,0.998902579
4/5/2014 0:00,0.473498,1.002307328
5/5/2014 0:00,0.474429,1.001966217
6/5/2014 0:00,0.472396,0.995714849
7/5/2014 0:00,0.472017,0.999197707
8/5/2014 0:00,0.473551,1.003249883
11/5/2014 0:00,0.47475,1.002531934
12/5/2014 0:00,0.473976,0.998369668
13/5/2014 0:00,0.474563,1.001238459
14/5/2014 0:00,0.477006,1.005147894
15/5/2014 0:00,0.475529,0.996903603
18/5/2014 0:00,0.475417,0.999764473
19/5/2014 0:00,0.475499,1.00017248
20/5/2014 0:00,0.47401,0.996868553
21/5/2014 0:00,0.472911,0.997681484
22/5/2014 0:00,0.473629,1.001518256
25/5/2014 0:00,0.474151,1.001102128
26/5/2014 0:00,0.473849,0.999363072
27/5/2014 0:00,0.473564,0.999398543
28/5/2014 0:00,0.476469,1.006134335
29/5/2014 0:00,0.476852,1.00080383
1/6/2014 0:00,0.475768,0.997726758
2/6/2014 0:00,0.47506,0.99851188
3/6/2014 0:00,0.475373,1.000658864
4/6/2014 0:00,0.474925,0.999057582
5/6/2014 0:00,0.474787,0.999709428
8/6/2014 0:00,0.475615,1.00174394
9/6/2014 0:00,0.476004,1.000817888
10/6/2014 0:00,0.477688,1.003537785
11/6/2014 0:00,0.476381,0.997263904
12/6/2014 0:00,0.472552,0.991962316
15/6/2014 0:00,0.470951,0.996612013
16/6/2014 0:00,0.470999,1.000101921
17/6/2014 0:00,0.470541,0.999027599
18/6/2014 0:00,0.471118,1.001226248
19/6/2014 0:00,0.469743,0.997081411
22/6/2014 0:00,0.470182,1.000934554
23/6/2014 0:00,0.470528,1.000735885
24/6/2014 0:00,0.471403,1.001859613
25/6/2014 0:00,0.471289,0.999758169
26/6/2014 0:00,0.469959,0.997177952
29/6/2014 0:00,0.469757,0.999570175
30/6/2014 0:00,0.468802,0.997967034
1/7/2014 0:00,0.468265,0.998854527
2/7/2014 0:00,0.467166,0.997653038
3/7/2014 0:00,0.467533,1.000785588
6/7/2014 0:00,0.468113,1.001240554
7/7/2014 0:00,0.468271,1.000337525
8/7/2014 0:00,0.469489,1.002601058
9/7/2014 0:00,0.469561,1.000153358
10/7/2014 0:00,0.470114,1.001177696
13/7/2014 0:00,0.470498,1.000816823
14/7/2014 0:00,0.471586,1.002312443
15/7/2014 0:00,0.469,0.994516377
16/7/2014 0:00,0.469774,1.00165032
17/7/2014 0:00,0.470369,1.001266566
20/7/2014 0:00,0.471547,1.002504417
21/7/2014 0:00,0.472483,1.001984956
22/7/2014 0:00,0.472748,1.000560867
23/7/2014 0:00,0.474328,1.003342161
24/7/2014 0:00,0.474532,1.000430082
27/7/2014 0:00,0.47439,0.999700758
28/7/2014 0:00,0.474157,0.999508843
29/7/2014 0:00,0.474874,1.001512157
30/7/2014 0:00,0.475118,1.000513821
31/7/2014 0:00,0.474534,0.998770832
3/8/2014 0:00,0.476591,1.004334779
4/8/2014 0:00,0.475803,0.998346591
5/8/2014 0:00,0.474816,0.997925612
6/8/2014 0:00,0.475351,1.001126752
7/8/2014 0:00,0.474463,0.998131907
10/8/2014 0:00,0.47663,1.004567269
11/8/2014 0:00,0.476693,1.000132178
12/8/2014 0:00,0.475783,0.998091015
13/8/2014 0:00,0.479793,1.008428212
14/8/2014 0:00,0.480905,1.002317666
17/8/2014 0:00,0.48047,0.999095455
18/8/2014 0:00,0.480405,0.999864716
19/8/2014 0:00,0.482381,1.004113196
20/8/2014 0:00,0.481593,0.998366436
21/8/2014 0:00,0.482717,1.002333921
24/8/2014 0:00,0.483092,1.000776853
25/8/2014 0:00,0.482526,0.998828381
26/8/2014 0:00,0.483777,1.002592606
27/8/2014 0:00,0.483688,0.999816031
28/8/2014 0:00,0.482502,0.997548006
31/8/2014 0:00,0.482484,0.999962694
1/9/2014 0:00,0.481634,0.998238284
2/9/2014 0:00,0.484416,1.00577617
3/9/2014 0:00,0.485401,1.002033376
4/9/2014 0:00,0.488724,1.006845886
7/9/2014 0:00,0.491964,1.006629509
8/9/2014 0:00,0.493593,1.003311218
9/9/2014 0:00,0.491465,0.995688756
10/9/2014 0:00,0.488795,0.994567263
11/9/2014 0:00,0.486973,0.996272466
14/9/2014 0:00,0.486425,0.998874681
15/9/2014 0:00,0.487557,1.002327183
16/9/2014 0:00,0.487781,1.000459433
17/9/2014 0:00,0.484409,0.993087062
18/9/2014 0:00,0.479977,0.990850707
21/9/2014 0:00,0.48389,1.008152474
22/9/2014 0:00,0.481392,0.99483767
23/9/2014 0:00,0.481046,0.999281251
24/9/2014 0:00,0.483108,1.004286492
25/9/2014 0:00,0.482358,0.998447552
28/9/2014 0:00,0.482868,1.001057306
29/9/2014 0:00,0.483163,1.000610933
30/9/2014 0:00,0.483377,1.000442915
1/10/2014 0:00,0.485408,1.004201689
2/10/2014 0:00,0.486478,1.002204331
5/10/2014 0:00,0.488814,1.004801862
6/10/2014 0:00,0.487638,0.997594177
7/10/2014 0:00,0.487387,0.999485274
8/10/2014 0:00,0.486044,0.997244489
9/10/2014 0:00,0.487576,1.003151978
12/10/2014 0:00,0.487533,0.999911809
13/10/2014 0:00,0.489658,1.004358679
14/10/2014 0:00,0.493108,1.007045734
15/10/2014 0:00,0.491337,0.996408495
16/10/2014 0:00,0.487557,0.992306706
19/10/2014 0:00,0.487721,1.000336371
20/10/2014 0:00,0.487241,0.999015831
21/10/2014 0:00,0.488007,1.001572117
22/10/2014 0:00,0.489576,1.003215118
23/10/2014 0:00,0.488937,0.998694789
27/10/2014 0:00,0.487147,0.996338997
28/10/2014 0:00,0.486553,0.998780656
29/10/2014 0:00,0.486783,1.000472713
30/10/2014 0:00,0.488709,1.003956588
31/10/2014 0:00,0.489263,1.001133599
3/11/2014 0:00,0.486509,0.994371126
4/11/2014 0:00,0.485049,0.996999028
5/11/2014 0:00,0.484938,0.999771157
6/11/2014 0:00,0.484173,0.998422479
7/11/2014 0:00,0.487237,1.006328317
10/11/2014 0:00,0.488617,1.002832297
11/11/2014 0:00,0.488814,1.000403179
12/11/2014 0:00,0.486141,0.994531662
13/11/2014 0:00,0.491361,1.010737626
14/11/2014 0:00,0.492769,1.00286551
17/11/2014 0:00,0.491401,0.997223851
18/11/2014 0:00,0.492425,1.002083838
19/11/2014 0:00,0.492844,1.000850891
20/11/2014 0:00,0.489918,0.99406303
21/11/2014 0:00,0.489897,0.999957136
24/11/2014 0:00,0.492092,1.004480534
25/11/2014 0:00,0.488877,0.993466669
26/11/2014 0:00,0.489518,1.001311168
27/11/2014 0:00,0.487917,0.996729436
28/11/2014 0:00,0.489173,1.002574208
1/12/2014 0:00,0.490137,1.001970673
2/12/2014 0:00,0.486661,0.992908105
3/12/2014 0:00,0.487632,1.001995229
4/12/2014 0:00,0.485659,0.995953916
5/12/2014 0:00,0.486247,1.001210726
8/12/2014 0:00,0.48599,0.999471462
9/12/2014 0:00,0.4845,0.996934093
10/12/2014 0:00,0.48448,0.99995872
11/12/2014 0:00,0.485137,1.001356093
12/12/2014 0:00,0.484174,0.998014994
15/12/2014 0:00,0.484955,1.001613056
16/12/2014 0:00,0.487373,1.00498603
17/12/2014 0:00,0.487605,1.000476021
18/12/2014 0:00,0.489391,1.003662801
19/12/2014 0:00,0.485629,0.992312895
22/12/2014 0:00,0.486414,1.00161646
23/12/2014 0:00,0.486525,1.000228201
24/12/2014 0:00,0.486109,0.999144957
25/12/2014 0:00,0.486207,1.000201601
26/12/2014 0:00,0.485876,0.99931922
29/12/2014 0:00,0.48581,0.999864163
30/12/2014 0:00,0.486819,1.002076944
31/12/2014 0:00,0.486097,0.998516903
1/1/2015 0:00,0.484787,0.997305065
2/1/2015 0:00,0.484869,1.000169146
5/1/2015 0:00,0.490343,1.011289647
6/1/2015 0:00,0.491179,1.001704929
7/1/2015 0:00,0.495187,1.008159958
8/1/2015 0:00,0.494982,0.999586015
9/1/2015 0:00,0.495455,1.00095559
12/1/2015 0:00,0.49455,0.998173396
13/1/2015 0:00,0.493783,0.998449095
14/1/2015 0:00,0.494334,1.001115875
15/1/2015 0:00,0.49212,0.995521247
16/1/2015 0:00,0.497643,1.011222872
19/1/2015 0:00,0.497769,1.000253194
20/1/2015 0:00,0.49709,0.998635913
21/1/2015 0:00,0.493316,0.992407813
22/1/2015 0:00,0.494407,1.002211564
23/1/2015 0:00,0.49713,1.005507608
26/1/2015 0:00,0.495251,0.996220305
27/1/2015 0:00,0.493409,0.996280674
28/1/2015 0:00,0.491608,0.996349884
29/1/2015 0:00,0.487866,0.992388244
30/1/2015 0:00,0.490253,1.004892737
2/2/2015 0:00,0.490241,0.999975523
3/2/2015 0:00,0.492215,1.004026591
4/2/2015 0:00,0.490614,0.996747356
5/2/2015 0:00,0.488626,0.995947935
6/2/2015 0:00,0.48535,0.993295486
9/2/2015 0:00,0.484943,0.99916143
10/2/2015 0:00,0.48547,1.001086726
11/2/2015 0:00,0.483646,0.996242816
12/2/2015 0:00,0.482446,0.997518846
13/2/2015 0:00,0.479303,0.993485281
16/2/2015 0:00,0.479327,1.000050073
17/2/2015 0:00,0.479836,1.001061906
18/2/2015 0:00,0.480332,1.001033687
19/2/2015 0:00,0.477381,0.993856333
20/2/2015 0:00,0.47733,0.999893167
23/2/2015 0:00,0.477661,1.000693441
24/2/2015 0:00,0.476059,0.996646157
25/2/2015 0:00,0.476586,1.001107006
26/2/2015 0:00,0.47576,0.99826684
27/2/2015 0:00,0.478096,1.004910039
2/3/2015 0:00,0.475719,0.995028195
3/3/2015 0:00,0.476692,1.002045325
4/3/2015 0:00,0.477815,1.002355819
5/3/2015 0:00,0.479252,1.00300744
6/3/2015 0:00,0.478436,0.998297347
9/3/2015 0:00,0.481661,1.006740713
10/3/2015 0:00,0.479444,0.995397178
11/3/2015 0:00,0.477474,0.995891074
12/3/2015 0:00,0.482631,1.010800588
13/3/2015 0:00,0.486328,1.007660096
16/3/2015 0:00,0.48693,1.001237848
17/3/2015 0:00,0.485524,0.997112521
18/3/2015 0:00,0.488182,1.005474498
19/3/2015 0:00,0.485092,0.993670393
20/3/2015 0:00,0.488639,1.007312015
23/3/2015 0:00,0.485719,0.994024218
24/3/2015 0:00,0.489003,1.006761111
25/3/2015 0:00,0.492929,1.008028581
26/3/2015 0:00,0.490495,0.995062169
27/3/2015 0:00,0.491406,1.001857307
29/3/2015 0:00,0.490365,0.997881589
30/3/2015 0:00,0.490827,1.000942155
31/3/2015 0:00,0.491043,1.000440074
1/4/2015 0:00,0.494545,1.007131758
2/4/2015 0:00,0.496875,1.004711401
5/4/2015 0:00,0.496707,0.999661887
6/4/2015 0:00,0.495116,0.996796904
7/4/2015 0:00,0.496069,1.001924801
8/4/2015 0:00,0.49566,0.999175518
9/4/2015 0:00,0.500048,1.008852843
12/4/2015 0:00,0.499375,0.998654129
13/4/2015 0:00,0.496986,0.99521602
14/4/2015 0:00,0.49764,1.001315932
15/4/2015 0:00,0.497206,0.999127884
16/4/2015 0:00,0.496018,0.997610648
19/4/2015 0:00,0.49762,1.003229722
20/4/2015 0:00,0.497456,0.999670431
21/4/2015 0:00,0.495423,0.995913206
22/4/2015 0:00,0.493441,0.995999378
23/4/2015 0:00,0.494717,1.002585922
26/4/2015 0:00,0.494506,0.999573494
27/4/2015 0:00,0.494929,1.000855399
28/4/2015 0:00,0.494761,0.999660557
29/4/2015 0:00,0.490611,0.991612112
30/4/2015 0:00,0.491996,1.00282301
3/5/2015 0:00,0.496313,1.008774462
4/5/2015 0:00,0.496441,1.000257902
5/5/2015 0:00,0.494745,0.996583683
6/5/2015 0:00,0.495813,1.002158688
7/5/2015 0:00,0.487092,0.982410707
10/5/2015 0:00,0.487059,0.999932251
11/5/2015 0:00,0.4802,0.985917517
12/5/2015 0:00,0.47824,0.995918367
13/5/2015 0:00,0.479226,1.002061726
14/5/2015 0:00,0.480453,1.002560379
17/5/2015 0:00,0.481041,1.001223845
18/5/2015 0:00,0.480861,0.999625812
19/5/2015 0:00,0.48284,1.004115534
20/5/2015 0:00,0.48142,0.997059067
21/5/2015 0:00,0.478102,0.993107889
24/5/2015 0:00,0.483267,1.010803134
25/5/2015 0:00,0.481649,0.996651954
26/5/2015 0:00,0.481412,0.99950794
27/5/2015 0:00,0.482202,1.001641006
28/5/2015 0:00,0.484158,1.004056391
31/5/2015 0:00,0.484877,1.001485052
1/6/2015 0:00,0.485105,1.000470222
2/6/2015 0:00,0.483487,0.99666464
3/6/2015 0:00,0.485534,1.004233826
4/6/2015 0:00,0.482769,0.994305239
7/6/2015 0:00,0.482234,0.99889181
8/6/2015 0:00,0.481316,0.99809636
9/6/2015 0:00,0.480715,0.99875134
10/6/2015 0:00,0.480341,0.999221992
11/6/2015 0:00,0.479355,0.997947292
14/6/2015 0:00,0.477876,0.996914604
15/6/2015 0:00,0.476201,0.996494907
16/6/2015 0:00,0.476045,0.999672407
17/6/2015 0:00,0.472227,0.99197975
18/6/2015 0:00,0.471939,0.999390124
21/6/2015 0:00,0.47178,0.999663092
22/6/2015 0:00,0.472962,1.002505405
23/6/2015 0:00,0.473888,1.001957874
24/6/2015 0:00,0.47399,1.000215241
25/6/2015 0:00,0.472978,0.997864934
28/6/2015 0:00,0.470367,0.994479659
29/6/2015 0:00,0.471936,1.003335693
30/6/2015 0:00,0.473111,1.002489744
1/7/2015 0:00,0.473612,1.001058948
2/7/2015 0:00,0.47493,1.002782869
5/7/2015 0:00,0.475625,1.001463374
6/7/2015 0:00,0.47483,0.998328515
7/7/2015 0:00,0.477545,1.005717836
8/7/2015 0:00,0.48163,1.008554168
9/7/2015 0:00,0.481958,1.000681021
12/7/2015 0:00,0.476973,0.989656775
13/7/2015 0:00,0.475591,0.997102561
14/7/2015 0:00,0.470003,0.988250408
15/7/2015 0:00,0.468285,0.996344704
16/7/2015 0:00,0.46887,1.001249239
19/7/2015 0:00,0.468294,0.998771514
20/7/2015 0:00,0.46832,1.000055521
21/7/2015 0:00,0.471463,1.006711223
22/7/2015 0:00,0.469081,0.994947642
23/7/2015 0:00,0.470686,1.003421584
26/7/2015 0:00,0.469507,0.997495145
27/7/2015 0:00,0.469297,0.999552722
28/7/2015 0:00,0.469888,1.00125933
29/7/2015 0:00,0.467983,0.995945842
30/7/2015 0:00,0.466235,0.996264822
2/8/2015 0:00,0.466142,0.99980053
3/8/2015 0:00,0.465674,0.998996014
4/8/2015 0:00,0.464886,0.998307829
5/8/2015 0:00,0.463078,0.996110874
6/8/2015 0:00,0.465874,1.00603786
9/8/2015 0:00,0.466175,1.000646097
10/8/2015 0:00,0.464202,0.995767684
11/8/2015 0:00,0.457673,0.985935002
12/8/2015 0:00,0.457734,1.000133283
13/8/2015 0:00,0.458378,1.001406931
16/8/2015 0:00,0.454132,0.990736903
17/8/2015 0:00,0.456002,1.004117746
18/8/2015 0:00,0.454666,0.997070188
19/8/2015 0:00,0.454807,1.000310118
20/8/2015 0:00,0.454222,0.99871374
23/8/2015 0:00,0.451198,0.993342462
24/8/2015 0:00,0.449888,0.997096618
25/8/2015 0:00,0.453847,1.008799968
26/8/2015 0:00,0.459791,1.013096925
27/8/2015 0:00,0.463526,1.008123256
30/8/2015 0:00,0.460306,0.993053248
31/8/2015 0:00,0.461681,1.002987143
1/9/2015 0:00,0.462308,1.001358081
2/9/2015 0:00,0.461589,0.99844476
3/9/2015 0:00,0.462746,1.002506559
6/9/2015 0:00,0.462132,0.998673138
7/9/2015 0:00,0.458599,0.992354998
8/9/2015 0:00,0.458265,0.999271695
9/9/2015 0:00,0.458407,1.000309864
10/9/2015 0:00,0.458334,0.999840753
13/9/2015 0:00,0.458491,1.000342545
14/9/2015 0:00,0.461215,1.005941229
15/9/2015 0:00,0.464686,1.007525774
16/9/2015 0:00,0.461374,0.992872606
17/9/2015 0:00,0.459945,0.99690273
20/9/2015 0:00,0.459866,0.99982824
22/9/2015 0:00,0.459471,0.999141054
23/9/2015 0:00,0.459805,1.000726923
24/9/2015 0:00,0.461012,1.002625026
27/9/2015 0:00,0.461443,1.0009349
28/9/2015 0:00,0.460849,0.998712734
29/9/2015 0:00,0.462157,1.00283824
30/9/2015 0:00,0.464479,1.005024267
1/10/2015 0:00,0.461755,0.994135365
4/10/2015 0:00,0.459583,0.995296207
5/10/2015 0:00,0.464546,1.01079892
6/10/2015 0:00,0.462254,0.995066151
7/10/2015 0:00,0.462539,1.000616544
8/10/2015 0:00,0.464133,1.003446196
11/10/2015 0:00,0.466657,1.005438096
12/10/2015 0:00,0.465401,0.997308516
13/10/2015 0:00,0.467818,1.005193371
14/10/2015 0:00,0.468683,1.00184901
15/10/2015 0:00,0.468321,0.999227623
18/10/2015 0:00,0.468271,0.999893236
19/10/2015 0:00,0.465267,0.993584911
20/10/2015 0:00,0.465358,1.000195587
21/10/2015 0:00,0.465416,1.000124635
