21/10/2007 0:00,0.336084,1
22/10/2015 0:00,0.466212,1.001710298
26/10/2015 0:00,0.467524,1.00281417
27/10/2015 0:00,0.467813,1.00061815
28/10/2015 0:00,0.467733,0.999828991
29/10/2015 0:00,0.46701,0.998454246
30/10/2015 0:00,0.465215,0.996156399
2/11/2015 0:00,0.462542,0.99425427
3/11/2015 0:00,0.463686,1.002473289
4/11/2015 0:00,0.464557,1.001878426
5/11/2015 0:00,0.463076,0.996812017
6/11/2015 0:00,0.467467,1.009482245
9/11/2015 0:00,0.467389,0.999833143
10/11/2015 0:00,0.465041,0.994976347
11/11/2015 0:00,0.464944,0.999791416
12/11/2015 0:00,0.463018,0.995857566
13/11/2015 0:00,0.46299,0.999939527
16/11/2015 0:00,0.461095,0.995907039
17/11/2015 0:00,0.462406,1.002843232
18/11/2015 0:00,0.461297,0.997601675
19/11/2015 0:00,0.462015,1.001556481
20/11/2015 0:00,0.462876,1.001863576
23/11/2015 0:00,0.465965,1.006673494
24/11/2015 0:00,0.466313,1.000746837
25/11/2015 0:00,0.470321,1.008595085
26/11/2015 0:00,0.470837,1.001097123
27/11/2015 0:00,0.470459,0.999197174
30/11/2015 0:00,0.470571,1.000238065
1/12/2015 0:00,0.47095,1.000805404
2/12/2015 0:00,0.471623,1.001429026
3/12/2015 0:00,0.473884,1.004794083
4/12/2015 0:00,0.473322,0.998814056
7/12/2015 0:00,0.473278,0.99990704
8/12/2015 0:00,0.47235,0.998039207
9/12/2015 0:00,0.473302,1.002015455
10/12/2015 0:00,0.469004,0.990919117
11/12/2015 0:00,0.470055,1.002240919
14/12/2015 0:00,0.465633,0.99059259
15/12/2015 0:00,0.468426,1.005998286
16/12/2015 0:00,0.473016,1.009798773
17/12/2015 0:00,0.473366,1.000739933
18/12/2015 0:00,0.472419,0.997999434
21/12/2015 0:00,0.474979,1.005418918
22/12/2015 0:00,0.476954,1.004158079
23/12/2015 0:00,0.480536,1.007510158
24/12/2015 0:00,0.478614,0.9960003
25/12/2015 0:00,0.477608,0.997898097
28/12/2015 0:00,0.476848,0.998408737
29/12/2015 0:00,0.477193,1.000723501
30/12/2015 0:00,0.477835,1.001345368
31/12/2015 0:00,0.477049,0.998355081
1/1/2016 0:00,0.478059,1.002117183
4/1/2016 0:00,0.478365,1.000640088
5/1/2016 0:00,0.476585,0.996278992
6/1/2016 0:00,0.47792,1.002801179
7/1/2016 0:00,0.476032,0.996049548
8/1/2016 0:00,0.477123,1.002291863
11/1/2016 0:00,0.476938,0.999612259
12/1/2016 0:00,0.479266,1.004881138
13/1/2016 0:00,0.482036,1.005779671
14/1/2016 0:00,0.482542,1.001049714
15/1/2016 0:00,0.482513,0.999939902
18/1/2016 0:00,0.486591,1.008451586
19/1/2016 0:00,0.487761,1.002404483
20/1/2016 0:00,0.490702,1.006029592
21/1/2016 0:00,0.490146,0.998866929
22/1/2016 0:00,0.490424,1.000567178
25/1/2016 0:00,0.490694,1.000550544
26/1/2016 0:00,0.490622,0.999853269
27/1/2016 0:00,0.488745,0.996174244
28/1/2016 0:00,0.489913,1.002389794
29/1/2016 0:00,0.48781,0.995707401
1/2/2016 0:00,0.492807,1.010243742
2/2/2016 0:00,0.486991,0.98819822
3/2/2016 0:00,0.485383,0.996698091
4/2/2016 0:00,0.483952,0.997051813
5/2/2016 0:00,0.490966,1.014493173
8/2/2016 0:00,0.489622,0.99726254
9/2/2016 0:00,0.492408,1.005690104
10/2/2016 0:00,0.494672,1.004597813
11/2/2016 0:00,0.494892,1.000444739
12/2/2016 0:00,0.496895,1.004047348
15/2/2016 0:00,0.493191,0.992545709
16/2/2016 0:00,0.494498,1.002650089
17/2/2016 0:00,0.497523,1.006117315
18/2/2016 0:00,0.498548,1.002060206
19/2/2016 0:00,0.49709,0.997075507
22/2/2016 0:00,0.498386,1.002607174
23/2/2016 0:00,0.505048,1.013367149
24/2/2016 0:00,0.5068,1.003468977
25/2/2016 0:00,0.511146,1.008575375
26/2/2016 0:00,0.511129,0.999966741
29/2/2016 0:00,0.51206,1.001821458
1/3/2016 0:00,0.511207,0.99833418
2/3/2016 0:00,0.511175,0.999937403
3/3/2016 0:00,0.507739,0.993278232
4/3/2016 0:00,0.507832,1.000183165
7/3/2016 0:00,0.511049,1.006334772
8/3/2016 0:00,0.508319,0.994658046
9/3/2016 0:00,0.507891,0.999158009
10/3/2016 0:00,0.509331,1.002835254
11/3/2016 0:00,0.506994,0.995411628
14/3/2016 0:00,0.506287,0.998605506
15/3/2016 0:00,0.508722,1.004809525
16/3/2016 0:00,0.511439,1.005340834
17/3/2016 0:00,0.513363,1.003761934
18/3/2016 0:00,0.511262,0.995907379
21/3/2016 0:00,0.508995,0.995565874
22/3/2016 0:00,0.511353,1.004632658
23/3/2016 0:00,0.51679,1.010632577
24/3/2016 0:00,0.518148,1.00262776
25/3/2016 0:00,0.517056,0.997892494
27/3/2016 0:00,0.515644,0.997269155
28/3/2016 0:00,0.512388,0.993685566
29/3/2016 0:00,0.513197,1.001578882
30/3/2016 0:00,0.514914,1.003345694
31/3/2016 0:00,0.516247,1.002588782
3/4/2016 0:00,0.521208,1.009609741
4/4/2016 0:00,0.518238,0.994301699
5/4/2016 0:00,0.521217,1.005748324
6/4/2016 0:00,0.525467,1.008153993
7/4/2016 0:00,0.525789,1.000612788
10/4/2016 0:00,0.525035,0.998565965
11/4/2016 0:00,0.522789,0.99572219
12/4/2016 0:00,0.521626,0.997775393
13/4/2016 0:00,0.521825,1.000381499
14/4/2016 0:00,0.518841,0.994281608
17/4/2016 0:00,0.518243,0.998847431
18/4/2016 0:00,0.51839,1.000283651
19/4/2016 0:00,0.519189,1.001541311
20/4/2016 0:00,0.518995,0.99962634
21/4/2016 0:00,0.517389,0.996905558
24/4/2016 0:00,0.511177,0.98799356
25/4/2016 0:00,0.510418,0.998515191
26/4/2016 0:00,0.507674,0.994624014
27/4/2016 0:00,0.510024,1.004628955
28/4/2016 0:00,0.509101,0.998190281
1/5/2016 0:00,0.509638,1.001054801
2/5/2016 0:00,0.508384,0.99753943
3/5/2016 0:00,0.508554,1.000334393
4/5/2016 0:00,0.50776,0.998438711
5/5/2016 0:00,0.508063,1.000596739
8/5/2016 0:00,0.509013,1.001869847
9/5/2016 0:00,0.505656,0.993404884
10/5/2016 0:00,0.505759,1.000203696
11/5/2016 0:00,0.506624,1.001710301
12/5/2016 0:00,0.50414,0.995096956
15/5/2016 0:00,0.507652,1.006966319
16/5/2016 0:00,0.505473,0.99570769
17/5/2016 0:00,0.504768,0.998605267
18/5/2016 0:00,0.495882,0.982395873
19/5/2016 0:00,0.496578,1.00140356
22/5/2016 0:00,0.499725,1.006337373
23/5/2016 0:00,0.500903,1.002357297
24/5/2016 0:00,0.495296,0.988806216
25/5/2016 0:00,0.493587,0.996549538
26/5/2016 0:00,0.496458,1.005816604
29/5/2016 0:00,0.495424,0.997917246
30/5/2016 0:00,0.495414,0.999979815
31/5/2016 0:00,0.501289,1.011858769
1/6/2016 0:00,0.503543,1.004496408
2/6/2016 0:00,0.504675,1.00224807
5/6/2016 0:00,0.511748,1.01401496
6/6/2016 0:00,0.51027,0.99711186
7/6/2016 0:00,0.508768,0.99705646
8/6/2016 0:00,0.511636,1.005637147
9/6/2016 0:00,0.510598,0.997971214
12/6/2016 0:00,0.51784,1.014183369
13/6/2016 0:00,0.519066,1.002367527
14/6/2016 0:00,0.522296,1.006222715
15/6/2016 0:00,0.52156,0.998590837
16/6/2016 0:00,0.519371,0.995802976
19/6/2016 0:00,0.509694,0.981367847
20/6/2016 0:00,0.507435,0.995567929
21/6/2016 0:00,0.50769,1.000502527
22/6/2016 0:00,0.505533,0.995751344
23/6/2016 0:00,0.511208,1.011225776
26/6/2016 0:00,0.547827,1.071632291
27/6/2016 0:00,0.554803,1.012733947
28/6/2016 0:00,0.553776,0.998148892
29/6/2016 0:00,0.551502,0.995893647
30/6/2016 0:00,0.556928,1.009838586
3/7/2016 0:00,0.559168,1.004022064
4/7/2016 0:00,0.559209,1.000073323
5/7/2016 0:00,0.57049,1.020173137
6/7/2016 0:00,0.572973,1.004352399
7/7/2016 0:00,0.573718,1.001300236
10/7/2016 0:00,0.573879,1.000280626
11/7/2016 0:00,0.570127,0.993462036
12/7/2016 0:00,0.559122,0.980697283
13/7/2016 0:00,0.565639,1.011655775
14/7/2016 0:00,0.557162,0.98501341
17/7/2016 0:00,0.561112,1.0070895
18/7/2016 0:00,0.558749,0.99578872
19/7/2016 0:00,0.563453,1.008418807
20/7/2016 0:00,0.555532,0.98594204
21/7/2016 0:00,0.557526,1.003589352
24/7/2016 0:00,0.560504,1.005341455
25/7/2016 0:00,0.56007,0.999225697
26/7/2016 0:00,0.559877,0.9996554
27/7/2016 0:00,0.55999,1.00020183
28/7/2016 0:00,0.561657,1.002976839
31/7/2016 0:00,0.563731,1.003692645
1/8/2016 0:00,0.564961,1.002181892
2/8/2016 0:00,0.559252,0.989894878
3/8/2016 0:00,0.559224,0.999949933
4/8/2016 0:00,0.567662,1.015088766
7/8/2016 0:00,0.567024,0.998876092
8/8/2016 0:00,0.569939,1.005140876
9/8/2016 0:00,0.571895,1.003431946
10/8/2016 0:00,0.573091,1.002091293
11/8/2016 0:00,0.574513,1.002481281
14/8/2016 0:00,0.575697,1.002060876
15/8/2016 0:00,0.577984,1.003972576
16/8/2016 0:00,0.572896,0.991196988
17/8/2016 0:00,0.571735,0.997973454
18/8/2016 0:00,0.566926,0.991588761
21/8/2016 0:00,0.567713,1.001388188
22/8/2016 0:00,0.563618,0.992786848
23/8/2016 0:00,0.560876,0.995135003
24/8/2016 0:00,0.557741,0.994410529
25/8/2016 0:00,0.560461,1.004876816
28/8/2016 0:00,0.559851,0.99891161
29/8/2016 0:00,0.561476,1.002902558
30/8/2016 0:00,0.560356,0.998005258
31/8/2016 0:00,0.559113,0.997781767
1/9/2016 0:00,0.554109,0.99105011
4/9/2016 0:00,0.553007,0.998011222
5/9/2016 0:00,0.553492,1.000877023
6/9/2016 0:00,0.554019,1.000952137
7/9/2016 0:00,0.556566,1.004597315
8/9/2016 0:00,0.556399,0.999699946
11/9/2016 0:00,0.55404,0.995760237
12/9/2016 0:00,0.553039,0.998193271
13/9/2016 0:00,0.554446,1.002544124
14/9/2016 0:00,0.553159,0.997678764
15/9/2016 0:00,0.554547,1.002509224
18/9/2016 0:00,0.561835,1.013142258
19/9/2016 0:00,0.562952,1.001988128
20/9/2016 0:00,0.565917,1.005266879
21/9/2016 0:00,0.566728,1.001433072
22/9/2016 0:00,0.563537,0.994369433
25/9/2016 0:00,0.566932,1.006024449
26/9/2016 0:00,0.566829,0.99981832
27/9/2016 0:00,0.565302,0.997306066
28/9/2016 0:00,0.564603,0.998763493
29/9/2016 0:00,0.565286,1.0012097
2/10/2016 0:00,0.566778,1.002639372
3/10/2016 0:00,0.570225,1.006081746
4/10/2016 0:00,0.572908,1.00470516
5/10/2016 0:00,0.572806,0.999821961
6/10/2016 0:00,0.587207,1.025141147
9/10/2016 0:00,0.585883,0.997745258
10/10/2016 0:00,0.589395,1.005994371
11/10/2016 0:00,0.591328,1.003279634
12/10/2016 0:00,0.592855,1.002582323
13/10/2016 0:00,0.592212,0.998915418
16/10/2016 0:00,0.589922,0.996133142
17/10/2016 0:00,0.589923,1.000001695
18/10/2016 0:00,0.586414,0.994051766
19/10/2016 0:00,0.587242,1.001411972
20/10/2016 0:00,0.586683,0.999048093
23/10/2016 0:00,0.587169,1.000828386
24/10/2016 0:00,0.587286,1.000199261
25/10/2016 0:00,0.591757,1.007612986
26/10/2016 0:00,0.587631,0.993027543
27/10/2016 0:00,0.589151,1.002586657
31/10/2016 0:00,0.588595,0.999056269
1/11/2016 0:00,0.587407,0.997981634
2/11/2016 0:00,0.58847,1.001809648
3/11/2016 0:00,0.587088,0.997651537
4/11/2016 0:00,0.579367,0.98684865
7/11/2016 0:00,0.577735,0.997183133
8/11/2016 0:00,0.58055,1.004872476
9/11/2016 0:00,0.581816,1.002180691
10/11/2016 0:00,0.575536,0.98920621
11/11/2016 0:00,0.564612,0.981019432
14/11/2016 0:00,0.562507,0.996271776
15/11/2016 0:00,0.564935,1.004316391
16/11/2016 0:00,0.567603,1.004722667
17/11/2016 0:00,0.568504,1.001587377
18/11/2016 0:00,0.566161,0.995878657
21/11/2016 0:00,0.56847,1.004078345
22/11/2016 0:00,0.562806,0.990036414
23/11/2016 0:00,0.565525,1.00483115
24/11/2016 0:00,0.561505,0.992891561
25/11/2016 0:00,0.56101,0.999118441
28/11/2016 0:00,0.56206,1.001871624
29/11/2016 0:00,0.566214,1.00739067
30/11/2016 0:00,0.561841,0.992276772
1/12/2016 0:00,0.55702,0.991419281
2/12/2016 0:00,0.557306,1.000513447
5/12/2016 0:00,0.554311,0.994625933
6/12/2016 0:00,0.553661,0.998827373
7/12/2016 0:00,0.555669,1.003626768
8/12/2016 0:00,0.558983,1.005963982
9/12/2016 0:00,0.558515,0.999162765
12/12/2016 0:00,0.554376,0.992589277
13/12/2016 0:00,0.553968,0.999264037
14/12/2016 0:00,0.554366,1.000718453
15/12/2016 0:00,0.554516,1.000270579
16/12/2016 0:00,0.557846,1.006005237
19/12/2016 0:00,0.554425,0.993867483
20/12/2016 0:00,0.557428,1.005416422
21/12/2016 0:00,0.559918,1.004466945
22/12/2016 0:00,0.560119,1.000358981
23/12/2016 0:00,0.561476,1.002422699
26/12/2016 0:00,0.562414,1.001670597
27/12/2016 0:00,0.562744,1.000586756
28/12/2016 0:00,0.562103,0.998860939
29/12/2016 0:00,0.56399,1.003357036
30/12/2016 0:00,0.56272,0.997748187
2/1/2017 0:00,0.559631,0.994510591
3/1/2017 0:00,0.561014,1.002471271
4/1/2017 0:00,0.563672,1.00473785
5/1/2017 0:00,0.563956,1.000503839
6/1/2017 0:00,0.563404,0.9990212
9/1/2017 0:00,0.566794,1.006016997
10/1/2017 0:00,0.572522,1.010105964
11/1/2017 0:00,0.571584,0.998361635
12/1/2017 0:00,0.574196,1.004569757
13/1/2017 0:00,0.576567,1.004129252
16/1/2017 0:00,0.581696,1.008895757
17/1/2017 0:00,0.580938,0.998696914
18/1/2017 0:00,0.569197,0.979789582
19/1/2017 0:00,0.570693,1.002628264
20/1/2017 0:00,0.568678,0.996469205
23/1/2017 0:00,0.568325,0.999379262
24/1/2017 0:00,0.563467,0.991452074
25/1/2017 0:00,0.561491,0.99649314
26/1/2017 0:00,0.560091,0.997506639
27/1/2017 0:00,0.556624,0.993809934
30/1/2017 0:00,0.555975,0.998834042
31/1/2017 0:00,0.563297,1.013169657
1/2/2017 0:00,0.563513,1.000383457
2/2/2017 0:00,0.558925,0.991858218
3/2/2017 0:00,0.565694,1.012110748
6/2/2017 0:00,0.568879,1.005630252
7/2/2017 0:00,0.568743,0.999760933
8/2/2017 0:00,0.564185,0.991985835
9/2/2017 0:00,0.563544,0.998863848
10/2/2017 0:00,0.562775,0.998635422
13/2/2017 0:00,0.562797,1.000039092
14/2/2017 0:00,0.561069,0.996929621
15/2/2017 0:00,0.564683,1.006441275
16/2/2017 0:00,0.565495,1.001437975
17/2/2017 0:00,0.565263,0.99958974
20/2/2017 0:00,0.567024,1.003115364
21/2/2017 0:00,0.565086,0.996582155
22/2/2017 0:00,0.563893,0.997888817
23/2/2017 0:00,0.567911,1.007125465
24/2/2017 0:00,0.565675,0.996062763
27/2/2017 0:00,0.573725,1.014230786
28/2/2017 0:00,0.572057,0.997092684
1/3/2017 0:00,0.574595,1.004436621
2/3/2017 0:00,0.57713,1.004411803
3/3/2017 0:00,0.576769,0.999374491
6/3/2017 0:00,0.576907,1.000239264
7/3/2017 0:00,0.578331,1.002468335
8/3/2017 0:00,0.580944,1.004518174
9/3/2017 0:00,0.579575,0.997643491
10/3/2017 0:00,0.578788,0.998642108
13/3/2017 0:00,0.581725,1.005074397
14/3/2017 0:00,0.578773,0.994925437
15/3/2017 0:00,0.581383,1.00450954
16/3/2017 0:00,0.580763,0.998933577
17/3/2017 0:00,0.577749,0.994810275
20/3/2017 0:00,0.57614,0.997215054
21/3/2017 0:00,0.578783,1.004587427
22/3/2017 0:00,0.572148,0.988536291
23/3/2017 0:00,0.572858,1.001240938
24/3/2017 0:00,0.570722,0.996271327
26/3/2017 0:00,0.57251,1.003132874
27/3/2017 0:00,0.571139,0.997605282
28/3/2017 0:00,0.576146,1.008766693
29/3/2017 0:00,0.576387,1.000418297
30/3/2017 0:00,0.573557,0.995090104
2/4/2017 0:00,0.570754,0.995112953
3/4/2017 0:00,0.573375,1.004592171
4/4/2017 0:00,0.575131,1.003062568
5/4/2017 0:00,0.571782,0.994176979
6/4/2017 0:00,0.57199,1.000363775
9/4/2017 0:00,0.574824,1.004954632
10/4/2017 0:00,0.572958,0.996753789
11/4/2017 0:00,0.570511,0.995729181
12/4/2017 0:00,0.571201,1.001209442
13/4/2017 0:00,0.571802,1.001052169
16/4/2017 0:00,0.571572,0.999597763
17/4/2017 0:00,0.569655,0.996646092
18/4/2017 0:00,0.557829,0.979240066
19/4/2017 0:00,0.559607,1.003187357
20/4/2017 0:00,0.558552,0.998114748
23/4/2017 0:00,0.559715,1.00208217
24/4/2017 0:00,0.561778,1.003685804
25/4/2017 0:00,0.559,0.995054986
26/4/2017 0:00,0.557888,0.998010733
27/4/2017 0:00,0.555295,0.995352114
30/4/2017 0:00,0.553603,0.996952971
1/5/2017 0:00,0.555333,1.003124983
2/5/2017 0:00,0.554674,0.998813325
3/5/2017 0:00,0.556029,1.002442876
4/5/2017 0:00,0.552682,0.99398053
7/5/2017 0:00,0.548408,0.992266801
8/5/2017 0:00,0.549682,1.002323088
9/5/2017 0:00,0.547727,0.996443398
10/5/2017 0:00,0.547899,1.000314025
11/5/2017 0:00,0.551029,1.005712732
14/5/2017 0:00,0.552699,1.003030693
15/5/2017 0:00,0.554684,1.003591467
16/5/2017 0:00,0.555083,1.000719328
17/5/2017 0:00,0.554198,0.998405644
18/5/2017 0:00,0.554155,0.99992241
21/5/2017 0:00,0.554384,1.000413242
22/5/2017 0:00,0.555242,1.001547664
23/5/2017 0:00,0.554908,0.99939846
24/5/2017 0:00,0.556635,1.003112228
25/5/2017 0:00,0.55778,1.002057003
28/5/2017 0:00,0.56434,1.011760909
29/5/2017 0:00,0.562626,0.996962824
30/5/2017 0:00,0.563438,1.001443232
31/5/2017 0:00,0.561336,0.996269332
1/6/2017 0:00,0.559643,0.996983981
4/6/2017 0:00,0.56233,1.004801275
5/6/2017 0:00,0.561047,0.997718422
6/6/2017 0:00,0.561584,1.000957139
7/6/2017 0:00,0.558004,0.993625175
8/6/2017 0:00,0.568397,1.018625315
11/6/2017 0:00,0.567182,0.99786241
12/6/2017 0:00,0.570075,1.005100656
13/6/2017 0:00,0.567652,0.995749682
14/6/2017 0:00,0.569962,1.004069395
15/6/2017 0:00,0.566473,0.993878539
18/6/2017 0:00,0.565799,0.998810182
19/6/2017 0:00,0.566111,1.000551433
20/6/2017 0:00,0.57,1.006869678
21/6/2017 0:00,0.568047,0.996573684
22/6/2017 0:00,0.567531,0.999091624
25/6/2017 0:00,0.565674,0.996727932
26/6/2017 0:00,0.566278,1.001067753
27/6/2017 0:00,0.56294,0.994105369
28/6/2017 0:00,0.559141,0.993251501
29/6/2017 0:00,0.557581,0.997210006
2/7/2017 0:00,0.55817,1.001056349
3/7/2017 0:00,0.558862,1.001239766
4/7/2017 0:00,0.559561,1.001250756
5/7/2017 0:00,0.559901,1.000607619
6/7/2017 0:00,0.557549,0.995799257
9/7/2017 0:00,0.56129,1.006709724
11/7/2017 0:00,0.562957,1.002969944
12/7/2017 0:00,0.563097,1.000248687
13/7/2017 0:00,0.562542,0.999014379
16/7/2017 0:00,0.556675,0.989570557
17/7/2017 0:00,0.559018,1.004208919
18/7/2017 0:00,0.561239,1.003973038
19/7/2017 0:00,0.560646,0.998943409
20/7/2017 0:00,0.564358,1.006620934
23/7/2017 0:00,0.564674,1.000559928
24/7/2017 0:00,0.563325,0.997611011
25/7/2017 0:00,0.563376,1.000090534
26/7/2017 0:00,0.562258,0.998015535
27/7/2017 0:00,0.563035,1.001381928
30/7/2017 0:00,0.560616,0.995703642
31/7/2017 0:00,0.559085,0.997269075
1/8/2017 0:00,0.557042,0.996345815
2/8/2017 0:00,0.55569,0.997572894
3/8/2017 0:00,0.560483,1.008625313
6/8/2017 0:00,0.563246,1.004929677
7/8/2017 0:00,0.56306,0.999669771
8/8/2017 0:00,0.564925,1.003312258
9/8/2017 0:00,0.563839,0.998077621
10/8/2017 0:00,0.565034,1.002119399
13/8/2017 0:00,0.565274,1.000424753
14/8/2017 0:00,0.565664,1.000689931
15/8/2017 0:00,0.568646,1.005271681
16/8/2017 0:00,0.569129,1.000849386
17/8/2017 0:00,0.568701,0.999247974
20/8/2017 0:00,0.569662,1.001689816
21/8/2017 0:00,0.569701,1.000068462
22/8/2017 0:00,0.572344,1.004639276
23/8/2017 0:00,0.574229,1.003293474
24/8/2017 0:00,0.573585,0.998878496
27/8/2017 0:00,0.571504,0.996371941
28/8/2017 0:00,0.570778,0.998729668
29/8/2017 0:00,0.570864,1.000150672
30/8/2017 0:00,0.570136,0.99872474
31/8/2017 0:00,0.569922,0.999624651
3/9/2017 0:00,0.568277,0.99711364
4/9/2017 0:00,0.570175,1.00333992
5/9/2017 0:00,0.56682,0.994115842
6/9/2017 0:00,0.567714,1.00157722
7/9/2017 0:00,0.569714,1.003522901
10/9/2017 0:00,0.564402,0.990676023
11/9/2017 0:00,0.563984,0.999259393
12/9/2017 0:00,0.558766,0.990747964
13/9/2017 0:00,0.56087,1.00376544
14/9/2017 0:00,0.554473,0.988594505
17/9/2017 0:00,0.547118,0.986735152
18/9/2017 0:00,0.549116,1.003651863
19/9/2017 0:00,0.54938,1.000480773
20/9/2017 0:00,0.548793,0.998931523
21/9/2017 0:00,0.545628,0.994232798
24/9/2017 0:00,0.549491,1.007079915
25/9/2017 0:00,0.549356,0.999754318
26/9/2017 0:00,0.548463,0.99837446
27/9/2017 0:00,0.549026,1.001026505
28/9/2017 0:00,0.548174,0.998448161
1/10/2017 0:00,0.549338,1.002123413
2/10/2017 0:00,0.553144,1.006928339
3/10/2017 0:00,0.554534,1.002512908
4/10/2017 0:00,0.554956,1.000760999
5/10/2017 0:00,0.559036,1.007351934
8/10/2017 0:00,0.560071,1.001851401
9/10/2017 0:00,0.558172,0.996609358
10/10/2017 0:00,0.558351,1.00032069
11/10/2017 0:00,0.558183,0.999699114
12/10/2017 0:00,0.557701,0.999136484
15/10/2017 0:00,0.557448,0.999546352
16/10/2017 0:00,0.557893,1.000798281
17/10/2017 0:00,0.559644,1.003138595
18/10/2017 0:00,0.558052,0.997155334
19/10/2017 0:00,0.560575,1.004521084
,,
