21/10/2007 0:00,78.18145,1
22/10/2007 0:00,78.53138,1.00447587
23/10/2007 0:00,78.167999,0.995372792
24/10/2007 0:00,78.308945,1.001803116
25/10/2007 0:00,78.60289,1.003753658
29/10/2007 0:00,78.989052,1.004912822
30/10/2007 0:00,79.202316,1.002699918
31/10/2007 0:00,79.667213,1.00586974
1/11/2007 0:00,78.869942,0.989992483
2/11/2007 0:00,79.166382,1.003758593
5/11/2007 0:00,78.816719,0.995583188
6/11/2007 0:00,79.3731,1.007059175
7/11/2007 0:00,78.017181,0.982917147
8/11/2007 0:00,78.325226,1.003948425
9/11/2007 0:00,76.804558,0.980585208
12/11/2007 0:00,75.392029,0.981608787
13/11/2007 0:00,76.9561,1.02074584
14/11/2007 0:00,76.912979,0.999439668
15/11/2007 0:00,75.988724,0.987983108
16/11/2007 0:00,76.453575,1.006117368
19/11/2007 0:00,75.687782,0.989983555
20/11/2007 0:00,75.846817,1.002101198
21/11/2007 0:00,74.574982,0.983231531
22/11/2007 0:00,74.784584,1.002810621
23/11/2007 0:00,75.067696,1.0037857
26/11/2007 0:00,75.166618,1.001317771
27/11/2007 0:00,75.476944,1.004128508
28/11/2007 0:00,76.255196,1.010311122
29/11/2007 0:00,75.822052,0.99431981
30/11/2007 0:00,77.198318,1.018151263
3/12/2007 0:00,76.155022,0.986485509
4/12/2007 0:00,75.969849,0.997568473
5/12/2007 0:00,76.605888,1.008372256
6/12/2007 0:00,77.14315,1.007013325
7/12/2007 0:00,77.681931,1.006984172
10/12/2007 0:00,77.680496,0.999981527
11/12/2007 0:00,76.770752,0.988288643
12/12/2007 0:00,77.671051,1.011727109
13/12/2007 0:00,77.949753,1.003588235
14/12/2007 0:00,78.051132,1.001300569
17/12/2007 0:00,77.299812,0.990374003
19/12/2007 0:00,77.585266,1.003692816
20/12/2007 0:00,77.559975,0.999674023
21/12/2007 0:00,78.411835,1.010983242
24/12/2007 0:00,78.649673,1.00303319
25/12/2007 0:00,78.56897,0.998973893
26/12/2007 0:00,78.653076,1.001070473
27/12/2007 0:00,78.537422,0.998529568
28/12/2007 0:00,77.737808,0.989818688
31/12/2007 0:00,77.5886,0.998080625
1/1/2008 0:00,77.674355,1.001105253
2/1/2008 0:00,75.953568,0.977846137
3/1/2008 0:00,76.366806,1.005440666
4/1/2008 0:00,75.790131,0.992448617
7/1/2008 0:00,76.158279,1.004857466
8/1/2008 0:00,75.147461,0.986727405
9/1/2008 0:00,76.777412,1.021690034
10/1/2008 0:00,76.75396,0.999694546
11/1/2008 0:00,76.030983,0.99058059
14/1/2008 0:00,75.762878,0.99647374
15/1/2008 0:00,74.596519,0.984605139
16/1/2008 0:00,75.05069,1.006088367
17/1/2008 0:00,73.919693,0.984930225
18/1/2008 0:00,74.27002,1.004739292
21/1/2008 0:00,72.836357,0.980696612
22/1/2008 0:00,74.58548,1.024014422
23/1/2008 0:00,74.660789,1.001009701
24/1/2008 0:00,75.103386,1.005928105
25/1/2008 0:00,74.984207,0.998413134
28/1/2008 0:00,75.309776,1.004341834
29/1/2008 0:00,75.327232,1.000231789
30/1/2008 0:00,74.83358,0.993446567
31/1/2008 0:00,74.983063,1.001997539
1/2/2008 0:00,75.357292,1.004990847
4/2/2008 0:00,75.468636,1.001477548
5/2/2008 0:00,75.016548,0.994009591
6/2/2008 0:00,75.105904,1.001191151
7/2/2008 0:00,75.725067,1.008243866
8/2/2008 0:00,76.044601,1.00421966
11/2/2008 0:00,75.349136,0.990854512
12/2/2008 0:00,75.815788,1.006193196
13/2/2008 0:00,76.340942,1.00692671
14/2/2008 0:00,76.036964,0.996018152
15/2/2008 0:00,76.356422,1.004201351
18/2/2008 0:00,76.627708,1.00355289
19/2/2008 0:00,76.446838,0.997639627
20/2/2008 0:00,76.604042,1.002056383
21/2/2008 0:00,76.18811,0.994570365
22/2/2008 0:00,76.275528,1.001147397
25/2/2008 0:00,76.889679,1.008051744
26/2/2008 0:00,76.574646,0.995902792
27/2/2008 0:00,76.212654,0.995272691
28/2/2008 0:00,75.384285,0.989130821
29/2/2008 0:00,74.381767,0.986701234
3/3/2008 0:00,74.410576,1.000387313
4/3/2008 0:00,74.399025,0.999844767
5/3/2008 0:00,74.825378,1.005730626
6/3/2008 0:00,73.878288,0.987342663
7/3/2008 0:00,74.108818,1.003120403
10/3/2008 0:00,73.027069,0.985403235
11/3/2008 0:00,74.391296,1.018681114
12/3/2008 0:00,73.371414,0.986290305
13/3/2008 0:00,73.041206,0.995499501
14/3/2008 0:00,71.838959,0.983540154
17/3/2008 0:00,70.27066,0.978169241
18/3/2008 0:00,72.527794,1.032120575
19/3/2008 0:00,70.959854,0.978381529
20/3/2008 0:00,71.516975,1.007851214
21/3/2008 0:00,71.917656,1.0056026
24/3/2008 0:00,72.59494,1.009417493
25/3/2008 0:00,72.490227,0.998557572
26/3/2008 0:00,71.928047,0.992244748
27/3/2008 0:00,72.144096,1.003003682
28/3/2008 0:00,71.742912,0.994439129
30/3/2008 0:00,72.454826,1.009923127
1/4/2008 0:00,74.144676,1.023322808
2/4/2008 0:00,73.892944,0.996604854
3/4/2008 0:00,73.538574,0.995204278
6/4/2008 0:00,74.210381,1.009135437
7/4/2008 0:00,78.4254,1.05679824
8/4/2008 0:00,73.896507,0.942252217
9/4/2008 0:00,75.221107,1.017925069
10/4/2008 0:00,74.397522,0.989051145
13/4/2008 0:00,74.579773,1.002449692
14/4/2008 0:00,75.022102,1.005930951
15/4/2008 0:00,75.329292,1.00409466
16/4/2008 0:00,75.838081,1.006754199
17/4/2008 0:00,76.562614,1.009553683
20/4/2008 0:00,76.384949,0.997679481
21/4/2008 0:00,76.188713,0.99743096
22/4/2008 0:00,76.568726,1.004987786
23/4/2008 0:00,76.691681,1.001605812
24/4/2008 0:00,76.691399,0.999996323
27/4/2008 0:00,76.579948,0.99854676
28/4/2008 0:00,76.414406,0.997838311
29/4/2008 0:00,76.591995,1.002324025
1/5/2008 0:00,77.335487,1.009707176
4/5/2008 0:00,77.230568,0.998643327
5/5/2008 0:00,77.052849,0.997698852
6/5/2008 0:00,76.688141,0.995266781
7/5/2008 0:00,78.868004,1.028425034
8/5/2008 0:00,75.372101,0.955674002
11/5/2008 0:00,76.08886,1.009509606
12/5/2008 0:00,76.242531,1.002019625
13/5/2008 0:00,76.128708,0.998507093
14/5/2008 0:00,76.179405,1.000665938
15/5/2008 0:00,76.076935,0.998654886
18/5/2008 0:00,76.136681,1.000785337
19/5/2008 0:00,75.903259,0.996934172
20/5/2008 0:00,75.86512,0.999497531
21/5/2008 0:00,76.52813,1.008739326
22/5/2008 0:00,76.050949,0.993764633
25/5/2008 0:00,75.890427,0.997889283
26/5/2008 0:00,76.414375,1.006904006
27/5/2008 0:00,76.700378,1.003742791
28/5/2008 0:00,77.202866,1.006551311
29/5/2008 0:00,77.516533,1.004062893
1/6/2008 0:00,76.671318,0.989096326
2/6/2008 0:00,77.114357,1.005778419
3/6/2008 0:00,76.991737,0.998409894
4/6/2008 0:00,77.597069,1.007862298
5/6/2008 0:00,76.821678,0.990007471
8/6/2008 0:00,77.907234,1.014130855
9/6/2008 0:00,78.162094,1.003271327
10/6/2008 0:00,78.027428,0.998277093
11/6/2008 0:00,78.252037,1.00287859
12/6/2008 0:00,78.426399,1.00222821
15/6/2008 0:00,78.830742,1.0051557
16/6/2008 0:00,79.01786,1.002373668
17/6/2008 0:00,78.821548,0.9975156
18/6/2008 0:00,78.854301,1.000415534
19/6/2008 0:00,78.782761,0.999092757
22/6/2008 0:00,78.817337,1.000438878
23/6/2008 0:00,78.826881,1.00012109
24/6/2008 0:00,78.939667,1.001430806
25/6/2008 0:00,78.360931,0.992668629
26/6/2008 0:00,77.949173,0.994745366
29/6/2008 0:00,78.09832,1.001913388
1/7/2008 0:00,77.954384,0.99815699
2/7/2008 0:00,78.393066,1.005627419
3/7/2008 0:00,78.502129,1.001391233
6/7/2008 0:00,78.649544,1.001877847
7/7/2008 0:00,80.265572,1.020547201
8/7/2008 0:00,78.651016,0.979884825
9/7/2008 0:00,78.742378,1.001161612
10/7/2008 0:00,78.447449,0.996254507
13/7/2008 0:00,78.541855,1.00120343
14/7/2008 0:00,77.757988,0.990019754
15/7/2008 0:00,77.963081,1.002637581
16/7/2008 0:00,78.605888,1.008245018
17/7/2008 0:00,79.163582,1.007094812
20/7/2008 0:00,78.839203,0.995902421
21/7/2008 0:00,78.955894,1.001480114
22/7/2008 0:00,79.121445,1.002096753
23/7/2008 0:00,78.897873,0.997174319
24/7/2008 0:00,79.295639,1.00504153
27/7/2008 0:00,78.881302,0.994774782
28/7/2008 0:00,79.034737,1.001945138
29/7/2008 0:00,79.103279,1.000867239
30/7/2008 0:00,78.837296,0.996637522
7/8/2008 0:00,78.49662,0.995678746
25/8/2008 0:00,76.919304,0.979905937
26/8/2008 0:00,77.315079,1.005145327
27/8/2008 0:00,77.235825,0.998974922
28/8/2008 0:00,76.758629,0.993821572
31/8/2008 0:00,75.834091,0.987955256
1/9/2008 0:00,75.883507,1.000651633
2/9/2008 0:00,75.563148,0.995778279
3/9/2008 0:00,74.092331,0.98053526
4/9/2008 0:00,74.996521,1.012203557
7/9/2008 0:00,75.422073,1.00567429
8/9/2008 0:00,74.869148,0.992668923
9/9/2008 0:00,74.857544,0.99984501
10/9/2008 0:00,74.477859,0.994927899
11/9/2008 0:00,75.335007,1.011508763
14/9/2008 0:00,73.199684,0.971655634
15/9/2008 0:00,73.466545,1.003645658
16/9/2008 0:00,73.01162,0.993807726
17/9/2008 0:00,73.78138,1.010542979
18/9/2008 0:00,75.134644,1.018341538
21/9/2008 0:00,75.019547,0.998468123
22/9/2008 0:00,74.602356,0.994438903
23/9/2008 0:00,74.588669,0.999816534
24/9/2008 0:00,74.76268,1.002332941
25/9/2008 0:00,74.530891,0.99689967
28/9/2008 0:00,72.455345,0.972151869
29/9/2008 0:00,73.957603,1.02073357
30/9/2008 0:00,73.72303,0.996828277
1/10/2008 0:00,72.598671,0.984748877
2/10/2008 0:00,72.821579,1.003070414
5/10/2008 0:00,69.452583,0.953736296
6/10/2008 0:00,69.156837,0.995741757
7/10/2008 0:00,75.008514,1.084614584
8/10/2008 0:00,67.450691,0.899240465
9/10/2008 0:00,68.177216,1.010771202
12/10/2008 0:00,69.99247,1.026625523
13/10/2008 0:00,69.568779,0.99394662
14/10/2008 0:00,67.451302,0.969562826
15/10/2008 0:00,68.451653,1.014830714
16/10/2008 0:00,68.719582,1.003914135
19/10/2008 0:00,69.038589,1.004642156
20/10/2008 0:00,67.633141,0.979642574
21/10/2008 0:00,65.257401,0.964873138
22/10/2008 0:00,64.994003,0.995963707
23/10/2008 0:00,62.637875,0.963748532
27/10/2008 0:00,61.717884,0.985312545
28/10/2008 0:00,66.061218,1.070373994
29/10/2008 0:00,65.379456,0.989679845
30/10/2008 0:00,67.108215,1.02644193
31/10/2008 0:00,66.76162,0.994835282
3/11/2008 0:00,66.878342,1.00174834
4/11/2008 0:00,67.868668,1.014807873
5/11/2008 0:00,66.20829,0.975535427
6/11/2008 0:00,64.751381,0.977995067
7/11/2008 0:00,65.598869,1.013088339
10/11/2008 0:00,65.623955,1.000382415
11/11/2008 0:00,64.529419,0.983321091
12/11/2008 0:00,62.744057,0.972332588
13/11/2008 0:00,64.714462,1.031403851
14/11/2008 0:00,63.896202,0.98735584
17/11/2008 0:00,63.290226,0.990516244
18/11/2008 0:00,63.419205,1.002037898
19/11/2008 0:00,62.779884,0.989919126
20/11/2008 0:00,61.362309,0.977419917
21/11/2008 0:00,62.85471,1.024321135
24/11/2008 0:00,64.084419,1.01956431
25/11/2008 0:00,63.260208,0.987138668
26/11/2008 0:00,63.299126,1.000615205
27/11/2008 0:00,63.202202,0.998468794
28/11/2008 0:00,63.173912,0.999552389
1/12/2008 0:00,60.975449,0.965199828
2/12/2008 0:00,60.962696,0.99979085
3/12/2008 0:00,61.15963,1.003230402
4/12/2008 0:00,60.563377,0.990250873
5/12/2008 0:00,61.033665,1.007765221
8/12/2008 0:00,72.459541,1.187206126
9/12/2008 0:00,61.363522,0.846866005
10/12/2008 0:00,61.955284,1.009643547
11/12/2008 0:00,61.557606,0.993581209
12/12/2008 0:00,61.059334,0.991905598
15/12/2008 0:00,61.36425,1.004993766
16/12/2008 0:00,60.818878,0.991112545
17/12/2008 0:00,60.820503,1.000026719
18/12/2008 0:00,62.1908,1.022530182
19/12/2008 0:00,61.056015,0.981753169
22/12/2008 0:00,62.303917,1.020438641
23/12/2008 0:00,62.596474,1.004695644
24/12/2008 0:00,62.842861,1.003936116
25/12/2008 0:00,62.59613,0.996073842
26/12/2008 0:00,62.807911,1.003383292
29/12/2008 0:00,62.795784,0.999806919
30/12/2008 0:00,62.889179,1.001487281
31/12/2008 0:00,63.38718,1.007918707
1/1/2009 0:00,63.134182,0.996008688
2/1/2009 0:00,62.951786,0.997110979
5/1/2009 0:00,63.343975,1.00622999
6/1/2009 0:00,63.567051,1.003521661
7/1/2009 0:00,62.808353,0.988064603
8/1/2009 0:00,61.750587,0.983158832
9/1/2009 0:00,60.883919,0.985965024
12/1/2009 0:00,60.056408,0.986408381
13/1/2009 0:00,59.988586,0.998870695
14/1/2009 0:00,59.718693,0.995500927
15/1/2009 0:00,60.237091,1.008680666
16/1/2009 0:00,61.039486,1.013320613
19/1/2009 0:00,60.550583,0.991990381
20/1/2009 0:00,59.476822,0.982266711
21/1/2009 0:00,59.445927,0.999480554
22/1/2009 0:00,59.496662,1.000853465
23/1/2009 0:00,59.035583,0.992250338
26/1/2009 0:00,59.481434,1.007552242
27/1/2009 0:00,59.597038,1.001943531
28/1/2009 0:00,60.31604,1.012064392
29/1/2009 0:00,59.637836,0.988755827
30/1/2009 0:00,59.536427,0.998299586
2/2/2009 0:00,59.041954,0.991694614
3/2/2009 0:00,59.350513,1.005226097
4/2/2009 0:00,59.214622,0.997710365
5/2/2009 0:00,60.592968,1.023277122
6/2/2009 0:00,61.567314,1.016080183
9/2/2009 0:00,61.040173,0.991437973
10/2/2009 0:00,60.067745,0.984069049
11/2/2009 0:00,59.93362,0.997767104
12/2/2009 0:00,60.094116,1.002677896
13/2/2009 0:00,60.983871,1.014806025
16/2/2009 0:00,60.582638,0.99342067
17/2/2009 0:00,60.31506,0.995583256
18/2/2009 0:00,61.160095,1.014010348
19/2/2009 0:00,61.533585,1.00610676
20/2/2009 0:00,60.990585,0.991175551
23/2/2009 0:00,61.582623,1.009707039
24/2/2009 0:00,63.490501,1.030980785
25/2/2009 0:00,63.562195,1.001129208
26/2/2009 0:00,63.749756,1.002950826
27/2/2009 0:00,63.200832,0.991389394
2/3/2009 0:00,62.370029,0.986854556
3/3/2009 0:00,63.407333,1.01663145
4/3/2009 0:00,63.956581,1.008662216
5/3/2009 0:00,63.110165,0.986765772
6/3/2009 0:00,63.658722,1.008692055
9/3/2009 0:00,63.769978,1.001747695
10/3/2009 0:00,64.355988,1.009189434
11/3/2009 0:00,63.524727,0.987083393
12/3/2009 0:00,63.695267,1.002684624
13/3/2009 0:00,63.65527,0.999372057
16/3/2009 0:00,64.09922,1.006974285
17/3/2009 0:00,64.67688,1.009011966
18/3/2009 0:00,63.744629,0.985586024
19/3/2009 0:00,62.516548,0.980734361
20/3/2009 0:00,63.295067,1.012453007
23/3/2009 0:00,64.43589,1.018023885
24/3/2009 0:00,65.078415,1.009971539
25/3/2009 0:00,64.807693,0.995840065
26/3/2009 0:00,65.450928,1.009925288
27/3/2009 0:00,64.604515,0.987067976
29/3/2009 0:00,63.98634,0.990431396
30/3/2009 0:00,65.047653,1.016586556
31/3/2009 0:00,64.950623,0.998508324
1/4/2009 0:00,66.307022,1.020883541
2/4/2009 0:00,66.587006,1.004222539
5/4/2009 0:00,66.830276,1.003653416
6/4/2009 0:00,66.549904,0.995804716
7/4/2009 0:00,65.717865,0.987497518
8/4/2009 0:00,66.349586,1.009612622
9/4/2009 0:00,66.160744,0.997153833
12/4/2009 0:00,66.072136,0.998660716
13/4/2009 0:00,65.993202,0.998805336
14/4/2009 0:00,66.140106,1.002226047
15/4/2009 0:00,66.339409,1.003013346
16/4/2009 0:00,66.066551,0.99588694
19/4/2009 0:00,64.944374,0.983014446
20/4/2009 0:00,65.493652,1.008457669
21/4/2009 0:00,65.129089,0.994433613
22/4/2009 0:00,65.358429,1.003521314
23/4/2009 0:00,65.267891,0.998614746
26/4/2009 0:00,64.396263,0.986645378
27/4/2009 0:00,64.465073,1.00106854
28/4/2009 0:00,65.530449,1.016526406
29/4/2009 0:00,66.538567,1.015383963
30/4/2009 0:00,66.988586,1.006763281
3/5/2009 0:00,67.190155,1.003009005
4/5/2009 0:00,67.091698,0.998534651
5/5/2009 0:00,66.7911,0.995519595
6/5/2009 0:00,67.397331,1.009076524
7/5/2009 0:00,67.505486,1.001604737
10/5/2009 0:00,66.543823,0.985754299
11/5/2009 0:00,66.036827,0.992381021
12/5/2009 0:00,65.054573,0.985125663
13/5/2009 0:00,65.587212,1.008187572
14/5/2009 0:00,64.599602,0.984942034
17/5/2009 0:00,65.80159,1.01860674
18/5/2009 0:00,65.730019,0.998912321
19/5/2009 0:00,65.007538,0.989008356
20/5/2009 0:00,64.836754,0.997372859
21/5/2009 0:00,65.759697,1.014234874
24/5/2009 0:00,65.578537,0.997245121
25/5/2009 0:00,65.633202,1.000833581
26/5/2009 0:00,65.539749,0.998576132
27/5/2009 0:00,66.637749,1.016753192
28/5/2009 0:00,66.123894,0.99228883
31/5/2009 0:00,66.968712,1.012776289
1/6/2009 0:00,66.528183,0.993421868
2/6/2009 0:00,66.456833,0.998927522
3/6/2009 0:00,66.687134,1.003465422
4/6/2009 0:00,67.868668,1.017717571
7/6/2009 0:00,67.658745,0.996906923
8/6/2009 0:00,67.040573,0.990863384
9/6/2009 0:00,67.433182,1.005856289
10/6/2009 0:00,67.363548,0.998967363
11/6/2009 0:00,67.80397,1.006537987
14/6/2009 0:00,66.948875,0.987388718
15/6/2009 0:00,66.000954,0.985841121
16/6/2009 0:00,65.877655,0.99813186
17/6/2009 0:00,66.389389,1.007767945
18/6/2009 0:00,66.355782,0.99949379
21/6/2009 0:00,65.67318,0.989712999
22/6/2009 0:00,65.436844,0.996401332
23/6/2009 0:00,65.77095,1.005105778
24/6/2009 0:00,65.899445,1.001953674
25/6/2009 0:00,65.230202,0.989844482
28/6/2009 0:00,66.242935,1.015525523
29/6/2009 0:00,66.549919,1.004634215
30/6/2009 0:00,66.888199,1.005083102
1/7/2009 0:00,66.01445,0.986937173
2/7/2009 0:00,66.084686,1.001063949
5/7/2009 0:00,65.413429,0.989842473
6/7/2009 0:00,64.977028,0.993328572
7/7/2009 0:00,63.412163,0.975916642
8/7/2009 0:00,63.830952,1.006604238
9/7/2009 0:00,63.268379,0.991186517
12/7/2009 0:00,63.704979,1.006900762
13/7/2009 0:00,64.052788,1.005459683
14/7/2009 0:00,64.864662,1.012675077
15/7/2009 0:00,64.570686,0.995467856
16/7/2009 0:00,64.936592,1.005666751
19/7/2009 0:00,65.379539,1.006821223
20/7/2009 0:00,64.849892,0.991898888
21/7/2009 0:00,64.874855,1.000384935
22/7/2009 0:00,65.845879,1.014967648
23/7/2009 0:00,65.904831,1.000895303
26/7/2009 0:00,66.069572,1.00249968
27/7/2009 0:00,65.45076,0.990633934
28/7/2009 0:00,65.772186,1.004910959
29/7/2009 0:00,66.246101,1.007205401
30/7/2009 0:00,65.781609,0.992988387
2/8/2009 0:00,66.434204,1.00992063
3/8/2009 0:00,66.524712,1.001362371
4/8/2009 0:00,66.133667,0.994121808
5/8/2009 0:00,66.534737,1.006064536
6/8/2009 0:00,67.692635,1.017402909
9/8/2009 0:00,67.153542,0.992036165
10/8/2009 0:00,66.256821,0.986646706
11/8/2009 0:00,66.659966,1.006084581
12/8/2009 0:00,66.0588,0.990981604
13/8/2009 0:00,65.820152,0.99638734
16/8/2009 0:00,65.124138,0.989425518
17/8/2009 0:00,65.556091,1.006632763
18/8/2009 0:00,65.100998,0.99305796
19/8/2009 0:00,65.415367,1.004828943
20/8/2009 0:00,65.616745,1.003078451
23/8/2009 0:00,65.41687,0.996953903
24/8/2009 0:00,65.041214,0.994257506
25/8/2009 0:00,65.080246,1.000600112
26/8/2009 0:00,64.95768,0.998116694
27/8/2009 0:00,64.904617,0.999183114
30/8/2009 0:00,64.434883,0.992762703
31/8/2009 0:00,64.179306,0.996033562
1/9/2009 0:00,63.940781,0.996283459
2/9/2009 0:00,64.352562,1.006440037
3/9/2009 0:00,64.638809,1.004448106
6/9/2009 0:00,64.815849,1.002738912
7/9/2009 0:00,64.747147,0.998940043
8/9/2009 0:00,64.688942,0.999101041
9/9/2009 0:00,64.386932,0.99533135
10/9/2009 0:00,63.786671,0.990677285
13/9/2009 0:00,63.902958,1.001823061
14/9/2009 0:00,64.075851,1.002705556
15/9/2009 0:00,64.507439,1.00673558
16/9/2009 0:00,64.493004,0.999776227
17/9/2009 0:00,64.488091,0.999923821
20/9/2009 0:00,64.94883,1.007144559
21/9/2009 0:00,64.333336,0.990523401
22/9/2009 0:00,64.546616,1.003315233
23/9/2009 0:00,63.94635,0.990700272
24/9/2009 0:00,63.528328,0.993462926
27/9/2009 0:00,63.376823,0.997615158
28/9/2009 0:00,63.612068,1.003711846
29/9/2009 0:00,63.809998,1.003111517
30/9/2009 0:00,63.257278,0.991338035
1/10/2009 0:00,63.404797,1.002332048
4/10/2009 0:00,63.67318,1.00423285
5/10/2009 0:00,63.374252,0.995305276
6/10/2009 0:00,63.322845,0.999188835
7/10/2009 0:00,63.876369,1.0087413
8/10/2009 0:00,64.31591,1.006881121
11/10/2009 0:00,64.262177,0.999164546
12/10/2009 0:00,64.364029,1.001584945
13/10/2009 0:00,64.346893,0.999733764
14/10/2009 0:00,65.394913,1.016287033
15/10/2009 0:00,65.32299,0.998900174
18/10/2009 0:00,65.360741,1.000577913
19/10/2009 0:00,65.116173,0.996258182
20/10/2009 0:00,65.338989,1.003421823
21/10/2009 0:00,65.634468,1.004522246
22/10/2009 0:00,66.009323,1.005711252
26/10/2009 0:00,65.890083,0.998193589
27/10/2009 0:00,65.572174,0.995175162
28/10/2009 0:00,64.490173,0.983499083
29/10/2009 0:00,65.513786,1.015872387
30/10/2009 0:00,64.377586,0.982657085
2/11/2009 0:00,64.6474,1.004191117
3/11/2009 0:00,64.582733,0.998999697
4/11/2009 0:00,65.011826,1.006644082
5/11/2009 0:00,65.049446,1.000578664
6/11/2009 0:00,64.545776,0.992257121
9/11/2009 0:00,64.816368,1.00419225
10/11/2009 0:00,64.637222,0.997236099
