21/10/2007 0:00,78.18145,1
11/11/2009 0:00,64.828041,1.002952153
12/11/2009 0:00,64.949638,1.001875685
13/11/2009 0:00,64.722443,0.996501982
16/11/2009 0:00,64.341484,0.994113958
17/11/2009 0:00,64.425995,1.001313476
18/11/2009 0:00,64.589272,1.002534334
19/11/2009 0:00,64.021317,0.991206667
20/11/2009 0:00,63.975517,0.999284613
23/11/2009 0:00,64.155304,1.002810247
24/11/2009 0:00,63.966068,0.997050345
25/11/2009 0:00,63.373234,0.990732055
26/11/2009 0:00,61.371006,0.968405778
27/11/2009 0:00,62.300987,1.015153426
30/11/2009 0:00,62.40955,1.001742557
1/12/2009 0:00,62.785305,1.006020793
2/12/2009 0:00,63.453873,1.010648479
3/12/2009 0:00,63.895611,1.006961561
4/12/2009 0:00,65.178566,1.020078922
7/12/2009 0:00,64.292915,0.986411929
8/12/2009 0:00,63.40028,0.986116122
9/12/2009 0:00,63.364983,0.999443267
10/12/2009 0:00,63.520519,1.002454605
11/12/2009 0:00,64.029037,1.008005571
14/12/2009 0:00,63.782814,0.99615451
15/12/2009 0:00,64.193199,1.0064341
16/12/2009 0:00,64.316399,1.001919206
17/12/2009 0:00,63.859798,0.992900706
18/12/2009 0:00,64.535469,1.010580538
21/12/2009 0:00,64.758553,1.003456766
22/12/2009 0:00,65.253395,1.007641338
23/12/2009 0:00,65.066742,0.997139566
24/12/2009 0:00,65.038406,0.999564509
25/12/2009 0:00,64.736389,0.995356328
28/12/2009 0:00,65.259789,1.008085097
29/12/2009 0:00,65.454414,1.002982311
30/12/2009 0:00,65.807457,1.005393723
31/12/2009 0:00,66.179932,1.005660073
1/1/2010 0:00,66.22007,1.000606498
4/1/2010 0:00,66.20974,0.999844005
5/1/2010 0:00,65.567726,0.99030333
6/1/2010 0:00,66.285797,1.010951592
7/1/2010 0:00,66.831253,1.008228852
8/1/2010 0:00,66.446754,0.994246719
11/1/2010 0:00,66.348701,0.998524337
12/1/2010 0:00,65.468666,0.986736214
13/1/2010 0:00,65.897652,1.006552539
14/1/2010 0:00,65.806473,0.998616354
15/1/2010 0:00,65.268982,0.991832247
18/1/2010 0:00,65.382401,1.001737717
19/1/2010 0:00,65.601349,1.00334873
20/1/2010 0:00,65.1511,0.993136589
21/1/2010 0:00,64.387062,0.98827283
22/1/2010 0:00,63.944462,0.993125948
25/1/2010 0:00,64.619072,1.010549936
26/1/2010 0:00,63.911865,0.989055754
27/1/2010 0:00,64.030464,1.001855665
28/1/2010 0:00,63.949001,0.998727746
29/1/2010 0:00,64.217117,1.004192653
1/2/2010 0:00,64.414482,1.003073402
2/2/2010 0:00,64.265511,0.997687306
3/2/2010 0:00,64.347946,1.001282725
4/2/2010 0:00,62.955921,0.978367219
5/2/2010 0:00,62.755859,0.996822189
8/2/2010 0:00,62.698524,0.99908638
9/2/2010 0:00,63.381157,1.010887545
10/2/2010 0:00,63.447155,1.001041287
11/2/2010 0:00,63.663429,1.003408727
12/2/2010 0:00,63.749111,1.001345859
15/2/2010 0:00,63.774788,1.000402782
16/2/2010 0:00,64.271782,1.007792954
17/2/2010 0:00,64.767395,1.007711207
18/2/2010 0:00,65.033585,1.004109938
19/2/2010 0:00,64.852997,0.997223158
22/2/2010 0:00,64.729088,0.998089387
23/2/2010 0:00,63.927399,0.987614703
24/2/2010 0:00,64.069916,1.002229357
25/2/2010 0:00,63.356991,0.988872703
26/2/2010 0:00,63.248447,0.998286787
1/3/2010 0:00,63.479069,1.003646287
2/3/2010 0:00,63.340469,0.997816603
3/3/2010 0:00,63.302269,0.99939691
4/3/2010 0:00,63.621189,1.00503805
5/3/2010 0:00,64.396858,1.012191992
8/3/2010 0:00,64.501984,1.001632471
9/3/2010 0:00,64.349098,0.997629747
10/3/2010 0:00,64.720818,1.005776616
11/3/2010 0:00,64.858376,1.002125406
12/3/2010 0:00,64.963768,1.001624956
15/3/2010 0:00,64.64357,0.995071129
16/3/2010 0:00,64.7658,1.00189083
17/3/2010 0:00,64.916702,1.002329964
18/3/2010 0:00,64.855568,0.99905827
19/3/2010 0:00,64.763542,0.998581062
22/3/2010 0:00,64.520271,0.996243705
23/3/2010 0:00,64.478058,0.999345741
24/3/2010 0:00,65.446602,1.015021296
25/3/2010 0:00,65.747284,1.00459431
26/3/2010 0:00,65.925743,1.002714317
28/3/2010 0:00,66.111504,1.002817731
29/3/2010 0:00,66.326057,1.00324532
30/3/2010 0:00,66.837234,1.007707031
31/3/2010 0:00,67.165245,1.004907609
1/4/2010 0:00,67.531075,1.005446716
4/4/2010 0:00,67.504417,0.999605248
5/4/2010 0:00,67.182861,0.995236519
6/4/2010 0:00,66.883377,0.995542256
7/4/2010 0:00,67.030205,1.002195284
8/4/2010 0:00,67.0457,1.000231164
11/4/2010 0:00,67.002457,0.999355022
12/4/2010 0:00,66.987778,0.999780918
13/4/2010 0:00,67.966492,1.014610337
14/4/2010 0:00,67.722595,0.996411511
15/4/2010 0:00,67.008438,0.989454672
18/4/2010 0:00,67.123055,1.001710486
19/4/2010 0:00,67.77552,1.009720431
20/4/2010 0:00,67.818672,1.00063669
21/4/2010 0:00,68.074348,1.003769994
22/4/2010 0:00,68.59166,1.007599221
25/4/2010 0:00,68.71067,1.001735051
26/4/2010 0:00,67.795319,0.986678183
27/4/2010 0:00,68.382286,1.008657928
28/4/2010 0:00,68.727974,1.005055227
29/4/2010 0:00,68.489052,0.996523657
2/5/2010 0:00,69.123291,1.009260444
3/5/2010 0:00,68.625458,0.992797898
4/5/2010 0:00,67.345284,0.981345494
5/5/2010 0:00,64.712173,0.960901331
6/5/2010 0:00,65.672279,1.014836559
9/5/2010 0:00,67.470894,1.027387735
10/5/2010 0:00,66.886032,0.99133164
11/5/2010 0:00,67.51915,1.009465624
12/5/2010 0:00,67.127556,0.994200253
13/5/2010 0:00,66.652252,0.992919391
16/5/2010 0:00,66.654663,1.000036173
17/5/2010 0:00,65.81752,0.987440594
18/5/2010 0:00,65.596565,0.996642915
19/5/2010 0:00,63.427963,0.966940312
20/5/2010 0:00,64.056091,1.009903014
23/5/2010 0:00,64.064507,1.000131385
24/5/2010 0:00,64.024384,0.999373709
25/5/2010 0:00,63.718136,0.995216697
26/5/2010 0:00,64.953468,1.019387447
27/5/2010 0:00,64.713577,0.996306725
30/5/2010 0:00,65.1548,1.00681809
31/5/2010 0:00,64.52298,0.990302787
1/6/2010 0:00,65.686256,1.018028864
2/6/2010 0:00,65.834816,1.00226166
3/6/2010 0:00,65.020164,0.987625818
6/6/2010 0:00,64.502396,0.992036809
7/6/2010 0:00,64.705879,1.003154658
8/6/2010 0:00,64.646568,0.999083375
9/6/2010 0:00,65.058067,1.006365365
10/6/2010 0:00,65.410156,1.005411919
13/6/2010 0:00,65.611572,1.003079277
14/6/2010 0:00,65.76416,1.002325626
15/6/2010 0:00,65.620338,0.997813064
16/6/2010 0:00,65.284882,0.994887926
17/6/2010 0:00,65.529945,1.003753748
20/6/2010 0:00,66.062874,1.008132603
21/6/2010 0:00,65.367119,0.98946829
22/6/2010 0:00,64.781326,0.991038415
23/6/2010 0:00,64.431023,0.994592531
24/6/2010 0:00,64.312515,0.9981607
27/6/2010 0:00,64.420807,1.00168384
28/6/2010 0:00,63.230392,0.981521265
29/6/2010 0:00,63.195885,0.999454266
30/6/2010 0:00,63.085121,0.998247291
1/7/2010 0:00,63.076591,0.999864786
4/7/2010 0:00,62.953522,0.998048896
5/7/2010 0:00,63.062283,1.00172764
6/7/2010 0:00,63.380077,1.005039367
7/7/2010 0:00,64.134933,1.011909989
8/7/2010 0:00,64.148621,1.000213425
11/7/2010 0:00,64.128922,0.999692916
12/7/2010 0:00,64.59082,1.007202647
13/7/2010 0:00,64.261787,0.994905886
14/7/2010 0:00,63.633842,0.99022833
15/7/2010 0:00,62.961887,0.989440289
18/7/2010 0:00,63.006538,1.000709175
19/7/2010 0:00,63.541149,1.008485008
20/7/2010 0:00,63.003021,0.991531031
21/7/2010 0:00,63.533875,1.00842585
22/7/2010 0:00,63.892536,1.005645193
25/7/2010 0:00,63.950783,1.00091164
26/7/2010 0:00,64.485245,1.008357396
27/7/2010 0:00,63.997078,0.992429788
28/7/2010 0:00,63.615883,0.994043556
29/7/2010 0:00,63.586876,0.999544029
1/8/2010 0:00,64.213257,1.009850791
2/8/2010 0:00,63.568993,0.989966807
3/8/2010 0:00,63.568993,1
4/8/2010 0:00,63.830414,1.004112398
5/8/2010 0:00,63.429649,0.99372141
8/8/2010 0:00,63.396229,0.999473117
9/8/2010 0:00,63.721809,1.005135637
10/8/2010 0:00,63.089428,0.990075909
11/8/2010 0:00,62.344997,0.988200384
12/8/2010 0:00,63.233913,1.014258017
15/8/2010 0:00,63.235939,1.00003204
16/8/2010 0:00,62.656624,0.990838833
17/8/2010 0:00,63.207062,1.008784993
18/8/2010 0:00,63.20462,0.999961365
19/8/2010 0:00,63.003101,0.996811641
22/8/2010 0:00,63.036907,1.000536577
23/8/2010 0:00,62.744389,0.995359576
24/8/2010 0:00,61.827396,0.985385259
25/8/2010 0:00,62.373131,1.008826751
26/8/2010 0:00,62.247967,0.997993303
29/8/2010 0:00,63.277828,1.016544492
30/8/2010 0:00,62.38063,0.98582129
31/8/2010 0:00,62.10511,0.995583244
1/9/2010 0:00,62.658298,1.008907286
2/9/2010 0:00,62.616127,0.999326969
5/9/2010 0:00,62.862038,1.003927279
6/9/2010 0:00,62.552055,0.995068836
7/9/2010 0:00,62.055878,0.992067775
8/9/2010 0:00,62.486038,1.006931817
9/9/2010 0:00,62.527004,1.000655602
12/9/2010 0:00,63.019135,1.007870695
13/9/2010 0:00,62.602676,0.993391547
14/9/2010 0:00,62.296902,0.99511564
15/9/2010 0:00,64.079552,1.028615388
16/9/2010 0:00,64.175827,1.001502429
19/9/2010 0:00,64.153625,0.999654044
20/9/2010 0:00,64.268463,1.001790047
21/9/2010 0:00,64.047707,0.996565096
22/9/2010 0:00,63.729633,0.995033796
23/9/2010 0:00,63.613094,0.998171353
26/9/2010 0:00,63.827408,1.003369023
27/9/2010 0:00,63.814247,0.999793803
28/9/2010 0:00,63.655815,0.997517294
29/9/2010 0:00,63.569851,0.99864955
30/9/2010 0:00,63.532005,0.999404655
3/10/2010 0:00,63.540222,1.000129336
4/10/2010 0:00,63.539036,0.999981335
5/10/2010 0:00,63.566902,1.000438565
6/10/2010 0:00,63.406189,0.99747175
7/10/2010 0:00,63.053959,0.994444864
10/10/2010 0:00,62.697323,0.994343955
11/10/2010 0:00,62.773563,1.001216001
12/10/2010 0:00,62.681072,0.998526593
13/10/2010 0:00,62.786301,1.0016788
14/10/2010 0:00,62.87236,1.001370665
17/10/2010 0:00,62.714241,0.997485079
18/10/2010 0:00,62.440784,0.995639635
19/10/2010 0:00,62.046871,0.993691415
20/10/2010 0:00,62.249447,1.003264887
21/10/2010 0:00,62.46159,1.00340795
24/10/2010 0:00,62.612816,1.002421104
25/10/2010 0:00,62.466183,0.997658099
26/10/2010 0:00,62.68264,1.003465187
27/10/2010 0:00,62.622868,0.999046435
28/10/2010 0:00,62.622868,1
1/11/2010 0:00,62.232304,0.993763237
2/11/2010 0:00,62.400459,1.002702053
3/11/2010 0:00,62.669357,1.004309231
4/11/2010 0:00,63.054306,1.006142539
5/11/2010 0:00,62.973415,0.998717122
8/11/2010 0:00,63.193142,1.003489203
9/11/2010 0:00,62.909225,0.995507155
10/11/2010 0:00,63.242638,1.005299906
11/11/2010 0:00,63.887466,1.010196096
12/11/2010 0:00,63.854023,0.999476533
15/11/2010 0:00,63.583725,0.995766939
16/11/2010 0:00,63.720791,1.002155677
17/11/2010 0:00,63.924557,1.003197795
18/11/2010 0:00,63.92308,0.999976895
19/11/2010 0:00,64.504677,1.009098388
22/11/2010 0:00,64.477135,0.999573023
23/11/2010 0:00,64.123489,0.994515172
24/11/2010 0:00,63.375446,0.988334337
25/11/2010 0:00,63.946098,1.009004307
26/11/2010 0:00,63.898224,0.999251338
29/11/2010 0:00,63.84042,0.999095374
30/11/2010 0:00,63.785297,0.99913655
1/12/2010 0:00,63.387623,0.993765428
2/12/2010 0:00,64.211128,1.012991574
3/12/2010 0:00,64.077278,0.99791547
6/12/2010 0:00,63.613304,0.992759149
7/12/2010 0:00,63.309845,0.99522963
8/12/2010 0:00,63.739021,1.006778977
9/12/2010 0:00,63.978699,1.003760302
10/12/2010 0:00,63.970451,0.999871082
13/12/2010 0:00,64.184822,1.003351094
14/12/2010 0:00,64.021111,0.997449381
15/12/2010 0:00,64.344955,1.005058394
16/12/2010 0:00,64.00161,0.994663995
17/12/2010 0:00,63.926071,0.998819733
20/12/2010 0:00,63.885929,0.999372056
21/12/2010 0:00,63.612274,0.995716506
22/12/2010 0:00,63.796253,1.002892193
23/12/2010 0:00,64.006126,1.003289739
24/12/2010 0:00,63.602234,0.993689792
27/12/2010 0:00,63.701035,1.00155342
28/12/2010 0:00,63.714088,1.00020491
29/12/2010 0:00,63.384907,0.994833466
30/12/2010 0:00,63.165466,0.996537961
31/12/2010 0:00,63.254974,1.00141704
3/1/2011 0:00,63.258732,1.00005941
4/1/2011 0:00,63.561367,1.004784083
5/1/2011 0:00,63.744576,1.002882396
6/1/2011 0:00,64.372826,1.009855741
7/1/2011 0:00,64.230087,0.99778262
10/1/2011 0:00,64.09108,0.997835796
11/1/2011 0:00,63.745667,0.994610592
12/1/2011 0:00,64.40992,1.010420363
13/1/2011 0:00,64.489334,1.001232947
14/1/2011 0:00,64.398705,0.998594667
17/1/2011 0:00,64.398262,0.999993121
18/1/2011 0:00,64.179802,0.996607672
19/1/2011 0:00,64.389709,1.003270608
20/1/2011 0:00,64.018539,0.99423557
21/1/2011 0:00,64.428909,1.006410174
24/1/2011 0:00,64.364426,0.99899916
25/1/2011 0:00,64.46579,1.001574845
26/1/2011 0:00,64.275169,0.997043067
27/1/2011 0:00,64.283264,1.000125943
28/1/2011 0:00,64.784271,1.007793739
31/1/2011 0:00,63.765865,0.984280042
1/2/2011 0:00,64.177353,1.006453108
2/2/2011 0:00,64.059654,0.998166035
3/2/2011 0:00,64.059265,0.999993928
4/2/2011 0:00,64.086967,1.000432443
7/2/2011 0:00,64.476158,1.006072857
8/2/2011 0:00,64.615402,1.00215962
9/2/2011 0:00,64.671593,1.000869622
10/2/2011 0:00,64.749001,1.00119694
11/2/2011 0:00,65.201057,1.006981668
14/2/2011 0:00,65.053406,0.997735451
15/2/2011 0:00,65.069817,1.00025227
16/2/2011 0:00,65.34697,1.004259317
17/2/2011 0:00,65.39695,1.00076484
18/2/2011 0:00,65.289642,0.998359128
21/2/2011 0:00,65.283669,0.999908515
22/2/2011 0:00,65.12426,0.99755821
23/2/2011 0:00,64.641098,0.992580921
24/2/2011 0:00,64.586342,0.999152923
25/2/2011 0:00,64.350586,0.996349755
28/2/2011 0:00,64.042374,0.995210424
1/3/2011 0:00,64.436493,1.006154035
2/3/2011 0:00,64.31292,0.998082251
3/3/2011 0:00,64.482269,1.002633203
4/3/2011 0:00,64.978699,1.007698706
7/3/2011 0:00,64.995667,1.000261132
8/3/2011 0:00,65.016991,1.000328083
9/3/2011 0:00,65.30999,1.004506499
10/3/2011 0:00,65.330864,1.000319614
11/3/2011 0:00,65.130783,0.99693742
14/3/2011 0:00,64.038445,0.983228545
15/3/2011 0:00,64.542084,1.007864635
16/3/2011 0:00,63.483707,0.983601754
17/3/2011 0:00,61.583004,0.970059987
18/3/2011 0:00,62.236767,1.010615965
21/3/2011 0:00,63.661007,1.022884222
22/3/2011 0:00,64.161331,1.007859191
23/3/2011 0:00,64.097923,0.999011741
24/3/2011 0:00,64.002373,0.998509312
25/3/2011 0:00,64.25399,1.00393137
27/3/2011 0:00,64.539619,1.004445311
28/3/2011 0:00,64.747574,1.003222129
29/3/2011 0:00,65.36924,1.009601379
30/3/2011 0:00,65.939728,1.008727163
31/3/2011 0:00,66.153481,1.003241642
3/4/2011 0:00,66.846581,1.010477151
4/4/2011 0:00,66.74865,0.998534989
5/4/2011 0:00,67.576576,1.012403637
6/4/2011 0:00,67.719658,1.002117331
7/4/2011 0:00,67.41787,0.995543569
10/4/2011 0:00,67.658524,1.003569588
11/4/2011 0:00,67.375206,0.995812531
12/4/2011 0:00,66.555206,0.987829351
13/4/2011 0:00,66.732773,1.002667966
17/4/2011 0:00,66.913734,1.002711726
18/4/2011 0:00,65.962181,0.985779407
19/4/2011 0:00,66.430695,1.007102767
20/4/2011 0:00,66.57515,1.002174522
21/4/2011 0:00,66.307991,0.995987106
24/4/2011 0:00,66.372116,1.000967078
25/4/2011 0:00,66.24575,0.998096098
26/4/2011 0:00,66.172272,0.998890827
27/4/2011 0:00,66.881462,1.010717329
28/4/2011 0:00,66.457451,0.993660261
1/5/2011 0:00,66.410759,0.999297415
2/5/2011 0:00,66.388611,0.9996665
3/5/2011 0:00,65.946411,0.993339219
4/5/2011 0:00,65.518364,0.993509169
5/5/2011 0:00,64.878578,0.990235013
8/5/2011 0:00,65.355789,1.007355448
9/5/2011 0:00,65.179108,0.997296628
10/5/2011 0:00,65.798409,1.009501526
11/5/2011 0:00,65.584518,0.996749298
12/5/2011 0:00,65.449852,0.99794668
15/5/2011 0:00,64.84034,0.990687343
16/5/2011 0:00,64.615257,0.996528658
17/5/2011 0:00,65.429924,1.012607967
18/5/2011 0:00,65.88221,1.006912525
19/5/2011 0:00,66.047523,1.002509221
22/5/2011 0:00,65.898094,0.997737553
23/5/2011 0:00,65.632286,0.995966378
24/5/2011 0:00,65.791031,1.002418703
25/5/2011 0:00,65.79129,1.000003937
26/5/2011 0:00,65.392654,0.9939409
29/5/2011 0:00,65.402542,1.00015121
30/5/2011 0:00,65.5961,1.002959487
31/5/2011 0:00,66.109085,1.007820358
1/6/2011 0:00,65.321381,0.988084784
2/6/2011 0:00,65.684021,1.005551628
5/6/2011 0:00,65.378975,0.995355857
6/6/2011 0:00,65.127625,0.996155492
7/6/2011 0:00,65.375519,1.00380628
8/6/2011 0:00,64.872108,0.992299702
9/6/2011 0:00,65.302971,1.00664173
12/6/2011 0:00,65.010513,0.995521521
13/6/2011 0:00,64.956657,0.99917158
14/6/2011 0:00,65.506302,1.008461719
15/6/2011 0:00,65.368134,0.997890768
16/6/2011 0:00,64.997185,0.994325232
19/6/2011 0:00,64.944038,0.999182318
20/6/2011 0:00,64.985222,1.000634146
21/6/2011 0:00,65.082756,1.001500864
22/6/2011 0:00,65.124359,1.000639232
23/6/2011 0:00,65.159981,1.000546984
26/6/2011 0:00,64.949951,0.996776703
27/6/2011 0:00,65.164825,1.003308301
28/6/2011 0:00,65.434593,1.004139779
29/6/2011 0:00,65.458229,1.000361216
30/6/2011 0:00,65.677963,1.003356858
3/7/2011 0:00,65.992165,1.004783979
4/7/2011 0:00,65.904488,0.998671403
5/7/2011 0:00,66.001793,1.001476455
6/7/2011 0:00,65.917404,0.998721414
7/7/2011 0:00,66.451248,1.008098681
10/7/2011 0:00,66.003769,0.993266056
11/7/2011 0:00,65.414703,0.991075267
12/7/2011 0:00,64.71241,0.989263989
13/7/2011 0:00,64.911987,1.003084061
14/7/2011 0:00,65.088364,1.002717171
17/7/2011 0:00,64.915894,0.997350218
18/7/2011 0:00,64.986847,1.001092999
19/7/2011 0:00,65.124275,1.002114705
20/7/2011 0:00,64.935684,0.997104137
21/7/2011 0:00,64.945457,1.000150503
24/7/2011 0:00,64.878731,0.998972584
25/7/2011 0:00,64.86084,0.999724239
26/7/2011 0:00,64.750267,0.998295227
27/7/2011 0:00,64.731293,0.999706966
28/7/2011 0:00,64.661842,0.998927088
31/7/2011 0:00,64.189034,0.992687991
1/8/2011 0:00,64.458687,1.00420092
2/8/2011 0:00,64.013741,0.993097191
3/8/2011 0:00,63.980621,0.999482611
4/8/2011 0:00,64.599968,1.009680228
7/8/2011 0:00,64.4384,0.997498946
8/8/2011 0:00,63.448639,0.984640199
9/8/2011 0:00,63.814816,1.005771235
10/8/2011 0:00,62.891441,0.985530398
11/8/2011 0:00,63.400154,1.008088748
14/8/2011 0:00,63.566402,1.002622202
15/8/2011 0:00,64.017326,1.007093747
16/8/2011 0:00,63.929695,0.998631136
17/8/2011 0:00,63.677727,0.99605867
18/8/2011 0:00,62.972065,0.988918229
21/8/2011 0:00,63.443779,1.007490845
22/8/2011 0:00,63.565815,1.00192353
23/8/2011 0:00,63.708141,1.002239034
24/8/2011 0:00,63.89138,1.002876226
25/8/2011 0:00,63.964146,1.001138902
28/8/2011 0:00,63.731712,0.996366183
29/8/2011 0:00,63.881916,1.002356817
30/8/2011 0:00,63.61005,0.995744242
31/8/2011 0:00,63.755711,1.002289905
1/9/2011 0:00,63.837208,1.00127827
4/9/2011 0:00,63.829678,0.999882044
5/9/2011 0:00,63.655331,0.997268559
6/9/2011 0:00,64.147102,1.007725527
7/9/2011 0:00,64.012093,0.997895322
8/9/2011 0:00,63.845139,0.997391837
11/9/2011 0:00,62.967804,0.98625839
12/9/2011 0:00,62.544571,0.993278581
13/9/2011 0:00,62.076973,0.992523764
14/9/2011 0:00,61.677128,0.993558884
15/9/2011 0:00,61.817451,1.002275122
18/9/2011 0:00,61.80986,0.999877203
19/9/2011 0:00,60.574142,0.980007753
20/9/2011 0:00,60.65604,1.001352029
21/9/2011 0:00,59.407776,0.979420615
22/9/2011 0:00,58.539314,0.985381341
25/9/2011 0:00,59.081432,1.009260751
26/9/2011 0:00,59.033333,0.999185886
27/9/2011 0:00,59.842617,1.013708933
28/9/2011 0:00,58.940403,0.984923554
29/9/2011 0:00,59.169254,1.003882753
2/10/2011 0:00,59.11319,0.999052481
3/10/2011 0:00,58.205036,0.984637033
4/10/2011 0:00,58.693989,1.008400527
5/10/2011 0:00,58.963291,1.004588238
6/10/2011 0:00,58.994919,1.000536402
9/10/2011 0:00,59.144836,1.002541185
10/10/2011 0:00,60.097218,1.016102539
11/10/2011 0:00,59.732765,0.993935609
12/10/2011 0:00,60.466942,1.012291027
13/10/2011 0:00,60.189461,0.99541103
16/10/2011 0:00,61.057961,1.014429436
17/10/2011 0:00,60.368507,0.988708205
18/10/2011 0:00,60.530594,1.00268496
19/10/2011 0:00,60.625195,1.001562863
20/10/2011 0:00,60.40316,0.996337579
23/10/2011 0:00,59.833553,0.990569914
24/10/2011 0:00,60.254852,1.007041183
25/10/2011 0:00,60.227112,0.999539622
26/10/2011 0:00,60.063076,0.997276376
27/10/2011 0:00,61.100826,1.01727767
31/10/2011 0:00,60.874458,0.996295173
1/11/2011 0:00,62.486431,1.026480285
2/11/2011 0:00,61.2771,0.980646502
3/11/2011 0:00,61.060402,0.996463638
4/11/2011 0:00,61.771809,1.011650873
