21/10/2007 0:00,78.18145,1
7/11/2011 0:00,61.694565,0.998749527
8/11/2011 0:00,61.507011,0.996959959
9/11/2011 0:00,61.327442,0.997080512
10/11/2011 0:00,60.357059,0.984177018
11/11/2011 0:00,60.18602,0.997166214
14/11/2011 0:00,60.495529,1.00514254
15/11/2011 0:00,59.755802,0.987772204
16/11/2011 0:00,59.607056,0.997510769
17/11/2011 0:00,59.414795,0.996774526
18/11/2011 0:00,59.317097,0.998355662
21/11/2011 0:00,59.207119,0.998145931
22/11/2011 0:00,58.99049,0.996341166
23/11/2011 0:00,59.207695,1.003682034
24/11/2011 0:00,58.974556,0.996062353
25/11/2011 0:00,58.968361,0.999894955
28/11/2011 0:00,59.610867,1.010895775
29/11/2011 0:00,60.090046,1.00803845
30/11/2011 0:00,60.11721,1.000452055
1/12/2011 0:00,60.526604,1.00680993
2/12/2011 0:00,60.609604,1.001371298
5/12/2011 0:00,60.914341,1.005027867
6/12/2011 0:00,60.676853,0.996101279
7/12/2011 0:00,60.614334,0.99896964
8/12/2011 0:00,60.492989,0.997998081
9/12/2011 0:00,60.044838,0.992591687
12/12/2011 0:00,60.015465,0.999510816
13/12/2011 0:00,59.824226,0.996813505
14/12/2011 0:00,59.662506,0.997296747
15/12/2011 0:00,59.638084,0.999590664
16/12/2011 0:00,59.6064,0.999468729
19/12/2011 0:00,59.713284,1.001793163
20/12/2011 0:00,59.663479,0.999165931
21/12/2011 0:00,59.959938,1.004968852
22/12/2011 0:00,60.254074,1.004905542
23/12/2011 0:00,60.411194,1.002607625
26/12/2011 0:00,60.340031,0.998822023
27/12/2011 0:00,60.408764,1.001139095
28/12/2011 0:00,60.084881,0.994638477
29/12/2011 0:00,59.990765,0.998433616
30/12/2011 0:00,59.774467,0.996394478
2/1/2012 0:00,59.424423,0.994143921
3/1/2012 0:00,59.345829,0.998677412
4/1/2012 0:00,59.747681,1.00677136
5/1/2012 0:00,59.56208,0.996893587
6/1/2012 0:00,59.742142,1.003023098
9/1/2012 0:00,59.33498,0.993184677
10/1/2012 0:00,59.378864,1.000739597
11/1/2012 0:00,59.586575,1.003498063
12/1/2012 0:00,59.561375,0.999577086
13/1/2012 0:00,59.560158,0.999979567
16/1/2012 0:00,59.463428,0.998375928
17/1/2012 0:00,59.508869,1.000764184
18/1/2012 0:00,59.857563,1.00585953
19/1/2012 0:00,60.1217,1.004412759
20/1/2012 0:00,60.592724,1.007834509
23/1/2012 0:00,60.460361,0.99781553
24/1/2012 0:00,60.759571,1.004948862
25/1/2012 0:00,61.310863,1.009073336
26/1/2012 0:00,61.707527,1.006469718
27/1/2012 0:00,61.549461,0.997438465
30/1/2012 0:00,61.326729,0.996381252
31/1/2012 0:00,60.738148,0.990402537
1/2/2012 0:00,60.623158,0.998106791
2/2/2012 0:00,60.938526,1.005202104
3/2/2012 0:00,61.071022,1.002174257
6/2/2012 0:00,61.560917,1.008021726
7/2/2012 0:00,61.308666,0.995902416
8/2/2012 0:00,61.658909,1.005712781
9/2/2012 0:00,61.835979,1.002871767
10/2/2012 0:00,62.19516,1.005808609
13/2/2012 0:00,61.892624,0.995135699
14/2/2012 0:00,61.589195,0.995097493
15/2/2012 0:00,62.003483,1.006726634
16/2/2012 0:00,62.064056,1.000976929
17/2/2012 0:00,62.494251,1.006931468
20/2/2012 0:00,63.830399,1.021380335
21/2/2012 0:00,63.431309,0.99374765
22/2/2012 0:00,63.547283,1.00182834
23/2/2012 0:00,63.829784,1.004445524
24/2/2012 0:00,63.862259,1.000508775
27/2/2012 0:00,64.927483,1.016680024
28/2/2012 0:00,64.140289,0.987875797
29/2/2012 0:00,64.471687,1.005166768
1/3/2012 0:00,64.962601,1.007614412
2/3/2012 0:00,64.973969,1.000174993
5/3/2012 0:00,65.098488,1.001916444
6/3/2012 0:00,64.882202,0.996677557
7/3/2012 0:00,63.858765,0.984226229
8/3/2012 0:00,64.573441,1.01119151
9/3/2012 0:00,65.196198,1.009644166
12/3/2012 0:00,65.547066,1.005381725
13/3/2012 0:00,65.53389,0.999798984
14/3/2012 0:00,65.924988,1.005967874
15/3/2012 0:00,66.072975,1.002244779
16/3/2012 0:00,66.059013,0.999788688
19/3/2012 0:00,66.388222,1.004983559
20/3/2012 0:00,66.356262,0.999518589
21/3/2012 0:00,66.220711,0.997957224
22/3/2012 0:00,65.835579,0.994184116
23/3/2012 0:00,65.276894,0.991513935
25/3/2012 0:00,65.596802,1.004900785
26/3/2012 0:00,66.014641,1.006369807
27/3/2012 0:00,66.05265,1.000575766
28/3/2012 0:00,65.870377,0.997240489
29/3/2012 0:00,65.354645,0.992170502
1/4/2012 0:00,66.142548,1.012055807
2/4/2012 0:00,65.096603,0.984186503
3/4/2012 0:00,65.963211,1.013312646
4/4/2012 0:00,65.511765,0.993156094
5/4/2012 0:00,65.324753,0.997145368
8/4/2012 0:00,64.460648,0.986772166
9/4/2012 0:00,64.754913,1.004565033
10/4/2012 0:00,63.916035,0.987045338
11/4/2012 0:00,64.471153,1.008685113
12/4/2012 0:00,64.718117,1.003830612
15/4/2012 0:00,64.773422,1.000854552
16/4/2012 0:00,64.320236,0.993003519
17/4/2012 0:00,64.991501,1.010436296
18/4/2012 0:00,64.993202,1.000026173
19/4/2012 0:00,65.261101,1.004121954
22/4/2012 0:00,65.400337,1.002133522
23/4/2012 0:00,64.993996,0.993786867
24/4/2012 0:00,65.362991,1.005677371
25/4/2012 0:00,65.401016,1.000581751
26/4/2012 0:00,65.279854,0.998147399
29/4/2012 0:00,64.929291,0.994629844
30/4/2012 0:00,64.629623,0.995384702
1/5/2012 0:00,64.936852,1.004753687
2/5/2012 0:00,64.587669,0.99462273
3/5/2012 0:00,64.539749,0.999258063
6/5/2012 0:00,63.833973,0.989064476
7/5/2012 0:00,64.187614,1.005540012
8/5/2012 0:00,63.94939,0.99628863
9/5/2012 0:00,63.661045,0.995491044
10/5/2012 0:00,63.779381,1.001858845
13/5/2012 0:00,63.90641,1.001991694
14/5/2012 0:00,63.504055,0.993703996
15/5/2012 0:00,63.704494,1.003156318
16/5/2012 0:00,63.427528,0.995652332
17/5/2012 0:00,62.412952,0.984004169
20/5/2012 0:00,62.206337,0.996689549
21/5/2012 0:00,62.680569,1.007623532
22/5/2012 0:00,62.694145,1.00021659
23/5/2012 0:00,62.148834,0.991302043
24/5/2012 0:00,62.405014,1.00412204
27/5/2012 0:00,62.330635,0.998808125
28/5/2012 0:00,62.239689,0.99854091
29/5/2012 0:00,62.14336,0.99845229
30/5/2012 0:00,61.302387,0.986467211
31/5/2012 0:00,60.986942,0.994854279
3/6/2012 0:00,60.348022,0.989523659
4/6/2012 0:00,61.009811,1.010966209
5/6/2012 0:00,61.278023,1.004396211
6/6/2012 0:00,62.194496,1.014955982
7/6/2012 0:00,62.433414,1.003841465
10/6/2012 0:00,62.34132,0.998524924
11/6/2012 0:00,61.688709,0.989531646
12/6/2012 0:00,62.028706,1.005511495
13/6/2012 0:00,61.960003,0.9988924
14/6/2012 0:00,62.131927,1.002774758
17/6/2012 0:00,62.425571,1.004726137
18/6/2012 0:00,62.239033,0.997011834
19/6/2012 0:00,62.41333,1.002800445
20/6/2012 0:00,62.577114,1.002624183
21/6/2012 0:00,62.599743,1.000361618
24/6/2012 0:00,63.021198,1.006732536
25/6/2012 0:00,62.177986,0.986620185
26/6/2012 0:00,62.150959,0.999565328
27/6/2012 0:00,62.406509,1.004111763
28/6/2012 0:00,61.931351,0.992386083
1/7/2012 0:00,63.068958,1.018368839
2/7/2012 0:00,62.676037,0.993769978
3/7/2012 0:00,63.26466,1.009391516
4/7/2012 0:00,63.103882,0.997458644
5/7/2012 0:00,63.135429,1.000499922
8/7/2012 0:00,62.458153,0.989272648
9/7/2012 0:00,62.695435,1.003799056
10/7/2012 0:00,62.564056,0.997904489
11/7/2012 0:00,63.02248,1.007327274
12/7/2012 0:00,62.493107,0.991600251
15/7/2012 0:00,62.614681,1.001945399
16/7/2012 0:00,62.352665,0.995815422
17/7/2012 0:00,62.759659,1.006527291
18/7/2012 0:00,62.643299,0.998145943
19/7/2012 0:00,62.806091,1.002598714
22/7/2012 0:00,62.346024,0.992674803
23/7/2012 0:00,62.110176,0.996217112
24/7/2012 0:00,61.87183,0.996162529
25/7/2012 0:00,62.175495,1.004907969
26/7/2012 0:00,62.594101,1.006732652
29/7/2012 0:00,62.914753,1.005122719
30/7/2012 0:00,62.643166,0.995683254
31/7/2012 0:00,62.710724,1.001078458
1/8/2012 0:00,62.83469,1.001976791
2/8/2012 0:00,62.641148,0.996919822
5/8/2012 0:00,63.364506,1.011547649
6/8/2012 0:00,62.988319,0.994063127
7/8/2012 0:00,63.252338,1.004191555
8/8/2012 0:00,62.971886,0.99556614
9/8/2012 0:00,63.155785,1.002920335
12/8/2012 0:00,62.858467,0.995292308
13/8/2012 0:00,62.855083,0.999946165
14/8/2012 0:00,63.212814,1.005691362
15/8/2012 0:00,63.237534,1.00039106
16/8/2012 0:00,63.45076,1.003371827
19/8/2012 0:00,63.496246,1.000716871
20/8/2012 0:00,63.342384,0.997576833
21/8/2012 0:00,63.37788,1.000560383
22/8/2012 0:00,63.007618,0.994157867
23/8/2012 0:00,63.011059,1.000054612
26/8/2012 0:00,62.978962,0.999490613
27/8/2012 0:00,62.884289,0.998496752
28/8/2012 0:00,62.735546,0.997634656
29/8/2012 0:00,62.779129,1.00069471
30/8/2012 0:00,62.648582,0.997920535
2/9/2012 0:00,62.68716,1.000615784
3/9/2012 0:00,62.887531,1.003196364
4/9/2012 0:00,62.886684,0.999986532
5/9/2012 0:00,62.876842,0.999843496
6/9/2012 0:00,63.492962,1.009798838
9/9/2012 0:00,63.273746,0.996547397
10/9/2012 0:00,63.253815,0.999685004
11/9/2012 0:00,63.21909,0.999451021
12/9/2012 0:00,63.346989,1.002023107
13/9/2012 0:00,63.379921,1.000519867
16/9/2012 0:00,64.175819,1.012557573
17/9/2012 0:00,64.284775,1.001697773
18/9/2012 0:00,64.312538,1.000431875
19/9/2012 0:00,64.058212,0.996045468
20/9/2012 0:00,63.894112,0.997438268
23/9/2012 0:00,63.74398,0.9976503
24/9/2012 0:00,63.451084,0.995405119
25/9/2012 0:00,63.254177,0.996896712
26/9/2012 0:00,63.133171,0.998086988
27/9/2012 0:00,63.303425,1.002696744
30/9/2012 0:00,63.432873,1.002044881
1/10/2012 0:00,63.499596,1.001051868
2/10/2012 0:00,63.532612,1.00051994
3/10/2012 0:00,63.762398,1.00361682
4/10/2012 0:00,63.891247,1.002020768
7/10/2012 0:00,64.011909,1.001888553
8/10/2012 0:00,63.693764,0.995029909
9/10/2012 0:00,63.53587,0.997521045
10/10/2012 0:00,63.442596,0.998531947
11/10/2012 0:00,63.84164,1.006289843
14/10/2012 0:00,64.181259,1.00531971
15/10/2012 0:00,64.522972,1.005324187
16/10/2012 0:00,64.679573,1.002427058
17/10/2012 0:00,64.995064,1.004877753
18/10/2012 0:00,65.059883,1.000997291
21/10/2012 0:00,64.82872,0.99644692
22/10/2012 0:00,65.523682,1.010719971
23/10/2012 0:00,65.180466,0.994761955
24/10/2012 0:00,65.303947,1.001894448
25/10/2012 0:00,65.714142,1.00628132
29/10/2012 0:00,65.212051,0.992359468
30/10/2012 0:00,65.316086,1.001595334
31/10/2012 0:00,65.352249,1.000553661
1/11/2012 0:00,65.480484,1.001962213
2/11/2012 0:00,65.754097,1.004178543
5/11/2012 0:00,65.757225,1.000047571
6/11/2012 0:00,65.495552,0.99602062
7/11/2012 0:00,65.65004,1.002358756
8/11/2012 0:00,65.350983,0.995444679
9/11/2012 0:00,64.895119,0.993024374
12/11/2012 0:00,64.942177,1.000725139
13/11/2012 0:00,65.105515,1.00251513
14/11/2012 0:00,64.986786,0.99817636
15/11/2012 0:00,65.565727,1.008908596
16/11/2012 0:00,66.277214,1.010851508
19/11/2012 0:00,66.497559,1.003324597
20/11/2012 0:00,66.430939,0.998998159
21/11/2012 0:00,66.787842,1.005372542
22/11/2012 0:00,67.442024,1.009794926
23/11/2012 0:00,67.253799,0.997209084
26/11/2012 0:00,67.537209,1.004214037
27/11/2012 0:00,67.047462,0.992748486
28/11/2012 0:00,67.113655,1.000987256
29/11/2012 0:00,67.225861,1.00167188
30/11/2012 0:00,67.320335,1.001405322
3/12/2012 0:00,67.586884,1.003959413
4/12/2012 0:00,67.410545,0.997390929
5/12/2012 0:00,67.197792,0.996843921
6/12/2012 0:00,67.66478,1.006949455
7/12/2012 0:00,67.547859,0.998272055
10/12/2012 0:00,67.638863,1.001347252
11/12/2012 0:00,67.406075,0.996558369
12/12/2012 0:00,67.614952,1.003098786
13/12/2012 0:00,68.176979,1.00831217
14/12/2012 0:00,68.516609,1.004981594
17/12/2012 0:00,68.970665,1.006626948
18/12/2012 0:00,68.795509,0.997460428
19/12/2012 0:00,69.290352,1.007192955
20/12/2012 0:00,69.036568,0.996337383
21/12/2012 0:00,69.298965,1.003800841
24/12/2012 0:00,69.120537,0.997425243
25/12/2012 0:00,69.501099,1.005505773
26/12/2012 0:00,69.587715,1.001246254
27/12/2012 0:00,70.005638,1.006005701
28/12/2012 0:00,70.74501,1.010561606
31/12/2012 0:00,70.291931,0.993595605
1/1/2013 0:00,71.041206,1.010659474
2/1/2013 0:00,70.908043,0.998125553
3/1/2013 0:00,71.480637,1.008075163
4/1/2013 0:00,71.494339,1.000191688
7/1/2013 0:00,71.90387,1.00572816
8/1/2013 0:00,70.992805,0.987329402
9/1/2013 0:00,70.740562,0.996446922
10/1/2013 0:00,71.754356,1.014331156
11/1/2013 0:00,72.999878,1.017358138
14/1/2013 0:00,72.953148,0.999359862
15/1/2013 0:00,73.013069,1.000821363
16/1/2013 0:00,72.496323,0.992922555
17/1/2013 0:00,72.440315,0.999227437
18/1/2013 0:00,73.418564,1.013504207
21/1/2013 0:00,73.497749,1.001078542
22/1/2013 0:00,72.928535,0.992255355
23/1/2013 0:00,72.150772,0.989335272
24/1/2013 0:00,72.209999,1.000820878
25/1/2013 0:00,73.596268,1.019197743
28/1/2013 0:00,73.770607,1.002368857
29/1/2013 0:00,73.06002,0.990367613
30/1/2013 0:00,73.555862,1.006786776
31/1/2013 0:00,73.649338,1.001270816
1/2/2013 0:00,74.095894,1.006063272
4/2/2013 0:00,74.796417,1.009454276
5/2/2013 0:00,74.388924,0.994551972
6/2/2013 0:00,75.651245,1.016969206
7/2/2013 0:00,75.417709,0.996912992
8/2/2013 0:00,75.546425,1.001706708
11/2/2013 0:00,74.773338,0.98976673
12/2/2013 0:00,75.867485,1.014632849
13/2/2013 0:00,75.329193,0.992904839
14/2/2013 0:00,75.478539,1.001982578
15/2/2013 0:00,75.256638,0.997060078
18/2/2013 0:00,75.71965,1.006152441
19/2/2013 0:00,75.590645,0.998296281
20/2/2013 0:00,75.751793,1.002131851
21/2/2013 0:00,75.521301,0.996957273
22/2/2013 0:00,75.111885,0.994578801
25/2/2013 0:00,76.032921,1.012262187
26/2/2013 0:00,74.549782,0.980493463
27/2/2013 0:00,74.378227,0.997698786
28/2/2013 0:00,74.660683,1.003797563
1/3/2013 0:00,74.795601,1.001807082
4/3/2013 0:00,75.296959,1.006703041
5/3/2013 0:00,75.051018,0.996733719
6/3/2013 0:00,74.940552,0.998528121
7/3/2013 0:00,75.257797,1.004233289
8/3/2013 0:00,76.253517,1.013230789
11/3/2013 0:00,77.040779,1.010324271
12/3/2013 0:00,77.371956,1.004298723
13/3/2013 0:00,76.871239,0.993528443
14/3/2013 0:00,76.920609,1.000642243
15/3/2013 0:00,76.83107,0.998835956
18/3/2013 0:00,75.84446,0.987158711
19/3/2013 0:00,76.329361,1.006393361
20/3/2013 0:00,75.967079,0.995253701
21/3/2013 0:00,76.711838,1.009803707
22/3/2013 0:00,75.994873,0.990653789
25/3/2013 0:00,76.075409,1.001059756
26/3/2013 0:00,75.532959,0.992869575
27/3/2013 0:00,76.27549,1.009830556
28/3/2013 0:00,75.926582,0.995425687
29/3/2013 0:00,75.929062,1.000032663
31/3/2013 0:00,75.968925,1.000525003
1/4/2013 0:00,75.211884,0.99003486
2/4/2013 0:00,75.367912,1.002074513
3/4/2013 0:00,75.000603,0.995126454
4/4/2013 0:00,77.75547,1.036731265
7/4/2013 0:00,79.664246,1.024548447
8/4/2013 0:00,79.97422,1.003891005
9/4/2013 0:00,79.857635,0.998542218
10/4/2013 0:00,80.498505,1.008025156
11/4/2013 0:00,80.570839,1.000898576
14/4/2013 0:00,79.540565,0.987212818
15/4/2013 0:00,78.167274,0.982734709
16/4/2013 0:00,79.106895,1.012020644
17/4/2013 0:00,79.343582,1.00299199
18/4/2013 0:00,79.461266,1.00148322
21/4/2013 0:00,80.657066,1.015048842
22/4/2013 0:00,79.934868,0.991046067
23/4/2013 0:00,80.287552,1.004412142
24/4/2013 0:00,80.04895,0.997028157
25/4/2013 0:00,80.205078,1.001950407
28/4/2013 0:00,79.150589,0.986852591
29/4/2013 0:00,79.332031,1.002292364
30/4/2013 0:00,78.997635,0.995784855
1/5/2013 0:00,78.743759,0.996786284
2/5/2013 0:00,79.327774,1.007416651
5/5/2013 0:00,80.408287,1.013620866
6/5/2013 0:00,80.699905,1.003626716
7/5/2013 0:00,80.136299,0.993016026
8/5/2013 0:00,80.611443,1.005929198
9/5/2013 0:00,81.690308,1.013383522
12/5/2013 0:00,82.209221,1.006352198
13/5/2013 0:00,81.977615,0.997182725
14/5/2013 0:00,82.210625,1.002842361
15/5/2013 0:00,82.093399,0.998574077
16/5/2013 0:00,81.655746,0.994668841
19/5/2013 0:00,81.724716,1.000844644
20/5/2013 0:00,81.478584,0.99698828
21/5/2013 0:00,81.413017,0.999195285
22/5/2013 0:00,81.342789,0.999137386
23/5/2013 0:00,80.960365,0.995298612
26/5/2013 0:00,79.926125,0.987225354
27/5/2013 0:00,80.191154,1.003315925
28/5/2013 0:00,80.697914,1.0063194
29/5/2013 0:00,79.738304,0.988108615
30/5/2013 0:00,80.28907,1.00690717
2/6/2013 0:00,79.645508,0.991984438
3/6/2013 0:00,79.634315,0.999859465
4/6/2013 0:00,79.925056,1.003650951
5/6/2013 0:00,79.193275,0.99084416
6/6/2013 0:00,78.381432,0.989748587
9/6/2013 0:00,78.464859,1.001064372
10/6/2013 0:00,78.563202,1.001253338
11/6/2013 0:00,76.701805,0.976307012
12/6/2013 0:00,76.42466,0.996386721
13/6/2013 0:00,76.45208,1.000358785
16/6/2013 0:00,75.405663,0.986312773
17/6/2013 0:00,75.448845,1.000572663
18/6/2013 0:00,75.671417,1.002949972
19/6/2013 0:00,76.173874,1.006639984
20/6/2013 0:00,76.308121,1.001762376
23/6/2013 0:00,77.255096,1.012409885
24/6/2013 0:00,76.502701,0.990260901
25/6/2013 0:00,77.269547,1.010023777
26/6/2013 0:00,76.79438,0.993850527
27/6/2013 0:00,77.739708,1.012309859
30/6/2013 0:00,78.313011,1.007374648
1/7/2013 0:00,78.86689,1.007072631
2/7/2013 0:00,79.241203,1.004746136
3/7/2013 0:00,78.522499,0.990930173
4/7/2013 0:00,78.677971,1.001979968
7/7/2013 0:00,79.147217,1.005964134
8/7/2013 0:00,78.852509,0.996276458
9/7/2013 0:00,79.163078,1.003938606
10/7/2013 0:00,78.128273,0.986928186
11/7/2013 0:00,78.642502,1.006581855
14/7/2013 0:00,78.633537,0.999886003
15/7/2013 0:00,79.185852,1.007023911
16/7/2013 0:00,78.775314,0.994815513
17/7/2013 0:00,79.076408,1.003822187
18/7/2013 0:00,79.375557,1.003783037
21/7/2013 0:00,79.479523,1.001309799
22/7/2013 0:00,78.847343,0.992046002
23/7/2013 0:00,78.758354,0.998871376
24/7/2013 0:00,79.120979,1.004604273
25/7/2013 0:00,78.488808,0.992010071
28/7/2013 0:00,77.566269,0.988246235
29/7/2013 0:00,77.352699,0.997246612
30/7/2013 0:00,77.174309,0.99769381
31/7/2013 0:00,76.984154,0.997536032
1/8/2013 0:00,77.933067,1.012326082
4/8/2013 0:00,77.856209,0.999013795
5/8/2013 0:00,77.461487,0.994930115
6/8/2013 0:00,76.824936,0.991782355
7/8/2013 0:00,76.239876,0.992384504
8/8/2013 0:00,76.803986,1.007399146
11/8/2013 0:00,76.362366,0.994250038
12/8/2013 0:00,76.923073,1.007342714
13/8/2013 0:00,77.487778,1.007341165
14/8/2013 0:00,77.114578,0.995183757
15/8/2013 0:00,76.523689,0.992337519
18/8/2013 0:00,76.889221,1.004776717
19/8/2013 0:00,76.370232,0.993250172
20/8/2013 0:00,76.30481,0.999143357
21/8/2013 0:00,76.14695,0.997931192
22/8/2013 0:00,77.173248,1.013477861
25/8/2013 0:00,77.198326,1.000324957
26/8/2013 0:00,76.696358,0.993497683
27/8/2013 0:00,75.437553,0.983587161
28/8/2013 0:00,76.536552,1.014568328
29/8/2013 0:00,77.055504,1.006780447
1/9/2013 0:00,77.219223,1.002124689
2/9/2013 0:00,78.184875,1.012505332
3/9/2013 0:00,77.929985,0.996739907
4/9/2013 0:00,78.24688,1.004066407
5/9/2013 0:00,78.178368,0.999124412
8/9/2013 0:00,78.405952,1.002911087
9/9/2013 0:00,78.586967,1.00230869
10/9/2013 0:00,79.105965,1.006604123
11/9/2013 0:00,78.907021,0.997485095
12/9/2013 0:00,78.565628,0.995673478
15/9/2013 0:00,78.368752,0.99749412
16/9/2013 0:00,78.533485,1.002102024
17/9/2013 0:00,78.696747,1.002078884
18/9/2013 0:00,78.857567,1.002043541
19/9/2013 0:00,79.768532,1.01155203
22/9/2013 0:00,79.388573,0.995236731
23/9/2013 0:00,78.949051,0.994463662
24/9/2013 0:00,78.693817,0.996767105
25/9/2013 0:00,78.508698,0.997647604
26/9/2013 0:00,78.798721,1.003694151
29/9/2013 0:00,77.825783,0.987652871
30/9/2013 0:00,78.394508,1.007307668
1/10/2013 0:00,78.201912,0.997543246
2/10/2013 0:00,77.935394,0.996591925
3/10/2013 0:00,77.886955,0.999378472
6/10/2013 0:00,78.034889,1.001899342
8/10/2013 0:00,77.602127,0.99445425
9/10/2013 0:00,77.986938,1.004958769
10/10/2013 0:00,78.615929,1.008065338
13/10/2013 0:00,78.837257,1.002815307
14/10/2013 0:00,79.315948,1.006071888
15/10/2013 0:00,79.305954,0.999873998
16/10/2013 0:00,79.522263,1.002727525
17/10/2013 0:00,79.065636,0.994257872
20/10/2013 0:00,79.051804,0.999825057
21/10/2013 0:00,79.031921,0.999748481
22/10/2013 0:00,79.41684,1.004870424
23/10/2013 0:00,78.671738,0.990617834
24/10/2013 0:00,78.705132,1.000424473
28/10/2013 0:00,78.972076,1.003391698
29/10/2013 0:00,78.85936,0.998572711
