21/10/2007 0:00,78.18145,1
30/10/2013 0:00,79.103859,1.003100444
31/10/2013 0:00,79.448181,1.004352784
1/11/2013 0:00,79.190857,0.996761109
4/11/2013 0:00,79.39312,1.002554121
5/11/2013 0:00,79.396393,1.000041225
6/11/2013 0:00,79.189896,0.997399164
7/11/2013 0:00,79.388077,1.002502605
8/11/2013 0:00,78.879448,0.993593131
11/11/2013 0:00,79.506767,1.007952883
12/11/2013 0:00,79.392967,0.998568675
13/11/2013 0:00,79.762512,1.004654631
14/11/2013 0:00,79.670135,0.998841849
15/11/2013 0:00,80.395882,1.009109398
18/11/2013 0:00,80.521545,1.001563053
19/11/2013 0:00,80.114075,0.994939615
20/11/2013 0:00,80.629868,1.006438232
21/11/2013 0:00,80.39843,0.997129624
22/11/2013 0:00,81.044823,1.008039871
25/11/2013 0:00,81.037834,0.999913764
26/11/2013 0:00,81.102058,1.000792519
27/11/2013 0:00,80.91082,0.997642008
28/11/2013 0:00,81.441582,1.00655984
29/11/2013 0:00,81.469269,1.000339961
2/12/2013 0:00,81.672325,1.002492424
3/12/2013 0:00,81.958244,1.003500806
4/12/2013 0:00,81.684753,0.996663045
5/12/2013 0:00,81.628029,0.999305574
6/12/2013 0:00,81.176697,0.99447087
9/12/2013 0:00,82.461914,1.015832339
10/12/2013 0:00,82.676956,1.002607774
11/12/2013 0:00,82.327316,0.99577101
12/12/2013 0:00,81.896332,0.994764994
13/12/2013 0:00,82.400879,1.006160801
16/12/2013 0:00,82.273743,0.998457104
17/12/2013 0:00,82.061836,0.997424367
18/12/2013 0:00,81.631622,0.994757441
19/12/2013 0:00,82.591393,1.011757343
20/12/2013 0:00,82.36586,0.997269292
23/12/2013 0:00,82.16246,0.99753053
24/12/2013 0:00,82.212837,1.000613139
25/12/2013 0:00,82.282127,1.000842812
26/12/2013 0:00,82.479012,1.002392804
27/12/2013 0:00,82.643059,1.001988954
30/12/2013 0:00,82.967018,1.003919978
31/12/2013 0:00,82.822136,0.99825374
1/1/2014 0:00,83.418495,1.007200478
2/1/2014 0:00,83.325294,0.99888273
3/1/2014 0:00,82.744385,0.993028419
6/1/2014 0:00,82.839432,1.001148682
7/1/2014 0:00,82.235123,0.992705056
8/1/2014 0:00,82.360252,1.0015216
9/1/2014 0:00,82.348137,0.999852902
10/1/2014 0:00,82.504333,1.001896776
13/1/2014 0:00,82.276535,0.997238957
14/1/2014 0:00,81.495941,0.990512556
15/1/2014 0:00,82.113472,1.007577445
16/1/2014 0:00,82.151779,1.000466513
17/1/2014 0:00,82.002594,0.998184032
20/1/2014 0:00,81.739906,0.996796589
21/1/2014 0:00,81.651596,0.998919622
22/1/2014 0:00,81.536972,0.998596182
23/1/2014 0:00,81.795937,1.003176044
24/1/2014 0:00,80.811478,0.987964451
27/1/2014 0:00,79.805122,0.987546868
28/1/2014 0:00,80.450287,1.008084256
29/1/2014 0:00,81.054489,1.007510253
30/1/2014 0:00,80.1586,0.988947077
31/1/2014 0:00,80.621704,1.005777346
3/2/2014 0:00,80.010017,0.992412874
4/2/2014 0:00,79.31089,0.991262007
5/2/2014 0:00,80.179932,1.010957411
6/2/2014 0:00,80.029343,0.998121862
7/2/2014 0:00,80.459702,1.005377515
10/2/2014 0:00,80.847878,1.004824477
11/2/2014 0:00,80.401962,0.994484506
12/2/2014 0:00,80.904694,1.006252733
13/2/2014 0:00,80.967316,1.000774022
14/2/2014 0:00,80.796997,0.997896447
17/2/2014 0:00,80.7005,0.998805686
18/2/2014 0:00,81.062057,1.004480232
19/2/2014 0:00,81.116089,1.000666551
20/2/2014 0:00,80.955696,0.998022673
21/2/2014 0:00,80.929588,0.999677503
24/2/2014 0:00,80.906189,0.999710872
25/2/2014 0:00,81.16037,1.003141676
26/2/2014 0:00,80.788666,0.995420129
27/2/2014 0:00,80.797249,1.00010624
28/2/2014 0:00,80.755753,0.999486418
3/3/2014 0:00,79.820511,0.988418881
4/3/2014 0:00,79.857628,1.000465006
5/3/2014 0:00,80.521057,1.008307647
6/3/2014 0:00,80.65728,1.001691769
7/3/2014 0:00,81.575256,1.011381192
10/3/2014 0:00,81.372421,0.997513523
11/3/2014 0:00,81.425392,1.00065097
12/3/2014 0:00,81.136734,0.996454939
13/3/2014 0:00,81.123764,0.999840146
14/3/2014 0:00,80.356224,0.990538654
17/3/2014 0:00,80.082512,0.996593767
18/3/2014 0:00,80.561714,1.005983853
19/3/2014 0:00,80.283012,0.996540516
20/3/2014 0:00,80.462982,1.002241695
21/3/2014 0:00,80.183365,0.996524899
24/3/2014 0:00,80.275276,1.00114626
25/3/2014 0:00,80.429192,1.001917352
26/3/2014 0:00,80.672134,1.00302057
27/3/2014 0:00,80.420319,0.996878538
28/3/2014 0:00,80.8592,1.00545734
30/3/2014 0:00,81.703323,1.010439418
31/3/2014 0:00,82.020683,1.003884297
1/4/2014 0:00,82.26474,1.002975554
2/4/2014 0:00,82.319794,1.00066923
3/4/2014 0:00,82.284088,0.999566253
6/4/2014 0:00,82.074913,0.997457892
7/4/2014 0:00,81.833267,0.997055787
8/4/2014 0:00,81.461685,0.995459279
9/4/2014 0:00,81.899857,1.005378872
10/4/2014 0:00,81.132553,0.990631192
13/4/2014 0:00,81.251099,1.00146114
14/4/2014 0:00,81.324768,1.000906683
15/4/2014 0:00,81.308411,0.999798868
16/4/2014 0:00,81.760796,1.005563816
17/4/2014 0:00,81.777107,1.000199497
20/4/2014 0:00,81.897308,1.001469861
21/4/2014 0:00,81.968781,1.000872715
22/4/2014 0:00,81.717636,0.99693609
23/4/2014 0:00,81.63916,0.999039669
24/4/2014 0:00,81.359947,0.996579913
27/4/2014 0:00,81.280205,0.999019886
28/4/2014 0:00,81.597633,1.003905354
29/4/2014 0:00,81.705429,1.001321068
30/4/2014 0:00,81.585419,0.998531187
1/5/2014 0:00,81.623436,1.000465978
4/5/2014 0:00,81.680275,1.000696356
5/5/2014 0:00,81.748627,1.000836824
6/5/2014 0:00,81.555359,0.997635826
7/5/2014 0:00,81.530861,0.999699615
8/5/2014 0:00,81.475159,0.999316799
11/5/2014 0:00,81.565025,1.001102986
12/5/2014 0:00,81.724464,1.001954747
13/5/2014 0:00,81.671913,0.999356973
14/5/2014 0:00,81.446136,0.997235561
15/5/2014 0:00,81.064316,0.995311994
18/5/2014 0:00,81.218658,1.001903945
19/5/2014 0:00,81.163635,0.999322533
20/5/2014 0:00,80.817581,0.995736342
21/5/2014 0:00,81.042633,1.002784691
22/5/2014 0:00,81.298836,1.003161336
25/5/2014 0:00,81.385338,1.001064
26/5/2014 0:00,81.325874,0.999269352
27/5/2014 0:00,81.189941,0.998328539
28/5/2014 0:00,81.024254,0.997959267
29/5/2014 0:00,81.122253,1.001209502
1/6/2014 0:00,81.218163,1.00118229
2/6/2014 0:00,81.478416,1.003204369
3/6/2014 0:00,81.604393,1.00154614
4/6/2014 0:00,81.634094,1.000363963
5/6/2014 0:00,81.746124,1.001372343
8/6/2014 0:00,81.894249,1.001812013
9/6/2014 0:00,81.970886,1.000935804
10/6/2014 0:00,81.880028,0.998891582
11/6/2014 0:00,81.583031,0.996372778
12/6/2014 0:00,81.502136,0.999008434
15/6/2014 0:00,81.530563,1.000348788
16/6/2014 0:00,81.464073,0.999184478
17/6/2014 0:00,81.537643,1.000903097
18/6/2014 0:00,81.597511,1.000734238
19/6/2014 0:00,81.589684,0.999904078
22/6/2014 0:00,81.69136,1.001246187
23/6/2014 0:00,81.606987,0.998967174
24/6/2014 0:00,81.575645,0.99961594
25/6/2014 0:00,81.494118,0.999000596
26/6/2014 0:00,81.32196,0.997887479
29/6/2014 0:00,81.173233,0.998171134
30/6/2014 0:00,81.245842,1.000894494
1/7/2014 0:00,81.537277,1.003587076
2/7/2014 0:00,81.637077,1.00122398
3/7/2014 0:00,81.942627,1.003742785
6/7/2014 0:00,81.982483,1.000486389
7/7/2014 0:00,81.67981,0.996308077
8/7/2014 0:00,81.646774,0.999595543
9/7/2014 0:00,81.806541,1.001956807
10/7/2014 0:00,81.568008,0.997084182
13/7/2014 0:00,81.667015,1.001213797
14/7/2014 0:00,81.808952,1.001737997
15/7/2014 0:00,81.739311,0.999148736
16/7/2014 0:00,81.83033,1.001113528
17/7/2014 0:00,81.39946,0.994734593
20/7/2014 0:00,81.672447,1.003353671
21/7/2014 0:00,81.799263,1.001552739
22/7/2014 0:00,81.862343,1.000771156
23/7/2014 0:00,82.058907,1.002401153
24/7/2014 0:00,82.050621,0.999899024
27/7/2014 0:00,81.969711,0.999013901
28/7/2014 0:00,81.991112,1.000261084
29/7/2014 0:00,82.14975,1.001934819
30/7/2014 0:00,82.624969,1.005784789
31/7/2014 0:00,82.379204,0.997025536
3/8/2014 0:00,82.265617,0.998621169
4/8/2014 0:00,82.296944,1.000380803
5/8/2014 0:00,82.215233,0.99900712
6/8/2014 0:00,81.81279,0.995105007
7/8/2014 0:00,81.551834,0.996810328
10/8/2014 0:00,81.688049,1.001670287
11/8/2014 0:00,81.78952,1.001242177
12/8/2014 0:00,81.789604,1.000001027
13/8/2014 0:00,82.004463,1.002626972
14/8/2014 0:00,82.25013,1.002995776
17/8/2014 0:00,82.271568,1.000260644
18/8/2014 0:00,82.437538,1.002017343
19/8/2014 0:00,82.512169,1.000905304
20/8/2014 0:00,82.904427,1.004753941
21/8/2014 0:00,83.114441,1.002533206
24/8/2014 0:00,83.320137,1.002474853
25/8/2014 0:00,83.210068,0.998678963
26/8/2014 0:00,83.328659,1.0014252
27/8/2014 0:00,83.286957,0.999499548
28/8/2014 0:00,83.003281,0.996593993
31/8/2014 0:00,83.393112,1.004696573
1/9/2014 0:00,83.501389,1.001298393
2/9/2014 0:00,83.9552,1.005434772
3/9/2014 0:00,83.798927,0.998138614
4/9/2014 0:00,84.078171,1.00333231
7/9/2014 0:00,83.890984,0.997773655
8/9/2014 0:00,84.337639,1.005324231
9/9/2014 0:00,84.099121,0.997171868
10/9/2014 0:00,84.594551,1.005891025
11/9/2014 0:00,84.765816,1.002024539
14/9/2014 0:00,84.880074,1.001347925
15/9/2014 0:00,84.773811,0.998748081
16/9/2014 0:00,85.015396,1.00284976
17/9/2014 0:00,85.515022,1.005876888
18/9/2014 0:00,85.836922,1.003764251
21/9/2014 0:00,86.030174,1.002251385
22/9/2014 0:00,85.709549,0.99627311
23/9/2014 0:00,85.59758,0.998693623
24/9/2014 0:00,86.209999,1.00715463
25/9/2014 0:00,85.558083,0.992438047
28/9/2014 0:00,85.78833,1.002691119
29/9/2014 0:00,85.845222,1.000663167
30/9/2014 0:00,85.944481,1.001156255
1/10/2014 0:00,85.688011,0.997015864
2/10/2014 0:00,85.315491,0.995652601
5/10/2014 0:00,85.683075,1.004308526
6/10/2014 0:00,85.339813,0.995993818
7/10/2014 0:00,84.745743,0.993038771
8/10/2014 0:00,84.94339,1.002332235
9/10/2014 0:00,84.766014,0.997911833
12/10/2014 0:00,84.215729,0.993508188
13/10/2014 0:00,84.229279,1.000160896
14/10/2014 0:00,84.093315,0.998385787
15/10/2014 0:00,83.273743,0.990254017
16/10/2014 0:00,83.504013,1.002765217
19/10/2014 0:00,84.091888,1.007040081
20/10/2014 0:00,84.173813,1.000974232
21/10/2014 0:00,84.163803,0.999881079
22/10/2014 0:00,84.16703,1.000038342
23/10/2014 0:00,84.770317,1.007167735
27/10/2014 0:00,84.826393,1.000661505
28/10/2014 0:00,84.609291,0.997440631
29/10/2014 0:00,84.954971,1.004085603
30/10/2014 0:00,85.140373,1.002182356
31/10/2014 0:00,85.499664,1.004219984
3/11/2014 0:00,87.692535,1.025647715
4/11/2014 0:00,88.082832,1.004450744
5/11/2014 0:00,88.084389,1.000017677
6/11/2014 0:00,88.624962,1.00613699
7/11/2014 0:00,88.898499,1.003086455
10/11/2014 0:00,88.897598,0.999989865
11/11/2014 0:00,88.92617,1.000321404
12/11/2014 0:00,89.595078,1.00752206
13/11/2014 0:00,89.546112,0.999453474
14/11/2014 0:00,89.620003,1.000825173
17/11/2014 0:00,89.992004,1.00415087
18/11/2014 0:00,89.84034,0.998314695
19/11/2014 0:00,90.018333,1.001981215
20/11/2014 0:00,90.722572,1.007823284
21/11/2014 0:00,90.91021,1.002068261
24/11/2014 0:00,90.66996,0.997357283
25/11/2014 0:00,90.901001,1.002548154
26/11/2014 0:00,90.656609,0.997311449
27/11/2014 0:00,90.619156,0.99958687
28/11/2014 0:00,90.644066,1.000274887
1/12/2014 0:00,90.955284,1.003433407
2/12/2014 0:00,90.592209,0.996008203
3/12/2014 0:00,90.941971,1.00386084
4/12/2014 0:00,91.358162,1.004576446
5/12/2014 0:00,91.341003,0.999812179
8/12/2014 0:00,91.957909,1.006753878
9/12/2014 0:00,91.491623,0.994929354
10/12/2014 0:00,90.706085,0.991414099
11/12/2014 0:00,89.923531,0.991372641
12/12/2014 0:00,90.593323,1.007448462
15/12/2014 0:00,90.128677,0.994871079
16/12/2014 0:00,89.778564,0.99611541
17/12/2014 0:00,89.529442,0.997225151
18/12/2014 0:00,90.540207,1.01128975
19/12/2014 0:00,90.509781,0.99966395
22/12/2014 0:00,90.847374,1.003729906
23/12/2014 0:00,91.061363,1.002355478
24/12/2014 0:00,91.066177,1.000052865
25/12/2014 0:00,91.143578,1.000849942
26/12/2014 0:00,91.014259,0.998581151
29/12/2014 0:00,90.993172,0.999768311
30/12/2014 0:00,91.118668,1.00137918
31/12/2014 0:00,90.406715,0.99218653
1/1/2015 0:00,90.394287,0.999862532
2/1/2015 0:00,90.551308,1.001737068
5/1/2015 0:00,90.263443,0.996820974
6/1/2015 0:00,89.50386,0.991584821
7/1/2015 0:00,88.958939,0.99391176
8/1/2015 0:00,89.204041,1.002755226
9/1/2015 0:00,89.549377,1.003871304
12/1/2015 0:00,88.800415,0.991636324
13/1/2015 0:00,88.637863,0.998169468
14/1/2015 0:00,88.337196,0.996607917
15/1/2015 0:00,88.009056,0.99628537
16/1/2015 0:00,87.734001,0.996874697
19/1/2015 0:00,88.608162,1.009963765
20/1/2015 0:00,88.296799,0.996486069
21/1/2015 0:00,88.659813,1.004111293
22/1/2015 0:00,88.250267,0.995380703
23/1/2015 0:00,88.630074,1.004303749
26/1/2015 0:00,87.16069,0.983421158
27/1/2015 0:00,88.217995,1.012130526
28/1/2015 0:00,87.937729,0.996823029
29/1/2015 0:00,86.870323,0.987861797
30/1/2015 0:00,87.415627,1.006277219
2/2/2015 0:00,86.67263,0.99150041
3/2/2015 0:00,86.970833,1.003440567
4/2/2015 0:00,87.398323,1.004915326
5/2/2015 0:00,86.996643,0.995404031
6/2/2015 0:00,87.427574,1.004953421
9/2/2015 0:00,87.919472,1.005626349
10/2/2015 0:00,87.58181,0.996159417
11/2/2015 0:00,88.10334,1.005954775
12/2/2015 0:00,88.370682,1.003034414
13/2/2015 0:00,87.729164,0.992740601
16/2/2015 0:00,87.526848,0.997693857
17/2/2015 0:00,87.310715,0.997530666
18/2/2015 0:00,87.912804,1.006895935
19/2/2015 0:00,87.477158,0.995044567
20/2/2015 0:00,87.58004,1.001176101
23/2/2015 0:00,87.530136,0.99943019
24/2/2015 0:00,87.467903,0.999289011
25/2/2015 0:00,87.59449,1.001447239
26/2/2015 0:00,87.786102,1.002187489
27/2/2015 0:00,87.996552,1.002397304
2/3/2015 0:00,87.820641,0.998000933
3/3/2015 0:00,88.008034,1.002133815
4/3/2015 0:00,87.84243,0.998118308
5/3/2015 0:00,87.534569,0.996495304
6/3/2015 0:00,87.572952,1.00043849
9/3/2015 0:00,87.56881,0.999952702
10/3/2015 0:00,87.922661,1.004040834
11/3/2015 0:00,87.162979,0.991359656
12/3/2015 0:00,87.502167,1.003891423
13/3/2015 0:00,87.875298,1.004264249
16/3/2015 0:00,87.185478,0.992150012
17/3/2015 0:00,87.363411,1.002040856
18/3/2015 0:00,87.342278,0.999758102
19/3/2015 0:00,87.141823,0.997704949
20/3/2015 0:00,87.107246,0.99960321
23/3/2015 0:00,87.118126,1.000124904
24/3/2015 0:00,87.555756,1.005023409
25/3/2015 0:00,87.59214,1.000415552
26/3/2015 0:00,87.215858,0.995704158
27/3/2015 0:00,87.021568,0.997772309
29/3/2015 0:00,87.046341,1.000284677
30/3/2015 0:00,87.233971,1.002155519
31/3/2015 0:00,87.39933,1.00189558
1/4/2015 0:00,87.736908,1.003862478
2/4/2015 0:00,88.204468,1.005329114
5/4/2015 0:00,88.121475,0.999059084
6/4/2015 0:00,88.085846,0.999595683
7/4/2015 0:00,88.456993,1.004213469
8/4/2015 0:00,88.565544,1.001227161
9/4/2015 0:00,88.702972,1.00155171
12/4/2015 0:00,87.886856,0.990799451
13/4/2015 0:00,87.519951,0.995825257
14/4/2015 0:00,87.814079,1.003360697
15/4/2015 0:00,87.841537,1.000312683
16/4/2015 0:00,88.11026,1.003059179
19/4/2015 0:00,88.501732,1.004442979
20/4/2015 0:00,88.406532,0.998924315
21/4/2015 0:00,88.521965,1.001305707
22/4/2015 0:00,89.004807,1.005454488
23/4/2015 0:00,89.038727,1.000381103
26/4/2015 0:00,89.253708,1.002414466
27/4/2015 0:00,89.757378,1.005643127
28/4/2015 0:00,90.151962,1.004396118
29/4/2015 0:00,90.043526,0.998797186
30/4/2015 0:00,90.238953,1.002170361
3/5/2015 0:00,90.312202,1.000811723
4/5/2015 0:00,90.166519,0.998386896
5/5/2015 0:00,90.030174,0.998487853
6/5/2015 0:00,90.230797,1.002228397
7/5/2015 0:00,89.837898,0.995645622
10/5/2015 0:00,90.04187,1.002270445
11/5/2015 0:00,89.85923,0.99797161
12/5/2015 0:00,89.810463,0.999457296
13/5/2015 0:00,89.88324,1.00081034
14/5/2015 0:00,90.32016,1.004860973
17/5/2015 0:00,90.386452,1.000733967
18/5/2015 0:00,90.309273,0.999146122
19/5/2015 0:00,90.390251,1.000896674
20/5/2015 0:00,90.699028,1.003416043
21/5/2015 0:00,90.645554,0.999410424
24/5/2015 0:00,90.917999,1.003005608
25/5/2015 0:00,90.618462,0.996705416
26/5/2015 0:00,91.170296,1.006089642
27/5/2015 0:00,91.590736,1.00461159
28/5/2015 0:00,91.835526,1.00267265
31/5/2015 0:00,92.067108,1.002521704
1/6/2015 0:00,92.05648,0.999884562
2/6/2015 0:00,91.992325,0.999303091
3/6/2015 0:00,92.501862,1.005538908
4/6/2015 0:00,92.261818,0.997404982
7/6/2015 0:00,92.496689,1.002545701
8/6/2015 0:00,92.005135,0.994685712
9/6/2015 0:00,92.012993,1.000085408
10/6/2015 0:00,91.458984,0.993979013
11/6/2015 0:00,91.873589,1.004533234
14/6/2015 0:00,91.684517,0.997942042
15/6/2015 0:00,91.661903,0.99975335
16/6/2015 0:00,91.902618,1.002626118
17/6/2015 0:00,92.44873,1.00594229
18/6/2015 0:00,92.175682,0.997046493
21/6/2015 0:00,91.993111,0.998019315
22/6/2015 0:00,92.369598,1.004092556
23/6/2015 0:00,92.393539,1.000259187
24/6/2015 0:00,92.223778,0.998162631
25/6/2015 0:00,92.044289,0.998053767
28/6/2015 0:00,90.506592,0.983293945
29/6/2015 0:00,91.075806,1.006289199
30/6/2015 0:00,90.831238,0.997314677
1/7/2015 0:00,91.142235,1.003423899
2/7/2015 0:00,91.249443,1.001176271
5/7/2015 0:00,90.566521,0.992515878
6/7/2015 0:00,90.834404,1.002957859
7/7/2015 0:00,90.449257,0.9957599
8/7/2015 0:00,89.469749,0.989170635
9/7/2015 0:00,90.174866,1.007881066
12/7/2015 0:00,90.655182,1.005326495
13/7/2015 0:00,90.987404,1.003664677
14/7/2015 0:00,90.633156,0.996106626
15/7/2015 0:00,90.687454,1.000599096
16/7/2015 0:00,90.883072,1.002157057
19/7/2015 0:00,90.692719,0.997905518
20/7/2015 0:00,90.654739,0.999581223
21/7/2015 0:00,90.839752,1.002040853
22/7/2015 0:00,90.870338,1.000336703
23/7/2015 0:00,90.489128,0.995804902
26/7/2015 0:00,90.199692,0.996801428
27/7/2015 0:00,90.017303,0.997977942
28/7/2015 0:00,90.648743,1.007014651
29/7/2015 0:00,90.494896,0.998302823
30/7/2015 0:00,90.264969,0.997459227
2/8/2015 0:00,90.355476,1.001002681
3/8/2015 0:00,89.984756,0.995897094
4/8/2015 0:00,89.947388,0.99958473
5/8/2015 0:00,90.139771,1.002138839
6/8/2015 0:00,90.15374,1.00015497
9/8/2015 0:00,89.781006,0.995865574
10/8/2015 0:00,90.154243,1.004157193
11/8/2015 0:00,89.205093,0.989471932
12/8/2015 0:00,88.817009,0.995649531
13/8/2015 0:00,89.030396,1.002402547
16/8/2015 0:00,88.388329,0.992788227
17/8/2015 0:00,88.435799,1.000537062
18/8/2015 0:00,88.580818,1.001639822
19/8/2015 0:00,88.372871,0.99765246
20/8/2015 0:00,87.963623,0.995369077
23/8/2015 0:00,86.111229,0.978941363
24/8/2015 0:00,84.307121,0.979049097
25/8/2015 0:00,84.44223,1.001602581
26/8/2015 0:00,85.463303,1.012091971
27/8/2015 0:00,86.454178,1.011594158
30/8/2015 0:00,86.079178,0.995662442
31/8/2015 0:00,85.886635,0.997763187
1/9/2015 0:00,84.707207,0.986267619
2/9/2015 0:00,85.202301,1.005844768
3/9/2015 0:00,84.788902,0.99514803
6/9/2015 0:00,83.711388,0.987291804
7/9/2015 0:00,83.687042,0.999709167
8/9/2015 0:00,84.760727,1.012829764
9/9/2015 0:00,84.677773,0.999021316
10/9/2015 0:00,85.369812,1.008172617
13/9/2015 0:00,85.557449,1.002197932
14/9/2015 0:00,85.638664,1.000949245
15/9/2015 0:00,85.876457,1.002776701
16/9/2015 0:00,86.290016,1.004815744
17/9/2015 0:00,85.963898,0.996220675
20/9/2015 0:00,85.695412,0.996876759
22/9/2015 0:00,84.712524,0.988530448
23/9/2015 0:00,84.29586,0.995081436
24/9/2015 0:00,84.406189,1.001308831
27/9/2015 0:00,84.43499,1.000341219
28/9/2015 0:00,83.753822,0.991932634
29/9/2015 0:00,83.966148,1.00253512
30/9/2015 0:00,84.198433,1.002766412
1/10/2015 0:00,83.753929,0.994720757
4/10/2015 0:00,83.791878,1.000453101
5/10/2015 0:00,84.806602,1.012110052
6/10/2015 0:00,84.62838,0.997898489
7/10/2015 0:00,84.948502,1.003782679
8/10/2015 0:00,85.449951,1.005902976
11/10/2015 0:00,85.93544,1.00568156
12/10/2015 0:00,85.667068,0.996877051
13/10/2015 0:00,85.456299,0.997539673
14/10/2015 0:00,86.214287,1.00886989
15/10/2015 0:00,86.261864,1.000551846
18/10/2015 0:00,86.222595,0.99954477
19/10/2015 0:00,86.02536,0.997712491
20/10/2015 0:00,86.113808,1.001028162
21/10/2015 0:00,86.032204,0.99905237
22/10/2015 0:00,86.681488,1.007546988
26/10/2015 0:00,86.863365,1.002098222
