21/10/2007 0:00,78.18145,1
27/10/2015 0:00,86.897385,1.00039165
28/10/2015 0:00,86.290451,0.993015509
29/10/2015 0:00,86.198662,0.998936279
30/10/2015 0:00,86.25914,1.000701612
2/11/2015 0:00,86.062325,0.997718329
3/11/2015 0:00,86.386368,1.003765213
4/11/2015 0:00,86.741791,1.004114341
5/11/2015 0:00,86.583138,0.998170974
6/11/2015 0:00,86.509811,0.999153103
9/11/2015 0:00,86.690361,1.002087047
10/11/2015 0:00,86.546562,0.998341234
11/11/2015 0:00,86.635551,1.001028221
12/11/2015 0:00,86.537567,0.998869009
13/11/2015 0:00,86.447441,0.998958533
16/11/2015 0:00,85.861641,0.993223628
17/11/2015 0:00,86.666664,1.009375817
18/11/2015 0:00,86.670036,1.000038908
19/11/2015 0:00,86.971069,1.003473323
20/11/2015 0:00,86.979164,1.000093077
23/11/2015 0:00,87.004799,1.000294726
24/11/2015 0:00,86.714973,0.99666885
25/11/2015 0:00,86.919968,1.002364009
26/11/2015 0:00,87.35714,1.005029592
27/11/2015 0:00,87.117188,0.997253207
30/11/2015 0:00,86.925438,0.997798942
1/12/2015 0:00,87.374916,1.005170845
2/12/2015 0:00,87.406219,1.000358261
3/12/2015 0:00,87.294647,0.998723523
4/12/2015 0:00,87.865349,1.006537652
7/12/2015 0:00,88.111176,1.00279777
8/12/2015 0:00,87.639603,0.994647977
9/12/2015 0:00,87.320267,0.996356259
10/12/2015 0:00,86.666718,0.992515495
11/12/2015 0:00,86.736221,1.000801957
14/12/2015 0:00,85.557678,0.986412332
15/12/2015 0:00,85.994087,1.005100758
16/12/2015 0:00,86.582939,1.006847587
17/12/2015 0:00,86.826714,1.002815508
18/12/2015 0:00,86.364372,0.994675118
21/12/2015 0:00,85.893745,0.994550681
22/12/2015 0:00,86.118668,1.002618619
23/12/2015 0:00,86.211685,1.001080103
24/12/2015 0:00,86.109657,0.998816541
25/12/2015 0:00,85.599091,0.994070746
28/12/2015 0:00,85.608391,1.000108646
29/12/2015 0:00,85.536606,0.999161472
30/12/2015 0:00,85.365921,0.998004539
31/12/2015 0:00,85.151955,0.997493543
1/1/2016 0:00,84.752831,0.995312803
4/1/2016 0:00,84.815651,1.000741214
5/1/2016 0:00,83.77652,0.987748358
6/1/2016 0:00,83.525833,0.99700767
7/1/2016 0:00,82.603821,0.988961355
8/1/2016 0:00,82.029449,0.993046665
11/1/2016 0:00,81.1073,0.988758318
12/1/2016 0:00,82.007202,1.011095204
13/1/2016 0:00,81.995506,0.999857378
14/1/2016 0:00,81.639252,0.995655201
15/1/2016 0:00,82.284279,1.007900942
18/1/2016 0:00,81.257164,0.987517482
19/1/2016 0:00,81.606773,1.004302501
20/1/2016 0:00,81.81736,1.002580509
21/1/2016 0:00,81.51741,0.996333908
22/1/2016 0:00,82.277344,1.009322352
25/1/2016 0:00,82.968544,1.008400855
26/1/2016 0:00,82.616837,0.99576096
27/1/2016 0:00,82.985748,1.004465325
28/1/2016 0:00,82.699478,0.996550372
29/1/2016 0:00,83.321655,1.007523349
1/2/2016 0:00,85.18734,1.022391358
2/2/2016 0:00,84.905457,0.996691022
3/2/2016 0:00,83.827103,0.987299356
4/2/2016 0:00,83.378632,0.994650048
5/2/2016 0:00,83.662163,1.003400524
8/2/2016 0:00,83.098267,0.993259844
9/2/2016 0:00,82.221809,0.989452752
10/2/2016 0:00,82.429428,1.002525109
11/2/2016 0:00,81.417091,0.987718743
12/2/2016 0:00,80.954651,0.994320111
15/2/2016 0:00,81.389351,1.005369673
16/2/2016 0:00,81.740898,1.004319324
17/2/2016 0:00,81.185333,0.993203341
18/2/2016 0:00,81.368195,1.002252402
19/2/2016 0:00,80.689407,0.991657822
22/2/2016 0:00,79.979103,0.99119706
23/2/2016 0:00,80.722977,1.009300854
24/2/2016 0:00,79.457413,0.984322134
25/2/2016 0:00,79.816162,1.004514985
26/2/2016 0:00,80.751274,1.011715823
29/2/2016 0:00,80.677452,0.99908581
1/3/2016 0:00,80.05098,0.992234856
2/3/2016 0:00,81.323387,1.015894958
3/3/2016 0:00,81.121887,0.997522238
4/3/2016 0:00,81.825256,1.008670521
7/3/2016 0:00,82.673233,1.010363267
8/3/2016 0:00,82.244377,0.994812638
9/3/2016 0:00,81.30011,0.988518765
10/3/2016 0:00,81.950401,1.007998648
11/3/2016 0:00,81.753586,0.997598364
14/3/2016 0:00,82.834991,1.013227615
15/3/2016 0:00,82.704254,0.998421718
16/3/2016 0:00,81.888947,0.990141898
17/3/2016 0:00,82.512733,1.007617463
18/3/2016 0:00,82.422256,0.998903478
21/3/2016 0:00,82.069771,0.995723425
22/3/2016 0:00,82.401833,1.004046094
23/3/2016 0:00,82.520035,1.001434458
24/3/2016 0:00,82.216629,0.996323244
25/3/2016 0:00,82.43409,1.002644976
27/3/2016 0:00,82.666603,1.002820593
28/3/2016 0:00,82.85025,1.002221538
29/3/2016 0:00,83.192444,1.004130271
30/3/2016 0:00,83.166306,0.999685813
31/3/2016 0:00,83.42543,1.003115733
3/4/2016 0:00,82.830055,0.992863387
4/4/2016 0:00,82.242928,0.992911667
5/4/2016 0:00,81.442345,0.990265631
6/4/2016 0:00,81.496368,1.000663328
7/4/2016 0:00,80.144135,0.983407445
10/4/2016 0:00,80.353577,1.002613317
11/4/2016 0:00,80.315224,0.999522697
12/4/2016 0:00,80.86161,1.006803019
13/4/2016 0:00,81.033844,1.002129985
14/4/2016 0:00,80.233101,0.990118413
17/4/2016 0:00,79.346664,0.98895173
18/4/2016 0:00,80.797813,1.018288721
19/4/2016 0:00,81.611916,1.010075805
20/4/2016 0:00,81.739906,1.001568276
21/4/2016 0:00,81.098686,0.992155362
24/4/2016 0:00,82.293427,1.01473194
25/4/2016 0:00,82.199356,0.998856883
26/4/2016 0:00,82.315773,1.001416276
27/4/2016 0:00,82.712173,1.004815602
28/4/2016 0:00,80.393951,0.971972421
1/5/2016 0:00,79.223785,0.985444601
2/5/2016 0:00,79.328369,1.001320109
3/5/2016 0:00,78.942696,0.995138271
4/5/2016 0:00,78.758362,0.997664964
5/5/2016 0:00,78.989029,1.002928794
8/5/2016 0:00,78.86116,0.99838118
9/5/2016 0:00,78.965363,1.001321348
10/5/2016 0:00,79.809669,1.010692106
11/5/2016 0:00,79.303482,0.993657573
12/5/2016 0:00,79.451195,1.001862629
15/5/2016 0:00,79.153404,0.9962519
16/5/2016 0:00,79.655907,1.00634847
17/5/2016 0:00,79.495956,0.997991976
18/5/2016 0:00,79.719162,1.002807765
19/5/2016 0:00,79.670097,0.999384527
22/5/2016 0:00,79.690941,1.000261629
23/5/2016 0:00,79.33989,0.995594844
24/5/2016 0:00,79.736259,1.004995835
25/5/2016 0:00,79.884361,1.001857398
26/5/2016 0:00,79.876663,0.999903636
29/5/2016 0:00,80.267532,1.004893407
30/5/2016 0:00,80.364403,1.001206852
31/5/2016 0:00,80.345284,0.999762096
1/6/2016 0:00,79.488983,0.989342237
2/6/2016 0:00,79.142136,0.99563654
5/6/2016 0:00,78.556808,0.992604091
6/6/2016 0:00,79.268974,1.009065618
7/6/2016 0:00,79.360405,1.001153427
8/6/2016 0:00,79.317795,0.999463082
9/6/2016 0:00,79.088074,0.99710379
12/6/2016 0:00,78.254227,0.989456729
13/6/2016 0:00,78.33371,1.001015702
14/6/2016 0:00,78.257759,0.999030417
15/6/2016 0:00,78.371414,1.001452316
16/6/2016 0:00,77.76944,0.99231896
19/6/2016 0:00,77.799416,1.000385447
20/6/2016 0:00,77.31385,0.993758745
21/6/2016 0:00,77.957764,1.008328572
22/6/2016 0:00,78.241821,1.003643729
23/6/2016 0:00,78.065041,0.997740595
26/6/2016 0:00,75.255516,0.964010459
27/6/2016 0:00,74.758965,0.993401799
28/6/2016 0:00,75.931381,1.015682614
29/6/2016 0:00,76.327477,1.005216499
30/6/2016 0:00,76.512466,1.002423623
3/7/2016 0:00,76.161888,0.995418028
4/7/2016 0:00,76.132126,0.999609227
5/7/2016 0:00,74.76696,0.982068463
6/7/2016 0:00,74.913719,1.001962886
7/7/2016 0:00,74.685265,0.996950438
10/7/2016 0:00,74.809425,1.001662443
11/7/2016 0:00,75.876823,1.014268229
12/7/2016 0:00,77.772743,1.024986813
13/7/2016 0:00,77.235214,0.993088465
14/7/2016 0:00,78.288673,1.01363962
17/7/2016 0:00,78.285362,0.999957708
18/7/2016 0:00,78.696625,1.005253383
19/7/2016 0:00,78.392372,0.996133849
20/7/2016 0:00,78.997246,1.00771598
21/7/2016 0:00,78.141777,0.989170901
24/7/2016 0:00,78.248199,1.001361909
25/7/2016 0:00,77.508354,0.990544894
26/7/2016 0:00,77.21067,0.99615933
27/7/2016 0:00,77.800835,1.007643568
28/7/2016 0:00,77.432304,0.995263149
31/7/2016 0:00,76.241989,0.984627669
1/8/2016 0:00,76.250175,1.000107369
2/8/2016 0:00,75.388435,0.988698518
3/8/2016 0:00,75.52993,1.001876879
4/8/2016 0:00,75.423141,0.998586137
7/8/2016 0:00,75.790962,1.004876766
8/8/2016 0:00,75.97599,1.002441294
9/8/2016 0:00,75.811562,0.99783579
10/8/2016 0:00,75.462814,0.995399805
11/8/2016 0:00,75.773109,1.004111893
14/8/2016 0:00,75.27536,0.99343106
15/8/2016 0:00,75.385712,1.001465978
16/8/2016 0:00,74.819115,0.992484027
17/8/2016 0:00,74.510567,0.995876081
18/8/2016 0:00,74.728294,1.002922096
21/8/2016 0:00,74.531372,0.997364827
22/8/2016 0:00,74.22921,0.995945841
23/8/2016 0:00,74.24395,1.000198574
24/8/2016 0:00,74.221809,0.99970178
25/8/2016 0:00,74.359596,1.001856422
28/8/2016 0:00,74.91143,1.007421154
29/8/2016 0:00,74.928978,1.00023425
30/8/2016 0:00,75.458466,1.007066532
31/8/2016 0:00,75.856956,1.005280918
1/9/2016 0:00,75.954048,1.001279935
4/9/2016 0:00,76.410812,1.006013689
5/9/2016 0:00,76.277428,0.998254383
6/9/2016 0:00,75.488884,0.989662158
7/9/2016 0:00,75.596321,1.001423216
8/9/2016 0:00,75.765945,1.002243813
11/9/2016 0:00,75.331482,0.994265722
12/9/2016 0:00,75.059753,0.996392889
13/9/2016 0:00,74.987373,0.999035702
14/9/2016 0:00,75.242493,1.003402173
15/9/2016 0:00,74.939766,0.995976648
18/9/2016 0:00,74.816994,0.998361724
19/9/2016 0:00,74.790527,0.999646243
20/9/2016 0:00,74.623016,0.997760264
21/9/2016 0:00,74.169594,0.993923832
22/9/2016 0:00,74.364624,1.002629514
25/9/2016 0:00,74.233849,0.998241435
26/9/2016 0:00,73.778732,0.993869145
27/9/2016 0:00,73.903419,1.001690013
28/9/2016 0:00,74.309799,1.005498798
29/9/2016 0:00,74.159103,0.997972057
2/10/2016 0:00,74.438942,1.003773495
3/10/2016 0:00,74.596672,1.002118918
4/10/2016 0:00,75.045586,1.006017882
5/10/2016 0:00,75.589973,1.007254084
6/10/2016 0:00,75.569321,0.999726789
9/10/2016 0:00,75.051537,0.993148225
10/10/2016 0:00,75.426971,1.005002349
11/10/2016 0:00,75.035583,0.994811034
12/10/2016 0:00,75.36525,1.004393476
13/10/2016 0:00,75.07383,0.996133231
16/10/2016 0:00,74.774506,0.996012938
17/10/2016 0:00,74.858353,1.001121331
18/10/2016 0:00,74.94516,1.001159617
19/10/2016 0:00,74.6166,0.995615994
20/10/2016 0:00,74.860863,1.003273575
23/10/2016 0:00,74.557144,0.995942887
24/10/2016 0:00,74.85183,1.003952485
25/10/2016 0:00,75.044312,1.002571507
26/10/2016 0:00,75.179749,1.00180476
27/10/2016 0:00,75.44297,1.003501222
31/10/2016 0:00,75.184975,0.996580265
1/11/2016 0:00,75.345024,1.002128736
2/11/2016 0:00,74.967232,0.99498584
3/11/2016 0:00,74.679443,0.996161136
4/11/2016 0:00,74.445023,0.996860984
7/11/2016 0:00,75.180573,1.009880446
8/11/2016 0:00,75.17852,0.999972692
9/11/2016 0:00,75.703842,1.006987661
10/11/2016 0:00,75.670357,0.999557684
11/11/2016 0:00,75.737129,1.000882406
14/11/2016 0:00,75.588646,0.998039495
15/11/2016 0:00,76.533295,1.012497234
16/11/2016 0:00,77.092987,1.007313052
17/11/2016 0:00,76.950012,0.998145421
18/11/2016 0:00,77.466675,1.006714268
21/11/2016 0:00,77.748116,1.003633059
22/11/2016 0:00,77.804184,1.000721149
23/11/2016 0:00,77.99308,1.002427839
24/11/2016 0:00,78.596764,1.007740225
25/11/2016 0:00,79.14769,1.007009525
28/11/2016 0:00,79.027969,0.998487372
29/11/2016 0:00,78.49131,0.993209252
30/11/2016 0:00,78.938507,1.005697408
1/12/2016 0:00,79.968483,1.013047827
2/12/2016 0:00,79.922112,0.999420134
5/12/2016 0:00,79.702408,0.997251024
6/12/2016 0:00,80.242287,1.006773685
7/12/2016 0:00,80.303047,1.000757207
8/12/2016 0:00,80.267242,0.999554127
9/12/2016 0:00,80.182045,0.998938583
12/12/2016 0:00,80.60173,1.005234152
13/12/2016 0:00,80.75473,1.001898222
14/12/2016 0:00,80.886765,1.001635013
15/12/2016 0:00,81.492737,1.007491609
16/12/2016 0:00,81.948471,1.005592327
19/12/2016 0:00,81.561417,0.995276861
20/12/2016 0:00,80.832237,0.991059743
21/12/2016 0:00,81.612801,1.009656593
22/12/2016 0:00,81.384033,0.99719691
23/12/2016 0:00,81.077431,0.996232652
26/12/2016 0:00,81.08239,1.000061164
27/12/2016 0:00,80.958862,0.998476513
28/12/2016 0:00,81.065414,1.001316125
29/12/2016 0:00,80.7285,0.995843924
30/12/2016 0:00,80.395378,0.995873551
2/1/2017 0:00,80.715828,1.003985926
3/1/2017 0:00,80.95845,1.003005879
4/1/2017 0:00,81.214149,1.003158398
5/1/2017 0:00,81.414406,1.00246579
6/1/2017 0:00,80.691795,0.991124286
9/1/2017 0:00,81.412399,1.008930326
10/1/2017 0:00,80.836487,0.992925992
11/1/2017 0:00,80.631294,0.997461629
12/1/2017 0:00,80.724075,1.001150682
13/1/2017 0:00,80.427589,0.996327168
16/1/2017 0:00,79.995941,0.994633085
17/1/2017 0:00,79.845001,0.998113154
18/1/2017 0:00,79.593002,0.996843898
19/1/2017 0:00,80.293571,1.008801892
20/1/2017 0:00,80.676399,1.004767854
23/1/2017 0:00,80.120232,0.993106199
24/1/2017 0:00,79.54409,0.992809032
25/1/2017 0:00,80.111465,1.007132837
26/1/2017 0:00,80.168839,1.000716177
27/1/2017 0:00,80.243279,1.00092854
30/1/2017 0:00,80.276665,1.00041606
31/1/2017 0:00,80.023376,0.996844799
1/2/2017 0:00,79.9851,0.99952169
2/2/2017 0:00,80.18782,1.002534472
3/2/2017 0:00,79.882858,0.996196904
6/2/2017 0:00,79.996452,1.001422007
7/2/2017 0:00,79.299812,0.991291614
8/2/2017 0:00,79.235054,0.999183378
9/2/2017 0:00,79.039261,0.99752896
10/2/2017 0:00,79.785324,1.009439144
13/2/2017 0:00,80.039063,1.003180272
14/2/2017 0:00,79.89222,0.998165358
15/2/2017 0:00,80.488564,1.007464356
16/2/2017 0:00,80.467094,0.999733254
17/2/2017 0:00,79.989983,0.994070732
20/2/2017 0:00,79.606171,0.995201749
21/2/2017 0:00,79.84549,1.003006287
22/2/2017 0:00,80.038445,1.002416605
23/2/2017 0:00,80.215714,1.002214798
24/2/2017 0:00,80.03495,0.997746526
27/2/2017 0:00,79.809921,0.997188366
28/2/2017 0:00,80.229568,1.005258081
1/3/2017 0:00,80.424614,1.002431099
2/3/2017 0:00,80.827957,1.005015169
3/3/2017 0:00,80.950661,1.001518089
6/3/2017 0:00,80.786095,0.997967083
7/3/2017 0:00,80.658333,0.998418515
8/3/2017 0:00,80.775093,1.001447588
9/3/2017 0:00,80.747406,0.999657233
10/3/2017 0:00,81.024658,1.003433572
13/3/2017 0:00,81.234818,1.002593778
14/3/2017 0:00,81.18161,0.99934501
15/3/2017 0:00,81.042542,0.998286952
16/3/2017 0:00,80.903763,0.998287578
17/3/2017 0:00,80.877991,0.999681449
20/3/2017 0:00,80.395294,0.994031788
21/3/2017 0:00,80.577919,1.002271588
22/3/2017 0:00,79.651489,0.988502681
23/3/2017 0:00,79.589081,0.999216487
24/3/2017 0:00,79.309532,0.996487596
26/3/2017 0:00,79.207298,0.998710949
27/3/2017 0:00,79.448448,1.003044543
28/3/2017 0:00,79.599518,1.001901485
29/3/2017 0:00,79.70314,1.001301792
30/3/2017 0:00,79.999428,1.003717394
2/4/2017 0:00,79.639969,0.99550673
3/4/2017 0:00,79.29763,0.995701417
4/4/2017 0:00,79.311729,1.000177799
5/4/2017 0:00,78.823303,0.993841693
6/4/2017 0:00,79.091248,1.003399312
9/4/2017 0:00,79.120338,1.000367803
10/4/2017 0:00,78.822334,0.996233535
11/4/2017 0:00,78.102928,0.990873069
12/4/2017 0:00,78.066513,0.999533756
13/4/2017 0:00,78.029045,0.99952005
16/4/2017 0:00,77.610283,0.994633255
17/4/2017 0:00,78.054222,1.005720105
18/4/2017 0:00,77.766075,0.996308374
19/4/2017 0:00,77.849785,1.001076433
20/4/2017 0:00,78.209358,1.004618805
23/4/2017 0:00,78.953865,1.009519411
24/4/2017 0:00,78.696114,0.996735423
25/4/2017 0:00,79.65654,1.012204237
26/4/2017 0:00,79.701103,1.000559439
27/4/2017 0:00,79.63485,0.999168732
30/4/2017 0:00,79.68071,1.000575879
1/5/2017 0:00,80.083649,1.00505692
2/5/2017 0:00,80.375717,1.003647037
3/5/2017 0:00,80.718987,1.004270817
4/5/2017 0:00,80.38932,0.995915868
7/5/2017 0:00,80.123436,0.996692546
8/5/2017 0:00,80.559784,1.005445947
9/5/2017 0:00,80.637459,1.000964191
10/5/2017 0:00,80.997528,1.004465282
11/5/2017 0:00,80.845757,0.998126227
14/5/2017 0:00,80.676208,0.997902809
15/5/2017 0:00,81.334946,1.008165208
16/5/2017 0:00,80.766617,0.993012487
17/5/2017 0:00,79.877808,0.988995342
18/5/2017 0:00,79.996696,1.001488373
21/5/2017 0:00,80.27758,1.003511195
22/5/2017 0:00,80.01371,0.99671303
23/5/2017 0:00,80.493645,1.00599816
24/5/2017 0:00,80.579178,1.001062606
25/5/2017 0:00,80.601067,1.000271646
28/5/2017 0:00,80.455872,0.998198597
29/5/2017 0:00,80.151398,0.99621564
30/5/2017 0:00,79.9935,0.998030003
31/5/2017 0:00,80.077477,1.001049798
1/6/2017 0:00,80.37751,1.003746784
4/6/2017 0:00,79.944275,0.994609997
5/6/2017 0:00,79.934097,0.999872686
6/6/2017 0:00,79.374481,0.992999033
7/6/2017 0:00,79.489647,1.00145092
8/6/2017 0:00,79.446777,0.999460684
11/6/2017 0:00,79.687866,1.003034598
12/6/2017 0:00,79.392853,0.996297893
13/6/2017 0:00,79.656487,1.003320626
14/6/2017 0:00,79.562378,0.998818565
15/6/2017 0:00,80.187912,1.007862183
18/6/2017 0:00,80.227043,1.000487991
19/6/2017 0:00,80.493164,1.003317098
20/6/2017 0:00,80.166183,0.995937779
21/6/2017 0:00,80.147751,0.999770078
22/6/2017 0:00,80.075699,0.99910101
25/6/2017 0:00,80.187851,1.001400575
26/6/2017 0:00,80.600952,1.005151666
27/6/2017 0:00,80.920372,1.00396298
28/6/2017 0:00,81.300468,1.004697161
29/6/2017 0:00,81.260155,0.999504148
2/7/2017 0:00,81.562637,1.00372239
3/7/2017 0:00,82.051987,1.005999683
4/7/2017 0:00,81.760536,0.996447971
5/7/2017 0:00,81.953049,1.002354596
6/7/2017 0:00,81.84494,0.998680842
9/7/2017 0:00,82.476501,1.007716555
11/7/2017 0:00,82.346725,0.998426509
12/7/2017 0:00,82.286018,0.999262788
13/7/2017 0:00,82.605972,1.003888316
16/7/2017 0:00,82.035622,0.993095536
17/7/2017 0:00,82.149529,1.001388507
18/7/2017 0:00,81.955757,0.997641228
19/7/2017 0:00,81.745575,0.997435421
20/7/2017 0:00,81.86808,1.001498613
23/7/2017 0:00,81.471771,0.995159176
24/7/2017 0:00,81.651947,1.002211514
25/7/2017 0:00,82.204041,1.006761553
26/7/2017 0:00,81.944336,0.996840727
27/7/2017 0:00,81.796631,0.998197496
30/7/2017 0:00,81.437592,0.995610589
31/7/2017 0:00,81.415718,0.999731402
1/8/2017 0:00,81.248993,0.997952177
2/8/2017 0:00,81.416222,1.002058229
3/8/2017 0:00,80.963608,0.994440739
6/8/2017 0:00,81.41301,1.005550667
7/8/2017 0:00,81.302307,0.99864023
8/8/2017 0:00,80.773232,0.993492497
9/8/2017 0:00,80.752129,0.999738738
10/8/2017 0:00,79.99971,0.990682363
13/8/2017 0:00,80.304955,1.003815576
14/8/2017 0:00,80.623085,1.003961524
15/8/2017 0:00,80.920746,1.003692007
16/8/2017 0:00,80.705963,0.997345761
17/8/2017 0:00,79.988297,0.991107646
20/8/2017 0:00,80.171318,1.002288097
21/8/2017 0:00,80.053497,0.998530385
22/8/2017 0:00,80.539467,1.006070566
23/8/2017 0:00,80.073814,0.994218325
24/8/2017 0:00,80.428604,1.004430787
27/8/2017 0:00,80.646973,1.002715066
28/8/2017 0:00,80.231537,0.994848709
29/8/2017 0:00,81.017464,1.009795737
30/8/2017 0:00,81.370163,1.00435337
31/8/2017 0:00,81.22805,0.9982535
3/9/2017 0:00,80.8946,0.995894891
4/9/2017 0:00,80.918755,1.000298598
5/9/2017 0:00,80.278824,0.992091685
6/9/2017 0:00,80.851982,1.007139591
7/9/2017 0:00,80.834099,0.999778818
10/9/2017 0:00,80.618996,0.997338957
11/9/2017 0:00,81.253021,1.007864462
12/9/2017 0:00,81.848969,1.007334472
13/9/2017 0:00,81.856895,1.000096837
14/9/2017 0:00,81.663452,0.997636815
17/9/2017 0:00,82.588387,1.011326181
18/9/2017 0:00,82.754532,1.002011724
19/9/2017 0:00,82.847366,1.0011218
20/9/2017 0:00,83.318024,1.005681026
21/9/2017 0:00,83.321236,1.000038551
24/9/2017 0:00,83.457535,1.001635825
25/9/2017 0:00,82.749153,0.991512067
26/9/2017 0:00,82.886726,1.001662531
27/9/2017 0:00,83.023758,1.001653244
28/9/2017 0:00,82.799217,0.997295461
1/10/2017 0:00,82.877518,1.000945673
2/10/2017 0:00,82.810722,0.99919404
3/10/2017 0:00,82.86071,1.000603642
4/10/2017 0:00,82.852692,0.999903235
5/10/2017 0:00,82.668587,0.997777924
8/10/2017 0:00,82.477303,0.997686134
9/10/2017 0:00,82.653229,1.002133023
10/10/2017 0:00,82.870461,1.002628234
11/10/2017 0:00,83.091179,1.00266341
12/10/2017 0:00,83.029297,0.999255252
15/10/2017 0:00,82.88047,0.998207536
16/10/2017 0:00,82.953789,1.000884635
17/10/2017 0:00,82.862946,0.998904896
18/10/2017 0:00,83.330627,1.005644031
19/10/2017 0:00,83.066711,0.996832905
,,
