21/10/2007 0:00,17.031015,1
22/10/2007 0:00,17.000547,0.998211029
23/10/2007 0:00,17.019238,1.001099435
24/10/2007 0:00,17.041161,1.001288131
25/10/2007 0:00,17.016518,0.998553913
29/10/2007 0:00,17.009848,0.999608028
30/10/2007 0:00,17.030775,1.001230287
31/10/2007 0:00,17.025684,0.999701071
1/11/2007 0:00,17.015676,0.999412182
2/11/2007 0:00,16.993305,0.998685271
5/11/2007 0:00,16.996279,1.00017501
6/11/2007 0:00,17.003874,1.000446863
7/11/2007 0:00,16.978661,0.99851722
8/11/2007 0:00,17.002779,1.001420489
9/11/2007 0:00,16.985703,0.998995694
12/11/2007 0:00,16.925034,0.996428231
13/11/2007 0:00,16.978258,1.003144691
14/11/2007 0:00,16.92749,0.997009823
15/11/2007 0:00,16.864296,0.996266783
16/11/2007 0:00,16.867596,1.00019568
19/11/2007 0:00,16.876509,1.00052841
20/11/2007 0:00,16.818748,0.996577432
21/11/2007 0:00,16.732742,0.994886302
22/11/2007 0:00,16.758806,1.001557665
23/11/2007 0:00,16.882593,1.007386385
26/11/2007 0:00,16.881422,0.999930639
27/11/2007 0:00,16.876863,0.99972994
28/11/2007 0:00,16.861998,0.999119208
29/11/2007 0:00,16.852722,0.999449887
30/11/2007 0:00,16.930304,1.004603529
3/12/2007 0:00,16.873535,0.9966469
4/12/2007 0:00,16.861212,0.999269685
5/12/2007 0:00,16.948473,1.005175251
6/12/2007 0:00,16.961657,1.000777887
7/12/2007 0:00,17.03562,1.0043606
10/12/2007 0:00,16.974497,0.996412047
11/12/2007 0:00,16.938309,0.997868096
12/12/2007 0:00,16.942818,1.000266201
13/12/2007 0:00,17.005136,1.003678137
14/12/2007 0:00,17.017435,1.000723252
17/12/2007 0:00,16.918968,0.994213758
19/12/2007 0:00,16.936037,1.001008868
20/12/2007 0:00,16.983551,1.002805497
21/12/2007 0:00,17.016157,1.001919858
24/12/2007 0:00,17.027212,1.000649677
25/12/2007 0:00,17.003096,0.998583679
26/12/2007 0:00,16.967358,0.997898147
27/12/2007 0:00,16.96999,1.000155121
28/12/2007 0:00,16.953995,0.999057454
31/12/2007 0:00,17.070883,1.006894422
3/1/2008 0:00,17.035566,0.997931156
4/1/2008 0:00,17.033419,0.99987397
7/1/2008 0:00,17.022835,0.999378633
10/1/2008 0:00,17.052233,1.001726974
11/1/2008 0:00,17.009279,0.997481034
14/1/2008 0:00,16.99748,0.99930632
15/1/2008 0:00,17.01041,1.000760701
16/1/2008 0:00,17.11529,1.006165636
17/1/2008 0:00,17.020983,0.994489898
18/1/2008 0:00,17.041155,1.001185125
21/1/2008 0:00,17.08296,1.002453179
22/1/2008 0:00,17.149225,1.003879012
23/1/2008 0:00,17.249266,1.005833558
24/1/2008 0:00,17.137451,0.993517695
25/1/2008 0:00,17.19371,1.00328281
28/1/2008 0:00,17.228247,1.0020087
29/1/2008 0:00,17.232231,1.000231248
30/1/2008 0:00,17.213202,0.998895732
31/1/2008 0:00,17.240648,1.001594474
1/2/2008 0:00,17.326305,1.004968317
4/2/2008 0:00,17.326166,0.999991978
5/2/2008 0:00,17.348074,1.001264446
6/2/2008 0:00,17.410336,1.003588986
7/2/2008 0:00,17.492062,1.004694108
8/2/2008 0:00,17.462591,0.998315179
11/2/2008 0:00,17.415714,0.997315576
12/2/2008 0:00,17.38805,0.998411549
13/2/2008 0:00,17.401297,1.000761845
14/2/2008 0:00,17.363853,0.997848206
15/2/2008 0:00,17.413231,1.002843724
18/2/2008 0:00,17.417641,1.000253256
19/2/2008 0:00,17.38188,0.997946852
20/2/2008 0:00,17.396667,1.000850714
21/2/2008 0:00,17.359909,0.997887067
22/2/2008 0:00,17.389881,1.001726507
25/2/2008 0:00,17.386477,0.999804254
26/2/2008 0:00,17.287252,0.994292978
27/2/2008 0:00,17.265171,0.9987227
28/2/2008 0:00,17.234592,0.998228862
29/2/2008 0:00,17.210953,0.998628398
3/3/2008 0:00,17.270702,1.003471568
4/3/2008 0:00,17.28372,1.000753762
5/3/2008 0:00,17.237703,0.997337552
6/3/2008 0:00,17.153042,0.995088615
7/3/2008 0:00,17.223265,1.004093909
10/3/2008 0:00,17.188219,0.997965194
11/3/2008 0:00,17.195648,1.000432215
12/3/2008 0:00,17.136143,0.996539531
13/3/2008 0:00,17.176437,1.002351404
14/3/2008 0:00,17.109177,0.99608417
17/3/2008 0:00,17.023447,0.994989239
18/3/2008 0:00,17.148878,1.007368132
19/3/2008 0:00,16.995972,0.991083615
20/3/2008 0:00,17.122913,1.007468887
21/3/2008 0:00,17.185987,1.003683602
24/3/2008 0:00,17.145636,0.997652099
25/3/2008 0:00,17.126612,0.998890447
26/3/2008 0:00,17.029594,0.994335249
27/3/2008 0:00,17.012177,0.998977251
28/3/2008 0:00,16.999855,0.999275695
30/3/2008 0:00,17.069878,1.004119035
1/4/2008 0:00,17.094086,1.001418171
2/4/2008 0:00,17.041826,0.996942802
3/4/2008 0:00,17.052519,1.000627456
6/4/2008 0:00,17.067518,1.000879577
7/4/2008 0:00,17.088589,1.001234567
8/4/2008 0:00,17.026634,0.996374481
9/4/2008 0:00,17.342278,1.01853825
10/4/2008 0:00,17.29899,0.997503903
13/4/2008 0:00,17.297256,0.999899763
14/4/2008 0:00,17.310638,1.000773649
15/4/2008 0:00,17.279118,0.998179154
16/4/2008 0:00,17.312958,1.001958433
17/4/2008 0:00,17.316065,1.000179461
20/4/2008 0:00,17.288525,0.998409569
21/4/2008 0:00,17.272255,0.999058913
22/4/2008 0:00,17.331064,1.003404825
23/4/2008 0:00,17.339808,1.000504528
24/4/2008 0:00,17.351063,1.000649084
27/4/2008 0:00,17.3398,0.999350876
28/4/2008 0:00,17.396769,1.003285447
29/4/2008 0:00,17.412128,1.000882865
1/5/2008 0:00,17.480904,1.003949891
4/5/2008 0:00,17.472027,0.999492189
5/5/2008 0:00,17.443691,0.998378208
6/5/2008 0:00,17.441265,0.999860924
7/5/2008 0:00,17.349941,0.994763912
8/5/2008 0:00,17.412567,1.00360958
11/5/2008 0:00,17.372047,0.997672945
12/5/2008 0:00,17.323132,0.99718427
13/5/2008 0:00,17.301979,0.998778916
14/5/2008 0:00,17.365704,1.003683105
15/5/2008 0:00,17.340744,0.998562684
18/5/2008 0:00,17.339363,0.999920361
19/5/2008 0:00,17.360937,1.001244221
20/5/2008 0:00,17.347961,0.999252575
21/5/2008 0:00,17.357851,1.000570096
22/5/2008 0:00,17.345949,0.999314316
25/5/2008 0:00,17.272526,0.995767138
26/5/2008 0:00,17.326,1.003095899
27/5/2008 0:00,17.301378,0.998578899
28/5/2008 0:00,17.358021,1.003273901
29/5/2008 0:00,17.402645,1.0025708
1/6/2008 0:00,17.386072,0.999047674
2/6/2008 0:00,17.439302,1.003061646
3/6/2008 0:00,17.403614,0.997953588
4/6/2008 0:00,17.342857,0.996508943
5/6/2008 0:00,17.235445,0.993806557
8/6/2008 0:00,17.329082,1.005432816
9/6/2008 0:00,17.261341,0.996090907
10/6/2008 0:00,17.23665,0.998569578
11/6/2008 0:00,17.218351,0.998938367
12/6/2008 0:00,17.251633,1.001932938
15/6/2008 0:00,17.261992,1.000600465
16/6/2008 0:00,17.296545,1.002001681
17/6/2008 0:00,17.266613,0.998269481
18/6/2008 0:00,17.27824,1.00067338
19/6/2008 0:00,17.297556,1.001117938
22/6/2008 0:00,17.271397,0.998487705
23/6/2008 0:00,17.257368,0.999187732
24/6/2008 0:00,17.214411,0.997510802
25/6/2008 0:00,17.176876,0.997819559
26/6/2008 0:00,17.197737,1.001214482
29/6/2008 0:00,17.255667,1.003368466
1/7/2008 0:00,17.197205,0.996612012
2/7/2008 0:00,17.270859,1.004282905
3/7/2008 0:00,17.258562,0.999287991
6/7/2008 0:00,17.230825,0.998392856
7/7/2008 0:00,17.258453,1.001603406
8/7/2008 0:00,17.240948,0.998985714
9/7/2008 0:00,17.176584,0.996266795
10/7/2008 0:00,17.170397,0.9996398
13/7/2008 0:00,17.132505,0.997793179
14/7/2008 0:00,17.194895,1.003641616
15/7/2008 0:00,17.239641,1.002602284
16/7/2008 0:00,17.188841,0.997053303
17/7/2008 0:00,17.185789,0.999822443
20/7/2008 0:00,17.162422,0.99864033
21/7/2008 0:00,17.147486,0.999129727
22/7/2008 0:00,17.132589,0.999131243
23/7/2008 0:00,17.171934,1.002296501
24/7/2008 0:00,17.189911,1.001046883
27/7/2008 0:00,17.134993,0.996805219
28/7/2008 0:00,17.145887,1.000635775
29/7/2008 0:00,17.14599,1.000006007
30/7/2008 0:00,17.137112,0.999482211
25/8/2008 0:00,17.310877,1.01013969
26/8/2008 0:00,17.372953,1.003585954
27/8/2008 0:00,17.382648,1.000558051
28/8/2008 0:00,17.387991,1.000307375
31/8/2008 0:00,17.352095,0.997935587
1/9/2008 0:00,17.316666,0.997958229
2/9/2008 0:00,17.528419,1.012228278
3/9/2008 0:00,17.678583,1.008566888
4/9/2008 0:00,17.745508,1.003785654
7/9/2008 0:00,17.800333,1.003089514
8/9/2008 0:00,17.847025,1.002623097
9/9/2008 0:00,17.888813,1.002341455
10/9/2008 0:00,17.919104,1.001693293
11/9/2008 0:00,17.811279,0.993982679
14/9/2008 0:00,17.894957,1.004698034
15/9/2008 0:00,17.842373,0.997061519
16/9/2008 0:00,17.798853,0.997560863
17/9/2008 0:00,17.797747,0.999937861
18/9/2008 0:00,17.682032,0.993498334
21/9/2008 0:00,17.769882,1.00496832
22/9/2008 0:00,17.685415,0.99524662
23/9/2008 0:00,17.592463,0.994744144
24/9/2008 0:00,17.59581,1.000190252
25/9/2008 0:00,17.590134,0.999677423
28/9/2008 0:00,17.548143,0.99761281
29/9/2008 0:00,17.876863,1.018732466
30/9/2008 0:00,17.903967,1.00151615
1/10/2008 0:00,17.89539,0.999520944
2/10/2008 0:00,17.964729,1.003874685
5/10/2008 0:00,17.897608,0.996263734
6/10/2008 0:00,17.844728,0.997045415
7/10/2008 0:00,17.808817,0.997987585
8/10/2008 0:00,17.723175,0.995191034
9/10/2008 0:00,17.672129,0.997119816
12/10/2008 0:00,17.892971,1.012496627
13/10/2008 0:00,17.835016,0.996761019
14/10/2008 0:00,17.796944,0.997865323
15/10/2008 0:00,17.770115,0.998492494
16/10/2008 0:00,17.817062,1.002641907
19/10/2008 0:00,17.870684,1.003009587
20/10/2008 0:00,18.00728,1.00764358
21/10/2008 0:00,17.988131,0.998936597
22/10/2008 0:00,17.892385,0.994677268
23/10/2008 0:00,18.069103,1.009876716
27/10/2008 0:00,18.125166,1.0031027
28/10/2008 0:00,18.159433,1.001890576
29/10/2008 0:00,17.980021,0.990120176
30/10/2008 0:00,18.25691,1.015399815
31/10/2008 0:00,18.362835,1.005801913
3/11/2008 0:00,18.362494,0.99998143
4/11/2008 0:00,18.232733,0.992933367
5/11/2008 0:00,18.101786,0.992818027
6/11/2008 0:00,18.015709,0.995244834
7/11/2008 0:00,18.075302,1.003307835
10/11/2008 0:00,18.114408,1.002163505
11/11/2008 0:00,18.294754,1.009955942
12/11/2008 0:00,18.287777,0.999618634
13/11/2008 0:00,18.072561,0.988231703
14/11/2008 0:00,18.038725,0.998127769
17/11/2008 0:00,18.012865,0.998566418
18/11/2008 0:00,17.994099,0.998958189
19/11/2008 0:00,18.055847,1.003431569
20/11/2008 0:00,18.02375,0.998222349
21/11/2008 0:00,18.026083,1.00012944
24/11/2008 0:00,18.080179,1.003000985
25/11/2008 0:00,18.070652,0.999473069
26/11/2008 0:00,18.158766,1.004876083
27/11/2008 0:00,18.169416,1.000586494
28/11/2008 0:00,18.462656,1.016139209
1/12/2008 0:00,18.338461,0.993273178
2/12/2008 0:00,18.265707,0.99603271
3/12/2008 0:00,18.331472,1.003600463
4/12/2008 0:00,17.796267,0.970804036
5/12/2008 0:00,18.523146,1.040844465
8/12/2008 0:00,18.528126,1.000268853
9/12/2008 0:00,18.56801,1.002152619
10/12/2008 0:00,18.567234,0.999958208
11/12/2008 0:00,18.635416,1.003672168
12/12/2008 0:00,18.534361,0.994577261
15/12/2008 0:00,18.721861,1.010116346
16/12/2008 0:00,18.695562,0.998595279
17/12/2008 0:00,18.88974,1.010386315
18/12/2008 0:00,18.954279,1.003416617
19/12/2008 0:00,19.264072,1.016344225
22/12/2008 0:00,19.610254,1.017970344
23/12/2008 0:00,19.576214,0.998264173
24/12/2008 0:00,19.336851,0.987772763
25/12/2008 0:00,19.244122,0.995204545
26/12/2008 0:00,19.240936,0.999834443
29/12/2008 0:00,20.418396,1.061195568
30/12/2008 0:00,20.448561,1.001477344
31/12/2008 0:00,21.344662,1.043822203
1/1/2009 0:00,20.292458,0.950704115
2/1/2009 0:00,19.681093,0.969872304
5/1/2009 0:00,19.667707,0.999319855
6/1/2009 0:00,19.667122,0.999970256
7/1/2009 0:00,19.770941,1.00527881
8/1/2009 0:00,19.167286,0.969467564
9/1/2009 0:00,19.684025,1.026959425
12/1/2009 0:00,20.897858,1.061665894
13/1/2009 0:00,21.039415,1.006773756
14/1/2009 0:00,21.249832,1.010001086
15/1/2009 0:00,21.600697,1.016511425
16/1/2009 0:00,21.707628,1.00495035
19/1/2009 0:00,22.223705,1.023773993
20/1/2009 0:00,21.888079,0.984897838
21/1/2009 0:00,21.769024,0.994560738
22/1/2009 0:00,21.780373,1.000521337
23/1/2009 0:00,21.700033,0.996311358
26/1/2009 0:00,21.846964,1.006771004
27/1/2009 0:00,22.021482,1.007988204
28/1/2009 0:00,22.635019,1.027860841
29/1/2009 0:00,23.296633,1.029229664
30/1/2009 0:00,23.57947,1.012140681
2/2/2009 0:00,23.895607,1.013407299
3/2/2009 0:00,23.90822,1.000527838
4/2/2009 0:00,24.041454,1.005572728
5/2/2009 0:00,24.192648,1.006288888
6/2/2009 0:00,24.210983,1.000757875
9/2/2009 0:00,23.840496,0.984697565
10/2/2009 0:00,23.668726,0.992795032
11/2/2009 0:00,23.280449,0.983595357
12/2/2009 0:00,22.919538,0.984497249
13/2/2009 0:00,22.905132,0.999371453
16/2/2009 0:00,22.870922,0.998506448
17/2/2009 0:00,23.69828,1.036175105
18/2/2009 0:00,23.640343,0.997555223
19/2/2009 0:00,23.445478,0.991757099
20/2/2009 0:00,23.531103,1.00365209
23/2/2009 0:00,23.441841,0.996206638
24/2/2009 0:00,23.611494,1.007237188
25/2/2009 0:00,23.291348,0.986441095
26/2/2009 0:00,23.033386,0.988924557
27/2/2009 0:00,23.183348,1.006510636
2/3/2009 0:00,23.170748,0.999456506
3/3/2009 0:00,23.311131,1.00605863
4/3/2009 0:00,23.193565,0.994956658
5/3/2009 0:00,23.059359,0.994213654
6/3/2009 0:00,23.073538,1.000614891
9/3/2009 0:00,23.037003,0.998416584
10/3/2009 0:00,22.692034,0.985025439
11/3/2009 0:00,22.845385,1.006757922
12/3/2009 0:00,22.916422,1.003109468
13/3/2009 0:00,22.508125,0.982183213
16/3/2009 0:00,22.398174,0.995115053
17/3/2009 0:00,22.522099,1.005532817
18/3/2009 0:00,22.692589,1.007569898
19/3/2009 0:00,21.967171,0.968032823
20/3/2009 0:00,22.12985,1.007405551
23/3/2009 0:00,22.084217,0.997937944
24/3/2009 0:00,21.996555,0.996030559
25/3/2009 0:00,22.232096,1.010708086
26/3/2009 0:00,22.070955,0.992751875
27/3/2009 0:00,22.209164,1.006262031
29/3/2009 0:00,22.278193,1.003108131
30/3/2009 0:00,22.233322,0.997985878
31/3/2009 0:00,22.312378,1.003555744
1/4/2009 0:00,22.174492,0.993820202
2/4/2009 0:00,22.071301,0.99534641
5/4/2009 0:00,22.143,1.003248517
6/4/2009 0:00,22.097157,0.997929684
7/4/2009 0:00,22.11043,1.000600666
8/4/2009 0:00,22.150879,1.001829408
9/4/2009 0:00,22.143988,0.999688906
12/4/2009 0:00,22.029991,0.994852011
13/4/2009 0:00,22.183771,1.006980484
14/4/2009 0:00,22.268879,1.003836498
15/4/2009 0:00,22.210646,0.997385005
16/4/2009 0:00,22.254452,1.001972297
19/4/2009 0:00,22.403311,1.006688954
20/4/2009 0:00,22.58283,1.008013057
21/4/2009 0:00,22.434458,0.993429876
22/4/2009 0:00,22.368176,0.997045527
23/4/2009 0:00,22.185444,0.991830715
26/4/2009 0:00,22.162777,0.998978294
27/4/2009 0:00,22.283291,1.005437676
28/4/2009 0:00,22.161489,0.994533931
29/4/2009 0:00,22.238405,1.003470705
30/4/2009 0:00,22.318836,1.003616761
3/5/2009 0:00,22.255081,0.997143444
4/5/2009 0:00,22.22599,0.998692838
5/5/2009 0:00,22.256006,1.001350491
6/5/2009 0:00,22.06826,0.991564255
7/5/2009 0:00,22.153044,1.003841898
10/5/2009 0:00,22.00041,0.993110021
11/5/2009 0:00,21.864174,0.99380757
12/5/2009 0:00,21.782402,0.99626
13/5/2009 0:00,21.978546,1.0090047
14/5/2009 0:00,21.752359,0.989708737
17/5/2009 0:00,21.895399,1.006575839
18/5/2009 0:00,21.772209,0.994373704
19/5/2009 0:00,21.53767,0.989227597
20/5/2009 0:00,21.683428,1.006767584
21/5/2009 0:00,21.483307,0.990770786
24/5/2009 0:00,21.372849,0.994858427
25/5/2009 0:00,21.632025,1.012126413
26/5/2009 0:00,21.343367,0.986655988
27/5/2009 0:00,21.330029,0.999375075
28/5/2009 0:00,21.284645,0.997872295
31/5/2009 0:00,21.241241,0.997960783
1/6/2009 0:00,21.278009,1.001730972
2/6/2009 0:00,21.27421,0.999821459
3/6/2009 0:00,21.202042,0.996607724
4/6/2009 0:00,21.156673,0.997860159
7/6/2009 0:00,21.584663,1.020229551
8/6/2009 0:00,21.34388,0.988844718
9/6/2009 0:00,21.200274,0.993271795
10/6/2009 0:00,21.306837,1.005026492
11/6/2009 0:00,21.335815,1.001360033
14/6/2009 0:00,21.347614,1.000553014
15/6/2009 0:00,21.353533,1.000277268
16/6/2009 0:00,21.51655,1.007634193
17/6/2009 0:00,21.14533,0.982747234
18/6/2009 0:00,21.218626,1.003466297
21/6/2009 0:00,21.424459,1.009700581
22/6/2009 0:00,21.490782,1.003095667
23/6/2009 0:00,21.368284,0.994299975
24/6/2009 0:00,21.434853,1.003115318
25/6/2009 0:00,21.277746,0.992670489
28/6/2009 0:00,21.44285,1.007759469
29/6/2009 0:00,21.467358,1.001142945
30/6/2009 0:00,21.52738,1.002795966
1/7/2009 0:00,21.41658,0.994853066
2/7/2009 0:00,21.420126,1.000165573
5/7/2009 0:00,21.547186,1.005931805
6/7/2009 0:00,21.636955,1.004166159
7/7/2009 0:00,21.76726,1.006022335
8/7/2009 0:00,21.803034,1.001643477
9/7/2009 0:00,22.29142,1.02239991
12/7/2009 0:00,22.378922,1.003925367
13/7/2009 0:00,22.121082,0.988478444
14/7/2009 0:00,21.925064,0.99113886
15/7/2009 0:00,21.742065,0.991653434
16/7/2009 0:00,21.904121,1.00745357
19/7/2009 0:00,21.546982,0.983695351
20/7/2009 0:00,21.493103,0.997499464
21/7/2009 0:00,21.604589,1.005187059
22/7/2009 0:00,21.642853,1.001771105
23/7/2009 0:00,21.51129,0.99392118
26/7/2009 0:00,21.314655,0.990858986
27/7/2009 0:00,21.556519,1.01134731
28/7/2009 0:00,21.838993,1.013103878
29/7/2009 0:00,21.847486,1.000388892
30/7/2009 0:00,21.922571,1.00343678
2/8/2009 0:00,21.67972,0.98892233
3/8/2009 0:00,21.699945,1.0009329
4/8/2009 0:00,21.737129,1.001713553
5/8/2009 0:00,21.822521,1.003928394
6/8/2009 0:00,21.877026,1.002497649
9/8/2009 0:00,22.013914,1.006257158
10/8/2009 0:00,22.253159,1.010867899
11/8/2009 0:00,22.381977,1.005788751
12/8/2009 0:00,21.94231,0.980356204
13/8/2009 0:00,21.99313,1.002316073
16/8/2009 0:00,22.196621,1.00925248
17/8/2009 0:00,22.398769,1.009107152
18/8/2009 0:00,22.415813,1.000760935
19/8/2009 0:00,22.073078,0.984710124
20/8/2009 0:00,21.99868,0.996629469
23/8/2009 0:00,21.767275,0.98948096
24/8/2009 0:00,22.445314,1.031149466
25/8/2009 0:00,22.415813,0.99868565
26/8/2009 0:00,22.481129,1.002913836
27/8/2009 0:00,21.506071,0.956627712
30/8/2009 0:00,22.482689,1.04541127
31/8/2009 0:00,22.432884,0.99778474
1/9/2009 0:00,22.470217,1.001664209
2/9/2009 0:00,22.498301,1.001249832
3/9/2009 0:00,21.974276,0.976708241
6/9/2009 0:00,22.603447,1.028632161
7/9/2009 0:00,22.728697,1.00554119
8/9/2009 0:00,22.752634,1.001053162
9/9/2009 0:00,21.645224,0.951328273
10/9/2009 0:00,21.685991,1.001883418
13/9/2009 0:00,22.787832,1.050808884
14/9/2009 0:00,21.725647,0.953388063
15/9/2009 0:00,22.965487,1.057068036
16/9/2009 0:00,21.435442,0.933376331
17/9/2009 0:00,21.364374,0.996684556
20/9/2009 0:00,21.436939,1.003396542
21/9/2009 0:00,22.981773,1.072064113
22/9/2009 0:00,21.234718,0.923980843
23/9/2009 0:00,20.785749,0.978856842
24/9/2009 0:00,21.307915,1.025121346
27/9/2009 0:00,21.229282,0.996309681
28/9/2009 0:00,21.208488,0.999020504
29/9/2009 0:00,21.334635,1.005947949
30/9/2009 0:00,21.268015,0.996877378
1/10/2009 0:00,20.808744,0.978405554
4/10/2009 0:00,21.313677,1.024265424
5/10/2009 0:00,21.269625,0.997933158
6/10/2009 0:00,21.249964,0.99907563
7/10/2009 0:00,21.268332,1.000864378
8/10/2009 0:00,21.234142,0.998392446
11/10/2009 0:00,21.13324,0.995248124
12/10/2009 0:00,21.163383,1.001426331
13/10/2009 0:00,21.216986,1.002532818
14/10/2009 0:00,21.162573,0.997435404
15/10/2009 0:00,21.130056,0.998463467
18/10/2009 0:00,21.085253,0.997879655
19/10/2009 0:00,20.885685,0.990535186
20/10/2009 0:00,20.960529,1.003583507
21/10/2009 0:00,20.843088,0.99439704
22/10/2009 0:00,20.793116,0.997602467
26/10/2009 0:00,20.610949,0.991239072
27/10/2009 0:00,20.891863,1.013629358
28/10/2009 0:00,20.8274,0.996914445
29/10/2009 0:00,20.885071,1.002768997
30/10/2009 0:00,20.855368,0.998577788
2/11/2009 0:00,20.909384,1.002590029
3/11/2009 0:00,20.937983,1.001367759
4/11/2009 0:00,20.885384,0.997487867
5/11/2009 0:00,20.767233,0.994342886
6/11/2009 0:00,20.866068,1.00475918
9/11/2009 0:00,20.724728,0.993226323
10/11/2009 0:00,20.675121,0.997606386
11/11/2009 0:00,20.666595,0.99958762
12/11/2009 0:00,20.710217,1.002110749
13/11/2009 0:00,20.303905,0.980381084
16/11/2009 0:00,20.712015,1.020100074
