21/10/2007 0:00,17.031015,1
17/11/2009 0:00,20.775234,1.003052286
18/11/2009 0:00,20.739759,0.998292438
19/11/2009 0:00,20.726416,0.999356646
20/11/2009 0:00,20.873821,1.007111939
23/11/2009 0:00,20.759327,0.994514948
24/11/2009 0:00,20.772635,1.000641061
25/11/2009 0:00,20.870512,1.004711824
26/11/2009 0:00,21.079794,1.010027641
27/11/2009 0:00,21.109789,1.001422927
30/11/2009 0:00,21.14327,1.001586041
1/12/2009 0:00,21.058403,0.995986099
2/12/2009 0:00,21.263861,1.00975658
3/12/2009 0:00,21.117643,0.993123638
4/12/2009 0:00,21.265192,1.006987001
7/12/2009 0:00,21.489056,1.01052725
8/12/2009 0:00,21.984432,1.023052478
9/12/2009 0:00,21.87599,0.995067328
10/12/2009 0:00,21.873865,0.999902862
11/12/2009 0:00,21.59911,0.98743912
14/12/2009 0:00,21.614529,1.000713872
15/12/2009 0:00,21.631311,1.000776422
16/12/2009 0:00,21.634933,1.000167442
17/12/2009 0:00,21.945217,1.014341805
18/12/2009 0:00,21.746254,0.990933651
21/12/2009 0:00,21.717445,0.99867522
22/12/2009 0:00,21.72187,1.000203753
23/12/2009 0:00,21.43922,0.986987769
24/12/2009 0:00,21.040541,0.981404221
25/12/2009 0:00,20.999716,0.998059698
28/12/2009 0:00,21.149466,1.007131049
29/12/2009 0:00,21.285959,1.006453733
30/12/2009 0:00,21.53603,1.011748167
31/12/2009 0:00,21.365623,0.992087353
1/1/2010 0:00,21.376282,1.000498886
4/1/2010 0:00,21.699356,1.015113667
5/1/2010 0:00,21.474224,0.989624946
6/1/2010 0:00,21.52817,1.002512128
7/1/2010 0:00,21.465006,0.997065984
8/1/2010 0:00,21.416996,0.997763336
11/1/2010 0:00,21.119381,0.986103793
12/1/2010 0:00,21.247627,1.006072432
13/1/2010 0:00,21.292612,1.002117178
14/1/2010 0:00,21.223593,0.996758547
15/1/2010 0:00,21.249928,1.001240836
18/1/2010 0:00,21.329922,1.003764436
19/1/2010 0:00,21.283268,0.997812744
20/1/2010 0:00,21.256197,0.998728062
21/1/2010 0:00,21.158131,0.995386475
22/1/2010 0:00,21.196226,1.00180049
25/1/2010 0:00,21.515223,1.015049707
26/1/2010 0:00,21.624357,1.005072408
27/1/2010 0:00,21.581007,0.997995316
28/1/2010 0:00,21.620485,1.001829294
29/1/2010 0:00,21.590384,0.998607756
1/2/2010 0:00,21.493967,0.995534262
2/2/2010 0:00,21.36664,0.994076152
3/2/2010 0:00,21.246723,0.994387653
4/2/2010 0:00,21.239967,0.999682022
5/2/2010 0:00,21.179432,0.997149948
8/2/2010 0:00,21.454674,1.012995722
9/2/2010 0:00,21.413029,0.998058931
10/2/2010 0:00,21.374912,0.998219916
11/2/2010 0:00,21.359325,0.999270781
12/2/2010 0:00,21.40255,1.002023706
15/2/2010 0:00,21.401983,0.999973508
16/2/2010 0:00,21.359947,0.998035883
17/2/2010 0:00,21.422749,1.002940176
18/2/2010 0:00,21.230291,0.991016186
19/2/2010 0:00,21.229685,0.999971456
22/2/2010 0:00,21.266912,1.001753535
23/2/2010 0:00,21.262098,0.999773639
24/2/2010 0:00,21.290071,1.001315627
25/2/2010 0:00,21.293825,1.000176326
26/2/2010 0:00,21.284943,0.999582884
1/3/2010 0:00,21.326048,1.001931177
2/3/2010 0:00,21.395432,1.003253486
3/3/2010 0:00,21.269905,0.994133
4/3/2010 0:00,21.27071,1.000037847
5/3/2010 0:00,21.284868,1.00066561
8/3/2010 0:00,21.252876,0.99849696
9/3/2010 0:00,21.258537,1.000266364
10/3/2010 0:00,21.168079,0.995744862
11/3/2010 0:00,21.069241,0.9953308
12/3/2010 0:00,21.006674,0.99703041
15/3/2010 0:00,21.072861,1.003150761
16/3/2010 0:00,21.032494,0.998084408
17/3/2010 0:00,20.923094,0.994798525
18/3/2010 0:00,20.932407,1.000445106
19/3/2010 0:00,20.939615,1.000344346
22/3/2010 0:00,21.084074,1.006898837
23/3/2010 0:00,21.072424,0.99944745
24/3/2010 0:00,21.118254,1.00217488
25/3/2010 0:00,20.982092,0.993552403
26/3/2010 0:00,21.084663,1.004888502
28/3/2010 0:00,21.071836,0.999391643
29/3/2010 0:00,21.086498,1.00069581
30/3/2010 0:00,21.028502,0.997249614
31/3/2010 0:00,21.006584,0.9989577
1/4/2010 0:00,20.885128,0.994218194
4/4/2010 0:00,20.874773,0.999504193
5/4/2010 0:00,20.997778,1.005892519
6/4/2010 0:00,21.003513,1.000273124
7/4/2010 0:00,21.108202,1.004984357
8/4/2010 0:00,20.967974,0.993356706
11/4/2010 0:00,20.85796,0.994753237
12/4/2010 0:00,20.859093,1.00005432
13/4/2010 0:00,21.097158,1.011413008
14/4/2010 0:00,21.103258,1.000289138
15/4/2010 0:00,21.128925,1.001216258
18/4/2010 0:00,21.152184,1.001100813
19/4/2010 0:00,21.160109,1.000374666
20/4/2010 0:00,21.226076,1.003117517
21/4/2010 0:00,21.269096,1.002026752
22/4/2010 0:00,21.249544,0.999080732
25/4/2010 0:00,21.248352,0.999943905
26/4/2010 0:00,21.361816,1.005339896
27/4/2010 0:00,21.345449,0.99923382
28/4/2010 0:00,21.375101,1.001389149
29/4/2010 0:00,21.317518,0.997306071
2/5/2010 0:00,21.384773,1.003154917
3/5/2010 0:00,21.437069,1.002445478
4/5/2010 0:00,21.568932,1.006151167
5/5/2010 0:00,21.878027,1.014330566
6/5/2010 0:00,21.864826,0.999396609
9/5/2010 0:00,22.037306,1.007888469
10/5/2010 0:00,21.847702,0.991396226
11/5/2010 0:00,21.750286,0.995541133
12/5/2010 0:00,21.697054,0.997552584
13/5/2010 0:00,21.875,1.00820139
16/5/2010 0:00,21.985237,1.005039406
17/5/2010 0:00,21.837358,0.993273714
18/5/2010 0:00,21.85095,1.00062242
19/5/2010 0:00,22.299149,1.020511648
20/5/2010 0:00,22.127703,0.992311545
23/5/2010 0:00,22.051428,0.996552963
24/5/2010 0:00,22.277624,1.010257658
25/5/2010 0:00,22.082153,0.99122568
26/5/2010 0:00,21.901669,0.991826703
27/5/2010 0:00,21.777967,0.994351937
30/5/2010 0:00,22.067177,1.013279936
31/5/2010 0:00,22.092783,1.001160366
1/6/2010 0:00,22.198448,1.004782784
2/6/2010 0:00,22.138033,0.997278413
3/6/2010 0:00,22.294954,1.007088299
6/6/2010 0:00,22.443968,1.006683755
7/6/2010 0:00,22.512211,1.003040594
8/6/2010 0:00,22.412085,0.995552369
9/6/2010 0:00,22.483078,1.003167621
10/6/2010 0:00,22.558363,1.003348518
13/6/2010 0:00,22.497278,0.997292135
14/6/2010 0:00,22.473293,0.998933871
15/6/2010 0:00,22.401423,0.996801982
16/6/2010 0:00,22.231644,0.992421062
17/6/2010 0:00,22.380608,1.006700539
20/6/2010 0:00,22.377522,0.999862113
21/6/2010 0:00,22.319399,0.997402617
22/6/2010 0:00,22.336119,1.000749124
23/6/2010 0:00,22.316872,0.999138302
24/6/2010 0:00,22.349951,1.001482242
27/6/2010 0:00,22.403708,1.00240524
28/6/2010 0:00,22.336094,0.996982017
29/6/2010 0:00,22.333666,0.999891297
30/6/2010 0:00,22.342646,1.000402084
1/7/2010 0:00,22.338339,0.99980723
4/7/2010 0:00,22.367989,1.001327314
5/7/2010 0:00,22.336002,0.998569965
6/7/2010 0:00,22.40097,1.002908667
7/7/2010 0:00,22.356836,0.998029817
8/7/2010 0:00,22.354603,0.99990012
11/7/2010 0:00,22.257994,0.99567834
12/7/2010 0:00,22.250309,0.999654731
13/7/2010 0:00,22.237188,0.9994103
14/7/2010 0:00,22.119574,0.994710932
15/7/2010 0:00,22.190865,1.003222983
18/7/2010 0:00,22.160713,0.998641243
19/7/2010 0:00,22.20619,1.002052145
20/7/2010 0:00,22.116446,0.995958604
21/7/2010 0:00,22.130825,1.00065015
22/7/2010 0:00,22.145641,1.000669473
25/7/2010 0:00,22.247297,1.004590339
26/7/2010 0:00,22.155603,0.995878421
27/7/2010 0:00,22.123674,0.998558875
28/7/2010 0:00,22.145163,1.000971312
29/7/2010 0:00,22.270853,1.005675732
1/8/2010 0:00,22.223045,0.997853338
2/8/2010 0:00,22.022009,0.990953715
3/8/2010 0:00,22.022009,1
4/8/2010 0:00,22.051449,1.001336844
5/8/2010 0:00,22.049955,0.999932249
8/8/2010 0:00,22.099464,1.002245311
9/8/2010 0:00,22.179523,1.003622667
10/8/2010 0:00,22.182558,1.000136838
11/8/2010 0:00,22.227589,1.002030018
12/8/2010 0:00,22.448574,1.009941924
15/8/2010 0:00,22.404934,0.998056001
16/8/2010 0:00,22.374586,0.998645477
17/8/2010 0:00,22.441294,1.002981418
18/8/2010 0:00,22.50259,1.002731393
19/8/2010 0:00,22.452385,0.997768923
22/8/2010 0:00,22.571281,1.005295473
23/8/2010 0:00,22.602894,1.001400585
24/8/2010 0:00,22.607418,1.000200151
25/8/2010 0:00,22.793695,1.008239641
26/8/2010 0:00,22.635424,0.993056369
29/8/2010 0:00,22.706484,1.003139327
30/8/2010 0:00,22.619734,0.996179505
31/8/2010 0:00,22.702982,1.003680326
1/9/2010 0:00,22.782272,1.003492493
2/9/2010 0:00,22.79896,1.000732499
5/9/2010 0:00,22.784603,0.999370278
6/9/2010 0:00,22.759518,0.998899037
7/9/2010 0:00,22.851849,1.004056808
8/9/2010 0:00,22.923706,1.003144472
9/9/2010 0:00,22.959101,1.001544035
12/9/2010 0:00,23.068472,1.004763732
13/9/2010 0:00,22.922871,0.993688312
14/9/2010 0:00,22.948017,1.001096983
15/9/2010 0:00,23.120234,1.007504657
16/9/2010 0:00,23.390146,1.011674276
19/9/2010 0:00,23.176611,0.990870728
20/9/2010 0:00,23.279339,1.0044324
21/9/2010 0:00,23.353149,1.003170623
22/9/2010 0:00,23.361496,1.000357425
23/9/2010 0:00,23.335339,0.998880337
26/9/2010 0:00,23.264952,0.996983674
27/9/2010 0:00,23.101097,0.992957002
28/9/2010 0:00,23.092043,0.999608071
29/9/2010 0:00,23.068224,0.998968519
30/9/2010 0:00,23.220312,1.006592965
3/10/2010 0:00,23.209303,0.999525889
4/10/2010 0:00,23.168467,0.998240533
5/10/2010 0:00,22.925041,0.989493219
6/10/2010 0:00,22.790981,0.994152246
7/10/2010 0:00,22.771528,0.999146461
10/10/2010 0:00,22.85364,1.003605906
11/10/2010 0:00,22.853865,1.000009845
12/10/2010 0:00,23.053576,1.008738609
13/10/2010 0:00,23.097942,1.001924474
14/10/2010 0:00,23.167929,1.00303001
17/10/2010 0:00,23.343094,1.007560667
18/10/2010 0:00,23.348202,1.000218823
19/10/2010 0:00,23.321411,0.998852545
20/10/2010 0:00,23.543509,1.009523352
21/10/2010 0:00,23.471882,0.996957675
24/10/2010 0:00,23.349762,0.994797179
25/10/2010 0:00,23.392843,1.00184503
26/10/2010 0:00,23.445593,1.002254963
27/10/2010 0:00,23.506863,1.002613284
28/10/2010 0:00,23.506863,1
1/11/2010 0:00,23.829943,1.013744071
2/11/2010 0:00,23.859798,1.001252836
3/11/2010 0:00,23.888285,1.001193933
4/11/2010 0:00,23.957521,1.002898324
5/11/2010 0:00,23.739767,0.990910829
8/11/2010 0:00,23.74922,1.000398193
9/11/2010 0:00,23.901472,1.006410821
10/11/2010 0:00,23.741087,0.993289744
11/11/2010 0:00,23.864925,1.005216189
12/11/2010 0:00,23.70603,0.993341902
15/11/2010 0:00,23.722658,1.000701425
16/11/2010 0:00,23.732281,1.000405646
17/11/2010 0:00,23.874727,1.006002204
18/11/2010 0:00,24.061541,1.00782476
19/11/2010 0:00,23.978073,0.996531062
22/11/2010 0:00,24.009111,1.001294433
23/11/2010 0:00,23.964895,0.998158366
24/11/2010 0:00,23.847324,0.995094032
25/11/2010 0:00,23.91777,1.002954042
26/11/2010 0:00,23.788969,0.994614841
29/11/2010 0:00,23.850056,1.002567871
30/11/2010 0:00,23.725641,0.99478345
1/12/2010 0:00,23.878572,1.006445811
2/12/2010 0:00,23.935959,1.002403284
3/12/2010 0:00,24.070696,1.005629062
6/12/2010 0:00,24.043262,0.998860274
7/12/2010 0:00,23.90527,0.994260679
8/12/2010 0:00,23.767275,0.994227423
9/12/2010 0:00,23.605934,0.993211632
10/12/2010 0:00,23.604633,0.999944887
13/12/2010 0:00,23.634485,1.001264667
14/12/2010 0:00,23.546021,0.996256995
15/12/2010 0:00,23.586624,1.00172441
16/12/2010 0:00,23.396145,0.991924279
17/12/2010 0:00,23.36401,0.998626483
20/12/2010 0:00,23.319162,0.998080466
21/12/2010 0:00,23.416431,1.004171205
22/12/2010 0:00,23.394777,0.999075265
23/12/2010 0:00,23.466259,1.003055468
24/12/2010 0:00,23.456984,0.999604752
27/12/2010 0:00,23.390902,0.997182843
28/12/2010 0:00,23.376879,0.999400493
29/12/2010 0:00,23.356653,0.999134786
30/12/2010 0:00,23.560865,1.008743205
31/12/2010 0:00,23.718519,1.00669135
3/1/2011 0:00,23.725203,1.000281805
4/1/2011 0:00,23.679041,0.998054305
5/1/2011 0:00,23.64077,0.998383761
6/1/2011 0:00,23.543449,0.995883341
7/1/2011 0:00,23.459942,0.996453069
10/1/2011 0:00,23.485294,1.001080651
11/1/2011 0:00,23.449095,0.998458652
12/1/2011 0:00,23.609245,1.006829688
13/1/2011 0:00,23.360012,0.989443415
14/1/2011 0:00,23.294558,0.997198032
17/1/2011 0:00,23.299511,1.000212625
18/1/2011 0:00,23.27203,0.998820533
19/1/2011 0:00,23.295403,1.001004339
20/1/2011 0:00,23.243435,0.997769174
21/1/2011 0:00,22.727272,0.97779317
24/1/2011 0:00,23.318058,1.025994585
25/1/2011 0:00,23.300529,0.999248265
26/1/2011 0:00,23.207352,0.996001078
27/1/2011 0:00,23.241196,1.001458331
28/1/2011 0:00,23.124903,0.994996256
31/1/2011 0:00,23.053713,0.996921501
1/2/2011 0:00,23.291367,1.010308708
2/2/2011 0:00,23.30715,1.000677633
3/2/2011 0:00,23.137993,0.99274227
4/2/2011 0:00,23.104273,0.998542657
7/2/2011 0:00,23.045876,0.997472459
8/2/2011 0:00,22.974041,0.996882956
9/2/2011 0:00,22.986336,1.000535169
10/2/2011 0:00,22.971403,0.999350353
11/2/2011 0:00,22.928648,0.998138773
14/2/2011 0:00,22.83683,0.99599549
15/2/2011 0:00,22.838755,1.000084294
16/2/2011 0:00,22.885021,1.002025767
17/2/2011 0:00,22.844349,0.998222768
18/2/2011 0:00,22.913696,1.00303563
21/2/2011 0:00,22.90484,0.999613506
22/2/2011 0:00,22.84202,0.997257348
23/2/2011 0:00,22.864952,1.001003939
24/2/2011 0:00,22.862347,0.99988607
25/2/2011 0:00,22.740393,0.994665727
28/2/2011 0:00,22.695173,0.998011468
1/3/2011 0:00,22.712891,1.000780695
2/3/2011 0:00,22.566298,0.993545824
3/3/2011 0:00,22.36367,0.991020769
4/3/2011 0:00,22.21513,0.993357977
7/3/2011 0:00,22.25456,1.001774916
8/3/2011 0:00,22.266731,1.000546899
9/3/2011 0:00,22.22827,0.998272715
10/3/2011 0:00,22.363909,1.006102094
11/3/2011 0:00,22.467991,1.004654016
14/3/2011 0:00,22.638699,1.007597831
15/3/2011 0:00,22.501932,0.993958708
16/3/2011 0:00,22.571192,1.003077958
17/3/2011 0:00,22.283134,0.987237803
18/3/2011 0:00,22.42692,1.006452683
21/3/2011 0:00,22.370657,0.997491274
22/3/2011 0:00,22.356403,0.999362826
23/3/2011 0:00,22.331882,0.998903178
24/3/2011 0:00,22.422953,1.004078071
25/3/2011 0:00,22.457567,1.001543686
27/3/2011 0:00,21.965927,0.978108047
28/3/2011 0:00,22.429222,1.02109153
29/3/2011 0:00,22.487509,1.002598708
30/3/2011 0:00,22.614592,1.005651271
31/3/2011 0:00,22.545036,0.996924287
3/4/2011 0:00,22.546631,1.000070747
4/4/2011 0:00,22.434305,0.995018058
5/4/2011 0:00,22.483891,1.002210276
6/4/2011 0:00,22.330107,0.993160259
7/4/2011 0:00,22.370735,1.001819427
10/4/2011 0:00,22.30249,0.996949363
11/4/2011 0:00,22.311043,1.0003835
12/4/2011 0:00,22.32163,1.000474518
13/4/2011 0:00,22.376106,1.002440503
17/4/2011 0:00,22.643248,1.011938717
18/4/2011 0:00,22.652779,1.00042092
19/4/2011 0:00,22.772665,1.005292331
20/4/2011 0:00,22.660259,0.995063994
21/4/2011 0:00,22.609505,0.99776022
24/4/2011 0:00,22.707741,1.004344898
25/4/2011 0:00,22.537237,0.992491371
26/4/2011 0:00,22.581347,1.001957205
27/4/2011 0:00,22.532909,0.997854955
28/4/2011 0:00,22.429247,0.995399529
1/5/2011 0:00,22.355574,0.996715315
2/5/2011 0:00,22.33824,0.999224623
3/5/2011 0:00,22.274555,0.997149059
4/5/2011 0:00,22.062803,0.990493547
5/5/2011 0:00,22.107946,1.002046114
8/5/2011 0:00,22.338867,1.010445158
9/5/2011 0:00,22.605963,1.01195656
10/5/2011 0:00,22.532894,0.996767711
11/5/2011 0:00,22.420416,0.995008275
12/5/2011 0:00,22.633823,1.009518423
15/5/2011 0:00,22.402519,0.989780604
16/5/2011 0:00,22.489601,1.003887152
17/5/2011 0:00,22.603102,1.005046821
18/5/2011 0:00,22.648407,1.002004371
19/5/2011 0:00,22.588911,0.99737306
22/5/2011 0:00,22.581427,0.999668687
23/5/2011 0:00,22.805412,1.009918992
24/5/2011 0:00,22.734745,0.996901306
25/5/2011 0:00,22.741959,1.000317312
26/5/2011 0:00,22.660526,0.996419262
29/5/2011 0:00,22.674892,1.000633966
30/5/2011 0:00,22.70746,1.001436302
31/5/2011 0:00,22.704082,0.999851238
1/6/2011 0:00,22.529232,0.992298742
2/6/2011 0:00,22.620384,1.004045944
5/6/2011 0:00,22.763815,1.006340785
6/6/2011 0:00,22.606079,0.993070757
7/6/2011 0:00,22.60132,0.999789481
8/6/2011 0:00,22.524321,0.996593164
9/6/2011 0:00,22.523546,0.999965593
12/6/2011 0:00,22.11442,0.981835631
13/6/2011 0:00,22.625376,1.023105105
14/6/2011 0:00,22.665716,1.001782954
15/6/2011 0:00,22.603655,0.9972619
16/6/2011 0:00,22.725418,1.005386872
19/6/2011 0:00,22.746145,1.000912062
20/6/2011 0:00,22.715021,0.99863168
21/6/2011 0:00,22.665667,0.997827253
22/6/2011 0:00,22.650652,0.999337544
23/6/2011 0:00,22.859455,1.00921841
26/6/2011 0:00,22.724974,0.994117051
27/6/2011 0:00,22.825825,1.004437893
28/6/2011 0:00,22.640545,0.991882878
29/6/2011 0:00,22.682642,1.001859363
30/6/2011 0:00,22.728731,1.002031906
3/7/2011 0:00,22.712141,0.999270087
4/7/2011 0:00,22.697552,0.999357656
5/7/2011 0:00,22.677847,0.999131845
6/7/2011 0:00,22.772606,1.004178483
7/7/2011 0:00,22.799248,1.001169914
10/7/2011 0:00,22.940258,1.006184853
11/7/2011 0:00,22.983625,1.001890432
12/7/2011 0:00,23.101084,1.005110552
13/7/2011 0:00,22.985605,0.995001144
14/7/2011 0:00,23.10078,1.005010745
17/7/2011 0:00,22.482153,0.973220515
18/7/2011 0:00,23.129644,1.028800222
19/7/2011 0:00,23.069218,0.997387508
20/7/2011 0:00,23.014593,0.997632126
21/7/2011 0:00,22.882975,0.994281107
24/7/2011 0:00,22.951744,1.003005247
25/7/2011 0:00,22.932819,0.999175444
26/7/2011 0:00,22.848001,0.996301458
27/7/2011 0:00,22.840437,0.999668943
28/7/2011 0:00,22.914316,1.00323457
31/7/2011 0:00,22.962839,1.002117584
1/8/2011 0:00,23.089375,1.005510468
2/8/2011 0:00,23.040064,0.997864342
3/8/2011 0:00,23.076649,1.001587886
4/8/2011 0:00,22.99935,0.996650337
7/8/2011 0:00,23.259634,1.011317015
8/8/2011 0:00,23.656935,1.017081137
9/8/2011 0:00,24.712191,1.044606624
10/8/2011 0:00,24.313969,0.983885605
11/8/2011 0:00,24.271553,0.998255488
14/8/2011 0:00,23.965742,0.987400435
15/8/2011 0:00,23.836874,0.994622825
16/8/2011 0:00,23.847574,1.000448884
17/8/2011 0:00,23.935778,1.003698657
18/8/2011 0:00,23.860641,0.996860892
21/8/2011 0:00,23.944641,1.003520442
22/8/2011 0:00,24.075123,1.00544932
23/8/2011 0:00,24.023104,0.997839305
24/8/2011 0:00,23.980433,0.998223752
25/8/2011 0:00,23.861061,0.995022108
28/8/2011 0:00,23.864029,1.000124387
29/8/2011 0:00,23.838079,0.998912589
30/8/2011 0:00,23.920134,1.003442182
31/8/2011 0:00,23.924471,1.000181312
1/9/2011 0:00,24.037874,1.004740042
4/9/2011 0:00,24.188496,1.006266028
5/9/2011 0:00,24.388628,1.008273851
6/9/2011 0:00,24.446033,1.002353761
7/9/2011 0:00,24.345314,0.995879945
8/9/2011 0:00,24.380724,1.001454489
11/9/2011 0:00,24.438463,1.002368223
12/9/2011 0:00,24.489141,1.002073698
13/9/2011 0:00,24.36585,0.994965483
14/9/2011 0:00,24.445946,1.003287224
15/9/2011 0:00,24.440748,0.999787368
18/9/2011 0:00,24.574862,1.005487312
19/9/2011 0:00,24.733255,1.006445326
20/9/2011 0:00,24.900999,1.006782124
21/9/2011 0:00,24.56258,0.986409421
22/9/2011 0:00,24.586958,1.000992485
25/9/2011 0:00,24.656656,1.002834755
26/9/2011 0:00,24.98345,1.013253784
27/9/2011 0:00,24.678768,0.987804647
28/9/2011 0:00,24.422611,0.989620349
29/9/2011 0:00,24.644053,1.00906709
2/10/2011 0:00,24.658524,1.0005872
3/10/2011 0:00,24.747475,1.003607312
4/10/2011 0:00,25.009708,1.010596354
5/10/2011 0:00,24.654814,0.98580975
6/10/2011 0:00,24.792364,1.005579032
9/10/2011 0:00,24.715178,0.996886703
10/10/2011 0:00,24.729698,1.000587493
11/10/2011 0:00,24.548267,0.992663436
12/10/2011 0:00,24.306801,0.990163623
13/10/2011 0:00,24.403194,1.00396568
16/10/2011 0:00,24.409107,1.000242304
17/10/2011 0:00,24.264555,0.994077948
18/10/2011 0:00,24.359825,1.003926303
19/10/2011 0:00,24.490843,1.005378446
20/10/2011 0:00,24.686548,1.007990946
23/10/2011 0:00,24.362095,0.986857093
24/10/2011 0:00,24.135338,0.990692221
25/10/2011 0:00,24.107937,0.998864694
26/10/2011 0:00,24.147511,1.001641534
27/10/2011 0:00,23.99831,0.993821268
31/10/2011 0:00,23.856697,0.994099043
1/11/2011 0:00,24.181295,1.013606158
2/11/2011 0:00,24.088346,0.996156161
3/11/2011 0:00,23.853403,0.990246611
4/11/2011 0:00,24.03919,1.0077887
7/11/2011 0:00,24.10289,1.00264984
8/11/2011 0:00,23.869465,0.990315477
9/11/2011 0:00,23.838055,0.998684093
