21/10/2007 0:00,17.031015,1
10/11/2011 0:00,23.787315,0.997871471
11/11/2011 0:00,23.660286,0.994659801
14/11/2011 0:00,23.571035,0.996227814
15/11/2011 0:00,23.648113,1.00327003
16/11/2011 0:00,23.656948,1.000373603
17/11/2011 0:00,23.667076,1.000428119
18/11/2011 0:00,23.817789,1.006368045
21/11/2011 0:00,23.736479,0.996586165
22/11/2011 0:00,23.841669,1.004431576
23/11/2011 0:00,23.854769,1.000549458
24/11/2011 0:00,23.957075,1.004288702
25/11/2011 0:00,24.027586,1.002943222
28/11/2011 0:00,24.158569,1.005451359
29/11/2011 0:00,24.137447,0.999125693
30/11/2011 0:00,23.743832,0.983692766
1/12/2011 0:00,23.930176,1.007848101
2/12/2011 0:00,23.588793,0.985734204
5/12/2011 0:00,24.134029,1.023114197
6/12/2011 0:00,24.138723,1.000194497
7/12/2011 0:00,24.166603,1.001154991
8/12/2011 0:00,24.046728,0.995039642
9/12/2011 0:00,24.014456,0.998657946
12/12/2011 0:00,24.291447,1.011534344
13/12/2011 0:00,24.242016,0.997965086
14/12/2011 0:00,24.18206,0.997526773
15/12/2011 0:00,24.261282,1.003276065
16/12/2011 0:00,24.254309,0.999712587
19/12/2011 0:00,24.468327,1.008823917
20/12/2011 0:00,24.538969,1.002887079
21/12/2011 0:00,24.578417,1.001607566
22/12/2011 0:00,24.415751,0.993381754
23/12/2011 0:00,24.205828,0.991402149
26/12/2011 0:00,23.904713,0.987560227
27/12/2011 0:00,24.028412,1.00517467
28/12/2011 0:00,24.197685,1.007044702
29/12/2011 0:00,24.416611,1.009047394
30/12/2011 0:00,24.602983,1.007633
2/1/2012 0:00,24.680737,1.003160348
3/1/2012 0:00,24.676926,0.999845588
4/1/2012 0:00,24.72471,1.001936384
5/1/2012 0:00,24.653547,0.997121786
6/1/2012 0:00,24.781326,1.005182986
9/1/2012 0:00,24.628067,0.993815545
10/1/2012 0:00,24.601204,0.998909253
11/1/2012 0:00,24.462828,0.994375235
12/1/2012 0:00,24.562307,1.004066537
13/1/2012 0:00,24.406717,0.993665497
16/1/2012 0:00,24.141024,0.989113939
17/1/2012 0:00,24.455032,1.013007236
18/1/2012 0:00,24.579782,1.0051012
19/1/2012 0:00,24.55829,0.999125623
20/1/2012 0:00,24.598066,1.001619657
23/1/2012 0:00,24.554638,0.998234495
24/1/2012 0:00,24.323713,0.990595463
25/1/2012 0:00,24.272118,0.997878819
26/1/2012 0:00,24.157104,0.995261477
27/1/2012 0:00,24.086374,0.997072083
30/1/2012 0:00,24.067776,0.999227862
31/1/2012 0:00,24.140949,1.003040289
1/2/2012 0:00,23.883793,0.989347726
2/2/2012 0:00,24.09515,1.00884939
3/2/2012 0:00,24.177166,1.003403839
6/2/2012 0:00,24.264898,1.003628713
7/2/2012 0:00,23.992872,0.98878932
8/2/2012 0:00,23.880039,0.995297228
9/2/2012 0:00,23.852673,0.998854022
10/2/2012 0:00,23.801632,0.997860156
13/2/2012 0:00,23.882589,1.003401321
14/2/2012 0:00,23.759396,0.994841723
15/2/2012 0:00,23.764202,1.000202278
16/2/2012 0:00,23.789007,1.001043797
17/2/2012 0:00,23.812099,1.0009707
20/2/2012 0:00,23.89856,1.003630969
21/2/2012 0:00,23.732904,0.993068369
22/2/2012 0:00,23.668594,0.99729026
23/2/2012 0:00,23.596825,0.996967754
24/2/2012 0:00,23.594759,0.999912446
27/2/2012 0:00,23.222984,0.984243323
28/2/2012 0:00,23.115343,0.995364894
29/2/2012 0:00,23.230154,1.004966874
1/3/2012 0:00,23.329659,1.004283441
2/3/2012 0:00,23.324148,0.999763777
5/3/2012 0:00,23.391178,1.002873846
6/3/2012 0:00,23.349411,0.998214412
7/3/2012 0:00,23.4599,1.004731982
8/3/2012 0:00,23.505661,1.001950605
9/3/2012 0:00,23.450172,0.997639335
12/3/2012 0:00,23.432959,0.999265976
13/3/2012 0:00,23.558401,1.005353229
14/3/2012 0:00,23.383026,0.992555734
15/3/2012 0:00,23.302229,0.99654463
16/3/2012 0:00,23.277317,0.998930918
19/3/2012 0:00,23.236437,0.998243784
20/3/2012 0:00,23.160776,0.996743864
21/3/2012 0:00,23.146929,0.999402136
22/3/2012 0:00,23.146069,0.999962846
23/3/2012 0:00,23.28813,1.006137586
25/3/2012 0:00,23.248032,0.998278179
26/3/2012 0:00,23.024422,0.990381551
27/3/2012 0:00,23.090908,1.002887629
28/3/2012 0:00,23.347275,1.011102508
29/3/2012 0:00,23.361588,1.000613048
1/4/2012 0:00,23.414639,1.002270864
2/4/2012 0:00,23.377935,0.998432434
3/4/2012 0:00,23.311459,0.997156464
4/4/2012 0:00,23.384617,1.003138285
5/4/2012 0:00,23.327932,0.997575971
8/4/2012 0:00,23.415392,1.003749154
9/4/2012 0:00,23.471764,1.002407476
10/4/2012 0:00,23.625504,1.006549998
11/4/2012 0:00,23.566414,0.997498889
12/4/2012 0:00,23.511557,0.997672238
15/4/2012 0:00,23.722338,1.008964995
16/4/2012 0:00,23.676243,0.998056895
17/4/2012 0:00,23.642605,0.998579251
18/4/2012 0:00,23.572786,0.997046899
19/4/2012 0:00,23.571531,0.999946761
22/4/2012 0:00,23.584196,1.000537301
23/4/2012 0:00,23.621805,1.00159467
24/4/2012 0:00,23.565048,0.997597262
25/4/2012 0:00,23.600031,1.001484529
26/4/2012 0:00,23.604895,1.000206101
29/4/2012 0:00,23.652689,1.00202475
30/4/2012 0:00,23.758045,1.004454293
1/5/2012 0:00,23.723446,0.998543693
2/5/2012 0:00,23.638048,0.99640027
3/5/2012 0:00,23.752172,1.004827979
6/5/2012 0:00,23.794947,1.001800888
7/5/2012 0:00,24.101679,1.012890636
8/5/2012 0:00,24.120914,1.000798077
9/5/2012 0:00,24.241835,1.005013118
10/5/2012 0:00,24.066856,0.992781941
13/5/2012 0:00,24.088636,1.000904979
14/5/2012 0:00,24.156355,1.002811243
15/5/2012 0:00,24.318502,1.006712395
16/5/2012 0:00,24.485474,1.006866048
17/5/2012 0:00,24.439362,0.998116761
20/5/2012 0:00,24.542471,1.004218973
21/5/2012 0:00,24.529324,0.999464316
22/5/2012 0:00,24.478569,0.997930844
23/5/2012 0:00,24.758745,1.011445767
24/5/2012 0:00,24.875206,1.004703833
27/5/2012 0:00,25.099222,1.009005594
28/5/2012 0:00,25.088945,0.999590545
29/5/2012 0:00,25.220982,1.005262756
30/5/2012 0:00,25.431698,1.00835479
31/5/2012 0:00,25.873085,1.017355782
3/6/2012 0:00,25.981098,1.004174724
4/6/2012 0:00,26.034882,1.00207012
5/6/2012 0:00,25.730543,0.988310337
6/6/2012 0:00,25.357342,0.985495798
7/6/2012 0:00,25.396584,1.00154756
10/6/2012 0:00,25.10672,0.988586497
11/6/2012 0:00,25.459866,1.014065796
12/6/2012 0:00,25.637783,1.006988136
13/6/2012 0:00,25.346989,0.9886576
14/6/2012 0:00,25.422207,1.002967532
17/6/2012 0:00,25.528688,1.004188503
18/6/2012 0:00,25.505159,0.999078331
19/6/2012 0:00,25.509911,1.000186315
20/6/2012 0:00,25.648415,1.005429419
21/6/2012 0:00,25.947914,1.011677096
24/6/2012 0:00,25.888445,0.997708139
25/6/2012 0:00,25.893677,1.000202098
26/6/2012 0:00,25.666565,0.991229056
27/6/2012 0:00,25.803959,1.005353034
28/6/2012 0:00,25.866272,1.002414862
1/7/2012 0:00,25.499014,0.985801665
2/7/2012 0:00,25.70475,1.00806839
3/7/2012 0:00,25.517355,0.992709713
4/7/2012 0:00,25.503788,0.999468323
5/7/2012 0:00,25.756344,1.009902686
8/7/2012 0:00,25.894064,1.005347032
9/7/2012 0:00,25.837538,0.997817029
10/7/2012 0:00,25.917133,1.003080595
11/7/2012 0:00,25.857504,0.997699244
12/7/2012 0:00,25.796234,0.997630475
15/7/2012 0:00,25.72224,0.997131597
16/7/2012 0:00,25.703899,0.999286959
17/7/2012 0:00,25.654287,0.998069865
18/7/2012 0:00,25.605534,0.998099616
19/7/2012 0:00,25.381033,0.991232325
22/7/2012 0:00,25.458319,1.00304503
23/7/2012 0:00,25.869339,1.016144821
24/7/2012 0:00,26.074383,1.00792614
25/7/2012 0:00,25.993216,0.996887098
26/7/2012 0:00,25.797253,0.992460994
29/7/2012 0:00,25.668341,0.995002879
30/7/2012 0:00,25.793415,1.004872695
31/7/2012 0:00,25.847862,1.002110888
1/8/2012 0:00,25.974184,1.004887135
2/8/2012 0:00,26.129654,1.005985559
5/8/2012 0:00,25.809931,0.987763979
6/8/2012 0:00,25.432301,0.98536881
7/8/2012 0:00,25.372387,0.997644177
8/8/2012 0:00,25.306185,0.997390786
9/8/2012 0:00,25.442436,1.005384099
12/8/2012 0:00,25.545845,1.00406443
13/8/2012 0:00,25.544216,0.999936232
14/8/2012 0:00,25.516996,0.998934397
15/8/2012 0:00,25.446484,0.997236665
16/8/2012 0:00,25.444517,0.999922701
19/8/2012 0:00,25.544003,1.003909919
20/8/2012 0:00,25.53673,0.999715276
21/8/2012 0:00,25.392103,0.994336511
22/8/2012 0:00,25.371279,0.999179903
23/8/2012 0:00,25.452942,1.003218718
26/8/2012 0:00,25.411726,0.998380698
27/8/2012 0:00,25.438951,1.001071356
28/8/2012 0:00,25.52459,1.003366452
29/8/2012 0:00,25.677876,1.006005425
30/8/2012 0:00,25.957081,1.010873368
2/9/2012 0:00,25.843702,0.995632059
3/9/2012 0:00,25.90126,1.002227158
4/9/2012 0:00,25.895336,0.999771285
5/9/2012 0:00,25.848459,0.998189751
6/9/2012 0:00,25.703985,0.994410731
9/9/2012 0:00,25.604273,0.996120757
10/9/2012 0:00,25.590118,0.999447163
11/9/2012 0:00,25.580435,0.999621612
12/9/2012 0:00,25.5732,0.999717167
13/9/2012 0:00,25.33605,0.99072662
16/9/2012 0:00,24.984516,0.986125146
17/9/2012 0:00,25.036362,1.002075125
18/9/2012 0:00,25.218565,1.007277535
19/9/2012 0:00,25.45014,1.009182719
20/9/2012 0:00,25.414005,0.998580165
23/9/2012 0:00,25.33856,0.997031361
24/9/2012 0:00,25.339363,1.000031691
25/9/2012 0:00,25.367996,1.001129981
26/9/2012 0:00,25.425531,1.002268015
27/9/2012 0:00,25.203344,0.991261264
30/9/2012 0:00,25.366964,1.006491996
1/10/2012 0:00,25.358177,0.999653605
2/10/2012 0:00,25.27837,0.99685281
3/10/2012 0:00,25.316313,1.001501007
4/10/2012 0:00,25.160534,0.993846695
7/10/2012 0:00,25.218994,1.00232348
8/10/2012 0:00,25.352047,1.005275904
9/10/2012 0:00,25.28828,0.99748474
10/10/2012 0:00,25.286678,0.99993665
11/10/2012 0:00,25.217129,0.997249579
14/10/2012 0:00,25.442663,1.008943683
15/10/2012 0:00,25.358284,0.996683563
16/10/2012 0:00,25.26717,0.996406934
17/10/2012 0:00,25.267345,1.000006926
18/10/2012 0:00,25.22904,0.998484012
21/10/2012 0:00,25.238188,1.000362598
22/10/2012 0:00,25.455036,1.008592059
23/10/2012 0:00,25.636944,1.007146248
24/10/2012 0:00,25.683973,1.001834423
25/10/2012 0:00,25.641659,0.998352513
29/10/2012 0:00,25.664158,1.000877439
30/10/2012 0:00,25.774649,1.004305265
31/10/2012 0:00,25.702124,0.997186189
1/11/2012 0:00,25.647755,0.99788465
2/11/2012 0:00,25.60918,0.99849597
5/11/2012 0:00,25.710833,1.003969397
6/11/2012 0:00,25.784132,1.002850899
7/11/2012 0:00,25.646931,0.994678859
8/11/2012 0:00,25.770367,1.004812896
9/11/2012 0:00,25.681904,0.996567259
12/11/2012 0:00,25.769442,1.003408548
13/11/2012 0:00,25.89645,1.004928628
14/11/2012 0:00,25.940901,1.00171649
15/11/2012 0:00,25.874426,0.997437444
16/11/2012 0:00,25.831282,0.998332562
19/11/2012 0:00,25.787766,0.998315376
20/11/2012 0:00,25.624296,0.993660948
21/11/2012 0:00,25.561638,0.997554743
22/11/2012 0:00,25.389057,0.993248437
23/11/2012 0:00,25.428959,1.001571622
26/11/2012 0:00,25.364048,0.997447359
27/11/2012 0:00,25.36524,1.000046996
28/11/2012 0:00,25.39591,1.001209135
29/11/2012 0:00,25.400328,1.000173965
30/11/2012 0:00,25.293125,0.995779464
3/12/2012 0:00,25.281313,0.999532996
4/12/2012 0:00,25.334044,1.00208577
5/12/2012 0:00,25.297813,0.998569869
6/12/2012 0:00,25.250925,0.998146559
7/12/2012 0:00,25.32221,1.002823065
10/12/2012 0:00,25.246763,0.997020521
11/12/2012 0:00,25.178606,0.997300367
12/12/2012 0:00,25.136015,0.998308445
13/12/2012 0:00,25.023352,0.995517866
14/12/2012 0:00,25.152729,1.005170251
17/12/2012 0:00,25.140471,0.999512657
18/12/2012 0:00,25.387014,1.009806618
19/12/2012 0:00,25.229816,0.993807937
20/12/2012 0:00,25.165569,0.997453529
21/12/2012 0:00,25.174192,1.000342651
24/12/2012 0:00,25.22699,1.002097307
25/12/2012 0:00,25.061193,0.993427793
26/12/2012 0:00,25.067295,1.000243484
27/12/2012 0:00,24.873951,0.992287002
28/12/2012 0:00,24.763657,0.995565883
31/12/2012 0:00,24.891815,1.005175245
1/1/2013 0:00,24.987301,1.00383604
2/1/2013 0:00,24.840088,0.994108487
3/1/2013 0:00,24.699007,0.994320431
4/1/2013 0:00,24.666119,0.998668448
7/1/2013 0:00,24.690409,1.000984752
8/1/2013 0:00,24.701391,1.000444788
9/1/2013 0:00,24.653902,0.998077477
10/1/2013 0:00,24.704296,1.002044058
11/1/2013 0:00,24.644554,0.997581716
14/1/2013 0:00,24.662912,1.000744911
15/1/2013 0:00,24.604084,0.997614718
16/1/2013 0:00,24.747101,1.005812734
17/1/2013 0:00,24.765631,1.000748775
18/1/2013 0:00,24.652405,0.9954281
21/1/2013 0:00,24.645271,0.999710616
22/1/2013 0:00,24.625916,0.999214657
23/1/2013 0:00,24.62608,1.00000666
24/1/2013 0:00,24.584007,0.998291527
25/1/2013 0:00,24.372723,0.991405632
28/1/2013 0:00,24.261314,0.995428947
29/1/2013 0:00,24.322786,1.002533746
30/1/2013 0:00,24.307379,0.999366561
31/1/2013 0:00,24.300289,0.999708319
1/2/2013 0:00,24.241323,0.997573444
4/2/2013 0:00,24.093605,0.993906356
5/2/2013 0:00,24.269051,1.007281849
6/2/2013 0:00,24.17638,0.996181515
7/2/2013 0:00,24.256601,1.003318156
8/2/2013 0:00,24.331982,1.003107649
11/2/2013 0:00,24.359779,1.001142406
12/2/2013 0:00,24.233843,0.994830167
13/2/2013 0:00,24.215786,0.999254885
14/2/2013 0:00,24.310701,1.003919551
15/2/2013 0:00,24.324726,1.000576906
18/2/2013 0:00,24.315088,0.999603778
19/2/2013 0:00,24.301363,0.999435536
20/2/2013 0:00,24.284744,0.999316129
21/2/2013 0:00,24.3559,1.00293007
22/2/2013 0:00,24.510181,1.006334441
25/2/2013 0:00,24.470787,0.99839275
26/2/2013 0:00,24.648378,1.007257266
27/2/2013 0:00,24.694929,1.001888603
28/2/2013 0:00,24.623474,0.997106491
1/3/2013 0:00,24.75602,1.005382912
4/3/2013 0:00,24.651297,0.995769797
5/3/2013 0:00,24.692806,1.001683846
6/3/2013 0:00,24.558739,0.994570605
7/3/2013 0:00,24.610237,1.002096932
8/3/2013 0:00,24.646317,1.001466057
11/3/2013 0:00,24.64007,0.999746534
12/3/2013 0:00,24.570614,0.997181177
13/3/2013 0:00,24.626715,1.002283256
14/3/2013 0:00,24.653448,1.001085528
15/3/2013 0:00,24.598078,0.997754067
18/3/2013 0:00,24.674446,1.003104633
19/3/2013 0:00,24.668001,0.999738799
20/3/2013 0:00,24.73937,1.002893181
21/3/2013 0:00,24.612783,0.994883176
22/3/2013 0:00,24.767874,1.006301238
25/3/2013 0:00,24.650061,0.995243314
26/3/2013 0:00,24.85169,1.008179655
27/3/2013 0:00,24.86717,1.000622895
28/3/2013 0:00,25.000803,1.005373872
29/3/2013 0:00,25.032488,1.001267359
31/3/2013 0:00,24.986141,0.998148526
1/4/2013 0:00,25.038584,1.002098884
2/4/2013 0:00,25.241978,1.008123223
3/4/2013 0:00,25.529707,1.011398829
4/4/2013 0:00,25.432732,0.996201484
7/4/2013 0:00,25.489151,1.002218362
8/4/2013 0:00,25.124697,0.985701603
9/4/2013 0:00,25.020018,0.995833621
10/4/2013 0:00,24.90328,0.995334216
11/4/2013 0:00,24.910633,1.000295262
14/4/2013 0:00,25.094732,1.007390378
15/4/2013 0:00,25.391685,1.01183328
16/4/2013 0:00,25.311777,0.996852986
17/4/2013 0:00,25.763821,1.017859039
18/4/2013 0:00,25.482738,0.989090011
21/4/2013 0:00,25.552574,1.002740522
22/4/2013 0:00,25.392702,0.993743409
23/4/2013 0:00,25.466129,1.002891658
24/4/2013 0:00,25.296661,0.993345357
25/4/2013 0:00,25.128532,0.993353708
28/4/2013 0:00,25.229704,1.00402618
29/4/2013 0:00,25.07312,0.993793665
30/4/2013 0:00,25.176685,1.004130519
1/5/2013 0:00,25.364161,1.007446413
2/5/2013 0:00,25.214386,0.994095015
5/5/2013 0:00,25.198708,0.999378212
6/5/2013 0:00,25.160151,0.998469882
7/5/2013 0:00,25.198362,1.001518711
8/5/2013 0:00,25.348198,1.00594626
9/5/2013 0:00,25.243292,0.995861402
12/5/2013 0:00,25.298597,1.002190879
13/5/2013 0:00,25.206583,0.996362881
14/5/2013 0:00,25.176027,0.998787777
15/5/2013 0:00,25.243452,1.002678143
16/5/2013 0:00,25.055405,0.992550662
19/5/2013 0:00,24.991924,0.997466375
20/5/2013 0:00,24.906452,0.996580015
21/5/2013 0:00,24.805214,0.99593527
22/5/2013 0:00,24.713697,0.996310574
23/5/2013 0:00,24.791058,1.003130288
26/5/2013 0:00,24.670641,0.995142724
27/5/2013 0:00,24.852633,1.007376865
28/5/2013 0:00,24.799526,0.997863124
29/5/2013 0:00,24.96401,1.006632546
30/5/2013 0:00,25.140091,1.007053394
2/6/2013 0:00,25.285124,1.005768993
3/6/2013 0:00,25.370356,1.003370836
4/6/2013 0:00,25.432035,1.002431144
5/6/2013 0:00,25.739172,1.012076776
6/6/2013 0:00,25.86208,1.004775134
9/6/2013 0:00,25.649523,0.991781133
10/6/2013 0:00,25.628952,0.999197997
11/6/2013 0:00,25.837439,1.008134823
12/6/2013 0:00,25.608067,0.991122495
13/6/2013 0:00,25.536198,0.997193502
16/6/2013 0:00,25.36582,0.993327981
17/6/2013 0:00,25.280066,0.996619309
18/6/2013 0:00,25.322042,1.001660439
19/6/2013 0:00,25.579407,1.010163675
20/6/2013 0:00,25.820299,1.009417419
23/6/2013 0:00,25.706434,0.995590098
24/6/2013 0:00,25.665594,0.998411293
25/6/2013 0:00,25.75465,1.003469859
26/6/2013 0:00,25.872961,1.004593772
27/6/2013 0:00,25.885897,1.000499981
30/6/2013 0:00,25.855198,0.998814065
1/7/2013 0:00,26.088428,1.009020623
2/7/2013 0:00,26.086672,0.99993269
3/7/2013 0:00,26.036564,0.998079172
4/7/2013 0:00,25.997252,0.998490123
7/7/2013 0:00,25.990646,0.999745896
8/7/2013 0:00,25.943142,0.998172266
9/7/2013 0:00,25.809605,0.994852705
10/7/2013 0:00,25.794355,0.999409135
11/7/2013 0:00,25.852608,1.002258362
14/7/2013 0:00,25.775618,0.997021964
15/7/2013 0:00,25.794388,1.000728208
16/7/2013 0:00,25.742113,0.997973396
17/7/2013 0:00,25.62612,0.995494037
18/7/2013 0:00,25.618876,0.99971732
21/7/2013 0:00,25.611362,0.999706701
22/7/2013 0:00,25.652061,1.001589099
23/7/2013 0:00,25.490534,0.993703157
24/7/2013 0:00,25.533554,1.001687685
25/7/2013 0:00,25.774055,1.009419018
28/7/2013 0:00,25.927849,1.005967008
29/7/2013 0:00,25.897844,0.99884275
30/7/2013 0:00,25.923342,1.000984561
31/7/2013 0:00,25.906734,0.999359342
1/8/2013 0:00,25.893658,0.999495266
4/8/2013 0:00,25.820623,0.997179425
5/8/2013 0:00,25.909128,1.003427686
6/8/2013 0:00,26.016327,1.004137499
7/8/2013 0:00,25.999556,0.999355366
8/8/2013 0:00,26.053652,1.002080651
11/8/2013 0:00,26.115492,1.002373564
12/8/2013 0:00,26.109924,0.999786793
13/8/2013 0:00,26.083414,0.998984677
14/8/2013 0:00,26.028151,0.997881297
15/8/2013 0:00,25.932348,0.996319254
18/8/2013 0:00,25.873266,0.997721687
19/8/2013 0:00,25.792004,0.996859229
20/8/2013 0:00,25.809235,1.000668075
21/8/2013 0:00,25.784084,0.999025504
22/8/2013 0:00,25.779467,0.999820936
25/8/2013 0:00,25.817501,1.00147536
26/8/2013 0:00,25.800114,0.999326542
27/8/2013 0:00,25.654469,0.99435487
28/8/2013 0:00,25.946526,1.011384254
29/8/2013 0:00,26.030184,1.003224247
1/9/2013 0:00,26.097717,1.002594411
2/9/2013 0:00,26.191971,1.00361158
3/9/2013 0:00,26.222092,1.001150009
4/9/2013 0:00,26.110094,0.995728869
5/9/2013 0:00,26.091707,0.99929579
8/9/2013 0:00,26.082642,0.999652572
9/9/2013 0:00,26.114668,1.001227866
10/9/2013 0:00,25.976114,0.994694399
11/9/2013 0:00,25.871351,0.995966949
12/9/2013 0:00,25.741133,0.99496671
15/9/2013 0:00,25.601091,0.994559602
16/9/2013 0:00,25.591833,0.999638375
17/9/2013 0:00,25.552628,0.998468066
18/9/2013 0:00,25.511278,0.998381771
19/9/2013 0:00,25.394066,0.995405483
22/9/2013 0:00,25.459808,1.002588873
23/9/2013 0:00,25.417933,0.998355251
24/9/2013 0:00,25.376156,0.998356397
25/9/2013 0:00,25.584658,1.008216453
26/9/2013 0:00,25.717201,1.005180566
29/9/2013 0:00,25.729593,1.000481856
30/9/2013 0:00,25.814898,1.003315443
1/10/2013 0:00,25.738607,0.997044691
2/10/2013 0:00,25.709068,0.998852347
3/10/2013 0:00,25.740677,1.001229488
6/10/2013 0:00,25.78801,1.001838841
8/10/2013 0:00,25.918123,1.005045484
9/10/2013 0:00,25.831879,0.996672444
10/10/2013 0:00,25.765223,0.997419622
13/10/2013 0:00,25.788618,1.000908007
14/10/2013 0:00,25.918104,1.005021052
15/10/2013 0:00,25.871492,0.998201566
16/10/2013 0:00,25.790722,0.996878031
17/10/2013 0:00,25.694115,0.996254196
20/10/2013 0:00,25.684671,0.999632445
21/10/2013 0:00,25.713423,1.001119423
22/10/2013 0:00,25.622053,0.996446603
23/10/2013 0:00,25.616285,0.999774881
24/10/2013 0:00,25.592966,0.999089681
28/10/2013 0:00,25.723835,1.005113475
29/10/2013 0:00,25.732773,1.00034746
30/10/2013 0:00,25.835194,1.003980177
31/10/2013 0:00,25.773336,0.997605669
1/11/2013 0:00,25.806599,1.001290597
