21/10/2007 0:00,17.031015,1
4/11/2013 0:00,26.015945,1.008112111
5/11/2013 0:00,26.036659,1.000796204
6/11/2013 0:00,26.1141,1.002974306
7/11/2013 0:00,26.041378,0.997215221
8/11/2013 0:00,26.0273,0.999459399
11/11/2013 0:00,26.141401,1.004383897
12/11/2013 0:00,26.278448,1.005242527
13/11/2013 0:00,26.320982,1.001618589
14/11/2013 0:00,26.281477,0.998499106
15/11/2013 0:00,26.23782,0.998338868
18/11/2013 0:00,26.11145,0.99518367
19/11/2013 0:00,26.084908,0.998983511
20/11/2013 0:00,26.289518,1.007843999
21/11/2013 0:00,26.372858,1.003170085
22/11/2013 0:00,26.381586,1.000330946
25/11/2013 0:00,26.010674,0.985940497
26/11/2013 0:00,26.324118,1.012050591
27/11/2013 0:00,26.298851,0.999040158
28/11/2013 0:00,26.415728,1.004444187
29/11/2013 0:00,26.377401,0.998549084
2/12/2013 0:00,26.417515,1.001520772
3/12/2013 0:00,26.438946,1.000811242
4/12/2013 0:00,26.543894,1.003969447
5/12/2013 0:00,26.411854,0.995025598
6/12/2013 0:00,26.267252,0.99452511
9/12/2013 0:00,26.187181,0.99695168
10/12/2013 0:00,26.179516,0.9997073
11/12/2013 0:00,26.163218,0.999377452
12/12/2013 0:00,26.151093,0.999536563
13/12/2013 0:00,26.086874,0.997544309
16/12/2013 0:00,26.187059,1.003840437
17/12/2013 0:00,26.155651,0.998800629
18/12/2013 0:00,26.225782,1.002681294
19/12/2013 0:00,25.998224,0.991323119
20/12/2013 0:00,26.011009,1.000491764
23/12/2013 0:00,26.045494,1.001325785
24/12/2013 0:00,25.742651,0.988372538
25/12/2013 0:00,25.631474,0.995681214
26/12/2013 0:00,25.740328,1.004246888
27/12/2013 0:00,25.715256,0.999025964
30/12/2013 0:00,25.666054,0.998086661
31/12/2013 0:00,25.796144,1.005068563
1/1/2014 0:00,25.891579,1.003699584
2/1/2014 0:00,25.874798,0.999351874
3/1/2014 0:00,26.121944,1.009551611
6/1/2014 0:00,26.187374,1.002504791
7/1/2014 0:00,26.154259,0.998735459
8/1/2014 0:00,26.037016,0.99551725
9/1/2014 0:00,25.988234,0.998126437
10/1/2014 0:00,26.088383,1.003853629
13/1/2014 0:00,26.109894,1.000824543
14/1/2014 0:00,26.269947,1.006129975
15/1/2014 0:00,26.239279,0.998832582
16/1/2014 0:00,26.238668,0.999976714
17/1/2014 0:00,26.252466,1.000525865
20/1/2014 0:00,26.353863,1.00386238
21/1/2014 0:00,26.436707,1.003143524
22/1/2014 0:00,26.564234,1.004823861
23/1/2014 0:00,26.517878,0.998254947
24/1/2014 0:00,26.631123,1.004270515
27/1/2014 0:00,26.982576,1.013197078
28/1/2014 0:00,27.126354,1.00532855
29/1/2014 0:00,27.157898,1.001162854
30/1/2014 0:00,27.425913,1.009868768
31/1/2014 0:00,27.384373,0.998485374
3/2/2014 0:00,27.520277,1.00496283
4/2/2014 0:00,27.753086,1.008459544
5/2/2014 0:00,27.56785,0.993325571
6/2/2014 0:00,27.483946,0.996956455
7/2/2014 0:00,27.331732,0.994461712
10/2/2014 0:00,27.369865,1.001395191
11/2/2014 0:00,27.339487,0.998890093
12/2/2014 0:00,27.403505,1.002341595
13/2/2014 0:00,27.495495,1.00335687
14/2/2014 0:00,27.736231,1.008755471
17/2/2014 0:00,27.875774,1.005031073
18/2/2014 0:00,27.953236,1.002778829
19/2/2014 0:00,28.075384,1.004369727
20/2/2014 0:00,28.270597,1.006953173
21/2/2014 0:00,28.254642,0.999435633
24/2/2014 0:00,28.004751,0.991155754
25/2/2014 0:00,28.10788,1.003682554
26/2/2014 0:00,28.233011,1.004451812
27/2/2014 0:00,28.442883,1.007433568
28/2/2014 0:00,28.464128,1.000746936
3/3/2014 0:00,28.366398,0.996566556
4/3/2014 0:00,28.656282,1.010219274
5/3/2014 0:00,28.378513,0.990306872
6/3/2014 0:00,28.38192,1.000120056
7/3/2014 0:00,28.56868,1.006580245
10/3/2014 0:00,28.731508,1.005699528
11/3/2014 0:00,28.69244,0.998640238
12/3/2014 0:00,28.745159,1.001837383
13/3/2014 0:00,28.760767,1.000542978
14/3/2014 0:00,28.825922,1.002265412
17/3/2014 0:00,28.875069,1.001704958
18/3/2014 0:00,28.625551,0.991358705
19/3/2014 0:00,28.674192,1.001699216
20/3/2014 0:00,28.3995,0.990420236
21/3/2014 0:00,28.41304,1.000476769
24/3/2014 0:00,28.442482,1.001036214
25/3/2014 0:00,28.396328,0.998377286
26/3/2014 0:00,28.003723,0.986174093
27/3/2014 0:00,28.035799,1.001145419
28/3/2014 0:00,28.139036,1.003682328
30/3/2014 0:00,28.231157,1.00327378
31/3/2014 0:00,27.931486,0.989385097
1/4/2014 0:00,27.787657,0.99485065
2/4/2014 0:00,28.075449,1.010356829
3/4/2014 0:00,28.132259,1.002023476
6/4/2014 0:00,27.763437,0.986889713
7/4/2014 0:00,28.228184,1.016739534
8/4/2014 0:00,28.493811,1.009409993
9/4/2014 0:00,28.467833,0.999088293
10/4/2014 0:00,28.453375,0.999492129
13/4/2014 0:00,28.514378,1.002143964
14/4/2014 0:00,28.668209,1.005394857
15/4/2014 0:00,28.866932,1.006931825
16/4/2014 0:00,28.794477,0.997490035
17/4/2014 0:00,28.283802,0.982264828
20/4/2014 0:00,28.281719,0.999926354
21/4/2014 0:00,28.4613,1.00634972
22/4/2014 0:00,28.3972,0.997747819
23/4/2014 0:00,28.410711,1.000475786
24/4/2014 0:00,28.403212,0.99973605
27/4/2014 0:00,28.669571,1.009377777
28/4/2014 0:00,28.518579,0.994733371
29/4/2014 0:00,28.37623,0.995008552
30/4/2014 0:00,28.408119,1.001123793
1/5/2014 0:00,28.220526,0.9933965
4/5/2014 0:00,28.505138,1.010085283
5/5/2014 0:00,28.537584,1.001138251
6/5/2014 0:00,28.392519,0.994916704
7/5/2014 0:00,27.925953,0.983567291
8/5/2014 0:00,28.087046,1.005768577
11/5/2014 0:00,28.160503,1.002615334
12/5/2014 0:00,27.986498,0.993820956
13/5/2014 0:00,27.78788,0.992903078
14/5/2014 0:00,27.677206,0.996017184
15/5/2014 0:00,27.750463,1.002646835
18/5/2014 0:00,27.724661,0.999070214
19/5/2014 0:00,27.602993,0.99561156
20/5/2014 0:00,27.53314,0.997469369
21/5/2014 0:00,27.38501,0.994619938
22/5/2014 0:00,27.419594,1.001262881
25/5/2014 0:00,27.181023,0.991299251
26/5/2014 0:00,27.268038,1.003201314
27/5/2014 0:00,27.356989,1.003262098
28/5/2014 0:00,27.496477,1.005098807
29/5/2014 0:00,27.607803,1.004048737
1/6/2014 0:00,27.794636,1.006767398
2/6/2014 0:00,27.751509,0.99844837
3/6/2014 0:00,27.893042,1.005100011
4/6/2014 0:00,27.781002,0.995983228
5/6/2014 0:00,27.68289,0.996468378
8/6/2014 0:00,27.487637,0.992946799
9/6/2014 0:00,27.430172,0.997909424
10/6/2014 0:00,27.441019,1.00039544
11/6/2014 0:00,27.467165,1.000952807
12/6/2014 0:00,27.517189,1.001821229
15/6/2014 0:00,27.476055,0.998505153
16/6/2014 0:00,27.663637,1.006827108
17/6/2014 0:00,27.773901,1.003985882
18/6/2014 0:00,27.493773,0.989913984
19/6/2014 0:00,27.489956,0.999861169
22/6/2014 0:00,27.562769,1.002648713
23/6/2014 0:00,27.306898,0.990716789
24/6/2014 0:00,27.028984,0.989822572
25/6/2014 0:00,27.023705,0.999804691
26/6/2014 0:00,26.90201,0.995496731
29/6/2014 0:00,26.98802,1.003197159
30/6/2014 0:00,27.146652,1.005877867
1/7/2014 0:00,27.556934,1.01511354
2/7/2014 0:00,27.492847,0.997674378
3/7/2014 0:00,27.386944,0.99614798
6/7/2014 0:00,27.573606,1.006815729
7/7/2014 0:00,27.593174,1.000709664
8/7/2014 0:00,27.515511,0.997185427
9/7/2014 0:00,27.101662,0.984959429
10/7/2014 0:00,27.300634,1.00734169
13/7/2014 0:00,27.550632,1.009157223
14/7/2014 0:00,27.648718,1.003560209
15/7/2014 0:00,27.629591,0.999308214
16/7/2014 0:00,27.87167,1.008761585
17/7/2014 0:00,28.262814,1.014033748
20/7/2014 0:00,28.263149,1.000011853
21/7/2014 0:00,28.357965,1.003354757
22/7/2014 0:00,28.172194,0.993449072
23/7/2014 0:00,28.122957,0.998252284
24/7/2014 0:00,28.2432,1.004275617
27/7/2014 0:00,28.280191,1.001309731
28/7/2014 0:00,28.660006,1.013430426
29/7/2014 0:00,28.65423,0.999798465
30/7/2014 0:00,28.570051,0.997062249
31/7/2014 0:00,28.559828,0.999642178
3/8/2014 0:00,28.655123,1.00333668
4/8/2014 0:00,28.644781,0.999639087
5/8/2014 0:00,28.853109,1.007272808
6/8/2014 0:00,28.908527,1.001920694
7/8/2014 0:00,28.977575,1.002388499
10/8/2014 0:00,28.889849,0.996972625
11/8/2014 0:00,28.713598,0.993899207
12/8/2014 0:00,28.903122,1.006600496
13/8/2014 0:00,28.824398,0.99727628
14/8/2014 0:00,28.88673,1.002162474
17/8/2014 0:00,28.961906,1.002602441
18/8/2014 0:00,28.933155,0.999007282
19/8/2014 0:00,28.977638,1.00153744
20/8/2014 0:00,28.897711,0.99724177
21/8/2014 0:00,28.780443,0.995941962
24/8/2014 0:00,28.824492,1.001530518
25/8/2014 0:00,28.816973,0.999739145
26/8/2014 0:00,28.815754,0.999957699
27/8/2014 0:00,28.95817,1.004942296
28/8/2014 0:00,29.310892,1.012180397
31/8/2014 0:00,29.576181,1.009050868
1/9/2014 0:00,29.841066,1.008956024
2/9/2014 0:00,29.859989,1.000634126
3/9/2014 0:00,29.382561,0.984011113
4/9/2014 0:00,29.358479,0.999180398
7/9/2014 0:00,29.429802,1.002429383
8/9/2014 0:00,29.33585,0.99680759
9/9/2014 0:00,29.343279,1.00025324
10/9/2014 0:00,29.517897,1.005950869
11/9/2014 0:00,29.597795,1.002706765
14/9/2014 0:00,29.855673,1.008712744
15/9/2014 0:00,30.33304,1.015989156
16/9/2014 0:00,30.387506,1.0017956
17/9/2014 0:00,30.235701,0.995004361
18/9/2014 0:00,30.253805,1.000598762
21/9/2014 0:00,30.289982,1.001195783
22/9/2014 0:00,30.442694,1.005041667
23/9/2014 0:00,30.39328,0.998376819
24/9/2014 0:00,30.081703,0.98974849
25/9/2014 0:00,30.305098,1.007426275
28/9/2014 0:00,30.623667,1.01051206
29/9/2014 0:00,30.86096,1.00774868
30/9/2014 0:00,31.005848,1.004694864
1/10/2014 0:00,31.203577,1.006377152
2/10/2014 0:00,31.046055,0.994951797
5/10/2014 0:00,31.290297,1.007867086
6/10/2014 0:00,31.121895,0.994618076
7/10/2014 0:00,31.149738,1.000894643
8/10/2014 0:00,31.37871,1.007350688
9/10/2014 0:00,31.462557,1.002672098
12/10/2014 0:00,31.657356,1.006191455
13/10/2014 0:00,31.786263,1.004071945
14/10/2014 0:00,32.045483,1.008155095
15/10/2014 0:00,31.819876,0.992959788
16/10/2014 0:00,31.952677,1.004173523
19/10/2014 0:00,31.877594,0.997650181
20/10/2014 0:00,32.235241,1.011219385
21/10/2014 0:00,32.127117,0.996645783
22/10/2014 0:00,32.464729,1.01050863
23/10/2014 0:00,32.636665,1.005296086
27/10/2014 0:00,32.826267,1.005809478
28/10/2014 0:00,33.130234,1.009259871
29/10/2014 0:00,33.330082,1.006032194
30/10/2014 0:00,33.641338,1.009338591
31/10/2014 0:00,32.107883,0.954417538
3/11/2014 0:00,33.376488,1.039510702
4/11/2014 0:00,33.607159,1.006911183
5/11/2014 0:00,33.952698,1.010281708
6/11/2014 0:00,34.637749,1.020176629
7/11/2014 0:00,36.188301,1.044764803
10/11/2014 0:00,36.026917,0.995540437
11/11/2014 0:00,35.767147,0.992789558
12/11/2014 0:00,35.951687,1.005159483
13/11/2014 0:00,35.578793,0.989627914
14/11/2014 0:00,36.122997,1.015295741
17/11/2014 0:00,36.39835,1.007622651
18/11/2014 0:00,36.287807,0.996962967
19/11/2014 0:00,36.093525,0.99464608
20/11/2014 0:00,35.946018,0.9959132
21/11/2014 0:00,35.464947,0.986616849
24/11/2014 0:00,35.16441,0.991525802
25/11/2014 0:00,34.53561,0.982118284
26/11/2014 0:00,35.596653,1.030723158
27/11/2014 0:00,36.523457,1.026036268
28/11/2014 0:00,37.889896,1.037412641
1/12/2014 0:00,38.461098,1.015075312
2/12/2014 0:00,38.998726,1.013978488
3/12/2014 0:00,41.089985,1.053623777
4/12/2014 0:00,40.457241,0.984601017
5/12/2014 0:00,41.338493,1.021782306
8/12/2014 0:00,39.84734,0.963928221
9/12/2014 0:00,40.767578,1.023094089
10/12/2014 0:00,41.08839,1.007869293
11/12/2014 0:00,41.906357,1.019907497
12/12/2014 0:00,41.583313,0.992291289
15/12/2014 0:00,44.379784,1.067249836
16/12/2014 0:00,49.951576,1.125547975
17/12/2014 0:00,52.226086,1.045534299
18/12/2014 0:00,49.554901,0.948853433
19/12/2014 0:00,47.204147,0.952562634
22/12/2014 0:00,44.746689,0.947939786
23/12/2014 0:00,42.32856,0.945959599
24/12/2014 0:00,41.21331,0.973652541
25/12/2014 0:00,40.89616,0.992304671
26/12/2014 0:00,38.698261,0.946256592
29/12/2014 0:00,40.406063,1.044131234
30/12/2014 0:00,43.681549,1.08106422
31/12/2014 0:00,42.805035,0.979933999
1/1/2015 0:00,45.849384,1.071121283
2/1/2015 0:00,44.059437,0.960960282
5/1/2015 0:00,44.032227,0.999382425
6/1/2015 0:00,45.590946,1.035399504
7/1/2015 0:00,47.345615,1.038487225
8/1/2015 0:00,46.849529,0.989522029
9/1/2015 0:00,45.039322,0.961361255
12/1/2015 0:00,46.145988,1.024571107
13/1/2015 0:00,47.331005,1.025679741
14/1/2015 0:00,48.883736,1.03280579
15/1/2015 0:00,48.022999,0.98239216
16/1/2015 0:00,48.86451,1.017523083
19/1/2015 0:00,49.188236,1.006624972
20/1/2015 0:00,48.612072,0.988286549
21/1/2015 0:00,48.548477,0.998691786
22/1/2015 0:00,48.872345,1.006671023
23/1/2015 0:00,47.994179,0.982031433
26/1/2015 0:00,47.538414,0.990503744
27/1/2015 0:00,50.473019,1.061731235
28/1/2015 0:00,50.739189,1.005273511
29/1/2015 0:00,50.079414,0.986996737
30/1/2015 0:00,50.812813,1.01464472
2/2/2015 0:00,51.799885,1.019425652
3/2/2015 0:00,50.558849,0.976041723
4/2/2015 0:00,48.351151,0.956334093
5/2/2015 0:00,50.263687,1.039555129
6/2/2015 0:00,49.370708,0.982234113
9/2/2015 0:00,49.50597,1.002739722
10/2/2015 0:00,48.521133,0.980106702
11/2/2015 0:00,48.211849,0.993625788
12/2/2015 0:00,47.8218,0.991909686
13/2/2015 0:00,48.137573,1.006603118
16/2/2015 0:00,46.749393,0.971162235
17/2/2015 0:00,46.484119,0.994325616
18/2/2015 0:00,46.995529,1.011001822
19/2/2015 0:00,45.430424,0.966696726
20/2/2015 0:00,45.542534,1.00246773
23/2/2015 0:00,45.324905,0.995221412
24/2/2015 0:00,46.763618,1.031742218
25/2/2015 0:00,46.22044,0.988384603
26/2/2015 0:00,45.414249,0.982557695
27/2/2015 0:00,45.064537,0.992299509
2/3/2015 0:00,44.824253,0.994668002
3/3/2015 0:00,45.884186,1.023646417
4/3/2015 0:00,45.409157,0.989647217
5/3/2015 0:00,45.233742,0.996137013
6/3/2015 0:00,44.4412,0.982478964
9/3/2015 0:00,43.792023,0.985392451
10/3/2015 0:00,44.009129,1.004957661
11/3/2015 0:00,44.680401,1.015253017
12/3/2015 0:00,44.943501,1.005888488
13/3/2015 0:00,44.372974,0.987305684
16/3/2015 0:00,44.795155,1.009514372
17/3/2015 0:00,44.809319,1.000316195
18/3/2015 0:00,44.230495,0.987082508
19/3/2015 0:00,43.072292,0.973814379
20/3/2015 0:00,43.304047,1.005380605
23/3/2015 0:00,42.994011,0.992840484
24/3/2015 0:00,42.922424,0.998334954
25/3/2015 0:00,42.219952,0.983633916
26/3/2015 0:00,41.888321,0.992145159
27/3/2015 0:00,41.844948,0.998964556
29/3/2015 0:00,42.260361,1.009927435
30/3/2015 0:00,41.813255,0.989420204
31/3/2015 0:00,42.345951,1.012739884
1/4/2015 0:00,42.229267,0.997244506
2/4/2015 0:00,41.672314,0.986811208
5/4/2015 0:00,42.043163,1.00889917
6/4/2015 0:00,40.88044,0.97234454
7/4/2015 0:00,40.386215,0.987910477
8/4/2015 0:00,39.561501,0.979579319
9/4/2015 0:00,38.250076,0.96685098
12/4/2015 0:00,38.193192,0.99851284
13/4/2015 0:00,37.966961,0.994076667
14/4/2015 0:00,37.483276,0.987260371
15/4/2015 0:00,36.714245,0.979483357
16/4/2015 0:00,36.832756,1.00322793
19/4/2015 0:00,38.721088,1.051267736
20/4/2015 0:00,39.584351,1.022294389
21/4/2015 0:00,39.644085,1.001509031
22/4/2015 0:00,38.436424,0.969537423
23/4/2015 0:00,37.835747,0.984372193
26/4/2015 0:00,38.16925,1.008814495
27/4/2015 0:00,39.10714,1.024571874
28/4/2015 0:00,38.769981,0.991378582
29/4/2015 0:00,38.592018,0.995409773
30/4/2015 0:00,38.969425,1.009779406
3/5/2015 0:00,38.617535,0.9909701
4/5/2015 0:00,39.016052,1.010319587
5/5/2015 0:00,37.952133,0.972731249
6/5/2015 0:00,38.465206,1.01351895
7/5/2015 0:00,37.717823,0.980569895
10/5/2015 0:00,38.277187,1.01483023
11/5/2015 0:00,38.263271,0.999636441
12/5/2015 0:00,37.464306,0.979119271
13/5/2015 0:00,37.19413,0.992788442
14/5/2015 0:00,37.932026,1.019839044
17/5/2015 0:00,37.43808,0.986978128
18/5/2015 0:00,36.964283,0.987344517
19/5/2015 0:00,37.087109,1.003322829
20/5/2015 0:00,37.049728,0.998992076
21/5/2015 0:00,37.377369,1.008843277
24/5/2015 0:00,37.366787,0.999716888
25/5/2015 0:00,37.225853,0.996228362
26/5/2015 0:00,37.724335,1.013390748
27/5/2015 0:00,38.474918,1.01989652
28/5/2015 0:00,38.960751,1.012627265
31/5/2015 0:00,38.783047,0.995438897
1/6/2015 0:00,39.480167,1.017974864
2/6/2015 0:00,39.089615,0.990107641
3/6/2015 0:00,40.375801,1.032903522
4/6/2015 0:00,41.801914,1.035320983
7/6/2015 0:00,41.407528,0.99056536
8/6/2015 0:00,41.318588,0.997852081
9/6/2015 0:00,41.103142,0.994785737
10/6/2015 0:00,40.419827,0.983375602
11/6/2015 0:00,40.6534,1.005778674
14/6/2015 0:00,40.90852,1.00627549
15/6/2015 0:00,40.480293,0.989532083
16/6/2015 0:00,39.951607,0.98693967
17/6/2015 0:00,40.166142,1.005369872
18/6/2015 0:00,39.897186,0.993303913
21/6/2015 0:00,40.499119,1.015087104
22/6/2015 0:00,40.368038,0.996763362
23/6/2015 0:00,40.109806,0.993603058
24/6/2015 0:00,40.575161,1.011602026
25/6/2015 0:00,40.71909,1.003547219
28/6/2015 0:00,40.458618,0.993603197
29/6/2015 0:00,41.317616,1.021231521
30/6/2015 0:00,40.978699,0.991797276
1/7/2015 0:00,41.243263,1.006456135
2/7/2015 0:00,41.14489,0.99761481
5/7/2015 0:00,41.400372,1.006209325
6/7/2015 0:00,42.119007,1.017358177
7/7/2015 0:00,41.813122,0.992737602
8/7/2015 0:00,42.542957,1.017454688
9/7/2015 0:00,42.397381,0.996578141
12/7/2015 0:00,41.636135,0.982044976
13/7/2015 0:00,41.610115,0.999375062
14/7/2015 0:00,41.472828,0.996700634
15/7/2015 0:00,41.628231,1.003747104
16/7/2015 0:00,41.657211,1.000696162
19/7/2015 0:00,41.597874,0.998575589
20/7/2015 0:00,41.523773,0.998218635
21/7/2015 0:00,41.745506,1.005339905
22/7/2015 0:00,41.850689,1.002519625
23/7/2015 0:00,42.244259,1.009404146
26/7/2015 0:00,42.52314,1.006601631
27/7/2015 0:00,43.513477,1.023289367
28/7/2015 0:00,43.942005,1.009848167
29/7/2015 0:00,42.728428,0.972382303
30/7/2015 0:00,43.41552,1.016080442
2/8/2015 0:00,44.894157,1.034057798
3/8/2015 0:00,46.101349,1.026889735
4/8/2015 0:00,45.677933,0.99081554
5/8/2015 0:00,45.805573,1.002794347
6/8/2015 0:00,46.604076,1.017432442
9/8/2015 0:00,46.573444,0.999342718
10/8/2015 0:00,45.499268,0.976935869
11/8/2015 0:00,45.734463,1.005169204
12/8/2015 0:00,45.833595,1.002167556
13/8/2015 0:00,46.190746,1.007792341
16/8/2015 0:00,46.135864,0.99881184
17/8/2015 0:00,46.470188,1.00724651
18/8/2015 0:00,46.85408,1.008261038
19/8/2015 0:00,47.458378,1.012897447
20/8/2015 0:00,48.557457,1.023158798
23/8/2015 0:00,48.885513,1.006756037
24/8/2015 0:00,50.173744,1.026351999
25/8/2015 0:00,49.372559,0.984031788
26/8/2015 0:00,49.050034,0.993467525
27/8/2015 0:00,47.204952,0.962383675
30/8/2015 0:00,46.340061,0.98167796
31/8/2015 0:00,45.593349,0.983886253
1/9/2015 0:00,47.04142,1.031760575
2/9/2015 0:00,47.181141,1.00297017
3/9/2015 0:00,47.417759,1.005015097
6/9/2015 0:00,48.044979,1.013227534
7/9/2015 0:00,48.465076,1.008743827
8/9/2015 0:00,47.897514,0.988289258
9/9/2015 0:00,48.159348,1.005466547
10/9/2015 0:00,47.904667,0.994711702
13/9/2015 0:00,47.99535,1.001892989
14/9/2015 0:00,48.056126,1.001266289
15/9/2015 0:00,47.619812,0.990920741
16/9/2015 0:00,46.722103,0.981148414
17/9/2015 0:00,46.830578,1.002321706
20/9/2015 0:00,47.446301,1.013147884
22/9/2015 0:00,46.433861,0.97866135
23/9/2015 0:00,46.299606,0.997108683
24/9/2015 0:00,46.386906,1.001885545
27/9/2015 0:00,45.907951,0.98967478
28/9/2015 0:00,46.167477,1.005653182
29/9/2015 0:00,46.032166,0.997069127
30/9/2015 0:00,45.93335,0.997853327
1/10/2015 0:00,45.87606,0.998752758
4/10/2015 0:00,46.081863,1.004486065
5/10/2015 0:00,45.600735,0.989559276
6/10/2015 0:00,44.616764,0.978422036
7/10/2015 0:00,44.09827,0.988378942
8/10/2015 0:00,43.68187,0.990557453
11/10/2015 0:00,44.09251,1.009400696
12/10/2015 0:00,44.413734,1.007285228
13/10/2015 0:00,44.971268,1.012553189
14/10/2015 0:00,45.405243,1.00965005
15/10/2015 0:00,44.459099,0.97916223
18/10/2015 0:00,44.233631,0.994928642
19/10/2015 0:00,44.904835,1.015174065
20/10/2015 0:00,44.60635,0.993352943
21/10/2015 0:00,45.190559,1.013096992
22/10/2015 0:00,44.830738,0.992037695
26/10/2015 0:00,44.630268,0.995528291
27/10/2015 0:00,45.227249,1.013376146
28/10/2015 0:00,46.856419,1.036021868
